Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
12,R_2tbPVD1DV0HLe3w,99,j,2,0,1601,Defund Planned Parenthood,Affirmative action,1,-1,3,6,3,1.023809523809524,3,7,3,1.023809523809524,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,1.601
12,R_2tbPVD1DV0HLe3w,100,f,1,1,1694.3999999761581,Abolishing private prisons,Physician-assisted suicide,1,-1,3,6,3,1.023809523809524,1,6,2,-0.6904761904761902,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.694399999976158
11,R_2t56Fwl8ddfXWCS,1,j,2,0,1013.3000000119209,Hardening schools/Arming teachers,Dorms determined by gender identity,1,1,0,6,3,-1.5583874449479593,1,5,2,0.25973124082465976,0,1,1,1,-1,1,1,-1,1,-1,1,1,Right,1.013300000011921
11,R_2t56Fwl8ddfXWCS,2,f,1,1,4797.300000011921,Defund Planned Parenthood,Increased Gun regulations,-1,-1,2,3,2,2.077849926597279,1,7,2,0.25973124082465976,-2,-1,-1,1,-4,1,4,-1,1,1,-4,0,Left,4.797300000011921
11,R_2t56Fwl8ddfXWCS,3,j,2,0,3366.100000023842,Affirmative action,Raise the minimum wage,1,1,1,6,1,0.25973124082465976,2,5,2,2.077849926597279,1,2,1,1,-1,1,1,-1,1,-1,1,1,Right,3.3661000000238417
11,R_2t56Fwl8ddfXWCS,4,j,2,0,4611.699999988079,Raise the minimum wage,Defund Planned Parenthood,1,1,2,5,2,2.077849926597279,2,3,2,2.077849926597279,2,2,0,0,-2,0,2,0,0,0,2,1,Right,4.611699999988079
11,R_2t56Fwl8ddfXWCS,5,j,2,0,4947.600000023842,Mask mandates,Increased Gun regulations,-1,-1,-1,4,2,-3.376506130720579,1,7,2,0.25973124082465976,1,-1,-2,2,3,2,3,2,-2,-2,-3,1,Right,4.947600000023842
11,R_2t56Fwl8ddfXWCS,6,f,1,1,3308.5,Defund Planned Parenthood,Mask mandates,-1,-1,2,3,2,2.077849926597279,-1,4,2,-3.376506130720579,-2,1,-3,3,-1,3,1,-3,3,3,-1,0,Left,3.3085
11,R_2t56Fwl8ddfXWCS,7,j,2,0,4730,Physician-assisted suicide,Defund Planned Parenthood,-1,-1,0,5,2,-1.5583874449479593,2,3,2,2.077849926597279,-0,-2,-2,2,-2,2,2,2,-2,-2,2,1,Right,4.73
11,R_2t56Fwl8ddfXWCS,8,j,2,0,4038.400000035763,Increased Gun regulations,Hardening schools/Arming teachers,-1,-1,1,7,2,0.25973124082465976,0,6,3,-1.5583874449479593,-1,-0,1,-1,-1,1,1,-1,1,1,1,1,Right,4.038400000035763
11,R_2t56Fwl8ddfXWCS,9,j,2,0,3948.2999999523163,Affirmative action,Defund Planned Parenthood,1,1,1,6,1,0.25973124082465976,2,3,2,2.077849926597279,1,2,1,1,-3,1,3,-1,1,-1,3,1,Right,3.948299999952316
11,R_2t56Fwl8ddfXWCS,10,f,1,1,4952.800000011921,Detention of migrant children,Defund Planned Parenthood,1,-1,1,5,2,0.25973124082465976,2,3,2,2.077849926597279,1,-2,3,-1,2,3,2,3,-3,-1,2,0,Left,4.952800000011921
11,R_2t56Fwl8ddfXWCS,11,j,2,0,6821.399999976158,Hardening schools/Arming teachers,Bathrooms restricted based on biological sex,1,-1,0,6,3,-1.5583874449479593,1,6,1,0.25973124082465976,0,-1,-1,1,0,1,0,1,-1,-1,0,1,Right,6.821399999976158
11,R_2t56Fwl8ddfXWCS,12,j,2,0,4564.800000011921,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,1,1,1,5,2,0.25973124082465976,2,5,2,2.077849926597279,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,4.564800000011921
11,R_2t56Fwl8ddfXWCS,13,j,2,0,4031.899999976158,Increased Gun regulations,Defund the police,-1,1,1,7,2,0.25973124082465976,1,5,2,0.25973124082465976,-1,1,2,0,-2,2,2,-2,2,0,2,1,Right,4.031899999976158
11,R_2t56Fwl8ddfXWCS,14,f,1,1,3132,Increased Gun regulations,Lift COVID lockdowns,1,1,1,7,2,0.25973124082465976,1,6,1,0.25973124082465976,1,1,0,0,1,0,1,0,0,0,1,0,Left,3.132
11,R_2t56Fwl8ddfXWCS,15,j,2,0,2384.800000011921,Raise the minimum wage,Defund Planned Parenthood,-1,-1,2,5,2,2.077849926597279,2,3,2,2.077849926597279,-2,-2,0,0,-2,0,2,0,0,0,2,1,Right,2.384800000011921
11,R_2t56Fwl8ddfXWCS,16,j,2,0,3989.899999976158,Lift COVID lockdowns,Student worker unionization,1,1,1,6,1,0.25973124082465976,1,5,2,0.25973124082465976,1,1,0,0,-1,0,1,0,0,0,1,1,Right,3.989899999976158
11,R_2t56Fwl8ddfXWCS,17,j,2,0,8200.399999976158,Mask mandates,Raise the minimum wage,1,-1,-1,4,2,-3.376506130720579,2,5,2,2.077849926597279,-1,-2,-1,3,1,1,1,1,-1,-3,-1,1,Right,8.200399999976158
11,R_2t56Fwl8ddfXWCS,18,j,2,0,2310.800000011921,Defund Planned Parenthood,Raise the minimum wage,-1,1,2,3,2,2.077849926597279,2,5,2,2.077849926597279,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,2.310800000011921
11,R_2t56Fwl8ddfXWCS,19,f,1,1,4338.599999964237,Defund Planned Parenthood,Mask mandates,1,-1,2,3,2,2.077849926597279,-1,4,2,-3.376506130720579,2,1,1,3,-1,1,1,1,-1,3,-1,0,Left,4.338599999964237
11,R_2t56Fwl8ddfXWCS,20,j,2,0,2507.099999964237,Raise the minimum wage,Raise the minimum wage,-1,1,2,5,2,2.077849926597279,2,5,2,2.077849926597279,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,2.5070999999642374
11,R_2t56Fwl8ddfXWCS,21,j,2,0,8245.800000011921,Hardening schools/Arming teachers,U.S. drone strikes in Afghanistan,1,-1,0,6,3,-1.5583874449479593,1,5,2,0.25973124082465976,0,-1,-1,1,-1,1,1,1,-1,-1,1,1,Right,8.24580000001192
11,R_2t56Fwl8ddfXWCS,22,f,1,1,7165.199999988079,Raise the minimum wage,Bathrooms restricted based on biological sex,1,-1,2,5,2,2.077849926597279,1,6,1,0.25973124082465976,2,-1,3,1,-1,3,1,3,-3,1,-1,0,Left,7.165199999988079
11,R_2t56Fwl8ddfXWCS,23,j,2,0,4390.5,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",1,-1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,2,-1,-3,-1,0,3,0,3,-3,1,0,1,Right,4.3905
11,R_2t56Fwl8ddfXWCS,24,f,1,1,4985,Defund Planned Parenthood,Increased Gun regulations,-1,1,2,3,2,2.077849926597279,1,7,2,0.25973124082465976,-2,1,-3,1,-4,3,4,-3,3,1,-4,0,Left,4.985
11,R_2t56Fwl8ddfXWCS,25,f,1,1,3643.100000023842,Gun-free campus police,Increased Gun regulations,-1,1,0,5,3,-1.5583874449479593,1,7,2,0.25973124082465976,-0,1,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,3.643100000023842
11,R_2t56Fwl8ddfXWCS,26,f,1,1,4338.600000023842,Affirmative action,Raise the minimum wage,1,-1,1,6,1,0.25973124082465976,2,5,2,2.077849926597279,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,4.338600000023842
11,R_2t56Fwl8ddfXWCS,27,j,2,0,7575.099999964237,Affirmative action,Affirmative action,1,-1,1,6,1,0.25973124082465976,1,6,1,0.25973124082465976,1,-1,-2,0,0,2,0,2,-2,0,0,1,Right,7.575099999964237
11,R_2t56Fwl8ddfXWCS,28,f,1,1,3504,Increased Gun regulations,Raise the minimum wage,-1,-1,1,7,2,0.25973124082465976,2,5,2,2.077849926597279,-1,-2,1,-1,2,1,2,1,-1,-1,2,0,Left,3.504
11,R_2t56Fwl8ddfXWCS,29,f,1,1,5572.900000035763,Raise the minimum wage,Increased Gun regulations,-1,1,2,5,2,2.077849926597279,1,7,2,0.25973124082465976,-2,1,-3,1,-2,3,2,-3,3,1,-2,0,Left,5.572900000035763
11,R_2t56Fwl8ddfXWCS,30,j,2,0,5168.400000035763,Increased Gun regulations,Raise the minimum wage,-1,1,1,7,2,0.25973124082465976,2,5,2,2.077849926597279,-1,2,3,1,-2,3,2,-3,3,-1,2,1,Right,5.168400000035763
11,R_2t56Fwl8ddfXWCS,31,j,2,0,6096.199999988079,Increased Gun regulations,Raise the minimum wage,1,1,1,7,2,0.25973124082465976,2,5,2,2.077849926597279,1,2,1,1,-2,1,2,-1,1,-1,2,1,Right,6.096199999988079
11,R_2t56Fwl8ddfXWCS,32,j,2,0,13460.699999988079,Increased Gun regulations,Mask mandates,1,1,1,7,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,-1,-2,-2,-3,2,3,2,-2,2,3,1,Right,13.46069999998808
11,R_2t56Fwl8ddfXWCS,33,f,1,1,3964.800000011921,Mask mandates,Raise the minimum wage,-1,1,-1,4,2,-3.376506130720579,2,5,2,2.077849926597279,1,2,-1,-3,-1,1,1,-1,1,-3,-1,0,Left,3.964800000011921
11,R_2t56Fwl8ddfXWCS,34,j,2,0,3170.699999988079,Mask mandates,Mask mandates,1,-1,-1,4,2,-3.376506130720579,-1,4,2,-3.376506130720579,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,3.170699999988079
11,R_2t56Fwl8ddfXWCS,35,j,2,0,5309.400000035763,Defund Planned Parenthood,Hardening schools/Arming teachers,1,1,2,3,2,2.077849926597279,0,6,3,-1.5583874449479593,2,0,-2,-2,3,2,3,2,-2,2,-3,1,Right,5.309400000035763
11,R_2t56Fwl8ddfXWCS,36,j,2,0,2706.600000023842,Defund Planned Parenthood,Increased Gun regulations,1,1,2,3,2,2.077849926597279,1,7,2,0.25973124082465976,2,1,-1,-1,4,1,4,1,-1,1,-4,1,Right,2.7066000000238417
11,R_2t56Fwl8ddfXWCS,37,j,2,0,2634.399999976158,Affirmative action,Increased Gun regulations,-1,1,1,6,1,0.25973124082465976,1,7,2,0.25973124082465976,-1,1,2,0,1,2,1,-2,2,0,-1,1,Right,2.634399999976158
11,R_2t56Fwl8ddfXWCS,38,j,2,0,3844.400000035763,Raise the minimum wage,Expel students with white nationlist views,-1,1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,3.8444000000357628
11,R_2t56Fwl8ddfXWCS,39,j,2,0,7370.800000011921,Lift COVID lockdowns,Abortion rights,1,-1,1,6,1,0.25973124082465976,1,5,2,0.25973124082465976,1,-1,-2,0,-1,2,1,2,-2,0,1,1,Right,7.370800000011921
11,R_2t56Fwl8ddfXWCS,40,f,1,1,5540.800000011921,Affirmative action,Raise the minimum wage,1,1,1,6,1,0.25973124082465976,2,5,2,2.077849926597279,1,2,-1,-1,1,1,1,-1,1,-1,1,0,Left,5.540800000011921
11,R_2t56Fwl8ddfXWCS,41,j,2,0,3060.899999976158,Raise the minimum wage,Hardening schools/Arming teachers,-1,1,2,5,2,2.077849926597279,0,6,3,-1.5583874449479593,-2,0,2,-2,1,2,1,-2,2,2,-1,1,Right,3.0608999999761584
11,R_2t56Fwl8ddfXWCS,42,j,2,0,6549.099999964237,Defund Planned Parenthood,Lift COVID lockdowns,-1,1,2,3,2,2.077849926597279,1,6,1,0.25973124082465976,-2,1,3,-1,3,3,3,-3,3,1,-3,1,Right,6.549099999964238
11,R_2t56Fwl8ddfXWCS,43,j,2,0,3601.699999988079,Remove public Confederate memorials,Lift COVID lockdowns,-1,1,0,5,3,-1.5583874449479593,1,6,1,0.25973124082465976,-0,1,1,1,1,1,1,-1,1,-1,-1,1,Right,3.601699999988079
11,R_2t56Fwl8ddfXWCS,44,f,1,1,5531.5,Mask mandates,Defund Planned Parenthood,1,1,-1,4,2,-3.376506130720579,2,3,2,2.077849926597279,-1,2,-3,-3,1,3,1,-3,3,-3,1,0,Left,5.5315
11,R_2t56Fwl8ddfXWCS,45,f,1,1,7845.900000035763,Bathrooms restricted based on biological sex,Hardening schools/Arming teachers,1,-1,1,6,1,0.25973124082465976,0,6,3,-1.5583874449479593,1,-0,1,1,0,1,0,1,-1,1,0,0,Left,7.845900000035763
11,R_2t56Fwl8ddfXWCS,46,j,2,0,4536.800000011921,Ban on ethnic Halloween costumes,Increased Gun regulations,-1,1,1,5,2,0.25973124082465976,1,7,2,0.25973124082465976,-1,1,2,0,2,2,2,-2,2,0,-2,1,Right,4.536800000011921
11,R_2t56Fwl8ddfXWCS,47,j,2,0,2340.199999988079,Defund Planned Parenthood,Mask mandates,-1,1,2,3,2,2.077849926597279,-1,4,2,-3.376506130720579,-2,-1,1,-3,1,1,1,-1,1,3,-1,1,Right,2.340199999988079
11,R_2t56Fwl8ddfXWCS,48,f,1,1,3686.7999999523163,Increased Gun regulations,Raise the minimum wage,-1,1,1,7,2,0.25973124082465976,2,5,2,2.077849926597279,-1,2,-3,-1,2,3,2,-3,3,-1,2,0,Left,3.686799999952316
11,R_2t56Fwl8ddfXWCS,49,f,1,1,2847.300000011921,Lift COVID lockdowns,Defund Planned Parenthood,-1,-1,1,6,1,0.25973124082465976,2,3,2,2.077849926597279,-1,-2,1,-1,3,1,3,1,-1,-1,3,0,Left,2.847300000011921
11,R_2t56Fwl8ddfXWCS,50,j,2,0,3601.199999988079,Affirmative action,Mask mandates,-1,1,1,6,1,0.25973124082465976,-1,4,2,-3.376506130720579,-1,-1,0,-2,-2,0,2,0,0,2,2,1,Right,3.6011999999880793
11,R_2t56Fwl8ddfXWCS,51,f,1,1,2670.899999976158,Bathrooms restricted based on biological sex,Raise the minimum wage,-1,-1,1,6,1,0.25973124082465976,2,5,2,2.077849926597279,-1,-2,1,-1,1,1,1,1,-1,-1,1,0,Left,2.6708999999761582
11,R_2t56Fwl8ddfXWCS,52,f,1,1,3818.2000000476837,Increased Gun regulations,Mask mandates,1,-1,1,7,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,1,0,2,3,0,3,0,0,2,3,0,Left,3.8182000000476837
11,R_2t56Fwl8ddfXWCS,53,j,2,0,9603.600000023842,Raise the minimum wage,Ban on ethnic Halloween costumes,-1,-1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,9.603600000023842
11,R_2t56Fwl8ddfXWCS,54,f,1,1,7574,Remove police from schools,Defund Planned Parenthood,-1,-1,1,5,2,0.25973124082465976,2,3,2,2.077849926597279,-1,-2,1,-1,2,1,2,1,-1,-1,2,0,Left,7.574
11,R_2t56Fwl8ddfXWCS,55,f,1,1,10666.800000011921,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,1,-1,2,3,2,2.077849926597279,1,5,2,0.25973124082465976,2,-1,3,1,-2,3,2,3,-3,1,-2,0,Left,10.666800000011921
11,R_2t56Fwl8ddfXWCS,56,j,2,0,2432.5,Raise the minimum wage,Mask mandates,-1,-1,2,5,2,2.077849926597279,-1,4,2,-3.376506130720579,-2,1,3,-3,-1,3,1,-3,3,3,1,1,Right,2.4325
11,R_2t56Fwl8ddfXWCS,57,f,1,1,2095.199999988079,Gun-free campus police,Mask mandates,1,1,0,5,3,-1.5583874449479593,-1,4,2,-3.376506130720579,0,-1,1,1,1,1,1,1,-1,1,1,0,Left,2.095199999988079
11,R_2t56Fwl8ddfXWCS,58,j,2,0,2777.2999999523163,Raise the minimum wage,Hardening schools/Arming teachers,1,-1,2,5,2,2.077849926597279,0,6,3,-1.5583874449479593,2,-0,-2,-2,1,2,1,2,-2,2,-1,1,Right,2.7772999999523162
11,R_2t56Fwl8ddfXWCS,59,j,2,0,6384.5,Raise the minimum wage,Bathrooms restricted based on biological sex,1,-1,2,5,2,2.077849926597279,1,6,1,0.25973124082465976,2,-1,-3,-1,1,3,1,3,-3,1,-1,1,Right,6.3845
11,R_2t56Fwl8ddfXWCS,60,f,1,1,9920.699999988079,Gun-free campus police,Defund Planned Parenthood,-1,1,0,5,3,-1.5583874449479593,2,3,2,2.077849926597279,-0,2,-2,-2,2,2,2,-2,2,-2,2,0,Left,9.920699999988079
11,R_2t56Fwl8ddfXWCS,61,j,2,0,6679.800000011921,Remove police from schools,Ban on research with animals,1,-1,1,5,2,0.25973124082465976,0,5,2,-1.5583874449479593,1,-0,-1,-1,0,1,0,1,-1,1,0,1,Right,6.679800000011921
11,R_2t56Fwl8ddfXWCS,62,j,2,0,3828.600000023842,Legalization of marijuana,Mask mandates,-1,1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,-1,-1,0,-2,-1,0,1,0,0,2,1,1,Right,3.828600000023842
11,R_2t56Fwl8ddfXWCS,63,f,1,1,2045.800000011921,Raise the minimum wage,Defund Planned Parenthood,1,-1,2,5,2,2.077849926597279,2,3,2,2.077849926597279,2,-2,4,0,2,4,2,4,-4,0,2,0,Left,2.045800000011921
11,R_2t56Fwl8ddfXWCS,64,f,1,1,2149.600000023842,Defund Planned Parenthood,Raise the minimum wage,1,-1,2,3,2,2.077849926597279,2,5,2,2.077849926597279,2,-2,4,0,-2,4,2,4,-4,0,-2,0,Left,2.1496000000238418
11,R_2t56Fwl8ddfXWCS,65,j,2,0,3071.399999976158,Increased Gun regulations,Ban on research with animals,-1,1,1,7,2,0.25973124082465976,0,5,2,-1.5583874449479593,-1,0,1,-1,-2,1,2,-1,1,1,2,1,Right,3.0713999999761583
11,R_2t56Fwl8ddfXWCS,66,f,1,1,3494.5,Hardening schools/Arming teachers,Mask mandates,-1,-1,0,6,3,-1.5583874449479593,-1,4,2,-3.376506130720579,-0,1,-1,1,2,1,2,-1,1,1,2,0,Left,3.4945
11,R_2t56Fwl8ddfXWCS,67,f,1,1,2203.300000011921,Raise the minimum wage,Defund Planned Parenthood,1,1,2,5,2,2.077849926597279,2,3,2,2.077849926597279,2,2,0,0,2,0,2,0,0,0,2,0,Left,2.2033000000119207
11,R_2t56Fwl8ddfXWCS,68,j,2,0,5186.199999988079,Defund Planned Parenthood,Affirmative action,1,-1,2,3,2,2.077849926597279,1,6,1,0.25973124082465976,2,-1,-3,-1,3,3,3,3,-3,1,-3,1,Right,5.186199999988079
11,R_2t56Fwl8ddfXWCS,69,f,1,1,4033.300000011921,Increased Gun regulations,University Campus should be a Sanctuary,1,1,1,7,2,0.25973124082465976,1,5,2,0.25973124082465976,1,1,0,0,2,0,2,0,0,0,2,0,Left,4.033300000011921
11,R_2t56Fwl8ddfXWCS,70,j,2,0,2704.2000000476837,"Boycott, Divest, and Sanction Israel",Climate change legislation,-1,1,1,5,2,0.25973124082465976,1,5,2,0.25973124082465976,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,2.704200000047684
11,R_2t56Fwl8ddfXWCS,71,j,2,0,1936.9000000357628,Hardening schools/Arming teachers,Increased Gun regulations,-1,1,0,6,3,-1.5583874449479593,1,7,2,0.25973124082465976,-0,1,1,1,1,1,1,-1,1,-1,-1,1,Right,1.9369000000357628
11,R_2t56Fwl8ddfXWCS,72,j,2,0,3310.699999988079,Defund the police,Mask mandates,1,1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,-1,-2,-2,-1,2,1,2,-2,2,1,1,Right,3.310699999988079
11,R_2t56Fwl8ddfXWCS,73,f,1,1,2864.100000023842,Hardening schools/Arming teachers,Gun-free campus police,1,-1,0,6,3,-1.5583874449479593,0,5,3,-1.5583874449479593,0,-0,0,0,1,0,1,0,-0,0,1,0,Left,2.864100000023842
11,R_2t56Fwl8ddfXWCS,74,j,2,0,3429.5,Increased Gun regulations,Affirmative action,-1,-1,1,7,2,0.25973124082465976,1,6,1,0.25973124082465976,-1,-1,0,0,-1,0,1,0,0,0,1,1,Right,3.4295
11,R_2t56Fwl8ddfXWCS,75,j,2,0,2245.800000011921,Allow alt-right speakers on campus,Increased Gun regulations,-1,-1,1,5,2,0.25973124082465976,1,7,2,0.25973124082465976,-1,-1,0,0,2,0,2,0,0,0,-2,1,Right,2.245800000011921
11,R_2t56Fwl8ddfXWCS,76,j,2,0,2382.800000011921,Defund Planned Parenthood,Defund Planned Parenthood,1,-1,2,3,2,2.077849926597279,2,3,2,2.077849926597279,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,2.3828000000119207
11,R_2t56Fwl8ddfXWCS,77,j,2,0,5548.900000035763,Lift COVID lockdowns,Student worker unionization,-1,-1,1,6,1,0.25973124082465976,1,5,2,0.25973124082465976,-1,-1,0,0,-1,0,1,0,0,0,1,1,Right,5.548900000035763
11,R_2t56Fwl8ddfXWCS,78,j,2,0,3078.2999999523163,University Campus should be a Sanctuary,Mask mandates,-1,-1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,-1,1,2,-2,-1,2,1,-2,2,2,1,1,Right,3.0782999999523164
11,R_2t56Fwl8ddfXWCS,79,j,2,0,1581.3999999761581,Mask mandates,Lift COVID lockdowns,-1,1,-1,4,2,-3.376506130720579,1,6,1,0.25973124082465976,1,1,0,2,2,0,2,0,0,-2,-2,1,Right,1.581399999976158
11,R_2t56Fwl8ddfXWCS,80,f,1,1,5875.799999952316,Remove public Confederate memorials,Raise the minimum wage,-1,-1,0,5,3,-1.5583874449479593,2,5,2,2.077849926597279,-0,-2,2,-2,0,2,0,2,-2,-2,0,0,Left,5.875799999952316
11,R_2t56Fwl8ddfXWCS,81,j,2,0,2497.899999976158,Mask mandates,Bathrooms restricted based on biological sex,-1,-1,-1,4,2,-3.376506130720579,1,6,1,0.25973124082465976,1,-1,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.497899999976158
11,R_2t56Fwl8ddfXWCS,82,f,1,1,1621.1000000238419,Mandatory vaccinations,Mask mandates,1,-1,1,5,2,0.25973124082465976,-1,4,2,-3.376506130720579,1,1,0,2,1,0,1,0,0,2,1,0,Left,1.6211000000238418
11,R_2t56Fwl8ddfXWCS,83,f,1,1,1701.8999999761581,Defund the police,Lift COVID lockdowns,1,-1,1,5,2,0.25973124082465976,1,6,1,0.25973124082465976,1,-1,2,0,-1,2,1,2,-2,0,-1,0,Left,1.7018999999761582
11,R_2t56Fwl8ddfXWCS,84,j,2,0,1780.0999999642372,Mask mandates,Raise the minimum wage,1,1,-1,4,2,-3.376506130720579,2,5,2,2.077849926597279,-1,2,3,3,1,3,1,-3,3,-3,-1,1,Right,1.7800999999642373
11,R_2t56Fwl8ddfXWCS,85,f,1,1,2094.699999988079,Bathrooms restricted based on biological sex,Mask mandates,1,1,1,6,1,0.25973124082465976,-1,4,2,-3.376506130720579,1,-1,2,2,2,2,2,2,-2,2,2,0,Left,2.094699999988079
11,R_2t56Fwl8ddfXWCS,86,f,1,1,1673.800000011921,Remove public Confederate memorials,Mask mandates,1,-1,0,5,3,-1.5583874449479593,-1,4,2,-3.376506130720579,0,1,-1,1,1,1,1,-1,1,1,1,0,Left,1.6738000000119209
11,R_2t56Fwl8ddfXWCS,87,f,1,1,2046.1000000238419,Mask mandates,Hardening schools/Arming teachers,1,-1,-1,4,2,-3.376506130720579,0,6,3,-1.5583874449479593,-1,-0,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,2.046100000023842
11,R_2t56Fwl8ddfXWCS,88,f,1,1,3082.5,Raise the minimum wage,Tuition increases,1,1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,2,1,1,1,0,1,0,1,-1,1,0,0,Left,3.0825
11,R_2t56Fwl8ddfXWCS,89,f,1,1,1561.800000011921,Raise the minimum wage,Expel students with white nationlist views,1,-1,2,5,2,2.077849926597279,1,5,2,0.25973124082465976,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,1.561800000011921
11,R_2t56Fwl8ddfXWCS,90,f,1,1,2086.199999988079,Affirmative action,Increased Gun regulations,1,-1,1,6,1,0.25973124082465976,1,7,2,0.25973124082465976,1,-1,2,0,-1,2,1,2,-2,0,-1,0,Left,2.086199999988079
11,R_2t56Fwl8ddfXWCS,91,j,2,0,1858.699999988079,Defund Planned Parenthood,On campus concealed carry,1,1,2,3,2,2.077849926597279,1,5,2,0.25973124082465976,2,1,-1,-1,2,1,2,1,-1,1,-2,1,Right,1.858699999988079
11,R_2t56Fwl8ddfXWCS,92,j,2,0,163285.19999998808,Increased Gun regulations,Increased Gun regulations,-1,1,1,7,2,0.25973124082465976,1,7,2,0.25973124082465976,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,163.28519999998807
11,R_2t56Fwl8ddfXWCS,93,f,1,1,2865.600000023842,Hardening schools/Arming teachers,Defund Planned Parenthood,1,-1,0,6,3,-1.5583874449479593,2,3,2,2.077849926597279,0,-2,2,-2,3,2,3,2,-2,-2,3,0,Left,2.865600000023842
11,R_2t56Fwl8ddfXWCS,94,f,1,1,4361.899999976158,Ban on research with animals,Raise the minimum wage,1,1,0,5,2,-1.5583874449479593,2,5,2,2.077849926597279,0,2,-2,-2,0,2,0,-2,2,-2,0,0,Left,4.361899999976158
11,R_2t56Fwl8ddfXWCS,95,f,1,1,4150.599999964237,Bathrooms restricted based on biological sex,Remove public Confederate memorials,-1,-1,1,6,1,0.25973124082465976,0,5,3,-1.5583874449479593,-1,-0,-1,1,1,1,1,-1,1,1,1,0,Left,4.150599999964237
11,R_2t56Fwl8ddfXWCS,96,j,2,0,52765.40000003576,Increased Gun regulations,Defund Planned Parenthood,-1,1,1,7,2,0.25973124082465976,2,3,2,2.077849926597279,-1,2,3,1,-4,3,4,-3,3,-1,4,1,Right,52.76540000003576
11,R_2t56Fwl8ddfXWCS,97,j,2,0,2240.600000023842,Legalization of marijuana,Ban on research with animals,-1,1,1,5,2,0.25973124082465976,0,5,2,-1.5583874449479593,-1,0,1,-1,0,1,0,-1,1,1,0,1,Right,2.240600000023842
11,R_2t56Fwl8ddfXWCS,98,f,1,1,6472.699999988079,Raise the minimum wage,Raise the minimum wage,-1,1,2,5,2,2.077849926597279,2,5,2,2.077849926597279,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,6.472699999988079
11,R_2t56Fwl8ddfXWCS,99,j,2,0,3193.300000011921,Increased Gun regulations,Mask mandates,-1,1,1,7,2,0.25973124082465976,-1,4,2,-3.376506130720579,-1,-1,0,-2,-3,0,3,0,0,2,3,1,Right,3.193300000011921
