Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
2,R_1ir3HZuypop5xQB,100,f,1,1,85.20000004768372,Abolishing fraternities,Safe injection locations,1,-1,2,6,2,1.5168173299110996,2,4,1,1.5168173299110996,2,-2,4,0,2,4,2,4,-4,0,2,0,Left,0.08520000004768372
10,R_2Si8iSDiTMldrAB,1,j,2,0,11777.300000000745,Climate change legislation,On campus concealed carry,-1,1,3,8,3,1.1278690186247062,1,1,3,0.31874559222002574,-3,1,4,-2,-7,4,7,-4,4,2,7,1,Right,11.777300000000745
10,R_2Si8iSDiTMldrAB,2,j,2,0,4628.199999999255,Bathrooms restricted based on biological sex,Build southern border wall,1,-1,-3,4,4,-1.2995012605893355,-3,8,4,-1.2995012605893355,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,4.628199999999255
10,R_2Si8iSDiTMldrAB,3,f,1,1,7049.0999999996275,Cuts to National Parks budget,Student worker unionization,-1,-1,-2,5,3,-0.8949395473869951,3,5,4,1.1278690186247062,2,-3,5,-5,0,5,0,5,-5,-5,0,0,Left,7.049099999999627
10,R_2Si8iSDiTMldrAB,4,f,1,1,3372.9000000003725,Student worker unionization,Mask mandates,-1,-1,3,5,4,1.1278690186247062,3,7,4,1.1278690186247062,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,3.3729000000003726
10,R_2Si8iSDiTMldrAB,5,f,1,1,3633.9000000003725,Climate change legislation,Defund Planned Parenthood,1,1,3,8,3,1.1278690186247062,-3,7,2,-1.2995012605893355,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,3.6339000000003727
10,R_2Si8iSDiTMldrAB,6,f,1,1,4636.5999999996275,Affirmative action,Abolishing private prisons,1,-1,2,4,3,0.7233073054223661,3,8,4,1.1278690186247062,2,-3,5,-1,-4,5,4,5,-5,-1,-4,0,Left,4.6365999999996275
10,R_2Si8iSDiTMldrAB,7,f,1,1,3763,Black Lives Matter,Allow alt-right speakers on campus,1,1,3,8,4,1.1278690186247062,-3,6,4,-1.2995012605893355,3,-3,6,6,2,6,2,6,-6,6,2,0,Left,3.763
10,R_2Si8iSDiTMldrAB,8,f,1,1,6612.9000000003725,Expel students with white nationlist views,War on Drugs,-1,1,3,8,4,1.1278690186247062,-3,7,4,-1.2995012605893355,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,6.612900000000373
10,R_2Si8iSDiTMldrAB,9,f,1,1,4194.0999999996275,Remove police from schools,Climate change legislation,-1,-1,1,2,4,0.31874559222002574,3,8,3,1.1278690186247062,-1,-3,2,-2,-6,2,6,2,-2,-2,-6,0,Left,4.194099999999628
10,R_2Si8iSDiTMldrAB,10,j,2,0,4783.5,On campus concealed carry,Student worker unionization,-1,1,1,1,3,0.31874559222002574,3,5,4,1.1278690186247062,-1,3,4,2,4,4,4,-4,4,-2,-4,1,Right,4.7835
10,R_2Si8iSDiTMldrAB,11,f,1,1,5525.5,Student worker unionization,Increased Gun regulations,-1,-1,3,5,4,1.1278690186247062,2,6,3,0.7233073054223661,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,5.5255
10,R_2Si8iSDiTMldrAB,12,f,1,1,8602.10000000149,On campus concealed carry,Climate change legislation,-1,-1,1,1,3,0.31874559222002574,3,8,3,1.1278690186247062,-1,-3,2,-2,-7,2,7,2,-2,-2,-7,0,Left,8.60210000000149
10,R_2Si8iSDiTMldrAB,13,f,1,1,26663.60000000149,Student worker unionization,Ban on research with animals,1,-1,3,5,4,1.1278690186247062,-1,0,3,-0.4903778341846548,3,1,2,4,5,2,5,2,-2,4,5,0,Left,26.66360000000149
10,R_2Si8iSDiTMldrAB,14,j,2,0,2640.4000000003725,War on Drugs,Student worker unionization,1,1,-3,7,4,-1.2995012605893355,3,5,4,1.1278690186247062,-3,3,6,6,-2,6,2,-6,6,-6,2,1,Right,2.6404000000003727
10,R_2Si8iSDiTMldrAB,15,j,2,0,8270.800000000745,Religious exemptions for discrimination laws,Student worker unionization,1,1,-1,0,1,-0.4903778341846548,3,5,4,1.1278690186247062,-1,3,4,4,5,4,5,-4,4,-4,-5,1,Right,8.270800000000746
10,R_2Si8iSDiTMldrAB,16,j,2,0,2937.0999999996275,Student worker unionization,On campus concealed carry,-1,1,3,5,4,1.1278690186247062,1,1,3,0.31874559222002574,-3,1,4,-2,-4,4,4,-4,4,2,4,1,Right,2.9370999999996275
10,R_2Si8iSDiTMldrAB,17,j,2,0,2885.800000000745,Bathrooms restricted based on biological sex,Student worker unionization,1,-1,-3,4,4,-1.2995012605893355,3,5,4,1.1278690186247062,-3,-3,0,6,1,0,1,0,0,-6,-1,1,Right,2.885800000000745
10,R_2Si8iSDiTMldrAB,18,f,1,1,16392.5,Abolishing private prisons,Mask mandates,1,1,3,8,4,1.1278690186247062,3,7,4,1.1278690186247062,3,3,0,0,1,0,1,0,0,0,1,0,Left,16.3925
10,R_2Si8iSDiTMldrAB,19,j,2,0,20376,Student worker unionization,Remove police from schools,-1,1,3,5,4,1.1278690186247062,1,2,4,0.31874559222002574,-3,1,4,-2,-3,4,3,-4,4,2,3,1,Right,20.376
10,R_2Si8iSDiTMldrAB,20,j,2,0,20417.199999999255,Mandatory vaccinations,Student worker unionization,-1,1,1,6,3,0.31874559222002574,3,5,4,1.1278690186247062,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,20.417199999999255
10,R_2Si8iSDiTMldrAB,21,f,1,1,3970.7999999988824,Increased Gun regulations,Student worker unionization,1,1,2,6,3,0.7233073054223661,3,5,4,1.1278690186247062,2,3,-1,-1,1,1,1,-1,1,-1,1,0,Left,3.9707999999988823
10,R_2Si8iSDiTMldrAB,22,f,1,1,6911.9000000003725,Student worker unionization,Hardening schools/Arming teachers,-1,1,3,5,4,1.1278690186247062,-3,6,4,-1.2995012605893355,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,6.911900000000372
10,R_2Si8iSDiTMldrAB,23,f,1,1,3215.2999999988824,Student worker unionization,Dorms determined by gender identity,-1,1,3,5,4,1.1278690186247062,-2,4,1,-0.8949395473869951,-3,-2,-1,5,1,1,1,-1,1,5,1,0,Left,3.2152999999988823
10,R_2Si8iSDiTMldrAB,24,j,2,0,1771.3999999985099,Abolishing private prisons,Student worker unionization,-1,1,3,8,4,1.1278690186247062,3,5,4,1.1278690186247062,-3,3,6,0,-3,6,3,-6,6,0,3,1,Right,1.77139999999851
10,R_2Si8iSDiTMldrAB,25,j,2,0,2961.4000000003725,Student worker unionization,Allow alt-right speakers on campus,-1,-1,3,5,4,1.1278690186247062,-3,6,4,-1.2995012605893355,-3,3,6,-6,1,6,1,-6,6,6,-1,1,Right,2.9614000000003724
10,R_2Si8iSDiTMldrAB,26,j,2,0,5294.700000001118,Build southern border wall,Abolishing fraternities,1,1,-3,8,4,-1.2995012605893355,1,4,3,0.31874559222002574,-3,1,4,4,-4,4,4,-4,4,-4,4,1,Right,5.294700000001118
10,R_2Si8iSDiTMldrAB,27,f,1,1,10465.099999999627,Ban on research with animals,Stop police brutality,1,-1,-1,0,3,-0.4903778341846548,3,8,4,1.1278690186247062,-1,-3,2,-4,-8,2,8,2,-2,-4,-8,0,Left,10.465099999999627
10,R_2Si8iSDiTMldrAB,28,j,2,0,10949.199999999255,Raise the minimum wage,Increased Gun regulations,-1,1,3,8,4,1.1278690186247062,2,6,3,0.7233073054223661,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,10.949199999999255
10,R_2Si8iSDiTMldrAB,29,j,2,0,20004,Student worker unionization,Mandatory trigger warnings,1,1,3,5,4,1.1278690186247062,2,5,3,0.7233073054223661,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,20.004
10,R_2Si8iSDiTMldrAB,30,f,1,1,5703.5999999996275,Ban on research with animals,Student worker unionization,-1,-1,-1,0,3,-0.4903778341846548,3,5,4,1.1278690186247062,1,-3,4,-4,-5,4,5,4,-4,-4,-5,0,Left,5.703599999999628
10,R_2Si8iSDiTMldrAB,31,f,1,1,2383.39999999851,Bathrooms restricted based on biological sex,Black Lives Matter,1,-1,-3,4,4,-1.2995012605893355,3,8,4,1.1278690186247062,-3,-3,0,-6,-4,0,4,0,0,-6,-4,0,Left,2.38339999999851
10,R_2Si8iSDiTMldrAB,32,f,1,1,6345.700000001118,Mask mandates,Student worker unionization,1,1,3,7,4,1.1278690186247062,3,5,4,1.1278690186247062,3,3,0,0,2,0,2,0,0,0,2,0,Left,6.345700000001117
10,R_2Si8iSDiTMldrAB,33,j,2,0,3702.0999999996275,Religious exemptions for discrimination laws,Student worker unionization,1,-1,-1,0,1,-0.4903778341846548,3,5,4,1.1278690186247062,-1,-3,-2,4,5,2,5,2,-2,-4,-5,1,Right,3.7020999999996276
10,R_2Si8iSDiTMldrAB,34,j,2,0,13820.199999999255,Student worker unionization,Remove police from schools,1,1,3,5,4,1.1278690186247062,1,2,4,0.31874559222002574,3,1,-2,-2,-3,2,3,2,-2,2,3,1,Right,13.820199999999256
10,R_2Si8iSDiTMldrAB,35,j,2,0,14601.699999999255,Expel students with white nationlist views,Cuts to National Parks budget,-1,1,3,8,4,1.1278690186247062,-2,5,3,-0.8949395473869951,-3,-2,1,-5,-3,1,3,-1,1,5,3,1,Right,14.601699999999255
10,R_2Si8iSDiTMldrAB,36,f,1,1,2859.89999999851,On campus concealed carry,Student worker unionization,1,1,1,1,3,0.31874559222002574,3,5,4,1.1278690186247062,1,3,-2,-2,-4,2,4,-2,2,-2,-4,0,Left,2.8598999999985097
10,R_2Si8iSDiTMldrAB,37,j,2,0,3116.0999999996275,Increased Gun regulations,Climate change legislation,-1,1,2,6,3,0.7233073054223661,3,8,3,1.1278690186247062,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,3.1160999999996273
10,R_2Si8iSDiTMldrAB,38,f,1,1,3608.5,Student worker unionization,Affirmative action,1,-1,3,5,4,1.1278690186247062,2,4,3,0.7233073054223661,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,3.6085
10,R_2Si8iSDiTMldrAB,39,j,2,0,17779.5,Ban on research with animals,Raise the minimum wage,1,1,-1,0,3,-0.4903778341846548,3,8,4,1.1278690186247062,-1,3,4,4,8,4,8,-4,4,-4,-8,1,Right,17.7795
10,R_2Si8iSDiTMldrAB,40,j,2,0,28775.400000000373,Climate change legislation,Bathrooms restricted based on biological sex,-1,-1,3,8,3,1.1278690186247062,-3,4,4,-1.2995012605893355,-3,3,6,-6,-4,6,4,-6,6,6,4,1,Right,28.775400000000374
10,R_2Si8iSDiTMldrAB,41,f,1,1,5340.9000000003725,Dorms determined by gender identity,Student worker unionization,-1,1,-2,4,1,-0.8949395473869951,3,5,4,1.1278690186247062,2,3,-1,-5,-1,1,1,-1,1,-5,-1,0,Left,5.340900000000373
10,R_2Si8iSDiTMldrAB,42,f,1,1,5650.89999999851,Student worker unionization,Student worker unionization,1,-1,3,5,4,1.1278690186247062,3,5,4,1.1278690186247062,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,5.65089999999851
10,R_2Si8iSDiTMldrAB,43,j,2,0,2071.699999999255,Mandatory vaccinations,Student worker unionization,-1,-1,1,6,3,0.31874559222002574,3,5,4,1.1278690186247062,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,2.071699999999255
10,R_2Si8iSDiTMldrAB,44,j,2,0,15693,Remove police from schools,Student worker unionization,-1,1,1,2,4,0.31874559222002574,3,5,4,1.1278690186247062,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,15.693
10,R_2Si8iSDiTMldrAB,45,f,1,1,10066.5,Student worker unionization,Abolishing fraternities,-1,-1,3,5,4,1.1278690186247062,1,4,3,0.31874559222002574,-3,-1,-2,2,1,2,1,-2,2,2,1,0,Left,10.0665
10,R_2Si8iSDiTMldrAB,46,j,2,0,5085.299999998882,Abortion rights,Hardening schools/Arming teachers,1,-1,3,8,4,1.1278690186247062,-3,6,4,-1.2995012605893355,3,3,0,-6,-2,0,2,0,0,6,2,1,Right,5.085299999998883
10,R_2Si8iSDiTMldrAB,47,f,1,1,1864.199999999255,Stop police brutality,Dorms determined by gender identity,1,1,3,8,4,1.1278690186247062,-2,4,1,-0.8949395473869951,3,-2,5,5,4,5,4,5,-5,5,4,0,Left,1.864199999999255
10,R_2Si8iSDiTMldrAB,48,j,2,0,2238,Remove police from schools,Student worker unionization,-1,-1,1,2,4,0.31874559222002574,3,5,4,1.1278690186247062,-1,-3,-2,2,3,2,3,2,-2,-2,-3,1,Right,2.238
10,R_2Si8iSDiTMldrAB,49,j,2,0,22640.300000000745,Student worker unionization,Gun-free campus police,1,1,3,5,4,1.1278690186247062,0,4,3,-0.08581612098231453,3,0,-3,-3,-1,3,1,3,-3,3,1,1,Right,22.640300000000746
10,R_2Si8iSDiTMldrAB,50,j,2,0,9815.5,Ban on ethnic Halloween costumes,Expel students with white nationlist views,-1,1,0,0,2,-0.08581612098231453,3,8,4,1.1278690186247062,-0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,9.8155
10,R_2Si8iSDiTMldrAB,51,j,2,0,3806,Expel students with white nationlist views,Abolishing fraternities,-1,-1,3,8,4,1.1278690186247062,1,4,3,0.31874559222002574,-3,-1,2,-2,-4,2,4,-2,2,2,4,1,Right,3.806
10,R_2Si8iSDiTMldrAB,52,j,2,0,2748,On campus concealed carry,Student worker unionization,-1,-1,1,1,3,0.31874559222002574,3,5,4,1.1278690186247062,-1,-3,-2,2,4,2,4,2,-2,-2,-4,1,Right,2.748
10,R_2Si8iSDiTMldrAB,53,j,2,0,4204,Student worker unionization,Mandatory vaccinations,1,1,3,5,4,1.1278690186247062,1,6,3,0.31874559222002574,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,4.204
10,R_2Si8iSDiTMldrAB,54,f,1,1,2293.800000000745,Climate change legislation,Ban on ethnic Halloween costumes,-1,-1,3,8,3,1.1278690186247062,0,0,2,-0.08581612098231453,-3,-0,-3,3,8,3,8,-3,3,3,8,0,Left,2.2938000000007452
10,R_2Si8iSDiTMldrAB,55,j,2,0,3699.4000000003725,Student worker unionization,Defund Planned Parenthood,-1,-1,3,5,4,1.1278690186247062,-3,7,2,-1.2995012605893355,-3,3,6,-6,2,6,2,-6,6,6,-2,1,Right,3.6994000000003724
10,R_2Si8iSDiTMldrAB,56,f,1,1,2328.199999999255,Mandatory vaccinations,Student worker unionization,1,-1,1,6,3,0.31874559222002574,3,5,4,1.1278690186247062,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,2.328199999999255
10,R_2Si8iSDiTMldrAB,57,j,2,0,6890.300000000745,Ban on ethnic Halloween costumes,Student worker unionization,1,1,0,0,2,-0.08581612098231453,3,5,4,1.1278690186247062,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,6.890300000000745
10,R_2Si8iSDiTMldrAB,58,f,1,1,2708.9000000003725,Mandatory drug tests for welfare recipients,Build southern border wall,1,1,-3,6,3,-1.2995012605893355,-3,8,4,-1.2995012605893355,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,2.7089000000003725
10,R_2Si8iSDiTMldrAB,59,f,1,1,5440.4000000003725,Remove public Confederate memorials,On campus concealed carry,1,-1,3,8,4,1.1278690186247062,1,1,3,0.31874559222002574,3,-1,4,2,7,4,7,4,-4,2,7,0,Left,5.4404000000003725
10,R_2Si8iSDiTMldrAB,60,f,1,1,2943.7000000011176,Abolishing fraternities,Student worker unionization,1,-1,1,4,3,0.31874559222002574,3,5,4,1.1278690186247062,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,2.9437000000011175
10,R_2Si8iSDiTMldrAB,61,j,2,0,2292.699999999255,Expel students with white nationlist views,Bathrooms restricted based on biological sex,1,-1,3,8,4,1.1278690186247062,-3,4,4,-1.2995012605893355,3,3,0,-6,-4,0,4,0,0,6,4,1,Right,2.292699999999255
10,R_2Si8iSDiTMldrAB,62,f,1,1,8397.300000000745,Build southern border wall,Abolishing fraternities,-1,-1,-3,8,4,-1.2995012605893355,1,4,3,0.31874559222002574,3,-1,4,-4,4,4,4,4,-4,-4,4,0,Left,8.397300000000746
10,R_2Si8iSDiTMldrAB,63,j,2,0,4881,Mandatory vaccinations,Abortion rights,-1,1,1,6,3,0.31874559222002574,3,8,4,1.1278690186247062,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,4.881
10,R_2Si8iSDiTMldrAB,64,f,1,1,18894.400000000373,Abolishing private prisons,Expel students with white nationlist views,1,-1,3,8,4,1.1278690186247062,3,8,4,1.1278690186247062,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,18.894400000000374
10,R_2Si8iSDiTMldrAB,65,j,2,0,1811.300000000745,Abolishing fraternities,Student worker unionization,-1,1,1,4,3,0.31874559222002574,3,5,4,1.1278690186247062,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,1.811300000000745
10,R_2Si8iSDiTMldrAB,66,f,1,1,5420.4000000003725,Student worker unionization,Mandatory trigger warnings,1,-1,3,5,4,1.1278690186247062,2,5,3,0.7233073054223661,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,5.420400000000373
10,R_2Si8iSDiTMldrAB,67,j,2,0,17574,Climate change legislation,War on Drugs,-1,-1,3,8,3,1.1278690186247062,-3,7,4,-1.2995012605893355,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,17.574
10,R_2Si8iSDiTMldrAB,68,j,2,0,36161.800000000745,Remove police from schools,Remove public Confederate memorials,-1,1,1,2,4,0.31874559222002574,3,8,4,1.1278690186247062,-1,3,4,2,6,4,6,-4,4,-2,-6,1,Right,36.161800000000746
10,R_2Si8iSDiTMldrAB,69,j,2,0,7428.200000001118,Mandatory trigger warnings,Student worker unionization,-1,-1,2,5,3,0.7233073054223661,3,5,4,1.1278690186247062,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,7.428200000001118
10,R_2Si8iSDiTMldrAB,70,f,1,1,7280.4000000003725,Mandatory vaccinations,Remove public Confederate memorials,1,-1,1,6,3,0.31874559222002574,3,8,4,1.1278690186247062,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,7.280400000000372
10,R_2Si8iSDiTMldrAB,71,f,1,1,12497.5,Ban on research with animals,Black Lives Matter,-1,-1,-1,0,3,-0.4903778341846548,3,8,4,1.1278690186247062,1,-3,4,-4,-8,4,8,4,-4,-4,-8,0,Left,12.4975
10,R_2Si8iSDiTMldrAB,72,j,2,0,5546.699999999255,Student worker unionization,Stop police brutality,-1,1,3,5,4,1.1278690186247062,3,8,4,1.1278690186247062,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,5.546699999999255
10,R_2Si8iSDiTMldrAB,73,j,2,0,25141.400000000373,Abolishing private prisons,Mandatory trigger warnings,-1,1,3,8,4,1.1278690186247062,2,5,3,0.7233073054223661,-3,2,5,-1,-3,5,3,-5,5,1,3,1,Right,25.141400000000374
10,R_2Si8iSDiTMldrAB,74,j,2,0,2246.800000000745,Student worker unionization,Expel students with white nationlist views,1,1,3,5,4,1.1278690186247062,3,8,4,1.1278690186247062,3,3,0,0,3,0,3,0,0,0,-3,1,Right,2.246800000000745
10,R_2Si8iSDiTMldrAB,75,f,1,1,2508,Raise the minimum wage,On campus concealed carry,1,1,3,8,4,1.1278690186247062,1,1,3,0.31874559222002574,3,1,2,2,7,2,7,2,-2,2,7,0,Left,2.508
10,R_2Si8iSDiTMldrAB,76,f,1,1,1624.0999999996275,Affirmative action,Student worker unionization,1,-1,2,4,3,0.7233073054223661,3,5,4,1.1278690186247062,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,1.6240999999996275
10,R_2Si8iSDiTMldrAB,77,f,1,1,3016.699999999255,Build southern border wall,Mandatory vaccinations,1,-1,-3,8,4,-1.2995012605893355,1,6,3,0.31874559222002574,-3,-1,-2,-4,2,2,2,-2,2,-4,2,0,Left,3.016699999999255
10,R_2Si8iSDiTMldrAB,78,j,2,0,3566.60000000149,Affirmative action,Abolishing private prisons,1,1,2,4,3,0.7233073054223661,3,8,4,1.1278690186247062,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,3.56660000000149
10,R_2Si8iSDiTMldrAB,79,j,2,0,9812,Abortion rights,Increased Gun regulations,-1,-1,3,8,4,1.1278690186247062,2,6,3,0.7233073054223661,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,9.812
10,R_2Si8iSDiTMldrAB,80,f,1,1,4029.800000000745,Raise the minimum wage,Mandatory trigger warnings,1,-1,3,8,4,1.1278690186247062,2,5,3,0.7233073054223661,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,4.029800000000745
10,R_2Si8iSDiTMldrAB,81,j,2,0,10168,Bathrooms restricted based on biological sex,Student worker unionization,1,1,-3,4,4,-1.2995012605893355,3,5,4,1.1278690186247062,-3,3,6,6,1,6,1,-6,6,-6,-1,1,Right,10.168
10,R_2Si8iSDiTMldrAB,82,f,1,1,8563.10000000149,Remove police from schools,Raise the minimum wage,1,-1,1,2,4,0.31874559222002574,3,8,4,1.1278690186247062,1,-3,4,-2,-6,4,6,4,-4,-2,-6,0,Left,8.56310000000149
10,R_2Si8iSDiTMldrAB,83,j,2,0,9510.699999999255,Student worker unionization,Hardening schools/Arming teachers,1,1,3,5,4,1.1278690186247062,-3,6,4,-1.2995012605893355,3,-3,-6,-6,1,6,1,6,-6,6,-1,1,Right,9.510699999999256
10,R_2Si8iSDiTMldrAB,84,j,2,0,2557.4000000003725,Increased Gun regulations,Student worker unionization,-1,1,2,6,3,0.7233073054223661,3,5,4,1.1278690186247062,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,2.5574000000003725
10,R_2Si8iSDiTMldrAB,85,f,1,1,2570.5999999996275,Raise the minimum wage,Abolishing fraternities,1,1,3,8,4,1.1278690186247062,1,4,3,0.31874559222002574,3,1,2,2,4,2,4,2,-2,2,4,0,Left,2.5705999999996276
10,R_2Si8iSDiTMldrAB,86,j,2,0,5130.700000001118,Mandatory trigger warnings,Stop police brutality,1,1,2,5,3,0.7233073054223661,3,8,4,1.1278690186247062,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,5.130700000001117
10,R_2Si8iSDiTMldrAB,87,j,2,0,1905.4000000003725,Expel students with white nationlist views,Student worker unionization,-1,-1,3,8,4,1.1278690186247062,3,5,4,1.1278690186247062,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,1.9054000000003726
10,R_2Si8iSDiTMldrAB,88,f,1,1,1316.199999999255,Dorms determined by gender identity,Abortion rights,1,-1,-2,4,1,-0.8949395473869951,3,8,4,1.1278690186247062,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,1.3161999999992549
10,R_2Si8iSDiTMldrAB,89,f,1,1,3787.5999999996275,Increased Gun regulations,Student worker unionization,1,-1,2,6,3,0.7233073054223661,3,5,4,1.1278690186247062,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,3.7875999999996273
10,R_2Si8iSDiTMldrAB,90,j,2,0,1790.699999999255,Increased Gun regulations,Abolishing private prisons,1,1,2,6,3,0.7233073054223661,3,8,4,1.1278690186247062,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,1.790699999999255
10,R_2Si8iSDiTMldrAB,91,j,2,0,3593.10000000149,Climate change legislation,Mandatory drug tests for welfare recipients,-1,-1,3,8,3,1.1278690186247062,-3,6,3,-1.2995012605893355,-3,3,6,-6,-2,6,2,-6,6,6,2,1,Right,3.59310000000149
10,R_2Si8iSDiTMldrAB,92,j,2,0,4699.9000000003725,Mandatory vaccinations,Raise the minimum wage,1,1,1,6,3,0.31874559222002574,3,8,4,1.1278690186247062,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,4.699900000000373
10,R_2Si8iSDiTMldrAB,93,f,1,1,3144.800000000745,Gun-free campus police,Stop police brutality,1,-1,0,4,3,-0.08581612098231453,3,8,4,1.1278690186247062,0,-3,3,-3,-4,3,4,3,-3,-3,-4,0,Left,3.1448000000007452
10,R_2Si8iSDiTMldrAB,94,f,1,1,1231.7000000011176,Bathrooms restricted based on biological sex,Student worker unionization,-1,-1,-3,4,4,-1.2995012605893355,3,5,4,1.1278690186247062,3,-3,6,-6,-1,6,1,6,-6,-6,-1,0,Left,1.2317000000011176
10,R_2Si8iSDiTMldrAB,95,j,2,0,4814.4000000003725,Gun-free campus police,Abolishing private prisons,1,1,0,4,3,-0.08581612098231453,3,8,4,1.1278690186247062,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,4.814400000000372
10,R_2Si8iSDiTMldrAB,96,j,2,0,2543.800000000745,Remove police from schools,Expel students with white nationlist views,1,1,1,2,4,0.31874559222002574,3,8,4,1.1278690186247062,1,3,2,2,6,2,6,-2,2,-2,-6,1,Right,2.5438000000007452
10,R_2Si8iSDiTMldrAB,97,f,1,1,1235.9000000003725,Bathrooms restricted based on biological sex,Student worker unionization,-1,1,-3,4,4,-1.2995012605893355,3,5,4,1.1278690186247062,3,3,0,-6,-1,0,1,0,0,-6,-1,0,Left,1.2359000000003726
