Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
1,R_1eEotFgXgjm2k7Z,96,j,2,0,2983,Mandatory drug tests for welfare recipients,On campus concealed carry,-1,1,3,6,3,1.4970228592367723,2,2,1,1.07598518007643,-3,2,5,-1,-4,5,4,-5,5,1,4,1,Right,2.983
1,R_1eEotFgXgjm2k7Z,97,j,2,0,4323.099999904633,Defund Planned Parenthood,Remove Christopher Columbus statues,1,-1,1,6,1,0.6549475009160878,-3,5,2,-1.029203215725281,1,3,2,-4,-1,2,1,-2,2,4,1,1,Right,4.323099999904633
1,R_1eEotFgXgjm2k7Z,98,j,2,0,4591.899999976158,Abortion rights,Lift COVID lockdowns,1,1,2,1,4,1.07598518007643,3,5,3,1.4970228592367723,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,4.5918999999761585
1,R_1eEotFgXgjm2k7Z,99,f,1,1,2894.5,Mandatory drug tests for welfare recipients,Legalization of marijuana,1,1,3,6,3,1.4970228592367723,-3,5,3,-1.029203215725281,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,2.8945
1,R_1eEotFgXgjm2k7Z,100,j,2,0,1858.8000000715256,Remove police from schools,War on Drugs,1,1,-3,5,2,-1.029203215725281,3,7,4,1.4970228592367723,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,1.8588000000715257
18,R_32SljSkAHRv1s4C,1,f,1,1,2056.800000190735,Bathrooms restricted based on biological sex,Physician-assisted suicide,1,1,2,7,3,0.3486083443891983,2,6,3,0.3486083443891983,2,2,0,0,1,0,1,0,0,0,1,0,Left,2.056800000190735
18,R_32SljSkAHRv1s4C,2,f,1,1,78.30000019073486,Mandatory trigger warnings,Mandatory training on sexual consent,1,1,1,6,3,-1.2201292053621933,3,7,3,1.91734589414059,1,3,-2,-2,-1,2,1,-2,2,-2,-1,0,Left,0.07830000019073487
18,R_32SljSkAHRv1s4C,3,f,1,1,229,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,1.91734589414059,2,7,2,0.3486083443891983,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,0.229
18,R_32SljSkAHRv1s4C,4,f,1,1,176.30000019073486,University Campus should be a Sanctuary,On campus concealed carry,1,-1,3,6,3,1.91734589414059,2,3,3,0.3486083443891983,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,0.17630000019073486
18,R_32SljSkAHRv1s4C,5,f,1,1,721.1999998092651,On campus concealed carry,Mandatory training on sexual consent,-1,-1,2,3,3,0.3486083443891983,3,7,3,1.91734589414059,-2,-3,1,-1,-4,1,4,1,-1,-1,-4,0,Left,0.7211999998092652
18,R_32SljSkAHRv1s4C,6,f,1,1,187.2999997138977,Tuition increases,War on Drugs,1,1,2,8,4,0.3486083443891983,2,6,3,0.3486083443891983,2,2,0,0,2,0,2,0,0,0,2,0,Left,0.1872999997138977
18,R_32SljSkAHRv1s4C,7,f,1,1,23060.700000286102,Defund Planned Parenthood,Ban on ethnic Halloween costumes,-1,1,3,7,3,1.91734589414059,1,7,3,-1.2201292053621933,-3,1,-4,2,0,4,0,-4,4,2,0,0,Left,23.0607000002861
18,R_32SljSkAHRv1s4C,8,f,1,1,1605,Recognize Jerusalem as capital of Israel,Expel students with white nationlist views,-1,-1,2,7,2,0.3486083443891983,1,6,4,-1.2201292053621933,-2,-1,-1,1,1,1,1,-1,1,1,1,0,Left,1.605
18,R_32SljSkAHRv1s4C,9,j,2,0,2465.699999809265,Build southern border wall,Defund Planned Parenthood,-1,-1,1,7,3,-1.2201292053621933,3,7,3,1.91734589414059,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.465699999809265
18,R_32SljSkAHRv1s4C,10,f,1,1,1765,Safe injection locations,On campus concealed carry,1,-1,2,7,3,0.3486083443891983,2,3,3,0.3486083443891983,2,-2,4,0,4,4,4,4,-4,0,4,0,Left,1.765
18,R_32SljSkAHRv1s4C,11,f,1,1,16197.099999904633,University Campus should be a Sanctuary,Tuition increases,-1,1,3,6,3,1.91734589414059,2,8,4,0.3486083443891983,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,16.197099999904633
18,R_32SljSkAHRv1s4C,12,f,1,1,4580.900000095367,Tuition increases,University Campus should be a Sanctuary,-1,-1,2,8,4,0.3486083443891983,3,6,3,1.91734589414059,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,4.580900000095367
18,R_32SljSkAHRv1s4C,13,j,2,0,2275.0999999046326,Mandatory training on sexual consent,Defund Planned Parenthood,1,-1,3,7,3,1.91734589414059,3,7,3,1.91734589414059,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,2.2750999999046324
18,R_32SljSkAHRv1s4C,14,f,1,1,2056.800000190735,Mandatory training on sexual consent,Abolishing private prisons,-1,1,3,7,3,1.91734589414059,2,6,3,0.3486083443891983,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,2.056800000190735
18,R_32SljSkAHRv1s4C,15,j,2,0,4324.900000095367,Mandatory training on sexual consent,Ban on ethnic Halloween costumes,1,-1,3,7,3,1.91734589414059,1,7,3,-1.2201292053621933,3,-1,-4,-2,0,4,0,4,-4,2,0,1,Right,4.324900000095368
18,R_32SljSkAHRv1s4C,16,j,2,0,5312.300000190735,Stop police brutality,Tuition increases,1,-1,2,7,3,0.3486083443891983,2,8,4,0.3486083443891983,2,-2,-4,0,1,4,1,4,-4,0,-1,1,Right,5.312300000190735
18,R_32SljSkAHRv1s4C,17,f,1,1,4630.5,Tuition increases,On campus concealed carry,-1,1,2,8,4,0.3486083443891983,2,3,3,0.3486083443891983,-2,2,-4,0,5,4,5,-4,4,0,5,0,Left,4.6305
18,R_32SljSkAHRv1s4C,18,j,2,0,3520.4000000953674,Remove Christopher Columbus statues,Expel students with white nationlist views,-1,1,2,7,3,0.3486083443891983,1,6,4,-1.2201292053621933,-2,1,3,-1,-1,3,1,-3,3,1,1,1,Right,3.5204000000953672
18,R_32SljSkAHRv1s4C,19,j,2,0,1229,Mask mandates,Gun-free campus police,1,1,1,7,3,-1.2201292053621933,2,7,3,0.3486083443891983,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,1.229
18,R_32SljSkAHRv1s4C,20,j,2,0,3489.5,Religious exemptions for discrimination laws,War on Drugs,1,1,3,7,2,1.91734589414059,2,6,3,0.3486083443891983,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,3.4895
18,R_32SljSkAHRv1s4C,21,f,1,1,396014.39999961853,Cuts to National Parks budget,Ban on ethnic Halloween costumes,-1,-1,2,6,3,0.3486083443891983,1,7,3,-1.2201292053621933,-2,-1,-1,1,-1,1,1,-1,1,1,-1,0,Left,396.01439999961855
18,R_32SljSkAHRv1s4C,22,f,1,1,1648.9000000953674,Mandatory vaccinations,Physician-assisted suicide,-1,-1,1,6,3,-1.2201292053621933,2,6,3,0.3486083443891983,-1,-2,1,-1,0,1,0,1,-1,-1,0,0,Left,1.6489000000953675
18,R_32SljSkAHRv1s4C,23,j,2,0,1809.3000001907349,Mask mandates,Remove public Confederate memorials,1,-1,1,7,3,-1.2201292053621933,2,7,3,0.3486083443891983,1,-2,-3,1,0,3,0,3,-3,-1,0,1,Right,1.809300000190735
18,R_32SljSkAHRv1s4C,24,f,1,1,2150,War on Drugs,Stop police brutality,-1,-1,2,6,3,0.3486083443891983,2,7,3,0.3486083443891983,-2,-2,0,0,-1,0,1,0,0,0,-1,0,Left,2.15
18,R_32SljSkAHRv1s4C,25,j,2,0,3032.9000000953674,On campus concealed carry,Cuts to National Parks budget,1,-1,2,3,3,0.3486083443891983,2,6,3,0.3486083443891983,2,-2,-4,0,3,4,3,4,-4,0,-3,1,Right,3.0329000000953674
18,R_32SljSkAHRv1s4C,26,f,1,1,31720.900000095367,Defund Planned Parenthood,University Campus should be a Sanctuary,-1,-1,3,7,3,1.91734589414059,3,6,3,1.91734589414059,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,31.720900000095366
18,R_32SljSkAHRv1s4C,27,j,2,0,1180.6000003814697,War on Drugs,University Campus should be a Sanctuary,-1,-1,2,6,3,0.3486083443891983,3,6,3,1.91734589414059,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,1.1806000003814696
18,R_32SljSkAHRv1s4C,28,f,1,1,36717.2000002861,Abolishing private prisons,Defund the police,1,1,2,6,3,0.3486083443891983,1,7,3,-1.2201292053621933,2,1,1,1,-1,1,1,1,-1,1,-1,0,Left,36.717200000286105
18,R_32SljSkAHRv1s4C,29,j,2,0,1676.9000000953674,On campus concealed carry,Defund the police,1,-1,2,3,3,0.3486083443891983,1,7,3,-1.2201292053621933,2,-1,-3,-1,4,3,4,3,-3,1,-4,1,Right,1.6769000000953673
18,R_32SljSkAHRv1s4C,30,j,2,0,1670.2000002861023,Mandatory training on sexual consent,Tuition increases,-1,-1,3,7,3,1.91734589414059,2,8,4,0.3486083443891983,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,1.6702000002861024
18,R_32SljSkAHRv1s4C,31,j,2,0,837.1000003814697,University Campus should be a Sanctuary,University Campus should be a Sanctuary,1,-1,3,6,3,1.91734589414059,3,6,3,1.91734589414059,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.8371000003814697
18,R_32SljSkAHRv1s4C,32,f,1,1,2051.300000190735,Mandatory training on sexual consent,Gun-free campus police,-1,-1,3,7,3,1.91734589414059,2,7,3,0.3486083443891983,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,2.051300000190735
18,R_32SljSkAHRv1s4C,33,f,1,1,16642.800000190735,Religious exemptions for discrimination laws,On campus concealed carry,1,-1,3,7,2,1.91734589414059,2,3,3,0.3486083443891983,3,-2,5,1,4,5,4,5,-5,1,4,0,Left,16.642800000190736
18,R_32SljSkAHRv1s4C,34,j,2,0,1818.8000001907349,On campus concealed carry,Remove Christopher Columbus statues,1,1,2,3,3,0.3486083443891983,2,7,3,0.3486083443891983,2,2,0,0,4,0,4,0,0,0,-4,1,Right,1.818800000190735
18,R_32SljSkAHRv1s4C,35,f,1,1,1456,University Campus should be a Sanctuary,Remove Christopher Columbus statues,-1,1,3,6,3,1.91734589414059,2,7,3,0.3486083443891983,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,1.456
18,R_32SljSkAHRv1s4C,36,j,2,0,1884.0999999046326,University Campus should be a Sanctuary,Mandatory training on sexual consent,1,1,3,6,3,1.91734589414059,3,7,3,1.91734589414059,3,3,0,0,1,0,1,0,0,0,-1,1,Right,1.8840999999046326
18,R_32SljSkAHRv1s4C,37,f,1,1,1258.3999996185303,Tuition increases,On campus concealed carry,1,1,2,8,4,0.3486083443891983,2,3,3,0.3486083443891983,2,2,0,0,5,0,5,0,0,0,5,0,Left,1.2583999996185302
18,R_32SljSkAHRv1s4C,38,f,1,1,10111.699999809265,Religious exemptions for discrimination laws,University Campus should be a Sanctuary,1,-1,3,7,2,1.91734589414059,3,6,3,1.91734589414059,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,10.111699999809264
18,R_32SljSkAHRv1s4C,39,f,1,1,95,Gun-free campus police,Tuition increases,-1,1,2,7,3,0.3486083443891983,2,8,4,0.3486083443891983,-2,2,-4,0,-1,4,1,-4,4,0,-1,0,Left,0.095
18,R_32SljSkAHRv1s4C,40,f,1,1,60.39999961853027,Mask mandates,Mandatory training on sexual consent,1,1,1,7,3,-1.2201292053621933,3,7,3,1.91734589414059,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,0.06039999961853027
18,R_32SljSkAHRv1s4C,41,f,1,1,26.5,On campus concealed carry,Safe injection locations,-1,-1,2,3,3,0.3486083443891983,2,7,3,0.3486083443891983,-2,-2,0,0,-4,0,4,0,0,0,-4,0,Left,0.0265
18,R_32SljSkAHRv1s4C,42,j,2,0,47.89999961853027,Mask mandates,Gun-free campus police,-1,1,1,7,3,-1.2201292053621933,2,7,3,0.3486083443891983,-1,2,3,1,0,3,0,-3,3,-1,0,1,Right,0.047899999618530274
18,R_32SljSkAHRv1s4C,43,j,2,0,22632.800000190735,Mandatory trigger warnings,Religious exemptions for discrimination laws,-1,1,1,6,3,-1.2201292053621933,3,7,2,1.91734589414059,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,22.632800000190734
18,R_32SljSkAHRv1s4C,44,j,2,0,1945.5999999046326,University Campus should be a Sanctuary,Affirmative action,1,-1,3,6,3,1.91734589414059,2,6,3,0.3486083443891983,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,1.9455999999046325
18,R_32SljSkAHRv1s4C,45,f,1,1,2702.5,University Campus should be a Sanctuary,Black Lives Matter,-1,1,3,6,3,1.91734589414059,1,7,3,-1.2201292053621933,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,2.7025
18,R_32SljSkAHRv1s4C,46,j,2,0,1296.4000000953674,Tuition increases,Affirmative action,1,-1,2,8,4,0.3486083443891983,2,6,3,0.3486083443891983,2,-2,-4,0,-2,4,2,4,-4,0,2,1,Right,1.2964000000953675
18,R_32SljSkAHRv1s4C,47,f,1,1,1553,War on Drugs,Climate change legislation,1,-1,2,6,3,0.3486083443891983,1,7,3,-1.2201292053621933,2,-1,3,1,-1,3,1,3,-3,1,-1,0,Left,1.553
18,R_32SljSkAHRv1s4C,48,j,2,0,318.7999997138977,War on Drugs,On campus concealed carry,1,1,2,6,3,0.3486083443891983,2,3,3,0.3486083443891983,2,2,0,0,-3,0,3,0,0,0,3,1,Right,0.3187999997138977
18,R_32SljSkAHRv1s4C,49,f,1,1,16931.60000038147,Mask mandates,University Campus should be a Sanctuary,-1,-1,1,7,3,-1.2201292053621933,3,6,3,1.91734589414059,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,16.93160000038147
18,R_32SljSkAHRv1s4C,50,j,2,0,410.5,On campus concealed carry,Mandatory training on sexual consent,1,1,2,3,3,0.3486083443891983,3,7,3,1.91734589414059,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,0.4105
18,R_32SljSkAHRv1s4C,51,f,1,1,1553.6999998092651,University Campus should be a Sanctuary,Tuition increases,1,1,3,6,3,1.91734589414059,2,8,4,0.3486083443891983,3,2,1,1,-2,1,2,1,-1,1,-2,0,Left,1.553699999809265
18,R_32SljSkAHRv1s4C,52,f,1,1,1602.0999999046326,University Campus should be a Sanctuary,On campus concealed carry,-1,-1,3,6,3,1.91734589414059,2,3,3,0.3486083443891983,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,1.6020999999046326
18,R_32SljSkAHRv1s4C,53,j,2,0,2260.6000003814697,Religious exemptions for discrimination laws,War on Drugs,-1,-1,3,7,2,1.91734589414059,2,6,3,0.3486083443891983,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,2.2606000003814697
18,R_32SljSkAHRv1s4C,54,j,2,0,5955.200000286102,Build southern border wall,University Campus should be a Sanctuary,1,1,1,7,3,-1.2201292053621933,3,6,3,1.91734589414059,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,5.955200000286102
18,R_32SljSkAHRv1s4C,55,f,1,1,1155.9000000953674,On campus concealed carry,University Campus should be a Sanctuary,1,-1,2,3,3,0.3486083443891983,3,6,3,1.91734589414059,2,-3,5,-1,-3,5,3,5,-5,-1,-3,0,Left,1.1559000000953674
18,R_32SljSkAHRv1s4C,56,f,1,1,659.7999997138977,Gun-free campus police,Defund the police,-1,-1,2,7,3,0.3486083443891983,1,7,3,-1.2201292053621933,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,0.6597999997138977
18,R_32SljSkAHRv1s4C,57,f,1,1,2320,Mandatory training on sexual consent,Student worker unionization,-1,1,3,7,3,1.91734589414059,1,6,2,-1.2201292053621933,-3,1,-4,2,1,4,1,-4,4,2,1,0,Left,2.32
18,R_32SljSkAHRv1s4C,58,f,1,1,20103.199999809265,U.S. drone strikes in Afghanistan,Abolishing private prisons,1,-1,1,6,2,-1.2201292053621933,2,6,3,0.3486083443891983,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,20.103199999809267
18,R_32SljSkAHRv1s4C,59,j,2,0,1105.2000002861023,Mandatory vaccinations,University Campus should be a Sanctuary,-1,-1,1,6,3,-1.2201292053621933,3,6,3,1.91734589414059,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,1.1052000002861022
18,R_32SljSkAHRv1s4C,60,j,2,0,1205.6999998092651,Increased Gun regulations,University Campus should be a Sanctuary,1,-1,2,6,3,0.3486083443891983,3,6,3,1.91734589414059,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,1.2056999998092652
18,R_32SljSkAHRv1s4C,61,f,1,1,2267.2999997138977,Increased Gun regulations,Affirmative action,1,-1,2,6,3,0.3486083443891983,2,6,3,0.3486083443891983,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,2.267299999713898
18,R_32SljSkAHRv1s4C,62,f,1,1,19463.199999809265,Affirmative action,Stop police brutality,-1,1,2,6,3,0.3486083443891983,2,7,3,0.3486083443891983,-2,2,-4,0,-1,4,1,-4,4,0,-1,0,Left,19.463199999809266
18,R_32SljSkAHRv1s4C,63,j,2,0,1670.0999999046326,Physician-assisted suicide,Tuition increases,-1,-1,2,6,3,0.3486083443891983,2,8,4,0.3486083443891983,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,1.6700999999046326
18,R_32SljSkAHRv1s4C,64,f,1,1,1192.3000001907349,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,1,1,2,7,2,0.3486083443891983,1,6,3,-1.2201292053621933,2,1,1,1,1,1,1,1,-1,1,1,0,Left,1.192300000190735
18,R_32SljSkAHRv1s4C,65,f,1,1,1372.5,Defund the police,University Campus should be a Sanctuary,-1,1,1,7,3,-1.2201292053621933,3,6,3,1.91734589414059,-1,3,-4,-2,1,4,1,-4,4,-2,1,0,Left,1.3725
18,R_32SljSkAHRv1s4C,66,f,1,1,865.5999999046326,Mandatory vaccinations,On campus concealed carry,1,1,1,6,3,-1.2201292053621933,2,3,3,0.3486083443891983,1,2,-1,-1,3,1,3,-1,1,-1,3,0,Left,0.8655999999046325
18,R_32SljSkAHRv1s4C,67,f,1,1,34452.90000009537,Expel students with white nationlist views,Defund Planned Parenthood,-1,-1,1,6,4,-1.2201292053621933,3,7,3,1.91734589414059,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,34.45290000009537
18,R_32SljSkAHRv1s4C,68,f,1,1,2405.5,On campus concealed carry,Ban on ethnic Halloween costumes,1,1,2,3,3,0.3486083443891983,1,7,3,-1.2201292053621933,2,1,1,1,-4,1,4,1,-1,1,-4,0,Left,2.4055
18,R_32SljSkAHRv1s4C,69,j,2,0,68706.30000019073,Tuition increases,Religious exemptions for discrimination laws,1,1,2,8,4,0.3486083443891983,3,7,2,1.91734589414059,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,68.70630000019074
18,R_32SljSkAHRv1s4C,70,f,1,1,392.09999990463257,Mandatory training on sexual consent,Tuition increases,-1,1,3,7,3,1.91734589414059,2,8,4,0.3486083443891983,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,0.39209999990463257
18,R_32SljSkAHRv1s4C,71,j,2,0,53.09999990463257,On campus concealed carry,Cuts to National Parks budget,-1,1,2,3,3,0.3486083443891983,2,6,3,0.3486083443891983,-2,2,4,0,3,4,3,-4,4,0,-3,1,Right,0.053099999904632565
18,R_32SljSkAHRv1s4C,72,f,1,1,5332.700000286102,On campus concealed carry,University Campus should be a Sanctuary,1,1,2,3,3,0.3486083443891983,3,6,3,1.91734589414059,2,3,-1,-1,-3,1,3,-1,1,-1,-3,0,Left,5.332700000286103
18,R_32SljSkAHRv1s4C,73,f,1,1,1485.4000000953674,Tuition increases,University Campus should be a Sanctuary,-1,1,2,8,4,0.3486083443891983,3,6,3,1.91734589414059,-2,3,-5,-1,2,5,2,-5,5,-1,2,0,Left,1.4854000000953673
18,R_32SljSkAHRv1s4C,74,j,2,0,1449.0999999046326,On campus concealed carry,On campus concealed carry,-1,1,2,3,3,0.3486083443891983,2,3,3,0.3486083443891983,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.4490999999046326
18,R_32SljSkAHRv1s4C,75,f,1,1,1460.2999997138977,Student worker unionization,University Campus should be a Sanctuary,1,1,1,6,2,-1.2201292053621933,3,6,3,1.91734589414059,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,1.4602999997138977
18,R_32SljSkAHRv1s4C,76,j,2,0,655842.0999999046,Bathrooms restricted based on biological sex,Remove police from schools,-1,1,2,7,3,0.3486083443891983,2,6,3,0.3486083443891983,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,655.8420999999046
18,R_32SljSkAHRv1s4C,77,j,2,0,8620.099999904633,Allow alt-right speakers on campus,Tuition increases,-1,-1,2,7,3,0.3486083443891983,2,8,4,0.3486083443891983,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,8.620099999904632
18,R_32SljSkAHRv1s4C,78,j,2,0,4249.599999904633,Safe injection locations,Gun-free campus police,1,-1,2,7,3,0.3486083443891983,2,7,3,0.3486083443891983,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,4.249599999904633
18,R_32SljSkAHRv1s4C,79,f,1,1,1455.5,University Campus should be a Sanctuary,Remove Christopher Columbus statues,-1,-1,3,6,3,1.91734589414059,2,7,3,0.3486083443891983,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,1.4555
18,R_32SljSkAHRv1s4C,80,f,1,1,2378.5,Expel students with white nationlist views,Safe injection locations,-1,1,1,6,4,-1.2201292053621933,2,7,3,0.3486083443891983,-1,2,-3,-1,-1,3,1,-3,3,-1,-1,0,Left,2.3785
18,R_32SljSkAHRv1s4C,81,j,2,0,458.59999990463257,Mandatory drug tests for welfare recipients,Physician-assisted suicide,1,1,1,6,3,-1.2201292053621933,2,6,3,0.3486083443891983,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,0.45859999990463257
18,R_32SljSkAHRv1s4C,82,f,1,1,2206.4000000953674,Build southern border wall,"Boycott, Divest, and Sanction Israel",1,-1,1,7,3,-1.2201292053621933,2,6,2,0.3486083443891983,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,2.2064000000953676
18,R_32SljSkAHRv1s4C,83,j,2,0,7226.5,On campus concealed carry,Abolishing private prisons,-1,-1,2,3,3,0.3486083443891983,2,6,3,0.3486083443891983,-2,-2,0,0,3,0,3,0,0,0,-3,1,Right,7.2265
18,R_32SljSkAHRv1s4C,84,f,1,1,3084.0999999046326,On campus concealed carry,Remove Christopher Columbus statues,1,-1,2,3,3,0.3486083443891983,2,7,3,0.3486083443891983,2,-2,4,0,-4,4,4,4,-4,0,-4,0,Left,3.0840999999046326
18,R_32SljSkAHRv1s4C,85,j,2,0,1689,Tuition increases,On campus concealed carry,1,-1,2,8,4,0.3486083443891983,2,3,3,0.3486083443891983,2,-2,-4,0,-5,4,5,4,-4,0,5,1,Right,1.689
18,R_32SljSkAHRv1s4C,86,j,2,0,2841.5999999046326,Religious exemptions for discrimination laws,Bathrooms restricted based on biological sex,-1,1,3,7,2,1.91734589414059,2,7,3,0.3486083443891983,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.8415999999046324
18,R_32SljSkAHRv1s4C,87,j,2,0,6312.800000190735,Defund Planned Parenthood,Physician-assisted suicide,1,-1,3,7,3,1.91734589414059,2,6,3,0.3486083443891983,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,6.312800000190735
18,R_32SljSkAHRv1s4C,88,f,1,1,612.3000001907349,University Campus should be a Sanctuary,Religious exemptions for discrimination laws,1,-1,3,6,3,1.91734589414059,3,7,2,1.91734589414059,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,0.6123000001907348
18,R_32SljSkAHRv1s4C,89,f,1,1,13587.599999904633,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,1,2,7,3,0.3486083443891983,3,7,3,1.91734589414059,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,13.587599999904633
18,R_32SljSkAHRv1s4C,90,f,1,1,2877.5,Tuition increases,Ban on research with animals,1,1,2,8,4,0.3486083443891983,2,7,3,0.3486083443891983,2,2,0,0,1,0,1,0,0,0,1,0,Left,2.8775
18,R_32SljSkAHRv1s4C,91,f,1,1,3032.5999999046326,Mandatory drug tests for welfare recipients,On campus concealed carry,-1,1,1,6,3,-1.2201292053621933,2,3,3,0.3486083443891983,-1,2,-3,-1,3,3,3,-3,3,-1,3,0,Left,3.0325999999046327
18,R_32SljSkAHRv1s4C,92,j,2,0,924.9000000953674,University Campus should be a Sanctuary,Ban on research with animals,1,-1,3,6,3,1.91734589414059,2,7,3,0.3486083443891983,3,-2,-5,-1,1,5,1,5,-5,1,-1,1,Right,0.9249000000953674
18,R_32SljSkAHRv1s4C,93,f,1,1,1493.7999997138977,University Campus should be a Sanctuary,Recognize Jerusalem as capital of Israel,1,1,3,6,3,1.91734589414059,2,7,2,0.3486083443891983,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.4937999997138978
