Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
18,R_32SljSkAHRv1s4C,94,f,1,1,6014.099999904633,Mandatory training on sexual consent,On campus concealed carry,-1,1,3,7,3,1.91734589414059,2,3,3,0.3486083443891983,-3,2,-5,1,4,5,4,-5,5,1,4,0,Left,6.014099999904633
18,R_32SljSkAHRv1s4C,95,f,1,1,13047.799999713898,Tuition increases,Mandatory training on sexual consent,-1,1,2,8,4,0.3486083443891983,3,7,3,1.91734589414059,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,13.047799999713897
18,R_32SljSkAHRv1s4C,96,f,1,1,4714.599999904633,Cuts to National Parks budget,Expel students with white nationlist views,1,-1,2,6,3,0.3486083443891983,1,6,4,-1.2201292053621933,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,4.714599999904633
18,R_32SljSkAHRv1s4C,97,j,2,0,634.1000003814697,"Boycott, Divest, and Sanction Israel",University Campus should be a Sanctuary,1,1,2,6,2,0.3486083443891983,3,6,3,1.91734589414059,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.6341000003814697
18,R_32SljSkAHRv1s4C,98,f,1,1,1410.5999999046326,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,1,-1,1,6,3,-1.2201292053621933,3,6,3,1.91734589414059,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,1.4105999999046326
18,R_32SljSkAHRv1s4C,99,j,2,0,4156.199999809265,Mandatory vaccinations,University Campus should be a Sanctuary,-1,1,1,6,3,-1.2201292053621933,3,6,3,1.91734589414059,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,4.156199999809266
18,R_32SljSkAHRv1s4C,100,j,2,0,1747.0999999046326,Tuition increases,"Boycott, Divest, and Sanction Israel",-1,1,2,8,4,0.3486083443891983,2,6,2,0.3486083443891983,-2,2,4,0,-2,4,2,-4,4,0,2,1,Right,1.7470999999046326
26,R_vMPW2WP9Kg06LRf,1,j,2,0,5565.100000023842,War on Drugs,Mandatory training on sexual consent,-1,-1,3,5,3,0.970007710120885,3,8,2,0.970007710120885,-3,-3,0,0,3,0,3,0,0,0,-3,1,Right,5.5651000000238415
26,R_vMPW2WP9Kg06LRf,2,f,1,1,4686.5,Increased Gun regulations,War on Drugs,-1,-1,3,8,4,0.970007710120885,3,5,3,0.970007710120885,-3,-3,0,0,3,0,3,0,0,0,3,0,Left,4.6865
26,R_vMPW2WP9Kg06LRf,3,f,1,1,2413.7999999821186,Abortion rights,Legalization of marijuana,-1,-1,3,8,4,0.970007710120885,3,6,3,0.970007710120885,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.4137999999821185
26,R_vMPW2WP9Kg06LRf,4,j,2,0,2583.7999999821186,War on Drugs,Mandatory vaccinations,-1,1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,2.5837999999821184
26,R_vMPW2WP9Kg06LRf,5,j,2,0,2537.199999988079,War on Drugs,Mask mandates,-1,-1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,3,1,3,-1,1,1,-3,1,Right,2.537199999988079
26,R_vMPW2WP9Kg06LRf,6,j,2,0,2373.5,Legalization of marijuana,Bathrooms restricted based on biological sex,-1,-1,3,6,3,0.970007710120885,0,0,1,-1.0777863445787605,-3,-0,3,-3,-6,3,6,-3,3,3,6,1,Right,2.3735
26,R_vMPW2WP9Kg06LRf,7,f,1,1,2363.5,Raise the minimum wage,Mask mandates,1,-1,3,6,4,0.970007710120885,2,8,4,0.28740969188766985,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,2.3635
26,R_vMPW2WP9Kg06LRf,8,j,2,0,1840.4000000059605,Mandatory vaccinations,Ban on research with animals,-1,1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,1.8404000000059604
26,R_vMPW2WP9Kg06LRf,9,f,1,1,1859.7000000178814,Mask mandates,Increased Gun regulations,1,-1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.8597000000178814
26,R_vMPW2WP9Kg06LRf,10,j,2,0,4000.800000011921,Remove public Confederate memorials,War on Drugs,-1,-1,0,0,1,-1.0777863445787605,3,5,3,0.970007710120885,-0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,4.000800000011921
26,R_vMPW2WP9Kg06LRf,11,j,2,0,1920.0999999940395,War on Drugs,Mandatory vaccinations,1,1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,1.9200999999940396
26,R_vMPW2WP9Kg06LRf,12,f,1,1,13486.799999982119,Mask mandates,War on Drugs,-1,1,2,8,4,0.28740969188766985,3,5,3,0.970007710120885,-2,3,-5,-1,3,5,3,-5,5,-1,3,0,Left,13.486799999982118
26,R_vMPW2WP9Kg06LRf,13,f,1,1,2136.0999999940395,Legalization of marijuana,War on Drugs,1,1,3,6,3,0.970007710120885,3,5,3,0.970007710120885,3,3,0,0,1,0,1,0,0,0,1,0,Left,2.1360999999940393
26,R_vMPW2WP9Kg06LRf,14,j,2,0,4516.699999988079,Mandatory vaccinations,War on Drugs,-1,-1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,4.516699999988079
26,R_vMPW2WP9Kg06LRf,15,j,2,0,1689.2000000178814,Legalization of marijuana,Raise the minimum wage,-1,1,3,6,3,0.970007710120885,3,6,4,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.6892000000178813
26,R_vMPW2WP9Kg06LRf,16,f,1,1,2321.100000023842,Mask mandates,War on Drugs,1,1,2,8,4,0.28740969188766985,3,5,3,0.970007710120885,2,3,-1,-1,3,1,3,-1,1,-1,3,0,Left,2.3211000000238418
26,R_vMPW2WP9Kg06LRf,17,j,2,0,3975.699999988079,War on Drugs,Mask mandates,-1,-1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,3,1,3,-1,1,1,-3,1,Right,3.975699999988079
26,R_vMPW2WP9Kg06LRf,18,f,1,1,1605.699999988079,Mandatory vaccinations,Lift COVID lockdowns,1,-1,1,6,4,-0.39518832634554535,0,0,3,-1.0777863445787605,1,-0,1,1,6,1,6,1,-1,1,6,0,Left,1.605699999988079
26,R_vMPW2WP9Kg06LRf,19,f,1,1,1381.9000000059605,Raise the minimum wage,Mandatory vaccinations,1,-1,3,6,4,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.3819000000059605
26,R_vMPW2WP9Kg06LRf,20,j,2,0,1882.699999988079,Mask mandates,Mandatory training on sexual consent,-1,1,2,8,4,0.28740969188766985,3,8,2,0.970007710120885,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.8826999999880791
26,R_vMPW2WP9Kg06LRf,21,j,2,0,2039.5999999940395,Mandatory vaccinations,Increased Gun regulations,-1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.0395999999940395
26,R_vMPW2WP9Kg06LRf,22,j,2,0,2734.2999999821186,Mandatory vaccinations,War on Drugs,-1,-1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,2.7342999999821185
26,R_vMPW2WP9Kg06LRf,23,j,2,0,2322.300000011921,Mandatory training on sexual consent,Mask mandates,-1,-1,3,8,2,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,2.322300000011921
26,R_vMPW2WP9Kg06LRf,24,f,1,1,1211,Mask mandates,Mask mandates,1,-1,2,8,4,0.28740969188766985,2,8,4,0.28740969188766985,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,1.211
26,R_vMPW2WP9Kg06LRf,25,j,2,0,14011,Legalization of marijuana,War on Drugs,-1,1,3,6,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,14.011
26,R_vMPW2WP9Kg06LRf,26,f,1,1,1676.5999999940395,War on Drugs,Abortion rights,-1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,-3,3,-6,0,-3,6,3,-6,6,0,-3,0,Left,1.6765999999940395
26,R_vMPW2WP9Kg06LRf,27,j,2,0,1217.800000011921,War on Drugs,Increased Gun regulations,-1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,1.217800000011921
26,R_vMPW2WP9Kg06LRf,28,j,2,0,1194.0999999940395,Legalization of marijuana,Mask mandates,-1,-1,3,6,3,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,1.1940999999940396
26,R_vMPW2WP9Kg06LRf,29,f,1,1,1995.4000000059605,War on Drugs,Mask mandates,1,-1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,3,-2,5,1,-3,5,3,5,-5,1,-3,0,Left,1.9954000000059604
26,R_vMPW2WP9Kg06LRf,30,j,2,0,1054.199999988079,Physician-assisted suicide,Mandatory training on sexual consent,-1,1,3,8,2,0.970007710120885,3,8,2,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.0541999999880791
26,R_vMPW2WP9Kg06LRf,31,j,2,0,1872.2000000178814,Abortion rights,Ban on research with animals,-1,1,3,8,4,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8722000000178813
26,R_vMPW2WP9Kg06LRf,32,j,2,0,9067.199999988079,War on Drugs,Legalization of marijuana,-1,1,3,5,3,0.970007710120885,3,6,3,0.970007710120885,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,9.067199999988079
26,R_vMPW2WP9Kg06LRf,33,f,1,1,1843.5,Detention of migrant children,Mandatory vaccinations,1,-1,0,0,2,-1.0777863445787605,1,6,4,-0.39518832634554535,0,-1,1,-1,-6,1,6,1,-1,-1,-6,0,Left,1.8435
26,R_vMPW2WP9Kg06LRf,34,f,1,1,1228.5999999940395,War on Drugs,Mandatory training on sexual consent,1,1,3,5,3,0.970007710120885,3,8,2,0.970007710120885,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,1.2285999999940396
26,R_vMPW2WP9Kg06LRf,35,j,2,0,1673.5999999940395,Mandatory vaccinations,Ban on research with animals,-1,1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,1.6735999999940396
26,R_vMPW2WP9Kg06LRf,36,j,2,0,1387.800000011921,Legalization of marijuana,Raise the minimum wage,1,-1,3,6,3,0.970007710120885,3,6,4,0.970007710120885,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.3878000000119208
26,R_vMPW2WP9Kg06LRf,37,f,1,1,1692.0999999940395,War on Drugs,Raise the minimum wage,-1,-1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,1.6920999999940396
26,R_vMPW2WP9Kg06LRf,38,j,2,0,1069.7000000178814,Mandatory vaccinations,War on Drugs,-1,1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,1.0697000000178813
26,R_vMPW2WP9Kg06LRf,39,j,2,0,5054.5,Black Lives Matter,War on Drugs,1,1,0,0,2,-1.0777863445787605,3,5,3,0.970007710120885,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,5.0545
26,R_vMPW2WP9Kg06LRf,40,j,2,0,1762.2000000178814,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,6,3,0.970007710120885,3,8,2,0.970007710120885,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.7622000000178815
26,R_vMPW2WP9Kg06LRf,41,f,1,1,1443.2000000178814,Climate change legislation,Detention of migrant children,1,-1,3,8,4,0.970007710120885,0,0,2,-1.0777863445787605,3,-0,3,3,8,3,8,3,-3,3,8,0,Left,1.4432000000178813
26,R_vMPW2WP9Kg06LRf,42,f,1,1,1022.5999999940395,Mandatory training on sexual consent,Mandatory vaccinations,1,1,3,8,2,0.970007710120885,1,6,4,-0.39518832634554535,3,1,2,2,2,2,2,2,-2,2,2,0,Left,1.0225999999940396
26,R_vMPW2WP9Kg06LRf,43,f,1,1,8714.5,Legalization of marijuana,Mandatory training on sexual consent,1,-1,3,6,3,0.970007710120885,3,8,2,0.970007710120885,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,8.7145
26,R_vMPW2WP9Kg06LRf,44,j,2,0,1250,War on Drugs,Mask mandates,1,1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,3,2,-1,-1,3,1,3,1,-1,1,-3,1,Right,1.25
26,R_vMPW2WP9Kg06LRf,45,f,1,1,1570.699999988079,Mandatory vaccinations,Ban on research with animals,1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.570699999988079
26,R_vMPW2WP9Kg06LRf,46,j,2,0,1080.3999999761581,Raise the minimum wage,Mask mandates,-1,-1,3,6,4,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,1.0803999999761582
26,R_vMPW2WP9Kg06LRf,47,f,1,1,1314.699999988079,Raise the minimum wage,Mask mandates,1,-1,3,6,4,0.970007710120885,2,8,4,0.28740969188766985,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,1.314699999988079
26,R_vMPW2WP9Kg06LRf,48,j,2,0,994.7000000178814,U.S. drone strikes in Afghanistan,Mandatory training on sexual consent,-1,-1,0,0,1,-1.0777863445787605,3,8,2,0.970007710120885,-0,-3,-3,3,8,3,8,3,-3,-3,-8,1,Right,0.9947000000178814
26,R_vMPW2WP9Kg06LRf,49,j,2,0,953,War on Drugs,Climate change legislation,1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.953
26,R_vMPW2WP9Kg06LRf,50,f,1,1,8562.40000000596,Mandatory vaccinations,Legalization of marijuana,-1,-1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,8.56240000000596
26,R_vMPW2WP9Kg06LRf,51,j,2,0,964.1999999880791,Mandatory vaccinations,War on Drugs,1,1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,0.964199999988079
26,R_vMPW2WP9Kg06LRf,52,f,1,1,647.8000000119209,Lift COVID lockdowns,War on Drugs,-1,1,0,0,3,-1.0777863445787605,3,5,3,0.970007710120885,-0,3,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,0.647800000011921
26,R_vMPW2WP9Kg06LRf,53,j,2,0,937.4000000059605,Mask mandates,Increased Gun regulations,1,-1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,0.9374000000059605
26,R_vMPW2WP9Kg06LRf,54,j,2,0,1495.300000011921,Raise the minimum wage,Climate change legislation,-1,1,3,6,4,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.495300000011921
26,R_vMPW2WP9Kg06LRf,55,j,2,0,2403.699999988079,Mandatory vaccinations,Abortion rights,-1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.403699999988079
26,R_vMPW2WP9Kg06LRf,56,f,1,1,695.1999999880791,Mandatory vaccinations,Legalization of marijuana,1,1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,0.695199999988079
26,R_vMPW2WP9Kg06LRf,57,f,1,1,1655.0999999940395,Legalization of marijuana,War on Drugs,-1,-1,3,6,3,0.970007710120885,3,5,3,0.970007710120885,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,1.6550999999940395
26,R_vMPW2WP9Kg06LRf,58,f,1,1,1938.5999999940395,War on Drugs,Raise the minimum wage,1,-1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,1.9385999999940395
26,R_vMPW2WP9Kg06LRf,59,j,2,0,879,Raise the minimum wage,Detention of migrant children,-1,1,3,6,4,0.970007710120885,0,0,2,-1.0777863445787605,-3,0,3,-3,-6,3,6,-3,3,3,6,1,Right,0.879
26,R_vMPW2WP9Kg06LRf,60,f,1,1,1000.7000000178814,Legalization of marijuana,Abolishing fraternities,1,1,3,6,3,0.970007710120885,0,0,1,-1.0777863445787605,3,0,3,3,6,3,6,3,-3,3,6,0,Left,1.0007000000178814
26,R_vMPW2WP9Kg06LRf,61,j,2,0,8582,Mandatory vaccinations,Raise the minimum wage,-1,-1,1,6,4,-0.39518832634554535,3,6,4,0.970007710120885,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,8.582
26,R_vMPW2WP9Kg06LRf,62,j,2,0,1540,War on Drugs,Mandatory vaccinations,-1,1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,1.54
26,R_vMPW2WP9Kg06LRf,63,j,2,0,1416.4000000059605,Black Lives Matter,Ban on research with animals,1,1,0,0,2,-1.0777863445787605,3,8,4,0.970007710120885,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,1.4164000000059604
26,R_vMPW2WP9Kg06LRf,64,j,2,0,1850.5,Mask mandates,Abortion rights,-1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.8505
26,R_vMPW2WP9Kg06LRf,65,f,1,1,1381,Mandatory vaccinations,Legalization of marijuana,1,-1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,1.381
26,R_vMPW2WP9Kg06LRf,66,f,1,1,5338.4000000059605,Legalization of marijuana,Mandatory vaccinations,1,1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,3,1,2,2,0,2,0,2,-2,2,0,0,Left,5.338400000005961
26,R_vMPW2WP9Kg06LRf,67,j,2,0,1102.5999999940395,Mask mandates,Bathrooms restricted based on biological sex,-1,1,2,8,4,0.28740969188766985,0,0,1,-1.0777863445787605,-2,0,2,-2,-8,2,8,-2,2,2,8,1,Right,1.1025999999940395
26,R_vMPW2WP9Kg06LRf,68,f,1,1,1505.0999999940395,War on Drugs,Increased Gun regulations,1,-1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,1.5050999999940395
26,R_vMPW2WP9Kg06LRf,69,f,1,1,1545.9000000059605,Abolishing fraternities,Mask mandates,1,1,0,0,1,-1.0777863445787605,2,8,4,0.28740969188766985,0,2,-2,-2,-8,2,8,-2,2,-2,-8,0,Left,1.5459000000059604
26,R_vMPW2WP9Kg06LRf,70,j,2,0,1079.7999999821186,Mandatory vaccinations,Mandatory vaccinations,-1,1,1,6,4,-0.39518832634554535,1,6,4,-0.39518832634554535,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,1.0797999999821186
26,R_vMPW2WP9Kg06LRf,71,j,2,0,703.1999999880791,War on Drugs,Mask mandates,-1,1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,-3,2,5,-1,3,5,3,-5,5,1,-3,1,Right,0.703199999988079
26,R_vMPW2WP9Kg06LRf,72,f,1,1,1364.0999999940395,Mask mandates,Legalization of marijuana,1,-1,2,8,4,0.28740969188766985,3,6,3,0.970007710120885,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.3640999999940395
26,R_vMPW2WP9Kg06LRf,73,j,2,0,2224.699999988079,Increased Gun regulations,Raise the minimum wage,-1,-1,3,8,4,0.970007710120885,3,6,4,0.970007710120885,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,2.224699999988079
26,R_vMPW2WP9Kg06LRf,74,j,2,0,597.6999999880791,Legalization of marijuana,Mandatory vaccinations,-1,1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,0.5976999999880791
26,R_vMPW2WP9Kg06LRf,75,j,2,0,972.4000000059605,Physician-assisted suicide,Legalization of marijuana,1,1,3,8,2,0.970007710120885,3,6,3,0.970007710120885,3,3,0,0,-2,0,2,0,0,0,2,1,Right,0.9724000000059605
26,R_vMPW2WP9Kg06LRf,76,f,1,1,1503.4000000059605,Raise the minimum wage,Remove public Confederate memorials,1,-1,3,6,4,0.970007710120885,0,0,1,-1.0777863445787605,3,-0,3,3,6,3,6,3,-3,3,6,0,Left,1.5034000000059604
26,R_vMPW2WP9Kg06LRf,77,j,2,0,1155.199999988079,Mandatory vaccinations,Mask mandates,-1,-1,1,6,4,-0.39518832634554535,2,8,4,0.28740969188766985,-1,-2,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.155199999988079
26,R_vMPW2WP9Kg06LRf,78,j,2,0,1120.4000000059605,Legalization of marijuana,Abortion rights,1,-1,3,6,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,1.1204000000059604
26,R_vMPW2WP9Kg06LRf,79,j,2,0,948,Mask mandates,Mandatory vaccinations,-1,1,2,8,4,0.28740969188766985,1,6,4,-0.39518832634554535,-2,1,3,-1,-2,3,2,-3,3,1,2,1,Right,0.948
26,R_vMPW2WP9Kg06LRf,80,f,1,1,872.2999999821186,War on Drugs,Raise the minimum wage,1,1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.8722999999821186
26,R_vMPW2WP9Kg06LRf,81,f,1,1,1263.9000000059605,Mask mandates,Ban on research with animals,-1,-1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,1.2639000000059604
26,R_vMPW2WP9Kg06LRf,82,j,2,0,935.2000000178814,Abortion rights,Raise the minimum wage,1,1,3,8,4,0.970007710120885,3,6,4,0.970007710120885,3,3,0,0,-2,0,2,0,0,0,2,1,Right,0.9352000000178814
26,R_vMPW2WP9Kg06LRf,83,j,2,0,929.7999999821186,War on Drugs,War on Drugs,-1,1,3,5,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.9297999999821186
26,R_vMPW2WP9Kg06LRf,84,j,2,0,709.1000000238419,Mask mandates,Climate change legislation,1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.7091000000238419
26,R_vMPW2WP9Kg06LRf,85,j,2,0,846.5,Mask mandates,Increased Gun regulations,1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.8465
26,R_vMPW2WP9Kg06LRf,86,f,1,1,1106.800000011921,Mandatory vaccinations,Increased Gun regulations,1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.106800000011921
26,R_vMPW2WP9Kg06LRf,87,f,1,1,4830.899999976158,Mask mandates,Raise the minimum wage,1,1,2,8,4,0.28740969188766985,3,6,4,0.970007710120885,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,4.830899999976158
26,R_vMPW2WP9Kg06LRf,88,j,2,0,4526.299999982119,War on Drugs,War on Drugs,-1,1,3,5,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,4.526299999982118
26,R_vMPW2WP9Kg06LRf,89,f,1,1,1712.0999999940395,Mask mandates,Raise the minimum wage,1,1,2,8,4,0.28740969188766985,3,6,4,0.970007710120885,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,1.7120999999940396
26,R_vMPW2WP9Kg06LRf,90,j,2,0,1474.2000000178814,Mandatory vaccinations,Mask mandates,-1,1,1,6,4,-0.39518832634554535,2,8,4,0.28740969188766985,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,1.4742000000178814
26,R_vMPW2WP9Kg06LRf,91,f,1,1,1173.4000000059605,Legalization of marijuana,Mandatory vaccinations,1,-1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.1734000000059606
26,R_vMPW2WP9Kg06LRf,92,j,2,0,1533.5999999940395,Remove public Confederate memorials,War on Drugs,1,-1,0,0,1,-1.0777863445787605,3,5,3,0.970007710120885,0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,1.5335999999940395
26,R_vMPW2WP9Kg06LRf,93,j,2,0,1015.8000000119209,Abortion rights,Mandatory vaccinations,1,1,3,8,4,0.970007710120885,1,6,4,-0.39518832634554535,3,1,-2,-2,-2,2,2,2,-2,2,2,1,Right,1.015800000011921
26,R_vMPW2WP9Kg06LRf,94,f,1,1,1208,War on Drugs,Ban on research with animals,1,-1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,1.208
26,R_vMPW2WP9Kg06LRf,95,j,2,0,808.4000000059605,Mask mandates,Mandatory vaccinations,1,1,2,8,4,0.28740969188766985,1,6,4,-0.39518832634554535,2,1,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.8084000000059605
26,R_vMPW2WP9Kg06LRf,96,f,1,1,963.4000000059605,Mask mandates,War on Drugs,1,-1,2,8,4,0.28740969188766985,3,5,3,0.970007710120885,2,-3,5,-1,3,5,3,5,-5,-1,3,0,Left,0.9634000000059605
26,R_vMPW2WP9Kg06LRf,97,f,1,1,2429.0999999940395,Mask mandates,Legalization of marijuana,1,-1,2,8,4,0.28740969188766985,3,6,3,0.970007710120885,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,2.4290999999940395
26,R_vMPW2WP9Kg06LRf,98,f,1,1,1342.5999999940395,Lift COVID lockdowns,Abortion rights,1,-1,0,0,3,-1.0777863445787605,3,8,4,0.970007710120885,0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,1.3425999999940395
