Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
26,R_vMPW2WP9Kg06LRf,99,j,2,0,1054,War on Drugs,Legalization of marijuana,-1,1,3,5,3,0.970007710120885,3,6,3,0.970007710120885,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,1.054
26,R_vMPW2WP9Kg06LRf,100,f,1,1,1042.9000000059605,War on Drugs,Mandatory vaccinations,1,-1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,1.0429000000059605
20,R_3vFKRCCTpFYXCud,1,j,2,0,8588.199999988079,Student worker unionization,Detention of migrant children,1,-1,2,7,1,0.9426043378729602,-3,8,4,-1.2431448513976722,2,3,1,-5,1,1,1,-1,1,5,-1,1,Right,8.58819999998808
20,R_3vFKRCCTpFYXCud,2,j,2,0,3449.899999976158,Remove public Confederate memorials,Climate change legislation,1,1,1,4,2,0.5054545000188337,3,8,4,1.3797541757270866,1,3,2,2,4,2,4,-2,2,-2,-4,1,Right,3.449899999976158
20,R_3vFKRCCTpFYXCud,3,j,2,0,3553.2999999523163,Abolishing fraternities,Stop police brutality,-1,1,-1,0,1,-0.3688451756894192,3,8,2,1.3797541757270866,1,3,2,4,8,2,8,-2,2,-4,-8,1,Right,3.5532999999523165
20,R_3vFKRCCTpFYXCud,4,f,1,1,4052.100000023842,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,1,-1,-1,4,3,-0.3688451756894192,3,8,4,1.3797541757270866,-1,-3,2,-4,-4,2,4,2,-2,-4,-4,0,Left,4.052100000023842
20,R_3vFKRCCTpFYXCud,5,j,2,0,3773.600000023842,Defund Planned Parenthood,Cuts to National Parks budget,-1,-1,-3,6,3,-1.2431448513976722,-3,5,2,-1.2431448513976722,3,3,0,0,-1,0,1,0,0,0,1,1,Right,3.773600000023842
20,R_3vFKRCCTpFYXCud,6,j,2,0,8422,Defund Planned Parenthood,Climate change legislation,1,-1,-3,6,3,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,6,2,0,2,0,0,-6,-2,1,Right,8.422
20,R_3vFKRCCTpFYXCud,7,j,2,0,3077.300000011921,Student worker unionization,Raise the minimum wage,-1,1,2,7,1,0.9426043378729602,3,8,4,1.3797541757270866,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,3.077300000011921
20,R_3vFKRCCTpFYXCud,8,f,1,1,4003.599999964237,Mandatory training on sexual consent,Climate change legislation,1,-1,-3,1,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,-6,-7,0,7,0,0,-6,-7,0,Left,4.003599999964237
20,R_3vFKRCCTpFYXCud,9,f,1,1,4921.699999988079,Legalization of marijuana,Remove police from schools,1,1,3,4,3,1.3797541757270866,-2,2,1,-0.8059950135435456,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,4.921699999988079
20,R_3vFKRCCTpFYXCud,10,j,2,0,3287.699999988079,Black Lives Matter,Physician-assisted suicide,1,1,0,0,3,0.06830466216470726,3,8,4,1.3797541757270866,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,3.287699999988079
20,R_3vFKRCCTpFYXCud,11,j,2,0,4158.5,Affirmative action,Mandatory drug tests for welfare recipients,-1,-1,-2,4,3,-0.8059950135435456,-3,8,4,-1.2431448513976722,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,4.1585
20,R_3vFKRCCTpFYXCud,12,j,2,0,4012.599999964237,Build southern border wall,Student worker unionization,1,-1,-3,4,4,-1.2431448513976722,2,7,1,0.9426043378729602,-3,-2,1,5,3,1,3,-1,1,-5,-3,1,Right,4.012599999964237
20,R_3vFKRCCTpFYXCud,13,j,2,0,4355.899999976158,Detention of migrant children,Remove Christopher Columbus statues,1,-1,-3,8,4,-1.2431448513976722,0,0,1,0.06830466216470726,-3,-0,3,3,-8,3,8,-3,3,-3,8,1,Right,4.355899999976158
20,R_3vFKRCCTpFYXCud,14,j,2,0,2304.100000023842,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,4,3,1.3797541757270866,-3,1,2,-1.2431448513976722,-3,-3,0,-6,-3,0,3,0,0,6,3,1,Right,2.304100000023842
20,R_3vFKRCCTpFYXCud,15,j,2,0,2398.300000011921,Mandatory drug tests for welfare recipients,Recognize Jerusalem as capital of Israel,1,1,-3,8,4,-1.2431448513976722,1,2,2,0.5054545000188337,-3,1,4,4,-6,4,6,-4,4,-4,6,1,Right,2.398300000011921
20,R_3vFKRCCTpFYXCud,16,j,2,0,5701,Cuts to National Parks budget,Physician-assisted suicide,1,-1,-3,5,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,6,3,0,3,0,0,-6,-3,1,Right,5.701
20,R_3vFKRCCTpFYXCud,17,f,1,1,4126.600000023842,Lift COVID lockdowns,Legalization of marijuana,1,-1,-1,4,2,-0.3688451756894192,3,4,3,1.3797541757270866,-1,-3,2,-4,0,2,0,2,-2,-4,0,0,Left,4.126600000023842
20,R_3vFKRCCTpFYXCud,18,f,1,1,4376.399999976158,Legalization of marijuana,Hardening schools/Arming teachers,1,-1,3,4,3,1.3797541757270866,-2,2,1,-0.8059950135435456,3,2,1,5,2,1,2,1,-1,5,2,0,Left,4.376399999976158
20,R_3vFKRCCTpFYXCud,19,j,2,0,2095.699999988079,Abolishing fraternities,Legalization of marijuana,-1,1,-1,0,1,-0.3688451756894192,3,4,3,1.3797541757270866,1,3,2,4,4,2,4,-2,2,-4,-4,1,Right,2.095699999988079
20,R_3vFKRCCTpFYXCud,20,j,2,0,2516,Mandatory training on sexual consent,Physician-assisted suicide,1,1,-3,1,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,3,6,6,7,6,7,-6,6,-6,-7,1,Right,2.516
20,R_3vFKRCCTpFYXCud,21,f,1,1,2188.600000023842,Mandatory drug tests for welfare recipients,Affirmative action,-1,1,-3,8,4,-1.2431448513976722,-2,4,3,-0.8059950135435456,3,-2,5,-1,4,5,4,5,-5,-1,4,0,Left,2.188600000023842
20,R_3vFKRCCTpFYXCud,22,f,1,1,4192.299999952316,Remove police from schools,Legalization of marijuana,-1,-1,-2,2,1,-0.8059950135435456,3,4,3,1.3797541757270866,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,4.192299999952317
20,R_3vFKRCCTpFYXCud,23,f,1,1,2678.100000023842,Mandatory vaccinations,Physician-assisted suicide,1,-1,2,3,3,0.9426043378729602,3,8,4,1.3797541757270866,2,-3,5,-1,-5,5,5,5,-5,-1,-5,0,Left,2.678100000023842
20,R_3vFKRCCTpFYXCud,24,f,1,1,4781,Affirmative action,Ban on research with animals,1,-1,-2,4,3,-0.8059950135435456,3,8,3,1.3797541757270866,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,4.781
20,R_3vFKRCCTpFYXCud,25,f,1,1,3710.199999988079,Defund Planned Parenthood,Legalization of marijuana,-1,-1,-3,6,3,-1.2431448513976722,3,4,3,1.3797541757270866,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,3.7101999999880793
20,R_3vFKRCCTpFYXCud,26,f,1,1,1980.5,Legalization of marijuana,Mandatory vaccinations,1,-1,3,4,3,1.3797541757270866,2,3,3,0.9426043378729602,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,1.9805
20,R_3vFKRCCTpFYXCud,27,f,1,1,4333.300000011921,Bathrooms restricted based on biological sex,Physician-assisted suicide,-1,-1,-1,4,2,-0.3688451756894192,3,8,4,1.3797541757270866,1,-3,4,-4,-4,4,4,4,-4,-4,-4,0,Left,4.333300000011921
20,R_3vFKRCCTpFYXCud,28,f,1,1,2112.400000035763,Mandatory vaccinations,Legalization of marijuana,1,-1,2,3,3,0.9426043378729602,3,4,3,1.3797541757270866,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,2.112400000035763
20,R_3vFKRCCTpFYXCud,29,j,2,0,2897,Climate change legislation,Mandatory training on sexual consent,-1,-1,3,8,4,1.3797541757270866,-3,1,2,-1.2431448513976722,-3,3,6,-6,-7,6,7,-6,6,6,7,1,Right,2.897
20,R_3vFKRCCTpFYXCud,30,j,2,0,4035.100000023842,Defund Planned Parenthood,Build southern border wall,-1,-1,-3,6,3,-1.2431448513976722,-3,4,4,-1.2431448513976722,3,3,0,0,-2,0,2,0,0,0,2,1,Right,4.035100000023842
20,R_3vFKRCCTpFYXCud,31,j,2,0,1785.3999999761581,Student worker unionization,Legalization of marijuana,-1,1,2,7,1,0.9426043378729602,3,4,3,1.3797541757270866,-2,3,5,1,-3,5,3,-5,5,-1,3,1,Right,1.785399999976158
20,R_3vFKRCCTpFYXCud,32,f,1,1,1862.699999988079,Raise the minimum wage,Recognize Jerusalem as capital of Israel,1,1,3,8,4,1.3797541757270866,1,2,2,0.5054545000188337,3,1,2,2,6,2,6,2,-2,2,6,0,Left,1.8626999999880791
20,R_3vFKRCCTpFYXCud,33,j,2,0,3333.600000023842,Mandatory drug tests for welfare recipients,Abortion rights,1,1,-3,8,4,-1.2431448513976722,3,5,3,1.3797541757270866,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,3.333600000023842
20,R_3vFKRCCTpFYXCud,34,f,1,1,1994.2000000476837,Climate change legislation,Legalization of marijuana,1,-1,3,8,4,1.3797541757270866,3,4,3,1.3797541757270866,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,1.9942000000476836
20,R_3vFKRCCTpFYXCud,35,j,2,0,1932.6000000238419,U.S. drone strikes in Afghanistan,Legalization of marijuana,1,1,-2,8,4,-0.8059950135435456,3,4,3,1.3797541757270866,-2,3,5,5,-4,5,4,-5,5,-5,4,1,Right,1.932600000023842
20,R_3vFKRCCTpFYXCud,36,j,2,0,3444.099999964237,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,-1,2,3,3,0.9426043378729602,-3,8,4,-1.2431448513976722,-2,3,5,-5,5,5,5,-5,5,5,-5,1,Right,3.444099999964237
20,R_3vFKRCCTpFYXCud,37,j,2,0,2852.300000011921,Mask mandates,Mandatory drug tests for welfare recipients,1,-1,2,2,3,0.9426043378729602,-3,8,4,-1.2431448513976722,2,3,1,-5,6,1,6,-1,1,5,-6,1,Right,2.8523000000119207
20,R_3vFKRCCTpFYXCud,38,f,1,1,1993.1000000238419,Build southern border wall,Legalization of marijuana,-1,-1,-3,4,4,-1.2431448513976722,3,4,3,1.3797541757270866,3,-3,6,-6,0,6,0,6,-6,-6,0,0,Left,1.993100000023842
20,R_3vFKRCCTpFYXCud,39,j,2,0,3472.599999964237,Defund Planned Parenthood,Legalization of marijuana,1,1,-3,6,3,-1.2431448513976722,3,4,3,1.3797541757270866,-3,3,6,6,-2,6,2,-6,6,-6,2,1,Right,3.4725999999642374
20,R_3vFKRCCTpFYXCud,40,f,1,1,4328.199999988079,Religious exemptions for discrimination laws,Remove police from schools,-1,1,-3,8,2,-1.2431448513976722,-2,2,1,-0.8059950135435456,3,-2,5,-1,6,5,6,5,-5,-1,6,0,Left,4.328199999988079
20,R_3vFKRCCTpFYXCud,41,f,1,1,3185.300000011921,Ban on research with animals,Mandatory training on sexual consent,1,-1,3,8,3,1.3797541757270866,-3,1,2,-1.2431448513976722,3,3,0,6,7,0,7,0,0,6,7,0,Left,3.185300000011921
20,R_3vFKRCCTpFYXCud,42,f,1,1,6483.400000035763,Abortion rights,Build southern border wall,-1,1,3,5,3,1.3797541757270866,-3,4,4,-1.2431448513976722,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,6.483400000035763
20,R_3vFKRCCTpFYXCud,43,j,2,0,3350.300000011921,Ban on research with animals,Detention of migrant children,-1,-1,3,8,3,1.3797541757270866,-3,8,4,-1.2431448513976722,-3,3,6,-6,0,6,0,-6,6,6,0,1,Right,3.350300000011921
20,R_3vFKRCCTpFYXCud,44,j,2,0,2922.800000011921,Lift COVID lockdowns,Ban on research with animals,1,1,-1,4,2,-0.3688451756894192,3,8,3,1.3797541757270866,-1,3,4,4,4,4,4,-4,4,-4,-4,1,Right,2.9228000000119208
20,R_3vFKRCCTpFYXCud,45,j,2,0,2182.199999988079,Mandatory drug tests for welfare recipients,Legalization of marijuana,1,1,-3,8,4,-1.2431448513976722,3,4,3,1.3797541757270866,-3,3,6,6,-4,6,4,-6,6,-6,4,1,Right,2.1821999999880792
20,R_3vFKRCCTpFYXCud,46,j,2,0,2144.100000023842,Mandatory drug tests for welfare recipients,Abolishing fraternities,1,1,-3,8,4,-1.2431448513976722,-1,0,1,-0.3688451756894192,-3,-1,2,2,-8,2,8,-2,2,-2,8,1,Right,2.1441000000238417
20,R_3vFKRCCTpFYXCud,47,f,1,1,6824.399999976158,Legalization of marijuana,Defund Planned Parenthood,-1,1,3,4,3,1.3797541757270866,-3,6,3,-1.2431448513976722,-3,-3,0,6,-2,0,2,0,0,6,-2,0,Left,6.824399999976158
20,R_3vFKRCCTpFYXCud,48,j,2,0,6336,Stop police brutality,Abortion rights,1,1,3,8,2,1.3797541757270866,3,5,3,1.3797541757270866,3,3,0,0,-3,0,3,0,0,0,3,1,Right,6.336
20,R_3vFKRCCTpFYXCud,49,j,2,0,2188.5,Mandatory training on sexual consent,Build southern border wall,1,-1,-3,1,2,-1.2431448513976722,-3,4,4,-1.2431448513976722,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,2.1885
20,R_3vFKRCCTpFYXCud,50,f,1,1,3269.800000011921,Build southern border wall,Mandatory vaccinations,-1,1,-3,4,4,-1.2431448513976722,2,3,3,0.9426043378729602,3,2,1,-5,1,1,1,1,-1,-5,1,0,Left,3.2698000000119207
20,R_3vFKRCCTpFYXCud,51,j,2,0,4384,Student worker unionization,Build southern border wall,1,-1,2,7,1,0.9426043378729602,-3,4,4,-1.2431448513976722,2,3,1,-5,-3,1,3,-1,1,5,3,1,Right,4.384
20,R_3vFKRCCTpFYXCud,52,f,1,1,2820.5,Affirmative action,Physician-assisted suicide,-1,-1,-2,4,3,-0.8059950135435456,3,8,4,1.3797541757270866,2,-3,5,-5,-4,5,4,5,-5,-5,-4,0,Left,2.8205
20,R_3vFKRCCTpFYXCud,53,j,2,0,4112.699999988079,Build southern border wall,Defund the police,1,-1,-3,4,4,-1.2431448513976722,-1,2,2,-0.3688451756894192,-3,1,4,2,-2,4,2,-4,4,-2,2,1,Right,4.112699999988079
20,R_3vFKRCCTpFYXCud,54,j,2,0,2020.6000000238419,Legalization of marijuana,Remove Christopher Columbus statues,-1,1,3,4,3,1.3797541757270866,0,0,1,0.06830466216470726,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,2.0206000000238418
20,R_3vFKRCCTpFYXCud,55,f,1,1,1879.1000000238419,Legalization of marijuana,Mandatory training on sexual consent,1,-1,3,4,3,1.3797541757270866,-3,1,2,-1.2431448513976722,3,3,0,6,3,0,3,0,0,6,3,0,Left,1.8791000000238418
20,R_3vFKRCCTpFYXCud,56,f,1,1,2873.300000011921,Physician-assisted suicide,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.3797541757270866,-2,8,4,-0.8059950135435456,-3,-2,-1,5,0,1,0,-1,1,5,0,0,Left,2.873300000011921
20,R_3vFKRCCTpFYXCud,57,j,2,0,2386.599999964237,Build southern border wall,U.S. drone strikes in Afghanistan,1,-1,-3,4,4,-1.2431448513976722,-2,8,4,-0.8059950135435456,-3,2,5,1,4,5,4,-5,5,-1,-4,1,Right,2.386599999964237
20,R_3vFKRCCTpFYXCud,58,j,2,0,2748.399999976158,Abortion rights,Cuts to National Parks budget,-1,-1,3,5,3,1.3797541757270866,-3,5,2,-1.2431448513976722,-3,3,6,-6,0,6,0,-6,6,6,0,1,Right,2.7483999999761584
20,R_3vFKRCCTpFYXCud,59,f,1,1,5294.899999976158,Mandatory vaccinations,Stop police brutality,-1,-1,2,3,3,0.9426043378729602,3,8,2,1.3797541757270866,-2,-3,1,-1,-5,1,5,1,-1,-1,-5,0,Left,5.294899999976158
20,R_3vFKRCCTpFYXCud,60,f,1,1,1654.199999988079,Legalization of marijuana,Abolishing fraternities,1,1,3,4,3,1.3797541757270866,-1,0,1,-0.3688451756894192,3,-1,4,4,4,4,4,4,-4,4,4,0,Left,1.654199999988079
20,R_3vFKRCCTpFYXCud,61,j,2,0,2854.699999988079,Detention of migrant children,Remove police from schools,1,-1,-3,8,4,-1.2431448513976722,-2,2,1,-0.8059950135435456,-3,2,5,1,-6,5,6,-5,5,-1,6,1,Right,2.854699999988079
20,R_3vFKRCCTpFYXCud,62,j,2,0,2013,Build southern border wall,Remove police from schools,1,1,-3,4,4,-1.2431448513976722,-2,2,1,-0.8059950135435456,-3,-2,1,1,-2,1,2,-1,1,-1,2,1,Right,2.013
20,R_3vFKRCCTpFYXCud,63,f,1,1,1571.8999999761581,Legalization of marijuana,Defund the police,1,1,3,4,3,1.3797541757270866,-1,2,2,-0.3688451756894192,3,-1,4,4,2,4,2,4,-4,4,2,0,Left,1.571899999976158
20,R_3vFKRCCTpFYXCud,64,f,1,1,2220.5,Cuts to National Parks budget,Legalization of marijuana,-1,-1,-3,5,2,-1.2431448513976722,3,4,3,1.3797541757270866,3,-3,6,-6,1,6,1,6,-6,-6,1,0,Left,2.2205
20,R_3vFKRCCTpFYXCud,65,j,2,0,2340.2999999523163,Legalization of marijuana,Affirmative action,-1,-1,3,4,3,1.3797541757270866,-2,4,3,-0.8059950135435456,-3,2,5,-5,0,5,0,-5,5,5,0,1,Right,2.3402999999523164
20,R_3vFKRCCTpFYXCud,66,f,1,1,1855.9000000357628,Legalization of marijuana,Remove public Confederate memorials,1,1,3,4,3,1.3797541757270866,1,4,2,0.5054545000188337,3,1,2,2,0,2,0,2,-2,2,0,0,Left,1.8559000000357628
20,R_3vFKRCCTpFYXCud,67,f,1,1,2350.399999976158,Student worker unionization,Climate change legislation,-1,-1,2,7,1,0.9426043378729602,3,8,4,1.3797541757270866,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,2.3503999999761582
20,R_3vFKRCCTpFYXCud,68,j,2,0,5943.300000011921,Build southern border wall,Climate change legislation,-1,1,-3,4,4,-1.2431448513976722,3,8,4,1.3797541757270866,3,3,0,6,4,0,4,0,0,-6,-4,1,Right,5.943300000011921
20,R_3vFKRCCTpFYXCud,69,j,2,0,2086.800000011921,Recognize Jerusalem as capital of Israel,Build southern border wall,1,-1,1,2,2,0.5054545000188337,-3,4,4,-1.2431448513976722,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.086800000011921
20,R_3vFKRCCTpFYXCud,70,j,2,0,2869.099999964237,Cuts to National Parks budget,Detention of migrant children,1,-1,-3,5,2,-1.2431448513976722,-3,8,4,-1.2431448513976722,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,2.869099999964237
20,R_3vFKRCCTpFYXCud,71,f,1,1,1686,Build southern border wall,Remove public Confederate memorials,-1,-1,-3,4,4,-1.2431448513976722,1,4,2,0.5054545000188337,3,-1,4,-4,0,4,0,4,-4,-4,0,0,Left,1.686
20,R_3vFKRCCTpFYXCud,72,f,1,1,3144.399999976158,Abolishing fraternities,Build southern border wall,-1,1,-1,0,1,-0.3688451756894192,-3,4,4,-1.2431448513976722,1,-3,4,2,-4,4,4,4,-4,2,-4,0,Left,3.1443999999761583
20,R_3vFKRCCTpFYXCud,73,f,1,1,4132.199999988079,Bathrooms restricted based on biological sex,Build southern border wall,-1,1,-1,4,2,-0.3688451756894192,-3,4,4,-1.2431448513976722,1,-3,4,2,0,4,0,4,-4,2,0,0,Left,4.132199999988079
20,R_3vFKRCCTpFYXCud,74,f,1,1,1712.199999988079,Mandatory training on sexual consent,Legalization of marijuana,-1,-1,-3,1,2,-1.2431448513976722,3,4,3,1.3797541757270866,3,-3,6,-6,-3,6,3,6,-6,-6,-3,0,Left,1.712199999988079
20,R_3vFKRCCTpFYXCud,75,f,1,1,5098.399999976158,Religious exemptions for discrimination laws,Defund Planned Parenthood,-1,-1,-3,8,2,-1.2431448513976722,-3,6,3,-1.2431448513976722,3,3,0,0,2,0,2,0,0,0,2,0,Left,5.0983999999761584
20,R_3vFKRCCTpFYXCud,76,j,2,0,2209,Defund the police,Raise the minimum wage,1,1,-1,2,2,-0.3688451756894192,3,8,4,1.3797541757270866,-1,3,4,4,6,4,6,-4,4,-4,-6,1,Right,2.209
20,R_3vFKRCCTpFYXCud,77,f,1,1,2960.5,On campus concealed carry,Build southern border wall,1,1,-1,0,1,-0.3688451756894192,-3,4,4,-1.2431448513976722,-1,-3,2,2,-4,2,4,2,-2,2,-4,0,Left,2.9605
20,R_3vFKRCCTpFYXCud,78,f,1,1,1612.300000011921,Legalization of marijuana,Remove Christopher Columbus statues,1,1,3,4,3,1.3797541757270866,0,0,1,0.06830466216470726,3,0,3,3,4,3,4,3,-3,3,4,0,Left,1.612300000011921
20,R_3vFKRCCTpFYXCud,79,f,1,1,3177.699999988079,Build southern border wall,Abortion rights,-1,1,-3,4,4,-1.2431448513976722,3,5,3,1.3797541757270866,3,3,0,-6,-1,0,1,0,0,-6,-1,0,Left,3.177699999988079
20,R_3vFKRCCTpFYXCud,80,f,1,1,1773.800000011921,Build southern border wall,Affirmative action,-1,-1,-3,4,4,-1.2431448513976722,-2,4,3,-0.8059950135435456,3,2,1,-1,0,1,0,1,-1,-1,0,0,Left,1.773800000011921
20,R_3vFKRCCTpFYXCud,81,f,1,1,2674.199999988079,Mandatory drug tests for welfare recipients,Mandatory vaccinations,-1,1,-3,8,4,-1.2431448513976722,2,3,3,0.9426043378729602,3,2,1,-5,5,1,5,1,-1,-5,5,0,Left,2.6741999999880792
20,R_3vFKRCCTpFYXCud,82,j,2,0,2473.699999988079,Raise the minimum wage,U.S. drone strikes in Afghanistan,-1,-1,3,8,4,1.3797541757270866,-2,8,4,-0.8059950135435456,-3,2,5,-5,0,5,0,-5,5,5,0,1,Right,2.473699999988079
20,R_3vFKRCCTpFYXCud,83,j,2,0,3010.5,Defund Planned Parenthood,Mandatory drug tests for welfare recipients,1,-1,-3,6,3,-1.2431448513976722,-3,8,4,-1.2431448513976722,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,3.0105
20,R_3vFKRCCTpFYXCud,84,f,1,1,2668.7000000476837,Physician-assisted suicide,Legalization of marijuana,-1,-1,3,8,4,1.3797541757270866,3,4,3,1.3797541757270866,-3,-3,0,0,4,0,4,0,0,0,4,0,Left,2.668700000047684
20,R_3vFKRCCTpFYXCud,85,f,1,1,2447.399999976158,Legalization of marijuana,U.S. drone strikes in Afghanistan,-1,1,3,4,3,1.3797541757270866,-2,8,4,-0.8059950135435456,-3,-2,-1,5,-4,1,4,-1,1,5,-4,0,Left,2.447399999976158
20,R_3vFKRCCTpFYXCud,86,f,1,1,4580.700000047684,Abolishing fraternities,Stop police brutality,-1,-1,-1,0,1,-0.3688451756894192,3,8,2,1.3797541757270866,1,-3,4,-4,-8,4,8,4,-4,-4,-8,0,Left,4.580700000047684
20,R_3vFKRCCTpFYXCud,87,j,2,0,1871.0999999642372,Legalization of marijuana,Affirmative action,-1,1,3,4,3,1.3797541757270866,-2,4,3,-0.8059950135435456,-3,-2,1,-5,0,1,0,-1,1,5,0,1,Right,1.8710999999642373
20,R_3vFKRCCTpFYXCud,88,f,1,1,2265.199999988079,Physician-assisted suicide,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.3797541757270866,-2,8,4,-0.8059950135435456,3,-2,5,5,0,5,0,5,-5,5,0,0,Left,2.265199999988079
20,R_3vFKRCCTpFYXCud,89,f,1,1,1812.1000000238419,Build southern border wall,Affirmative action,-1,1,-3,4,4,-1.2431448513976722,-2,4,3,-0.8059950135435456,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,1.8121000000238419
20,R_3vFKRCCTpFYXCud,90,j,2,0,3048.599999964237,Legalization of marijuana,Mandatory vaccinations,-1,-1,3,4,3,1.3797541757270866,2,3,3,0.9426043378729602,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,3.048599999964237
20,R_3vFKRCCTpFYXCud,91,j,2,0,3827.199999988079,Ban on research with animals,Hardening schools/Arming teachers,-1,1,3,8,3,1.3797541757270866,-2,2,1,-0.8059950135435456,-3,-2,1,-5,-6,1,6,-1,1,5,6,1,Right,3.8271999999880792
20,R_3vFKRCCTpFYXCud,92,j,2,0,2365.599999964237,Cuts to National Parks budget,Build southern border wall,1,-1,-3,5,2,-1.2431448513976722,-3,4,4,-1.2431448513976722,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,2.365599999964237
20,R_3vFKRCCTpFYXCud,93,f,1,1,2863.800000011921,Defund Planned Parenthood,Mandatory drug tests for welfare recipients,-1,1,-3,6,3,-1.2431448513976722,-3,8,4,-1.2431448513976722,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.863800000011921
20,R_3vFKRCCTpFYXCud,94,j,2,0,1994.1000000238419,On campus concealed carry,Religious exemptions for discrimination laws,1,-1,-1,0,1,-0.3688451756894192,-3,8,2,-1.2431448513976722,-1,3,4,-2,8,4,8,-4,4,2,-8,1,Right,1.9941000000238418
20,R_3vFKRCCTpFYXCud,95,f,1,1,2482.399999976158,Student worker unionization,Build southern border wall,1,1,2,7,1,0.9426043378729602,-3,4,4,-1.2431448513976722,2,-3,5,5,3,5,3,5,-5,5,3,0,Left,2.4823999999761583
20,R_3vFKRCCTpFYXCud,96,f,1,1,3510.600000023842,Defund the police,Stop police brutality,1,-1,-1,2,2,-0.3688451756894192,3,8,2,1.3797541757270866,-1,-3,2,-4,-6,2,6,2,-2,-4,-6,0,Left,3.510600000023842
