Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
20,R_3vFKRCCTpFYXCud,97,f,1,1,2289.399999976158,Defund the police,Build southern border wall,1,1,-1,2,2,-0.3688451756894192,-3,4,4,-1.2431448513976722,-1,-3,2,2,-2,2,2,2,-2,2,-2,0,Left,2.2893999999761583
20,R_3vFKRCCTpFYXCud,98,f,1,1,2734.599999964237,U.S. drone strikes in Afghanistan,Religious exemptions for discrimination laws,-1,-1,-2,8,4,-0.8059950135435456,-3,8,2,-1.2431448513976722,2,3,-1,1,0,1,0,-1,1,1,0,0,Left,2.7345999999642374
20,R_3vFKRCCTpFYXCud,99,f,1,1,2556.600000023842,Student worker unionization,Mandatory drug tests for welfare recipients,1,1,2,7,1,0.9426043378729602,-3,8,4,-1.2431448513976722,2,-3,5,5,-1,5,1,5,-5,5,-1,0,Left,2.556600000023842
20,R_3vFKRCCTpFYXCud,100,j,2,0,4510.600000023842,Build southern border wall,U.S. drone strikes in Afghanistan,-1,-1,-3,4,4,-1.2431448513976722,-2,8,4,-0.8059950135435456,3,2,-1,1,4,1,4,1,-1,-1,-4,1,Right,4.5106000000238415
14,R_2wvLMxIloZ7ffa5,1,f,1,1,1368.4000000059605,Detention of migrant children,Mandatory trigger warnings,1,1,0,5,3,-1.1511666190908498,2,5,4,0.2778678046081365,0,2,-2,-2,0,2,0,-2,2,-2,0,0,Left,1.3684000000059604
14,R_2wvLMxIloZ7ffa5,2,j,2,0,930.8000000119209,Mandatory trigger warnings,Tuition increases,1,-1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,2,-1,-3,-1,2,3,2,3,-3,1,-2,1,Right,0.930800000011921
14,R_2wvLMxIloZ7ffa5,3,f,1,1,956.7000000178814,Mandatory trigger warnings,Increased Gun regulations,1,1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,0.9567000000178814
14,R_2wvLMxIloZ7ffa5,4,f,1,1,2501.5999999940395,Increased Gun regulations,Abortion rights,-1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,2.5015999999940397
14,R_2wvLMxIloZ7ffa5,5,j,2,0,1982.5,Ban on ethnic Halloween costumes,Detention of migrant children,-1,-1,1,7,2,-0.43664940724135665,0,5,3,-1.1511666190908498,-1,-0,1,-1,-2,1,2,-1,1,1,2,1,Right,1.9825
14,R_2wvLMxIloZ7ffa5,6,f,1,1,599.2999999821186,Climate change legislation,Mandatory trigger warnings,1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,3,2,1,1,0,1,0,1,-1,1,0,0,Left,0.5992999999821186
14,R_2wvLMxIloZ7ffa5,7,f,1,1,1711.699999988079,Black Lives Matter,War on Drugs,1,-1,1,7,4,-0.43664940724135665,3,5,3,0.9923850164576297,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,1.711699999988079
14,R_2wvLMxIloZ7ffa5,8,j,2,0,2895.2999999821186,Detention of migrant children,Mandatory trigger warnings,-1,1,0,5,3,-1.1511666190908498,2,5,4,0.2778678046081365,-0,2,2,2,0,2,0,-2,2,-2,0,1,Right,2.8952999999821185
14,R_2wvLMxIloZ7ffa5,9,f,1,1,1000.3000000119209,Increased Gun regulations,Abortion rights,1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.0003000000119209
14,R_2wvLMxIloZ7ffa5,10,f,1,1,1308,Increased Gun regulations,Increased Gun regulations,1,-1,3,6,3,0.9923850164576297,3,6,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.308
14,R_2wvLMxIloZ7ffa5,11,f,1,1,1178.5,Stop police brutality,Tuition increases,1,-1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,4,2,-2,4,2,4,-4,2,-2,0,Left,1.1785
14,R_2wvLMxIloZ7ffa5,12,f,1,1,1072.699999988079,Increased Gun regulations,Mandatory trigger warnings,-1,1,3,6,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,1.072699999988079
14,R_2wvLMxIloZ7ffa5,13,j,2,0,968.5999999940395,Hardening schools/Arming teachers,Increased Gun regulations,1,-1,3,5,3,0.9923850164576297,3,6,3,0.9923850164576297,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,0.9685999999940396
14,R_2wvLMxIloZ7ffa5,14,f,1,1,1121.5,Increased Gun regulations,Black Lives Matter,1,-1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,1.1215
14,R_2wvLMxIloZ7ffa5,15,f,1,1,1473.699999988079,Black Lives Matter,Tuition increases,-1,1,1,7,4,-0.43664940724135665,1,7,4,-0.43664940724135665,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,1.473699999988079
14,R_2wvLMxIloZ7ffa5,16,f,1,1,154.19999998807907,Climate change legislation,Cuts to National Parks budget,1,1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,1,2,2,-2,2,2,2,-2,2,-2,0,Left,0.15419999998807907
14,R_2wvLMxIloZ7ffa5,17,j,2,0,1376.2999999821186,Mandatory trigger warnings,Ban on ethnic Halloween costumes,-1,-1,2,5,4,0.2778678046081365,1,7,2,-0.43664940724135665,-2,-1,1,-1,2,1,2,-1,1,1,-2,1,Right,1.3762999999821186
14,R_2wvLMxIloZ7ffa5,18,j,2,0,1432.300000011921,Detention of migrant children,Mandatory drug tests for welfare recipients,-1,1,0,5,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,3,3,3,0,3,0,-3,3,-3,0,1,Right,1.432300000011921
14,R_2wvLMxIloZ7ffa5,19,j,2,0,914.3000000119209,Defund the police,Mandatory trigger warnings,-1,1,0,7,3,-1.1511666190908498,2,5,4,0.2778678046081365,-0,2,2,2,-2,2,2,-2,2,-2,2,1,Right,0.9143000000119209
14,R_2wvLMxIloZ7ffa5,20,f,1,1,628.7000000178814,Detention of migrant children,Increased Gun regulations,1,-1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,0.6287000000178814
14,R_2wvLMxIloZ7ffa5,21,j,2,0,1127.7999999821186,Increased Gun regulations,Black Lives Matter,1,-1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,-4,-2,1,4,1,4,-4,2,-1,1,Right,1.1277999999821187
14,R_2wvLMxIloZ7ffa5,22,f,1,1,993.4000000059605,Detention of migrant children,Increased Gun regulations,1,1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,0.9934000000059605
14,R_2wvLMxIloZ7ffa5,23,f,1,1,619.7999999821186,Mandatory trigger warnings,Increased Gun regulations,-1,-1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.6197999999821187
14,R_2wvLMxIloZ7ffa5,24,j,2,0,726,Increased Gun regulations,Mandatory trigger warnings,-1,-1,3,6,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,0.726
14,R_2wvLMxIloZ7ffa5,25,f,1,1,1129.2000000178814,Ban on research with animals,Mandatory trigger warnings,1,-1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,1.1292000000178815
14,R_2wvLMxIloZ7ffa5,26,f,1,1,5191.699999988079,Allow alt-right speakers on campus,Detention of migrant children,1,-1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,5.191699999988079
14,R_2wvLMxIloZ7ffa5,27,j,2,0,3122.7000000178814,Increased Gun regulations,Mandatory drug tests for welfare recipients,1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,3.1227000000178813
14,R_2wvLMxIloZ7ffa5,28,f,1,1,1493.699999988079,Legalization of marijuana,Cuts to National Parks budget,1,-1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,4,2,-2,4,2,4,-4,2,-2,0,Left,1.4936999999880791
14,R_2wvLMxIloZ7ffa5,29,f,1,1,1127,Ban on ethnic Halloween costumes,Mandatory trigger warnings,1,-1,1,7,2,-0.43664940724135665,2,5,4,0.2778678046081365,1,-2,3,-1,2,3,2,3,-3,-1,2,0,Left,1.127
14,R_2wvLMxIloZ7ffa5,30,f,1,1,78077.10000002384,Gun-free campus police,War on Drugs,1,1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,0,3,-3,-3,2,3,2,-3,3,-3,2,0,Left,78.07710000002385
14,R_2wvLMxIloZ7ffa5,31,j,2,0,1539.9000000059605,Increased Gun regulations,Ban on ethnic Halloween costumes,-1,-1,3,6,3,0.9923850164576297,1,7,2,-0.43664940724135665,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,1.5399000000059604
14,R_2wvLMxIloZ7ffa5,32,f,1,1,267631,Affirmative action,Climate change legislation,1,1,1,7,2,-0.43664940724135665,3,5,3,0.9923850164576297,1,3,-2,-2,2,2,2,-2,2,-2,2,0,Left,267.631
14,R_2wvLMxIloZ7ffa5,33,f,1,1,841.2000000178814,Increased Gun regulations,Black Lives Matter,-1,1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,0.8412000000178814
14,R_2wvLMxIloZ7ffa5,34,f,1,1,764.6999999880791,Allow alt-right speakers on campus,Ban on ethnic Halloween costumes,-1,-1,3,5,3,0.9923850164576297,1,7,2,-0.43664940724135665,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.764699999988079
14,R_2wvLMxIloZ7ffa5,35,f,1,1,758.1999999880791,Increased Gun regulations,Legalization of marijuana,-1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.7581999999880791
14,R_2wvLMxIloZ7ffa5,36,j,2,0,764.6000000238419,Allow alt-right speakers on campus,Detention of migrant children,-1,-1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,-3,-0,3,-3,0,3,0,-3,3,3,0,1,Right,0.7646000000238419
14,R_2wvLMxIloZ7ffa5,37,f,1,1,769.9000000059605,Affirmative action,Affirmative action,1,-1,1,7,2,-0.43664940724135665,1,7,2,-0.43664940724135665,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,0.7699000000059605
14,R_2wvLMxIloZ7ffa5,38,f,1,1,1024.2999999821186,Mandatory trigger warnings,Allow alt-right speakers on campus,1,1,2,5,4,0.2778678046081365,3,5,3,0.9923850164576297,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.0242999999821185
14,R_2wvLMxIloZ7ffa5,39,j,2,0,911.0999999940395,Detention of migrant children,Increased Gun regulations,1,1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,0.9110999999940396
14,R_2wvLMxIloZ7ffa5,40,f,1,1,2362.9000000059605,Increased Gun regulations,Mask mandates,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,2.3629000000059603
14,R_2wvLMxIloZ7ffa5,41,j,2,0,925.9000000059605,Mandatory trigger warnings,Black Lives Matter,-1,-1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,-2,-1,1,-1,2,1,2,-1,1,1,-2,1,Right,0.9259000000059605
14,R_2wvLMxIloZ7ffa5,42,f,1,1,200.60000002384186,Mandatory vaccinations,Mandatory trigger warnings,1,1,0,7,3,-1.1511666190908498,2,5,4,0.2778678046081365,0,2,-2,-2,2,2,2,-2,2,-2,2,0,Left,0.20060000002384185
14,R_2wvLMxIloZ7ffa5,43,j,2,0,821.5999999940395,Bathrooms restricted based on biological sex,Mandatory trigger warnings,-1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,0.8215999999940395
14,R_2wvLMxIloZ7ffa5,44,f,1,1,115.09999999403954,Detention of migrant children,Remove police from schools,-1,-1,0,5,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,-3,3,-3,0,3,0,3,-3,-3,0,0,Left,0.11509999999403954
14,R_2wvLMxIloZ7ffa5,45,f,1,1,451.30000001192093,Increased Gun regulations,Gun-free campus police,1,-1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,3,-0,3,3,-1,3,1,3,-3,3,-1,0,Left,0.45130000001192094
14,R_2wvLMxIloZ7ffa5,46,f,1,1,876.4000000059605,Tuition increases,Mandatory vaccinations,1,1,1,7,4,-0.43664940724135665,0,7,3,-1.1511666190908498,1,0,1,1,0,1,0,1,-1,1,0,0,Left,0.8764000000059604
14,R_2wvLMxIloZ7ffa5,47,f,1,1,1818.5999999940395,Bathrooms restricted based on biological sex,Black Lives Matter,-1,1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,1,-4,2,-2,4,2,-4,4,2,-2,0,Left,1.8185999999940394
14,R_2wvLMxIloZ7ffa5,48,j,2,0,255.30000001192093,Dorms determined by gender identity,Affirmative action,1,-1,0,7,3,-1.1511666190908498,1,7,2,-0.43664940724135665,0,-1,-1,1,0,1,0,1,-1,-1,0,1,Right,0.25530000001192094
14,R_2wvLMxIloZ7ffa5,49,f,1,1,824.2999999821186,Increased Gun regulations,Increased Gun regulations,1,-1,3,6,3,0.9923850164576297,3,6,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.8242999999821186
14,R_2wvLMxIloZ7ffa5,50,f,1,1,1046.4000000059605,Mandatory trigger warnings,Mandatory trigger warnings,1,-1,2,5,4,0.2778678046081365,2,5,4,0.2778678046081365,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,1.0464000000059606
14,R_2wvLMxIloZ7ffa5,51,f,1,1,914.3000000119209,Detention of migrant children,Affirmative action,-1,1,0,5,3,-1.1511666190908498,1,7,2,-0.43664940724135665,-0,1,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,0.9143000000119209
14,R_2wvLMxIloZ7ffa5,52,f,1,1,350.5,Legalization of marijuana,Hardening schools/Arming teachers,1,-1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.3505
14,R_2wvLMxIloZ7ffa5,53,j,2,0,759.7999999821186,Mandatory trigger warnings,Black Lives Matter,-1,1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,-2,1,3,-1,2,3,2,-3,3,1,-2,1,Right,0.7597999999821186
14,R_2wvLMxIloZ7ffa5,54,f,1,1,814,Affirmative action,Increased Gun regulations,-1,-1,1,7,2,-0.43664940724135665,3,6,3,0.9923850164576297,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,0.814
14,R_2wvLMxIloZ7ffa5,55,f,1,1,1188.199999988079,Increased Gun regulations,Allow alt-right speakers on campus,1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.188199999988079
14,R_2wvLMxIloZ7ffa5,56,j,2,0,1226.4000000059605,Ban on ethnic Halloween costumes,Remove public Confederate memorials,1,1,1,7,2,-0.43664940724135665,3,5,3,0.9923850164576297,1,3,2,2,-2,2,2,-2,2,-2,2,1,Right,1.2264000000059605
14,R_2wvLMxIloZ7ffa5,57,f,1,1,68469,Tuition increases,Increased Gun regulations,1,-1,1,7,4,-0.43664940724135665,3,6,3,0.9923850164576297,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,68.469
14,R_2wvLMxIloZ7ffa5,58,f,1,1,611.0999999940395,Bathrooms restricted based on biological sex,Increased Gun regulations,-1,-1,3,5,3,0.9923850164576297,3,6,3,0.9923850164576297,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,0.6110999999940395
14,R_2wvLMxIloZ7ffa5,59,f,1,1,1040.199999988079,Increased Gun regulations,Safe injection locations,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,1.040199999988079
14,R_2wvLMxIloZ7ffa5,60,j,2,0,857.4000000059605,Detention of migrant children,Increased Gun regulations,1,-1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,0.8574000000059605
14,R_2wvLMxIloZ7ffa5,61,f,1,1,465.80000001192093,Remove public Confederate memorials,Cuts to National Parks budget,-1,-1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.46580000001192096
14,R_2wvLMxIloZ7ffa5,62,f,1,1,783.8000000119209,Increased Gun regulations,Religious exemptions for discrimination laws,-1,-1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,-3,-0,-3,3,-1,3,1,-3,3,3,-1,0,Left,0.783800000011921
14,R_2wvLMxIloZ7ffa5,63,f,1,1,1180.199999988079,Mandatory trigger warnings,Detention of migrant children,-1,-1,2,5,4,0.2778678046081365,0,5,3,-1.1511666190908498,-2,-0,-2,2,0,2,0,-2,2,2,0,0,Left,1.180199999988079
14,R_2wvLMxIloZ7ffa5,64,j,2,0,810.5,Cuts to National Parks budget,Mandatory trigger warnings,1,1,1,7,4,-0.43664940724135665,2,5,4,0.2778678046081365,1,2,1,1,-2,1,2,-1,1,-1,2,1,Right,0.8105
14,R_2wvLMxIloZ7ffa5,65,f,1,1,964.0999999940395,Raise the minimum wage,Mandatory trigger warnings,1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,3,2,1,1,0,1,0,1,-1,1,0,0,Left,0.9640999999940395
14,R_2wvLMxIloZ7ffa5,66,j,2,0,843.3000000119209,Religious exemptions for discrimination laws,Mask mandates,-1,1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,3,3,3,-2,3,2,-3,3,-3,2,1,Right,0.843300000011921
14,R_2wvLMxIloZ7ffa5,67,f,1,1,1119.5,Abortion rights,Detention of migrant children,1,1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,3,0,3,3,0,3,0,3,-3,3,0,0,Left,1.1195
14,R_2wvLMxIloZ7ffa5,68,j,2,0,927.4000000059605,Cuts to National Parks budget,Mandatory trigger warnings,1,1,1,7,4,-0.43664940724135665,2,5,4,0.2778678046081365,1,2,1,1,-2,1,2,-1,1,-1,2,1,Right,0.9274000000059605
14,R_2wvLMxIloZ7ffa5,69,f,1,1,955.1000000238419,Legalization of marijuana,Mandatory trigger warnings,-1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,0.9551000000238419
14,R_2wvLMxIloZ7ffa5,70,j,2,0,970.3000000119209,Ban on ethnic Halloween costumes,Legalization of marijuana,-1,1,1,7,2,-0.43664940724135665,3,5,3,0.9923850164576297,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,0.970300000011921
14,R_2wvLMxIloZ7ffa5,71,f,1,1,2621.5999999940395,Safe injection locations,War on Drugs,1,-1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.6215999999940394
14,R_2wvLMxIloZ7ffa5,72,j,2,0,1022.8000000119209,Detention of migrant children,Affirmative action,-1,1,0,5,3,-1.1511666190908498,1,7,2,-0.43664940724135665,-0,1,1,1,2,1,2,-1,1,-1,-2,1,Right,1.0228000000119208
14,R_2wvLMxIloZ7ffa5,73,f,1,1,856,Mandatory trigger warnings,Abolishing private prisons,-1,-1,2,5,4,0.2778678046081365,0,7,3,-1.1511666190908498,-2,-0,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.856
14,R_2wvLMxIloZ7ffa5,74,f,1,1,1307.300000011921,Defund the police,Cuts to National Parks budget,1,-1,0,7,3,-1.1511666190908498,1,7,4,-0.43664940724135665,0,-1,1,-1,0,1,0,1,-1,-1,0,0,Left,1.307300000011921
14,R_2wvLMxIloZ7ffa5,75,j,2,0,683.5,Tuition increases,Increased Gun regulations,1,1,1,7,4,-0.43664940724135665,3,6,3,0.9923850164576297,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,0.6835
14,R_2wvLMxIloZ7ffa5,76,j,2,0,669.7999999821186,Detention of migrant children,Religious exemptions for discrimination laws,1,-1,0,5,3,-1.1511666190908498,0,7,3,-1.1511666190908498,0,-0,-0,0,2,0,2,0,-0,0,-2,1,Right,0.6697999999821186
14,R_2wvLMxIloZ7ffa5,77,f,1,1,397.39999997615814,Increased Gun regulations,Legalization of marijuana,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,0.39739999997615816
14,R_2wvLMxIloZ7ffa5,78,j,2,0,924.2000000178814,Increased Gun regulations,Black Lives Matter,1,1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,0.9242000000178814
14,R_2wvLMxIloZ7ffa5,79,j,2,0,814,Ban on research with animals,Climate change legislation,-1,1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.814
14,R_2wvLMxIloZ7ffa5,80,f,1,1,3614.5999999940395,Detention of migrant children,"Boycott, Divest, and Sanction Israel",1,1,0,5,3,-1.1511666190908498,0,7,3,-1.1511666190908498,0,0,0,0,-2,0,2,0,0,0,-2,0,Left,3.6145999999940397
14,R_2wvLMxIloZ7ffa5,81,j,2,0,1593,Increased Gun regulations,Defund the police,-1,1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,-3,0,3,-3,1,3,1,-3,3,3,-1,1,Right,1.593
14,R_2wvLMxIloZ7ffa5,82,f,1,1,2618.100000023842,Mandatory trigger warnings,Abolishing private prisons,-1,1,2,5,4,0.2778678046081365,0,7,3,-1.1511666190908498,-2,0,-2,2,-2,2,2,-2,2,2,-2,0,Left,2.618100000023842
14,R_2wvLMxIloZ7ffa5,83,f,1,1,28.400000005960464,Remove public Confederate memorials,Mandatory trigger warnings,-1,-1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,0.028400000005960463
14,R_2wvLMxIloZ7ffa5,84,f,1,1,183.40000000596046,Mandatory trigger warnings,Mandatory trigger warnings,-1,1,2,5,4,0.2778678046081365,2,5,4,0.2778678046081365,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,0.18340000000596046
14,R_2wvLMxIloZ7ffa5,85,j,2,0,196.69999998807907,Mandatory trigger warnings,Increased Gun regulations,-1,1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,0.19669999998807908
14,R_2wvLMxIloZ7ffa5,86,f,1,1,315.60000002384186,Stop police brutality,Mandatory trigger warnings,-1,-1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,0.31560000002384186
14,R_2wvLMxIloZ7ffa5,87,j,2,0,181.30000001192093,Remove police from schools,Student worker unionization,1,-1,3,5,3,0.9923850164576297,0,7,3,-1.1511666190908498,3,-0,-3,-3,2,3,2,3,-3,3,-2,1,Right,0.18130000001192093
14,R_2wvLMxIloZ7ffa5,88,f,1,1,36.900000005960464,Mandatory trigger warnings,Mask mandates,-1,1,2,5,4,0.2778678046081365,3,5,3,0.9923850164576297,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.036900000005960464
14,R_2wvLMxIloZ7ffa5,89,f,1,1,868.7999999821186,Detention of migrant children,Mandatory trigger warnings,-1,-1,0,5,3,-1.1511666190908498,2,5,4,0.2778678046081365,-0,-2,2,-2,0,2,0,2,-2,-2,0,0,Left,0.8687999999821187
14,R_2wvLMxIloZ7ffa5,90,j,2,0,38.400000005960464,Increased Gun regulations,Abolishing private prisons,1,1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,3,0,-3,-3,1,3,1,3,-3,3,-1,1,Right,0.038400000005960465
14,R_2wvLMxIloZ7ffa5,91,j,2,0,39.900000005960464,Mandatory trigger warnings,Increased Gun regulations,-1,1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,0.039900000005960466
14,R_2wvLMxIloZ7ffa5,92,f,1,1,42.5,Ban on ethnic Halloween costumes,Abolishing private prisons,1,-1,1,7,2,-0.43664940724135665,0,7,3,-1.1511666190908498,1,-0,1,1,0,1,0,1,-1,1,0,0,Left,0.0425
14,R_2wvLMxIloZ7ffa5,93,f,1,1,7295.799999982119,Mandatory trigger warnings,Tuition increases,1,-1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,2,-1,3,1,-2,3,2,3,-3,1,-2,0,Left,7.295799999982119
14,R_2wvLMxIloZ7ffa5,94,j,2,0,81.7000000178814,Detention of migrant children,Tuition increases,1,-1,0,5,3,-1.1511666190908498,1,7,4,-0.43664940724135665,0,-1,-1,1,2,1,2,1,-1,-1,-2,1,Right,0.0817000000178814
14,R_2wvLMxIloZ7ffa5,95,f,1,1,9.599999994039536,Mandatory trigger warnings,Remove police from schools,-1,1,2,5,4,0.2778678046081365,3,5,3,0.9923850164576297,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.009599999994039536
