Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
14,R_2wvLMxIloZ7ffa5,96,f,1,1,22.099999994039536,Increased Gun regulations,Safe injection locations,-1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,0.022099999994039537
14,R_2wvLMxIloZ7ffa5,97,j,2,0,109.69999998807907,"Boycott, Divest, and Sanction Israel",Ban on research with animals,1,-1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,0,-3,-3,3,-2,3,2,3,-3,-3,2,1,Right,0.10969999998807907
14,R_2wvLMxIloZ7ffa5,98,f,1,1,997.8000000119209,Increased Gun regulations,Mandatory trigger warnings,1,1,3,6,3,0.9923850164576297,2,5,4,0.2778678046081365,3,2,1,1,1,1,1,1,-1,1,1,0,Left,0.9978000000119209
14,R_2wvLMxIloZ7ffa5,99,j,2,0,882.3000000119209,Mandatory trigger warnings,Increased Gun regulations,1,-1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.8823000000119209
14,R_2wvLMxIloZ7ffa5,100,f,1,1,1050.4000000059605,Religious exemptions for discrimination laws,Raise the minimum wage,-1,-1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,-3,3,-3,2,3,2,3,-3,-3,2,0,Left,1.0504000000059606
21,R_4U6m0ByV1TgPxf3,1,j,2,0,4140,Black Lives Matter,Remove police from schools,-1,1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,4.14
21,R_4U6m0ByV1TgPxf3,2,f,1,1,12036,War on Drugs,Mandatory training on sexual consent,1,-1,3,7,4,1.6433554953054483,3,7,3,1.6433554953054483,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,12.036
21,R_4U6m0ByV1TgPxf3,3,f,1,1,7713,On campus concealed carry,Mask mandates,1,-1,3,8,4,1.6433554953054483,2,6,3,-0.3286710990610904,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,7.713
21,R_4U6m0ByV1TgPxf3,4,j,2,0,8695,Remove public Confederate memorials,Mandatory vaccinations,-1,1,2,8,4,-0.3286710990610904,1,6,3,-2.300697693427629,-2,1,3,-1,-2,3,2,-3,3,1,2,1,Right,8.695
21,R_4U6m0ByV1TgPxf3,5,j,2,0,9902,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",-1,1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,9.902
21,R_4U6m0ByV1TgPxf3,6,j,2,0,10708,Physician-assisted suicide,"Boycott, Divest, and Sanction Israel",-1,1,1,7,4,-2.300697693427629,2,8,4,-0.3286710990610904,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,10.708
21,R_4U6m0ByV1TgPxf3,7,j,2,0,10816,Mandatory training on sexual consent,Physician-assisted suicide,-1,1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,10.816
21,R_4U6m0ByV1TgPxf3,8,f,1,1,9038,Mandatory vaccinations,War on Drugs,1,-1,1,6,3,-2.300697693427629,3,7,4,1.6433554953054483,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,9.038
21,R_4U6m0ByV1TgPxf3,9,j,2,0,12416,War on Drugs,University Campus should be a Sanctuary,1,1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,12.416
21,R_4U6m0ByV1TgPxf3,10,j,2,0,9310,Mandatory training on sexual consent,Physician-assisted suicide,1,1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,9.31
21,R_4U6m0ByV1TgPxf3,11,j,2,0,5662,Mandatory trigger warnings,Mandatory vaccinations,1,1,2,6,2,-0.3286710990610904,1,6,3,-2.300697693427629,2,1,-1,-1,0,1,0,1,-1,1,0,1,Right,5.662
21,R_4U6m0ByV1TgPxf3,12,j,2,0,5110,Remove public Confederate memorials,Physician-assisted suicide,-1,1,2,8,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,1,3,-1,-1,3,1,-3,3,1,1,1,Right,5.11
21,R_4U6m0ByV1TgPxf3,13,f,1,1,7094,Mandatory vaccinations,Abolishing private prisons,1,-1,1,6,3,-2.300697693427629,2,7,3,-0.3286710990610904,1,-2,3,-1,-1,3,1,3,-3,-1,-1,0,Left,7.094
21,R_4U6m0ByV1TgPxf3,14,j,2,0,6077,War on Drugs,Expel students with white nationlist views,-1,1,3,7,4,1.6433554953054483,2,6,3,-0.3286710990610904,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,6.077
21,R_4U6m0ByV1TgPxf3,15,j,2,0,3264,Remove Christopher Columbus statues,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,1.6433554953054483,2,8,4,-0.3286710990610904,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,3.264
21,R_4U6m0ByV1TgPxf3,16,j,2,0,5744,Remove public Confederate memorials,"Boycott, Divest, and Sanction Israel",-1,1,2,8,4,-0.3286710990610904,2,8,4,-0.3286710990610904,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,5.744
21,R_4U6m0ByV1TgPxf3,17,j,2,0,10482,Lift COVID lockdowns,Mandatory training on sexual consent,1,-1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,10.482
21,R_4U6m0ByV1TgPxf3,18,j,2,0,7661,Physician-assisted suicide,Mandatory training on sexual consent,-1,1,1,7,4,-2.300697693427629,3,7,3,1.6433554953054483,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,7.661
21,R_4U6m0ByV1TgPxf3,19,j,2,0,9399,Increased Gun regulations,War on Drugs,-1,1,2,7,4,-0.3286710990610904,3,7,4,1.6433554953054483,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,9.399
21,R_4U6m0ByV1TgPxf3,20,f,1,1,7985,University Campus should be a Sanctuary,Physician-assisted suicide,-1,-1,2,7,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,7.985
21,R_4U6m0ByV1TgPxf3,21,j,2,0,7492,Mandatory vaccinations,Remove public Confederate memorials,-1,-1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,-1,-2,-1,1,2,1,2,1,-1,-1,-2,1,Right,7.492
21,R_4U6m0ByV1TgPxf3,22,j,2,0,2529,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,2,6,2,-0.3286710990610904,3,7,3,1.6433554953054483,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,2.529
21,R_4U6m0ByV1TgPxf3,23,f,1,1,17274,Hardening schools/Arming teachers,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,1.6433554953054483,2,8,4,-0.3286710990610904,3,2,1,1,0,1,0,1,-1,1,0,0,Left,17.274
21,R_4U6m0ByV1TgPxf3,24,j,2,0,6689,Detention of migrant children,Black Lives Matter,1,1,3,8,4,1.6433554953054483,2,7,4,-0.3286710990610904,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,6.689
21,R_4U6m0ByV1TgPxf3,25,f,1,1,9511,Mandatory vaccinations,Black Lives Matter,-1,-1,1,6,3,-2.300697693427629,2,7,4,-0.3286710990610904,-1,-2,1,-1,-1,1,1,1,-1,-1,-1,0,Left,9.511
21,R_4U6m0ByV1TgPxf3,26,j,2,0,5613,War on Drugs,Religious exemptions for discrimination laws,1,1,3,7,4,1.6433554953054483,3,8,3,1.6433554953054483,3,3,0,0,1,0,1,0,0,0,-1,1,Right,5.613
21,R_4U6m0ByV1TgPxf3,27,j,2,0,11401,Safe injection locations,Remove Christopher Columbus statues,-1,1,2,7,4,-0.3286710990610904,3,8,4,1.6433554953054483,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,11.401
21,R_4U6m0ByV1TgPxf3,28,f,1,1,5327,Safe injection locations,Dorms determined by gender identity,-1,-1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,5.327
21,R_4U6m0ByV1TgPxf3,29,f,1,1,8180,On campus concealed carry,Climate change legislation,-1,-1,3,8,4,1.6433554953054483,2,7,3,-0.3286710990610904,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,8.18
21,R_4U6m0ByV1TgPxf3,30,f,1,1,4164,Physician-assisted suicide,Remove public Confederate memorials,1,1,1,7,4,-2.300697693427629,2,8,4,-0.3286710990610904,1,2,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,4.164
21,R_4U6m0ByV1TgPxf3,31,j,2,0,12406,Dorms determined by gender identity,Religious exemptions for discrimination laws,1,-1,2,6,3,-0.3286710990610904,3,8,3,1.6433554953054483,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,12.406
21,R_4U6m0ByV1TgPxf3,32,f,1,1,11115,War on Drugs,Build southern border wall,1,-1,3,7,4,1.6433554953054483,2,6,3,-0.3286710990610904,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,11.115
21,R_4U6m0ByV1TgPxf3,33,j,2,0,9450,Remove police from schools,Dorms determined by gender identity,1,-1,2,6,3,-0.3286710990610904,2,6,3,-0.3286710990610904,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,9.45
21,R_4U6m0ByV1TgPxf3,34,j,2,0,4005,Remove police from schools,Climate change legislation,-1,1,2,6,3,-0.3286710990610904,2,7,3,-0.3286710990610904,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,4.005
21,R_4U6m0ByV1TgPxf3,35,j,2,0,2775,Physician-assisted suicide,Physician-assisted suicide,-1,1,1,7,4,-2.300697693427629,1,7,4,-2.300697693427629,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,2.775
21,R_4U6m0ByV1TgPxf3,36,f,1,1,10843,Mandatory vaccinations,Physician-assisted suicide,1,-1,1,6,3,-2.300697693427629,1,7,4,-2.300697693427629,1,-1,2,0,-1,2,1,2,-2,0,-1,0,Left,10.843
21,R_4U6m0ByV1TgPxf3,37,f,1,1,4568,Remove public Confederate memorials,Expel students with white nationlist views,-1,1,2,8,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,4.568
21,R_4U6m0ByV1TgPxf3,38,j,2,0,11342,Mandatory training on sexual consent,Hardening schools/Arming teachers,1,1,3,7,3,1.6433554953054483,3,8,4,1.6433554953054483,3,3,0,0,1,0,1,0,0,0,-1,1,Right,11.342
21,R_4U6m0ByV1TgPxf3,39,f,1,1,9161,On campus concealed carry,Mandatory training on sexual consent,-1,-1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,9.161
21,R_4U6m0ByV1TgPxf3,40,j,2,0,10995,"Boycott, Divest, and Sanction Israel",Religious exemptions for discrimination laws,-1,1,2,8,4,-0.3286710990610904,3,8,3,1.6433554953054483,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,10.995
21,R_4U6m0ByV1TgPxf3,41,f,1,1,1277,War on Drugs,Mandatory vaccinations,1,-1,3,7,4,1.6433554953054483,1,6,3,-2.300697693427629,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,1.277
21,R_4U6m0ByV1TgPxf3,42,f,1,1,9828,Build southern border wall,Physician-assisted suicide,-1,-1,2,6,3,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,-1,1,1,-1,1,1,-1,0,Left,9.828
21,R_4U6m0ByV1TgPxf3,43,j,2,0,3392,War on Drugs,Ban on ethnic Halloween costumes,-1,-1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,3.392
21,R_4U6m0ByV1TgPxf3,44,f,1,1,1697,War on Drugs,Mandatory vaccinations,1,1,3,7,4,1.6433554953054483,1,6,3,-2.300697693427629,3,1,2,2,1,2,1,2,-2,2,1,0,Left,1.697
21,R_4U6m0ByV1TgPxf3,45,j,2,0,2674,Mask mandates,On campus concealed carry,1,1,2,6,3,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,2.674
21,R_4U6m0ByV1TgPxf3,46,f,1,1,5388,War on Drugs,Increased Gun regulations,-1,1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,5.388
21,R_4U6m0ByV1TgPxf3,47,j,2,0,1322,Remove Christopher Columbus statues,On campus concealed carry,-1,1,3,8,4,1.6433554953054483,3,8,4,1.6433554953054483,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.322
21,R_4U6m0ByV1TgPxf3,48,f,1,1,4891,Safe injection locations,Physician-assisted suicide,1,-1,2,7,4,-0.3286710990610904,1,7,4,-2.300697693427629,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,4.891
21,R_4U6m0ByV1TgPxf3,49,j,2,0,9405,Gun-free campus police,Detention of migrant children,-1,1,2,6,2,-0.3286710990610904,3,8,4,1.6433554953054483,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,9.405
21,R_4U6m0ByV1TgPxf3,50,f,1,1,5680,Mandatory vaccinations,Remove public Confederate memorials,1,1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,1,2,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,5.68
21,R_4U6m0ByV1TgPxf3,51,f,1,1,2528,Mandatory training on sexual consent,Physician-assisted suicide,-1,-1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,2.528
21,R_4U6m0ByV1TgPxf3,52,j,2,0,1534,Remove public Confederate memorials,Student worker unionization,1,-1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,1.534
21,R_4U6m0ByV1TgPxf3,53,j,2,0,5949,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,1,1,2,6,3,-0.3286710990610904,1,7,4,-2.300697693427629,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,5.949
21,R_4U6m0ByV1TgPxf3,54,f,1,1,4485,War on Drugs,"Boycott, Divest, and Sanction Israel",-1,1,3,7,4,1.6433554953054483,2,8,4,-0.3286710990610904,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,4.485
21,R_4U6m0ByV1TgPxf3,55,f,1,1,2326,"Boycott, Divest, and Sanction Israel",Religious exemptions for discrimination laws,-1,-1,2,8,4,-0.3286710990610904,3,8,3,1.6433554953054483,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,2.326
21,R_4U6m0ByV1TgPxf3,56,f,1,1,4113,Religious exemptions for discrimination laws,Expel students with white nationlist views,-1,-1,3,8,3,1.6433554953054483,2,6,3,-0.3286710990610904,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,4.113
21,R_4U6m0ByV1TgPxf3,57,j,2,0,2064,Lift COVID lockdowns,Physician-assisted suicide,1,-1,3,8,4,1.6433554953054483,1,7,4,-2.300697693427629,3,-1,-4,-2,-1,4,1,4,-4,2,1,1,Right,2.064
21,R_4U6m0ByV1TgPxf3,58,j,2,0,2884,Mandatory vaccinations,War on Drugs,-1,-1,1,6,3,-2.300697693427629,3,7,4,1.6433554953054483,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.884
21,R_4U6m0ByV1TgPxf3,59,f,1,1,2507,Remove public Confederate memorials,Bathrooms restricted based on biological sex,-1,1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,2.507
21,R_4U6m0ByV1TgPxf3,60,j,2,0,4044,Build southern border wall,Mandatory vaccinations,1,-1,2,6,3,-0.3286710990610904,1,6,3,-2.300697693427629,2,-1,-3,-1,0,3,0,3,-3,1,0,1,Right,4.044
21,R_4U6m0ByV1TgPxf3,61,f,1,1,3608,Mandatory vaccinations,Hardening schools/Arming teachers,-1,1,1,6,3,-2.300697693427629,3,8,4,1.6433554953054483,-1,3,-4,-2,-2,4,2,-4,4,-2,-2,0,Left,3.608
21,R_4U6m0ByV1TgPxf3,62,f,1,1,3914,Physician-assisted suicide,Remove Christopher Columbus statues,1,-1,1,7,4,-2.300697693427629,3,8,4,1.6433554953054483,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,3.914
21,R_4U6m0ByV1TgPxf3,63,f,1,1,2662,Mandatory vaccinations,Mandatory vaccinations,1,-1,1,6,3,-2.300697693427629,1,6,3,-2.300697693427629,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,2.662
21,R_4U6m0ByV1TgPxf3,64,f,1,1,3609,Black Lives Matter,Religious exemptions for discrimination laws,1,-1,2,7,4,-0.3286710990610904,3,8,3,1.6433554953054483,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,3.609
21,R_4U6m0ByV1TgPxf3,65,j,2,0,1861,Mandatory trigger warnings,Remove public Confederate memorials,1,1,2,6,2,-0.3286710990610904,2,8,4,-0.3286710990610904,2,2,0,0,2,0,2,0,0,0,-2,1,Right,1.861
21,R_4U6m0ByV1TgPxf3,66,f,1,1,4425,Remove public Confederate memorials,Climate change legislation,1,1,2,8,4,-0.3286710990610904,2,7,3,-0.3286710990610904,2,2,0,0,1,0,1,0,0,0,1,0,Left,4.425
21,R_4U6m0ByV1TgPxf3,67,f,1,1,1828,Lift COVID lockdowns,Hardening schools/Arming teachers,1,-1,3,8,4,1.6433554953054483,3,8,4,1.6433554953054483,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.828
21,R_4U6m0ByV1TgPxf3,68,j,2,0,3258,Remove public Confederate memorials,Expel students with white nationlist views,1,-1,2,8,4,-0.3286710990610904,2,6,3,-0.3286710990610904,2,-2,-4,0,-2,4,2,4,-4,0,2,1,Right,3.258
21,R_4U6m0ByV1TgPxf3,69,f,1,1,1647,Physician-assisted suicide,Ban on ethnic Halloween costumes,1,1,1,7,4,-2.300697693427629,2,7,4,-0.3286710990610904,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.647
21,R_4U6m0ByV1TgPxf3,70,f,1,1,2836,Mandatory vaccinations,On campus concealed carry,1,-1,1,6,3,-2.300697693427629,3,8,4,1.6433554953054483,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,2.836
21,R_4U6m0ByV1TgPxf3,71,f,1,1,1097,"Boycott, Divest, and Sanction Israel",Mandatory training on sexual consent,1,1,2,8,4,-0.3286710990610904,3,7,3,1.6433554953054483,2,3,-1,-1,1,1,1,-1,1,-1,1,0,Left,1.097
21,R_4U6m0ByV1TgPxf3,72,j,2,0,1307,Expel students with white nationlist views,On campus concealed carry,1,1,2,6,3,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,1.307
21,R_4U6m0ByV1TgPxf3,73,f,1,1,4897,Mandatory vaccinations,Mandatory trigger warnings,1,-1,1,6,3,-2.300697693427629,2,6,2,-0.3286710990610904,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,4.897
21,R_4U6m0ByV1TgPxf3,74,f,1,1,3368,Affirmative action,Recognize Jerusalem as capital of Israel,1,1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,2,2,0,0,1,0,1,0,0,0,1,0,Left,3.368
21,R_4U6m0ByV1TgPxf3,75,f,1,1,2258,On campus concealed carry,Mandatory vaccinations,-1,-1,3,8,4,1.6433554953054483,1,6,3,-2.300697693427629,-3,-1,-2,2,2,2,2,-2,2,2,2,0,Left,2.258
21,R_4U6m0ByV1TgPxf3,76,f,1,1,1879,Mandatory vaccinations,Abortion rights,-1,1,1,6,3,-2.300697693427629,2,7,4,-0.3286710990610904,-1,2,-3,-1,-1,3,1,-3,3,-1,-1,0,Left,1.879
21,R_4U6m0ByV1TgPxf3,77,f,1,1,2044,Physician-assisted suicide,Mandatory vaccinations,-1,-1,1,7,4,-2.300697693427629,1,6,3,-2.300697693427629,-1,-1,0,0,1,0,1,0,0,0,1,0,Left,2.044
21,R_4U6m0ByV1TgPxf3,78,f,1,1,2629,Build southern border wall,Mandatory training on sexual consent,1,1,2,6,3,-0.3286710990610904,3,7,3,1.6433554953054483,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,2.629
21,R_4U6m0ByV1TgPxf3,79,f,1,1,2036,Black Lives Matter,Remove Christopher Columbus statues,1,1,2,7,4,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,2.036
21,R_4U6m0ByV1TgPxf3,80,f,1,1,2647,"Boycott, Divest, and Sanction Israel",Black Lives Matter,-1,-1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,2.647
21,R_4U6m0ByV1TgPxf3,81,f,1,1,3714,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,1,-1,2,8,4,-0.3286710990610904,3,8,4,1.6433554953054483,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,3.714
21,R_4U6m0ByV1TgPxf3,82,j,2,0,1530,Dorms determined by gender identity,Mandatory vaccinations,-1,-1,2,6,3,-0.3286710990610904,1,6,3,-2.300697693427629,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,1.53
21,R_4U6m0ByV1TgPxf3,83,f,1,1,1694,Physician-assisted suicide,Student worker unionization,1,-1,1,7,4,-2.300697693427629,2,7,4,-0.3286710990610904,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,1.694
21,R_4U6m0ByV1TgPxf3,84,f,1,1,6974,Physician-assisted suicide,Gun-free campus police,-1,1,1,7,4,-2.300697693427629,2,6,2,-0.3286710990610904,-1,2,-3,-1,1,3,1,-3,3,-1,1,0,Left,6.974
21,R_4U6m0ByV1TgPxf3,85,j,2,0,1174,Religious exemptions for discrimination laws,Stop police brutality,1,-1,3,8,3,1.6433554953054483,2,7,3,-0.3286710990610904,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,1.174
21,R_4U6m0ByV1TgPxf3,86,f,1,1,141,Physician-assisted suicide,Mandatory vaccinations,1,1,1,7,4,-2.300697693427629,1,6,3,-2.300697693427629,1,1,0,0,1,0,1,0,0,0,1,0,Left,0.141
21,R_4U6m0ByV1TgPxf3,87,j,2,0,748,Physician-assisted suicide,On campus concealed carry,1,1,1,7,4,-2.300697693427629,3,8,4,1.6433554953054483,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,0.748
21,R_4U6m0ByV1TgPxf3,88,f,1,1,890,Remove public Confederate memorials,Physician-assisted suicide,-1,-1,2,8,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,1,1,1,-1,1,1,1,0,Left,0.89
21,R_4U6m0ByV1TgPxf3,89,j,2,0,766,"Boycott, Divest, and Sanction Israel",War on Drugs,-1,1,2,8,4,-0.3286710990610904,3,7,4,1.6433554953054483,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,0.766
21,R_4U6m0ByV1TgPxf3,90,f,1,1,1542,Affirmative action,Safe injection locations,-1,1,2,7,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,1.542
21,R_4U6m0ByV1TgPxf3,91,f,1,1,2124,Detention of migrant children,Mandatory vaccinations,1,1,3,8,4,1.6433554953054483,1,6,3,-2.300697693427629,3,1,2,2,2,2,2,2,-2,2,2,0,Left,2.124
21,R_4U6m0ByV1TgPxf3,92,f,1,1,3108,Religious exemptions for discrimination laws,"Boycott, Divest, and Sanction Israel",1,-1,3,8,3,1.6433554953054483,2,8,4,-0.3286710990610904,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,3.108
21,R_4U6m0ByV1TgPxf3,93,j,2,0,1575,War on Drugs,Remove Christopher Columbus statues,-1,1,3,7,4,1.6433554953054483,3,8,4,1.6433554953054483,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,1.575
21,R_4U6m0ByV1TgPxf3,94,j,2,0,4023,Ban on ethnic Halloween costumes,Mandatory vaccinations,1,1,2,7,4,-0.3286710990610904,1,6,3,-2.300697693427629,2,1,-1,-1,-1,1,1,1,-1,1,1,1,Right,4.023
21,R_4U6m0ByV1TgPxf3,95,f,1,1,2047,Mandatory vaccinations,Physician-assisted suicide,-1,1,1,6,3,-2.300697693427629,1,7,4,-2.300697693427629,-1,1,-2,0,-1,2,1,-2,2,0,-1,0,Left,2.047
21,R_4U6m0ByV1TgPxf3,96,f,1,1,2108,Remove public Confederate memorials,Mandatory training on sexual consent,-1,-1,2,8,4,-0.3286710990610904,3,7,3,1.6433554953054483,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,2.108
21,R_4U6m0ByV1TgPxf3,97,j,2,0,1255,Mask mandates,Remove public Confederate memorials,-1,-1,2,6,3,-0.3286710990610904,2,8,4,-0.3286710990610904,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,1.255
21,R_4U6m0ByV1TgPxf3,98,f,1,1,3340,Physician-assisted suicide,Dorms determined by gender identity,1,-1,1,7,4,-2.300697693427629,2,6,3,-0.3286710990610904,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,3.34
21,R_4U6m0ByV1TgPxf3,99,j,2,0,2007,Detention of migrant children,Physician-assisted suicide,-1,-1,3,8,4,1.6433554953054483,1,7,4,-2.300697693427629,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,2.007
21,R_4U6m0ByV1TgPxf3,100,f,1,1,3908,On campus concealed carry,Mandatory training on sexual consent,-1,1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,3.908
6,R_22YukpAa4vp3drL,1,j,2,0,4552.20000000298,Black Lives Matter,Expel students with white nationlist views,1,1,3,8,4,1.1293358837949117,2,8,3,0.6292014209714508,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,4.55220000000298
6,R_22YukpAa4vp3drL,2,f,1,1,3946.1000000089407,Religious exemptions for discrimination laws,Detention of migrant children,-1,1,1,4,2,0.12906695814799,-3,7,2,-1.8714708931458532,-1,-3,2,4,-3,2,3,2,-2,4,-3,0,Left,3.946100000008941
6,R_22YukpAa4vp3drL,3,j,2,0,2964.2000000029802,Mask mandates,Build southern border wall,1,-1,0,5,4,-0.3710675046754708,-3,8,3,-1.8714708931458532,0,3,3,-3,3,3,3,-3,3,3,-3,1,Right,2.9642000000029802
