Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
6,R_22YukpAa4vp3drL,4,f,1,1,4233.699999988079,Ban on ethnic Halloween costumes,Climate change legislation,1,-1,0,4,1,-0.3710675046754708,3,6,4,1.1293358837949117,0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,4.233699999988079
6,R_22YukpAa4vp3drL,5,j,2,0,2750.7999999970198,Expel students with white nationlist views,Ban on research with animals,-1,1,2,8,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.7507999999970196
6,R_22YukpAa4vp3drL,6,f,1,1,2614.0999999940395,Detention of migrant children,Detention of migrant children,-1,1,-3,7,2,-1.8714708931458532,-3,7,2,-1.8714708931458532,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.6140999999940395
6,R_22YukpAa4vp3drL,7,j,2,0,1973.2000000029802,Affirmative action,Climate change legislation,-1,1,2,6,3,0.6292014209714508,3,6,4,1.1293358837949117,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.9732000000029801
6,R_22YukpAa4vp3drL,8,f,1,1,3339.7999999970198,Religious exemptions for discrimination laws,Defund Planned Parenthood,1,-1,1,4,2,0.12906695814799,-3,8,3,-1.8714708931458532,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,3.3397999999970196
6,R_22YukpAa4vp3drL,9,f,1,1,3418.5999999940395,Detention of migrant children,Abolishing fraternities,-1,-1,-3,7,2,-1.8714708931458532,0,5,3,-0.3710675046754708,3,-0,3,-3,2,3,2,3,-3,-3,2,0,Left,3.4185999999940395
6,R_22YukpAa4vp3drL,10,j,2,0,3020.6000000089407,On campus concealed carry,Detention of migrant children,-1,-1,0,2,2,-0.3710675046754708,-3,7,2,-1.8714708931458532,-0,3,3,-3,5,3,5,-3,3,3,-5,1,Right,3.020600000008941
6,R_22YukpAa4vp3drL,11,f,1,1,2281,Ban on research with animals,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.1293358837949117,1,5,2,0.12906695814799,3,1,2,2,3,2,3,2,-2,2,3,0,Left,2.281
6,R_22YukpAa4vp3drL,12,j,2,0,4085.2999999970198,U.S. drone strikes in Afghanistan,Climate change legislation,1,1,1,5,2,0.12906695814799,3,6,4,1.1293358837949117,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,4.085299999997019
6,R_22YukpAa4vp3drL,13,j,2,0,3091,Climate change legislation,Climate change legislation,-1,1,3,6,4,1.1293358837949117,3,6,4,1.1293358837949117,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.091
6,R_22YukpAa4vp3drL,14,f,1,1,2339.7999999970198,Religious exemptions for discrimination laws,Climate change legislation,1,-1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,2.3397999999970196
6,R_22YukpAa4vp3drL,15,j,2,0,2035.699999988079,Climate change legislation,Build southern border wall,-1,-1,3,6,4,1.1293358837949117,-3,8,3,-1.8714708931458532,-3,3,6,-6,2,6,2,-6,6,6,-2,1,Right,2.035699999988079
6,R_22YukpAa4vp3drL,16,f,1,1,1339,Climate change legislation,Abolishing private prisons,1,-1,3,6,4,1.1293358837949117,2,7,3,0.6292014209714508,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,1.339
6,R_22YukpAa4vp3drL,17,j,2,0,3449.8999999910593,Mandatory training on sexual consent,Ban on research with animals,1,1,0,0,1,-0.3710675046754708,3,8,4,1.1293358837949117,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,3.449899999991059
6,R_22YukpAa4vp3drL,18,f,1,1,5496,Expel students with white nationlist views,Climate change legislation,-1,-1,2,8,3,0.6292014209714508,3,6,4,1.1293358837949117,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,5.496
6,R_22YukpAa4vp3drL,19,j,2,0,1847.8999999910593,Religious exemptions for discrimination laws,Climate change legislation,-1,1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,1.8478999999910592
6,R_22YukpAa4vp3drL,20,j,2,0,2243.199999988079,Remove Christopher Columbus statues,Gun-free campus police,-1,1,3,8,4,1.1293358837949117,2,6,1,0.6292014209714508,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,2.243199999988079
6,R_22YukpAa4vp3drL,21,f,1,1,1861.5999999940395,Religious exemptions for discrimination laws,Climate change legislation,-1,-1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,1.8615999999940396
6,R_22YukpAa4vp3drL,22,j,2,0,3808.9000000059605,Detention of migrant children,Gun-free campus police,1,-1,-3,7,2,-1.8714708931458532,2,6,1,0.6292014209714508,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,3.8089000000059605
6,R_22YukpAa4vp3drL,23,f,1,1,2204.699999988079,Expel students with white nationlist views,Ban on research with animals,-1,-1,2,8,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,2.204699999988079
6,R_22YukpAa4vp3drL,24,j,2,0,2857.7000000029802,Abolishing private prisons,Detention of migrant children,-1,-1,2,7,3,0.6292014209714508,-3,7,2,-1.8714708931458532,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,2.85770000000298
6,R_22YukpAa4vp3drL,25,j,2,0,1803.699999988079,Climate change legislation,Remove police from schools,-1,1,3,6,4,1.1293358837949117,2,7,3,0.6292014209714508,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,1.8036999999880792
6,R_22YukpAa4vp3drL,26,j,2,0,2304.6000000089407,Raise the minimum wage,Ban on ethnic Halloween costumes,-1,1,3,8,4,1.1293358837949117,0,4,1,-0.3710675046754708,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,2.3046000000089406
6,R_22YukpAa4vp3drL,27,j,2,0,1684.5999999940395,Physician-assisted suicide,Climate change legislation,1,1,0,7,4,-0.3710675046754708,3,6,4,1.1293358837949117,0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,1.6845999999940395
6,R_22YukpAa4vp3drL,28,j,2,0,1522.2000000029802,Detention of migrant children,Remove Christopher Columbus statues,-1,1,-3,7,2,-1.8714708931458532,3,8,4,1.1293358837949117,3,3,0,6,1,0,1,0,0,-6,-1,1,Right,1.5222000000029803
6,R_22YukpAa4vp3drL,29,f,1,1,1933.2000000029802,Ban on ethnic Halloween costumes,Detention of migrant children,1,-1,0,4,1,-0.3710675046754708,-3,7,2,-1.8714708931458532,0,3,-3,3,-3,3,3,-3,3,3,-3,0,Left,1.9332000000029803
6,R_22YukpAa4vp3drL,30,f,1,1,1944.2000000029802,Safe injection locations,Climate change legislation,1,-1,1,5,2,0.12906695814799,3,6,4,1.1293358837949117,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,1.9442000000029802
6,R_22YukpAa4vp3drL,31,j,2,0,2332.7000000029802,Climate change legislation,Gun-free campus police,-1,-1,3,6,4,1.1293358837949117,2,6,1,0.6292014209714508,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,2.3327000000029803
6,R_22YukpAa4vp3drL,32,f,1,1,2473,Religious exemptions for discrimination laws,Legalization of marijuana,1,-1,1,4,2,0.12906695814799,3,8,4,1.1293358837949117,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,2.473
6,R_22YukpAa4vp3drL,33,f,1,1,1886.0999999940395,Detention of migrant children,Expel students with white nationlist views,-1,-1,-3,7,2,-1.8714708931458532,2,8,3,0.6292014209714508,3,-2,5,-5,-1,5,1,5,-5,-5,-1,0,Left,1.8860999999940395
6,R_22YukpAa4vp3drL,34,f,1,1,3071.199999988079,Affirmative action,Remove Christopher Columbus statues,-1,-1,2,6,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,3.071199999988079
6,R_22YukpAa4vp3drL,35,f,1,1,1486.6000000089407,Ban on ethnic Halloween costumes,Cuts to National Parks budget,1,-1,0,4,1,-0.3710675046754708,-3,8,3,-1.8714708931458532,0,3,-3,3,-4,3,4,-3,3,3,-4,0,Left,1.4866000000089408
6,R_22YukpAa4vp3drL,36,j,2,0,1829.0999999940395,Detention of migrant children,Abolishing private prisons,1,1,-3,7,2,-1.8714708931458532,2,7,3,0.6292014209714508,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,1.8290999999940396
6,R_22YukpAa4vp3drL,37,j,2,0,2537.4000000059605,"Boycott, Divest, and Sanction Israel",Detention of migrant children,1,-1,0,0,1,-0.3710675046754708,-3,7,2,-1.8714708931458532,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,2.5374000000059604
6,R_22YukpAa4vp3drL,38,f,1,1,2163.1000000089407,U.S. drone strikes in Afghanistan,Detention of migrant children,-1,1,1,5,2,0.12906695814799,-3,7,2,-1.8714708931458532,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,2.163100000008941
6,R_22YukpAa4vp3drL,39,f,1,1,1620.5,Climate change legislation,Expel students with white nationlist views,1,-1,3,6,4,1.1293358837949117,2,8,3,0.6292014209714508,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,1.6205
6,R_22YukpAa4vp3drL,40,f,1,1,2057.7999999970198,Climate change legislation,Legalization of marijuana,-1,-1,3,6,4,1.1293358837949117,3,8,4,1.1293358837949117,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,2.0577999999970196
6,R_22YukpAa4vp3drL,41,f,1,1,1925.4000000059605,Lift COVID lockdowns,Climate change legislation,1,-1,2,6,4,0.6292014209714508,3,6,4,1.1293358837949117,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.9254000000059606
6,R_22YukpAa4vp3drL,42,f,1,1,1175,Remove Christopher Columbus statues,On campus concealed carry,1,-1,3,8,4,1.1293358837949117,0,2,2,-0.3710675046754708,3,-0,3,3,6,3,6,3,-3,3,6,0,Left,1.175
6,R_22YukpAa4vp3drL,43,j,2,0,2432.9000000059605,Expel students with white nationlist views,Climate change legislation,1,1,2,8,3,0.6292014209714508,3,6,4,1.1293358837949117,2,3,1,1,-2,1,2,-1,1,-1,2,1,Right,2.4329000000059606
6,R_22YukpAa4vp3drL,44,f,1,1,1493.7999999970198,U.S. drone strikes in Afghanistan,Remove Christopher Columbus statues,-1,-1,1,5,2,0.12906695814799,3,8,4,1.1293358837949117,-1,-3,2,-2,-3,2,3,2,-2,-2,-3,0,Left,1.4937999999970197
6,R_22YukpAa4vp3drL,45,j,2,0,1875,Affirmative action,Detention of migrant children,-1,-1,2,6,3,0.6292014209714508,-3,7,2,-1.8714708931458532,-2,3,5,-5,1,5,1,-5,5,5,-1,1,Right,1.875
6,R_22YukpAa4vp3drL,46,f,1,1,2100.2999999970198,Climate change legislation,Ban on ethnic Halloween costumes,1,1,3,6,4,1.1293358837949117,0,4,1,-0.3710675046754708,3,0,3,3,2,3,2,3,-3,3,2,0,Left,2.1002999999970196
6,R_22YukpAa4vp3drL,47,j,2,0,5384.800000011921,Gun-free campus police,Climate change legislation,1,1,2,6,1,0.6292014209714508,3,6,4,1.1293358837949117,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,5.3848000000119205
6,R_22YukpAa4vp3drL,48,j,2,0,4858.0999999940395,Detention of migrant children,Climate change legislation,1,-1,-3,7,2,-1.8714708931458532,3,6,4,1.1293358837949117,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,4.85809999999404
6,R_22YukpAa4vp3drL,49,f,1,1,1623.2999999970198,Expel students with white nationlist views,Climate change legislation,1,-1,2,8,3,0.6292014209714508,3,6,4,1.1293358837949117,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.6232999999970197
6,R_22YukpAa4vp3drL,50,f,1,1,2233.5,Expel students with white nationlist views,War on Drugs,1,1,2,8,3,0.6292014209714508,-3,8,4,-1.8714708931458532,2,-3,5,5,0,5,0,5,-5,5,0,0,Left,2.2335
6,R_22YukpAa4vp3drL,51,f,1,1,2383.4000000059605,Expel students with white nationlist views,Detention of migrant children,-1,1,2,8,3,0.6292014209714508,-3,7,2,-1.8714708931458532,-2,-3,1,5,1,1,1,1,-1,5,1,0,Left,2.3834000000059605
6,R_22YukpAa4vp3drL,52,j,2,0,1559.4000000059605,Remove police from schools,Climate change legislation,1,1,2,7,3,0.6292014209714508,3,6,4,1.1293358837949117,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,1.5594000000059605
6,R_22YukpAa4vp3drL,53,j,2,0,1861.4000000059605,Religious exemptions for discrimination laws,Climate change legislation,1,1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,1.8614000000059605
6,R_22YukpAa4vp3drL,54,j,2,0,1613.2999999970198,Climate change legislation,Detention of migrant children,-1,-1,3,6,4,1.1293358837949117,-3,7,2,-1.8714708931458532,-3,3,6,-6,1,6,1,-6,6,6,-1,1,Right,1.6132999999970197
6,R_22YukpAa4vp3drL,55,f,1,1,1755.5999999940395,Climate change legislation,Detention of migrant children,1,-1,3,6,4,1.1293358837949117,-3,7,2,-1.8714708931458532,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,1.7555999999940395
6,R_22YukpAa4vp3drL,56,j,2,0,2136.5,Climate change legislation,Abolishing fraternities,-1,1,3,6,4,1.1293358837949117,0,5,3,-0.3710675046754708,-3,0,3,-3,-1,3,1,-3,3,3,1,1,Right,2.1365
6,R_22YukpAa4vp3drL,57,j,2,0,2188.6000000089407,Religious exemptions for discrimination laws,Build southern border wall,-1,-1,1,4,2,0.12906695814799,-3,8,3,-1.8714708931458532,-1,3,4,-4,4,4,4,-4,4,4,-4,1,Right,2.1886000000089405
6,R_22YukpAa4vp3drL,58,f,1,1,2016.0999999940395,Climate change legislation,Mandatory training on sexual consent,1,1,3,6,4,1.1293358837949117,0,0,1,-0.3710675046754708,3,0,3,3,6,3,6,3,-3,3,6,0,Left,2.0160999999940397
6,R_22YukpAa4vp3drL,59,j,2,0,2032.1000000089407,Detention of migrant children,Religious exemptions for discrimination laws,1,1,-3,7,2,-1.8714708931458532,1,4,2,0.12906695814799,-3,1,4,4,-3,4,3,-4,4,-4,3,1,Right,2.0321000000089406
6,R_22YukpAa4vp3drL,60,j,2,0,1669.4000000059605,U.S. drone strikes in Afghanistan,Stop police brutality,-1,1,1,5,2,0.12906695814799,3,8,4,1.1293358837949117,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,1.6694000000059606
6,R_22YukpAa4vp3drL,61,f,1,1,2063.7999999970198,Stop police brutality,Climate change legislation,1,1,3,8,4,1.1293358837949117,3,6,4,1.1293358837949117,3,3,0,0,2,0,2,0,0,0,2,0,Left,2.06379999999702
6,R_22YukpAa4vp3drL,62,j,2,0,1565,Remove police from schools,Black Lives Matter,1,1,2,7,3,0.6292014209714508,3,8,4,1.1293358837949117,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.565
6,R_22YukpAa4vp3drL,63,j,2,0,1462.8999999910593,Detention of migrant children,Remove police from schools,-1,1,-3,7,2,-1.8714708931458532,2,7,3,0.6292014209714508,3,2,-1,5,0,1,0,1,-1,-5,0,1,Right,1.4628999999910592
6,R_22YukpAa4vp3drL,64,f,1,1,996.7000000029802,Legalization of marijuana,Hardening schools/Arming teachers,1,1,3,8,4,1.1293358837949117,0,7,2,-0.3710675046754708,3,0,3,3,1,3,1,3,-3,3,1,0,Left,0.9967000000029802
6,R_22YukpAa4vp3drL,65,j,2,0,2533.800000011921,Detention of migrant children,Climate change legislation,1,1,-3,7,2,-1.8714708931458532,3,6,4,1.1293358837949117,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.533800000011921
6,R_22YukpAa4vp3drL,66,j,2,0,1579.9000000059605,Detention of migrant children,Safe injection locations,1,1,-3,7,2,-1.8714708931458532,1,5,2,0.12906695814799,-3,1,4,4,-2,4,2,-4,4,-4,2,1,Right,1.5799000000059604
6,R_22YukpAa4vp3drL,67,j,2,0,2513.9000000059605,Defund Planned Parenthood,Affirmative action,-1,1,-3,8,3,-1.8714708931458532,2,6,3,0.6292014209714508,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,2.5139000000059606
6,R_22YukpAa4vp3drL,68,j,2,0,1578.6000000089407,Detention of migrant children,Gun-free campus police,1,1,-3,7,2,-1.8714708931458532,2,6,1,0.6292014209714508,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,1.5786000000089406
6,R_22YukpAa4vp3drL,69,f,1,1,2153.5999999940395,Detention of migrant children,Legalization of marijuana,-1,-1,-3,7,2,-1.8714708931458532,3,8,4,1.1293358837949117,3,-3,6,-6,-1,6,1,6,-6,-6,-1,0,Left,2.1535999999940394
6,R_22YukpAa4vp3drL,70,f,1,1,1971.5,Remove police from schools,Legalization of marijuana,-1,-1,2,7,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,1.9715
6,R_22YukpAa4vp3drL,71,j,2,0,1569.2000000029802,On campus concealed carry,Climate change legislation,1,1,0,2,2,-0.3710675046754708,3,6,4,1.1293358837949117,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.5692000000029802
6,R_22YukpAa4vp3drL,72,j,2,0,1124.3999999910593,Mandatory trigger warnings,Climate change legislation,-1,1,1,5,2,0.12906695814799,3,6,4,1.1293358837949117,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,1.1243999999910592
6,R_22YukpAa4vp3drL,73,j,2,0,1532.5,Religious exemptions for discrimination laws,Detention of migrant children,-1,-1,1,4,2,0.12906695814799,-3,7,2,-1.8714708931458532,-1,3,4,-4,3,4,3,-4,4,4,-3,1,Right,1.5325
6,R_22YukpAa4vp3drL,74,j,2,0,1549.3999999910593,Detention of migrant children,Gun-free campus police,-1,1,-3,7,2,-1.8714708931458532,2,6,1,0.6292014209714508,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,1.5493999999910593
6,R_22YukpAa4vp3drL,75,j,2,0,2285.2000000029802,Religious exemptions for discrimination laws,Detention of migrant children,1,-1,1,4,2,0.12906695814799,-3,7,2,-1.8714708931458532,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,2.2852000000029804
6,R_22YukpAa4vp3drL,76,j,2,0,2669.2999999970198,Climate change legislation,On campus concealed carry,-1,1,3,6,4,1.1293358837949117,0,2,2,-0.3710675046754708,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,2.66929999999702
6,R_22YukpAa4vp3drL,77,j,2,0,2617.5,Increased Gun regulations,Detention of migrant children,1,-1,1,5,2,0.12906695814799,-3,7,2,-1.8714708931458532,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.6175
6,R_22YukpAa4vp3drL,78,j,2,0,3839.7000000029802,War on Drugs,Detention of migrant children,1,1,-3,8,4,-1.8714708931458532,-3,7,2,-1.8714708931458532,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,3.8397000000029804
6,R_22YukpAa4vp3drL,79,j,2,0,2606.6000000089407,Detention of migrant children,Remove police from schools,1,-1,-3,7,2,-1.8714708931458532,2,7,3,0.6292014209714508,-3,-2,1,5,0,1,0,-1,1,-5,0,1,Right,2.6066000000089407
6,R_22YukpAa4vp3drL,80,f,1,1,2080.2999999970198,Abolishing private prisons,War on Drugs,1,1,2,7,3,0.6292014209714508,-3,8,4,-1.8714708931458532,2,-3,5,5,-1,5,1,5,-5,5,-1,0,Left,2.08029999999702
6,R_22YukpAa4vp3drL,81,j,2,0,1403.2999999970198,Detention of migrant children,Black Lives Matter,1,1,-3,7,2,-1.8714708931458532,3,8,4,1.1293358837949117,-3,3,6,6,1,6,1,-6,6,-6,-1,1,Right,1.4032999999970197
6,R_22YukpAa4vp3drL,82,j,2,0,2016.9000000059605,War on Drugs,Remove Christopher Columbus statues,1,1,-3,8,4,-1.8714708931458532,3,8,4,1.1293358837949117,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,2.0169000000059603
6,R_22YukpAa4vp3drL,83,j,2,0,1826.5999999940395,Raise the minimum wage,Physician-assisted suicide,-1,-1,3,8,4,1.1293358837949117,0,7,4,-0.3710675046754708,-3,-0,3,-3,-1,3,1,-3,3,3,1,1,Right,1.8265999999940394
6,R_22YukpAa4vp3drL,84,j,2,0,1648.4000000059605,Climate change legislation,Physician-assisted suicide,-1,-1,3,6,4,1.1293358837949117,0,7,4,-0.3710675046754708,-3,-0,3,-3,1,3,1,-3,3,3,-1,1,Right,1.6484000000059604
6,R_22YukpAa4vp3drL,85,j,2,0,2205.5999999940395,Detention of migrant children,Expel students with white nationlist views,1,1,-3,7,2,-1.8714708931458532,2,8,3,0.6292014209714508,-3,2,5,5,1,5,1,-5,5,-5,-1,1,Right,2.2055999999940394
6,R_22YukpAa4vp3drL,86,j,2,0,1999.2000000029802,Legalization of marijuana,Abolishing fraternities,-1,-1,3,8,4,1.1293358837949117,0,5,3,-0.3710675046754708,-3,-0,3,-3,-3,3,3,-3,3,3,3,1,Right,1.9992000000029801
6,R_22YukpAa4vp3drL,87,f,1,1,2317.2999999970198,Mandatory training on sexual consent,Climate change legislation,-1,-1,0,0,1,-0.3710675046754708,3,6,4,1.1293358837949117,-0,-3,3,-3,-6,3,6,3,-3,-3,-6,0,Left,2.3172999999970196
6,R_22YukpAa4vp3drL,88,f,1,1,1396.0999999940395,Physician-assisted suicide,Detention of migrant children,-1,-1,0,7,4,-0.3710675046754708,-3,7,2,-1.8714708931458532,-0,3,-3,3,0,3,0,-3,3,3,0,0,Left,1.3960999999940396
6,R_22YukpAa4vp3drL,89,f,1,1,1428.7000000029802,Climate change legislation,Abolishing fraternities,1,-1,3,6,4,1.1293358837949117,0,5,3,-0.3710675046754708,3,-0,3,3,1,3,1,3,-3,3,1,0,Left,1.4287000000029801
6,R_22YukpAa4vp3drL,90,j,2,0,1629.2999999970198,Climate change legislation,Mandatory trigger warnings,-1,-1,3,6,4,1.1293358837949117,1,5,2,0.12906695814799,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,1.6292999999970197
6,R_22YukpAa4vp3drL,91,j,2,0,1387.2999999970198,Legalization of marijuana,Religious exemptions for discrimination laws,-1,-1,3,8,4,1.1293358837949117,1,4,2,0.12906695814799,-3,-1,2,-2,-4,2,4,-2,2,2,4,1,Right,1.3872999999970197
6,R_22YukpAa4vp3drL,92,j,2,0,2540.2999999970198,Climate change legislation,Abolishing private prisons,-1,-1,3,6,4,1.1293358837949117,2,7,3,0.6292014209714508,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,2.54029999999702
6,R_22YukpAa4vp3drL,93,j,2,0,1372.5,Legalization of marijuana,On campus concealed carry,-1,-1,3,8,4,1.1293358837949117,0,2,2,-0.3710675046754708,-3,-0,3,-3,-6,3,6,-3,3,3,6,1,Right,1.3725
6,R_22YukpAa4vp3drL,94,f,1,1,3628.5,Cuts to National Parks budget,Gun-free campus police,-1,-1,-3,8,3,-1.8714708931458532,2,6,1,0.6292014209714508,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,3.6285
6,R_22YukpAa4vp3drL,95,f,1,1,1769.7999999970198,Black Lives Matter,Abolishing private prisons,1,-1,3,8,4,1.1293358837949117,2,7,3,0.6292014209714508,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,1.7697999999970198
6,R_22YukpAa4vp3drL,96,j,2,0,2913.5999999940395,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",-1,1,3,8,4,1.1293358837949117,0,0,1,-0.3710675046754708,-3,0,3,-3,-8,3,8,-3,3,3,8,1,Right,2.9135999999940396
6,R_22YukpAa4vp3drL,97,j,2,0,1421.9000000059605,Detention of migrant children,U.S. drone strikes in Afghanistan,-1,-1,-3,7,2,-1.8714708931458532,1,5,2,0.12906695814799,3,-1,-4,4,-2,4,2,4,-4,-4,2,1,Right,1.4219000000059605
6,R_22YukpAa4vp3drL,98,f,1,1,1817.2000000029802,Climate change legislation,Build southern border wall,1,1,3,6,4,1.1293358837949117,-3,8,3,-1.8714708931458532,3,-3,6,6,-2,6,2,6,-6,6,-2,0,Left,1.8172000000029802
6,R_22YukpAa4vp3drL,99,j,2,0,1879.2999999970198,Raise the minimum wage,Safe injection locations,-1,1,3,8,4,1.1293358837949117,1,5,2,0.12906695814799,-3,1,4,-2,-3,4,3,-4,4,2,3,1,Right,1.8792999999970197
6,R_22YukpAa4vp3drL,100,j,2,0,1733.7999999970198,Expel students with white nationlist views,Detention of migrant children,1,-1,2,8,3,0.6292014209714508,-3,7,2,-1.8714708931458532,2,3,1,-5,-1,1,1,-1,1,5,1,1,Right,1.7337999999970197
