Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
22,R_6rmmVOUTc01qvpD,98,f,1,1,2531.100000023842,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,-1,-2,0,3,-0.9222339529194996,1,1,1,0.18444679058389993,2,-1,3,-3,-1,3,1,3,-3,-3,-1,0,Left,2.5311000000238417
22,R_6rmmVOUTc01qvpD,99,j,2,0,2409.600000023842,Physician-assisted suicide,Mandatory trigger warnings,-1,1,2,8,4,0.5533403717516997,1,1,1,0.18444679058389993,-2,1,3,-1,-7,3,7,-3,3,1,7,1,Right,2.409600000023842
22,R_6rmmVOUTc01qvpD,100,f,1,1,3444.800000011921,On campus concealed carry,"Boycott, Divest, and Sanction Israel",-1,-1,0,0,1,-0.18444679058389993,2,8,3,0.5533403717516997,-0,-2,2,-2,-8,2,8,2,-2,-2,-8,0,Left,3.444800000011921
3,R_1lrWlqblZ3mTGMR,1,f,1,1,9723.899999976158,Lift COVID lockdowns,Black Lives Matter,1,-1,-1,7,2,-0.9722280223008438,3,7,4,1.4957354189243752,-1,-3,2,-4,0,2,0,2,-2,-4,0,0,Left,9.723899999976158
3,R_1lrWlqblZ3mTGMR,2,j,2,0,918.8000000715256,Affirmative action,Safe injection locations,-1,-1,0,3,3,-0.35523716199453903,3,7,4,1.4957354189243752,-0,-3,-3,3,4,3,4,3,-3,-3,-4,1,Right,0.9188000000715256
3,R_1lrWlqblZ3mTGMR,3,f,1,1,114.20000004768372,Dorms determined by gender identity,Defund the police,1,-1,3,5,4,1.4957354189243752,-2,6,3,-1.5892188826071485,3,2,1,5,-1,1,1,1,-1,5,-1,0,Left,0.11420000004768371
3,R_1lrWlqblZ3mTGMR,4,f,1,1,9399.900000095367,Safe injection locations,University Campus should be a Sanctuary,1,1,3,7,4,1.4957354189243752,-1,5,3,-0.9722280223008438,3,-1,4,4,2,4,2,4,-4,4,2,0,Left,9.399900000095368
3,R_1lrWlqblZ3mTGMR,5,j,2,0,8303.700000047684,U.S. drone strikes in Afghanistan,Religious exemptions for discrimination laws,-1,-1,3,5,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,3,6,-6,0,6,0,-6,6,6,0,1,Right,8.303700000047684
3,R_1lrWlqblZ3mTGMR,6,f,1,1,4516,Safe injection locations,U.S. drone strikes in Afghanistan,1,-1,3,7,4,1.4957354189243752,3,5,4,1.4957354189243752,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,4.516
3,R_1lrWlqblZ3mTGMR,7,f,1,1,6857.200000047684,Religious exemptions for discrimination laws,Defund the police,-1,1,-3,5,2,-2.2062097429134533,-2,6,3,-1.5892188826071485,3,-2,5,-1,-1,5,1,5,-5,-1,-1,0,Left,6.857200000047683
3,R_1lrWlqblZ3mTGMR,8,j,2,0,17814,Dorms determined by gender identity,Physician-assisted suicide,-1,-1,3,5,4,1.4957354189243752,-1,5,2,-0.9722280223008438,-3,1,4,-4,0,4,0,-4,4,4,0,1,Right,17.814
3,R_1lrWlqblZ3mTGMR,9,j,2,0,8396.399999976158,Safe injection locations,Ban on research with animals,-1,1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,-3,1,4,-2,-4,4,4,-4,4,2,4,1,Right,8.396399999976158
3,R_1lrWlqblZ3mTGMR,10,j,2,0,13569.600000023842,Ban on ethnic Halloween costumes,Dorms determined by gender identity,1,1,0,4,2,-0.35523716199453903,3,5,4,1.4957354189243752,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,13.569600000023842
3,R_1lrWlqblZ3mTGMR,11,j,2,0,9218.899999976158,Safe injection locations,Ban on research with animals,1,-1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,3,-1,-4,-2,-4,4,4,4,-4,2,4,1,Right,9.218899999976157
3,R_1lrWlqblZ3mTGMR,12,j,2,0,3754.899999976158,Abortion rights,Black Lives Matter,-1,-1,2,4,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,-3,-1,1,3,1,3,1,-1,-1,-3,1,Right,3.7548999999761583
3,R_1lrWlqblZ3mTGMR,13,j,2,0,11444.799999952316,Climate change legislation,Religious exemptions for discrimination laws,-1,1,3,8,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,-3,0,-6,-3,0,3,0,0,6,3,1,Right,11.444799999952316
3,R_1lrWlqblZ3mTGMR,14,f,1,1,9512.100000023842,Safe injection locations,Legalization of marijuana,-1,1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,-2,-1,5,-1,1,1,-1,1,5,-1,0,Left,9.512100000023842
3,R_1lrWlqblZ3mTGMR,15,f,1,1,5502.700000047684,Climate change legislation,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.4957354189243752,3,5,4,1.4957354189243752,-3,3,-6,0,3,6,3,-6,6,0,3,0,Left,5.502700000047684
3,R_1lrWlqblZ3mTGMR,16,f,1,1,8076.899999976158,U.S. drone strikes in Afghanistan,Detention of migrant children,1,-1,3,5,4,1.4957354189243752,0,3,3,-0.35523716199453903,3,-0,3,3,2,3,2,3,-3,3,2,0,Left,8.076899999976158
3,R_1lrWlqblZ3mTGMR,17,j,2,0,908.2000000476837,U.S. drone strikes in Afghanistan,Safe injection locations,-1,-1,3,5,4,1.4957354189243752,3,7,4,1.4957354189243752,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,0.9082000000476838
3,R_1lrWlqblZ3mTGMR,18,j,2,0,5184.399999976158,Religious exemptions for discrimination laws,Legalization of marijuana,-1,-1,-3,5,2,-2.2062097429134533,-2,8,1,-1.5892188826071485,3,2,-1,1,3,1,3,1,-1,-1,-3,1,Right,5.184399999976158
3,R_1lrWlqblZ3mTGMR,19,j,2,0,4611.100000023842,U.S. drone strikes in Afghanistan,Ban on research with animals,1,1,3,5,4,1.4957354189243752,1,3,4,0.2617536983117657,3,1,-2,-2,-2,2,2,2,-2,2,2,1,Right,4.611100000023842
3,R_1lrWlqblZ3mTGMR,20,j,2,0,3772.100000023842,Religious exemptions for discrimination laws,Abortion rights,-1,-1,-3,5,2,-2.2062097429134533,2,4,4,0.8787445586180704,3,-2,-5,5,-1,5,1,5,-5,-5,1,1,Right,3.772100000023842
3,R_1lrWlqblZ3mTGMR,21,f,1,1,6344.199999928474,War on Drugs,Safe injection locations,-1,1,1,7,2,0.2617536983117657,3,7,4,1.4957354189243752,-1,3,-4,-2,0,4,0,-4,4,-2,0,0,Left,6.344199999928475
3,R_1lrWlqblZ3mTGMR,22,j,2,0,3423.3000000715256,Religious exemptions for discrimination laws,War on Drugs,-1,-1,-3,5,2,-2.2062097429134533,1,7,2,0.2617536983117657,3,-1,-4,4,2,4,2,4,-4,-4,-2,1,Right,3.4233000000715257
3,R_1lrWlqblZ3mTGMR,23,f,1,1,12294.100000023842,Mask mandates,Safe injection locations,-1,-1,1,4,3,0.2617536983117657,3,7,4,1.4957354189243752,-1,-3,2,-2,-3,2,3,2,-2,-2,-3,0,Left,12.294100000023843
3,R_1lrWlqblZ3mTGMR,24,j,2,0,4222.299999952316,Dorms determined by gender identity,Legalization of marijuana,-1,1,3,5,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,-2,1,-5,3,1,3,-1,1,5,-3,1,Right,4.222299999952316
3,R_1lrWlqblZ3mTGMR,25,f,1,1,6446.100000023842,Black Lives Matter,Safe injection locations,1,-1,3,7,4,1.4957354189243752,3,7,4,1.4957354189243752,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,6.446100000023842
3,R_1lrWlqblZ3mTGMR,26,f,1,1,2299.100000023842,Climate change legislation,Black Lives Matter,-1,-1,3,8,4,1.4957354189243752,3,7,4,1.4957354189243752,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,2.299100000023842
3,R_1lrWlqblZ3mTGMR,27,j,2,0,1883.8999999761581,Abortion rights,Safe injection locations,1,1,2,4,4,0.8787445586180704,3,7,4,1.4957354189243752,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,1.883899999976158
3,R_1lrWlqblZ3mTGMR,28,j,2,0,2374.4000000953674,Safe injection locations,Legalization of marijuana,1,1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,3,-2,-5,-5,1,5,1,5,-5,5,-1,1,Right,2.3744000000953673
3,R_1lrWlqblZ3mTGMR,29,j,2,0,2517.600000023842,Ban on ethnic Halloween costumes,Safe injection locations,-1,-1,0,4,2,-0.35523716199453903,3,7,4,1.4957354189243752,-0,-3,-3,3,3,3,3,3,-3,-3,-3,1,Right,2.5176000000238417
3,R_1lrWlqblZ3mTGMR,30,f,1,1,1977.7000000476837,Safe injection locations,Mask mandates,-1,1,3,7,4,1.4957354189243752,1,4,3,0.2617536983117657,-3,1,-4,2,3,4,3,-4,4,2,3,0,Left,1.9777000000476836
3,R_1lrWlqblZ3mTGMR,31,f,1,1,1415.5,Safe injection locations,Defund the police,1,1,3,7,4,1.4957354189243752,-2,6,3,-1.5892188826071485,3,-2,5,5,1,5,1,5,-5,5,1,0,Left,1.4155
3,R_1lrWlqblZ3mTGMR,32,j,2,0,2216,Dorms determined by gender identity,Abortion rights,1,1,3,5,4,1.4957354189243752,2,4,4,0.8787445586180704,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,2.216
3,R_1lrWlqblZ3mTGMR,33,j,2,0,2568.5,Safe injection locations,Physician-assisted suicide,1,-1,3,7,4,1.4957354189243752,-1,5,2,-0.9722280223008438,3,1,-2,-4,-2,2,2,2,-2,4,2,1,Right,2.5685
3,R_1lrWlqblZ3mTGMR,34,j,2,0,2839.100000023842,Black Lives Matter,Bathrooms restricted based on biological sex,-1,1,3,7,4,1.4957354189243752,2,5,4,0.8787445586180704,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,2.839100000023842
3,R_1lrWlqblZ3mTGMR,35,f,1,1,1531.1000000238419,Black Lives Matter,Defund the police,1,-1,3,7,4,1.4957354189243752,-2,6,3,-1.5892188826071485,3,2,1,5,1,1,1,1,-1,5,1,0,Left,1.531100000023842
3,R_1lrWlqblZ3mTGMR,36,f,1,1,1567.6000000238419,Dorms determined by gender identity,Stop police brutality,1,-1,3,5,4,1.4957354189243752,0,5,3,-0.35523716199453903,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,1.567600000023842
3,R_1lrWlqblZ3mTGMR,37,j,2,0,2082.5,Religious exemptions for discrimination laws,Lift COVID lockdowns,-1,-1,-3,5,2,-2.2062097429134533,-1,7,2,-0.9722280223008438,3,1,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.0825
3,R_1lrWlqblZ3mTGMR,38,f,1,1,9291.200000047684,Black Lives Matter,Religious exemptions for discrimination laws,-1,-1,3,7,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,3,-6,6,2,6,2,-6,6,6,2,0,Left,9.291200000047684
3,R_1lrWlqblZ3mTGMR,39,f,1,1,3475.399999976158,Build southern border wall,Black Lives Matter,1,1,2,3,4,0.8787445586180704,3,7,4,1.4957354189243752,2,3,-1,-1,-4,1,4,-1,1,-1,-4,0,Left,3.4753999999761582
3,R_1lrWlqblZ3mTGMR,40,j,2,0,2437,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,-1,1,5,2,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.437
3,R_1lrWlqblZ3mTGMR,41,j,2,0,3046,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,3,5,4,1.4957354189243752,2,5,4,0.8787445586180704,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,3.046
3,R_1lrWlqblZ3mTGMR,42,j,2,0,2342.5,Black Lives Matter,Allow alt-right speakers on campus,1,-1,3,7,4,1.4957354189243752,2,3,3,0.8787445586180704,3,-2,-5,-1,-4,5,4,5,-5,1,4,1,Right,2.3425
3,R_1lrWlqblZ3mTGMR,43,f,1,1,11470.599999904633,Safe injection locations,Increased Gun regulations,1,1,3,7,4,1.4957354189243752,-1,4,4,-0.9722280223008438,3,-1,4,4,3,4,3,4,-4,4,3,0,Left,11.470599999904632
3,R_1lrWlqblZ3mTGMR,44,j,2,0,2549.7000000476837,Increased Gun regulations,Dorms determined by gender identity,-1,-1,-1,4,4,-0.9722280223008438,3,5,4,1.4957354189243752,1,-3,-4,4,1,4,1,4,-4,-4,-1,1,Right,2.5497000000476837
3,R_1lrWlqblZ3mTGMR,45,f,1,1,2139.2000000476837,Allow alt-right speakers on campus,Safe injection locations,1,-1,2,3,3,0.8787445586180704,3,7,4,1.4957354189243752,2,-3,5,-1,-4,5,4,5,-5,-1,-4,0,Left,2.139200000047684
3,R_1lrWlqblZ3mTGMR,46,f,1,1,2450.5,Safe injection locations,Raise the minimum wage,-1,-1,3,7,4,1.4957354189243752,2,5,4,0.8787445586180704,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,2.4505
3,R_1lrWlqblZ3mTGMR,47,j,2,0,1711,Raise the minimum wage,Dorms determined by gender identity,-1,1,2,5,4,0.8787445586180704,3,5,4,1.4957354189243752,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.711
3,R_1lrWlqblZ3mTGMR,48,f,1,1,1790.5,Black Lives Matter,Bathrooms restricted based on biological sex,1,1,3,7,4,1.4957354189243752,2,5,4,0.8787445586180704,3,2,1,1,2,1,2,1,-1,1,2,0,Left,1.7905
3,R_1lrWlqblZ3mTGMR,49,f,1,1,2895.6999999284744,Religious exemptions for discrimination laws,Abortion rights,1,1,-3,5,2,-2.2062097429134533,2,4,4,0.8787445586180704,-3,2,-5,-5,1,5,1,-5,5,-5,1,0,Left,2.8956999999284743
3,R_1lrWlqblZ3mTGMR,50,j,2,0,2925.3000000715256,Mask mandates,U.S. drone strikes in Afghanistan,-1,1,1,4,3,0.2617536983117657,3,5,4,1.4957354189243752,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,2.9253000000715255
3,R_1lrWlqblZ3mTGMR,51,f,1,1,1643.2000000476837,Climate change legislation,U.S. drone strikes in Afghanistan,1,-1,3,8,4,1.4957354189243752,3,5,4,1.4957354189243752,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,1.6432000000476836
3,R_1lrWlqblZ3mTGMR,52,j,2,0,1405.7000000476837,Black Lives Matter,Abolishing fraternities,-1,1,3,7,4,1.4957354189243752,0,5,1,-0.35523716199453903,-3,0,3,-3,-2,3,2,-3,3,3,2,1,Right,1.4057000000476838
3,R_1lrWlqblZ3mTGMR,53,j,2,0,1867.6000000238419,U.S. drone strikes in Afghanistan,Ban on research with animals,1,-1,3,5,4,1.4957354189243752,1,3,4,0.2617536983117657,3,-1,-4,-2,-2,4,2,4,-4,2,2,1,Right,1.867600000023842
3,R_1lrWlqblZ3mTGMR,54,j,2,0,1501.1999999284744,Defund the police,Safe injection locations,-1,-1,-2,6,3,-1.5892188826071485,3,7,4,1.4957354189243752,2,-3,-5,5,1,5,1,5,-5,-5,-1,1,Right,1.5011999999284744
3,R_1lrWlqblZ3mTGMR,55,j,2,0,1721.2000000476837,Dorms determined by gender identity,Tuition increases,1,-1,3,5,4,1.4957354189243752,-1,5,2,-0.9722280223008438,3,1,-2,-4,0,2,0,2,-2,4,0,1,Right,1.7212000000476837
3,R_1lrWlqblZ3mTGMR,56,f,1,1,1457.7000000476837,Mandatory training on sexual consent,Black Lives Matter,1,-1,0,6,2,-0.35523716199453903,3,7,4,1.4957354189243752,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,1.4577000000476836
3,R_1lrWlqblZ3mTGMR,57,j,2,0,1582.5999999046326,Religious exemptions for discrimination laws,Defund the police,1,1,-3,5,2,-2.2062097429134533,-2,6,3,-1.5892188826071485,-3,-2,1,1,1,1,1,-1,1,-1,-1,1,Right,1.5825999999046325
3,R_1lrWlqblZ3mTGMR,58,f,1,1,2989.399999976158,Black Lives Matter,War on Drugs,1,1,3,7,4,1.4957354189243752,1,7,2,0.2617536983117657,3,1,2,2,0,2,0,2,-2,2,0,0,Left,2.989399999976158
3,R_1lrWlqblZ3mTGMR,59,f,1,1,2266.600000023842,Black Lives Matter,Legalization of marijuana,-1,-1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,2,-5,5,-1,5,1,-5,5,5,-1,0,Left,2.2666000000238418
3,R_1lrWlqblZ3mTGMR,60,j,2,0,2308.6999999284744,Black Lives Matter,Legalization of marijuana,1,-1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,3,2,-1,-5,1,1,1,1,-1,5,-1,1,Right,2.3086999999284745
3,R_1lrWlqblZ3mTGMR,61,f,1,1,1886.8999999761581,Ban on ethnic Halloween costumes,Safe injection locations,1,1,0,4,2,-0.35523716199453903,3,7,4,1.4957354189243752,0,3,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,1.8868999999761582
3,R_1lrWlqblZ3mTGMR,62,f,1,1,2292.8000000715256,Ban on research with animals,Safe injection locations,1,1,1,3,4,0.2617536983117657,3,7,4,1.4957354189243752,1,3,-2,-2,-4,2,4,-2,2,-2,-4,0,Left,2.2928000000715256
3,R_1lrWlqblZ3mTGMR,63,f,1,1,1447.7999999523163,Dorms determined by gender identity,War on Drugs,-1,-1,3,5,4,1.4957354189243752,1,7,2,0.2617536983117657,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,1.4477999999523163
3,R_1lrWlqblZ3mTGMR,64,f,1,1,1407.3999999761581,Safe injection locations,Physician-assisted suicide,-1,1,3,7,4,1.4957354189243752,-1,5,2,-0.9722280223008438,-3,-1,-2,4,2,2,2,-2,2,4,2,0,Left,1.4073999999761582
3,R_1lrWlqblZ3mTGMR,65,f,1,1,1596,Ban on research with animals,Dorms determined by gender identity,1,-1,1,3,4,0.2617536983117657,3,5,4,1.4957354189243752,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.596
3,R_1lrWlqblZ3mTGMR,66,f,1,1,2350.5,Black Lives Matter,Climate change legislation,1,-1,3,7,4,1.4957354189243752,3,8,4,1.4957354189243752,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.3505
3,R_1lrWlqblZ3mTGMR,67,f,1,1,9657.399999976158,Defund the police,Black Lives Matter,1,-1,-2,6,3,-1.5892188826071485,3,7,4,1.4957354189243752,-2,-3,1,-5,-1,1,1,1,-1,-5,-1,0,Left,9.657399999976159
3,R_1lrWlqblZ3mTGMR,68,f,1,1,1683.5,Mask mandates,Dorms determined by gender identity,-1,-1,1,4,3,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,1.6835
3,R_1lrWlqblZ3mTGMR,69,f,1,1,1435.3999999761581,U.S. drone strikes in Afghanistan,Mandatory training on sexual consent,1,-1,3,5,4,1.4957354189243752,0,6,2,-0.35523716199453903,3,-0,3,3,-1,3,1,3,-3,3,-1,0,Left,1.4353999999761582
3,R_1lrWlqblZ3mTGMR,70,f,1,1,1310.5,Abolishing fraternities,Black Lives Matter,1,1,0,5,1,-0.35523716199453903,3,7,4,1.4957354189243752,0,3,-3,-3,-2,3,2,-3,3,-3,-2,0,Left,1.3105
3,R_1lrWlqblZ3mTGMR,71,j,2,0,909.3999999761581,Allow alt-right speakers on campus,Dorms determined by gender identity,1,1,2,3,3,0.8787445586180704,3,5,4,1.4957354189243752,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.9093999999761582
3,R_1lrWlqblZ3mTGMR,72,f,1,1,2037.4000000953674,Black Lives Matter,Mandatory training on sexual consent,1,1,3,7,4,1.4957354189243752,0,6,2,-0.35523716199453903,3,0,3,3,1,3,1,3,-3,3,1,0,Left,2.0374000000953676
3,R_1lrWlqblZ3mTGMR,73,f,1,1,1546.3999999761581,Bathrooms restricted based on biological sex,Safe injection locations,-1,1,2,5,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,1.5463999999761582
3,R_1lrWlqblZ3mTGMR,74,f,1,1,1130.6000000238419,Ban on ethnic Halloween costumes,Dorms determined by gender identity,1,-1,0,4,2,-0.35523716199453903,3,5,4,1.4957354189243752,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,1.1306000000238419
3,R_1lrWlqblZ3mTGMR,75,f,1,1,405.7999999523163,Build southern border wall,Black Lives Matter,-1,-1,2,3,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,-3,1,-1,-4,1,4,1,-1,-1,-4,0,Left,0.4057999999523163
3,R_1lrWlqblZ3mTGMR,76,f,1,1,1661.3000000715256,Safe injection locations,Defund Planned Parenthood,1,-1,3,7,4,1.4957354189243752,0,3,3,-0.35523716199453903,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,1.6613000000715257
3,R_1lrWlqblZ3mTGMR,77,j,2,0,1257.8000000715256,Mask mandates,Black Lives Matter,1,1,1,4,3,0.2617536983117657,3,7,4,1.4957354189243752,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,1.2578000000715255
3,R_1lrWlqblZ3mTGMR,78,j,2,0,2372.7000000476837,Religious exemptions for discrimination laws,Raise the minimum wage,1,-1,-3,5,2,-2.2062097429134533,2,5,4,0.8787445586180704,-3,-2,1,5,0,1,0,-1,1,-5,0,1,Right,2.3727000000476837
3,R_1lrWlqblZ3mTGMR,79,f,1,1,1885.6999999284744,U.S. drone strikes in Afghanistan,Allow alt-right speakers on campus,-1,1,3,5,4,1.4957354189243752,2,3,3,0.8787445586180704,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,1.8856999999284745
3,R_1lrWlqblZ3mTGMR,80,f,1,1,1577.8999999761581,Safe injection locations,Ban on research with animals,-1,-1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,-3,-1,-2,2,4,2,4,-2,2,2,4,0,Left,1.577899999976158
3,R_1lrWlqblZ3mTGMR,81,j,2,0,2307.8000000715256,Dorms determined by gender identity,Recognize Jerusalem as capital of Israel,-1,1,3,5,4,1.4957354189243752,0,5,1,-0.35523716199453903,-3,0,3,-3,0,3,0,-3,3,3,0,1,Right,2.3078000000715257
3,R_1lrWlqblZ3mTGMR,82,f,1,1,1229.1000000238419,Black Lives Matter,Climate change legislation,-1,1,3,7,4,1.4957354189243752,3,8,4,1.4957354189243752,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,1.229100000023842
3,R_1lrWlqblZ3mTGMR,83,f,1,1,1068.1999999284744,Lift COVID lockdowns,Safe injection locations,-1,-1,-1,7,2,-0.9722280223008438,3,7,4,1.4957354189243752,1,-3,4,-4,0,4,0,4,-4,-4,0,0,Left,1.0681999999284744
3,R_1lrWlqblZ3mTGMR,84,j,2,0,1218.1000000238419,"Boycott, Divest, and Sanction Israel",U.S. drone strikes in Afghanistan,1,1,2,5,3,0.8787445586180704,3,5,4,1.4957354189243752,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,1.2181000000238418
3,R_1lrWlqblZ3mTGMR,85,j,2,0,2521,Black Lives Matter,Religious exemptions for discrimination laws,1,-1,3,7,4,1.4957354189243752,-3,5,2,-2.2062097429134533,3,3,0,-6,-2,0,2,0,0,6,2,1,Right,2.521
3,R_1lrWlqblZ3mTGMR,86,j,2,0,1388.7000000476837,Religious exemptions for discrimination laws,Mask mandates,-1,1,-3,5,2,-2.2062097429134533,1,4,3,0.2617536983117657,3,1,-2,4,-1,2,1,2,-2,-4,1,1,Right,1.3887000000476837
3,R_1lrWlqblZ3mTGMR,87,j,2,0,1524.3000000715256,Allow alt-right speakers on campus,Dorms determined by gender identity,-1,-1,2,3,3,0.8787445586180704,3,5,4,1.4957354189243752,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.5243000000715257
3,R_1lrWlqblZ3mTGMR,88,j,2,0,1180.7000000476837,Dorms determined by gender identity,Lift COVID lockdowns,-1,-1,3,5,4,1.4957354189243752,-1,7,2,-0.9722280223008438,-3,1,4,-4,2,4,2,-4,4,4,-2,1,Right,1.1807000000476837
3,R_1lrWlqblZ3mTGMR,89,j,2,0,1180.7000000476837,Dorms determined by gender identity,Legalization of marijuana,-1,-1,3,5,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,2,5,-5,3,5,3,-5,5,5,-3,1,Right,1.1807000000476837
3,R_1lrWlqblZ3mTGMR,90,f,1,1,2420.899999976158,U.S. drone strikes in Afghanistan,Abortion rights,-1,-1,3,5,4,1.4957354189243752,2,4,4,0.8787445586180704,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.4208999999761582
3,R_1lrWlqblZ3mTGMR,91,f,1,1,1079.8000000715256,Defund the police,U.S. drone strikes in Afghanistan,-1,-1,-2,6,3,-1.5892188826071485,3,5,4,1.4957354189243752,2,-3,5,-5,1,5,1,5,-5,-5,1,0,Left,1.0798000000715255
3,R_1lrWlqblZ3mTGMR,92,f,1,1,2292067.7999999523,Dorms determined by gender identity,Allow alt-right speakers on campus,1,-1,3,5,4,1.4957354189243752,2,3,3,0.8787445586180704,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,2292.0677999999525
3,R_1lrWlqblZ3mTGMR,93,j,2,0,113.29999995231628,Religious exemptions for discrimination laws,Legalization of marijuana,-1,1,-3,5,2,-2.2062097429134533,-2,8,1,-1.5892188826071485,3,-2,-5,1,3,5,3,5,-5,-1,-3,1,Right,0.11329999995231628
3,R_1lrWlqblZ3mTGMR,94,f,1,1,191.39999997615814,Ban on research with animals,U.S. drone strikes in Afghanistan,-1,-1,1,3,4,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,0.19139999997615814
3,R_1lrWlqblZ3mTGMR,95,f,1,1,1592.8999999761581,Safe injection locations,Abortion rights,1,-1,3,7,4,1.4957354189243752,2,4,4,0.8787445586180704,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,1.5928999999761582
