Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
3,R_1lrWlqblZ3mTGMR,96,f,1,1,738783.7999999523,Religious exemptions for discrimination laws,Tuition increases,-1,1,-3,5,2,-2.2062097429134533,-1,5,2,-0.9722280223008438,3,-1,4,-2,0,4,0,4,-4,-2,0,0,Left,738.7837999999523
3,R_1lrWlqblZ3mTGMR,97,f,1,1,118.39999997615814,Black Lives Matter,Climate change legislation,1,1,3,7,4,1.4957354189243752,3,8,4,1.4957354189243752,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.11839999997615815
3,R_1lrWlqblZ3mTGMR,98,f,1,1,134.80000007152557,Safe injection locations,Physician-assisted suicide,-1,-1,3,7,4,1.4957354189243752,-1,5,2,-0.9722280223008438,-3,1,-4,4,2,4,2,-4,4,4,2,0,Left,0.13480000007152557
3,R_1lrWlqblZ3mTGMR,99,f,1,1,130.30000007152557,Abortion rights,Black Lives Matter,1,-1,2,4,4,0.8787445586180704,3,7,4,1.4957354189243752,2,-3,5,-1,-3,5,3,5,-5,-1,-3,0,Left,0.13030000007152556
3,R_1lrWlqblZ3mTGMR,100,j,2,0,15.199999928474426,Religious exemptions for discrimination laws,Climate change legislation,-1,1,-3,5,2,-2.2062097429134533,3,8,4,1.4957354189243752,3,3,0,6,3,0,3,0,0,-6,-3,1,Right,0.015199999928474426
23,R_8pQnbYPPeamBQ2J,1,f,1,1,2656.7000000476837,Religious exemptions for discrimination laws,Stop police brutality,-1,-1,0,0,1,-0.3518989217530848,3,8,3,0.8992972444801055,-0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,2.656700000047684
23,R_8pQnbYPPeamBQ2J,2,j,2,0,3660.900000035763,Tuition increases,Hardening schools/Arming teachers,1,1,-3,6,2,-1.603095087986275,-3,7,1,-1.603095087986275,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,3.6609000000357628
23,R_8pQnbYPPeamBQ2J,3,j,2,0,4042.800000011921,Mandatory vaccinations,Ban on research with animals,-1,1,3,8,2,0.8992972444801055,0,4,1,-0.3518989217530848,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,4.042800000011921
23,R_8pQnbYPPeamBQ2J,4,j,2,0,6056.099999964237,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,1,-1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,2,3,1,-5,3,1,3,-1,1,5,-3,1,Right,6.056099999964237
23,R_8pQnbYPPeamBQ2J,5,f,1,1,8103.099999964237,Tuition increases,Hardening schools/Arming teachers,-1,-1,-3,6,2,-1.603095087986275,-3,7,1,-1.603095087986275,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,8.103099999964238
23,R_8pQnbYPPeamBQ2J,6,j,2,0,4446.5,Affirmative action,Tuition increases,1,-1,1,3,2,0.065166466991312,-3,6,2,-1.603095087986275,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,4.4465
23,R_8pQnbYPPeamBQ2J,7,j,2,0,4220.399999976158,University Campus should be a Sanctuary,Tuition increases,-1,-1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,4.220399999976158
23,R_8pQnbYPPeamBQ2J,8,j,2,0,3246.599999964237,Hardening schools/Arming teachers,Tuition increases,1,-1,-3,7,1,-1.603095087986275,-3,6,2,-1.603095087986275,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,3.2465999999642374
23,R_8pQnbYPPeamBQ2J,9,j,2,0,1953.4000000357628,Mandatory drug tests for welfare recipients,Tuition increases,1,-1,-3,8,2,-1.603095087986275,-3,6,2,-1.603095087986275,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,1.9534000000357628
23,R_8pQnbYPPeamBQ2J,10,f,1,1,6589.699999988079,Black Lives Matter,Tuition increases,1,-1,2,6,2,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,6.589699999988079
23,R_8pQnbYPPeamBQ2J,11,f,1,1,2168.5,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,1,0,2,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,-3,3,3,-5,3,5,3,-3,3,-5,0,Left,2.1685
23,R_8pQnbYPPeamBQ2J,12,j,2,0,4539.800000011921,Abolishing fraternities,Mandatory vaccinations,-1,1,2,6,1,0.48223185573570876,3,8,2,0.8992972444801055,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,4.539800000011921
23,R_8pQnbYPPeamBQ2J,13,f,1,1,4322.600000023842,Hardening schools/Arming teachers,Cuts to National Parks budget,-1,1,-3,7,1,-1.603095087986275,-2,4,1,-1.1860296992418784,3,-2,5,-1,3,5,3,5,-5,-1,3,0,Left,4.322600000023842
23,R_8pQnbYPPeamBQ2J,14,f,1,1,3891.7999999523163,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,1,-1,1,4,1,0.065166466991312,-3,8,2,-1.603095087986275,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,3.8917999999523163
23,R_8pQnbYPPeamBQ2J,15,j,2,0,7747.899999976158,Hardening schools/Arming teachers,Affirmative action,1,-1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,-3,-1,2,4,-4,2,4,-2,2,-4,4,1,Right,7.747899999976158
23,R_8pQnbYPPeamBQ2J,16,j,2,0,3698.7000000476837,Abortion rights,Tuition increases,1,-1,2,5,2,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,1,-5,1,1,1,-1,1,5,-1,1,Right,3.6987000000476837
23,R_8pQnbYPPeamBQ2J,17,j,2,0,1798.1000000238419,Hardening schools/Arming teachers,Abortion rights,1,1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,-3,2,5,5,-2,5,2,-5,5,-5,2,1,Right,1.7981000000238418
23,R_8pQnbYPPeamBQ2J,18,j,2,0,1814,Remove police from schools,Tuition increases,-1,-1,-3,2,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,3,0,0,4,0,4,0,0,0,-4,1,Right,1.814
23,R_8pQnbYPPeamBQ2J,19,j,2,0,3322,Religious exemptions for discrimination laws,Mandatory drug tests for welfare recipients,-1,-1,0,0,1,-0.3518989217530848,-3,8,2,-1.603095087986275,-0,3,3,-3,8,3,8,-3,3,3,-8,1,Right,3.322
23,R_8pQnbYPPeamBQ2J,20,f,1,1,1962.300000011921,Tuition increases,Abortion rights,-1,-1,-3,6,2,-1.603095087986275,2,5,2,0.48223185573570876,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,1.9623000000119208
23,R_8pQnbYPPeamBQ2J,21,j,2,0,5524.5,Defund the police,Hardening schools/Arming teachers,-1,-1,3,8,3,0.8992972444801055,-3,7,1,-1.603095087986275,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,5.5245
23,R_8pQnbYPPeamBQ2J,22,f,1,1,4154.199999988079,Hardening schools/Arming teachers,Affirmative action,-1,-1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,3,-1,4,-4,4,4,4,4,-4,-4,4,0,Left,4.154199999988079
23,R_8pQnbYPPeamBQ2J,23,f,1,1,4140.300000011921,Mandatory vaccinations,U.S. drone strikes in Afghanistan,-1,1,3,8,2,0.8992972444801055,2,4,1,0.48223185573570876,-3,2,-5,1,4,5,4,-5,5,1,4,0,Left,4.140300000011921
23,R_8pQnbYPPeamBQ2J,24,j,2,0,2177.100000023842,Ban on research with animals,Tuition increases,1,-1,0,4,1,-0.3518989217530848,-3,6,2,-1.603095087986275,0,3,3,-3,2,3,2,-3,3,3,-2,1,Right,2.177100000023842
23,R_8pQnbYPPeamBQ2J,25,j,2,0,3557.199999988079,Tuition increases,Cuts to National Parks budget,1,-1,-3,6,2,-1.603095087986275,-2,4,1,-1.1860296992418784,-3,2,5,1,-2,5,2,-5,5,-1,2,1,Right,3.5571999999880792
23,R_8pQnbYPPeamBQ2J,26,j,2,0,2030.1000000238419,University Campus should be a Sanctuary,Tuition increases,1,-1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.030100000023842
23,R_8pQnbYPPeamBQ2J,27,j,2,0,5644.699999988079,Hardening schools/Arming teachers,Gun-free campus police,1,-1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,5.644699999988079
23,R_8pQnbYPPeamBQ2J,28,j,2,0,6523.600000023842,Dorms determined by gender identity,Stop police brutality,1,1,0,2,1,-0.3518989217530848,3,8,3,0.8992972444801055,0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,6.523600000023841
23,R_8pQnbYPPeamBQ2J,29,j,2,0,2175.7999999523163,Hardening schools/Arming teachers,Hardening schools/Arming teachers,1,-1,-3,7,1,-1.603095087986275,-3,7,1,-1.603095087986275,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.175799999952316
23,R_8pQnbYPPeamBQ2J,30,j,2,0,6252.100000023842,Remove police from schools,Mandatory drug tests for welfare recipients,1,-1,-3,2,1,-1.603095087986275,-3,8,2,-1.603095087986275,-3,3,6,0,6,6,6,-6,6,0,-6,1,Right,6.252100000023842
23,R_8pQnbYPPeamBQ2J,31,f,1,1,1733.9000000357628,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,1,1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,2,-3,5,5,-3,5,3,5,-5,5,-3,0,Left,1.7339000000357627
23,R_8pQnbYPPeamBQ2J,32,j,2,0,1691.0999999642372,Religious exemptions for discrimination laws,Hardening schools/Arming teachers,1,-1,0,0,1,-0.3518989217530848,-3,7,1,-1.603095087986275,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,1.6910999999642373
23,R_8pQnbYPPeamBQ2J,33,j,2,0,4763.800000011921,Tuition increases,Cuts to National Parks budget,1,1,-3,6,2,-1.603095087986275,-2,4,1,-1.1860296992418784,-3,-2,1,1,-2,1,2,-1,1,-1,2,1,Right,4.763800000011921
23,R_8pQnbYPPeamBQ2J,34,f,1,1,2633.800000011921,Affirmative action,Allow alt-right speakers on campus,-1,1,1,3,2,0.065166466991312,-3,8,1,-1.603095087986275,-1,-3,2,4,-5,2,5,2,-2,4,-5,0,Left,2.633800000011921
23,R_8pQnbYPPeamBQ2J,35,j,2,0,1816.1000000238419,Religious exemptions for discrimination laws,Tuition increases,-1,-1,0,0,1,-0.3518989217530848,-3,6,2,-1.603095087986275,-0,3,3,-3,6,3,6,-3,3,3,-6,1,Right,1.8161000000238419
23,R_8pQnbYPPeamBQ2J,36,f,1,1,6599.5,Hardening schools/Arming teachers,Ban on research with animals,1,1,-3,7,1,-1.603095087986275,0,4,1,-0.3518989217530848,-3,0,-3,-3,3,3,3,-3,3,-3,3,0,Left,6.5995
23,R_8pQnbYPPeamBQ2J,37,f,1,1,1493.6000000238419,Hardening schools/Arming teachers,Remove police from schools,-1,1,-3,7,1,-1.603095087986275,-3,2,1,-1.603095087986275,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,1.4936000000238419
23,R_8pQnbYPPeamBQ2J,38,f,1,1,2784.400000035763,Climate change legislation,Abortion rights,1,-1,3,8,1,0.8992972444801055,2,5,2,0.48223185573570876,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,2.7844000000357627
23,R_8pQnbYPPeamBQ2J,39,j,2,0,2952.800000011921,Remove police from schools,Hardening schools/Arming teachers,-1,-1,-3,2,1,-1.603095087986275,-3,7,1,-1.603095087986275,3,3,0,0,5,0,5,0,0,0,-5,1,Right,2.952800000011921
23,R_8pQnbYPPeamBQ2J,40,f,1,1,3133.300000011921,Hardening schools/Arming teachers,University Campus should be a Sanctuary,1,-1,-3,7,1,-1.603095087986275,1,4,1,0.065166466991312,-3,-1,-2,-4,3,2,3,-2,2,-4,3,0,Left,3.133300000011921
23,R_8pQnbYPPeamBQ2J,41,f,1,1,1737.800000011921,Tuition increases,Remove police from schools,-1,1,-3,6,2,-1.603095087986275,-3,2,1,-1.603095087986275,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,1.737800000011921
23,R_8pQnbYPPeamBQ2J,42,j,2,0,6423.199999988079,Abortion rights,Tuition increases,-1,1,2,5,2,0.48223185573570876,-3,6,2,-1.603095087986275,-2,-3,-1,-5,1,1,1,1,-1,5,-1,1,Right,6.423199999988079
23,R_8pQnbYPPeamBQ2J,43,f,1,1,994.1999999880791,Hardening schools/Arming teachers,Tuition increases,-1,1,-3,7,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,0.9941999999880791
23,R_8pQnbYPPeamBQ2J,44,f,1,1,1292.300000011921,Stop police brutality,Ban on research with animals,1,-1,3,8,3,0.8992972444801055,0,4,1,-0.3518989217530848,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,1.292300000011921
23,R_8pQnbYPPeamBQ2J,45,j,2,0,3297.900000035763,Affirmative action,Remove public Confederate memorials,1,1,1,3,2,0.065166466991312,3,8,3,0.8992972444801055,1,3,2,2,5,2,5,-2,2,-2,-5,1,Right,3.297900000035763
23,R_8pQnbYPPeamBQ2J,46,j,2,0,1704.5,U.S. drone strikes in Afghanistan,Climate change legislation,-1,1,2,4,1,0.48223185573570876,3,8,1,0.8992972444801055,-2,3,5,1,4,5,4,-5,5,-1,-4,1,Right,1.7045
23,R_8pQnbYPPeamBQ2J,47,f,1,1,1218.800000011921,Tuition increases,Tuition increases,-1,1,-3,6,2,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.218800000011921
23,R_8pQnbYPPeamBQ2J,48,f,1,1,923.6000000238419,Climate change legislation,Tuition increases,1,-1,3,8,1,0.8992972444801055,-3,6,2,-1.603095087986275,3,3,0,6,2,0,2,0,0,6,2,0,Left,0.9236000000238419
23,R_8pQnbYPPeamBQ2J,49,f,1,1,957.9000000357628,Tuition increases,U.S. drone strikes in Afghanistan,-1,-1,-3,6,2,-1.603095087986275,2,4,1,0.48223185573570876,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,0.9579000000357628
23,R_8pQnbYPPeamBQ2J,50,f,1,1,1814.1000000238419,Hardening schools/Arming teachers,Abortion rights,1,-1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,-3,-2,-1,-5,2,1,2,-1,1,-5,2,0,Left,1.8141000000238419
23,R_8pQnbYPPeamBQ2J,51,f,1,1,1467.5,Remove public Confederate memorials,Affirmative action,1,-1,3,8,3,0.8992972444801055,1,3,2,0.065166466991312,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,1.4675
23,R_8pQnbYPPeamBQ2J,52,j,2,0,1930.5,Hardening schools/Arming teachers,Affirmative action,-1,1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,3,1,-2,4,-4,2,4,2,-2,-4,4,1,Right,1.9305
23,R_8pQnbYPPeamBQ2J,53,f,1,1,1285,Tuition increases,Abolishing fraternities,-1,-1,-3,6,2,-1.603095087986275,2,6,1,0.48223185573570876,3,-2,5,-5,0,5,0,5,-5,-5,0,0,Left,1.285
23,R_8pQnbYPPeamBQ2J,54,f,1,1,2543.699999988079,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,-1,1,2,4,1,0.48223185573570876,-3,8,1,-1.603095087986275,-2,-3,1,5,-4,1,4,1,-1,5,-4,0,Left,2.543699999988079
23,R_8pQnbYPPeamBQ2J,55,j,2,0,1553.1000000238419,Abortion rights,Mandatory vaccinations,1,1,2,5,2,0.48223185573570876,3,8,2,0.8992972444801055,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,1.553100000023842
23,R_8pQnbYPPeamBQ2J,56,f,1,1,3394.5,Abolishing private prisons,Remove police from schools,1,-1,3,8,2,0.8992972444801055,-3,2,1,-1.603095087986275,3,3,0,6,6,0,6,0,0,6,6,0,Left,3.3945
23,R_8pQnbYPPeamBQ2J,57,j,2,0,3492,Mandatory drug tests for welfare recipients,Remove police from schools,1,-1,-3,8,2,-1.603095087986275,-3,2,1,-1.603095087986275,-3,3,6,0,-6,6,6,-6,6,0,6,1,Right,3.492
23,R_8pQnbYPPeamBQ2J,58,f,1,1,3170.800000011921,Hardening schools/Arming teachers,Gun-free campus police,-1,-1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,3.170800000011921
23,R_8pQnbYPPeamBQ2J,59,f,1,1,5371.800000011921,Abortion rights,Raise the minimum wage,-1,-1,2,5,2,0.48223185573570876,3,8,3,0.8992972444801055,-2,-3,1,-1,-3,1,3,1,-1,-1,-3,0,Left,5.371800000011921
23,R_8pQnbYPPeamBQ2J,60,f,1,1,2756.600000023842,Remove police from schools,Defund the police,1,-1,-3,2,1,-1.603095087986275,3,8,3,0.8992972444801055,-3,-3,0,-6,-6,0,6,0,0,-6,-6,0,Left,2.756600000023842
23,R_8pQnbYPPeamBQ2J,61,f,1,1,2515.699999988079,On campus concealed carry,Tuition increases,1,1,2,6,1,0.48223185573570876,-3,6,2,-1.603095087986275,2,-3,5,5,0,5,0,5,-5,5,0,0,Left,2.515699999988079
23,R_8pQnbYPPeamBQ2J,62,j,2,0,3763.099999964237,Mandatory vaccinations,Mandatory training on sexual consent,-1,1,3,8,2,0.8992972444801055,3,8,2,0.8992972444801055,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.763099999964237
23,R_8pQnbYPPeamBQ2J,63,f,1,1,1768.3999999761581,Abolishing private prisons,Hardening schools/Arming teachers,1,1,3,8,2,0.8992972444801055,-3,7,1,-1.603095087986275,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,1.7683999999761582
23,R_8pQnbYPPeamBQ2J,64,f,1,1,1685.0999999642372,Tuition increases,Mandatory trigger warnings,-1,1,-3,6,2,-1.603095087986275,0,2,1,-0.3518989217530848,3,0,3,-3,4,3,4,3,-3,-3,4,0,Left,1.6850999999642373
23,R_8pQnbYPPeamBQ2J,65,f,1,1,4252.299999952316,University Campus should be a Sanctuary,Stop police brutality,1,-1,1,4,1,0.065166466991312,3,8,3,0.8992972444801055,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,4.252299999952316
23,R_8pQnbYPPeamBQ2J,66,f,1,1,2487,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,-1,1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,2.487
23,R_8pQnbYPPeamBQ2J,67,j,2,0,1293.5,Hardening schools/Arming teachers,Black Lives Matter,-1,1,-3,7,1,-1.603095087986275,2,6,2,0.48223185573570876,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,1.2935
23,R_8pQnbYPPeamBQ2J,68,f,1,1,2668,Religious exemptions for discrimination laws,Hardening schools/Arming teachers,-1,1,0,0,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,-3,3,3,-7,3,7,3,-3,3,-7,0,Left,2.668
23,R_8pQnbYPPeamBQ2J,69,j,2,0,2317.100000023842,Ban on research with animals,Hardening schools/Arming teachers,-1,-1,0,4,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,3,3,-3,3,3,3,-3,3,3,-3,1,Right,2.3171000000238418
23,R_8pQnbYPPeamBQ2J,70,f,1,1,2176.099999964237,Allow alt-right speakers on campus,Tuition increases,-1,1,-3,8,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.1760999999642374
23,R_8pQnbYPPeamBQ2J,71,f,1,1,2186.100000023842,Lift COVID lockdowns,Gun-free campus police,-1,1,-3,8,1,-1.603095087986275,2,6,1,0.48223185573570876,3,2,1,-5,2,1,2,1,-1,-5,2,0,Left,2.186100000023842
23,R_8pQnbYPPeamBQ2J,72,f,1,1,1408.9000000357628,University Campus should be a Sanctuary,Hardening schools/Arming teachers,1,1,1,4,1,0.065166466991312,-3,7,1,-1.603095087986275,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,1.4089000000357628
23,R_8pQnbYPPeamBQ2J,73,j,2,0,1944.9000000357628,Raise the minimum wage,Gun-free campus police,-1,1,3,8,3,0.8992972444801055,2,6,1,0.48223185573570876,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,1.9449000000357628
23,R_8pQnbYPPeamBQ2J,74,j,2,0,1179.300000011921,U.S. drone strikes in Afghanistan,Tuition increases,1,-1,2,4,1,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,1,-5,2,1,2,-1,1,5,-2,1,Right,1.179300000011921
23,R_8pQnbYPPeamBQ2J,75,j,2,0,1577.699999988079,University Campus should be a Sanctuary,Hardening schools/Arming teachers,1,-1,1,4,1,0.065166466991312,-3,7,1,-1.603095087986275,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,1.577699999988079
23,R_8pQnbYPPeamBQ2J,76,j,2,0,2997.300000011921,Hardening schools/Arming teachers,On campus concealed carry,1,1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,2.9973000000119208
23,R_8pQnbYPPeamBQ2J,77,j,2,0,2076.7000000476837,On campus concealed carry,Remove public Confederate memorials,-1,-1,2,6,1,0.48223185573570876,3,8,3,0.8992972444801055,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,2.076700000047684
23,R_8pQnbYPPeamBQ2J,78,f,1,1,1692.800000011921,Remove police from schools,Tuition increases,1,1,-3,2,1,-1.603095087986275,-3,6,2,-1.603095087986275,-3,-3,0,0,-4,0,4,0,0,0,-4,0,Left,1.692800000011921
23,R_8pQnbYPPeamBQ2J,79,f,1,1,1360.699999988079,University Campus should be a Sanctuary,Tuition increases,-1,1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,1.3606999999880791
23,R_8pQnbYPPeamBQ2J,80,f,1,1,2123.600000023842,Tuition increases,Black Lives Matter,1,-1,-3,6,2,-1.603095087986275,2,6,2,0.48223185573570876,-3,-2,-1,-5,0,1,0,-1,1,-5,0,0,Left,2.123600000023842
23,R_8pQnbYPPeamBQ2J,81,j,2,0,1730.8999999761581,Tuition increases,Remove police from schools,1,-1,-3,6,2,-1.603095087986275,-3,2,1,-1.603095087986275,-3,3,6,0,-4,6,4,-6,6,0,4,1,Right,1.730899999976158
23,R_8pQnbYPPeamBQ2J,82,f,1,1,1918.5,Hardening schools/Arming teachers,Abortion rights,-1,1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,3,2,1,-5,2,1,2,1,-1,-5,2,0,Left,1.9185
23,R_8pQnbYPPeamBQ2J,83,f,1,1,2028.800000011921,University Campus should be a Sanctuary,Mandatory vaccinations,-1,-1,1,4,1,0.065166466991312,3,8,2,0.8992972444801055,-1,-3,2,-2,-4,2,4,2,-2,-2,-4,0,Left,2.028800000011921
23,R_8pQnbYPPeamBQ2J,84,f,1,1,1461.4000000357628,University Campus should be a Sanctuary,Tuition increases,1,1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,1,-3,4,4,-2,4,2,4,-4,4,-2,0,Left,1.4614000000357628
23,R_8pQnbYPPeamBQ2J,85,j,2,0,1337,Affirmative action,Tuition increases,-1,-1,1,3,2,0.065166466991312,-3,6,2,-1.603095087986275,-1,3,4,-4,3,4,3,-4,4,4,-3,1,Right,1.337
23,R_8pQnbYPPeamBQ2J,86,f,1,1,1507.8999999761581,Hardening schools/Arming teachers,Abortion rights,-1,-1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,1.5078999999761582
23,R_8pQnbYPPeamBQ2J,87,j,2,0,3096.900000035763,Detention of migrant children,Dorms determined by gender identity,1,-1,-3,8,2,-1.603095087986275,0,2,1,-0.3518989217530848,-3,-0,3,3,-6,3,6,-3,3,-3,6,1,Right,3.0969000000357627
23,R_8pQnbYPPeamBQ2J,88,j,2,0,1617.300000011921,U.S. drone strikes in Afghanistan,Mask mandates,1,1,2,4,1,0.48223185573570876,3,8,3,0.8992972444801055,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,1.6173000000119209
23,R_8pQnbYPPeamBQ2J,89,j,2,0,1030.0999999642372,Tuition increases,Stop police brutality,1,-1,-3,6,2,-1.603095087986275,3,8,3,0.8992972444801055,-3,-3,0,6,2,0,2,0,0,-6,-2,1,Right,1.0300999999642373
23,R_8pQnbYPPeamBQ2J,90,j,2,0,2478,Increased Gun regulations,Abortion rights,-1,1,3,8,2,0.8992972444801055,2,5,2,0.48223185573570876,-3,2,5,-1,-3,5,3,-5,5,1,3,1,Right,2.478
23,R_8pQnbYPPeamBQ2J,91,j,2,0,1851.699999988079,Hardening schools/Arming teachers,Mandatory drug tests for welfare recipients,1,1,-3,7,1,-1.603095087986275,-3,8,2,-1.603095087986275,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,1.851699999988079
23,R_8pQnbYPPeamBQ2J,92,j,2,0,1602.3999999761581,Tuition increases,Abortion rights,1,1,-3,6,2,-1.603095087986275,2,5,2,0.48223185573570876,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,1.6023999999761582
23,R_8pQnbYPPeamBQ2J,93,j,2,0,1921.300000011921,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,-1,0,2,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,3,3,-3,5,3,5,-3,3,3,-5,1,Right,1.921300000011921
23,R_8pQnbYPPeamBQ2J,94,j,2,0,4933.300000011921,Hardening schools/Arming teachers,Remove police from schools,1,1,-3,7,1,-1.603095087986275,-3,2,1,-1.603095087986275,-3,-3,0,0,-5,0,5,0,0,0,5,1,Right,4.933300000011921
