Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
15,R_2yqNMBtsGVPHW7v,4,f,1,1,3088.2000000029802,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,-2,1,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,3.0882000000029803
15,R_2yqNMBtsGVPHW7v,5,f,1,1,4147.20000000298,Climate change legislation,Remove public Confederate memorials,-1,-1,-2,3,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,1,1,-1,1,1,1,1,-1,-1,1,0,Left,4.1472000000029805
15,R_2yqNMBtsGVPHW7v,6,f,1,1,4379,Detention of migrant children,Ban on research with animals,-1,-1,-2,2,1,-1.4570978266147974,-1,3,4,-0.27108796774228794,2,1,1,-1,-1,1,1,1,-1,-1,-1,0,Left,4.379
15,R_2yqNMBtsGVPHW7v,7,f,1,1,6763.10000000149,Cuts to National Parks budget,Climate change legislation,1,-1,-1,3,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,2,-3,1,0,3,0,-3,3,1,0,0,Left,6.76310000000149
15,R_2yqNMBtsGVPHW7v,8,f,1,1,453.29999999701977,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,-1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,2,1,1,-3,-3,1,3,1,-1,-3,-3,0,Left,0.45329999999701975
15,R_2yqNMBtsGVPHW7v,9,j,2,0,4319.80000000447,Recognize Jerusalem as capital of Israel,Legalization of marijuana,1,1,-2,4,4,-1.4570978266147974,0,3,3,0.9149218911302214,-2,0,2,2,-1,2,1,-2,2,-2,1,1,Right,4.31980000000447
15,R_2yqNMBtsGVPHW7v,10,f,1,1,1392.1000000014901,Abolishing fraternities,Climate change legislation,1,-1,0,2,3,0.9149218911302214,-2,3,4,-1.4570978266147974,0,2,-2,2,-1,2,1,-2,2,2,-1,0,Left,1.39210000000149
15,R_2yqNMBtsGVPHW7v,11,f,1,1,3139.2999999970198,War on Drugs,Climate change legislation,-1,1,0,6,3,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,-2,2,2,3,2,3,2,-2,2,3,0,Left,3.1392999999970197
15,R_2yqNMBtsGVPHW7v,12,f,1,1,4337.39999999851,Mandatory vaccinations,Detention of migrant children,-1,-1,0,3,2,0.9149218911302214,-2,2,1,-1.4570978266147974,-0,2,-2,2,1,2,1,-2,2,2,1,0,Left,4.33739999999851
15,R_2yqNMBtsGVPHW7v,13,j,2,0,1699.6000000014901,Climate change legislation,Tuition increases,1,-1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,1.6996000000014901
15,R_2yqNMBtsGVPHW7v,14,f,1,1,2281.10000000149,University Campus should be a Sanctuary,Climate change legislation,1,-1,1,3,3,2.1009317500027307,-2,3,4,-1.4570978266147974,1,2,-1,3,0,1,0,-1,1,3,0,0,Left,2.2811000000014903
15,R_2yqNMBtsGVPHW7v,15,f,1,1,1656.5,Abolishing private prisons,Tuition increases,1,-1,-1,6,3,-0.27108796774228794,-2,2,2,-1.4570978266147974,-1,2,-3,1,4,3,4,-3,3,1,4,0,Left,1.6565
15,R_2yqNMBtsGVPHW7v,16,j,2,0,5250,Ban on ethnic Halloween costumes,Climate change legislation,1,1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,-2,-3,-3,-4,3,4,3,-3,3,4,1,Right,5.25
15,R_2yqNMBtsGVPHW7v,17,f,1,1,5304.5,Remove public Confederate memorials,Detention of migrant children,-1,-1,-1,2,3,-0.27108796774228794,-2,2,1,-1.4570978266147974,1,2,-1,1,0,1,0,-1,1,1,0,0,Left,5.3045
15,R_2yqNMBtsGVPHW7v,18,j,2,0,1165.8999999985099,Abolishing private prisons,Recognize Jerusalem as capital of Israel,-1,-1,-1,6,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,2,1,-1,-2,1,2,-1,1,1,2,1,Right,1.1658999999985098
15,R_2yqNMBtsGVPHW7v,19,f,1,1,1187.8000000044703,Raise the minimum wage,Recognize Jerusalem as capital of Israel,-1,1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,-2,3,1,0,3,0,3,-3,1,0,0,Left,1.1878000000044704
15,R_2yqNMBtsGVPHW7v,20,j,2,0,1391.1000000014901,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,-1,-2,4,4,-1.4570978266147974,0,3,2,0.9149218911302214,2,-0,-2,2,-1,2,1,2,-2,-2,1,1,Right,1.3911000000014901
15,R_2yqNMBtsGVPHW7v,21,f,1,1,964.1000000014901,Student worker unionization,Climate change legislation,1,-1,-2,5,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,0.9641000000014901
15,R_2yqNMBtsGVPHW7v,22,j,2,0,914.3000000044703,Allow alt-right speakers on campus,Climate change legislation,-1,-1,1,4,3,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,2,3,-3,-1,3,1,-3,3,3,1,1,Right,0.9143000000044703
15,R_2yqNMBtsGVPHW7v,23,f,1,1,896.5,U.S. drone strikes in Afghanistan,Recognize Jerusalem as capital of Israel,-1,1,0,6,4,0.9149218911302214,-2,4,4,-1.4570978266147974,-0,-2,2,2,2,2,2,2,-2,2,2,0,Left,0.8965
15,R_2yqNMBtsGVPHW7v,24,f,1,1,1027.0999999940395,Student worker unionization,Tuition increases,1,-1,-2,5,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,2,-4,0,3,4,3,-4,4,0,3,0,Left,1.0270999999940396
15,R_2yqNMBtsGVPHW7v,25,f,1,1,869.5,Student worker unionization,Recognize Jerusalem as capital of Israel,1,-1,-2,5,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,0.8695
15,R_2yqNMBtsGVPHW7v,26,f,1,1,814.7000000029802,Detention of migrant children,Ban on ethnic Halloween costumes,-1,-1,-2,2,1,-1.4570978266147974,1,7,4,2.1009317500027307,2,-1,3,-3,-5,3,5,3,-3,-3,-5,0,Left,0.8147000000029803
15,R_2yqNMBtsGVPHW7v,27,f,1,1,1180.7999999970198,Climate change legislation,Mandatory vaccinations,1,-1,-2,3,4,-1.4570978266147974,0,3,2,0.9149218911302214,-2,-0,-2,-2,0,2,0,-2,2,-2,0,0,Left,1.1807999999970198
15,R_2yqNMBtsGVPHW7v,28,j,2,0,1184.7999999970198,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,-2,4,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.1847999999970198
15,R_2yqNMBtsGVPHW7v,29,f,1,1,871.2999999970198,Recognize Jerusalem as capital of Israel,Abolishing private prisons,1,-1,-2,4,4,-1.4570978266147974,-1,6,3,-0.27108796774228794,-2,1,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,0.8712999999970198
15,R_2yqNMBtsGVPHW7v,30,j,2,0,926.5,Detention of migrant children,Remove public Confederate memorials,-1,1,-2,2,1,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,-3,1,0,3,0,3,-3,-1,0,1,Right,0.9265
15,R_2yqNMBtsGVPHW7v,31,j,2,0,893.5,Remove public Confederate memorials,Climate change legislation,-1,1,-1,2,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,-2,-3,-1,1,3,1,3,-3,1,-1,1,Right,0.8935
15,R_2yqNMBtsGVPHW7v,32,f,1,1,1128.2000000029802,Abolishing private prisons,Tuition increases,-1,-1,-1,6,3,-0.27108796774228794,-2,2,2,-1.4570978266147974,1,2,-1,1,4,1,4,-1,1,1,4,0,Left,1.1282000000029802
15,R_2yqNMBtsGVPHW7v,33,j,2,0,1646,Ban on ethnic Halloween costumes,Climate change legislation,1,-1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,2,1,-3,-4,1,4,-1,1,3,4,1,Right,1.646
15,R_2yqNMBtsGVPHW7v,34,f,1,1,3572.4000000059605,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,-1,-2,4,4,-1.4570978266147974,0,2,3,0.9149218911302214,-2,-0,-2,-2,2,2,2,-2,2,-2,2,0,Left,3.5724000000059606
15,R_2yqNMBtsGVPHW7v,35,j,2,0,873.8999999985099,U.S. drone strikes in Afghanistan,Recognize Jerusalem as capital of Israel,-1,-1,0,6,4,0.9149218911302214,-2,4,4,-1.4570978266147974,-0,2,2,-2,-2,2,2,-2,2,2,2,1,Right,0.8738999999985099
15,R_2yqNMBtsGVPHW7v,36,f,1,1,937.3999999985099,Climate change legislation,Religious exemptions for discrimination laws,1,-1,-2,3,4,-1.4570978266147974,-1,3,4,-0.27108796774228794,-2,1,-3,-1,0,3,0,-3,3,-1,0,0,Left,0.9373999999985099
15,R_2yqNMBtsGVPHW7v,37,j,2,0,500.29999999701977,Climate change legislation,Abolishing fraternities,1,1,-2,3,4,-1.4570978266147974,0,2,3,0.9149218911302214,-2,0,2,2,-1,2,1,-2,2,-2,1,1,Right,0.5002999999970198
15,R_2yqNMBtsGVPHW7v,38,f,1,1,400.5,Abortion rights,Climate change legislation,-1,-1,-1,4,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,2,-1,1,1,1,1,-1,1,1,1,0,Left,0.4005
15,R_2yqNMBtsGVPHW7v,39,f,1,1,1251.3999999985099,Mandatory training on sexual consent,Recognize Jerusalem as capital of Israel,1,1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,0,1,0,1,-1,1,0,0,Left,1.25139999999851
15,R_2yqNMBtsGVPHW7v,40,j,2,0,446.6000000014901,Abolishing private prisons,Climate change legislation,-1,1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,-2,-3,-1,-3,3,3,3,-3,1,3,1,Right,0.44660000000149014
15,R_2yqNMBtsGVPHW7v,41,f,1,1,979.7999999970198,Recognize Jerusalem as capital of Israel,Climate change legislation,-1,1,-2,4,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,0.9797999999970197
15,R_2yqNMBtsGVPHW7v,42,j,2,0,1031.2999999970198,Mandatory training on sexual consent,Recognize Jerusalem as capital of Israel,-1,-1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,2,1,-1,0,1,0,-1,1,1,0,1,Right,1.0312999999970198
15,R_2yqNMBtsGVPHW7v,43,j,2,0,1390.2999999970198,Tuition increases,War on Drugs,-1,1,-2,2,2,-1.4570978266147974,0,6,3,0.9149218911302214,2,0,-2,2,4,2,4,2,-2,-2,-4,1,Right,1.3902999999970198
15,R_2yqNMBtsGVPHW7v,44,j,2,0,4220.10000000149,Student worker unionization,Recognize Jerusalem as capital of Israel,1,1,-2,5,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,4.22010000000149
15,R_2yqNMBtsGVPHW7v,45,j,2,0,955.5,Gun-free campus police,Climate change legislation,-1,1,1,5,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,-2,-1,-3,-2,1,2,1,-1,3,2,1,Right,0.9555
15,R_2yqNMBtsGVPHW7v,46,f,1,1,1080.1000000014901,Recognize Jerusalem as capital of Israel,Mask mandates,-1,1,-2,4,4,-1.4570978266147974,-1,4,3,-0.27108796774228794,2,-1,3,-1,0,3,0,3,-3,-1,0,0,Left,1.0801000000014902
15,R_2yqNMBtsGVPHW7v,47,j,2,0,1166.7000000029802,Tuition increases,Abolishing fraternities,-1,1,-2,2,2,-1.4570978266147974,0,2,3,0.9149218911302214,2,0,-2,2,0,2,0,2,-2,-2,0,1,Right,1.1667000000029801
15,R_2yqNMBtsGVPHW7v,48,f,1,1,1608,Black Lives Matter,Recognize Jerusalem as capital of Israel,1,1,-1,3,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.608
15,R_2yqNMBtsGVPHW7v,49,j,2,0,991.9000000059605,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,1,-2,4,4,-1.4570978266147974,0,2,3,0.9149218911302214,2,0,-2,2,-2,2,2,2,-2,-2,2,1,Right,0.9919000000059605
15,R_2yqNMBtsGVPHW7v,50,j,2,0,1806.6000000014901,Ban on ethnic Halloween costumes,Recognize Jerusalem as capital of Israel,-1,-1,1,7,4,2.1009317500027307,-2,4,4,-1.4570978266147974,-1,2,3,-3,-3,3,3,-3,3,3,3,1,Right,1.8066000000014901
15,R_2yqNMBtsGVPHW7v,51,j,2,0,1297.8999999985099,Climate change legislation,Climate change legislation,-1,1,-2,3,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.29789999999851
15,R_2yqNMBtsGVPHW7v,52,f,1,1,1553.7000000029802,Climate change legislation,Student worker unionization,1,-1,-2,3,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,-2,2,-4,0,-2,4,2,-4,4,0,-2,0,Left,1.5537000000029801
15,R_2yqNMBtsGVPHW7v,53,j,2,0,921,Recognize Jerusalem as capital of Israel,Student worker unionization,-1,-1,-2,4,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,1,0,1,0,0,0,-1,1,Right,0.921
15,R_2yqNMBtsGVPHW7v,54,j,2,0,1461.8999999985099,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,1,-1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,-2,1,3,1,-2,3,2,-3,3,-1,2,1,Right,1.4618999999985098
15,R_2yqNMBtsGVPHW7v,55,j,2,0,2942,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",1,-1,-2,4,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,-2,1,3,1,1,3,1,-3,3,-1,-1,1,Right,2.942
15,R_2yqNMBtsGVPHW7v,56,f,1,1,4310.29999999702,Detention of migrant children,Recognize Jerusalem as capital of Israel,1,1,-2,2,1,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,-2,0,2,0,0,0,-2,0,Left,4.31029999999702
15,R_2yqNMBtsGVPHW7v,57,j,2,0,703,U.S. drone strikes in Afghanistan,Climate change legislation,-1,-1,0,6,4,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,2,2,-2,-3,2,3,-2,2,2,3,1,Right,0.703
15,R_2yqNMBtsGVPHW7v,58,f,1,1,764.1000000014901,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,1,-1,5,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,1,1,1,1,-1,1,1,0,Left,0.7641000000014901
15,R_2yqNMBtsGVPHW7v,59,f,1,1,7902.39999999851,Affirmative action,Detention of migrant children,1,-1,-1,3,3,-0.27108796774228794,-2,2,1,-1.4570978266147974,-1,2,-3,1,1,3,1,-3,3,1,1,0,Left,7.90239999999851
15,R_2yqNMBtsGVPHW7v,60,f,1,1,583.1999999955297,Student worker unionization,Climate change legislation,1,1,-2,5,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,-2,-2,0,0,2,0,2,0,0,0,2,0,Left,0.5831999999955296
15,R_2yqNMBtsGVPHW7v,61,f,1,1,1660.6999999955297,Detention of migrant children,Hardening schools/Arming teachers,-1,-1,-2,2,1,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,1,1,-1,-3,1,3,1,-1,-1,-3,0,Left,1.6606999999955296
15,R_2yqNMBtsGVPHW7v,62,j,2,0,318.8999999985099,Climate change legislation,Recognize Jerusalem as capital of Israel,1,1,-2,3,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,0.3188999999985099
15,R_2yqNMBtsGVPHW7v,63,j,2,0,842.8000000044703,Climate change legislation,Allow alt-right speakers on campus,1,-1,-2,3,4,-1.4570978266147974,1,4,3,2.1009317500027307,-2,-1,1,3,1,1,1,-1,1,-3,-1,1,Right,0.8428000000044703
15,R_2yqNMBtsGVPHW7v,64,f,1,1,499.80000000447035,Climate change legislation,Tuition increases,1,1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,0.49980000000447034
15,R_2yqNMBtsGVPHW7v,65,j,2,0,603.2999999970198,Climate change legislation,Recognize Jerusalem as capital of Israel,-1,1,-2,3,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,2,-2,-4,0,1,4,1,4,-4,0,-1,1,Right,0.6032999999970198
15,R_2yqNMBtsGVPHW7v,66,j,2,0,562.1000000014901,Mandatory vaccinations,Climate change legislation,-1,-1,0,3,2,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,2,2,-2,0,2,0,-2,2,2,0,1,Right,0.5621000000014901
15,R_2yqNMBtsGVPHW7v,67,j,2,0,551.3999999985099,Detention of migrant children,Detention of migrant children,-1,1,-2,2,1,-1.4570978266147974,-2,2,1,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.5513999999985099
15,R_2yqNMBtsGVPHW7v,68,f,1,1,312.59999999403954,Climate change legislation,Student worker unionization,-1,-1,-2,3,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,-2,0,2,0,0,0,-2,0,Left,0.31259999999403953
15,R_2yqNMBtsGVPHW7v,69,j,2,0,868.8000000044703,Climate change legislation,Tuition increases,-1,1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,0.8688000000044703
15,R_2yqNMBtsGVPHW7v,70,j,2,0,988.6000000014901,Climate change legislation,Abortion rights,1,-1,-2,3,4,-1.4570978266147974,-1,4,3,-0.27108796774228794,-2,1,3,1,1,3,1,-3,3,-1,-1,1,Right,0.9886000000014901
15,R_2yqNMBtsGVPHW7v,71,f,1,1,784.2999999970198,Safe injection locations,Tuition increases,1,-1,-1,4,2,-0.27108796774228794,-2,2,2,-1.4570978266147974,-1,2,-3,1,2,3,2,-3,3,1,2,0,Left,0.7842999999970197
15,R_2yqNMBtsGVPHW7v,72,f,1,1,1050.2999999970198,Affirmative action,Recognize Jerusalem as capital of Israel,1,-1,-1,3,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,-3,1,-1,3,1,-3,3,1,-1,0,Left,1.0502999999970197
15,R_2yqNMBtsGVPHW7v,73,f,1,1,3868.6999999955297,Ban on ethnic Halloween costumes,Recognize Jerusalem as capital of Israel,-1,1,1,7,4,2.1009317500027307,-2,4,4,-1.4570978266147974,-1,-2,1,3,3,1,3,1,-1,3,3,0,Left,3.86869999999553
15,R_2yqNMBtsGVPHW7v,74,f,1,1,530.7999999970198,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,-1,1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,3,-1,2,3,2,3,-3,-1,2,0,Left,0.5307999999970198
15,R_2yqNMBtsGVPHW7v,75,j,2,0,420.79999999701977,Detention of migrant children,Ban on ethnic Halloween costumes,-1,1,-2,2,1,-1.4570978266147974,1,7,4,2.1009317500027307,2,1,-1,3,5,1,5,1,-1,-3,-5,1,Right,0.4207999999970198
15,R_2yqNMBtsGVPHW7v,76,j,2,0,621.6000000014901,Gun-free campus police,Climate change legislation,1,1,1,5,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,-2,-3,-3,-2,3,2,3,-3,3,2,1,Right,0.6216000000014901
15,R_2yqNMBtsGVPHW7v,77,j,2,0,1786.8000000044703,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,-1,-2,4,4,-1.4570978266147974,-1,3,2,-0.27108796774228794,2,1,-1,1,-1,1,1,1,-1,-1,1,1,Right,1.7868000000044704
15,R_2yqNMBtsGVPHW7v,78,j,2,0,502.3999999985099,Recognize Jerusalem as capital of Israel,Detention of migrant children,1,-1,-2,4,4,-1.4570978266147974,-2,2,1,-1.4570978266147974,-2,2,4,0,-2,4,2,-4,4,0,2,1,Right,0.5023999999985099
15,R_2yqNMBtsGVPHW7v,79,j,2,0,515.9000000059605,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,-1,-1,5,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,3,-1,-1,3,1,-3,3,1,1,1,Right,0.5159000000059605
15,R_2yqNMBtsGVPHW7v,80,f,1,1,1152.7999999970198,Abolishing private prisons,Recognize Jerusalem as capital of Israel,1,-1,-1,6,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,-3,1,2,3,2,-3,3,1,2,0,Left,1.1527999999970198
15,R_2yqNMBtsGVPHW7v,81,j,2,0,1075.1000000014901,Remove public Confederate memorials,Recognize Jerusalem as capital of Israel,1,1,-1,2,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,-1,-1,2,1,2,1,-1,1,-2,1,Right,1.07510000000149
15,R_2yqNMBtsGVPHW7v,82,j,2,0,706.0999999940395,Recognize Jerusalem as capital of Israel,Climate change legislation,-1,-1,-2,4,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,2,0,0,-1,0,1,0,0,0,1,1,Right,0.7060999999940395
15,R_2yqNMBtsGVPHW7v,83,j,2,0,1891,Ban on ethnic Halloween costumes,Climate change legislation,-1,-1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,2,3,-3,-4,3,4,-3,3,3,4,1,Right,1.891
15,R_2yqNMBtsGVPHW7v,84,j,2,0,5062.5999999940395,Tuition increases,Recognize Jerusalem as capital of Israel,1,-1,-2,2,2,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,5.062599999994039
15,R_2yqNMBtsGVPHW7v,85,j,2,0,2197.2999999970198,Ban on ethnic Halloween costumes,Climate change legislation,-1,1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,-2,-1,-3,-4,1,4,1,-1,3,4,1,Right,2.19729999999702
15,R_2yqNMBtsGVPHW7v,86,j,2,0,4498.29999999702,Tuition increases,Student worker unionization,-1,-1,-2,2,2,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,3,0,3,0,0,0,-3,1,Right,4.49829999999702
15,R_2yqNMBtsGVPHW7v,87,j,2,0,879.3999999985099,Climate change legislation,Tuition increases,-1,-1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,2,2,0,0,-1,0,1,0,0,0,1,1,Right,0.8793999999985099
15,R_2yqNMBtsGVPHW7v,88,j,2,0,1740.3000000044703,Detention of migrant children,Mask mandates,-1,-1,-2,2,1,-1.4570978266147974,-1,4,3,-0.27108796774228794,2,1,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.7403000000044704
15,R_2yqNMBtsGVPHW7v,89,f,1,1,3271.4000000059605,Climate change legislation,Remove public Confederate memorials,-1,1,-2,3,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,3,-1,1,3,1,3,-3,-1,1,0,Left,3.2714000000059604
15,R_2yqNMBtsGVPHW7v,90,j,2,0,1084.8999999985099,Recognize Jerusalem as capital of Israel,Abolishing private prisons,1,1,-2,4,4,-1.4570978266147974,-1,6,3,-0.27108796774228794,-2,-1,1,1,2,1,2,-1,1,-1,-2,1,Right,1.0848999999985098
15,R_2yqNMBtsGVPHW7v,91,f,1,1,836.8999999985099,Climate change legislation,Ban on research with animals,1,1,-2,3,4,-1.4570978266147974,-1,3,4,-0.27108796774228794,-2,-1,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.8368999999985098
15,R_2yqNMBtsGVPHW7v,92,j,2,0,1176.7999999970198,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,-1,-1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,1,-1,1,-2,1,2,1,-1,-1,2,1,Right,1.1767999999970198
15,R_2yqNMBtsGVPHW7v,93,j,2,0,2593.4000000059605,Recognize Jerusalem as capital of Israel,Build southern border wall,1,-1,-2,4,4,-1.4570978266147974,-1,3,3,-0.27108796774228794,-2,1,3,1,-1,3,1,-3,3,-1,1,1,Right,2.5934000000059605
15,R_2yqNMBtsGVPHW7v,94,f,1,1,778,Gun-free campus police,Recognize Jerusalem as capital of Israel,1,-1,1,5,4,2.1009317500027307,-2,4,4,-1.4570978266147974,1,2,-1,3,1,1,1,-1,1,3,1,0,Left,0.778
15,R_2yqNMBtsGVPHW7v,95,f,1,1,1241.1000000014901,Abolishing private prisons,Climate change legislation,1,-1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,2,-3,1,3,3,3,-3,3,1,3,0,Left,1.24110000000149
15,R_2yqNMBtsGVPHW7v,96,j,2,0,2848.5,Hardening schools/Arming teachers,Detention of migrant children,1,-1,-1,5,4,-0.27108796774228794,-2,2,1,-1.4570978266147974,-1,2,3,-1,-3,3,3,-3,3,1,3,1,Right,2.8485
15,R_2yqNMBtsGVPHW7v,97,f,1,1,963.3999999985099,Recognize Jerusalem as capital of Israel,Student worker unionization,1,-1,-2,4,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,-2,2,-4,0,-1,4,1,-4,4,0,-1,0,Left,0.9633999999985099
15,R_2yqNMBtsGVPHW7v,98,j,2,0,995.7999999970198,Climate change legislation,Hardening schools/Arming teachers,-1,1,-2,3,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,-1,-3,1,2,3,2,3,-3,-1,-2,1,Right,0.9957999999970197
