Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
15,R_2yqNMBtsGVPHW7v,99,f,1,1,788.1000000014901,Recognize Jerusalem as capital of Israel,Detention of migrant children,-1,-1,-2,4,4,-1.4570978266147974,-2,2,1,-1.4570978266147974,2,2,0,0,2,0,2,0,0,0,2,0,Left,0.7881000000014902
15,R_2yqNMBtsGVPHW7v,100,f,1,1,857.6000000014901,Abolishing private prisons,Climate change legislation,1,1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,-2,1,1,3,1,3,1,-1,1,3,0,Left,0.8576000000014902
7,R_28CgpBloxvTog2t,1,f,1,1,5412.5,Legalization of marijuana,Defund Planned Parenthood,1,1,3,4,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,-3,6,6,-3,6,3,6,-6,6,-3,0,Left,5.4125
7,R_28CgpBloxvTog2t,2,j,2,0,6243.899999976158,Defund Planned Parenthood,Mandatory trigger warnings,-1,1,-3,7,3,-1.6703647126586711,0,3,3,-0.10727112833587804,3,0,-3,3,-4,3,4,3,-3,-3,4,1,Right,6.243899999976158
7,R_28CgpBloxvTog2t,3,f,1,1,3228.699999988079,Raise the minimum wage,Lift COVID lockdowns,1,1,3,7,4,1.455822455986915,1,5,4,0.4137600664383863,3,1,2,2,2,2,2,2,-2,2,2,0,Left,3.228699999988079
7,R_28CgpBloxvTog2t,4,f,1,1,2123.2999999523163,Physician-assisted suicide,Religious exemptions for discrimination laws,1,-1,1,4,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,2.1232999999523163
7,R_28CgpBloxvTog2t,5,f,1,1,2567.100000023842,Increased Gun regulations,Religious exemptions for discrimination laws,-1,-1,2,6,2,0.9347912612126507,-3,8,2,-1.6703647126586711,-2,3,-5,5,-2,5,2,-5,5,5,-2,0,Left,2.5671000000238418
7,R_28CgpBloxvTog2t,6,j,2,0,3109.5,Bathrooms restricted based on biological sex,Raise the minimum wage,1,-1,-2,5,4,-1.1493335178844069,3,7,4,1.455822455986915,-2,-3,-1,5,2,1,2,1,-1,-5,-2,1,Right,3.1095
7,R_28CgpBloxvTog2t,7,f,1,1,7016.200000047684,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,-1,-2,5,3,-1.1493335178844069,3,8,3,1.455822455986915,-2,-3,1,-5,-3,1,3,1,-1,-5,-3,0,Left,7.016200000047684
7,R_28CgpBloxvTog2t,8,j,2,0,2724,Religious exemptions for discrimination laws,Allow alt-right speakers on campus,-1,-1,-3,8,2,-1.6703647126586711,-2,5,3,-1.1493335178844069,3,2,-1,1,-3,1,3,1,-1,-1,3,1,Right,2.724
7,R_28CgpBloxvTog2t,9,j,2,0,1973,Safe injection locations,Raise the minimum wage,-1,1,1,3,2,0.4137600664383863,3,7,4,1.455822455986915,-1,3,4,2,4,4,4,-4,4,-2,-4,1,Right,1.973
7,R_28CgpBloxvTog2t,10,f,1,1,1163.3999999761581,Raise the minimum wage,Legalization of marijuana,1,-1,3,7,4,1.455822455986915,3,4,3,1.455822455986915,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,1.1633999999761582
7,R_28CgpBloxvTog2t,11,j,2,0,1566.300000011921,Religious exemptions for discrimination laws,Ban on research with animals,-1,-1,-3,8,2,-1.6703647126586711,2,5,3,0.9347912612126507,3,-2,-5,5,-3,5,3,5,-5,-5,3,1,Right,1.566300000011921
7,R_28CgpBloxvTog2t,12,j,2,0,1516.7999999523163,Religious exemptions for discrimination laws,Defund the police,1,1,-3,8,2,-1.6703647126586711,-1,5,3,-0.6283023231101424,-3,-1,2,2,-3,2,3,-2,2,-2,3,1,Right,1.5167999999523163
7,R_28CgpBloxvTog2t,13,j,2,0,1759.699999988079,Religious exemptions for discrimination laws,Remove police from schools,-1,-1,-3,8,2,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,2,-1,1,-4,1,4,1,-1,-1,4,1,Right,1.7596999999880791
7,R_28CgpBloxvTog2t,14,j,2,0,1160,Defund Planned Parenthood,Ban on research with animals,-1,1,-3,7,3,-1.6703647126586711,2,5,3,0.9347912612126507,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,1.16
7,R_28CgpBloxvTog2t,15,j,2,0,1931.5999999642372,Defund Planned Parenthood,Remove police from schools,1,1,-3,7,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,-3,-2,1,1,-3,1,3,-1,1,-1,3,1,Right,1.9315999999642373
7,R_28CgpBloxvTog2t,16,j,2,0,3042,Mandatory trigger warnings,Mandatory training on sexual consent,-1,1,0,3,3,-0.10727112833587804,3,8,3,1.455822455986915,-0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,3.042
7,R_28CgpBloxvTog2t,17,f,1,1,1688.2000000476837,Black Lives Matter,Religious exemptions for discrimination laws,1,1,1,6,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,-3,4,4,-2,4,2,4,-4,4,-2,0,Left,1.6882000000476838
7,R_28CgpBloxvTog2t,18,f,1,1,1443.800000011921,Legalization of marijuana,Religious exemptions for discrimination laws,1,-1,3,4,3,1.455822455986915,-3,8,2,-1.6703647126586711,3,3,0,6,-4,0,4,0,0,6,-4,0,Left,1.4438000000119209
7,R_28CgpBloxvTog2t,19,j,2,0,1079.300000011921,Religious exemptions for discrimination laws,Tuition increases,1,1,-3,8,2,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,1.0793000000119208
7,R_28CgpBloxvTog2t,20,f,1,1,3600.199999988079,Mask mandates,Religious exemptions for discrimination laws,1,1,1,5,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,3.600199999988079
7,R_28CgpBloxvTog2t,21,f,1,1,18929.600000023842,Dorms determined by gender identity,Mandatory training on sexual consent,-1,-1,0,4,2,-0.10727112833587804,3,8,3,1.455822455986915,-0,-3,3,-3,-4,3,4,3,-3,-3,-4,0,Left,18.929600000023843
7,R_28CgpBloxvTog2t,22,f,1,1,1415.800000011921,Legalization of marijuana,Mandatory training on sexual consent,1,-1,3,4,3,1.455822455986915,3,8,3,1.455822455986915,3,-3,6,0,-4,6,4,6,-6,0,-4,0,Left,1.4158000000119209
7,R_28CgpBloxvTog2t,23,f,1,1,2668,Physician-assisted suicide,Detention of migrant children,-1,1,1,4,3,0.4137600664383863,-3,8,3,-1.6703647126586711,-1,-3,2,4,-4,2,4,2,-2,4,-4,0,Left,2.668
7,R_28CgpBloxvTog2t,24,f,1,1,4079.5,Remove Christopher Columbus statues,Raise the minimum wage,-1,-1,1,6,2,0.4137600664383863,3,7,4,1.455822455986915,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,4.0795
7,R_28CgpBloxvTog2t,25,j,2,0,4558.100000023842,Stop police brutality,Defund Planned Parenthood,-1,-1,2,7,3,0.9347912612126507,-3,7,3,-1.6703647126586711,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,4.558100000023842
7,R_28CgpBloxvTog2t,26,f,1,1,2071.100000023842,Abortion rights,Mandatory training on sexual consent,1,1,3,5,3,1.455822455986915,3,8,3,1.455822455986915,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,2.0711000000238418
7,R_28CgpBloxvTog2t,27,j,2,0,3462.100000023842,Detention of migrant children,Lift COVID lockdowns,-1,1,-3,8,3,-1.6703647126586711,1,5,4,0.4137600664383863,3,1,-2,4,-3,2,3,2,-2,-4,3,1,Right,3.4621000000238418
7,R_28CgpBloxvTog2t,28,f,1,1,5738,Mandatory training on sexual consent,Legalization of marijuana,-1,-1,3,8,3,1.455822455986915,3,4,3,1.455822455986915,-3,-3,0,0,4,0,4,0,0,0,4,0,Left,5.738
7,R_28CgpBloxvTog2t,29,f,1,1,4343.700000047684,Detention of migrant children,Remove police from schools,-1,1,-3,8,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,-2,5,-1,4,5,4,5,-5,-1,4,0,Left,4.343700000047684
7,R_28CgpBloxvTog2t,30,j,2,0,1928.699999988079,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,4,3,1.455822455986915,3,8,3,1.455822455986915,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,1.9286999999880792
7,R_28CgpBloxvTog2t,31,j,2,0,9761.199999988079,Remove police from schools,Raise the minimum wage,-1,1,-2,4,3,-1.1493335178844069,3,7,4,1.455822455986915,2,3,1,5,3,1,3,-1,1,-5,-3,1,Right,9.76119999998808
7,R_28CgpBloxvTog2t,32,f,1,1,2572.399999976158,Safe injection locations,Mandatory training on sexual consent,1,-1,1,3,2,0.4137600664383863,3,8,3,1.455822455986915,1,-3,4,-2,-5,4,5,4,-4,-2,-5,0,Left,2.572399999976158
7,R_28CgpBloxvTog2t,33,j,2,0,2402.199999988079,Increased Gun regulations,Raise the minimum wage,-1,1,2,6,2,0.9347912612126507,3,7,4,1.455822455986915,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.402199999988079
7,R_28CgpBloxvTog2t,34,f,1,1,2902,Defund Planned Parenthood,Abortion rights,-1,-1,-3,7,3,-1.6703647126586711,3,5,3,1.455822455986915,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,2.902
7,R_28CgpBloxvTog2t,35,f,1,1,1987.800000011921,Ban on ethnic Halloween costumes,Raise the minimum wage,1,-1,2,7,3,0.9347912612126507,3,7,4,1.455822455986915,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.987800000011921
7,R_28CgpBloxvTog2t,36,f,1,1,2098,Detention of migrant children,Stop police brutality,-1,-1,-3,8,3,-1.6703647126586711,2,7,3,0.9347912612126507,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,2.098
7,R_28CgpBloxvTog2t,37,f,1,1,6088.300000011921,Defund the police,Raise the minimum wage,1,-1,-1,5,3,-0.6283023231101424,3,7,4,1.455822455986915,-1,-3,2,-4,-2,2,2,2,-2,-4,-2,0,Left,6.0883000000119205
7,R_28CgpBloxvTog2t,38,j,2,0,1818.3999999761581,Mandatory training on sexual consent,Mandatory training on sexual consent,-1,1,3,8,3,1.455822455986915,3,8,3,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8183999999761582
7,R_28CgpBloxvTog2t,39,f,1,1,4613.800000011921,Raise the minimum wage,Religious exemptions for discrimination laws,-1,1,3,7,4,1.455822455986915,-3,8,2,-1.6703647126586711,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,4.613800000011921
7,R_28CgpBloxvTog2t,40,j,2,0,2281.600000023842,Detention of migrant children,Tuition increases,1,-1,-3,8,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.281600000023842
7,R_28CgpBloxvTog2t,41,j,2,0,1293.1000000238419,Religious exemptions for discrimination laws,Abortion rights,1,1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,1.293100000023842
7,R_28CgpBloxvTog2t,42,f,1,1,1260.5,Mandatory training on sexual consent,Expel students with white nationlist views,1,-1,3,8,3,1.455822455986915,0,0,1,-0.10727112833587804,3,-0,3,3,8,3,8,3,-3,3,8,0,Left,1.2605
7,R_28CgpBloxvTog2t,43,j,2,0,1614,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,-1,-3,8,2,-1.6703647126586711,2,7,3,0.9347912612126507,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,1.614
7,R_28CgpBloxvTog2t,44,f,1,1,1279.6000000238419,Raise the minimum wage,Gun-free campus police,1,-1,3,7,4,1.455822455986915,1,4,2,0.4137600664383863,3,-1,4,2,3,4,3,4,-4,2,3,0,Left,1.2796000000238419
7,R_28CgpBloxvTog2t,45,j,2,0,1193.800000011921,Dorms determined by gender identity,Mandatory training on sexual consent,1,1,0,4,2,-0.10727112833587804,3,8,3,1.455822455986915,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.1938000000119209
7,R_28CgpBloxvTog2t,46,j,2,0,2103.600000023842,Mandatory training on sexual consent,Expel students with white nationlist views,-1,1,3,8,3,1.455822455986915,0,0,1,-0.10727112833587804,-3,0,3,-3,-8,3,8,-3,3,3,8,1,Right,2.103600000023842
7,R_28CgpBloxvTog2t,47,f,1,1,1102.800000011921,Mandatory training on sexual consent,Raise the minimum wage,1,-1,3,8,3,1.455822455986915,3,7,4,1.455822455986915,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.102800000011921
7,R_28CgpBloxvTog2t,48,j,2,0,3016.800000011921,Defund Planned Parenthood,Remove police from schools,-1,1,-3,7,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,-2,-5,1,-3,5,3,5,-5,-1,3,1,Right,3.016800000011921
7,R_28CgpBloxvTog2t,49,j,2,0,1863,Mandatory training on sexual consent,Mandatory trigger warnings,-1,-1,3,8,3,1.455822455986915,0,3,3,-0.10727112833587804,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,1.863
7,R_28CgpBloxvTog2t,50,f,1,1,3534.099999964237,Defund Planned Parenthood,Black Lives Matter,-1,1,-3,7,3,-1.6703647126586711,1,6,3,0.4137600664383863,3,1,2,-4,1,2,1,2,-2,-4,1,0,Left,3.534099999964237
7,R_28CgpBloxvTog2t,51,j,2,0,3048.300000011921,Defund Planned Parenthood,Tuition increases,1,1,-3,7,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,3.048300000011921
7,R_28CgpBloxvTog2t,52,j,2,0,2543.7999999523163,Remove public Confederate memorials,Detention of migrant children,1,-1,1,6,3,0.4137600664383863,-3,8,3,-1.6703647126586711,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.5437999999523164
7,R_28CgpBloxvTog2t,53,j,2,0,1796.800000011921,Recognize Jerusalem as capital of Israel,Raise the minimum wage,1,1,0,0,1,-0.10727112833587804,3,7,4,1.455822455986915,0,3,3,3,7,3,7,-3,3,-3,-7,1,Right,1.7968000000119209
7,R_28CgpBloxvTog2t,54,j,2,0,1728.699999988079,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,1,-3,8,2,-1.6703647126586711,2,7,3,0.9347912612126507,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,1.728699999988079
7,R_28CgpBloxvTog2t,55,f,1,1,1061.199999988079,Mandatory training on sexual consent,Gun-free campus police,1,-1,3,8,3,1.455822455986915,1,4,2,0.4137600664383863,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.061199999988079
7,R_28CgpBloxvTog2t,56,f,1,1,1898.0999999642372,Gun-free campus police,Detention of migrant children,1,1,1,4,2,0.4137600664383863,-3,8,3,-1.6703647126586711,1,-3,4,4,-4,4,4,4,-4,4,-4,0,Left,1.8980999999642372
7,R_28CgpBloxvTog2t,57,j,2,0,1976.2999999523163,Hardening schools/Arming teachers,Mandatory training on sexual consent,-1,1,-2,6,2,-1.1493335178844069,3,8,3,1.455822455986915,2,3,1,5,2,1,2,-1,1,-5,-2,1,Right,1.9762999999523163
7,R_28CgpBloxvTog2t,58,f,1,1,3800.600000023842,Tuition increases,Defund Planned Parenthood,-1,-1,-3,6,4,-1.6703647126586711,-3,7,3,-1.6703647126586711,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,3.800600000023842
7,R_28CgpBloxvTog2t,59,j,2,0,1376.2999999523163,Religious exemptions for discrimination laws,Increased Gun regulations,1,-1,-3,8,2,-1.6703647126586711,2,6,2,0.9347912612126507,-3,-2,1,5,-2,1,2,-1,1,-5,2,1,Right,1.3762999999523162
7,R_28CgpBloxvTog2t,60,j,2,0,2283.900000035763,Defund Planned Parenthood,Ban on ethnic Halloween costumes,1,-1,-3,7,3,-1.6703647126586711,2,7,3,0.9347912612126507,-3,-2,1,5,0,1,0,-1,1,-5,0,1,Right,2.283900000035763
7,R_28CgpBloxvTog2t,61,j,2,0,2004.699999988079,Defund Planned Parenthood,Hardening schools/Arming teachers,-1,-1,-3,7,3,-1.6703647126586711,-2,6,2,-1.1493335178844069,3,2,-1,1,-1,1,1,1,-1,-1,1,1,Right,2.004699999988079
7,R_28CgpBloxvTog2t,62,j,2,0,1885.5,Religious exemptions for discrimination laws,Remove Christopher Columbus statues,1,-1,-3,8,2,-1.6703647126586711,1,6,2,0.4137600664383863,-3,-1,2,4,-2,2,2,-2,2,-4,2,1,Right,1.8855
7,R_28CgpBloxvTog2t,63,f,1,1,2927.400000035763,University Campus should be a Sanctuary,Defund Planned Parenthood,1,1,1,4,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,2.927400000035763
7,R_28CgpBloxvTog2t,64,j,2,0,1890.3999999761581,Black Lives Matter,Religious exemptions for discrimination laws,-1,-1,1,6,3,0.4137600664383863,-3,8,2,-1.6703647126586711,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,1.890399999976158
7,R_28CgpBloxvTog2t,65,j,2,0,1537.5999999642372,Lift COVID lockdowns,Mandatory training on sexual consent,-1,1,1,5,4,0.4137600664383863,3,8,3,1.455822455986915,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,1.5375999999642371
7,R_28CgpBloxvTog2t,66,j,2,0,2371.7000000476837,Abortion rights,Raise the minimum wage,-1,-1,3,5,3,1.455822455986915,3,7,4,1.455822455986915,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,2.3717000000476838
7,R_28CgpBloxvTog2t,67,j,2,0,2674.800000011921,Defund Planned Parenthood,Tuition increases,1,-1,-3,7,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,2.674800000011921
7,R_28CgpBloxvTog2t,68,f,1,1,720.6999999880791,Abortion rights,Defund Planned Parenthood,1,1,3,5,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,-3,6,6,-2,6,2,6,-6,6,-2,0,Left,0.7206999999880791
7,R_28CgpBloxvTog2t,69,f,1,1,865.8000000119209,Raise the minimum wage,Remove public Confederate memorials,1,-1,3,7,4,1.455822455986915,1,6,3,0.4137600664383863,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,0.8658000000119209
7,R_28CgpBloxvTog2t,70,j,2,0,1498.6000000238419,Religious exemptions for discrimination laws,Safe injection locations,-1,1,-3,8,2,-1.6703647126586711,1,3,2,0.4137600664383863,3,1,-2,4,-5,2,5,2,-2,-4,5,1,Right,1.4986000000238417
7,R_28CgpBloxvTog2t,71,f,1,1,2920.300000011921,Remove police from schools,Raise the minimum wage,-1,-1,-2,4,3,-1.1493335178844069,3,7,4,1.455822455986915,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,2.920300000011921
7,R_28CgpBloxvTog2t,72,j,2,0,2508.800000011921,Defund Planned Parenthood,Increased Gun regulations,1,-1,-3,7,3,-1.6703647126586711,2,6,2,0.9347912612126507,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,2.508800000011921
7,R_28CgpBloxvTog2t,73,f,1,1,1888.800000011921,Allow alt-right speakers on campus,Religious exemptions for discrimination laws,-1,1,-2,5,3,-1.1493335178844069,-3,8,2,-1.6703647126586711,2,-3,5,1,-3,5,3,5,-5,1,-3,0,Left,1.888800000011921
7,R_28CgpBloxvTog2t,74,f,1,1,2789.2000000476837,Dorms determined by gender identity,Defund Planned Parenthood,1,-1,0,4,2,-0.10727112833587804,-3,7,3,-1.6703647126586711,0,3,-3,3,-3,3,3,-3,3,3,-3,0,Left,2.7892000000476838
7,R_28CgpBloxvTog2t,75,f,1,1,5055.100000023842,Religious exemptions for discrimination laws,Abortion rights,-1,-1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,3,-3,6,-6,3,6,3,6,-6,-6,3,0,Left,5.055100000023842
7,R_28CgpBloxvTog2t,76,j,2,0,5301.399999976158,Detention of migrant children,Defund Planned Parenthood,-1,-1,-3,8,3,-1.6703647126586711,-3,7,3,-1.6703647126586711,3,3,0,0,-1,0,1,0,0,0,1,1,Right,5.301399999976158
7,R_28CgpBloxvTog2t,77,f,1,1,2125.900000035763,Defund Planned Parenthood,Mandatory drug tests for welfare recipients,-1,1,-3,7,3,-1.6703647126586711,-1,5,2,-0.6283023231101424,3,-1,4,-2,2,4,2,4,-4,-2,2,0,Left,2.1259000000357626
7,R_28CgpBloxvTog2t,78,j,2,0,1862.8999999761581,Legalization of marijuana,Raise the minimum wage,1,1,3,4,3,1.455822455986915,3,7,4,1.455822455986915,3,3,0,0,3,0,3,0,0,0,-3,1,Right,1.8628999999761582
7,R_28CgpBloxvTog2t,79,j,2,0,1613.5,Safe injection locations,Defund Planned Parenthood,1,-1,1,3,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,3,2,-4,4,2,4,-2,2,4,-4,1,Right,1.6135
7,R_28CgpBloxvTog2t,80,f,1,1,2958.099999964237,Remove police from schools,Mandatory training on sexual consent,1,-1,-2,4,3,-1.1493335178844069,3,8,3,1.455822455986915,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,2.958099999964237
7,R_28CgpBloxvTog2t,81,j,2,0,1810.7999999523163,Defund Planned Parenthood,Remove Christopher Columbus statues,1,1,-3,7,3,-1.6703647126586711,1,6,2,0.4137600664383863,-3,1,4,4,-1,4,1,-4,4,-4,1,1,Right,1.8107999999523163
7,R_28CgpBloxvTog2t,82,j,2,0,3286.600000023842,Defund Planned Parenthood,Allow alt-right speakers on campus,1,-1,-3,7,3,-1.6703647126586711,-2,5,3,-1.1493335178844069,-3,2,5,1,-2,5,2,-5,5,-1,2,1,Right,3.286600000023842
7,R_28CgpBloxvTog2t,83,f,1,1,1621.300000011921,Raise the minimum wage,Bathrooms restricted based on biological sex,1,1,3,7,4,1.455822455986915,-2,5,4,-1.1493335178844069,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.6213000000119209
7,R_28CgpBloxvTog2t,84,j,2,0,2532,Religious exemptions for discrimination laws,Abortion rights,1,-1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,-3,0,6,-3,0,3,0,0,-6,3,1,Right,2.532
7,R_28CgpBloxvTog2t,85,j,2,0,3883.599999964237,Tuition increases,Detention of migrant children,-1,-1,-3,6,4,-1.6703647126586711,-3,8,3,-1.6703647126586711,3,3,0,0,2,0,2,0,0,0,-2,1,Right,3.883599999964237
7,R_28CgpBloxvTog2t,86,j,2,0,1892.9000000357628,Raise the minimum wage,Raise the minimum wage,-1,1,3,7,4,1.455822455986915,3,7,4,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8929000000357628
7,R_28CgpBloxvTog2t,87,j,2,0,3216.599999964237,Tuition increases,Defund Planned Parenthood,1,-1,-3,6,4,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,3.216599999964237
7,R_28CgpBloxvTog2t,88,f,1,1,2373.300000011921,Abortion rights,Defund Planned Parenthood,1,-1,3,5,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,3,0,6,-2,0,2,0,0,6,-2,0,Left,2.373300000011921
7,R_28CgpBloxvTog2t,89,j,2,0,3949.7000000476837,Detention of migrant children,Remove police from schools,1,-1,-3,8,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,-3,2,5,1,-4,5,4,-5,5,-1,4,1,Right,3.9497000000476836
7,R_28CgpBloxvTog2t,90,j,2,0,16306.899999976158,Detention of migrant children,Defund Planned Parenthood,1,-1,-3,8,3,-1.6703647126586711,-3,7,3,-1.6703647126586711,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,16.306899999976157
7,R_28CgpBloxvTog2t,91,f,1,1,2208.300000011921,Stop police brutality,Detention of migrant children,1,-1,2,7,3,0.9347912612126507,-3,8,3,-1.6703647126586711,2,3,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.208300000011921
7,R_28CgpBloxvTog2t,92,f,1,1,2146.5,Hardening schools/Arming teachers,Mandatory training on sexual consent,-1,-1,-2,6,2,-1.1493335178844069,3,8,3,1.455822455986915,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,2.1465
7,R_28CgpBloxvTog2t,93,j,2,0,4863.300000011921,Gun-free campus police,Defund Planned Parenthood,1,-1,1,4,2,0.4137600664383863,-3,7,3,-1.6703647126586711,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,4.863300000011921
7,R_28CgpBloxvTog2t,94,j,2,0,3099.2999999523163,Detention of migrant children,Safe injection locations,1,-1,-3,8,3,-1.6703647126586711,1,3,2,0.4137600664383863,-3,-1,2,4,-5,2,5,-2,2,-4,5,1,Right,3.0992999999523163
7,R_28CgpBloxvTog2t,95,f,1,1,783.6000000238419,Mandatory training on sexual consent,Safe injection locations,1,-1,3,8,3,1.455822455986915,1,3,2,0.4137600664383863,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,0.7836000000238419
7,R_28CgpBloxvTog2t,96,f,1,1,2090.599999964237,Mandatory vaccinations,Defund Planned Parenthood,-1,1,-2,6,3,-1.1493335178844069,-3,7,3,-1.6703647126586711,2,-3,5,1,-1,5,1,5,-5,1,-1,0,Left,2.0905999999642373
