Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
8,R_2aWVXgcCrbBieG1,97,j,2,0,2943,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,-1,-1,-3,6,1,-2.020555408783374,2,6,3,0.803876883064353,3,-2,-5,5,0,5,0,5,-5,-5,0,1,Right,2.943
8,R_2aWVXgcCrbBieG1,98,f,1,1,2567,Affirmative action,Increased Gun regulations,1,-1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,2.567
8,R_2aWVXgcCrbBieG1,99,j,2,0,1858.7000000476837,Increased Gun regulations,Increased Gun regulations,-1,1,3,5,3,1.3687633414338984,3,5,3,1.3687633414338984,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8587000000476837
8,R_2aWVXgcCrbBieG1,100,j,2,0,1691.699999988079,Affirmative action,Increased Gun regulations,-1,1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,1.691699999988079
9,R_2cotQ6ipN4QDm06,1,f,1,1,732.4000000953674,Affirmative action,Abortion rights,-1,-1,0,4,3,-0.8472643002387606,3,7,3,2.3080648178917973,-0,-3,3,-3,-3,3,3,3,-3,-3,-3,0,Left,0.7324000000953674
9,R_2cotQ6ipN4QDm06,2,j,2,0,732.4000000953674,Lift COVID lockdowns,Mandatory training on sexual consent,1,1,2,8,3,1.2562884451816112,0,6,3,-0.8472643002387606,2,0,-2,-2,-2,2,2,2,-2,2,2,1,Right,0.7324000000953674
9,R_2cotQ6ipN4QDm06,3,j,2,0,831.7999999523163,Allow alt-right speakers on campus,Mandatory vaccinations,-1,1,2,6,3,1.2562884451816112,3,8,3,2.3080648178917973,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,0.8317999999523162
9,R_2cotQ6ipN4QDm06,4,j,2,0,856.2999999523163,Abortion rights,Ban on research with animals,-1,1,3,7,3,2.3080648178917973,0,3,2,-0.8472643002387606,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,0.8562999999523163
9,R_2cotQ6ipN4QDm06,5,f,1,1,982.3999998569489,Stop police brutality,Remove Christopher Columbus statues,-1,1,2,8,4,1.2562884451816112,-1,1,2,-1.8990406729489466,-2,-1,-1,3,7,1,7,-1,1,3,7,0,Left,0.9823999998569488
9,R_2cotQ6ipN4QDm06,6,j,2,0,1607.7999999523163,Gun-free campus police,Stop police brutality,-1,-1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,-1,-2,-1,1,0,1,0,1,-1,-1,0,1,Right,1.6077999999523163
9,R_2cotQ6ipN4QDm06,7,j,2,0,754.5,Mandatory vaccinations,University Campus should be a Sanctuary,1,1,3,8,3,2.3080648178917973,1,8,3,0.20451207247142525,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,0.7545
9,R_2cotQ6ipN4QDm06,8,f,1,1,287845.60000014305,Abolishing private prisons,Abortion rights,-1,1,2,6,3,1.2562884451816112,3,7,3,2.3080648178917973,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,287.84560000014307
9,R_2cotQ6ipN4QDm06,9,f,1,1,154864.20000004768,Stop police brutality,Mandatory vaccinations,1,1,2,8,4,1.2562884451816112,3,8,3,2.3080648178917973,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,154.86420000004767
9,R_2cotQ6ipN4QDm06,10,f,1,1,68.5,Physician-assisted suicide,Increased Gun regulations,1,1,2,6,3,1.2562884451816112,1,8,3,0.20451207247142525,2,1,1,1,-2,1,2,1,-1,1,-2,0,Left,0.0685
9,R_2cotQ6ipN4QDm06,11,f,1,1,396058.89999985695,Remove Christopher Columbus statues,Mandatory vaccinations,1,1,-1,1,2,-1.8990406729489466,3,8,3,2.3080648178917973,-1,3,-4,-4,-7,4,7,-4,4,-4,-7,0,Left,396.058899999857
9,R_2cotQ6ipN4QDm06,12,f,1,1,14612.799999952316,Abortion rights,Remove Christopher Columbus statues,-1,-1,3,7,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,1,-4,4,6,4,6,-4,4,4,6,0,Left,14.612799999952315
9,R_2cotQ6ipN4QDm06,13,f,1,1,825,Ban on research with animals,Mandatory vaccinations,-1,1,0,3,2,-0.8472643002387606,3,8,3,2.3080648178917973,-0,3,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,0.825
9,R_2cotQ6ipN4QDm06,14,j,2,0,65,Ban on research with animals,Mandatory vaccinations,-1,-1,0,3,2,-0.8472643002387606,3,8,3,2.3080648178917973,-0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,0.065
9,R_2cotQ6ipN4QDm06,15,f,1,1,135.70000004768372,Abortion rights,Mask mandates,-1,1,3,7,3,2.3080648178917973,0,6,3,-0.8472643002387606,-3,0,-3,3,1,3,1,-3,3,3,1,0,Left,0.1357000000476837
9,R_2cotQ6ipN4QDm06,16,f,1,1,4.299999952316284,Remove police from schools,Mandatory vaccinations,-1,-1,1,8,3,0.20451207247142525,3,8,3,2.3080648178917973,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,0.0042999999523162845
9,R_2cotQ6ipN4QDm06,17,j,2,0,637.6999998092651,Mandatory vaccinations,Remove public Confederate memorials,1,-1,3,8,3,2.3080648178917973,0,8,3,-0.8472643002387606,3,-0,-3,-3,0,3,0,3,-3,3,0,1,Right,0.6376999998092652
9,R_2cotQ6ipN4QDm06,18,j,2,0,138.20000004768372,Lift COVID lockdowns,Abortion rights,-1,1,2,8,3,1.2562884451816112,3,7,3,2.3080648178917973,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,0.1382000000476837
9,R_2cotQ6ipN4QDm06,19,j,2,0,843,Lift COVID lockdowns,Ban on research with animals,1,-1,2,8,3,1.2562884451816112,0,3,2,-0.8472643002387606,2,-0,-2,-2,-5,2,5,2,-2,2,5,1,Right,0.843
9,R_2cotQ6ipN4QDm06,20,j,2,0,248.5,Climate change legislation,Abortion rights,1,1,0,5,2,-0.8472643002387606,3,7,3,2.3080648178917973,0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,0.2485
9,R_2cotQ6ipN4QDm06,21,j,2,0,29.399999856948853,Remove public Confederate memorials,Abortion rights,1,-1,0,8,3,-0.8472643002387606,3,7,3,2.3080648178917973,0,-3,-3,3,-1,3,1,3,-3,-3,1,1,Right,0.029399999856948852
9,R_2cotQ6ipN4QDm06,22,j,2,0,475.2000000476837,Climate change legislation,Abortion rights,1,-1,0,5,2,-0.8472643002387606,3,7,3,2.3080648178917973,0,-3,-3,3,2,3,2,3,-3,-3,-2,1,Right,0.4752000000476837
9,R_2cotQ6ipN4QDm06,23,f,1,1,186.70000004768372,Lift COVID lockdowns,Cuts to National Parks budget,1,-1,2,8,3,1.2562884451816112,1,6,3,0.20451207247142525,2,-1,3,1,2,3,2,3,-3,1,2,0,Left,0.18670000004768372
9,R_2cotQ6ipN4QDm06,24,f,1,1,7773.899999856949,Abortion rights,Ban on research with animals,1,-1,3,7,3,2.3080648178917973,0,3,2,-0.8472643002387606,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,7.7738999998569485
9,R_2cotQ6ipN4QDm06,25,j,2,0,13416.399999856949,Mandatory vaccinations,Cuts to National Parks budget,1,-1,3,8,3,2.3080648178917973,1,6,3,0.20451207247142525,3,-1,-4,-2,-2,4,2,4,-4,2,2,1,Right,13.41639999985695
9,R_2cotQ6ipN4QDm06,26,j,2,0,16759.200000047684,Defund the police,Physician-assisted suicide,-1,1,1,6,3,0.20451207247142525,2,6,3,1.2562884451816112,-1,2,3,1,0,3,0,-3,3,-1,0,1,Right,16.759200000047684
9,R_2cotQ6ipN4QDm06,27,j,2,0,809.2999999523163,Student worker unionization,Lift COVID lockdowns,-1,-1,0,6,3,-0.8472643002387606,2,8,3,1.2562884451816112,-0,-2,-2,2,2,2,2,2,-2,-2,-2,1,Right,0.8092999999523163
9,R_2cotQ6ipN4QDm06,28,j,2,0,1257.6999998092651,Abortion rights,Increased Gun regulations,-1,-1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,1.257699999809265
9,R_2cotQ6ipN4QDm06,29,j,2,0,773.5,Mandatory vaccinations,Cuts to National Parks budget,-1,-1,3,8,3,2.3080648178917973,1,6,3,0.20451207247142525,-3,-1,2,-2,-2,2,2,-2,2,2,2,1,Right,0.7735
9,R_2cotQ6ipN4QDm06,30,j,2,0,681,Lift COVID lockdowns,Detention of migrant children,-1,1,2,8,3,1.2562884451816112,-1,6,3,-1.8990406729489466,-2,-1,1,-3,-2,1,2,-1,1,3,2,1,Right,0.681
9,R_2cotQ6ipN4QDm06,31,j,2,0,2085.399999856949,Abolishing private prisons,Abolishing private prisons,1,-1,2,6,3,1.2562884451816112,2,6,3,1.2562884451816112,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,2.085399999856949
9,R_2cotQ6ipN4QDm06,32,f,1,1,78.29999995231628,Religious exemptions for discrimination laws,Abortion rights,1,1,1,6,3,0.20451207247142525,3,7,3,2.3080648178917973,1,3,-2,-2,-1,2,1,-2,2,-2,-1,0,Left,0.07829999995231629
9,R_2cotQ6ipN4QDm06,33,f,1,1,1069.5999999046326,Remove Christopher Columbus statues,Stop police brutality,-1,1,-1,1,2,-1.8990406729489466,2,8,4,1.2562884451816112,1,2,-1,-3,-7,1,7,-1,1,-3,-7,0,Left,1.0695999999046326
9,R_2cotQ6ipN4QDm06,34,f,1,1,1192.5999999046326,Remove public Confederate memorials,Abortion rights,1,1,0,8,3,-0.8472643002387606,3,7,3,2.3080648178917973,0,3,-3,-3,1,3,1,-3,3,-3,1,0,Left,1.1925999999046326
9,R_2cotQ6ipN4QDm06,35,j,2,0,887.7999999523163,Mandatory vaccinations,Climate change legislation,-1,-1,3,8,3,2.3080648178917973,0,5,2,-0.8472643002387606,-3,-0,3,-3,-3,3,3,-3,3,3,3,1,Right,0.8877999999523163
9,R_2cotQ6ipN4QDm06,36,j,2,0,1369.5,Allow alt-right speakers on campus,Remove Christopher Columbus statues,1,-1,2,6,3,1.2562884451816112,-1,1,2,-1.8990406729489466,2,1,-1,-3,-5,1,5,1,-1,3,5,1,Right,1.3695
9,R_2cotQ6ipN4QDm06,37,j,2,0,861.0999999046326,Ban on research with animals,Stop police brutality,1,-1,0,3,2,-0.8472643002387606,2,8,4,1.2562884451816112,0,-2,-2,2,5,2,5,2,-2,-2,-5,1,Right,0.8610999999046326
9,R_2cotQ6ipN4QDm06,38,j,2,0,908.8999998569489,Abolishing private prisons,Abortion rights,1,-1,2,6,3,1.2562884451816112,3,7,3,2.3080648178917973,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.9088999998569488
9,R_2cotQ6ipN4QDm06,39,j,2,0,739.0999999046326,Remove public Confederate memorials,Lift COVID lockdowns,1,1,0,8,3,-0.8472643002387606,2,8,3,1.2562884451816112,0,2,2,2,0,2,0,-2,2,-2,0,1,Right,0.7390999999046326
9,R_2cotQ6ipN4QDm06,40,j,2,0,805.9000000953674,Remove Christopher Columbus statues,Abortion rights,1,1,-1,1,2,-1.8990406729489466,3,7,3,2.3080648178917973,-1,3,4,4,6,4,6,-4,4,-4,-6,1,Right,0.8059000000953674
9,R_2cotQ6ipN4QDm06,41,j,2,0,1599.4000000953674,Allow alt-right speakers on campus,Remove police from schools,1,-1,2,6,3,1.2562884451816112,1,8,3,0.20451207247142525,2,-1,-3,-1,2,3,2,3,-3,1,-2,1,Right,1.5994000000953674
9,R_2cotQ6ipN4QDm06,42,f,1,1,404.19999980926514,Abortion rights,Abortion rights,-1,1,3,7,3,2.3080648178917973,3,7,3,2.3080648178917973,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.40419999980926513
9,R_2cotQ6ipN4QDm06,43,j,2,0,219.89999985694885,Abolishing private prisons,Lift COVID lockdowns,-1,1,2,6,3,1.2562884451816112,2,8,3,1.2562884451816112,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,0.21989999985694886
9,R_2cotQ6ipN4QDm06,44,j,2,0,237.79999995231628,Religious exemptions for discrimination laws,Mandatory vaccinations,1,-1,1,6,3,0.20451207247142525,3,8,3,2.3080648178917973,1,-3,-4,2,2,4,2,4,-4,-2,-2,1,Right,0.2377999999523163
9,R_2cotQ6ipN4QDm06,45,f,1,1,28.200000047683716,Lift COVID lockdowns,Stop police brutality,1,-1,2,8,3,1.2562884451816112,2,8,4,1.2562884451816112,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,0.028200000047683717
9,R_2cotQ6ipN4QDm06,46,j,2,0,103.70000004768372,Abortion rights,Mandatory vaccinations,-1,1,3,7,3,2.3080648178917973,3,8,3,2.3080648178917973,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,0.10370000004768372
9,R_2cotQ6ipN4QDm06,47,j,2,0,194.19999980926514,Lift COVID lockdowns,Raise the minimum wage,-1,-1,2,8,3,1.2562884451816112,0,4,3,-0.8472643002387606,-2,-0,2,-2,-4,2,4,-2,2,2,4,1,Right,0.19419999980926514
9,R_2cotQ6ipN4QDm06,48,f,1,1,24.09999990463257,Mandatory vaccinations,Abortion rights,-1,-1,3,8,3,2.3080648178917973,3,7,3,2.3080648178917973,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,0.024099999904632567
9,R_2cotQ6ipN4QDm06,49,f,1,1,5.900000095367432,Stop police brutality,Detention of migrant children,-1,-1,2,8,4,1.2562884451816112,-1,6,3,-1.8990406729489466,-2,1,-3,3,2,3,2,-3,3,3,2,0,Left,0.005900000095367432
9,R_2cotQ6ipN4QDm06,50,j,2,0,148.59999990463257,Allow alt-right speakers on campus,Mandatory vaccinations,1,-1,2,6,3,1.2562884451816112,3,8,3,2.3080648178917973,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.14859999990463257
9,R_2cotQ6ipN4QDm06,51,j,2,0,11287.799999952316,Allow alt-right speakers on campus,Stop police brutality,-1,-1,2,6,3,1.2562884451816112,2,8,4,1.2562884451816112,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,11.287799999952316
9,R_2cotQ6ipN4QDm06,52,f,1,1,113353.89999985695,Mandatory vaccinations,Raise the minimum wage,-1,1,3,8,3,2.3080648178917973,0,4,3,-0.8472643002387606,-3,0,-3,3,4,3,4,-3,3,3,4,0,Left,113.35389999985695
9,R_2cotQ6ipN4QDm06,53,f,1,1,364.7000000476837,Abortion rights,Mandatory drug tests for welfare recipients,1,-1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,0.3647000000476837
9,R_2cotQ6ipN4QDm06,54,j,2,0,726.0999999046326,University Campus should be a Sanctuary,Mandatory vaccinations,1,-1,1,8,3,0.20451207247142525,3,8,3,2.3080648178917973,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,0.7260999999046326
9,R_2cotQ6ipN4QDm06,55,j,2,0,194.10000014305115,Physician-assisted suicide,Mandatory vaccinations,1,1,2,6,3,1.2562884451816112,3,8,3,2.3080648178917973,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.19410000014305115
9,R_2cotQ6ipN4QDm06,56,j,2,0,188.20000004768372,Stop police brutality,Climate change legislation,1,1,2,8,4,1.2562884451816112,0,5,2,-0.8472643002387606,2,0,-2,-2,-3,2,3,2,-2,2,3,1,Right,0.18820000004768372
9,R_2cotQ6ipN4QDm06,57,f,1,1,563.4000000953674,Abortion rights,Lift COVID lockdowns,-1,1,3,7,3,2.3080648178917973,2,8,3,1.2562884451816112,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,0.5634000000953674
9,R_2cotQ6ipN4QDm06,58,j,2,0,226.39999985694885,On campus concealed carry,Stop police brutality,1,1,0,4,3,-0.8472643002387606,2,8,4,1.2562884451816112,0,2,2,2,4,2,4,-2,2,-2,-4,1,Right,0.22639999985694886
9,R_2cotQ6ipN4QDm06,59,j,2,0,570.7000000476837,Abortion rights,Safe injection locations,1,1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,0.5707000000476837
9,R_2cotQ6ipN4QDm06,60,f,1,1,217.09999990463257,Abortion rights,Mandatory vaccinations,1,1,3,7,3,2.3080648178917973,3,8,3,2.3080648178917973,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.21709999990463258
9,R_2cotQ6ipN4QDm06,61,f,1,1,61.90000009536743,Remove Christopher Columbus statues,Stop police brutality,-1,-1,-1,1,2,-1.8990406729489466,2,8,4,1.2562884451816112,1,-2,3,-3,-7,3,7,3,-3,-3,-7,0,Left,0.06190000009536743
9,R_2cotQ6ipN4QDm06,62,j,2,0,121.90000009536743,Remove public Confederate memorials,Stop police brutality,-1,-1,0,8,3,-0.8472643002387606,2,8,4,1.2562884451816112,-0,-2,-2,2,0,2,0,2,-2,-2,0,1,Right,0.12190000009536743
9,R_2cotQ6ipN4QDm06,63,f,1,1,8078.900000095367,Mandatory vaccinations,Remove Christopher Columbus statues,-1,-1,3,8,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,1,-4,4,7,4,7,-4,4,4,7,0,Left,8.078900000095368
9,R_2cotQ6ipN4QDm06,64,f,1,1,278,Mandatory vaccinations,Climate change legislation,1,1,3,8,3,2.3080648178917973,0,5,2,-0.8472643002387606,3,0,3,3,3,3,3,3,-3,3,3,0,Left,0.278
9,R_2cotQ6ipN4QDm06,65,j,2,0,395.2000000476837,Lift COVID lockdowns,Abolishing private prisons,1,1,2,8,3,1.2562884451816112,2,6,3,1.2562884451816112,2,2,0,0,-2,0,2,0,0,0,2,1,Right,0.39520000004768374
9,R_2cotQ6ipN4QDm06,66,j,2,0,85.09999990463257,Mandatory vaccinations,Remove Christopher Columbus statues,1,-1,3,8,3,2.3080648178917973,-1,1,2,-1.8990406729489466,3,1,-2,-4,-7,2,7,2,-2,4,7,1,Right,0.08509999990463257
9,R_2cotQ6ipN4QDm06,67,j,2,0,205.5,Stop police brutality,Abortion rights,-1,-1,2,8,4,1.2562884451816112,3,7,3,2.3080648178917973,-2,-3,-1,1,-1,1,1,1,-1,-1,1,1,Right,0.2055
9,R_2cotQ6ipN4QDm06,68,j,2,0,4012.4000000953674,War on Drugs,Mandatory vaccinations,-1,1,1,8,4,0.20451207247142525,3,8,3,2.3080648178917973,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,4.012400000095368
9,R_2cotQ6ipN4QDm06,69,f,1,1,286.5,Mandatory vaccinations,Abolishing private prisons,-1,-1,3,8,3,2.3080648178917973,2,6,3,1.2562884451816112,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,0.2865
9,R_2cotQ6ipN4QDm06,70,j,2,0,128.59999990463257,Defund the police,Abortion rights,-1,1,1,6,3,0.20451207247142525,3,7,3,2.3080648178917973,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,0.12859999990463256
9,R_2cotQ6ipN4QDm06,71,f,1,1,53.09999990463257,Stop police brutality,Climate change legislation,-1,1,2,8,4,1.2562884451816112,0,5,2,-0.8472643002387606,-2,0,-2,2,3,2,3,-2,2,2,3,0,Left,0.053099999904632565
9,R_2cotQ6ipN4QDm06,72,f,1,1,2996.7999999523163,Remove Christopher Columbus statues,Abolishing private prisons,1,1,-1,1,2,-1.8990406729489466,2,6,3,1.2562884451816112,-1,2,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,2.9967999999523163
9,R_2cotQ6ipN4QDm06,73,j,2,0,225.5,Mandatory vaccinations,Mandatory vaccinations,-1,1,3,8,3,2.3080648178917973,3,8,3,2.3080648178917973,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.2255
9,R_2cotQ6ipN4QDm06,74,j,2,0,106.79999995231628,Abortion rights,Allow alt-right speakers on campus,1,1,3,7,3,2.3080648178917973,2,6,3,1.2562884451816112,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,0.10679999995231629
9,R_2cotQ6ipN4QDm06,75,j,2,0,118.70000004768372,Student worker unionization,Mandatory vaccinations,-1,1,0,6,3,-0.8472643002387606,3,8,3,2.3080648178917973,-0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,0.11870000004768372
9,R_2cotQ6ipN4QDm06,76,f,1,1,54.299999952316284,Stop police brutality,Mandatory vaccinations,-1,1,2,8,4,1.2562884451816112,3,8,3,2.3080648178917973,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.05429999995231628
9,R_2cotQ6ipN4QDm06,77,f,1,1,223.90000009536743,Detention of migrant children,Mandatory vaccinations,-1,1,-1,6,3,-1.8990406729489466,3,8,3,2.3080648178917973,1,3,-2,-4,-2,2,2,-2,2,-4,-2,0,Left,0.22390000009536742
9,R_2cotQ6ipN4QDm06,78,j,2,0,124.5,Remove Christopher Columbus statues,Lift COVID lockdowns,1,1,-1,1,2,-1.8990406729489466,2,8,3,1.2562884451816112,-1,2,3,3,7,3,7,-3,3,-3,-7,1,Right,0.1245
9,R_2cotQ6ipN4QDm06,79,f,1,1,51,Stop police brutality,Remove police from schools,1,-1,2,8,4,1.2562884451816112,1,8,3,0.20451207247142525,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,0.051
9,R_2cotQ6ipN4QDm06,80,j,2,0,76.09999990463257,Stop police brutality,Legalization of marijuana,1,1,2,8,4,1.2562884451816112,1,6,2,0.20451207247142525,2,1,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.07609999990463256
9,R_2cotQ6ipN4QDm06,81,f,1,1,87.70000004768372,Build southern border wall,Abortion rights,-1,1,0,6,3,-0.8472643002387606,3,7,3,2.3080648178917973,-0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,0.08770000004768372
9,R_2cotQ6ipN4QDm06,82,j,2,0,268,Abortion rights,Lift COVID lockdowns,1,1,3,7,3,2.3080648178917973,2,8,3,1.2562884451816112,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.268
9,R_2cotQ6ipN4QDm06,83,f,1,1,4077,Abortion rights,Remove police from schools,-1,1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,4.077
9,R_2cotQ6ipN4QDm06,84,j,2,0,11.699999809265137,Allow alt-right speakers on campus,Defund the police,1,1,2,6,3,1.2562884451816112,1,6,3,0.20451207247142525,2,1,-1,-1,0,1,0,1,-1,1,0,1,Right,0.011699999809265137
9,R_2cotQ6ipN4QDm06,85,f,1,1,39.89999985694885,Remove public Confederate memorials,Mandatory vaccinations,-1,-1,0,8,3,-0.8472643002387606,3,8,3,2.3080648178917973,-0,-3,3,-3,0,3,0,3,-3,-3,0,0,Left,0.03989999985694885
9,R_2cotQ6ipN4QDm06,86,f,1,1,163.5,Gun-free campus police,Stop police brutality,1,-1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,0.1635
9,R_2cotQ6ipN4QDm06,87,j,2,0,525,Abortion rights,Remove Christopher Columbus statues,-1,1,3,7,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,-1,2,-4,-6,2,6,-2,2,4,6,1,Right,0.525
9,R_2cotQ6ipN4QDm06,88,f,1,1,51.799999952316284,On campus concealed carry,Mandatory vaccinations,-1,1,0,4,3,-0.8472643002387606,3,8,3,2.3080648178917973,-0,3,-3,-3,-4,3,4,-3,3,-3,-4,0,Left,0.05179999995231628
9,R_2cotQ6ipN4QDm06,89,f,1,1,153.79999995231628,Remove Christopher Columbus statues,Mandatory vaccinations,1,-1,-1,1,2,-1.8990406729489466,3,8,3,2.3080648178917973,-1,-3,2,-4,-7,2,7,2,-2,-4,-7,0,Left,0.15379999995231627
9,R_2cotQ6ipN4QDm06,90,j,2,0,109.29999995231628,Mandatory vaccinations,Lift COVID lockdowns,-1,1,3,8,3,2.3080648178917973,2,8,3,1.2562884451816112,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,0.10929999995231629
9,R_2cotQ6ipN4QDm06,91,f,1,1,133.20000004768372,On campus concealed carry,Abortion rights,-1,1,0,4,3,-0.8472643002387606,3,7,3,2.3080648178917973,-0,3,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,0.1332000000476837
9,R_2cotQ6ipN4QDm06,92,f,1,1,2169.5,Abortion rights,Defund the police,-1,1,3,7,3,2.3080648178917973,1,6,3,0.20451207247142525,-3,1,-4,2,1,4,1,-4,4,2,1,0,Left,2.1695
9,R_2cotQ6ipN4QDm06,93,j,2,0,121.19999980926514,Mandatory vaccinations,Lift COVID lockdowns,-1,-1,3,8,3,2.3080648178917973,2,8,3,1.2562884451816112,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,0.12119999980926513
9,R_2cotQ6ipN4QDm06,94,j,2,0,265,Increased Gun regulations,Stop police brutality,1,1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,1,2,1,1,0,1,0,-1,1,-1,0,1,Right,0.265
9,R_2cotQ6ipN4QDm06,95,f,1,1,146,Mandatory vaccinations,Mandatory training on sexual consent,-1,-1,3,8,3,2.3080648178917973,0,6,3,-0.8472643002387606,-3,-0,-3,3,2,3,2,-3,3,3,2,0,Left,0.146
9,R_2cotQ6ipN4QDm06,96,f,1,1,218.09999990463257,Physician-assisted suicide,Abortion rights,-1,-1,2,6,3,1.2562884451816112,3,7,3,2.3080648178917973,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.21809999990463258
9,R_2cotQ6ipN4QDm06,97,j,2,0,72.90000009536743,Abortion rights,Remove Christopher Columbus statues,1,-1,3,7,3,2.3080648178917973,-1,1,2,-1.8990406729489466,3,1,-2,-4,-6,2,6,2,-2,4,6,1,Right,0.07290000009536743
9,R_2cotQ6ipN4QDm06,98,f,1,1,67.79999995231628,Abortion rights,Defund Planned Parenthood,-1,-1,3,7,3,2.3080648178917973,1,6,3,0.20451207247142525,-3,-1,-2,2,1,2,1,-2,2,2,1,0,Left,0.06779999995231628
9,R_2cotQ6ipN4QDm06,99,j,2,0,162.70000004768372,Mandatory vaccinations,Abortion rights,-1,1,3,8,3,2.3080648178917973,3,7,3,2.3080648178917973,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,0.16270000004768373
