Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
5,R_1P75DrfH7Lu9345,99,j,2,0,1322.8999999761581,Tuition increases,Abortion rights,1,-1,-2,3,1,-1.1004676343431457,-3,8,4,-1.7096550747831014,-2,3,5,-1,5,5,5,-5,5,1,-5,1,Right,1.3228999999761581
5,R_1P75DrfH7Lu9345,100,j,2,0,2716.600000023842,Cuts to National Parks budget,Tuition increases,1,-1,-2,2,1,-1.1004676343431457,-2,3,1,-1.1004676343431457,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,2.716600000023842
19,R_3ptiaopYcROUr6M,1,j,2,0,23048.099999904633,Detention of migrant children,University Campus should be a Sanctuary,1,-1,3,8,4,0.8134892168199607,3,5,4,0.8134892168199607,3,-3,-6,0,-3,6,3,6,-6,0,3,1,Right,23.048099999904633
19,R_3ptiaopYcROUr6M,2,f,1,1,160.39999997615814,Abortion rights,Student worker unionization,1,1,3,8,4,0.8134892168199607,2,6,3,0.2711630722733202,3,2,1,1,2,1,2,1,-1,1,2,0,Left,0.16039999997615814
19,R_3ptiaopYcROUr6M,3,j,2,0,38.09999990463257,Cuts to National Parks budget,Black Lives Matter,1,-1,2,7,2,0.2711630722733202,3,8,4,0.8134892168199607,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.038099999904632566
19,R_3ptiaopYcROUr6M,4,j,2,0,175.79999995231628,Lift COVID lockdowns,Religious exemptions for discrimination laws,1,1,3,2,2,0.8134892168199607,3,7,3,0.8134892168199607,3,3,0,0,5,0,5,0,0,0,-5,1,Right,0.1757999999523163
19,R_3ptiaopYcROUr6M,5,f,1,1,420.2000000476837,Defund the police,Hardening schools/Arming teachers,1,1,-1,5,3,-1.355815361366601,3,8,4,0.8134892168199607,-1,3,-4,-4,-3,4,3,-4,4,-4,-3,0,Left,0.4202000000476837
19,R_3ptiaopYcROUr6M,6,f,1,1,1219.4000000953674,Defund the police,University Campus should be a Sanctuary,1,-1,-1,5,3,-1.355815361366601,3,5,4,0.8134892168199607,-1,-3,2,-4,0,2,0,2,-2,-4,0,0,Left,1.2194000000953675
19,R_3ptiaopYcROUr6M,7,j,2,0,25.200000047683716,Mandatory drug tests for welfare recipients,Hardening schools/Arming teachers,1,1,-2,2,1,-1.8981415059132414,3,8,4,0.8134892168199607,-2,3,5,5,6,5,6,-5,5,-5,-6,1,Right,0.025200000047683715
19,R_3ptiaopYcROUr6M,8,f,1,1,413.89999997615814,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,-1,-1,-2,2,1,-1.8981415059132414,3,5,4,0.8134892168199607,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,0.4138999999761581
19,R_3ptiaopYcROUr6M,9,f,1,1,437.3000000715256,Hardening schools/Arming teachers,Climate change legislation,-1,-1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,-3,-1,-2,2,2,2,2,-2,2,2,2,0,Left,0.4373000000715256
19,R_3ptiaopYcROUr6M,10,f,1,1,160.10000002384186,Remove police from schools,University Campus should be a Sanctuary,1,-1,2,5,3,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,0.16010000002384187
19,R_3ptiaopYcROUr6M,11,f,1,1,1781.2999999523163,Religious exemptions for discrimination laws,University Campus should be a Sanctuary,1,1,3,7,3,0.8134892168199607,3,5,4,0.8134892168199607,3,3,0,0,2,0,2,0,0,0,2,0,Left,1.7812999999523162
19,R_3ptiaopYcROUr6M,12,f,1,1,204.69999992847443,On campus concealed carry,University Campus should be a Sanctuary,-1,-1,3,7,4,0.8134892168199607,3,5,4,0.8134892168199607,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,0.20469999992847443
19,R_3ptiaopYcROUr6M,13,j,2,0,165.29999995231628,Lift COVID lockdowns,University Campus should be a Sanctuary,1,1,3,2,2,0.8134892168199607,3,5,4,0.8134892168199607,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.16529999995231628
19,R_3ptiaopYcROUr6M,14,f,1,1,1941.3999999761581,Raise the minimum wage,Defund the police,-1,-1,3,8,4,0.8134892168199607,-1,5,3,-1.355815361366601,-3,1,-4,4,3,4,3,-4,4,4,3,0,Left,1.9413999999761582
19,R_3ptiaopYcROUr6M,15,f,1,1,54.300000071525574,Remove police from schools,University Campus should be a Sanctuary,-1,1,2,5,3,0.2711630722733202,3,5,4,0.8134892168199607,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.05430000007152557
19,R_3ptiaopYcROUr6M,16,f,1,1,319,Black Lives Matter,Defund the police,1,-1,3,8,4,0.8134892168199607,-1,5,3,-1.355815361366601,3,1,2,4,3,2,3,2,-2,4,3,0,Left,0.319
19,R_3ptiaopYcROUr6M,17,f,1,1,804.8000000715256,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,-1,4,4,5,4,5,4,-4,4,5,0,Left,0.8048000000715255
19,R_3ptiaopYcROUr6M,18,f,1,1,23.199999928474426,Defund the police,Abolishing fraternities,1,-1,-1,5,3,-1.355815361366601,3,8,4,0.8134892168199607,-1,-3,2,-4,-3,2,3,2,-2,-4,-3,0,Left,0.023199999928474425
19,R_3ptiaopYcROUr6M,19,j,2,0,90.79999995231628,Raise the minimum wage,Allow alt-right speakers on campus,1,-1,3,8,4,0.8134892168199607,-2,1,2,-1.8981415059132414,3,2,-1,-5,-7,1,7,1,-1,5,7,1,Right,0.09079999995231629
19,R_3ptiaopYcROUr6M,20,j,2,0,124.19999992847443,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",-1,-1,3,8,4,0.8134892168199607,-1,3,1,-1.355815361366601,-3,1,4,-4,-5,4,5,-4,4,4,5,1,Right,0.12419999992847443
19,R_3ptiaopYcROUr6M,21,f,1,1,35.60000002384186,University Campus should be a Sanctuary,Defund the police,1,1,3,5,4,0.8134892168199607,-1,5,3,-1.355815361366601,3,-1,4,4,0,4,0,4,-4,4,0,0,Left,0.03560000002384186
19,R_3ptiaopYcROUr6M,22,j,2,0,66.39999997615814,University Campus should be a Sanctuary,Cuts to National Parks budget,1,-1,3,5,4,0.8134892168199607,2,7,2,0.2711630722733202,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,0.06639999997615814
19,R_3ptiaopYcROUr6M,23,f,1,1,560.8000000715256,Mandatory trigger warnings,University Campus should be a Sanctuary,-1,-1,2,5,2,0.2711630722733202,3,5,4,0.8134892168199607,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,0.5608000000715255
19,R_3ptiaopYcROUr6M,24,j,2,0,132.39999997615814,Climate change legislation,University Campus should be a Sanctuary,-1,-1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,0.13239999997615814
19,R_3ptiaopYcROUr6M,25,j,2,0,183.70000004768372,Mask mandates,Bathrooms restricted based on biological sex,-1,-1,2,7,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,0.18370000004768372
19,R_3ptiaopYcROUr6M,26,f,1,1,273.5,Build southern border wall,University Campus should be a Sanctuary,-1,-1,2,7,2,0.2711630722733202,3,5,4,0.8134892168199607,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,0.2735
19,R_3ptiaopYcROUr6M,27,j,2,0,179,On campus concealed carry,University Campus should be a Sanctuary,-1,1,3,7,4,0.8134892168199607,3,5,4,0.8134892168199607,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,0.179
19,R_3ptiaopYcROUr6M,28,f,1,1,219.80000007152557,University Campus should be a Sanctuary,Defund the police,-1,-1,3,5,4,0.8134892168199607,-1,5,3,-1.355815361366601,-3,1,-4,4,0,4,0,-4,4,4,0,0,Left,0.2198000000715256
19,R_3ptiaopYcROUr6M,29,f,1,1,142.39999997615814,University Campus should be a Sanctuary,"Boycott, Divest, and Sanction Israel",1,-1,3,5,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,1,2,4,2,2,2,2,-2,4,2,0,Left,0.14239999997615815
19,R_3ptiaopYcROUr6M,30,j,2,0,730.6000000238419,Lift COVID lockdowns,Black Lives Matter,1,-1,3,2,2,0.8134892168199607,3,8,4,0.8134892168199607,3,-3,-6,0,6,6,6,6,-6,0,-6,1,Right,0.7306000000238418
19,R_3ptiaopYcROUr6M,31,j,2,0,834.2000000476837,"Boycott, Divest, and Sanction Israel",University Campus should be a Sanctuary,1,-1,-1,3,1,-1.355815361366601,3,5,4,0.8134892168199607,-1,-3,-2,4,2,2,2,2,-2,-4,-2,1,Right,0.8342000000476837
19,R_3ptiaopYcROUr6M,32,j,2,0,71,Abortion rights,Safe injection locations,1,1,3,8,4,0.8134892168199607,2,3,3,0.2711630722733202,3,2,-1,-1,-5,1,5,1,-1,1,5,1,Right,0.071
19,R_3ptiaopYcROUr6M,33,f,1,1,197.80000007152557,University Campus should be a Sanctuary,Mandatory vaccinations,-1,-1,3,5,4,0.8134892168199607,2,6,3,0.2711630722733202,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.19780000007152557
19,R_3ptiaopYcROUr6M,34,f,1,1,141.19999992847443,Gun-free campus police,Detention of migrant children,1,-1,2,2,3,0.2711630722733202,3,8,4,0.8134892168199607,2,-3,5,-1,-6,5,6,5,-5,-1,-6,0,Left,0.14119999992847443
19,R_3ptiaopYcROUr6M,35,f,1,1,28.699999928474426,On campus concealed carry,University Campus should be a Sanctuary,1,-1,3,7,4,0.8134892168199607,3,5,4,0.8134892168199607,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,0.028699999928474426
19,R_3ptiaopYcROUr6M,36,f,1,1,156.70000004768372,Safe injection locations,University Campus should be a Sanctuary,-1,1,2,3,3,0.2711630722733202,3,5,4,0.8134892168199607,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,0.15670000004768372
19,R_3ptiaopYcROUr6M,37,f,1,1,202.10000002384186,Defund Planned Parenthood,Abolishing fraternities,1,1,2,5,3,0.2711630722733202,3,8,4,0.8134892168199607,2,3,-1,-1,-3,1,3,-1,1,-1,-3,0,Left,0.20210000002384185
19,R_3ptiaopYcROUr6M,38,f,1,1,39.5,Lift COVID lockdowns,University Campus should be a Sanctuary,1,-1,3,2,2,0.8134892168199607,3,5,4,0.8134892168199607,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,0.0395
19,R_3ptiaopYcROUr6M,39,f,1,1,133.29999995231628,Dorms determined by gender identity,Black Lives Matter,-1,-1,2,6,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,0.13329999995231628
19,R_3ptiaopYcROUr6M,40,f,1,1,180.59999990463257,Dorms determined by gender identity,University Campus should be a Sanctuary,1,-1,2,6,3,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,0.18059999990463257
19,R_3ptiaopYcROUr6M,41,f,1,1,26.600000023841858,University Campus should be a Sanctuary,University Campus should be a Sanctuary,1,-1,3,5,4,0.8134892168199607,3,5,4,0.8134892168199607,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.026600000023841858
19,R_3ptiaopYcROUr6M,42,f,1,1,140.29999995231628,Increased Gun regulations,Mask mandates,1,1,3,8,4,0.8134892168199607,2,7,3,0.2711630722733202,3,2,1,1,1,1,1,1,-1,1,1,0,Left,0.1402999999523163
19,R_3ptiaopYcROUr6M,43,f,1,1,23.5,Detention of migrant children,On campus concealed carry,-1,1,3,8,4,0.8134892168199607,3,7,4,0.8134892168199607,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.0235
19,R_3ptiaopYcROUr6M,44,j,2,0,27,Lift COVID lockdowns,University Campus should be a Sanctuary,-1,1,3,2,2,0.8134892168199607,3,5,4,0.8134892168199607,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,0.027
19,R_3ptiaopYcROUr6M,45,f,1,1,14.700000047683716,On campus concealed carry,Lift COVID lockdowns,1,-1,3,7,4,0.8134892168199607,3,2,2,0.8134892168199607,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,0.014700000047683716
19,R_3ptiaopYcROUr6M,46,f,1,1,338.2000000476837,Climate change legislation,University Campus should be a Sanctuary,1,-1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,0.3382000000476837
19,R_3ptiaopYcROUr6M,47,j,2,0,146.29999995231628,University Campus should be a Sanctuary,Increased Gun regulations,1,-1,3,5,4,0.8134892168199607,3,8,4,0.8134892168199607,3,-3,-6,0,3,6,3,6,-6,0,-3,1,Right,0.1462999999523163
19,R_3ptiaopYcROUr6M,48,f,1,1,562,Defund Planned Parenthood,University Campus should be a Sanctuary,1,1,2,5,3,0.2711630722733202,3,5,4,0.8134892168199607,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.562
19,R_3ptiaopYcROUr6M,49,f,1,1,128.29999995231628,Affirmative action,University Campus should be a Sanctuary,1,1,-2,1,1,-1.8981415059132414,3,5,4,0.8134892168199607,-2,3,-5,-5,-4,5,4,-5,5,-5,-4,0,Left,0.12829999995231628
19,R_3ptiaopYcROUr6M,50,j,2,0,134.20000004768372,Religious exemptions for discrimination laws,Ban on research with animals,1,-1,3,7,3,0.8134892168199607,-2,2,1,-1.8981415059132414,3,2,-1,-5,-5,1,5,1,-1,5,5,1,Right,0.1342000000476837
19,R_3ptiaopYcROUr6M,51,f,1,1,341.2000000476837,Recognize Jerusalem as capital of Israel,Bathrooms restricted based on biological sex,-1,1,3,8,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.3412000000476837
19,R_3ptiaopYcROUr6M,52,j,2,0,123.10000002384186,University Campus should be a Sanctuary,Detention of migrant children,1,1,3,5,4,0.8134892168199607,3,8,4,0.8134892168199607,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.12310000002384186
19,R_3ptiaopYcROUr6M,53,f,1,1,152,Dorms determined by gender identity,University Campus should be a Sanctuary,-1,1,2,6,3,0.2711630722733202,3,5,4,0.8134892168199607,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,0.152
19,R_3ptiaopYcROUr6M,54,j,2,0,135.79999995231628,Safe injection locations,University Campus should be a Sanctuary,1,1,2,3,3,0.2711630722733202,3,5,4,0.8134892168199607,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.13579999995231629
19,R_3ptiaopYcROUr6M,55,f,1,1,9230.399999976158,University Campus should be a Sanctuary,Gun-free campus police,1,-1,3,5,4,0.8134892168199607,2,2,3,0.2711630722733202,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,9.230399999976159
19,R_3ptiaopYcROUr6M,56,f,1,1,130.30000007152557,University Campus should be a Sanctuary,Physician-assisted suicide,-1,-1,3,5,4,0.8134892168199607,-2,3,3,-1.8981415059132414,-3,2,-5,5,2,5,2,-5,5,5,2,0,Left,0.13030000007152556
19,R_3ptiaopYcROUr6M,57,f,1,1,1792.1999999284744,Cuts to National Parks budget,Hardening schools/Arming teachers,-1,1,2,7,2,0.2711630722733202,3,8,4,0.8134892168199607,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,1.7921999999284743
19,R_3ptiaopYcROUr6M,58,f,1,1,118.79999995231628,Affirmative action,University Campus should be a Sanctuary,-1,-1,-2,1,1,-1.8981415059132414,3,5,4,0.8134892168199607,2,-3,5,-5,-4,5,4,5,-5,-5,-4,0,Left,0.11879999995231628
19,R_3ptiaopYcROUr6M,59,f,1,1,488.39999997615814,University Campus should be a Sanctuary,Increased Gun regulations,-1,-1,3,5,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,-3,0,0,-3,0,3,0,0,0,-3,0,Left,0.48839999997615813
19,R_3ptiaopYcROUr6M,60,j,2,0,119.60000002384186,Black Lives Matter,Affirmative action,-1,-1,3,8,4,0.8134892168199607,-2,1,1,-1.8981415059132414,-3,2,5,-5,-7,5,7,-5,5,5,7,1,Right,0.11960000002384186
19,R_3ptiaopYcROUr6M,61,f,1,1,393.09999990463257,Climate change legislation,University Campus should be a Sanctuary,-1,1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,-1,3,-4,-2,1,4,1,-4,4,-2,1,0,Left,0.39309999990463257
19,R_3ptiaopYcROUr6M,62,j,2,0,114.60000002384186,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,-1,1,3,5,4,0.8134892168199607,-2,2,1,-1.8981415059132414,-3,-2,1,-5,-3,1,3,-1,1,5,3,1,Right,0.11460000002384185
19,R_3ptiaopYcROUr6M,63,f,1,1,23.800000071525574,Mandatory trigger warnings,Recognize Jerusalem as capital of Israel,-1,1,2,5,2,0.2711630722733202,3,8,4,0.8134892168199607,-2,3,-5,-1,-3,5,3,-5,5,-1,-3,0,Left,0.023800000071525575
19,R_3ptiaopYcROUr6M,64,j,2,0,180.60000002384186,Cuts to National Parks budget,University Campus should be a Sanctuary,1,-1,2,7,2,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,-5,1,-2,5,2,5,-5,-1,2,1,Right,0.18060000002384186
19,R_3ptiaopYcROUr6M,65,f,1,1,226.60000002384186,On campus concealed carry,Safe injection locations,1,-1,3,7,4,0.8134892168199607,2,3,3,0.2711630722733202,3,-2,5,1,4,5,4,5,-5,1,4,0,Left,0.22660000002384187
19,R_3ptiaopYcROUr6M,66,f,1,1,2704.7999999523163,Abolishing fraternities,Mandatory trigger warnings,-1,-1,3,8,4,0.8134892168199607,2,5,2,0.2711630722733202,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,2.7047999999523165
19,R_3ptiaopYcROUr6M,67,j,2,0,14,University Campus should be a Sanctuary,Student worker unionization,1,1,3,5,4,0.8134892168199607,2,6,3,0.2711630722733202,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.014
19,R_3ptiaopYcROUr6M,68,j,2,0,188.10000002384186,University Campus should be a Sanctuary,Affirmative action,-1,1,3,5,4,0.8134892168199607,-2,1,1,-1.8981415059132414,-3,-2,1,-5,-4,1,4,-1,1,5,4,1,Right,0.18810000002384186
19,R_3ptiaopYcROUr6M,69,f,1,1,542.3999999761581,Hardening schools/Arming teachers,Climate change legislation,1,1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,3,1,2,2,2,2,2,2,-2,2,2,0,Left,0.5423999999761582
19,R_3ptiaopYcROUr6M,70,f,1,1,250.09999990463257,University Campus should be a Sanctuary,Allow alt-right speakers on campus,1,-1,3,5,4,0.8134892168199607,-2,1,2,-1.8981415059132414,3,2,1,5,4,1,4,1,-1,5,4,0,Left,0.25009999990463255
19,R_3ptiaopYcROUr6M,71,j,2,0,271.7999999523163,University Campus should be a Sanctuary,"Boycott, Divest, and Sanction Israel",1,1,3,5,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,-1,-4,-4,-2,4,2,4,-4,4,2,1,Right,0.2717999999523163
19,R_3ptiaopYcROUr6M,72,f,1,1,144.80000007152557,Student worker unionization,Raise the minimum wage,-1,1,2,6,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,0.14480000007152558
19,R_3ptiaopYcROUr6M,73,j,2,0,253.09999990463257,University Campus should be a Sanctuary,Cuts to National Parks budget,1,1,3,5,4,0.8134892168199607,2,7,2,0.2711630722733202,3,2,-1,-1,2,1,2,1,-1,1,-2,1,Right,0.25309999990463256
19,R_3ptiaopYcROUr6M,74,j,2,0,135.29999995231628,On campus concealed carry,Increased Gun regulations,-1,1,3,7,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,0.13529999995231629
19,R_3ptiaopYcROUr6M,75,f,1,1,25.600000023841858,Climate change legislation,University Campus should be a Sanctuary,1,1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,1,3,-2,-2,1,2,1,-2,2,-2,1,0,Left,0.025600000023841857
19,R_3ptiaopYcROUr6M,76,f,1,1,282.2000000476837,Gun-free campus police,Abortion rights,-1,-1,2,2,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,-3,1,-1,-6,1,6,1,-1,-1,-6,0,Left,0.2822000000476837
19,R_3ptiaopYcROUr6M,77,f,1,1,3922.8000000715256,"Boycott, Divest, and Sanction Israel",University Campus should be a Sanctuary,-1,-1,-1,3,1,-1.355815361366601,3,5,4,0.8134892168199607,1,-3,4,-4,-2,4,2,4,-4,-4,-2,0,Left,3.9228000000715255
19,R_3ptiaopYcROUr6M,78,f,1,1,392.8000000715256,Black Lives Matter,Lift COVID lockdowns,-1,-1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,-3,-3,0,0,6,0,6,0,0,0,6,0,Left,0.3928000000715256
19,R_3ptiaopYcROUr6M,79,f,1,1,154.30000007152557,Bathrooms restricted based on biological sex,Lift COVID lockdowns,1,-1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,3,-3,6,0,6,6,6,6,-6,0,6,0,Left,0.15430000007152558
19,R_3ptiaopYcROUr6M,80,f,1,1,142.5,"Boycott, Divest, and Sanction Israel",Detention of migrant children,1,-1,-1,3,1,-1.355815361366601,3,8,4,0.8134892168199607,-1,-3,2,-4,-5,2,5,2,-2,-4,-5,0,Left,0.1425
19,R_3ptiaopYcROUr6M,81,f,1,1,144.80000007152557,Religious exemptions for discrimination laws,On campus concealed carry,-1,1,3,7,3,0.8134892168199607,3,7,4,0.8134892168199607,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.14480000007152558
19,R_3ptiaopYcROUr6M,82,f,1,1,168.39999997615814,Physician-assisted suicide,Increased Gun regulations,-1,-1,-2,3,3,-1.8981415059132414,3,8,4,0.8134892168199607,2,-3,5,-5,-5,5,5,5,-5,-5,-5,0,Left,0.16839999997615815
19,R_3ptiaopYcROUr6M,83,j,2,0,255.5,War on Drugs,Raise the minimum wage,1,-1,2,6,3,0.2711630722733202,3,8,4,0.8134892168199607,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.2555
19,R_3ptiaopYcROUr6M,84,f,1,1,2801.600000023842,Defund the police,University Campus should be a Sanctuary,-1,1,-1,5,3,-1.355815361366601,3,5,4,0.8134892168199607,1,3,-2,-4,0,2,0,-2,2,-4,0,0,Left,2.801600000023842
19,R_3ptiaopYcROUr6M,85,f,1,1,5721.799999952316,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,1,-1,3,5,4,0.8134892168199607,-2,2,1,-1.8981415059132414,3,2,1,5,3,1,3,1,-1,5,3,0,Left,5.721799999952316
19,R_3ptiaopYcROUr6M,86,j,2,0,266,Black Lives Matter,Lift COVID lockdowns,1,1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,3,3,0,0,-6,0,6,0,0,0,6,1,Right,0.266
19,R_3ptiaopYcROUr6M,87,j,2,0,311.39999997615814,Religious exemptions for discrimination laws,Abolishing fraternities,1,1,3,7,3,0.8134892168199607,3,8,4,0.8134892168199607,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.31139999997615814
19,R_3ptiaopYcROUr6M,88,f,1,1,19.100000023841858,Increased Gun regulations,Climate change legislation,1,-1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,3,-1,4,2,2,4,2,4,-4,2,2,0,Left,0.019100000023841858
19,R_3ptiaopYcROUr6M,89,j,2,0,235,University Campus should be a Sanctuary,Lift COVID lockdowns,-1,-1,3,5,4,0.8134892168199607,3,2,2,0.8134892168199607,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,0.235
19,R_3ptiaopYcROUr6M,90,f,1,1,2724.5,Physician-assisted suicide,Abolishing fraternities,1,1,-2,3,3,-1.8981415059132414,3,8,4,0.8134892168199607,-2,3,-5,-5,-5,5,5,-5,5,-5,-5,0,Left,2.7245
19,R_3ptiaopYcROUr6M,91,f,1,1,279.7000000476837,On campus concealed carry,Detention of migrant children,-1,-1,3,7,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,0.2797000000476837
19,R_3ptiaopYcROUr6M,92,j,2,0,982.2999999523163,Religious exemptions for discrimination laws,Physician-assisted suicide,1,-1,3,7,3,0.8134892168199607,-2,3,3,-1.8981415059132414,3,2,-1,-5,-4,1,4,1,-1,5,4,1,Right,0.9822999999523163
19,R_3ptiaopYcROUr6M,93,f,1,1,117.20000004768372,Physician-assisted suicide,Hardening schools/Arming teachers,1,-1,-2,3,3,-1.8981415059132414,3,8,4,0.8134892168199607,-2,-3,1,-5,-5,1,5,1,-1,-5,-5,0,Left,0.11720000004768372
19,R_3ptiaopYcROUr6M,94,f,1,1,144.09999990463257,Raise the minimum wage,Defund Planned Parenthood,-1,1,3,8,4,0.8134892168199607,2,5,3,0.2711630722733202,-3,2,-5,1,3,5,3,-5,5,1,3,0,Left,0.14409999990463257
