Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
19,R_3ptiaopYcROUr6M,95,f,1,1,48.300000071525574,Hardening schools/Arming teachers,Allow alt-right speakers on campus,1,1,3,8,4,0.8134892168199607,-2,1,2,-1.8981415059132414,3,-2,5,5,7,5,7,5,-5,5,7,0,Left,0.04830000007152557
19,R_3ptiaopYcROUr6M,96,f,1,1,1222.5,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",1,-1,3,8,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,1,2,4,5,2,5,2,-2,4,5,0,Left,1.2225
19,R_3ptiaopYcROUr6M,97,j,2,0,136.29999995231628,University Campus should be a Sanctuary,Safe injection locations,-1,-1,3,5,4,0.8134892168199607,2,3,3,0.2711630722733202,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,0.1362999999523163
19,R_3ptiaopYcROUr6M,98,f,1,1,640.6999999284744,Hardening schools/Arming teachers,Allow alt-right speakers on campus,-1,1,3,8,4,0.8134892168199607,-2,1,2,-1.8981415059132414,-3,-2,-1,5,7,1,7,-1,1,5,7,0,Left,0.6406999999284744
19,R_3ptiaopYcROUr6M,99,j,2,0,49.60000002384186,Hardening schools/Arming teachers,Climate change legislation,-1,1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,-3,1,4,-2,-2,4,2,-4,4,2,2,1,Right,0.04960000002384186
19,R_3ptiaopYcROUr6M,100,j,2,0,121.29999995231628,Recognize Jerusalem as capital of Israel,Legalization of marijuana,1,-1,3,8,4,0.8134892168199607,-2,2,1,-1.8981415059132414,3,2,-1,-5,-6,1,6,1,-1,5,6,1,Right,0.12129999995231629
24,R_puXNpmFndsxDicF,1,f,1,1,155,Remove public Confederate memorials,U.S. drone strikes in Afghanistan,1,-1,1,7,3,0.17262219566573478,3,8,4,1.3809775653258787,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,0.155
24,R_puXNpmFndsxDicF,2,f,1,1,43,Legalization of marijuana,Mandatory drug tests for welfare recipients,-1,1,-2,1,2,-1.6399108588244813,3,5,3,1.3809775653258787,2,3,-1,-5,-4,1,4,-1,1,-5,-4,0,Left,0.043
24,R_puXNpmFndsxDicF,3,j,2,0,75,Recognize Jerusalem as capital of Israel,Mandatory drug tests for welfare recipients,-1,1,1,7,4,0.17262219566573478,3,5,3,1.3809775653258787,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,0.075
24,R_puXNpmFndsxDicF,4,f,1,1,704,Remove public Confederate memorials,Hardening schools/Arming teachers,1,1,1,7,3,0.17262219566573478,3,8,4,1.3809775653258787,1,3,-2,-2,-1,2,1,-2,2,-2,-1,0,Left,0.704
24,R_puXNpmFndsxDicF,5,j,2,0,610,Cuts to National Parks budget,Hardening schools/Arming teachers,-1,1,-2,5,3,-1.6399108588244813,3,8,4,1.3809775653258787,2,3,1,5,3,1,3,-1,1,-5,-3,1,Right,0.61
24,R_puXNpmFndsxDicF,6,j,2,0,81,Mask mandates,Lift COVID lockdowns,-1,-1,3,8,4,1.3809775653258787,0,8,4,-0.4315554891643372,-3,-0,3,-3,0,3,0,-3,3,3,0,1,Right,0.081
24,R_puXNpmFndsxDicF,7,j,2,0,175,Expel students with white nationlist views,Mandatory drug tests for welfare recipients,1,1,0,5,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,3,3,0,3,0,-3,3,-3,0,1,Right,0.175
24,R_puXNpmFndsxDicF,8,f,1,1,42,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,1,1,3,5,3,1.3809775653258787,0,7,4,-0.4315554891643372,3,0,3,3,-2,3,2,3,-3,3,-2,0,Left,0.042
24,R_puXNpmFndsxDicF,9,j,2,0,85,Legalization of marijuana,Mandatory drug tests for welfare recipients,-1,-1,-2,1,2,-1.6399108588244813,3,5,3,1.3809775653258787,2,-3,-5,5,4,5,4,5,-5,-5,-4,1,Right,0.085
24,R_puXNpmFndsxDicF,10,j,2,0,48,U.S. drone strikes in Afghanistan,"Boycott, Divest, and Sanction Israel",-1,-1,3,8,4,1.3809775653258787,1,7,4,0.17262219566573478,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,0.048
24,R_puXNpmFndsxDicF,11,j,2,0,91,Safe injection locations,Mandatory drug tests for welfare recipients,-1,1,-1,1,2,-1.0357331739944091,3,5,3,1.3809775653258787,1,3,2,4,4,2,4,-2,2,-4,-4,1,Right,0.091
24,R_puXNpmFndsxDicF,12,f,1,1,49,Mandatory drug tests for welfare recipients,U.S. drone strikes in Afghanistan,1,1,3,5,3,1.3809775653258787,3,8,4,1.3809775653258787,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,0.049
24,R_puXNpmFndsxDicF,13,j,2,0,75,Expel students with white nationlist views,Hardening schools/Arming teachers,-1,-1,0,5,4,-0.4315554891643372,3,8,4,1.3809775653258787,-0,-3,-3,3,3,3,3,3,-3,-3,-3,1,Right,0.075
24,R_puXNpmFndsxDicF,14,f,1,1,859,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,-3,-1,-2,4,0,2,0,-2,2,4,0,0,Left,0.859
24,R_puXNpmFndsxDicF,15,f,1,1,1871,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,-1,-1,2,6,4,0.7767998804958067,3,5,3,1.3809775653258787,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,1.871
24,R_puXNpmFndsxDicF,16,f,1,1,887,Mandatory drug tests for welfare recipients,Detention of migrant children,1,1,3,5,3,1.3809775653258787,2,8,3,0.7767998804958067,3,2,1,1,-3,1,3,1,-1,1,-3,0,Left,0.887
24,R_puXNpmFndsxDicF,17,j,2,0,603,Mask mandates,Build southern border wall,-1,-1,3,8,4,1.3809775653258787,0,3,2,-0.4315554891643372,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,0.603
24,R_puXNpmFndsxDicF,18,j,2,0,724,Safe injection locations,U.S. drone strikes in Afghanistan,1,1,-1,1,2,-1.0357331739944091,3,8,4,1.3809775653258787,-1,3,4,4,7,4,7,-4,4,-4,-7,1,Right,0.724
24,R_puXNpmFndsxDicF,19,f,1,1,635,Religious exemptions for discrimination laws,Stop police brutality,1,1,2,7,3,0.7767998804958067,3,8,3,1.3809775653258787,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,0.635
24,R_puXNpmFndsxDicF,20,j,2,0,595,U.S. drone strikes in Afghanistan,Climate change legislation,1,-1,3,8,4,1.3809775653258787,3,8,4,1.3809775653258787,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.595
24,R_puXNpmFndsxDicF,21,j,2,0,671,Safe injection locations,Mask mandates,-1,-1,-1,1,2,-1.0357331739944091,3,8,4,1.3809775653258787,1,-3,-4,4,7,4,7,4,-4,-4,-7,1,Right,0.671
24,R_puXNpmFndsxDicF,22,j,2,0,613,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,1,1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.613
24,R_puXNpmFndsxDicF,23,j,2,0,682,Climate change legislation,Legalization of marijuana,-1,1,3,8,4,1.3809775653258787,-2,1,2,-1.6399108588244813,-3,-2,1,-5,-7,1,7,-1,1,5,7,1,Right,0.682
24,R_puXNpmFndsxDicF,24,f,1,1,550,Mandatory drug tests for welfare recipients,"Boycott, Divest, and Sanction Israel",-1,-1,3,5,3,1.3809775653258787,1,7,4,0.17262219566573478,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.55
24,R_puXNpmFndsxDicF,25,j,2,0,612,Mandatory drug tests for welfare recipients,Mandatory trigger warnings,1,1,3,5,3,1.3809775653258787,1,5,3,0.17262219566573478,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,0.612
24,R_puXNpmFndsxDicF,26,j,2,0,640,Ban on ethnic Halloween costumes,Mask mandates,1,1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,0.64
24,R_puXNpmFndsxDicF,27,f,1,1,620,Stop police brutality,Defund the police,1,1,3,8,3,1.3809775653258787,-1,3,2,-1.0357331739944091,3,-1,4,4,5,4,5,4,-4,4,5,0,Left,0.62
24,R_puXNpmFndsxDicF,28,j,2,0,1362,Mandatory drug tests for welfare recipients,U.S. drone strikes in Afghanistan,-1,-1,3,5,3,1.3809775653258787,3,8,4,1.3809775653258787,-3,-3,0,0,3,0,3,0,0,0,-3,1,Right,1.362
24,R_puXNpmFndsxDicF,29,f,1,1,616,Abolishing private prisons,Hardening schools/Arming teachers,-1,-1,2,7,2,0.7767998804958067,3,8,4,1.3809775653258787,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.616
24,R_puXNpmFndsxDicF,30,f,1,1,674,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,-1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,-3,1,-4,4,0,4,0,-4,4,4,0,0,Left,0.674
24,R_puXNpmFndsxDicF,31,f,1,1,652,Mandatory drug tests for welfare recipients,Detention of migrant children,-1,-1,3,5,3,1.3809775653258787,2,8,3,0.7767998804958067,-3,-2,-1,1,-3,1,3,-1,1,1,-3,0,Left,0.652
24,R_puXNpmFndsxDicF,32,j,2,0,616,Detention of migrant children,Mandatory drug tests for welfare recipients,1,-1,2,8,3,0.7767998804958067,3,5,3,1.3809775653258787,2,-3,-5,1,-3,5,3,5,-5,-1,3,1,Right,0.616
24,R_puXNpmFndsxDicF,33,f,1,1,551,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,-1,-1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,-3,2,-5,5,0,5,0,-5,5,5,0,0,Left,0.551
24,R_puXNpmFndsxDicF,34,j,2,0,195,University Campus should be a Sanctuary,U.S. drone strikes in Afghanistan,-1,-1,2,6,4,0.7767998804958067,3,8,4,1.3809775653258787,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,0.195
24,R_puXNpmFndsxDicF,35,j,2,0,603,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,-1,1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,0.603
24,R_puXNpmFndsxDicF,36,j,2,0,622,Detention of migrant children,Stop police brutality,-1,-1,2,8,3,0.7767998804958067,3,8,3,1.3809775653258787,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,0.622
24,R_puXNpmFndsxDicF,37,f,1,1,577,Mandatory drug tests for welfare recipients,Mandatory drug tests for welfare recipients,-1,1,3,5,3,1.3809775653258787,3,5,3,1.3809775653258787,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.577
24,R_puXNpmFndsxDicF,38,j,2,0,590,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,1,-1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,3,-2,-5,-1,1,5,1,5,-5,1,-1,1,Right,0.59
24,R_puXNpmFndsxDicF,39,j,2,0,622,Mask mandates,Detention of migrant children,1,-1,3,8,4,1.3809775653258787,2,8,3,0.7767998804958067,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,0.622
24,R_puXNpmFndsxDicF,40,j,2,0,847,Cuts to National Parks budget,Hardening schools/Arming teachers,1,-1,-2,5,3,-1.6399108588244813,3,8,4,1.3809775653258787,-2,-3,-1,5,3,1,3,1,-1,-5,-3,1,Right,0.847
24,R_puXNpmFndsxDicF,41,j,2,0,675,Bathrooms restricted based on biological sex,Mandatory vaccinations,-1,1,-3,8,4,-2.244088543654553,0,3,4,-0.4315554891643372,3,0,-3,3,-5,3,5,3,-3,-3,5,1,Right,0.675
24,R_puXNpmFndsxDicF,42,f,1,1,2497,Dorms determined by gender identity,Mask mandates,-1,-1,1,6,2,0.17262219566573478,3,8,4,1.3809775653258787,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,2.497
24,R_puXNpmFndsxDicF,43,j,2,0,620,Raise the minimum wage,Mandatory drug tests for welfare recipients,1,1,-1,8,4,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,4,4,-3,4,3,-4,4,-4,3,1,Right,0.62
24,R_puXNpmFndsxDicF,44,j,2,0,542,Hardening schools/Arming teachers,Expel students with white nationlist views,1,1,3,8,4,1.3809775653258787,0,5,4,-0.4315554891643372,3,0,-3,-3,-3,3,3,3,-3,3,3,1,Right,0.542
24,R_puXNpmFndsxDicF,45,j,2,0,48,Mandatory training on sexual consent,Climate change legislation,1,-1,2,7,3,0.7767998804958067,3,8,4,1.3809775653258787,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.048
24,R_puXNpmFndsxDicF,46,j,2,0,792,Climate change legislation,Physician-assisted suicide,1,1,3,8,4,1.3809775653258787,0,1,1,-0.4315554891643372,3,0,-3,-3,-7,3,7,3,-3,3,7,1,Right,0.792
24,R_puXNpmFndsxDicF,47,f,1,1,619,Mandatory trigger warnings,U.S. drone strikes in Afghanistan,1,1,1,5,3,0.17262219566573478,3,8,4,1.3809775653258787,1,3,-2,-2,-3,2,3,-2,2,-2,-3,0,Left,0.619
24,R_puXNpmFndsxDicF,48,f,1,1,706,Recognize Jerusalem as capital of Israel,Mandatory drug tests for welfare recipients,1,1,1,7,4,0.17262219566573478,3,5,3,1.3809775653258787,1,3,-2,-2,2,2,2,-2,2,-2,2,0,Left,0.706
24,R_puXNpmFndsxDicF,49,j,2,0,642,Dorms determined by gender identity,U.S. drone strikes in Afghanistan,-1,1,1,6,2,0.17262219566573478,3,8,4,1.3809775653258787,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,0.642
24,R_puXNpmFndsxDicF,50,f,1,1,660,Mandatory training on sexual consent,Mandatory drug tests for welfare recipients,-1,-1,2,7,3,0.7767998804958067,3,5,3,1.3809775653258787,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,0.66
24,R_puXNpmFndsxDicF,51,f,1,1,653,Safe injection locations,Mandatory drug tests for welfare recipients,1,1,-1,1,2,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,-4,-4,-4,4,4,-4,4,-4,-4,0,Left,0.653
24,R_puXNpmFndsxDicF,52,f,1,1,580,Defund Planned Parenthood,U.S. drone strikes in Afghanistan,1,1,0,7,4,-0.4315554891643372,3,8,4,1.3809775653258787,0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,0.58
24,R_puXNpmFndsxDicF,53,j,2,0,620,Mandatory drug tests for welfare recipients,War on Drugs,1,-1,3,5,3,1.3809775653258787,-1,3,3,-1.0357331739944091,3,1,-2,-4,-2,2,2,2,-2,4,2,1,Right,0.62
24,R_puXNpmFndsxDicF,54,j,2,0,726,Hardening schools/Arming teachers,Abolishing private prisons,1,-1,3,8,4,1.3809775653258787,2,7,2,0.7767998804958067,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,0.726
24,R_puXNpmFndsxDicF,55,j,2,0,603,Mandatory drug tests for welfare recipients,Remove police from schools,1,-1,3,5,3,1.3809775653258787,2,7,4,0.7767998804958067,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,0.603
24,R_puXNpmFndsxDicF,56,j,2,0,210,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,1,1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,3,-2,-5,-5,0,5,0,5,-5,5,0,1,Right,0.21
24,R_puXNpmFndsxDicF,57,f,1,1,624,Defund the police,Stop police brutality,-1,-1,-1,3,2,-1.0357331739944091,3,8,3,1.3809775653258787,1,-3,4,-4,-5,4,5,4,-4,-4,-5,0,Left,0.624
24,R_puXNpmFndsxDicF,58,j,2,0,300,Mandatory drug tests for welfare recipients,Legalization of marijuana,-1,1,3,5,3,1.3809775653258787,-2,1,2,-1.6399108588244813,-3,-2,1,-5,-4,1,4,-1,1,5,4,1,Right,0.3
24,R_puXNpmFndsxDicF,59,f,1,1,592,Mandatory drug tests for welfare recipients,Remove public Confederate memorials,-1,1,3,5,3,1.3809775653258787,1,7,3,0.17262219566573478,-3,1,-4,2,-2,4,2,-4,4,2,-2,0,Left,0.592
24,R_puXNpmFndsxDicF,60,f,1,1,666,Mandatory vaccinations,Mandatory drug tests for welfare recipients,1,1,0,3,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,-3,-3,-2,3,2,-3,3,-3,-2,0,Left,0.666
24,R_puXNpmFndsxDicF,61,j,2,0,773,Legalization of marijuana,Mandatory drug tests for welfare recipients,1,1,-2,1,2,-1.6399108588244813,3,5,3,1.3809775653258787,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,0.773
24,R_puXNpmFndsxDicF,62,f,1,1,598,"Boycott, Divest, and Sanction Israel",Hardening schools/Arming teachers,-1,1,1,7,4,0.17262219566573478,3,8,4,1.3809775653258787,-1,3,-4,-2,-1,4,1,-4,4,-2,-1,0,Left,0.598
24,R_puXNpmFndsxDicF,63,f,1,1,661,Legalization of marijuana,Climate change legislation,-1,-1,-2,1,2,-1.6399108588244813,3,8,4,1.3809775653258787,2,-3,5,-5,-7,5,7,5,-5,-5,-7,0,Left,0.661
24,R_puXNpmFndsxDicF,64,j,2,0,622,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,1,-1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,3,2,-1,-5,0,1,0,1,-1,5,0,1,Right,0.622
24,R_puXNpmFndsxDicF,65,j,2,0,663,Safe injection locations,Bathrooms restricted based on biological sex,1,1,-1,1,2,-1.0357331739944091,-3,8,4,-2.244088543654553,-1,-3,-2,-2,7,2,7,2,-2,2,-7,1,Right,0.663
24,R_puXNpmFndsxDicF,66,j,2,0,592,Bathrooms restricted based on biological sex,University Campus should be a Sanctuary,-1,-1,-3,8,4,-2.244088543654553,2,6,4,0.7767998804958067,3,-2,-5,5,-2,5,2,5,-5,-5,2,1,Right,0.592
24,R_puXNpmFndsxDicF,67,j,2,0,578,Bathrooms restricted based on biological sex,Legalization of marijuana,-1,-1,-3,8,4,-2.244088543654553,-2,1,2,-1.6399108588244813,3,2,-1,1,-7,1,7,1,-1,-1,7,1,Right,0.578
24,R_puXNpmFndsxDicF,68,j,2,0,612,Detention of migrant children,Bathrooms restricted based on biological sex,1,-1,2,8,3,0.7767998804958067,-3,8,4,-2.244088543654553,2,3,1,-5,0,1,0,-1,1,5,0,1,Right,0.612
24,R_puXNpmFndsxDicF,69,f,1,1,571,Cuts to National Parks budget,Mandatory drug tests for welfare recipients,1,-1,-2,5,3,-1.6399108588244813,3,5,3,1.3809775653258787,-2,-3,1,-5,0,1,0,1,-1,-5,0,0,Left,0.571
24,R_puXNpmFndsxDicF,70,j,2,0,719,Lift COVID lockdowns,Mandatory drug tests for welfare recipients,1,1,0,8,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,3,3,-3,3,3,-3,3,-3,3,1,Right,0.719
24,R_puXNpmFndsxDicF,71,f,1,1,635,Climate change legislation,Dorms determined by gender identity,-1,1,3,8,4,1.3809775653258787,1,6,2,0.17262219566573478,-3,1,-4,2,2,4,2,-4,4,2,2,0,Left,0.635
24,R_puXNpmFndsxDicF,72,j,2,0,578,University Campus should be a Sanctuary,U.S. drone strikes in Afghanistan,1,-1,2,6,4,0.7767998804958067,3,8,4,1.3809775653258787,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.578
24,R_puXNpmFndsxDicF,73,j,2,0,555,Climate change legislation,Safe injection locations,1,-1,3,8,4,1.3809775653258787,-1,1,2,-1.0357331739944091,3,1,-2,-4,-7,2,7,2,-2,4,7,1,Right,0.555
24,R_puXNpmFndsxDicF,74,j,2,0,597,Detention of migrant children,Bathrooms restricted based on biological sex,1,1,2,8,3,0.7767998804958067,-3,8,4,-2.244088543654553,2,-3,-5,-5,0,5,0,5,-5,5,0,1,Right,0.597
24,R_puXNpmFndsxDicF,75,f,1,1,849,Raise the minimum wage,Climate change legislation,-1,1,-1,8,4,-1.0357331739944091,3,8,4,1.3809775653258787,1,3,-2,-4,0,2,0,-2,2,-4,0,0,Left,0.849
24,R_puXNpmFndsxDicF,76,f,1,1,2162,Mandatory drug tests for welfare recipients,Ban on research with animals,-1,1,3,5,3,1.3809775653258787,2,7,4,0.7767998804958067,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,2.162
24,R_puXNpmFndsxDicF,77,j,2,0,622,Physician-assisted suicide,Hardening schools/Arming teachers,1,-1,0,1,1,-0.4315554891643372,3,8,4,1.3809775653258787,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,0.622
24,R_puXNpmFndsxDicF,78,f,1,1,674,Remove police from schools,Mandatory drug tests for welfare recipients,1,1,2,7,4,0.7767998804958067,3,5,3,1.3809775653258787,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,0.674
24,R_puXNpmFndsxDicF,79,j,2,0,648,Mandatory drug tests for welfare recipients,Abolishing fraternities,-1,-1,3,5,3,1.3809775653258787,-1,6,4,-1.0357331739944091,-3,1,4,-4,1,4,1,-4,4,4,-1,1,Right,0.648
24,R_puXNpmFndsxDicF,80,j,2,0,463,Mandatory drug tests for welfare recipients,Physician-assisted suicide,1,-1,3,5,3,1.3809775653258787,0,1,1,-0.4315554891643372,3,-0,-3,-3,-4,3,4,3,-3,3,4,1,Right,0.463
24,R_puXNpmFndsxDicF,81,f,1,1,656,Ban on ethnic Halloween costumes,Hardening schools/Arming teachers,1,-1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,-1,-3,2,-4,-3,2,3,2,-2,-4,-3,0,Left,0.656
24,R_puXNpmFndsxDicF,82,f,1,1,781,Mandatory drug tests for welfare recipients,Raise the minimum wage,1,-1,3,5,3,1.3809775653258787,-1,8,4,-1.0357331739944091,3,1,2,4,-3,2,3,2,-2,4,-3,0,Left,0.781
24,R_puXNpmFndsxDicF,83,f,1,1,599,Defund the police,Climate change legislation,1,-1,-1,3,2,-1.0357331739944091,3,8,4,1.3809775653258787,-1,-3,2,-4,-5,2,5,2,-2,-4,-5,0,Left,0.599
24,R_puXNpmFndsxDicF,84,j,2,0,419,Mandatory drug tests for welfare recipients,War on Drugs,1,1,3,5,3,1.3809775653258787,-1,3,3,-1.0357331739944091,3,-1,-4,-4,-2,4,2,4,-4,4,2,1,Right,0.419
24,R_puXNpmFndsxDicF,85,f,1,1,556,Mask mandates,Cuts to National Parks budget,-1,-1,3,8,4,1.3809775653258787,-2,5,3,-1.6399108588244813,-3,2,-5,5,3,5,3,-5,5,5,3,0,Left,0.556
24,R_puXNpmFndsxDicF,86,j,2,0,311,Abolishing fraternities,Mandatory drug tests for welfare recipients,1,1,-1,6,4,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,4,4,-1,4,1,-4,4,-4,1,1,Right,0.311
24,R_puXNpmFndsxDicF,87,j,2,0,44,Defund Planned Parenthood,Stop police brutality,1,-1,0,7,4,-0.4315554891643372,3,8,3,1.3809775653258787,0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,0.044
24,R_puXNpmFndsxDicF,88,f,1,1,173,Hardening schools/Arming teachers,Raise the minimum wage,1,1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,3,-1,4,4,0,4,0,4,-4,4,0,0,Left,0.173
24,R_puXNpmFndsxDicF,89,f,1,1,76,Ban on ethnic Halloween costumes,Mandatory drug tests for welfare recipients,1,1,-1,5,3,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,-4,-4,0,4,0,-4,4,-4,0,0,Left,0.076
24,R_puXNpmFndsxDicF,90,f,1,1,400,Hardening schools/Arming teachers,Mandatory drug tests for welfare recipients,1,-1,3,8,4,1.3809775653258787,3,5,3,1.3809775653258787,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,0.4
24,R_puXNpmFndsxDicF,91,j,2,0,1285,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,1,1,3,8,4,1.3809775653258787,0,8,4,-0.4315554891643372,3,0,-3,-3,0,3,0,3,-3,3,0,1,Right,1.285
24,R_puXNpmFndsxDicF,92,j,2,0,25,Cuts to National Parks budget,Mask mandates,1,1,-2,5,3,-1.6399108588244813,3,8,4,1.3809775653258787,-2,3,5,5,3,5,3,-5,5,-5,-3,1,Right,0.025
24,R_puXNpmFndsxDicF,93,j,2,0,605,Legalization of marijuana,U.S. drone strikes in Afghanistan,1,1,-2,1,2,-1.6399108588244813,3,8,4,1.3809775653258787,-2,3,5,5,7,5,7,-5,5,-5,-7,1,Right,0.605
24,R_puXNpmFndsxDicF,94,f,1,1,572,Defund the police,Mask mandates,-1,1,-1,3,2,-1.0357331739944091,3,8,4,1.3809775653258787,1,3,-2,-4,-5,2,5,-2,2,-4,-5,0,Left,0.572
24,R_puXNpmFndsxDicF,95,j,2,0,648,Dorms determined by gender identity,Stop police brutality,1,1,1,6,2,0.17262219566573478,3,8,3,1.3809775653258787,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,0.648
24,R_puXNpmFndsxDicF,96,f,1,1,168,Bathrooms restricted based on biological sex,Mandatory drug tests for welfare recipients,1,1,-3,8,4,-2.244088543654553,3,5,3,1.3809775653258787,-3,3,-6,-6,3,6,3,-6,6,-6,3,0,Left,0.168
24,R_puXNpmFndsxDicF,97,f,1,1,685,Detention of migrant children,Mandatory drug tests for welfare recipients,-1,1,2,8,3,0.7767998804958067,3,5,3,1.3809775653258787,-2,3,-5,-1,3,5,3,-5,5,-1,3,0,Left,0.685
24,R_puXNpmFndsxDicF,98,j,2,0,621,Ban on ethnic Halloween costumes,Mask mandates,-1,-1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,1,-3,-4,4,3,4,3,4,-4,-4,-3,1,Right,0.621
24,R_puXNpmFndsxDicF,99,j,2,0,663,U.S. drone strikes in Afghanistan,University Campus should be a Sanctuary,1,1,3,8,4,1.3809775653258787,2,6,4,0.7767998804958067,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.663
24,R_puXNpmFndsxDicF,100,f,1,1,633,Abolishing fraternities,Mandatory drug tests for welfare recipients,-1,1,-1,6,4,-1.0357331739944091,3,5,3,1.3809775653258787,1,3,-2,-4,1,2,1,-2,2,-4,1,0,Left,0.633
