SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_3fwwfK16bTw9CiP,1,f,1,1,350.90000009536743,Safe injection locations,Lift COVID lockdowns,0,1,2,1,1,2,-1,0,1,0,0.3509000000953674
R_3fwwfK16bTw9CiP,2,f,1,1,15574.5,Remove public Confederate memorials,"Boycott, Divest, and Sanction Israel",4,5,3,6,8,4,-2,-3,2,3,15.5745
R_3fwwfK16bTw9CiP,3,f,1,1,2095.9000000953674,Stop police brutality,Mask mandates,1,2,4,6,8,4,-5,-6,5,6,2.0959000000953676
R_3fwwfK16bTw9CiP,4,f,1,1,412.09999990463257,Safe injection locations,Safe injection locations,0,1,2,0,1,2,0,0,0,0,0.4120999999046326
R_3fwwfK16bTw9CiP,5,f,1,1,2137.800000190735,University Campus should be a Sanctuary,Gun-free campus police,6,8,4,3,3,4,3,5,3,5,2.137800000190735
R_3fwwfK16bTw9CiP,6,f,1,1,1807.5,Safe injection locations,Expel students with white nationlist views,0,1,2,1,0,1,-1,1,1,1,1.8075
R_3fwwfK16bTw9CiP,7,f,1,1,5430,Mask mandates,Raise the minimum wage,6,8,4,2,3,2,4,5,4,5,5.43
R_3fwwfK16bTw9CiP,8,f,1,1,693.1000001430511,"Boycott, Divest, and Sanction Israel",Affirmative action,6,8,4,1,0,2,5,8,5,8,0.6931000001430512
R_3fwwfK16bTw9CiP,9,f,1,1,27003.39999985695,Remove Christopher Columbus statues,Safe injection locations,5,7,4,0,1,2,5,6,5,6,27.00339999985695
R_3fwwfK16bTw9CiP,10,f,1,1,399.2999999523163,Dorms determined by gender identity,Climate change legislation,6,8,4,4,4,4,2,4,2,4,0.3992999999523163
R_3fwwfK16bTw9CiP,11,f,1,1,900.2000000476837,Safe injection locations,Ban on ethnic Halloween costumes,0,1,2,5,6,3,-5,-5,5,5,0.9002000000476837
R_3fwwfK16bTw9CiP,12,f,1,1,13375.700000047684,Lift COVID lockdowns,Safe injection locations,1,1,2,0,1,2,1,0,1,0,13.375700000047683
R_3fwwfK16bTw9CiP,13,f,1,1,837.2000000476837,Gun-free campus police,"Boycott, Divest, and Sanction Israel",3,3,4,6,8,4,-3,-5,3,5,0.8372000000476837
R_3fwwfK16bTw9CiP,14,f,1,1,1603.1999998092651,U.S. drone strikes in Afghanistan,Safe injection locations,1,2,1,0,1,2,1,1,1,1,1.6031999998092652
R_3fwwfK16bTw9CiP,15,f,1,1,536.6000001430511,Safe injection locations,Ban on ethnic Halloween costumes,0,1,2,5,6,3,-5,-5,5,5,0.5366000001430511
R_3fwwfK16bTw9CiP,16,f,1,1,456.80000019073486,"Boycott, Divest, and Sanction Israel",Legalization of marijuana,6,8,4,5,7,3,1,1,1,1,0.45680000019073486
R_3fwwfK16bTw9CiP,17,f,1,1,589.8999998569489,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",2,3,2,6,8,4,-4,-5,4,5,0.5898999998569489
R_3fwwfK16bTw9CiP,18,f,1,1,1191,Mask mandates,Religious exemptions for discrimination laws,6,8,4,2,2,1,4,6,4,6,1.191
R_3fwwfK16bTw9CiP,19,f,1,1,754,Safe injection locations,"Boycott, Divest, and Sanction Israel",0,1,2,6,8,4,-6,-7,6,7,0.754
R_3fwwfK16bTw9CiP,20,f,1,1,451.2999999523163,Safe injection locations,Defund Planned Parenthood,0,1,2,5,5,4,-5,-4,5,4,0.4512999999523163
R_3fwwfK16bTw9CiP,21,f,1,1,811.3999998569489,Safe injection locations,Affirmative action,0,1,2,1,0,2,-1,1,1,1,0.8113999998569489
R_3fwwfK16bTw9CiP,22,f,1,1,612.7999999523163,Safe injection locations,Mandatory vaccinations,0,1,2,2,4,2,-2,-3,2,3,0.6127999999523163
R_3fwwfK16bTw9CiP,23,f,1,1,815.6000001430511,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",2,3,2,6,8,4,-4,-5,4,5,0.8156000001430511
R_3fwwfK16bTw9CiP,24,f,1,1,424.59999990463257,Legalization of marijuana,Safe injection locations,5,7,3,0,1,2,5,6,5,6,0.42459999990463254
R_3fwwfK16bTw9CiP,25,f,1,1,8001.099999904633,University Campus should be a Sanctuary,Defund Planned Parenthood,6,8,4,5,5,4,1,3,1,3,8.001099999904632
R_3fwwfK16bTw9CiP,26,f,1,1,342.59999990463257,Ban on ethnic Halloween costumes,Dorms determined by gender identity,5,6,3,6,8,4,-1,-2,1,2,0.3425999999046326
R_3fwwfK16bTw9CiP,27,f,1,1,465.60000014305115,Safe injection locations,Defund the police,0,1,2,5,7,3,-5,-6,5,6,0.46560000014305114
R_3fwwfK16bTw9CiP,28,f,1,1,492.39999985694885,Safe injection locations,Recognize Jerusalem as capital of Israel,0,1,2,3,4,3,-3,-3,3,3,0.4923999998569489
R_3fwwfK16bTw9CiP,29,f,1,1,419,Defund Planned Parenthood,University Campus should be a Sanctuary,5,5,4,6,8,4,-1,-3,1,3,0.419
R_3fwwfK16bTw9CiP,30,f,1,1,508.40000009536743,Safe injection locations,Stop police brutality,0,1,2,1,2,4,-1,-1,1,1,0.5084000000953675
R_3fwwfK16bTw9CiP,31,f,1,1,406.39999985694885,Safe injection locations,Tuition increases,0,1,2,2,2,2,-2,-1,2,1,0.40639999985694886
R_3fwwfK16bTw9CiP,32,f,1,1,409.5,Affirmative action,Safe injection locations,1,0,2,0,1,2,1,-1,1,1,0.4095
R_3fwwfK16bTw9CiP,33,f,1,1,459.59999990463257,Mask mandates,Build southern border wall,6,8,4,4,7,3,2,1,2,1,0.4595999999046326
R_3fwwfK16bTw9CiP,34,f,1,1,421,Black Lives Matter,Safe injection locations,4,6,4,0,1,2,4,5,4,5,0.421
R_3fwwfK16bTw9CiP,35,f,1,1,466.09999990463257,Stop police brutality,Dorms determined by gender identity,1,2,4,6,8,4,-5,-6,5,6,0.4660999999046326
R_3fwwfK16bTw9CiP,36,f,1,1,543.0999999046326,Cuts to National Parks budget,"Boycott, Divest, and Sanction Israel",5,7,4,6,8,4,-1,-1,1,1,0.5430999999046325
R_3fwwfK16bTw9CiP,37,f,1,1,559.5,Safe injection locations,Ban on ethnic Halloween costumes,0,1,2,5,6,3,-5,-5,5,5,0.5595
R_3fwwfK16bTw9CiP,38,f,1,1,475.7000000476837,Defund the police,Dorms determined by gender identity,5,7,3,6,8,4,-1,-1,1,1,0.4757000000476837
R_3fwwfK16bTw9CiP,39,f,1,1,432.2999999523163,Dorms determined by gender identity,Lift COVID lockdowns,6,8,4,1,1,2,5,7,5,7,0.43229999995231627
R_3fwwfK16bTw9CiP,40,f,1,1,428.7999999523163,Safe injection locations,Gun-free campus police,0,1,2,3,3,4,-3,-2,3,2,0.42879999995231627
R_3fwwfK16bTw9CiP,41,f,1,1,452.7000000476837,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,6,8,4,2,3,2,4,5,4,5,0.45270000004768374
R_3fwwfK16bTw9CiP,42,f,1,1,489.7999999523163,Expel students with white nationlist views,Dorms determined by gender identity,1,0,1,6,8,4,-5,-8,5,8,0.48979999995231627
R_3fwwfK16bTw9CiP,43,f,1,1,375.40000009536743,Mask mandates,Safe injection locations,6,8,4,0,1,2,6,7,6,7,0.37540000009536745
R_3fwwfK16bTw9CiP,44,f,1,1,469.09999990463257,"Boycott, Divest, and Sanction Israel",Dorms determined by gender identity,6,8,4,6,8,4,0,0,0,0,0.4690999999046326
R_3fwwfK16bTw9CiP,45,f,1,1,371.5,University Campus should be a Sanctuary,U.S. drone strikes in Afghanistan,6,8,4,1,2,1,5,6,5,6,0.3715
R_3fwwfK16bTw9CiP,46,f,1,1,450.10000014305115,U.S. drone strikes in Afghanistan,Safe injection locations,1,2,1,0,1,2,1,1,1,1,0.4501000001430511
R_3fwwfK16bTw9CiP,47,f,1,1,373.09999990463257,Religious exemptions for discrimination laws,Dorms determined by gender identity,2,2,1,6,8,4,-4,-6,4,6,0.37309999990463255
R_3fwwfK16bTw9CiP,48,f,1,1,571.7000000476837,University Campus should be a Sanctuary,Mandatory training on sexual consent,6,8,4,5,6,3,1,2,1,2,0.5717000000476837
R_3fwwfK16bTw9CiP,49,f,1,1,378.2999999523163,Ban on research with animals,University Campus should be a Sanctuary,2,4,1,6,8,4,-4,-4,4,4,0.3782999999523163
R_3fwwfK16bTw9CiP,50,f,1,1,417.7000000476837,"Boycott, Divest, and Sanction Israel",Build southern border wall,6,8,4,4,7,3,2,1,2,1,0.4177000000476837
R_3fwwfK16bTw9CiP,51,j,2,0,375.39999985694885,Affirmative action,"Boycott, Divest, and Sanction Israel",1,0,2,6,8,4,5,8,5,8,0.37539999985694883
R_3fwwfK16bTw9CiP,52,j,2,0,331.40000009536743,Dorms determined by gender identity,Remove public Confederate memorials,6,8,4,4,5,3,-2,-3,2,3,0.3314000000953674
R_3fwwfK16bTw9CiP,53,j,2,0,406.7000000476837,Defund Planned Parenthood,Mask mandates,5,5,4,6,8,4,1,3,1,3,0.4067000000476837
R_3fwwfK16bTw9CiP,54,j,2,0,367,Remove Christopher Columbus statues,Safe injection locations,5,7,4,0,1,2,-5,-6,5,6,0.367
R_3fwwfK16bTw9CiP,55,j,2,0,393.80000019073486,Safe injection locations,Ban on research with animals,0,1,2,2,4,1,2,3,2,3,0.39380000019073486
R_3fwwfK16bTw9CiP,56,j,2,0,325.90000009536743,Safe injection locations,Lift COVID lockdowns,0,1,2,1,1,2,1,0,1,0,0.32590000009536746
R_3fwwfK16bTw9CiP,57,j,2,0,365.2999999523163,Detention of migrant children,Safe injection locations,1,1,1,0,1,2,-1,0,1,0,0.36529999995231627
R_3fwwfK16bTw9CiP,58,j,2,0,370.2999999523163,Mask mandates,Remove police from schools,6,8,4,2,2,3,-4,-6,4,6,0.37029999995231627
R_3fwwfK16bTw9CiP,59,j,2,0,282.09999990463257,Mask mandates,Bathrooms restricted based on biological sex,6,8,4,4,6,3,-2,-2,2,2,0.2820999999046326
R_3fwwfK16bTw9CiP,60,j,2,0,636,Dorms determined by gender identity,Mandatory trigger warnings,6,8,4,4,6,3,-2,-2,2,2,0.636
R_3fwwfK16bTw9CiP,61,j,2,0,516.0999999046326,Safe injection locations,U.S. drone strikes in Afghanistan,0,1,2,1,2,1,1,1,1,1,0.5160999999046326
R_3fwwfK16bTw9CiP,62,j,2,0,528.7000000476837,Safe injection locations,Religious exemptions for discrimination laws,0,1,2,2,2,1,2,1,2,1,0.5287000000476837
R_3fwwfK16bTw9CiP,63,j,2,0,419.89999985694885,Build southern border wall,Safe injection locations,4,7,3,0,1,2,-4,-6,4,6,0.41989999985694887
R_3fwwfK16bTw9CiP,64,j,2,0,1422.0999999046326,Defund Planned Parenthood,Safe injection locations,5,5,4,0,1,2,-5,-4,5,4,1.4220999999046327
R_3fwwfK16bTw9CiP,65,j,2,0,3244.899999856949,Religious exemptions for discrimination laws,University Campus should be a Sanctuary,2,2,1,6,8,4,4,6,4,6,3.244899999856949
R_3fwwfK16bTw9CiP,66,j,2,0,1374.1000001430511,Dorms determined by gender identity,Mandatory training on sexual consent,6,8,4,5,6,3,-1,-2,1,2,1.3741000001430512
R_3fwwfK16bTw9CiP,67,j,2,0,9860.199999809265,Dorms determined by gender identity,Remove public Confederate memorials,6,8,4,4,5,3,-2,-3,2,3,9.860199999809264
R_3fwwfK16bTw9CiP,68,j,2,0,2895.800000190735,Safe injection locations,Remove public Confederate memorials,0,1,2,4,5,3,4,4,4,4,2.895800000190735
R_3fwwfK16bTw9CiP,69,j,2,0,579.1000001430511,Defund Planned Parenthood,Safe injection locations,5,5,4,0,1,2,-5,-4,5,4,0.5791000001430512
R_3fwwfK16bTw9CiP,70,j,2,0,424.39999985694885,Safe injection locations,Build southern border wall,0,1,2,4,7,3,4,6,4,6,0.4243999998569489
R_3fwwfK16bTw9CiP,71,j,2,0,400.09999990463257,Ban on research with animals,Dorms determined by gender identity,2,4,1,6,8,4,4,4,4,4,0.4000999999046326
R_3fwwfK16bTw9CiP,72,j,2,0,398.59999990463257,Climate change legislation,"Boycott, Divest, and Sanction Israel",4,4,4,6,8,4,2,4,2,4,0.3985999999046326
R_3fwwfK16bTw9CiP,73,j,2,0,456,Raise the minimum wage,Safe injection locations,2,3,2,0,1,2,-2,-2,2,2,0.456
R_3fwwfK16bTw9CiP,74,j,2,0,463.60000014305115,Mandatory trigger warnings,Safe injection locations,4,6,3,0,1,2,-4,-5,4,5,0.46360000014305114
R_3fwwfK16bTw9CiP,75,j,2,0,352.40000009536743,Safe injection locations,Remove public Confederate memorials,0,1,2,4,5,3,4,4,4,4,0.3524000000953674
R_3fwwfK16bTw9CiP,76,j,2,0,379.7999999523163,Detention of migrant children,Mask mandates,1,1,1,6,8,4,5,7,5,7,0.3797999999523163
R_3fwwfK16bTw9CiP,77,j,2,0,569.1000001430511,University Campus should be a Sanctuary,Recognize Jerusalem as capital of Israel,6,8,4,3,4,3,-3,-4,3,4,0.5691000001430512
R_3fwwfK16bTw9CiP,78,j,2,0,334.40000009536743,Ban on ethnic Halloween costumes,Mask mandates,5,6,3,6,8,4,1,2,1,2,0.3344000000953674
R_3fwwfK16bTw9CiP,79,j,2,0,397.59999990463257,Build southern border wall,Dorms determined by gender identity,4,7,3,6,8,4,2,1,2,1,0.3975999999046326
R_3fwwfK16bTw9CiP,80,j,2,0,362.5,Mask mandates,Lift COVID lockdowns,6,8,4,1,1,2,-5,-7,5,7,0.3625
R_3fwwfK16bTw9CiP,81,j,2,0,396.7000000476837,Mandatory vaccinations,Safe injection locations,2,4,2,0,1,2,-2,-3,2,3,0.39670000004768374
R_3fwwfK16bTw9CiP,82,j,2,0,428.5,Safe injection locations,Abolishing fraternities,0,1,2,4,3,3,4,2,4,2,0.4285
R_3fwwfK16bTw9CiP,83,j,2,0,577,Mask mandates,Lift COVID lockdowns,6,8,4,1,1,2,-5,-7,5,7,0.577
R_3fwwfK16bTw9CiP,84,j,2,0,729.5,Defund Planned Parenthood,Mask mandates,5,5,4,6,8,4,1,3,1,3,0.7295
R_3fwwfK16bTw9CiP,85,j,2,0,444.30000019073486,University Campus should be a Sanctuary,Build southern border wall,6,8,4,4,7,3,-2,-1,2,1,0.44430000019073485
R_3fwwfK16bTw9CiP,86,j,2,0,559.6999998092651,Defund Planned Parenthood,Safe injection locations,5,5,4,0,1,2,-5,-4,5,4,0.5596999998092651
R_3fwwfK16bTw9CiP,87,j,2,0,827,Safe injection locations,University Campus should be a Sanctuary,0,1,2,6,8,4,6,7,6,7,0.827
R_3fwwfK16bTw9CiP,88,j,2,0,349,Bathrooms restricted based on biological sex,Safe injection locations,4,6,3,0,1,2,-4,-5,4,5,0.349
R_3fwwfK16bTw9CiP,89,j,2,0,407.19999980926514,Mask mandates,U.S. drone strikes in Afghanistan,6,8,4,1,2,1,-5,-6,5,6,0.40719999980926513
R_3fwwfK16bTw9CiP,90,j,2,0,407,Safe injection locations,Ban on ethnic Halloween costumes,0,1,2,5,6,3,5,5,5,5,0.407
R_3fwwfK16bTw9CiP,91,j,2,0,406.2999999523163,University Campus should be a Sanctuary,Affirmative action,6,8,4,1,0,2,-5,-8,5,8,0.4062999999523163
R_3fwwfK16bTw9CiP,92,j,2,0,504.59999990463257,Mandatory vaccinations,Safe injection locations,2,4,2,0,1,2,-2,-3,2,3,0.5045999999046326
R_3fwwfK16bTw9CiP,93,j,2,0,363.2999999523163,Recognize Jerusalem as capital of Israel,University Campus should be a Sanctuary,3,4,3,6,8,4,3,4,3,4,0.36329999995231627
R_3fwwfK16bTw9CiP,94,j,2,0,348.5,Remove public Confederate memorials,University Campus should be a Sanctuary,4,5,3,6,8,4,2,3,2,3,0.3485
R_3fwwfK16bTw9CiP,95,j,2,0,355.90000009536743,Expel students with white nationlist views,Safe injection locations,1,0,1,0,1,2,-1,1,1,1,0.35590000009536743
R_3fwwfK16bTw9CiP,96,j,2,0,359.2000000476837,Remove Christopher Columbus statues,Mask mandates,5,7,4,6,8,4,1,1,1,1,0.3592000000476837
R_3fwwfK16bTw9CiP,97,j,2,0,401.7000000476837,University Campus should be a Sanctuary,War on Drugs,6,8,4,4,6,3,-2,-2,2,2,0.4017000000476837
R_3fwwfK16bTw9CiP,98,j,2,0,422,Safe injection locations,Hardening schools/Arming teachers,0,1,2,4,6,3,4,5,4,5,0.422
R_3fwwfK16bTw9CiP,99,j,2,0,448.7999999523163,Safe injection locations,University Campus should be a Sanctuary,0,1,2,6,8,4,6,7,6,7,0.4487999999523163
R_3fwwfK16bTw9CiP,100,j,2,0,455.39999985694885,War on Drugs,Dorms determined by gender identity,4,6,3,6,8,4,2,2,2,2,0.45539999985694884
R_2uyPvOr8m1VDtfr,1,j,2,0,6181.299999998882,Ban on ethnic Halloween costumes,Increased Gun regulations,4,0,1,5,6,3,1,6,1,6,6.181299999998882
R_2uyPvOr8m1VDtfr,2,f,1,1,10949,War on Drugs,Abolishing fraternities,3,4,3,1,0,1,2,4,2,4,10.949
R_2uyPvOr8m1VDtfr,3,f,1,1,3500.5,Stop police brutality,Remove Christopher Columbus statues,5,4,3,2,0,1,3,4,3,4,3.5005
R_2uyPvOr8m1VDtfr,4,j,2,0,6161.5,Legalization of marijuana,Expel students with white nationlist views,5,2,4,3,0,1,-2,-2,2,2,6.1615
R_2uyPvOr8m1VDtfr,5,f,1,1,3987.800000000745,Black Lives Matter,War on Drugs,5,6,4,3,4,3,2,2,2,2,3.987800000000745
R_2uyPvOr8m1VDtfr,6,j,2,0,5351.4000000003725,On campus concealed carry,On campus concealed carry,2,2,1,2,2,1,0,0,0,0,5.351400000000373
R_2uyPvOr8m1VDtfr,7,j,2,0,5046.300000000745,Remove Christopher Columbus statues,Cuts to National Parks budget,2,0,1,1,6,2,-1,6,1,6,5.046300000000745
R_2uyPvOr8m1VDtfr,8,f,1,1,9761.099999999627,Defund Planned Parenthood,Stop police brutality,1,6,2,5,4,3,-4,2,4,2,9.761099999999628
R_2uyPvOr8m1VDtfr,9,f,1,1,9424,Mandatory drug tests for welfare recipients,Stop police brutality,3,0,1,5,4,3,-2,-4,2,4,9.424
R_2uyPvOr8m1VDtfr,10,j,2,0,4039.5999999996275,Abolishing fraternities,Cuts to National Parks budget,1,0,1,1,6,2,0,6,0,6,4.039599999999627
R_2uyPvOr8m1VDtfr,11,f,1,1,2813.199999999255,Legalization of marijuana,Remove Christopher Columbus statues,5,2,4,2,0,1,3,2,3,2,2.813199999999255
R_2uyPvOr8m1VDtfr,12,j,2,0,12749,Gun-free campus police,Abolishing fraternities,4,2,1,1,0,1,-3,-2,3,2,12.749
R_2uyPvOr8m1VDtfr,13,f,1,1,1840.7000000011176,Legalization of marijuana,Abolishing fraternities,5,2,4,1,0,1,4,2,4,2,1.8407000000011176
R_2uyPvOr8m1VDtfr,14,f,1,1,3279.4000000003725,Defund the police,Defund the police,1,6,1,1,6,1,0,0,0,0,3.2794000000003725
R_2uyPvOr8m1VDtfr,15,j,2,0,4439.4000000003725,Gun-free campus police,Stop police brutality,4,2,1,5,4,3,1,2,1,2,4.439400000000372
R_2uyPvOr8m1VDtfr,16,j,2,0,3977.5,Mandatory vaccinations,Cuts to National Parks budget,4,4,1,1,6,2,-3,2,3,2,3.9775
R_2uyPvOr8m1VDtfr,17,f,1,1,3190.4000000003725,Mandatory training on sexual consent,Abolishing fraternities,5,6,3,1,0,1,4,6,4,6,3.1904000000003725
R_2uyPvOr8m1VDtfr,18,j,2,0,3995.5,Mandatory vaccinations,Stop police brutality,4,4,1,5,4,3,1,0,1,0,3.9955
R_2uyPvOr8m1VDtfr,19,j,2,0,3759.5,Stop police brutality,Mandatory vaccinations,5,4,3,4,4,1,-1,0,1,0,3.7595
R_2uyPvOr8m1VDtfr,20,f,1,1,4067.10000000149,Abolishing private prisons,Legalization of marijuana,4,2,1,5,2,4,-1,0,1,0,4.06710000000149
R_2uyPvOr8m1VDtfr,21,f,1,1,4927.39999999851,Abolishing fraternities,Mandatory trigger warnings,1,0,1,5,2,2,-4,-2,4,2,4.92739999999851
R_2uyPvOr8m1VDtfr,22,j,2,0,3806.5,Dorms determined by gender identity,Mandatory trigger warnings,3,0,1,5,2,2,2,2,2,2,3.8065
R_2uyPvOr8m1VDtfr,23,j,2,0,3736.7000000011176,Abolishing fraternities,Ban on ethnic Halloween costumes,1,0,1,4,0,1,3,0,3,0,3.7367000000011177
R_2uyPvOr8m1VDtfr,24,j,2,0,4359.699999999255,Mandatory vaccinations,Stop police brutality,4,4,1,5,4,3,1,0,1,0,4.359699999999255
R_2uyPvOr8m1VDtfr,25,f,1,1,5223,Affirmative action,Defund the police,2,2,2,1,6,1,1,-4,1,4,5.223
R_2uyPvOr8m1VDtfr,26,f,1,1,5606.9000000003725,Ban on ethnic Halloween costumes,Abolishing fraternities,4,0,1,1,0,1,3,0,3,0,5.606900000000373
R_2uyPvOr8m1VDtfr,27,f,1,1,3057,Legalization of marijuana,Gun-free campus police,5,2,4,4,2,1,1,0,1,0,3.057
R_2uyPvOr8m1VDtfr,28,f,1,1,2499.5999999996275,Mandatory vaccinations,Cuts to National Parks budget,4,4,1,1,6,2,3,-2,3,2,2.4995999999996275
R_2uyPvOr8m1VDtfr,29,j,2,0,2647.699999999255,Cuts to National Parks budget,Abolishing fraternities,1,6,2,1,0,1,0,-6,0,6,2.6476999999992548
R_2uyPvOr8m1VDtfr,30,f,1,1,5112.199999999255,Mandatory vaccinations,Abolishing fraternities,4,4,1,1,0,1,3,4,3,4,5.112199999999255
R_2uyPvOr8m1VDtfr,31,j,2,0,8836.200000001118,Defund Planned Parenthood,Stop police brutality,1,6,2,5,4,3,4,-2,4,2,8.836200000001117
R_2uyPvOr8m1VDtfr,32,f,1,1,4596.5,Abolishing fraternities,Increased Gun regulations,1,0,1,5,6,3,-4,-6,4,6,4.5965
R_2uyPvOr8m1VDtfr,33,j,2,0,3502.5999999996275,Mandatory vaccinations,Mandatory trigger warnings,4,4,1,5,2,2,1,-2,1,2,3.5025999999996276
R_2uyPvOr8m1VDtfr,34,j,2,0,1820.699999999255,War on Drugs,Mandatory trigger warnings,3,4,3,5,2,2,2,-2,2,2,1.820699999999255
R_2uyPvOr8m1VDtfr,35,j,2,0,2632.7000000011176,Abolishing fraternities,Stop police brutality,1,0,1,5,4,3,4,4,4,4,2.6327000000011176
R_2uyPvOr8m1VDtfr,36,j,2,0,4201.4000000003725,Stop police brutality,Defund Planned Parenthood,5,4,3,1,6,2,-4,2,4,2,4.201400000000373
R_2uyPvOr8m1VDtfr,37,f,1,1,3852.199999999255,War on Drugs,Cuts to National Parks budget,3,4,3,1,6,2,2,-2,2,2,3.852199999999255
R_2uyPvOr8m1VDtfr,38,j,2,0,2926.0999999996275,Abolishing fraternities,Allow alt-right speakers on campus,1,0,1,3,0,1,2,0,2,0,2.9260999999996273
R_2uyPvOr8m1VDtfr,39,j,2,0,4166.9000000003725,Increased Gun regulations,Mandatory vaccinations,5,6,3,4,4,1,-1,-2,1,2,4.166900000000372
R_2uyPvOr8m1VDtfr,40,j,2,0,2031.300000000745,Legalization of marijuana,Mandatory vaccinations,5,2,4,4,4,1,-1,2,1,2,2.031300000000745
R_2uyPvOr8m1VDtfr,41,j,2,0,2853.9000000003725,Mandatory trigger warnings,Remove Christopher Columbus statues,5,2,2,2,0,1,-3,-2,3,2,2.8539000000003725
R_2uyPvOr8m1VDtfr,42,j,2,0,2122.5999999996275,Abolishing fraternities,Mandatory trigger warnings,1,0,1,5,2,2,4,2,4,2,2.1225999999996277
R_2uyPvOr8m1VDtfr,43,f,1,1,2282.9000000003725,Abolishing fraternities,Stop police brutality,1,0,1,5,4,3,-4,-4,4,4,2.2829000000003727
R_2uyPvOr8m1VDtfr,44,f,1,1,2752.4000000003725,Cuts to National Parks budget,Mandatory trigger warnings,1,6,2,5,2,2,-4,4,4,4,2.7524000000003723
R_2uyPvOr8m1VDtfr,45,j,2,0,3155.5,Detention of migrant children,Stop police brutality,3,0,2,5,4,3,2,4,2,4,3.1555
