SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_31gflObyA8zueuJ,88,j,2,0,3693.100000023842,On campus concealed carry,Mask mandates,0,8,4,5,8,4,5,0,5,0,3.6931000000238416
R_31gflObyA8zueuJ,89,f,1,1,2418.899999976158,On campus concealed carry,Ban on research with animals,0,8,4,2,8,4,-2,0,2,0,2.418899999976158
R_31gflObyA8zueuJ,90,j,2,0,2468,Mandatory vaccinations,Mandatory drug tests for welfare recipients,4,8,4,5,8,2,1,0,1,0,2.468
R_31gflObyA8zueuJ,91,j,2,0,2870.600000023842,Mandatory drug tests for welfare recipients,Abortion rights,5,8,2,6,8,4,1,0,1,0,2.870600000023842
R_31gflObyA8zueuJ,92,j,2,0,1726.5,Ban on research with animals,Stop police brutality,2,8,4,6,8,4,4,0,4,0,1.7265
R_31gflObyA8zueuJ,93,f,1,1,2191,Increased Gun regulations,Bathrooms restricted based on biological sex,6,8,4,4,7,3,2,1,2,1,2.191
R_31gflObyA8zueuJ,94,j,2,0,3553.600000023842,Allow alt-right speakers on campus,Hardening schools/Arming teachers,3,8,4,2,8,4,-1,0,1,0,3.5536000000238417
R_31gflObyA8zueuJ,95,f,1,1,2409.2000000476837,Physician-assisted suicide,Expel students with white nationlist views,5,8,4,2,8,4,3,0,3,0,2.409200000047684
R_31gflObyA8zueuJ,96,f,1,1,2466.7000000476837,Affirmative action,Mandatory training on sexual consent,4,8,4,6,8,4,-2,0,2,0,2.4667000000476835
R_31gflObyA8zueuJ,97,f,1,1,5089.399999976158,Physician-assisted suicide,Stop police brutality,5,8,4,6,8,4,-1,0,1,0,5.089399999976158
R_31gflObyA8zueuJ,98,j,2,0,1934.8999999761581,Mandatory vaccinations,Increased Gun regulations,4,8,4,6,8,4,2,0,2,0,1.9348999999761582
R_31gflObyA8zueuJ,99,f,1,1,2805.1999999284744,Defund Planned Parenthood,Remove Christopher Columbus statues,0,8,4,3,8,4,-3,0,3,0,2.8051999999284742
R_31gflObyA8zueuJ,100,f,1,1,9087.800000071526,Mandatory training on sexual consent,U.S. drone strikes in Afghanistan,6,8,4,3,6,3,3,2,3,2,9.087800000071526
R_2YL0egL06rxNGj7,1,f,1,1,28910.999999999767,Mandatory vaccinations,Safe injection locations,6,6,4,3,7,2,3,-1,3,1,28.910999999999767
R_2YL0egL06rxNGj7,2,f,1,1,17568,Ban on research with animals,On campus concealed carry,5,3,2,0,8,3,5,-5,5,5,17.568
R_2YL0egL06rxNGj7,3,j,2,0,10985,"Boycott, Divest, and Sanction Israel",Increased Gun regulations,4,4,2,6,8,4,2,4,2,4,10.985
R_2YL0egL06rxNGj7,4,j,2,0,13639.999999999767,Increased Gun regulations,Detention of migrant children,6,8,4,2,5,3,-4,-3,4,3,13.639999999999768
R_2YL0egL06rxNGj7,5,j,2,0,9156,Mandatory vaccinations,Remove Christopher Columbus statues,6,6,4,1,4,3,-5,-2,5,2,9.156
R_2YL0egL06rxNGj7,6,j,2,0,46343.00000000023,Legalization of marijuana,Expel students with white nationlist views,0,8,4,4,6,3,4,-2,4,2,46.34300000000023
R_2YL0egL06rxNGj7,7,j,2,0,4898.000000000233,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,1,3,1,3,4.898000000000232
R_2YL0egL06rxNGj7,8,f,1,1,9765,Bathrooms restricted based on biological sex,Mask mandates,6,8,4,2,1,4,4,7,4,7,9.765
R_2YL0egL06rxNGj7,9,f,1,1,4976.999999999767,Mandatory training on sexual consent,Legalization of marijuana,4,3,1,0,8,4,4,-5,4,5,4.976999999999768
R_2YL0egL06rxNGj7,10,j,2,0,13436,Remove Christopher Columbus statues,Mandatory vaccinations,1,4,3,6,6,4,5,2,5,2,13.436
R_2YL0egL06rxNGj7,11,f,1,1,5288,Mask mandates,Legalization of marijuana,2,1,4,0,8,4,2,-7,2,7,5.288
R_2YL0egL06rxNGj7,12,f,1,1,7249,War on Drugs,Expel students with white nationlist views,6,8,3,4,6,3,2,2,2,2,7.249
R_2YL0egL06rxNGj7,13,j,2,0,10787,Legalization of marijuana,Mandatory training on sexual consent,0,8,4,4,3,1,4,-5,4,5,10.787
R_2YL0egL06rxNGj7,14,f,1,1,4876,Climate change legislation,Defund the police,4,6,3,0,8,4,4,-2,4,2,4.876
R_2YL0egL06rxNGj7,15,j,2,0,2084,Mandatory vaccinations,Climate change legislation,6,6,4,4,6,3,-2,0,2,0,2.084
R_2YL0egL06rxNGj7,16,j,2,0,1183,Bathrooms restricted based on biological sex,Abolishing private prisons,6,8,4,5,6,3,-1,-2,1,2,1.183
R_2YL0egL06rxNGj7,17,f,1,1,3482.9999999995343,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,-1,-3,1,3,3.4829999999995342
R_2YL0egL06rxNGj7,18,j,2,0,4571,Mandatory vaccinations,Student worker unionization,6,6,4,5,5,3,-1,-1,1,1,4.571
R_2YL0egL06rxNGj7,19,f,1,1,7935,Abolishing private prisons,Mandatory vaccinations,5,6,3,6,6,4,-1,0,1,0,7.935
R_2YL0egL06rxNGj7,20,j,2,0,5169,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,4,4,2,6,6,4,2,2,2,2,5.169
R_2YL0egL06rxNGj7,21,f,1,1,12733,Mandatory vaccinations,Abortion rights,6,6,4,5,2,3,1,4,1,4,12.733
R_2YL0egL06rxNGj7,22,j,2,0,5516.000000000466,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",6,6,4,4,4,2,-2,-2,2,2,5.516000000000465
R_2YL0egL06rxNGj7,23,j,2,0,2818,Defund the police,Dorms determined by gender identity,0,8,4,6,7,3,6,-1,6,1,2.818
R_2YL0egL06rxNGj7,24,j,2,0,4331,Mask mandates,Mandatory vaccinations,2,1,4,6,6,4,4,5,4,5,4.331
R_2YL0egL06rxNGj7,25,f,1,1,2638,Mandatory vaccinations,Mandatory training on sexual consent,6,6,4,4,3,1,2,3,2,3,2.638
R_2YL0egL06rxNGj7,26,f,1,1,2091,Raise the minimum wage,Mandatory vaccinations,5,5,3,6,6,4,-1,-1,1,1,2.091
R_2YL0egL06rxNGj7,27,j,2,0,1506.9999999995343,Abortion rights,Mandatory vaccinations,5,2,3,6,6,4,1,4,1,4,1.5069999999995343
R_2YL0egL06rxNGj7,28,f,1,1,884,Student worker unionization,Mandatory vaccinations,5,5,3,6,6,4,-1,-1,1,1,0.884
R_2YL0egL06rxNGj7,29,f,1,1,3374,War on Drugs,Abortion rights,6,8,3,5,2,3,1,6,1,6,3.374
R_2YL0egL06rxNGj7,30,j,2,0,5029,Abolishing private prisons,Mandatory vaccinations,5,6,3,6,6,4,1,0,1,0,5.029
R_2YL0egL06rxNGj7,31,j,2,0,2230,Mandatory training on sexual consent,Increased Gun regulations,4,3,1,6,8,4,2,5,2,5,2.23
R_2YL0egL06rxNGj7,32,f,1,1,2985,Abortion rights,Increased Gun regulations,5,2,3,6,8,4,-1,-6,1,6,2.985
R_2YL0egL06rxNGj7,33,j,2,0,20146,Abolishing private prisons,Legalization of marijuana,5,6,3,0,8,4,-5,2,5,2,20.146
R_2YL0egL06rxNGj7,34,j,2,0,6809.000000000466,Gun-free campus police,Safe injection locations,0,8,3,3,7,2,3,-1,3,1,6.809000000000466
R_2YL0egL06rxNGj7,35,f,1,1,2265,Increased Gun regulations,Mask mandates,6,8,4,2,1,4,4,7,4,7,2.265
R_2YL0egL06rxNGj7,36,f,1,1,3454,Mandatory vaccinations,Tuition increases,6,6,4,0,7,4,6,-1,6,1,3.454
R_2YL0egL06rxNGj7,37,f,1,1,2628,Mandatory vaccinations,Increased Gun regulations,6,6,4,6,8,4,0,-2,0,2,2.628
R_2YL0egL06rxNGj7,38,f,1,1,14790,Mandatory vaccinations,Cuts to National Parks budget,6,6,4,3,4,2,3,2,3,2,14.79
R_2YL0egL06rxNGj7,39,f,1,1,2138,War on Drugs,Remove Christopher Columbus statues,6,8,3,1,4,3,5,4,5,4,2.138
R_2YL0egL06rxNGj7,40,f,1,1,5021,Tuition increases,Mandatory vaccinations,0,7,4,6,6,4,-6,1,6,1,5.021
R_2YL0egL06rxNGj7,41,j,2,0,8963,Ban on ethnic Halloween costumes,Gun-free campus police,3,0,1,0,8,3,-3,8,3,8,8.963
R_2YL0egL06rxNGj7,42,j,2,0,3379.9999999995343,Defund the police,"Boycott, Divest, and Sanction Israel",0,8,4,4,4,2,4,-4,4,4,3.3799999999995345
R_2YL0egL06rxNGj7,43,f,1,1,6499,Mandatory vaccinations,Abolishing private prisons,6,6,4,5,6,3,1,0,1,0,6.499
R_2YL0egL06rxNGj7,44,j,2,0,10537,Remove public Confederate memorials,Increased Gun regulations,3,1,3,6,8,4,3,7,3,7,10.537
R_2YL0egL06rxNGj7,45,j,2,0,5678,Legalization of marijuana,Mandatory vaccinations,0,8,4,6,6,4,6,-2,6,2,5.678
R_2YL0egL06rxNGj7,46,f,1,1,6500,Remove Christopher Columbus statues,Legalization of marijuana,1,4,3,0,8,4,1,-4,1,4,6.5
R_2YL0egL06rxNGj7,47,j,2,0,2855,Gun-free campus police,Ban on research with animals,0,8,3,5,3,2,5,-5,5,5,2.855
R_2YL0egL06rxNGj7,48,j,2,0,1172.9999999995343,Legalization of marijuana,Detention of migrant children,0,8,4,2,5,3,2,-3,2,3,1.1729999999995344
R_2YL0egL06rxNGj7,49,j,2,0,4200,Gun-free campus police,Ban on research with animals,0,8,3,5,3,2,5,-5,5,5,4.2
R_2YL0egL06rxNGj7,50,j,2,0,4300,Mandatory drug tests for welfare recipients,War on Drugs,5,5,2,6,8,3,1,3,1,3,4.3
R_2YL0egL06rxNGj7,51,j,2,0,3202,U.S. drone strikes in Afghanistan,Mandatory vaccinations,4,6,3,6,6,4,2,0,2,0,3.202
R_2YL0egL06rxNGj7,52,j,2,0,4376,Abolishing private prisons,Gun-free campus police,5,6,3,0,8,3,-5,2,5,2,4.376
R_2YL0egL06rxNGj7,53,j,2,0,3851,Remove Christopher Columbus statues,Legalization of marijuana,1,4,3,0,8,4,-1,4,1,4,3.851
R_2YL0egL06rxNGj7,54,j,2,0,8950,Defund the police,Dorms determined by gender identity,0,8,4,6,7,3,6,-1,6,1,8.95
R_2YL0egL06rxNGj7,55,f,1,1,5808,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,4,4,2,6,6,4,-2,-2,2,2,5.808
R_2YL0egL06rxNGj7,56,j,2,0,2250,Detention of migrant children,Increased Gun regulations,2,5,3,6,8,4,4,3,4,3,2.25
R_2YL0egL06rxNGj7,57,j,2,0,3580,Defund the police,Mask mandates,0,8,4,2,1,4,2,-7,2,7,3.58
R_2YL0egL06rxNGj7,58,f,1,1,9187,Remove public Confederate memorials,War on Drugs,3,1,3,6,8,3,-3,-7,3,7,9.187
R_2YL0egL06rxNGj7,59,j,2,0,4386,U.S. drone strikes in Afghanistan,Mandatory vaccinations,4,6,3,6,6,4,2,0,2,0,4.386
R_2YL0egL06rxNGj7,60,f,1,1,3823,Lift COVID lockdowns,Bathrooms restricted based on biological sex,5,6,4,6,8,4,-1,-2,1,2,3.823
R_2YL0egL06rxNGj7,61,f,1,1,17091,On campus concealed carry,Detention of migrant children,0,8,3,2,5,3,-2,3,2,3,17.091
R_2YL0egL06rxNGj7,62,j,2,0,266708.00000000047,Increased Gun regulations,Affirmative action,6,8,4,3,4,1,-3,-4,3,4,266.7080000000005
R_2YL0egL06rxNGj7,63,f,1,1,18867,Detention of migrant children,Mandatory vaccinations,2,5,3,6,6,4,-4,-1,4,1,18.867
R_2YL0egL06rxNGj7,64,f,1,1,17530,Gun-free campus police,"Boycott, Divest, and Sanction Israel",0,8,3,4,4,2,-4,4,4,4,17.53
R_2YL0egL06rxNGj7,65,f,1,1,192912,Mandatory vaccinations,Ban on ethnic Halloween costumes,6,6,4,3,0,1,3,6,3,6,192.912
R_2YL0egL06rxNGj7,66,j,2,0,17650,Mandatory vaccinations,Abortion rights,6,6,4,5,2,3,-1,-4,1,4,17.65
R_2YL0egL06rxNGj7,67,j,2,0,2700,Ban on ethnic Halloween costumes,Increased Gun regulations,3,0,1,6,8,4,3,8,3,8,2.7
R_2YL0egL06rxNGj7,68,j,2,0,89030,On campus concealed carry,Dorms determined by gender identity,0,8,3,6,7,3,6,-1,6,1,89.03
R_2YL0egL06rxNGj7,69,j,2,0,1023.0000000004657,Ban on research with animals,Legalization of marijuana,5,3,2,0,8,4,-5,5,5,5,1.0230000000004658
R_2YL0egL06rxNGj7,70,j,2,0,708,"Boycott, Divest, and Sanction Israel",On campus concealed carry,4,4,2,0,8,3,-4,4,4,4,0.708
R_2YL0egL06rxNGj7,71,j,2,0,70.99999999953434,Mandatory training on sexual consent,Gun-free campus police,4,3,1,0,8,3,-4,5,4,5,0.07099999999953434
R_2YL0egL06rxNGj7,72,f,1,1,3605,Raise the minimum wage,Mandatory vaccinations,5,5,3,6,6,4,-1,-1,1,1,3.605
R_2YL0egL06rxNGj7,73,f,1,1,1273,Mandatory vaccinations,Remove Christopher Columbus statues,6,6,4,1,4,3,5,2,5,2,1.273
R_2YL0egL06rxNGj7,74,j,2,0,1906,Gun-free campus police,Build southern border wall,0,8,3,3,4,3,3,-4,3,4,1.906
R_2YL0egL06rxNGj7,75,j,2,0,3213,Abortion rights,Defund the police,5,2,3,0,8,4,-5,6,5,6,3.213
R_2YL0egL06rxNGj7,76,j,2,0,1851.9999999995343,Gun-free campus police,Increased Gun regulations,0,8,3,6,8,4,6,0,6,0,1.8519999999995342
R_2YL0egL06rxNGj7,77,j,2,0,2750,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,1,3,1,3,2.75
R_2YL0egL06rxNGj7,78,j,2,0,8392,Dorms determined by gender identity,Mandatory vaccinations,6,7,3,6,6,4,0,-1,0,1,8.392
R_2YL0egL06rxNGj7,79,j,2,0,2060,Ban on research with animals,Mandatory vaccinations,5,3,2,6,6,4,1,3,1,3,2.06
R_2YL0egL06rxNGj7,80,j,2,0,84027.99999999953,Increased Gun regulations,Abortion rights,6,8,4,5,2,3,-1,-6,1,6,84.02799999999954
R_2YL0egL06rxNGj7,81,j,2,0,1922.0000000004657,Increased Gun regulations,Raise the minimum wage,6,8,4,5,5,3,-1,-3,1,3,1.9220000000004656
R_2YL0egL06rxNGj7,82,j,2,0,3934,Legalization of marijuana,Student worker unionization,0,8,4,5,5,3,5,-3,5,3,3.934
R_2YL0egL06rxNGj7,83,j,2,0,10863.000000000466,Tuition increases,Defund the police,0,7,4,0,8,4,0,1,0,1,10.863000000000465
R_2YL0egL06rxNGj7,84,j,2,0,1381.0000000004657,Mandatory vaccinations,Mandatory vaccinations,6,6,4,6,6,4,0,0,0,0,1.3810000000004656
R_2YL0egL06rxNGj7,85,j,2,0,1256,Mandatory vaccinations,Lift COVID lockdowns,6,6,4,5,6,4,-1,0,1,0,1.256
R_2YL0egL06rxNGj7,86,f,1,1,1695,Mandatory vaccinations,War on Drugs,6,6,4,6,8,3,0,-2,0,2,1.695
R_2YL0egL06rxNGj7,87,f,1,1,1041,Abortion rights,Mandatory vaccinations,5,2,3,6,6,4,-1,-4,1,4,1.041
R_2YL0egL06rxNGj7,88,j,2,0,2896,Mask mandates,Mandatory vaccinations,2,1,4,6,6,4,4,5,4,5,2.896
R_2YL0egL06rxNGj7,89,j,2,0,1403,Expel students with white nationlist views,Mandatory vaccinations,4,6,3,6,6,4,2,0,2,0,1.403
R_2YL0egL06rxNGj7,90,f,1,1,2052.0000000004657,Legalization of marijuana,Climate change legislation,0,8,4,4,6,3,-4,2,4,2,2.0520000000004655
R_2YL0egL06rxNGj7,91,j,2,0,14794,Remove Christopher Columbus statues,Mandatory vaccinations,1,4,3,6,6,4,5,2,5,2,14.794
R_2YL0egL06rxNGj7,92,j,2,0,6669,Mandatory training on sexual consent,Mandatory vaccinations,4,3,1,6,6,4,2,3,2,3,6.669
R_2YL0egL06rxNGj7,93,f,1,1,8432,Raise the minimum wage,Legalization of marijuana,5,5,3,0,8,4,5,-3,5,3,8.432
R_2YL0egL06rxNGj7,94,f,1,1,3243.0000000004657,Defund the police,Mandatory vaccinations,0,8,4,6,6,4,-6,2,6,2,3.2430000000004657
R_2YL0egL06rxNGj7,95,f,1,1,4623,Mandatory vaccinations,Remove public Confederate memorials,6,6,4,3,1,3,3,5,3,5,4.623
R_2YL0egL06rxNGj7,96,j,2,0,909.0000000004657,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,4,4,2,6,6,4,2,2,2,2,0.9090000000004657
R_2YL0egL06rxNGj7,97,j,2,0,108,Defund the police,Safe injection locations,0,8,4,3,7,2,3,-1,3,1,0.108
R_2YL0egL06rxNGj7,98,f,1,1,5914,Detention of migrant children,Mandatory vaccinations,2,5,3,6,6,4,-4,-1,4,1,5.914
R_2YL0egL06rxNGj7,99,j,2,0,887.0000000004657,Mandatory vaccinations,Dorms determined by gender identity,6,6,4,6,7,3,0,1,0,1,0.8870000000004656
R_2YL0egL06rxNGj7,100,j,2,0,1043,Legalization of marijuana,Remove Christopher Columbus statues,0,8,4,1,4,3,1,-4,1,4,1.043
R_xkZHGXwmDGW8BFf,1,j,2,0,23797.80000000447,Student worker unionization,Religious exemptions for discrimination laws,4,2,1,3,4,1,-1,2,1,2,23.79780000000447
R_xkZHGXwmDGW8BFf,2,f,1,1,9361,Mask mandates,War on Drugs,6,8,2,1,4,1,5,4,5,4,9.361
R_xkZHGXwmDGW8BFf,3,j,2,0,18606.60000000149,Raise the minimum wage,Student worker unionization,6,8,1,4,2,1,-2,-6,2,6,18.60660000000149
R_xkZHGXwmDGW8BFf,4,f,1,1,8357.70000000298,Religious exemptions for discrimination laws,War on Drugs,3,4,1,1,4,1,2,0,2,0,8.35770000000298
R_xkZHGXwmDGW8BFf,5,j,2,0,4790.5,Mandatory vaccinations,War on Drugs,4,6,1,1,4,1,-3,-2,3,2,4.7905
R_xkZHGXwmDGW8BFf,6,j,2,0,14886.39999999851,Detention of migrant children,Affirmative action,1,8,1,5,6,1,4,-2,4,2,14.88639999999851
R_xkZHGXwmDGW8BFf,7,f,1,1,4449.20000000298,Affirmative action,Student worker unionization,5,6,1,4,2,1,1,4,1,4,4.44920000000298
R_xkZHGXwmDGW8BFf,8,f,1,1,4234.39999999851,Affirmative action,Climate change legislation,5,6,1,6,4,1,-1,2,1,2,4.23439999999851
R_xkZHGXwmDGW8BFf,9,j,2,0,5431.60000000149,Detention of migrant children,Student worker unionization,1,8,1,4,2,1,3,-6,3,6,5.43160000000149
R_xkZHGXwmDGW8BFf,10,j,2,0,4855.5,War on Drugs,Student worker unionization,1,4,1,4,2,1,3,-2,3,2,4.8555
R_xkZHGXwmDGW8BFf,11,f,1,1,3655.89999999851,Religious exemptions for discrimination laws,Affirmative action,3,4,1,5,6,1,-2,-2,2,2,3.65589999999851
R_xkZHGXwmDGW8BFf,12,j,2,0,3172.8000000044703,U.S. drone strikes in Afghanistan,Student worker unionization,1,8,1,4,2,1,3,-6,3,6,3.1728000000044703
R_xkZHGXwmDGW8BFf,13,f,1,1,2763.5,Student worker unionization,War on Drugs,4,2,1,1,4,1,3,-2,3,2,2.7635
R_xkZHGXwmDGW8BFf,14,j,2,0,3224,Climate change legislation,Remove public Confederate memorials,6,4,1,1,4,1,-5,0,5,0,3.224
R_xkZHGXwmDGW8BFf,15,f,1,1,5310.20000000298,Religious exemptions for discrimination laws,Climate change legislation,3,4,1,6,4,1,-3,0,3,0,5.31020000000298
R_xkZHGXwmDGW8BFf,16,j,2,0,5253.30000000447,Remove public Confederate memorials,Detention of migrant children,1,4,1,1,8,1,0,4,0,4,5.2533000000044705
R_xkZHGXwmDGW8BFf,17,j,2,0,3662.7000000029802,Remove public Confederate memorials,Affirmative action,1,4,1,5,6,1,4,2,4,2,3.6627000000029803
R_xkZHGXwmDGW8BFf,18,f,1,1,3234,Stop police brutality,Affirmative action,5,8,1,5,6,1,0,2,0,2,3.234
R_xkZHGXwmDGW8BFf,19,j,2,0,4976.60000000149,Mandatory vaccinations,Increased Gun regulations,4,6,1,6,8,1,2,2,2,2,4.97660000000149
R_xkZHGXwmDGW8BFf,20,f,1,1,15438.39999999851,Remove public Confederate memorials,Religious exemptions for discrimination laws,1,4,1,3,4,1,-2,0,2,0,15.43839999999851
R_xkZHGXwmDGW8BFf,21,f,1,1,3755.60000000149,Remove public Confederate memorials,Mandatory vaccinations,1,4,1,4,6,1,-3,-2,3,2,3.75560000000149
R_xkZHGXwmDGW8BFf,22,j,2,0,5113.70000000298,Mandatory vaccinations,Stop police brutality,4,6,1,5,8,1,1,2,1,2,5.11370000000298
R_xkZHGXwmDGW8BFf,23,j,2,0,3379.7000000029802,U.S. drone strikes in Afghanistan,Legalization of marijuana,1,8,1,4,6,1,3,-2,3,2,3.3797000000029804
R_xkZHGXwmDGW8BFf,24,j,2,0,1981.1000000014901,Remove public Confederate memorials,Affirmative action,1,4,1,5,6,1,4,2,4,2,1.9811000000014902
R_xkZHGXwmDGW8BFf,25,j,2,0,3067.60000000149,U.S. drone strikes in Afghanistan,Increased Gun regulations,1,8,1,6,8,1,5,0,5,0,3.06760000000149
R_xkZHGXwmDGW8BFf,26,j,2,0,3473.8000000044703,Remove public Confederate memorials,Student worker unionization,1,4,1,4,2,1,3,-2,3,2,3.4738000000044704
R_xkZHGXwmDGW8BFf,27,j,2,0,4813.19999999553,Student worker unionization,Mask mandates,4,2,1,6,8,2,2,6,2,6,4.81319999999553
R_xkZHGXwmDGW8BFf,28,f,1,1,2449,Climate change legislation,War on Drugs,6,4,1,1,4,1,5,0,5,0,2.449
R_xkZHGXwmDGW8BFf,29,f,1,1,1558.7000000029802,Affirmative action,Student worker unionization,5,6,1,4,2,1,1,4,1,4,1.5587000000029803
R_xkZHGXwmDGW8BFf,30,j,2,0,4387.20000000298,Detention of migrant children,Remove public Confederate memorials,1,8,1,1,4,1,0,-4,0,4,4.38720000000298
R_xkZHGXwmDGW8BFf,31,f,1,1,3763.5,Religious exemptions for discrimination laws,Detention of migrant children,3,4,1,1,8,1,2,-4,2,4,3.7635
R_xkZHGXwmDGW8BFf,32,j,2,0,11176.29999999702,Affirmative action,Climate change legislation,5,6,1,6,4,1,1,-2,1,2,11.17629999999702
R_xkZHGXwmDGW8BFf,33,j,2,0,11233.09999999404,Mandatory vaccinations,Affirmative action,4,6,1,5,6,1,1,0,1,0,11.233099999994039
R_xkZHGXwmDGW8BFf,34,j,2,0,4876.29999999702,Affirmative action,War on Drugs,5,6,1,1,4,1,-4,-2,4,2,4.87629999999702
R_xkZHGXwmDGW8BFf,35,j,2,0,3950.2000000029802,Student worker unionization,Climate change legislation,4,2,1,6,4,1,2,2,2,2,3.9502000000029804
R_xkZHGXwmDGW8BFf,36,f,1,1,3639.5,Legalization of marijuana,Student worker unionization,4,6,1,4,2,1,0,4,0,4,3.6395
R_xkZHGXwmDGW8BFf,37,j,2,0,2058.10000000149,Student worker unionization,Stop police brutality,4,2,1,5,8,1,1,6,1,6,2.05810000000149
R_xkZHGXwmDGW8BFf,38,f,1,1,2205.2000000029802,Stop police brutality,War on Drugs,5,8,1,1,4,1,4,4,4,4,2.2052000000029803
R_xkZHGXwmDGW8BFf,39,j,2,0,3931.60000000149,Raise the minimum wage,Detention of migrant children,6,8,1,1,8,1,-5,0,5,0,3.93160000000149
R_xkZHGXwmDGW8BFf,40,j,2,0,4471.60000000149,Climate change legislation,Affirmative action,6,4,1,5,6,1,-1,2,1,2,4.47160000000149
R_xkZHGXwmDGW8BFf,41,f,1,1,6343.80000000447,Remove public Confederate memorials,Remove public Confederate memorials,1,4,1,1,4,1,0,0,0,0,6.34380000000447
R_xkZHGXwmDGW8BFf,42,j,2,0,3336.2999999970198,Remove public Confederate memorials,Legalization of marijuana,1,4,1,4,6,1,3,2,3,2,3.3362999999970198
R_xkZHGXwmDGW8BFf,43,f,1,1,5359.70000000298,"Boycott, Divest, and Sanction Israel",Detention of migrant children,2,6,1,1,8,1,1,-2,1,2,5.35970000000298
R_xkZHGXwmDGW8BFf,44,f,1,1,2282.60000000149,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",6,8,1,2,6,1,4,2,4,2,2.2826000000014903
R_xkZHGXwmDGW8BFf,45,j,2,0,2390.60000000149,Climate change legislation,Increased Gun regulations,6,4,1,6,8,1,0,4,0,4,2.39060000000149
R_xkZHGXwmDGW8BFf,46,f,1,1,23084.89999999851,Stop police brutality,Climate change legislation,5,8,1,6,4,1,-1,4,1,4,23.08489999999851
R_xkZHGXwmDGW8BFf,47,j,2,0,4335.5,Mandatory vaccinations,Climate change legislation,4,6,1,6,4,1,2,-2,2,2,4.3355
R_xkZHGXwmDGW8BFf,48,f,1,1,8930.69999999553,Affirmative action,Mask mandates,5,6,1,6,8,2,-1,-2,1,2,8.930699999995529
