SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_xkZHGXwmDGW8BFf,49,f,1,1,3665.60000000149,Climate change legislation,Religious exemptions for discrimination laws,6,4,1,3,4,1,3,0,3,0,3.6656000000014903
R_xkZHGXwmDGW8BFf,50,f,1,1,1610.6999999955297,Climate change legislation,Remove public Confederate memorials,6,4,1,1,4,1,5,0,5,0,1.6106999999955296
R_xkZHGXwmDGW8BFf,51,f,1,1,10560.80000000447,Mask mandates,"Boycott, Divest, and Sanction Israel",6,8,2,2,6,1,4,2,4,2,10.56080000000447
R_xkZHGXwmDGW8BFf,52,f,1,1,4288.79999999702,Mask mandates,Affirmative action,6,8,2,5,6,1,1,2,1,2,4.288799999997019
R_xkZHGXwmDGW8BFf,53,j,2,0,2508.4000000059605,Increased Gun regulations,Increased Gun regulations,6,8,1,6,8,1,0,0,0,0,2.5084000000059605
R_xkZHGXwmDGW8BFf,54,f,1,1,2830.10000000149,Remove public Confederate memorials,U.S. drone strikes in Afghanistan,1,4,1,1,8,1,0,-4,0,4,2.83010000000149
R_xkZHGXwmDGW8BFf,55,j,2,0,1914.7999999970198,U.S. drone strikes in Afghanistan,Affirmative action,1,8,1,5,6,1,4,-2,4,2,1.9147999999970198
R_xkZHGXwmDGW8BFf,56,f,1,1,1356.2999999970198,Climate change legislation,Stop police brutality,6,4,1,5,8,1,1,-4,1,4,1.3562999999970198
R_xkZHGXwmDGW8BFf,57,j,2,0,16610.80000000447,"Boycott, Divest, and Sanction Israel",Student worker unionization,2,6,1,4,2,1,2,-4,2,4,16.61080000000447
R_xkZHGXwmDGW8BFf,58,j,2,0,1920.2999999970198,Increased Gun regulations,Affirmative action,6,8,1,5,6,1,-1,-2,1,2,1.9202999999970198
R_xkZHGXwmDGW8BFf,59,j,2,0,1790.8999999985099,Increased Gun regulations,Climate change legislation,6,8,1,6,4,1,0,-4,0,4,1.7908999999985098
R_xkZHGXwmDGW8BFf,60,j,2,0,1909.9000000059605,Mask mandates,Climate change legislation,6,8,2,6,4,1,0,-4,0,4,1.9099000000059605
R_xkZHGXwmDGW8BFf,61,f,1,1,1767.6999999955297,Climate change legislation,Student worker unionization,6,4,1,4,2,1,2,2,2,2,1.7676999999955296
R_xkZHGXwmDGW8BFf,62,f,1,1,2469,Detention of migrant children,"Boycott, Divest, and Sanction Israel",1,8,1,2,6,1,-1,2,1,2,2.469
R_xkZHGXwmDGW8BFf,63,f,1,1,2344.10000000149,Remove public Confederate memorials,Climate change legislation,1,4,1,6,4,1,-5,0,5,0,2.34410000000149
R_xkZHGXwmDGW8BFf,64,j,2,0,1697.7999999970198,War on Drugs,Increased Gun regulations,1,4,1,6,8,1,5,4,5,4,1.6977999999970197
R_xkZHGXwmDGW8BFf,65,j,2,0,1744.1000000014901,Student worker unionization,Student worker unionization,4,2,1,4,2,1,0,0,0,0,1.7441000000014901
R_xkZHGXwmDGW8BFf,66,j,2,0,1887.8999999985099,Affirmative action,Affirmative action,5,6,1,5,6,1,0,0,0,0,1.88789999999851
R_xkZHGXwmDGW8BFf,67,j,2,0,2819.2999999970198,Affirmative action,"Boycott, Divest, and Sanction Israel",5,6,1,2,6,1,-3,0,3,0,2.81929999999702
R_xkZHGXwmDGW8BFf,68,j,2,0,2559,Religious exemptions for discrimination laws,Raise the minimum wage,3,4,1,6,8,1,3,4,3,4,2.559
R_xkZHGXwmDGW8BFf,69,f,1,1,3152.9000000059605,Mandatory vaccinations,Remove public Confederate memorials,4,6,1,1,4,1,3,2,3,2,3.1529000000059604
R_xkZHGXwmDGW8BFf,70,f,1,1,3501.6999999955297,Remove public Confederate memorials,Increased Gun regulations,1,4,1,6,8,1,-5,-4,5,4,3.50169999999553
R_xkZHGXwmDGW8BFf,71,f,1,1,2325.4000000059605,Student worker unionization,Climate change legislation,4,2,1,6,4,1,-2,-2,2,2,2.3254000000059603
R_xkZHGXwmDGW8BFf,72,f,1,1,1804.6000000014901,Student worker unionization,Climate change legislation,4,2,1,6,4,1,-2,-2,2,2,1.8046000000014901
R_xkZHGXwmDGW8BFf,73,f,1,1,2199.4000000059605,Student worker unionization,Affirmative action,4,2,1,5,6,1,-1,-4,1,4,2.1994000000059604
R_xkZHGXwmDGW8BFf,74,j,2,0,6225,Religious exemptions for discrimination laws,Stop police brutality,3,4,1,5,8,1,2,4,2,4,6.225
R_xkZHGXwmDGW8BFf,75,f,1,1,3010.5,Affirmative action,Mandatory vaccinations,5,6,1,4,6,1,1,0,1,0,3.0105
R_xkZHGXwmDGW8BFf,76,j,2,0,8289.90000000596,Climate change legislation,Increased Gun regulations,6,4,1,6,8,1,0,4,0,4,8.28990000000596
R_xkZHGXwmDGW8BFf,77,j,2,0,6994,Legalization of marijuana,Increased Gun regulations,4,6,1,6,8,1,2,2,2,2,6.994
R_xkZHGXwmDGW8BFf,78,f,1,1,2959.89999999851,Climate change legislation,Mandatory vaccinations,6,4,1,4,6,1,2,-2,2,2,2.95989999999851
R_xkZHGXwmDGW8BFf,79,f,1,1,2230.7000000029802,Climate change legislation,Climate change legislation,6,4,1,6,4,1,0,0,0,0,2.2307000000029804
R_xkZHGXwmDGW8BFf,80,f,1,1,1756.2999999970198,Affirmative action,U.S. drone strikes in Afghanistan,5,6,1,1,8,1,4,-2,4,2,1.7562999999970197
R_xkZHGXwmDGW8BFf,81,j,2,0,2131,Climate change legislation,Mandatory vaccinations,6,4,1,4,6,1,-2,2,2,2,2.131
R_xkZHGXwmDGW8BFf,82,j,2,0,3525.5,Mask mandates,Student worker unionization,6,8,2,4,2,1,-2,-6,2,6,3.5255
R_xkZHGXwmDGW8BFf,83,j,2,0,6014,Stop police brutality,Climate change legislation,5,8,1,6,4,1,1,-4,1,4,6.014
R_xkZHGXwmDGW8BFf,84,f,1,1,2991.2000000029802,Affirmative action,Climate change legislation,5,6,1,6,4,1,-1,2,1,2,2.9912000000029804
R_xkZHGXwmDGW8BFf,85,j,2,0,3353.2000000029802,U.S. drone strikes in Afghanistan,Detention of migrant children,1,8,1,1,8,1,0,0,0,0,3.35320000000298
R_xkZHGXwmDGW8BFf,86,j,2,0,4346.89999999851,Affirmative action,Student worker unionization,5,6,1,4,2,1,-1,-4,1,4,4.34689999999851
R_xkZHGXwmDGW8BFf,87,f,1,1,7146.30000000447,Detention of migrant children,Climate change legislation,1,8,1,6,4,1,-5,4,5,4,7.14630000000447
R_xkZHGXwmDGW8BFf,88,j,2,0,3477.5999999940395,U.S. drone strikes in Afghanistan,Raise the minimum wage,1,8,1,6,8,1,5,0,5,0,3.4775999999940397
R_xkZHGXwmDGW8BFf,89,j,2,0,5517.39999999851,Increased Gun regulations,Religious exemptions for discrimination laws,6,8,1,3,4,1,-3,-4,3,4,5.51739999999851
R_xkZHGXwmDGW8BFf,90,f,1,1,4010.2999999970198,Remove public Confederate memorials,Student worker unionization,1,4,1,4,2,1,-3,2,3,2,4.01029999999702
R_xkZHGXwmDGW8BFf,91,f,1,1,3086,Raise the minimum wage,Student worker unionization,6,8,1,4,2,1,2,6,2,6,3.086
R_xkZHGXwmDGW8BFf,92,f,1,1,3944.60000000149,War on Drugs,Increased Gun regulations,1,4,1,6,8,1,-5,-4,5,4,3.9446000000014902
R_xkZHGXwmDGW8BFf,93,j,2,0,3621,Affirmative action,Remove public Confederate memorials,5,6,1,1,4,1,-4,-2,4,2,3.621
R_xkZHGXwmDGW8BFf,94,j,2,0,4179.69999999553,Legalization of marijuana,Affirmative action,4,6,1,5,6,1,1,0,1,0,4.179699999995529
R_xkZHGXwmDGW8BFf,95,j,2,0,2220.6999999955297,Increased Gun regulations,Affirmative action,6,8,1,5,6,1,-1,-2,1,2,2.2206999999955297
R_xkZHGXwmDGW8BFf,96,f,1,1,4227.5,Increased Gun regulations,Stop police brutality,6,8,1,5,8,1,1,0,1,0,4.2275
R_xkZHGXwmDGW8BFf,97,f,1,1,2681.60000000149,Student worker unionization,"Boycott, Divest, and Sanction Israel",4,2,1,2,6,1,2,-4,2,4,2.68160000000149
R_xkZHGXwmDGW8BFf,98,f,1,1,4039.8000000044703,U.S. drone strikes in Afghanistan,Student worker unionization,1,8,1,4,2,1,-3,6,3,6,4.039800000004471
R_xkZHGXwmDGW8BFf,99,f,1,1,5094.9000000059605,"Boycott, Divest, and Sanction Israel",Climate change legislation,2,6,1,6,4,1,-4,2,4,2,5.0949000000059605
R_xkZHGXwmDGW8BFf,100,j,2,0,4436.19999999553,Religious exemptions for discrimination laws,Affirmative action,3,4,1,5,6,1,2,2,2,2,4.436199999995529
R_Q5pGXS7FyTDS4mJ,1,f,1,1,8761.199999999953,Religious exemptions for discrimination laws,Physician-assisted suicide,3,1,2,6,6,4,-3,-5,3,5,8.761199999999953
R_Q5pGXS7FyTDS4mJ,2,j,2,0,2827.8000000000466,Physician-assisted suicide,Stop police brutality,6,6,4,5,4,4,-1,-2,1,2,2.8278000000000465
R_Q5pGXS7FyTDS4mJ,3,j,2,0,3113.5999999998603,Physician-assisted suicide,Mask mandates,6,6,4,5,5,4,-1,-1,1,1,3.1135999999998605
R_Q5pGXS7FyTDS4mJ,4,f,1,1,3775.100000000093,Remove police from schools,Legalization of marijuana,0,5,3,1,3,3,-1,2,1,2,3.775100000000093
R_Q5pGXS7FyTDS4mJ,5,j,2,0,1979,Stop police brutality,Mask mandates,5,4,4,5,5,4,0,1,0,1,1.979
R_Q5pGXS7FyTDS4mJ,6,f,1,1,6578.199999999953,Build southern border wall,Remove police from schools,2,1,3,0,5,3,2,-4,2,4,6.578199999999954
R_Q5pGXS7FyTDS4mJ,7,f,1,1,3693.8000000000466,Physician-assisted suicide,Dorms determined by gender identity,6,6,4,3,2,2,3,4,3,4,3.6938000000000466
R_Q5pGXS7FyTDS4mJ,8,f,1,1,3008.6999999999534,Climate change legislation,Remove police from schools,4,3,3,0,5,3,4,-2,4,2,3.0086999999999535
R_Q5pGXS7FyTDS4mJ,9,f,1,1,1576.1999999999534,Physician-assisted suicide,Bathrooms restricted based on biological sex,6,6,4,1,2,3,5,4,5,4,1.5761999999999534
R_Q5pGXS7FyTDS4mJ,10,j,2,0,1258.1000000000931,Build southern border wall,Physician-assisted suicide,2,1,3,6,6,4,4,5,4,5,1.258100000000093
R_Q5pGXS7FyTDS4mJ,11,j,2,0,2850.5,Build southern border wall,Remove police from schools,2,1,3,0,5,3,-2,4,2,4,2.8505
R_Q5pGXS7FyTDS4mJ,12,f,1,1,4656,Ban on research with animals,Hardening schools/Arming teachers,1,4,4,4,4,3,-3,0,3,0,4.656
R_Q5pGXS7FyTDS4mJ,13,j,2,0,1091,Defund the police,Physician-assisted suicide,1,3,3,6,6,4,5,3,5,3,1.091
R_Q5pGXS7FyTDS4mJ,14,f,1,1,5361.399999999907,Detention of migrant children,Abolishing fraternities,1,4,1,3,0,2,-2,4,2,4,5.3613999999999065
R_Q5pGXS7FyTDS4mJ,15,f,1,1,6472.59999999986,Mandatory vaccinations,Physician-assisted suicide,4,4,4,6,6,4,-2,-2,2,2,6.4725999999998605
R_Q5pGXS7FyTDS4mJ,16,j,2,0,3781.1999999999534,Expel students with white nationlist views,Remove police from schools,2,4,1,0,5,3,-2,1,2,1,3.7811999999999535
R_Q5pGXS7FyTDS4mJ,17,f,1,1,3395.6999999999534,Detention of migrant children,Lift COVID lockdowns,1,4,1,4,3,4,-3,1,3,1,3.3956999999999535
R_Q5pGXS7FyTDS4mJ,18,f,1,1,1528,Physician-assisted suicide,Climate change legislation,6,6,4,4,3,3,2,3,2,3,1.528
R_Q5pGXS7FyTDS4mJ,19,f,1,1,873.2000000001863,Physician-assisted suicide,Ban on research with animals,6,6,4,1,4,4,5,2,5,2,0.8732000000001863
R_Q5pGXS7FyTDS4mJ,20,j,2,0,4218.800000000047,Bathrooms restricted based on biological sex,Remove police from schools,1,2,3,0,5,3,-1,3,1,3,4.218800000000047
R_Q5pGXS7FyTDS4mJ,21,f,1,1,2052.6999999999534,Remove police from schools,Physician-assisted suicide,0,5,3,6,6,4,-6,-1,6,1,2.0526999999999536
R_Q5pGXS7FyTDS4mJ,22,j,2,0,4603.899999999907,Bathrooms restricted based on biological sex,Remove police from schools,1,2,3,0,5,3,-1,3,1,3,4.603899999999907
R_Q5pGXS7FyTDS4mJ,23,f,1,1,3495.3000000000466,Detention of migrant children,Mask mandates,1,4,1,5,5,4,-4,-1,4,1,3.4953000000000465
R_Q5pGXS7FyTDS4mJ,24,j,2,0,3040.5,Remove police from schools,Legalization of marijuana,0,5,3,1,3,3,1,-2,1,2,3.0405
R_Q5pGXS7FyTDS4mJ,25,j,2,0,3193,Ban on research with animals,Hardening schools/Arming teachers,1,4,4,4,4,3,3,0,3,0,3.193
R_Q5pGXS7FyTDS4mJ,26,f,1,1,3414.1999999999534,Climate change legislation,Remove police from schools,4,3,3,0,5,3,4,-2,4,2,3.4141999999999535
R_Q5pGXS7FyTDS4mJ,27,f,1,1,4081.5,Abolishing fraternities,Remove police from schools,3,0,2,0,5,3,3,-5,3,5,4.0815
R_Q5pGXS7FyTDS4mJ,28,j,2,0,4345.399999999907,Build southern border wall,Remove police from schools,2,1,3,0,5,3,-2,4,2,4,4.3453999999999064
R_Q5pGXS7FyTDS4mJ,29,f,1,1,5009.299999999814,Bathrooms restricted based on biological sex,Remove police from schools,1,2,3,0,5,3,1,-3,1,3,5.009299999999814
R_Q5pGXS7FyTDS4mJ,30,j,2,0,2637.8000000000466,Remove police from schools,Build southern border wall,0,5,3,2,1,3,2,-4,2,4,2.6378000000000466
R_Q5pGXS7FyTDS4mJ,31,f,1,1,1941,Mandatory vaccinations,Remove police from schools,4,4,4,0,5,3,4,-1,4,1,1.941
R_Q5pGXS7FyTDS4mJ,32,f,1,1,6276,Expel students with white nationlist views,Remove police from schools,2,4,1,0,5,3,2,-1,2,1,6.276
R_Q5pGXS7FyTDS4mJ,33,j,2,0,2787.3000000000466,Ban on research with animals,Student worker unionization,1,4,4,4,2,3,3,-2,3,2,2.7873000000000467
R_Q5pGXS7FyTDS4mJ,34,f,1,1,2024.3999999999069,Physician-assisted suicide,Physician-assisted suicide,6,6,4,6,6,4,0,0,0,0,2.0243999999999067
R_Q5pGXS7FyTDS4mJ,35,f,1,1,6379.299999999814,Remove police from schools,Allow alt-right speakers on campus,0,5,3,3,2,2,-3,3,3,3,6.379299999999814
R_Q5pGXS7FyTDS4mJ,36,j,2,0,2896.1999999999534,Mandatory trigger warnings,Physician-assisted suicide,4,2,3,6,6,4,2,4,2,4,2.8961999999999533
R_Q5pGXS7FyTDS4mJ,37,f,1,1,2109.2999999998137,Legalization of marijuana,Physician-assisted suicide,1,3,3,6,6,4,-5,-3,5,3,2.1092999999998137
R_Q5pGXS7FyTDS4mJ,38,j,2,0,1846.6999999999534,Remove police from schools,Mask mandates,0,5,3,5,5,4,5,0,5,0,1.8466999999999534
R_Q5pGXS7FyTDS4mJ,39,j,2,0,1311.8999999999069,Hardening schools/Arming teachers,Physician-assisted suicide,4,4,3,6,6,4,2,2,2,2,1.3118999999999068
R_Q5pGXS7FyTDS4mJ,40,f,1,1,1576.8000000000466,Physician-assisted suicide,Hardening schools/Arming teachers,6,6,4,4,4,3,2,2,2,2,1.5768000000000466
R_Q5pGXS7FyTDS4mJ,41,f,1,1,2370.9000000001397,Build southern border wall,Physician-assisted suicide,2,1,3,6,6,4,-4,-5,4,5,2.3709000000001397
R_Q5pGXS7FyTDS4mJ,42,f,1,1,2634.5,Ban on research with animals,Build southern border wall,1,4,4,2,1,3,-1,3,1,3,2.6345
R_Q5pGXS7FyTDS4mJ,43,f,1,1,2194.6999999999534,Remove police from schools,Climate change legislation,0,5,3,4,3,3,-4,2,4,2,2.1946999999999535
R_Q5pGXS7FyTDS4mJ,44,f,1,1,2926.600000000093,Ban on research with animals,Gun-free campus police,1,4,4,1,3,3,0,1,0,1,2.9266000000000933
R_Q5pGXS7FyTDS4mJ,45,f,1,1,3214.600000000093,Remove police from schools,Remove Christopher Columbus statues,0,5,3,3,1,2,-3,4,3,4,3.214600000000093
R_Q5pGXS7FyTDS4mJ,46,f,1,1,3832.5,Physician-assisted suicide,Build southern border wall,6,6,4,2,1,3,4,5,4,5,3.8325
R_Q5pGXS7FyTDS4mJ,47,f,1,1,2888.600000000093,Physician-assisted suicide,Tuition increases,6,6,4,1,3,3,5,3,5,3,2.888600000000093
R_Q5pGXS7FyTDS4mJ,48,f,1,1,2395.4000000001397,Stop police brutality,Lift COVID lockdowns,5,4,4,4,3,4,1,1,1,1,2.39540000000014
R_Q5pGXS7FyTDS4mJ,49,j,2,0,2386.0999999998603,Physician-assisted suicide,Mask mandates,6,6,4,5,5,4,-1,-1,1,1,2.3860999999998604
R_Q5pGXS7FyTDS4mJ,50,j,2,0,1432.6000000000931,Abolishing fraternities,Physician-assisted suicide,3,0,2,6,6,4,3,6,3,6,1.4326000000000931
R_Q5pGXS7FyTDS4mJ,51,f,1,1,1727,Hardening schools/Arming teachers,Physician-assisted suicide,4,4,3,6,6,4,-2,-2,2,2,1.727
R_Q5pGXS7FyTDS4mJ,52,f,1,1,3520.8000000000466,Lift COVID lockdowns,Physician-assisted suicide,4,3,4,6,6,4,-2,-3,2,3,3.5208000000000466
R_Q5pGXS7FyTDS4mJ,53,f,1,1,3469.0999999998603,Remove police from schools,Student worker unionization,0,5,3,4,2,3,-4,3,4,3,3.46909999999986
R_Q5pGXS7FyTDS4mJ,54,j,2,0,6198.700000000186,Remove police from schools,Dorms determined by gender identity,0,5,3,3,2,2,3,-3,3,3,6.198700000000186
R_Q5pGXS7FyTDS4mJ,55,f,1,1,3826.899999999907,Legalization of marijuana,Remove police from schools,1,3,3,0,5,3,1,-2,1,2,3.826899999999907
R_Q5pGXS7FyTDS4mJ,56,f,1,1,3515.0999999998603,Detention of migrant children,Cuts to National Parks budget,1,4,1,4,2,2,-3,2,3,2,3.5150999999998604
R_Q5pGXS7FyTDS4mJ,57,f,1,1,4828.300000000047,Physician-assisted suicide,Detention of migrant children,6,6,4,1,4,1,5,2,5,2,4.828300000000047
R_Q5pGXS7FyTDS4mJ,58,j,2,0,4181.799999999814,Remove police from schools,Remove Christopher Columbus statues,0,5,3,3,1,2,3,-4,3,4,4.1817999999998134
R_Q5pGXS7FyTDS4mJ,59,j,2,0,3286.5999999998603,Remove police from schools,Climate change legislation,0,5,3,4,3,3,4,-2,4,2,3.2865999999998605
R_Q5pGXS7FyTDS4mJ,60,f,1,1,4845.5,Mandatory trigger warnings,Remove police from schools,4,2,3,0,5,3,4,-3,4,3,4.8455
R_Q5pGXS7FyTDS4mJ,61,f,1,1,3170.3000000000466,Physician-assisted suicide,Cuts to National Parks budget,6,6,4,4,2,2,2,4,2,4,3.1703000000000467
R_Q5pGXS7FyTDS4mJ,62,j,2,0,4788.100000000093,Stop police brutality,Abortion rights,5,4,4,5,3,4,0,-1,0,1,4.788100000000093
R_Q5pGXS7FyTDS4mJ,63,j,2,0,2701,Physician-assisted suicide,Allow alt-right speakers on campus,6,6,4,3,2,2,-3,-4,3,4,2.701
R_Q5pGXS7FyTDS4mJ,64,f,1,1,3053.399999999907,Physician-assisted suicide,Religious exemptions for discrimination laws,6,6,4,3,1,2,3,5,3,5,3.053399999999907
R_Q5pGXS7FyTDS4mJ,65,f,1,1,10984.800000000047,Detention of migrant children,Remove police from schools,1,4,1,0,5,3,1,-1,1,1,10.984800000000046
R_Q5pGXS7FyTDS4mJ,66,j,2,0,2670.9000000001397,Physician-assisted suicide,Bathrooms restricted based on biological sex,6,6,4,1,2,3,-5,-4,5,4,2.6709000000001395
R_Q5pGXS7FyTDS4mJ,67,j,2,0,2331.4000000001397,Stop police brutality,Black Lives Matter,5,4,4,5,2,4,0,-2,0,2,2.33140000000014
R_Q5pGXS7FyTDS4mJ,68,j,2,0,2294.6999999999534,Remove police from schools,Stop police brutality,0,5,3,5,4,4,5,-1,5,1,2.2946999999999536
R_Q5pGXS7FyTDS4mJ,69,j,2,0,3179.4000000001397,Stop police brutality,Allow alt-right speakers on campus,5,4,4,3,2,2,-2,-2,2,2,3.1794000000001397
R_Q5pGXS7FyTDS4mJ,70,f,1,1,1477,Physician-assisted suicide,Remove police from schools,6,6,4,0,5,3,6,1,6,1,1.477
R_Q5pGXS7FyTDS4mJ,71,f,1,1,3712.5,Student worker unionization,Remove police from schools,4,2,3,0,5,3,4,-3,4,3,3.7125
R_Q5pGXS7FyTDS4mJ,72,f,1,1,2191.9000000001397,Student worker unionization,Physician-assisted suicide,4,2,3,6,6,4,-2,-4,2,4,2.19190000000014
R_Q5pGXS7FyTDS4mJ,73,f,1,1,5033.199999999953,Bathrooms restricted based on biological sex,Remove police from schools,1,2,3,0,5,3,1,-3,1,3,5.033199999999954
R_Q5pGXS7FyTDS4mJ,74,j,2,0,2846.3000000000466,Physician-assisted suicide,Abolishing fraternities,6,6,4,3,0,2,-3,-6,3,6,2.8463000000000465
R_Q5pGXS7FyTDS4mJ,75,j,2,0,2661.3000000000466,Remove police from schools,Cuts to National Parks budget,0,5,3,4,2,2,4,-3,4,3,2.6613000000000464
R_Q5pGXS7FyTDS4mJ,76,j,2,0,2586.9000000001397,Physician-assisted suicide,Gun-free campus police,6,6,4,1,3,3,-5,-3,5,3,2.58690000000014
R_Q5pGXS7FyTDS4mJ,77,j,2,0,934.5,Lift COVID lockdowns,Physician-assisted suicide,4,3,4,6,6,4,2,3,2,3,0.9345
R_Q5pGXS7FyTDS4mJ,78,f,1,1,1120.5999999998603,Physician-assisted suicide,Remove police from schools,6,6,4,0,5,3,6,1,6,1,1.1205999999998604
R_Q5pGXS7FyTDS4mJ,79,j,2,0,1708.8999999999069,Physician-assisted suicide,Bathrooms restricted based on biological sex,6,6,4,1,2,3,-5,-4,5,4,1.7088999999999068
R_Q5pGXS7FyTDS4mJ,80,f,1,1,2522,Mask mandates,Remove police from schools,5,5,4,0,5,3,5,0,5,0,2.522
R_Q5pGXS7FyTDS4mJ,81,j,2,0,3280,Remove police from schools,Abolishing fraternities,0,5,3,3,0,2,3,-5,3,5,3.28
R_Q5pGXS7FyTDS4mJ,82,j,2,0,3549.1999999999534,Expel students with white nationlist views,Remove police from schools,2,4,1,0,5,3,-2,1,2,1,3.5491999999999533
R_Q5pGXS7FyTDS4mJ,83,f,1,1,2148.100000000093,Stop police brutality,Detention of migrant children,5,4,4,1,4,1,4,0,4,0,2.148100000000093
R_Q5pGXS7FyTDS4mJ,84,j,2,0,1321.8999999999069,Mask mandates,Physician-assisted suicide,5,5,4,6,6,4,1,1,1,1,1.3218999999999068
R_Q5pGXS7FyTDS4mJ,85,f,1,1,2405.899999999907,Remove police from schools,Mask mandates,0,5,3,5,5,4,-5,0,5,0,2.4058999999999067
R_Q5pGXS7FyTDS4mJ,86,f,1,1,1909.1000000000931,Remove police from schools,Remove police from schools,0,5,3,0,5,3,0,0,0,0,1.909100000000093
R_Q5pGXS7FyTDS4mJ,87,j,2,0,1569.1999999999534,Physician-assisted suicide,Remove police from schools,6,6,4,0,5,3,-6,-1,6,1,1.5691999999999535
R_Q5pGXS7FyTDS4mJ,88,j,2,0,4666.5,Detention of migrant children,Physician-assisted suicide,1,4,1,6,6,4,5,2,5,2,4.6665
R_Q5pGXS7FyTDS4mJ,89,f,1,1,2881.0999999998603,Build southern border wall,Ban on research with animals,2,1,3,1,4,4,1,-3,1,3,2.88109999999986
R_Q5pGXS7FyTDS4mJ,90,f,1,1,3367.5,Physician-assisted suicide,Build southern border wall,6,6,4,2,1,3,4,5,4,5,3.3675
R_Q5pGXS7FyTDS4mJ,91,j,2,0,2903.3000000000466,Physician-assisted suicide,Climate change legislation,6,6,4,4,3,3,-2,-3,2,3,2.9033000000000464
R_Q5pGXS7FyTDS4mJ,92,j,2,0,4226.5,Black Lives Matter,Detention of migrant children,5,2,4,1,4,1,-4,2,4,2,4.2265
R_Q5pGXS7FyTDS4mJ,93,j,2,0,2389,Remove police from schools,Tuition increases,0,5,3,1,3,3,1,-2,1,2,2.389
R_Q5pGXS7FyTDS4mJ,94,f,1,1,1769,Physician-assisted suicide,Black Lives Matter,6,6,4,5,2,4,1,4,1,4,1.769
R_Q5pGXS7FyTDS4mJ,95,j,2,0,4848.300000000047,Remove Christopher Columbus statues,Ban on research with animals,3,1,2,1,4,4,-2,3,2,3,4.848300000000046
R_Q5pGXS7FyTDS4mJ,96,j,2,0,1583.2999999998137,Remove police from schools,Mask mandates,0,5,3,5,5,4,5,0,5,0,1.5832999999998136
