SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_Q5pGXS7FyTDS4mJ,97,j,2,0,1913.6999999999534,Physician-assisted suicide,Mandatory trigger warnings,6,6,4,4,2,3,-2,-4,2,4,1.9136999999999533
R_Q5pGXS7FyTDS4mJ,98,f,1,1,1306.6000000000931,Physician-assisted suicide,Mask mandates,6,6,4,5,5,4,1,1,1,1,1.3066000000000932
R_Q5pGXS7FyTDS4mJ,99,j,2,0,3314.8000000000466,Ban on research with animals,Remove police from schools,1,4,4,0,5,3,-1,1,1,1,3.3148000000000466
R_Q5pGXS7FyTDS4mJ,100,j,2,0,4323.800000000047,Remove police from schools,Ban on research with animals,0,5,3,1,4,4,1,-1,1,1,4.3238000000000465
R_3kjx3Kn3LCDsQmZ,1,f,1,1,7378.300000011921,Allow alt-right speakers on campus,Allow alt-right speakers on campus,1,3,1,1,3,1,0,0,0,0,7.3783000000119205
R_3kjx3Kn3LCDsQmZ,2,f,1,1,5303,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,5.303
R_3kjx3Kn3LCDsQmZ,3,f,1,1,10624.400000035763,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,-3,0,3,0,10.624400000035763
R_3kjx3Kn3LCDsQmZ,4,j,2,0,6611.599999964237,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,-3,3,3,3,6.611599999964238
R_3kjx3Kn3LCDsQmZ,5,j,2,0,3306.7000000476837,Affirmative action,Build southern border wall,1,5,2,3,4,2,2,-1,2,1,3.306700000047684
R_3kjx3Kn3LCDsQmZ,6,j,2,0,6362.699999988079,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,3,2,3,2,6.362699999988079
R_3kjx3Kn3LCDsQmZ,7,f,1,1,10029,Physician-assisted suicide,Allow alt-right speakers on campus,4,5,3,1,3,1,3,2,3,2,10.029
R_3kjx3Kn3LCDsQmZ,8,j,2,0,3729.300000011921,Physician-assisted suicide,Physician-assisted suicide,4,5,3,4,5,3,0,0,0,0,3.729300000011921
R_3kjx3Kn3LCDsQmZ,9,j,2,0,5395.5,Physician-assisted suicide,Remove Christopher Columbus statues,4,5,3,3,4,2,-1,-1,1,1,5.3955
R_3kjx3Kn3LCDsQmZ,10,j,2,0,4093.5,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,4.0935
R_3kjx3Kn3LCDsQmZ,11,j,2,0,7887.600000023842,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,3,2,3,2,7.887600000023842
R_3kjx3Kn3LCDsQmZ,12,j,2,0,5903.700000047684,Affirmative action,Affirmative action,1,5,2,1,5,2,0,0,0,0,5.903700000047683
R_3kjx3Kn3LCDsQmZ,13,f,1,1,2840.699999988079,Allow alt-right speakers on campus,Recognize Jerusalem as capital of Israel,1,3,1,3,4,2,-2,-1,2,1,2.840699999988079
R_3kjx3Kn3LCDsQmZ,14,j,2,0,4580.100000023842,Allow alt-right speakers on campus,Allow alt-right speakers on campus,1,3,1,1,3,1,0,0,0,0,4.580100000023842
R_3kjx3Kn3LCDsQmZ,15,j,2,0,10512.100000023842,Physician-assisted suicide,Allow alt-right speakers on campus,4,5,3,1,3,1,-3,-2,3,2,10.512100000023842
R_3kjx3Kn3LCDsQmZ,16,f,1,1,2536.199999988079,Allow alt-right speakers on campus,Defund the police,1,3,1,3,4,2,-2,-1,2,1,2.536199999988079
R_3kjx3Kn3LCDsQmZ,17,f,1,1,6929.300000011921,Affirmative action,Affirmative action,1,5,2,1,5,2,0,0,0,0,6.929300000011921
R_3kjx3Kn3LCDsQmZ,18,j,2,0,2725.900000035763,Affirmative action,U.S. drone strikes in Afghanistan,1,5,2,3,4,2,2,-1,2,1,2.7259000000357627
R_3kjx3Kn3LCDsQmZ,19,j,2,0,8399.699999988079,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,3,1,4,2,2,3,-1,3,1,8.39969999998808
R_3kjx3Kn3LCDsQmZ,20,f,1,1,12633.5,Physician-assisted suicide,Allow alt-right speakers on campus,4,5,3,1,3,1,3,2,3,2,12.6335
R_3kjx3Kn3LCDsQmZ,21,f,1,1,11009.299999952316,Detention of migrant children,Affirmative action,3,4,2,1,5,2,2,-1,2,1,11.009299999952317
R_3kjx3Kn3LCDsQmZ,22,j,2,0,8674.600000023842,Climate change legislation,Allow alt-right speakers on campus,3,4,2,1,3,1,-2,-1,2,1,8.674600000023842
R_3kjx3Kn3LCDsQmZ,23,j,2,0,4618.199999988079,Affirmative action,Ban on research with animals,1,5,2,3,4,2,2,-1,2,1,4.618199999988079
R_3kjx3Kn3LCDsQmZ,24,j,2,0,7135,Physician-assisted suicide,Allow alt-right speakers on campus,4,5,3,1,3,1,-3,-2,3,2,7.135
R_3kjx3Kn3LCDsQmZ,25,j,2,0,11828.400000035763,Physician-assisted suicide,"Boycott, Divest, and Sanction Israel",4,5,3,3,4,2,-1,-1,1,1,11.828400000035764
R_3kjx3Kn3LCDsQmZ,26,j,2,0,460,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,0.46
R_3kjx3Kn3LCDsQmZ,27,j,2,0,4125.099999964237,Physician-assisted suicide,Physician-assisted suicide,4,5,3,4,5,3,0,0,0,0,4.125099999964237
R_3kjx3Kn3LCDsQmZ,28,j,2,0,4877.900000035763,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,3,1,4,2,2,3,-1,3,1,4.877900000035763
R_3kjx3Kn3LCDsQmZ,29,j,2,0,6121.199999988079,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,-2,0,2,6.121199999988079
R_3kjx3Kn3LCDsQmZ,30,j,2,0,6062.5,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,3,0,3,0,6.0625
R_3kjx3Kn3LCDsQmZ,31,j,2,0,2572.5,Physician-assisted suicide,Mandatory training on sexual consent,4,5,3,4,2,2,0,-3,0,3,2.5725
R_3kjx3Kn3LCDsQmZ,32,j,2,0,5040.300000011921,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,3,0,3,0,5.040300000011921
R_3kjx3Kn3LCDsQmZ,33,j,2,0,5258.199999988079,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,3,1,4,2,2,3,-1,3,1,5.258199999988079
R_3kjx3Kn3LCDsQmZ,34,f,1,1,2752.5,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,2,0,2,2.7525
R_3kjx3Kn3LCDsQmZ,35,j,2,0,3790.300000011921,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,-2,0,2,3.790300000011921
R_3kjx3Kn3LCDsQmZ,36,j,2,0,4642,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,-3,3,3,3,4.642
R_3kjx3Kn3LCDsQmZ,37,j,2,0,4138.399999976158,Physician-assisted suicide,Mandatory training on sexual consent,4,5,3,4,2,2,0,-3,0,3,4.1383999999761585
R_3kjx3Kn3LCDsQmZ,38,f,1,1,2380,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,2.38
R_3kjx3Kn3LCDsQmZ,39,f,1,1,2503.699999988079,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,-3,3,3,3,2.503699999988079
R_3kjx3Kn3LCDsQmZ,40,f,1,1,6416.899999976158,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,-3,-2,3,2,6.416899999976158
R_3kjx3Kn3LCDsQmZ,41,f,1,1,1711.1000000238419,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,3,1,4,2,2,-3,1,3,1,1.7111000000238419
R_3kjx3Kn3LCDsQmZ,42,j,2,0,3436.099999964237,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,3,2,3,2,3.436099999964237
R_3kjx3Kn3LCDsQmZ,43,f,1,1,874.7999999523163,Physician-assisted suicide,Affirmative action,4,5,3,1,5,2,3,0,3,0,0.8747999999523163
R_3kjx3Kn3LCDsQmZ,44,j,2,0,1145.699999988079,Physician-assisted suicide,Affirmative action,4,5,3,1,5,2,-3,0,3,0,1.145699999988079
R_3kjx3Kn3LCDsQmZ,45,j,2,0,8006.5,On campus concealed carry,Allow alt-right speakers on campus,3,4,2,1,3,1,-2,-1,2,1,8.0065
R_3kjx3Kn3LCDsQmZ,46,j,2,0,3970.399999976158,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,3,0,3,0,3.9703999999761583
R_3kjx3Kn3LCDsQmZ,47,j,2,0,6175.699999988079,Physician-assisted suicide,Affirmative action,4,5,3,1,5,2,-3,0,3,0,6.175699999988079
R_3kjx3Kn3LCDsQmZ,48,f,1,1,1930.9000000357628,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,2,0,2,1.9309000000357628
R_3kjx3Kn3LCDsQmZ,49,f,1,1,2287.699999988079,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,-3,-2,3,2,2.287699999988079
R_3kjx3Kn3LCDsQmZ,50,f,1,1,3398.399999976158,Physician-assisted suicide,Mandatory training on sexual consent,4,5,3,4,2,2,0,3,0,3,3.3983999999761583
R_3kjx3Kn3LCDsQmZ,51,j,2,0,4493,Mandatory training on sexual consent,Mandatory training on sexual consent,4,2,2,4,2,2,0,0,0,0,4.493
R_3kjx3Kn3LCDsQmZ,52,f,1,1,5205.800000011921,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,5.205800000011921
R_3kjx3Kn3LCDsQmZ,53,j,2,0,2250.5,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,3,-3,3,3,2.2505
R_3kjx3Kn3LCDsQmZ,54,f,1,1,1329.7999999523163,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,3,-3,3,3,1.3297999999523162
R_3kjx3Kn3LCDsQmZ,55,f,1,1,4908,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,4.908
R_3kjx3Kn3LCDsQmZ,56,j,2,0,1591.300000011921,Physician-assisted suicide,Physician-assisted suicide,4,5,3,4,5,3,0,0,0,0,1.5913000000119208
R_3kjx3Kn3LCDsQmZ,57,j,2,0,3784.300000011921,Religious exemptions for discrimination laws,Physician-assisted suicide,3,4,2,4,5,3,1,1,1,1,3.784300000011921
R_3kjx3Kn3LCDsQmZ,58,j,2,0,2124.400000035763,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,3,0,3,0,2.1244000000357626
R_3kjx3Kn3LCDsQmZ,59,j,2,0,3431.5,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,3.4315
R_3kjx3Kn3LCDsQmZ,60,j,2,0,5098.5,Mandatory training on sexual consent,Mandatory training on sexual consent,4,2,2,4,2,2,0,0,0,0,5.0985
R_3kjx3Kn3LCDsQmZ,61,f,1,1,3652.400000035763,Physician-assisted suicide,Affirmative action,4,5,3,1,5,2,3,0,3,0,3.6524000000357626
R_3kjx3Kn3LCDsQmZ,62,j,2,0,1716,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,-2,0,2,1.716
R_3kjx3Kn3LCDsQmZ,63,f,1,1,4184.599999964237,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,-3,-2,3,2,4.184599999964237
R_3kjx3Kn3LCDsQmZ,64,j,2,0,2370.100000023842,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,2.3701000000238417
R_3kjx3Kn3LCDsQmZ,65,f,1,1,3107.599999964237,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,-2,0,2,3.107599999964237
R_3kjx3Kn3LCDsQmZ,66,j,2,0,3987.100000023842,Affirmative action,Abolishing private prisons,1,5,2,3,4,2,2,-1,2,1,3.9871000000238417
R_3kjx3Kn3LCDsQmZ,67,j,2,0,6261.199999988079,Legalization of marijuana,Mandatory training on sexual consent,3,4,2,4,2,2,1,-2,1,2,6.261199999988079
R_3kjx3Kn3LCDsQmZ,68,j,2,0,5057.5,Allow alt-right speakers on campus,Allow alt-right speakers on campus,1,3,1,1,3,1,0,0,0,0,5.0575
R_3kjx3Kn3LCDsQmZ,69,j,2,0,2620.599999964237,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,3,0,3,0,2.620599999964237
R_3kjx3Kn3LCDsQmZ,70,f,1,1,1476.4000000357628,Physician-assisted suicide,Affirmative action,4,5,3,1,5,2,3,0,3,0,1.4764000000357629
R_3kjx3Kn3LCDsQmZ,71,f,1,1,1715.800000011921,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,-2,0,2,1.715800000011921
R_3kjx3Kn3LCDsQmZ,72,j,2,0,3330.100000023842,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,3,2,3,2,3.3301000000238417
R_3kjx3Kn3LCDsQmZ,73,f,1,1,1959.5,Affirmative action,Allow alt-right speakers on campus,1,5,2,1,3,1,0,2,0,2,1.9595
R_3kjx3Kn3LCDsQmZ,74,f,1,1,3584.2999999523163,Mandatory training on sexual consent,War on Drugs,4,2,2,3,4,2,1,-2,1,2,3.584299999952316
R_3kjx3Kn3LCDsQmZ,75,f,1,1,5112.299999952316,Allow alt-right speakers on campus,Abortion rights,1,3,1,3,4,2,-2,-1,2,1,5.112299999952317
R_3kjx3Kn3LCDsQmZ,76,j,2,0,7841.599999964237,Dorms determined by gender identity,Physician-assisted suicide,3,4,2,4,5,3,1,1,1,1,7.841599999964237
R_3kjx3Kn3LCDsQmZ,77,j,2,0,4473.199999988079,Allow alt-right speakers on campus,Remove police from schools,1,3,1,3,4,2,2,1,2,1,4.473199999988079
R_3kjx3Kn3LCDsQmZ,78,f,1,1,1107.699999988079,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,3,-3,3,3,1.107699999988079
R_3kjx3Kn3LCDsQmZ,79,j,2,0,1518.3999999761581,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,2,0,2,1.5183999999761582
R_3kjx3Kn3LCDsQmZ,80,f,1,1,2879.199999988079,Build southern border wall,Affirmative action,3,4,2,1,5,2,2,-1,2,1,2.879199999988079
R_3kjx3Kn3LCDsQmZ,81,j,2,0,2111.300000011921,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,2.111300000011921
R_3kjx3Kn3LCDsQmZ,82,f,1,1,1662.199999988079,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,-3,3,3,3,1.662199999988079
R_3kjx3Kn3LCDsQmZ,83,j,2,0,3416.699999988079,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,-3,1,3,1,3.416699999988079
R_3kjx3Kn3LCDsQmZ,84,f,1,1,2204.100000023842,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,-3,3,3,3,2.2041000000238418
R_3kjx3Kn3LCDsQmZ,85,f,1,1,2911,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,3,-3,3,3,2.911
R_3kjx3Kn3LCDsQmZ,86,j,2,0,2363.5,Mandatory training on sexual consent,Physician-assisted suicide,4,2,2,4,5,3,0,3,0,3,2.3635
R_3kjx3Kn3LCDsQmZ,87,f,1,1,2367,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,-2,0,2,2.367
R_3kjx3Kn3LCDsQmZ,88,j,2,0,1156.199999988079,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,3,-3,3,3,1.156199999988079
R_3kjx3Kn3LCDsQmZ,89,f,1,1,1121.699999988079,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,-2,0,2,1.121699999988079
R_3kjx3Kn3LCDsQmZ,90,j,2,0,3999,Expel students with white nationlist views,Mandatory training on sexual consent,3,4,2,4,2,2,1,-2,1,2,3.999
R_3kjx3Kn3LCDsQmZ,91,f,1,1,1616.8999999761581,Affirmative action,Physician-assisted suicide,1,5,2,4,5,3,-3,0,3,0,1.6168999999761582
R_3kjx3Kn3LCDsQmZ,92,f,1,1,1676.3999999761581,Allow alt-right speakers on campus,Physician-assisted suicide,1,3,1,4,5,3,-3,-2,3,2,1.676399999976158
R_3kjx3Kn3LCDsQmZ,93,f,1,1,4278.799999952316,Affirmative action,Mandatory training on sexual consent,1,5,2,4,2,2,-3,3,3,3,4.278799999952316
R_3kjx3Kn3LCDsQmZ,94,f,1,1,1683.1000000238419,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,1.6831000000238419
R_3kjx3Kn3LCDsQmZ,95,f,1,1,3569.600000023842,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,3,1,4,2,2,-3,1,3,1,3.5696000000238417
R_3kjx3Kn3LCDsQmZ,96,f,1,1,2084.600000023842,Allow alt-right speakers on campus,Affirmative action,1,3,1,1,5,2,0,-2,0,2,2.084600000023842
R_3kjx3Kn3LCDsQmZ,97,j,2,0,3799.899999976158,Mandatory training on sexual consent,Ban on ethnic Halloween costumes,4,2,2,3,4,2,-1,2,1,2,3.7998999999761582
R_3kjx3Kn3LCDsQmZ,98,f,1,1,3683.600000023842,Affirmative action,Affirmative action,1,5,2,1,5,2,0,0,0,0,3.683600000023842
R_3kjx3Kn3LCDsQmZ,99,f,1,1,1642.7999999523163,Mandatory training on sexual consent,Affirmative action,4,2,2,1,5,2,3,-3,3,3,1.6427999999523162
R_3kjx3Kn3LCDsQmZ,100,f,1,1,3157.300000011921,Mandatory training on sexual consent,Allow alt-right speakers on campus,4,2,2,1,3,1,3,-1,3,1,3.157300000011921
R_0ecl6IfcV1eq78R,1,j,2,0,17272.999999999884,Remove public Confederate memorials,Climate change legislation,5,7,4,6,5,3,1,-2,1,2,17.272999999999882
R_0ecl6IfcV1eq78R,2,j,2,0,7323.999999999884,Affirmative action,Climate change legislation,5,5,2,6,5,3,1,0,1,0,7.3239999999998835
R_0ecl6IfcV1eq78R,3,f,1,1,7783,Mandatory training on sexual consent,Climate change legislation,6,6,4,6,5,3,0,1,0,1,7.783
R_0ecl6IfcV1eq78R,4,f,1,1,7945,Mandatory training on sexual consent,Affirmative action,6,6,4,5,5,2,1,1,1,1,7.945
R_0ecl6IfcV1eq78R,5,j,2,0,4016.0000000001164,Abortion rights,Mandatory training on sexual consent,4,7,4,6,6,4,2,-1,2,1,4.016000000000116
R_0ecl6IfcV1eq78R,6,j,2,0,3702,Climate change legislation,Gun-free campus police,6,5,3,5,2,3,-1,-3,1,3,3.702
R_0ecl6IfcV1eq78R,7,f,1,1,17685,Safe injection locations,Climate change legislation,5,2,3,6,5,3,-1,-3,1,3,17.685
R_0ecl6IfcV1eq78R,8,j,2,0,3443,Abolishing fraternities,Climate change legislation,4,3,4,6,5,3,2,2,2,2,3.443
R_0ecl6IfcV1eq78R,9,j,2,0,3835,Mandatory vaccinations,Climate change legislation,4,2,3,6,5,3,2,3,2,3,3.835
R_0ecl6IfcV1eq78R,10,j,2,0,6702,Mandatory training on sexual consent,Tuition increases,6,6,4,0,4,4,-6,-2,6,2,6.702
R_0ecl6IfcV1eq78R,11,j,2,0,3357,Tuition increases,Mandatory training on sexual consent,0,4,4,6,6,4,6,2,6,2,3.357
R_0ecl6IfcV1eq78R,12,f,1,1,3712,Gun-free campus police,Mandatory training on sexual consent,5,2,3,6,6,4,-1,-4,1,4,3.712
R_0ecl6IfcV1eq78R,13,j,2,0,9724,On campus concealed carry,Climate change legislation,1,1,3,6,5,3,5,4,5,4,9.724
R_0ecl6IfcV1eq78R,14,j,2,0,5115.999999999884,Mask mandates,Mandatory training on sexual consent,5,6,4,6,6,4,1,0,1,0,5.115999999999883
R_0ecl6IfcV1eq78R,15,f,1,1,4431,Remove police from schools,Climate change legislation,5,3,4,6,5,3,-1,-2,1,2,4.431
R_0ecl6IfcV1eq78R,16,f,1,1,5919,Mask mandates,Mandatory training on sexual consent,5,6,4,6,6,4,-1,0,1,0,5.919
R_0ecl6IfcV1eq78R,17,f,1,1,2235.0000000001164,Climate change legislation,Ban on ethnic Halloween costumes,6,5,3,4,5,3,2,0,2,0,2.2350000000001162
R_0ecl6IfcV1eq78R,18,f,1,1,6029,Climate change legislation,Affirmative action,6,5,3,5,5,2,1,0,1,0,6.029
R_0ecl6IfcV1eq78R,19,j,2,0,1668,Safe injection locations,Mandatory training on sexual consent,5,2,3,6,6,4,1,4,1,4,1.668
R_0ecl6IfcV1eq78R,20,f,1,1,3165.0000000001164,Mandatory training on sexual consent,Affirmative action,6,6,4,5,5,2,1,1,1,1,3.1650000000001164
R_0ecl6IfcV1eq78R,21,f,1,1,2309.0000000001164,Climate change legislation,Mandatory vaccinations,6,5,3,4,2,3,2,3,2,3,2.3090000000001165
R_0ecl6IfcV1eq78R,22,j,2,0,7120,Climate change legislation,On campus concealed carry,6,5,3,1,1,3,-5,-4,5,4,7.12
R_0ecl6IfcV1eq78R,23,j,2,0,3985.0000000001164,Climate change legislation,Detention of migrant children,6,5,3,1,8,3,-5,3,5,3,3.9850000000001162
R_0ecl6IfcV1eq78R,24,j,2,0,9123.999999999884,Affirmative action,Climate change legislation,5,5,2,6,5,3,1,0,1,0,9.123999999999883
R_0ecl6IfcV1eq78R,25,j,2,0,500,University Campus should be a Sanctuary,Climate change legislation,5,6,3,6,5,3,1,-1,1,1,0.5
R_0ecl6IfcV1eq78R,26,j,2,0,5941,Mandatory training on sexual consent,Remove public Confederate memorials,6,6,4,5,7,4,-1,1,1,1,5.941
R_0ecl6IfcV1eq78R,27,j,2,0,2071,Religious exemptions for discrimination laws,Mandatory training on sexual consent,4,4,1,6,6,4,2,2,2,2,2.071
R_0ecl6IfcV1eq78R,28,f,1,1,12768,Climate change legislation,Defund Planned Parenthood,6,5,3,2,4,3,4,1,4,1,12.768
R_0ecl6IfcV1eq78R,29,f,1,1,2913,Mandatory training on sexual consent,Physician-assisted suicide,6,6,4,2,7,4,4,-1,4,1,2.913
R_0ecl6IfcV1eq78R,30,j,2,0,3046,Climate change legislation,Hardening schools/Arming teachers,6,5,3,1,4,4,-5,-1,5,1,3.046
R_0ecl6IfcV1eq78R,31,f,1,1,3481,Climate change legislation,Increased Gun regulations,6,5,3,5,4,4,1,1,1,1,3.481
R_0ecl6IfcV1eq78R,32,f,1,1,6380.999999999884,Climate change legislation,University Campus should be a Sanctuary,6,5,3,5,6,3,1,-1,1,1,6.380999999999884
R_0ecl6IfcV1eq78R,33,f,1,1,3845,Abolishing fraternities,Climate change legislation,4,3,4,6,5,3,-2,-2,2,2,3.845
R_0ecl6IfcV1eq78R,34,f,1,1,10614,Climate change legislation,Defund Planned Parenthood,6,5,3,2,4,3,4,1,4,1,10.614
R_0ecl6IfcV1eq78R,35,j,2,0,6795,Ban on ethnic Halloween costumes,Climate change legislation,4,5,3,6,5,3,2,0,2,0,6.795
R_0ecl6IfcV1eq78R,36,j,2,0,17376.000000000116,Religious exemptions for discrimination laws,Mandatory training on sexual consent,4,4,1,6,6,4,2,2,2,2,17.376000000000115
R_0ecl6IfcV1eq78R,37,j,2,0,1835,Mandatory training on sexual consent,Climate change legislation,6,6,4,6,5,3,0,-1,0,1,1.835
R_0ecl6IfcV1eq78R,38,j,2,0,5412,Lift COVID lockdowns,Climate change legislation,1,3,4,6,5,3,5,2,5,2,5.412
R_0ecl6IfcV1eq78R,39,f,1,1,8552.000000000116,Climate change legislation,War on Drugs,6,5,3,5,4,3,1,1,1,1,8.552000000000117
R_0ecl6IfcV1eq78R,40,f,1,1,2481,Tuition increases,Climate change legislation,0,4,4,6,5,3,-6,-1,6,1,2.481
R_0ecl6IfcV1eq78R,41,j,2,0,1867,Climate change legislation,Remove public Confederate memorials,6,5,3,5,7,4,-1,2,1,2,1.867
R_0ecl6IfcV1eq78R,42,j,2,0,5282.000000000116,Stop police brutality,Mandatory training on sexual consent,0,8,4,6,6,4,6,-2,6,2,5.282000000000116
R_0ecl6IfcV1eq78R,43,j,2,0,8264,Expel students with white nationlist views,Climate change legislation,1,6,4,6,5,3,5,-1,5,1,8.264
R_0ecl6IfcV1eq78R,44,j,2,0,15017,Abolishing fraternities,Climate change legislation,4,3,4,6,5,3,2,2,2,2,15.017
R_0ecl6IfcV1eq78R,45,j,2,0,1947,Mandatory vaccinations,Climate change legislation,4,2,3,6,5,3,2,3,2,3,1.947
R_0ecl6IfcV1eq78R,46,j,2,0,9091,Remove public Confederate memorials,Mandatory training on sexual consent,5,7,4,6,6,4,1,-1,1,1,9.091
