SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,LeftSupport,LeftMoral,LeftFamiliar,RightSupport,RightMoral,RightFamiliar,ChoiceSupport,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,RTs
R_0ecl6IfcV1eq78R,47,j,2,0,1801.9999999998836,Mandatory training on sexual consent,Ban on ethnic Halloween costumes,6,6,4,4,5,3,-2,-1,2,1,1.8019999999998837
R_0ecl6IfcV1eq78R,48,f,1,1,1707.9999999998836,Mandatory training on sexual consent,War on Drugs,6,6,4,5,4,3,1,2,1,2,1.7079999999998836
R_0ecl6IfcV1eq78R,49,f,1,1,13751.000000000116,Climate change legislation,Stop police brutality,6,5,3,0,8,4,6,-3,6,3,13.751000000000117
R_0ecl6IfcV1eq78R,50,f,1,1,5203.999999999884,Religious exemptions for discrimination laws,Climate change legislation,4,4,1,6,5,3,-2,-1,2,1,5.203999999999883
R_0ecl6IfcV1eq78R,51,f,1,1,2072,Stop police brutality,Climate change legislation,0,8,4,6,5,3,-6,3,6,3,2.072
R_0ecl6IfcV1eq78R,52,j,2,0,2212,Mandatory training on sexual consent,Stop police brutality,6,6,4,0,8,4,-6,2,6,2,2.212
R_0ecl6IfcV1eq78R,53,f,1,1,1661,Mandatory training on sexual consent,Ban on ethnic Halloween costumes,6,6,4,4,5,3,2,1,2,1,1.661
R_0ecl6IfcV1eq78R,54,j,2,0,1421,Ban on ethnic Halloween costumes,Climate change legislation,4,5,3,6,5,3,2,0,2,0,1.421
R_0ecl6IfcV1eq78R,55,j,2,0,1350,Safe injection locations,Climate change legislation,5,2,3,6,5,3,1,3,1,3,1.35
R_0ecl6IfcV1eq78R,56,f,1,1,2257,Remove police from schools,Climate change legislation,5,3,4,6,5,3,-1,-2,1,2,2.257
R_0ecl6IfcV1eq78R,57,f,1,1,2765,Mandatory training on sexual consent,Tuition increases,6,6,4,0,4,4,6,2,6,2,2.765
R_0ecl6IfcV1eq78R,58,f,1,1,6147,Mandatory training on sexual consent,On campus concealed carry,6,6,4,1,1,3,5,5,5,5,6.147
R_0ecl6IfcV1eq78R,59,f,1,1,2450,Mandatory training on sexual consent,Raise the minimum wage,6,6,4,5,8,3,1,-2,1,2,2.45
R_0ecl6IfcV1eq78R,60,f,1,1,7279.999999999767,Physician-assisted suicide,Climate change legislation,2,7,4,6,5,3,-4,2,4,2,7.2799999999997675
R_0ecl6IfcV1eq78R,61,j,2,0,8445.999999999767,Climate change legislation,Lift COVID lockdowns,6,5,3,1,3,4,-5,-2,5,2,8.445999999999767
R_0ecl6IfcV1eq78R,62,f,1,1,1483,Mandatory training on sexual consent,Abolishing fraternities,6,6,4,4,3,4,2,3,2,3,1.483
R_0ecl6IfcV1eq78R,63,f,1,1,2785,Mandatory training on sexual consent,On campus concealed carry,6,6,4,1,1,3,5,5,5,5,2.785
R_0ecl6IfcV1eq78R,64,f,1,1,5587,Climate change legislation,Abortion rights,6,5,3,4,7,4,2,-2,2,2,5.587
R_0ecl6IfcV1eq78R,65,f,1,1,1415,Stop police brutality,Climate change legislation,0,8,4,6,5,3,-6,3,6,3,1.415
R_0ecl6IfcV1eq78R,66,j,2,0,2827,Remove public Confederate memorials,Climate change legislation,5,7,4,6,5,3,1,-2,1,2,2.827
R_0ecl6IfcV1eq78R,67,j,2,0,18581,Detention of migrant children,Climate change legislation,1,8,3,6,5,3,5,-3,5,3,18.581
R_0ecl6IfcV1eq78R,68,j,2,0,2077.999999999767,Physician-assisted suicide,Climate change legislation,2,7,4,6,5,3,4,-2,4,2,2.077999999999767
R_0ecl6IfcV1eq78R,69,f,1,1,11048,Mandatory training on sexual consent,Mandatory training on sexual consent,6,6,4,6,6,4,0,0,0,0,11.048
R_0ecl6IfcV1eq78R,70,f,1,1,2046,Climate change legislation,Black Lives Matter,6,5,3,5,6,4,1,-1,1,1,2.046
R_0ecl6IfcV1eq78R,71,f,1,1,14163,Abolishing fraternities,Climate change legislation,4,3,4,6,5,3,-2,-2,2,2,14.163
R_0ecl6IfcV1eq78R,72,f,1,1,2180,Gun-free campus police,Climate change legislation,5,2,3,6,5,3,-1,-3,1,3,2.18
R_0ecl6IfcV1eq78R,73,f,1,1,17436,Mandatory training on sexual consent,Lift COVID lockdowns,6,6,4,1,3,4,5,3,5,3,17.436
R_0ecl6IfcV1eq78R,74,j,2,0,3212.999999999767,Lift COVID lockdowns,Mandatory training on sexual consent,1,3,4,6,6,4,5,3,5,3,3.2129999999997674
R_0ecl6IfcV1eq78R,75,j,2,0,16042,Stop police brutality,Climate change legislation,0,8,4,6,5,3,6,-3,6,3,16.042
R_0ecl6IfcV1eq78R,76,f,1,1,2506,Climate change legislation,Tuition increases,6,5,3,0,4,4,6,1,6,1,2.506
R_0ecl6IfcV1eq78R,77,j,2,0,2488,Mandatory training on sexual consent,Abolishing private prisons,6,6,4,5,4,3,-1,-2,1,2,2.488
R_0ecl6IfcV1eq78R,78,f,1,1,4064,Climate change legislation,Bathrooms restricted based on biological sex,6,5,3,2,4,3,4,1,4,1,4.064
R_0ecl6IfcV1eq78R,79,j,2,0,9576,Abortion rights,Climate change legislation,4,7,4,6,5,3,2,-2,2,2,9.576
R_0ecl6IfcV1eq78R,80,f,1,1,1760.0000000002328,Mandatory training on sexual consent,Climate change legislation,6,6,4,6,5,3,0,1,0,1,1.760000000000233
R_0ecl6IfcV1eq78R,81,j,2,0,17936,Climate change legislation,Raise the minimum wage,6,5,3,5,8,3,-1,3,1,3,17.936
R_0ecl6IfcV1eq78R,82,f,1,1,4884,Abolishing fraternities,Mandatory training on sexual consent,4,3,4,6,6,4,-2,-3,2,3,4.884
R_0ecl6IfcV1eq78R,83,j,2,0,14244,Mandatory training on sexual consent,Stop police brutality,6,6,4,0,8,4,-6,2,6,2,14.244
R_0ecl6IfcV1eq78R,84,f,1,1,3529,Remove public Confederate memorials,Climate change legislation,5,7,4,6,5,3,-1,2,1,2,3.529
R_0ecl6IfcV1eq78R,85,j,2,0,24428,Mandatory vaccinations,Mandatory training on sexual consent,4,2,3,6,6,4,2,4,2,4,24.428
R_0ecl6IfcV1eq78R,86,j,2,0,11325,Climate change legislation,Ban on ethnic Halloween costumes,6,5,3,4,5,3,-2,0,2,0,11.325
R_0ecl6IfcV1eq78R,87,f,1,1,20250,Detention of migrant children,Climate change legislation,1,8,3,6,5,3,-5,3,5,3,20.25
R_0ecl6IfcV1eq78R,88,f,1,1,23769,Climate change legislation,Tuition increases,6,5,3,0,4,4,6,1,6,1,23.769
R_0ecl6IfcV1eq78R,89,j,2,0,9513.999999999767,On campus concealed carry,Climate change legislation,1,1,3,6,5,3,5,4,5,4,9.513999999999767
R_0ecl6IfcV1eq78R,90,f,1,1,1762.9999999997672,Mandatory training on sexual consent,Climate change legislation,6,6,4,6,5,3,0,1,0,1,1.7629999999997672
R_0ecl6IfcV1eq78R,91,f,1,1,18804,Increased Gun regulations,Climate change legislation,5,4,4,6,5,3,-1,-1,1,1,18.804
R_0ecl6IfcV1eq78R,92,f,1,1,13216,Climate change legislation,Mandatory vaccinations,6,5,3,4,2,3,2,3,2,3,13.216
R_0ecl6IfcV1eq78R,93,j,2,0,2173,Climate change legislation,Climate change legislation,6,5,3,6,5,3,0,0,0,0,2.173
R_0ecl6IfcV1eq78R,94,j,2,0,23212,On campus concealed carry,Climate change legislation,1,1,3,6,5,3,5,4,5,4,23.212
R_0ecl6IfcV1eq78R,95,f,1,1,3117,Raise the minimum wage,Mandatory training on sexual consent,5,8,3,6,6,4,-1,2,1,2,3.117
R_0ecl6IfcV1eq78R,96,f,1,1,15866,Mandatory training on sexual consent,Stop police brutality,6,6,4,0,8,4,6,-2,6,2,15.866
R_0ecl6IfcV1eq78R,97,j,2,0,3624,Mandatory training on sexual consent,Tuition increases,6,6,4,0,4,4,-6,-2,6,2,3.624
R_0ecl6IfcV1eq78R,98,f,1,1,7200.000000000233,Affirmative action,Climate change legislation,5,5,2,6,5,3,-1,0,1,0,7.200000000000233
R_0ecl6IfcV1eq78R,99,j,2,0,1694,Mandatory vaccinations,Mandatory training on sexual consent,4,2,3,6,6,4,2,4,2,4,1.694
R_0ecl6IfcV1eq78R,100,j,2,0,2117,Climate change legislation,Tuition increases,6,5,3,0,4,4,-6,-1,6,1,2.117
R_2UWz7ehgkhwhZF9,1,f,1,1,31578.39999985695,Stop police brutality,Abortion rights,6,8,4,6,7,4,0,1,0,1,31.57839999985695
R_2UWz7ehgkhwhZF9,2,j,2,0,3622.5,Legalization of marijuana,Abortion rights,5,4,4,6,7,4,1,3,1,3,3.6225
R_2UWz7ehgkhwhZF9,3,j,2,0,16911.89999985695,Raise the minimum wage,Abolishing fraternities,6,8,4,3,2,3,-3,-6,3,6,16.91189999985695
R_2UWz7ehgkhwhZF9,4,f,1,1,10110.400000095367,Remove public Confederate memorials,Detention of migrant children,6,6,4,0,8,4,6,-2,6,2,10.110400000095368
R_2UWz7ehgkhwhZF9,5,j,2,0,6554.700000047684,Physician-assisted suicide,Stop police brutality,3,5,3,6,8,4,3,3,3,3,6.554700000047684
R_2UWz7ehgkhwhZF9,6,f,1,1,6102.400000095367,Expel students with white nationlist views,Increased Gun regulations,6,8,4,5,6,3,1,2,1,2,6.1024000000953675
R_2UWz7ehgkhwhZF9,7,f,1,1,12624.700000047684,Hardening schools/Arming teachers,Black Lives Matter,1,4,3,6,8,4,-5,-4,5,4,12.624700000047683
R_2UWz7ehgkhwhZF9,8,f,1,1,14421.099999904633,Remove Christopher Columbus statues,Mandatory vaccinations,6,6,3,6,7,3,0,-1,0,1,14.421099999904632
R_2UWz7ehgkhwhZF9,9,f,1,1,8770.699999809265,Bathrooms restricted based on biological sex,Black Lives Matter,1,5,3,6,8,4,-5,-3,5,3,8.770699999809265
R_2UWz7ehgkhwhZF9,10,j,2,0,9317,Raise the minimum wage,Physician-assisted suicide,6,8,4,3,5,3,-3,-3,3,3,9.317
R_2UWz7ehgkhwhZF9,11,f,1,1,13175.100000143051,Increased Gun regulations,Mandatory vaccinations,5,6,3,6,7,3,-1,-1,1,1,13.17510000014305
R_2UWz7ehgkhwhZF9,12,j,2,0,7170.099999904633,Mandatory vaccinations,Recognize Jerusalem as capital of Israel,6,7,3,3,0,1,-3,-7,3,7,7.170099999904632
R_2UWz7ehgkhwhZF9,13,f,1,1,5676.700000047684,Legalization of marijuana,Black Lives Matter,5,4,4,6,8,4,-1,-4,1,4,5.676700000047684
R_2UWz7ehgkhwhZF9,14,f,1,1,5437.299999952316,Mandatory vaccinations,Safe injection locations,6,7,3,5,5,3,1,2,1,2,5.437299999952316
R_2UWz7ehgkhwhZF9,15,j,2,0,4085.600000143051,Black Lives Matter,Mandatory vaccinations,6,8,4,6,7,3,0,-1,0,1,4.085600000143051
R_2UWz7ehgkhwhZF9,16,f,1,1,4796.599999904633,Bathrooms restricted based on biological sex,War on Drugs,1,5,3,4,3,1,-3,2,3,2,4.7965999999046325
R_2UWz7ehgkhwhZF9,17,j,2,0,12603.900000095367,Stop police brutality,Abolishing private prisons,6,8,4,4,2,2,-2,-6,2,6,12.603900000095367
R_2UWz7ehgkhwhZF9,18,j,2,0,3659.5,Recognize Jerusalem as capital of Israel,Expel students with white nationlist views,3,0,1,6,8,4,3,8,3,8,3.6595
R_2UWz7ehgkhwhZF9,19,f,1,1,3100.0999999046326,Expel students with white nationlist views,Remove police from schools,6,8,4,5,4,3,1,4,1,4,3.1000999999046326
R_2UWz7ehgkhwhZF9,20,j,2,0,3918.300000190735,Remove Christopher Columbus statues,Abolishing private prisons,6,6,3,4,2,2,-2,-4,2,4,3.918300000190735
R_2UWz7ehgkhwhZF9,21,j,2,0,10122.100000143051,Bathrooms restricted based on biological sex,Raise the minimum wage,1,5,3,6,8,4,5,3,5,3,10.122100000143051
R_2UWz7ehgkhwhZF9,22,f,1,1,7217,Expel students with white nationlist views,Remove public Confederate memorials,6,8,4,6,6,4,0,2,0,2,7.217
R_2UWz7ehgkhwhZF9,23,f,1,1,4578.5,Increased Gun regulations,Mandatory vaccinations,5,6,3,6,7,3,-1,-1,1,1,4.5785
R_2UWz7ehgkhwhZF9,24,f,1,1,4052.7999999523163,Abortion rights,Recognize Jerusalem as capital of Israel,6,7,4,3,0,1,3,7,3,7,4.052799999952316
R_2UWz7ehgkhwhZF9,25,f,1,1,7777.299999952316,Tuition increases,Remove Christopher Columbus statues,5,5,3,6,6,3,-1,-1,1,1,7.777299999952317
R_2UWz7ehgkhwhZF9,26,f,1,1,4887.400000095367,Mandatory vaccinations,Abolishing fraternities,6,7,3,3,2,3,3,5,3,5,4.887400000095368
R_2UWz7ehgkhwhZF9,27,f,1,1,5828.799999952316,Remove public Confederate memorials,Defund the police,6,6,4,5,4,3,1,2,1,2,5.828799999952317
R_2UWz7ehgkhwhZF9,28,j,2,0,4511.5,Black Lives Matter,Ban on research with animals,6,8,4,2,3,3,-4,-5,4,5,4.5115
R_2UWz7ehgkhwhZF9,29,f,1,1,4403.799999952316,Remove police from schools,Abortion rights,5,4,3,6,7,4,-1,-3,1,3,4.403799999952316
R_2UWz7ehgkhwhZF9,30,j,2,0,4387.299999952316,Ban on research with animals,Remove public Confederate memorials,2,3,3,6,6,4,4,3,4,3,4.387299999952316
R_2UWz7ehgkhwhZF9,31,f,1,1,13184.700000047684,Remove public Confederate memorials,Gun-free campus police,6,6,4,5,6,3,1,0,1,0,13.184700000047684
R_2UWz7ehgkhwhZF9,32,j,2,0,2191.5,Mandatory vaccinations,Abortion rights,6,7,3,6,7,4,0,0,0,0,2.1915
R_2UWz7ehgkhwhZF9,33,j,2,0,2992,Abortion rights,Mandatory trigger warnings,6,7,4,5,5,4,-1,-2,1,2,2.992
R_2UWz7ehgkhwhZF9,34,f,1,1,14495,Detention of migrant children,Expel students with white nationlist views,0,8,4,6,8,4,-6,0,6,0,14.495
R_2UWz7ehgkhwhZF9,35,f,1,1,2321.800000190735,Abortion rights,Ban on research with animals,6,7,4,2,3,3,4,4,4,4,2.321800000190735
R_2UWz7ehgkhwhZF9,36,j,2,0,2867.5,Recognize Jerusalem as capital of Israel,Remove Christopher Columbus statues,3,0,1,6,6,3,3,6,3,6,2.8675
R_2UWz7ehgkhwhZF9,37,f,1,1,5564.599999904633,Remove public Confederate memorials,Mandatory trigger warnings,6,6,4,5,5,4,1,1,1,1,5.564599999904632
R_2UWz7ehgkhwhZF9,38,f,1,1,20809.200000047684,Remove Christopher Columbus statues,Defund the police,6,6,3,5,4,3,1,2,1,2,20.809200000047685
R_2UWz7ehgkhwhZF9,39,j,2,0,1874.5,Ban on research with animals,Abortion rights,2,3,3,6,7,4,4,4,4,4,1.8745
R_2UWz7ehgkhwhZF9,40,j,2,0,5252.399999856949,Abolishing fraternities,Expel students with white nationlist views,3,2,3,6,8,4,3,6,3,6,5.252399999856949
R_2UWz7ehgkhwhZF9,41,f,1,1,3893.699999809265,War on Drugs,Mandatory vaccinations,4,3,1,6,7,3,-2,-4,2,4,3.893699999809265
R_2UWz7ehgkhwhZF9,42,j,2,0,1778.2999999523163,Remove Christopher Columbus statues,Abortion rights,6,6,3,6,7,4,0,1,0,1,1.7782999999523164
R_2UWz7ehgkhwhZF9,43,j,2,0,2448,Mandatory vaccinations,Abolishing private prisons,6,7,3,4,2,2,-2,-5,2,5,2.448
R_2UWz7ehgkhwhZF9,44,f,1,1,4065,Remove Christopher Columbus statues,Remove Christopher Columbus statues,6,6,3,6,6,3,0,0,0,0,4.065
R_2UWz7ehgkhwhZF9,45,f,1,1,9941.200000047684,Gun-free campus police,Detention of migrant children,5,6,3,0,8,4,5,-2,5,2,9.941200000047683
R_2UWz7ehgkhwhZF9,46,f,1,1,2670.0999999046326,Remove public Confederate memorials,Ban on research with animals,6,6,4,2,3,3,4,3,4,3,2.6700999999046324
R_2UWz7ehgkhwhZF9,47,f,1,1,3961.100000143051,Abolishing private prisons,Remove public Confederate memorials,4,2,2,6,6,4,-2,-4,2,4,3.961100000143051
R_2UWz7ehgkhwhZF9,48,f,1,1,2547.2999999523163,Abortion rights,Physician-assisted suicide,6,7,4,3,5,3,3,2,3,2,2.5472999999523163
R_2UWz7ehgkhwhZF9,49,f,1,1,6535.399999856949,Bathrooms restricted based on biological sex,Hardening schools/Arming teachers,1,5,3,1,4,3,0,1,0,1,6.535399999856949
R_2UWz7ehgkhwhZF9,50,j,2,0,4870.799999952316,Remove public Confederate memorials,War on Drugs,6,6,4,4,3,1,-2,-3,2,3,4.870799999952316
R_2UWz7ehgkhwhZF9,51,f,1,1,4487.900000095367,Ban on research with animals,Remove Christopher Columbus statues,2,3,3,6,6,3,-4,-3,4,3,4.487900000095367
R_2UWz7ehgkhwhZF9,52,j,2,0,9471.900000095367,Allow alt-right speakers on campus,Black Lives Matter,1,4,4,6,8,4,5,4,5,4,9.471900000095367
R_2UWz7ehgkhwhZF9,53,j,2,0,12430,U.S. drone strikes in Afghanistan,Remove public Confederate memorials,1,6,2,6,6,4,5,0,5,0,12.43
R_2UWz7ehgkhwhZF9,54,f,1,1,3681.800000190735,Abolishing fraternities,Abortion rights,3,2,3,6,7,4,-3,-5,3,5,3.681800000190735
R_2UWz7ehgkhwhZF9,55,f,1,1,3830.2000000476837,Mandatory vaccinations,Allow alt-right speakers on campus,6,7,3,1,4,4,5,3,5,3,3.8302000000476837
R_2UWz7ehgkhwhZF9,56,f,1,1,5465.099999904633,Remove Christopher Columbus statues,Abolishing private prisons,6,6,3,4,2,2,2,4,2,4,5.465099999904632
R_2UWz7ehgkhwhZF9,57,j,2,0,5614.799999952316,Tuition increases,Allow alt-right speakers on campus,5,5,3,1,4,4,-4,-1,4,1,5.614799999952316
R_2UWz7ehgkhwhZF9,58,j,2,0,5361.599999904633,Tuition increases,Raise the minimum wage,5,5,3,6,8,4,1,3,1,3,5.361599999904633
R_2UWz7ehgkhwhZF9,59,f,1,1,6582,Hardening schools/Arming teachers,Remove public Confederate memorials,1,4,3,6,6,4,-5,-2,5,2,6.582
R_2UWz7ehgkhwhZF9,60,j,2,0,2754.2000000476837,Abolishing fraternities,Remove public Confederate memorials,3,2,3,6,6,4,3,4,3,4,2.7542000000476836
R_2UWz7ehgkhwhZF9,61,f,1,1,4087.7000000476837,Climate change legislation,Remove Christopher Columbus statues,5,6,3,6,6,3,-1,0,1,0,4.0877000000476835
R_2UWz7ehgkhwhZF9,62,j,2,0,2969,Remove Christopher Columbus statues,Safe injection locations,6,6,3,5,5,3,-1,-1,1,1,2.969
R_2UWz7ehgkhwhZF9,63,f,1,1,3297.2999999523163,Stop police brutality,Ban on research with animals,6,8,4,2,3,3,4,5,4,5,3.2972999999523163
R_2UWz7ehgkhwhZF9,64,j,2,0,2765.100000143051,Black Lives Matter,Increased Gun regulations,6,8,4,5,6,3,-1,-2,1,2,2.7651000001430512
R_2UWz7ehgkhwhZF9,65,f,1,1,2845.800000190735,Remove public Confederate memorials,Safe injection locations,6,6,4,5,5,3,1,1,1,1,2.8458000001907346
R_2UWz7ehgkhwhZF9,66,f,1,1,2833.7000000476837,Abolishing fraternities,Remove Christopher Columbus statues,3,2,3,6,6,3,-3,-4,3,4,2.8337000000476835
R_2UWz7ehgkhwhZF9,67,j,2,0,3176.5,Remove Christopher Columbus statues,Allow alt-right speakers on campus,6,6,3,1,4,4,-5,-2,5,2,3.1765
R_2UWz7ehgkhwhZF9,68,f,1,1,3833.199999809265,Raise the minimum wage,Gun-free campus police,6,8,4,5,6,3,1,2,1,2,3.833199999809265
R_2UWz7ehgkhwhZF9,69,j,2,0,3671.7999999523163,Abolishing private prisons,Detention of migrant children,4,2,2,0,8,4,-4,6,4,6,3.671799999952316
R_2UWz7ehgkhwhZF9,70,f,1,1,4029.2999999523163,Tuition increases,Black Lives Matter,5,5,3,6,8,4,-1,-3,1,3,4.0292999999523165
R_2UWz7ehgkhwhZF9,71,f,1,1,2319.5,Mandatory vaccinations,Remove Christopher Columbus statues,6,7,3,6,6,3,0,1,0,1,2.3195
R_2UWz7ehgkhwhZF9,72,f,1,1,6005.699999809265,Ban on ethnic Halloween costumes,Mandatory vaccinations,5,5,3,6,7,3,-1,-2,1,2,6.0056999998092655
R_2UWz7ehgkhwhZF9,73,f,1,1,3006.7000000476837,Remove public Confederate memorials,Physician-assisted suicide,6,6,4,3,5,3,3,1,3,1,3.0067000000476836
R_2UWz7ehgkhwhZF9,74,j,2,0,3609.4000000953674,Remove public Confederate memorials,Affirmative action,6,6,4,5,6,3,-1,0,1,0,3.609400000095367
R_2UWz7ehgkhwhZF9,75,f,1,1,5440.700000047684,Recognize Jerusalem as capital of Israel,Stop police brutality,3,0,1,6,8,4,-3,-8,3,8,5.440700000047683
R_2UWz7ehgkhwhZF9,76,j,2,0,2439.399999856949,Abolishing private prisons,Expel students with white nationlist views,4,2,2,6,8,4,2,6,2,6,2.4393999998569487
R_2UWz7ehgkhwhZF9,77,f,1,1,2683.800000190735,Mandatory vaccinations,Safe injection locations,6,7,3,5,5,3,1,2,1,2,2.6838000001907347
R_2UWz7ehgkhwhZF9,78,j,2,0,2665.5999999046326,Gun-free campus police,Mandatory vaccinations,5,6,3,6,7,3,1,1,1,1,2.6655999999046327
R_2UWz7ehgkhwhZF9,79,j,2,0,5407,Detention of migrant children,Ban on research with animals,0,8,4,2,3,3,2,-5,2,5,5.407
R_2UWz7ehgkhwhZF9,80,f,1,1,6915.100000143051,Ban on ethnic Halloween costumes,Ban on research with animals,5,5,3,2,3,3,3,2,3,2,6.915100000143051
R_2UWz7ehgkhwhZF9,81,j,2,0,3335.5,Mandatory trigger warnings,Tuition increases,5,5,4,5,5,3,0,0,0,0,3.3355
R_2UWz7ehgkhwhZF9,82,j,2,0,2388.800000190735,Stop police brutality,Abortion rights,6,8,4,6,7,4,0,-1,0,1,2.388800000190735
R_2UWz7ehgkhwhZF9,83,f,1,1,2222,Remove public Confederate memorials,Abortion rights,6,6,4,6,7,4,0,-1,0,1,2.222
R_2UWz7ehgkhwhZF9,84,j,2,0,4424.300000190735,Mandatory vaccinations,Remove police from schools,6,7,3,5,4,3,-1,-3,1,3,4.424300000190735
R_2UWz7ehgkhwhZF9,85,j,2,0,2629.4000000953674,Abortion rights,Physician-assisted suicide,6,7,4,3,5,3,-3,-2,3,2,2.6294000000953672
R_2UWz7ehgkhwhZF9,86,f,1,1,2701.800000190735,Remove Christopher Columbus statues,Abolishing private prisons,6,6,3,4,2,2,2,4,2,4,2.701800000190735
R_2UWz7ehgkhwhZF9,87,f,1,1,2570.399999856949,Mandatory vaccinations,Abolishing private prisons,6,7,3,4,2,2,2,5,2,5,2.570399999856949
R_2UWz7ehgkhwhZF9,88,j,2,0,2135.7999999523163,Tuition increases,Climate change legislation,5,5,3,5,6,3,0,1,0,1,2.135799999952316
R_2UWz7ehgkhwhZF9,89,j,2,0,2478.100000143051,Remove Christopher Columbus statues,Raise the minimum wage,6,6,3,6,8,4,0,2,0,2,2.4781000001430513
R_2UWz7ehgkhwhZF9,90,j,2,0,2726.399999856949,Abortion rights,Abolishing private prisons,6,7,4,4,2,2,-2,-5,2,5,2.726399999856949
R_2UWz7ehgkhwhZF9,91,f,1,1,3008.0999999046326,Mandatory trigger warnings,Climate change legislation,5,5,4,5,6,3,0,-1,0,1,3.0080999999046325
R_2UWz7ehgkhwhZF9,92,j,2,0,2184.2999999523163,War on Drugs,Black Lives Matter,4,3,1,6,8,4,2,5,2,5,2.1842999999523163
R_2UWz7ehgkhwhZF9,93,f,1,1,2633.100000143051,War on Drugs,Mandatory vaccinations,4,3,1,6,7,3,-2,-4,2,4,2.633100000143051
R_2UWz7ehgkhwhZF9,94,j,2,0,6810.600000143051,Expel students with white nationlist views,Remove public Confederate memorials,6,8,4,6,6,4,0,-2,0,2,6.810600000143051
R_2UWz7ehgkhwhZF9,95,j,2,0,1897.8999998569489,Abolishing private prisons,Abortion rights,4,2,2,6,7,4,2,5,2,5,1.8978999998569488
R_2UWz7ehgkhwhZF9,96,j,2,0,3247.0999999046326,Mandatory vaccinations,Climate change legislation,6,7,3,5,6,3,-1,-1,1,1,3.2470999999046324
R_2UWz7ehgkhwhZF9,97,j,2,0,4719.299999952316,Remove public Confederate memorials,Physician-assisted suicide,6,6,4,3,5,3,-3,-1,3,1,4.719299999952316
R_2UWz7ehgkhwhZF9,98,j,2,0,2828,Abortion rights,Black Lives Matter,6,7,4,6,8,4,0,1,0,1,2.828
R_2UWz7ehgkhwhZF9,99,j,2,0,3257.699999809265,Expel students with white nationlist views,Abolishing private prisons,6,8,4,4,2,2,-2,-6,2,6,3.2576999998092653
R_2UWz7ehgkhwhZF9,100,j,2,0,2958.800000190735,Remove Christopher Columbus statues,Recognize Jerusalem as capital of Israel,6,6,3,3,0,1,-3,-6,3,6,2.958800000190735
