Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
1,R_1eEotFgXgjm2k7Z,11,f,1,1,3460.7999999523163,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,-1,-3,8,4,-1.029203215725281,3,6,3,1.4970228592367723,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,3.4607999999523162
1,R_1eEotFgXgjm2k7Z,12,j,2,0,3350.6999999284744,War on Drugs,Mandatory drug tests for welfare recipients,-1,1,3,7,4,1.4970228592367723,3,6,3,1.4970228592367723,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,3.3506999999284743
1,R_1eEotFgXgjm2k7Z,13,j,2,0,4227.200000047684,Raise the minimum wage,Hardening schools/Arming teachers,1,1,-3,5,4,-1.029203215725281,1,1,1,0.6549475009160878,-3,1,4,4,-4,4,4,-4,4,-4,4,1,Right,4.2272000000476835
1,R_1eEotFgXgjm2k7Z,14,f,1,1,7418.899999976158,Mandatory drug tests for welfare recipients,Abortion rights,1,1,3,6,3,1.4970228592367723,2,1,4,1.07598518007643,3,2,1,1,5,1,5,1,-1,1,5,0,Left,7.4188999999761585
1,R_1eEotFgXgjm2k7Z,15,j,2,0,2407.5,Legalization of marijuana,Climate change legislation,1,-1,-3,5,3,-1.029203215725281,-2,1,2,-0.6081655365649388,-3,2,5,1,-4,5,4,-5,5,-1,4,1,Right,2.4075
1,R_1eEotFgXgjm2k7Z,16,j,2,0,3570.899999976158,Stop police brutality,War on Drugs,1,1,3,5,3,1.4970228592367723,3,7,4,1.4970228592367723,3,3,0,0,2,0,2,0,0,0,-2,1,Right,3.570899999976158
1,R_1eEotFgXgjm2k7Z,17,j,2,0,5342.899999976158,Legalization of marijuana,Mask mandates,-1,-1,-3,5,3,-1.029203215725281,-3,3,4,-1.029203215725281,3,3,0,0,-2,0,2,0,0,0,2,1,Right,5.342899999976158
1,R_1eEotFgXgjm2k7Z,18,j,2,0,6208.399999976158,Raise the minimum wage,Remove public Confederate memorials,-1,-1,-3,5,4,-1.029203215725281,-3,4,2,-1.029203215725281,3,3,0,0,-1,0,1,0,0,0,1,1,Right,6.208399999976158
1,R_1eEotFgXgjm2k7Z,19,j,2,0,6206.700000047684,Lift COVID lockdowns,Hardening schools/Arming teachers,-1,-1,3,5,3,1.4970228592367723,1,1,1,0.6549475009160878,-3,-1,2,-2,-4,2,4,-2,2,2,4,1,Right,6.206700000047683
1,R_1eEotFgXgjm2k7Z,20,f,1,1,5439.900000095367,Mandatory drug tests for welfare recipients,Hardening schools/Arming teachers,1,1,3,6,3,1.4970228592367723,1,1,1,0.6549475009160878,3,1,2,2,5,2,5,2,-2,2,5,0,Left,5.439900000095367
1,R_1eEotFgXgjm2k7Z,21,j,2,0,3790.2000000476837,Mandatory vaccinations,Mandatory drug tests for welfare recipients,1,1,-3,8,4,-1.029203215725281,3,6,3,1.4970228592367723,-3,3,6,6,-2,6,2,-6,6,-6,2,1,Right,3.7902000000476836
1,R_1eEotFgXgjm2k7Z,22,f,1,1,3782.2000000476837,Raise the minimum wage,Affirmative action,-1,1,-3,5,4,-1.029203215725281,-2,5,3,-0.6081655365649388,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,3.7822000000476836
1,R_1eEotFgXgjm2k7Z,23,f,1,1,7394.700000047684,Remove police from schools,Climate change legislation,-1,1,-3,5,2,-1.029203215725281,-2,1,2,-0.6081655365649388,3,-2,5,-1,4,5,4,5,-5,-1,4,0,Left,7.394700000047684
1,R_1eEotFgXgjm2k7Z,24,f,1,1,5368.799999952316,Mandatory drug tests for welfare recipients,Abolishing fraternities,-1,1,3,6,3,1.4970228592367723,-2,2,1,-0.6081655365649388,-3,-2,-1,5,4,1,4,-1,1,5,4,0,Left,5.368799999952317
1,R_1eEotFgXgjm2k7Z,25,j,2,0,2383.3000000715256,Mandatory drug tests for welfare recipients,War on Drugs,-1,1,3,6,3,1.4970228592367723,3,7,4,1.4970228592367723,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.3833000000715256
1,R_1eEotFgXgjm2k7Z,26,f,1,1,8814.399999976158,Remove Christopher Columbus statues,Hardening schools/Arming teachers,-1,-1,-3,5,2,-1.029203215725281,1,1,1,0.6549475009160878,3,-1,4,-4,4,4,4,4,-4,-4,4,0,Left,8.814399999976159
1,R_1eEotFgXgjm2k7Z,27,f,1,1,2489.100000023842,Lift COVID lockdowns,Increased Gun regulations,-1,1,3,5,3,1.4970228592367723,-2,6,3,-0.6081655365649388,-3,-2,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.489100000023842
1,R_1eEotFgXgjm2k7Z,28,f,1,1,3685,Mandatory drug tests for welfare recipients,Ban on research with animals,1,1,3,6,3,1.4970228592367723,2,6,3,1.07598518007643,3,2,1,1,0,1,0,1,-1,1,0,0,Left,3.685
1,R_1eEotFgXgjm2k7Z,29,j,2,0,5673.399999976158,Mandatory training on sexual consent,Remove police from schools,1,-1,0,0,1,0.2339098217557456,-3,5,2,-1.029203215725281,0,3,3,-3,5,3,5,-3,3,3,-5,1,Right,5.673399999976158
1,R_1eEotFgXgjm2k7Z,30,f,1,1,9611.300000071526,Mask mandates,Stop police brutality,1,1,-3,3,4,-1.029203215725281,3,5,3,1.4970228592367723,-3,3,-6,-6,-2,6,2,-6,6,-6,-2,0,Left,9.611300000071525
1,R_1eEotFgXgjm2k7Z,31,f,1,1,3781.899999976158,Defund Planned Parenthood,Remove police from schools,-1,1,1,6,1,0.6549475009160878,-3,5,2,-1.029203215725281,-1,-3,2,4,1,2,1,2,-2,4,1,0,Left,3.781899999976158
1,R_1eEotFgXgjm2k7Z,32,f,1,1,3534.7000000476837,Affirmative action,Remove police from schools,-1,-1,-2,5,3,-0.6081655365649388,-3,5,2,-1.029203215725281,2,3,-1,1,0,1,0,-1,1,1,0,0,Left,3.5347000000476836
1,R_1eEotFgXgjm2k7Z,33,f,1,1,4353,Mandatory drug tests for welfare recipients,Ban on research with animals,1,-1,3,6,3,1.4970228592367723,2,6,3,1.07598518007643,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,4.353
1,R_1eEotFgXgjm2k7Z,34,f,1,1,10291,Affirmative action,Stop police brutality,-1,-1,-2,5,3,-0.6081655365649388,3,5,3,1.4970228592367723,2,-3,5,-5,0,5,0,5,-5,-5,0,0,Left,10.291
1,R_1eEotFgXgjm2k7Z,35,j,2,0,4059.6999999284744,Mandatory drug tests for welfare recipients,Lift COVID lockdowns,-1,-1,3,6,3,1.4970228592367723,3,5,3,1.4970228592367723,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,4.059699999928474
1,R_1eEotFgXgjm2k7Z,36,f,1,1,3168.100000023842,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,1,1,3,6,3,1.4970228592367723,1,6,1,0.6549475009160878,3,1,2,2,0,2,0,2,-2,2,0,0,Left,3.1681000000238417
1,R_1eEotFgXgjm2k7Z,37,j,2,0,3242.2000000476837,Mandatory trigger warnings,Remove Christopher Columbus statues,-1,-1,-2,0,2,-0.6081655365649388,-3,5,2,-1.029203215725281,2,3,1,-1,5,1,5,-1,1,1,-5,1,Right,3.2422000000476836
1,R_1eEotFgXgjm2k7Z,38,f,1,1,3945.399999976158,Mandatory drug tests for welfare recipients,Recognize Jerusalem as capital of Israel,1,-1,3,6,3,1.4970228592367723,1,1,1,0.6549475009160878,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,3.945399999976158
1,R_1eEotFgXgjm2k7Z,39,j,2,0,3377.6999999284744,Mandatory trigger warnings,Raise the minimum wage,1,1,-2,0,2,-0.6081655365649388,-3,5,4,-1.029203215725281,-2,-3,-1,-1,5,1,5,1,-1,1,-5,1,Right,3.3776999999284745
1,R_1eEotFgXgjm2k7Z,40,f,1,1,3868.600000023842,Raise the minimum wage,Mandatory trigger warnings,-1,1,-3,5,4,-1.029203215725281,-2,0,2,-0.6081655365649388,3,-2,5,-1,5,5,5,5,-5,-1,5,0,Left,3.868600000023842
1,R_1eEotFgXgjm2k7Z,41,j,2,0,5607.399999976158,Stop police brutality,Defund Planned Parenthood,-1,1,3,5,3,1.4970228592367723,1,6,1,0.6549475009160878,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,5.607399999976158
1,R_1eEotFgXgjm2k7Z,42,j,2,0,3317.2000000476837,Abolishing fraternities,Remove Christopher Columbus statues,-1,-1,-2,2,1,-0.6081655365649388,-3,5,2,-1.029203215725281,2,3,1,-1,3,1,3,-1,1,1,-3,1,Right,3.317200000047684
1,R_1eEotFgXgjm2k7Z,43,j,2,0,6267.800000071526,Black Lives Matter,Mandatory drug tests for welfare recipients,1,1,-2,7,3,-0.6081655365649388,3,6,3,1.4970228592367723,-2,3,5,5,-1,5,1,-5,5,-5,1,1,Right,6.267800000071525
1,R_1eEotFgXgjm2k7Z,44,f,1,1,2373.600000023842,Mandatory drug tests for welfare recipients,Mask mandates,1,1,3,6,3,1.4970228592367723,-3,3,4,-1.029203215725281,3,-3,6,6,3,6,3,6,-6,6,3,0,Left,2.373600000023842
1,R_1eEotFgXgjm2k7Z,45,j,2,0,4179.700000047684,Affirmative action,Mandatory drug tests for welfare recipients,-1,1,-2,5,3,-0.6081655365649388,3,6,3,1.4970228592367723,2,3,1,5,1,1,1,-1,1,-5,-1,1,Right,4.179700000047684
1,R_1eEotFgXgjm2k7Z,46,j,2,0,3205.2999999523163,On campus concealed carry,Mandatory drug tests for welfare recipients,1,1,2,2,1,1.07598518007643,3,6,3,1.4970228592367723,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,3.205299999952316
1,R_1eEotFgXgjm2k7Z,47,j,2,0,3799.0999999046326,Remove police from schools,Lift COVID lockdowns,1,1,-3,5,2,-1.029203215725281,3,5,3,1.4970228592367723,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,3.7990999999046324
1,R_1eEotFgXgjm2k7Z,48,f,1,1,3486,Mandatory drug tests for welfare recipients,Black Lives Matter,1,-1,3,6,3,1.4970228592367723,-2,7,3,-0.6081655365649388,3,2,1,5,-1,1,1,1,-1,5,-1,0,Left,3.486
1,R_1eEotFgXgjm2k7Z,49,j,2,0,4620.799999952316,Remove police from schools,Abolishing fraternities,1,1,-3,5,2,-1.029203215725281,-2,2,1,-0.6081655365649388,-3,-2,1,1,-3,1,3,-1,1,-1,3,1,Right,4.620799999952316
1,R_1eEotFgXgjm2k7Z,50,j,2,0,3556.600000023842,Raise the minimum wage,Mask mandates,1,-1,-3,5,4,-1.029203215725281,-3,3,4,-1.029203215725281,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,3.556600000023842
1,R_1eEotFgXgjm2k7Z,51,f,1,1,4875.199999928474,Remove public Confederate memorials,Mandatory drug tests for welfare recipients,-1,-1,-3,4,2,-1.029203215725281,3,6,3,1.4970228592367723,3,-3,6,-6,-2,6,2,6,-6,-6,-2,0,Left,4.8751999999284745
1,R_1eEotFgXgjm2k7Z,52,f,1,1,4418.300000071526,Lift COVID lockdowns,Remove public Confederate memorials,-1,1,3,5,3,1.4970228592367723,-3,4,2,-1.029203215725281,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,4.418300000071525
1,R_1eEotFgXgjm2k7Z,53,j,2,0,3934.899999976158,Remove police from schools,Mandatory drug tests for welfare recipients,-1,-1,-3,5,2,-1.029203215725281,3,6,3,1.4970228592367723,3,-3,-6,6,1,6,1,6,-6,-6,-1,1,Right,3.934899999976158
1,R_1eEotFgXgjm2k7Z,54,j,2,0,5062,Defund Planned Parenthood,Remove police from schools,-1,-1,1,6,1,0.6549475009160878,-3,5,2,-1.029203215725281,-1,3,4,-4,-1,4,1,-4,4,4,1,1,Right,5.062
1,R_1eEotFgXgjm2k7Z,55,j,2,0,3842.899999976158,Physician-assisted suicide,Lift COVID lockdowns,-1,-1,2,3,3,1.07598518007643,3,5,3,1.4970228592367723,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,3.842899999976158
1,R_1eEotFgXgjm2k7Z,56,j,2,0,6701.699999928474,Abortion rights,Mandatory drug tests for welfare recipients,-1,1,2,1,4,1.07598518007643,3,6,3,1.4970228592367723,-2,3,5,1,5,5,5,-5,5,-1,-5,1,Right,6.701699999928475
1,R_1eEotFgXgjm2k7Z,57,f,1,1,3426.5,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,1,-3,8,4,-1.029203215725281,3,6,3,1.4970228592367723,3,3,0,-6,2,0,2,0,0,-6,2,0,Left,3.4265
1,R_1eEotFgXgjm2k7Z,58,f,1,1,3745,Mandatory drug tests for welfare recipients,Mandatory vaccinations,-1,1,3,6,3,1.4970228592367723,-3,8,4,-1.029203215725281,-3,-3,0,6,-2,0,2,0,0,6,-2,0,Left,3.745
1,R_1eEotFgXgjm2k7Z,59,f,1,1,3673.100000023842,Mandatory drug tests for welfare recipients,Ban on research with animals,-1,-1,3,6,3,1.4970228592367723,2,6,3,1.07598518007643,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,3.673100000023842
1,R_1eEotFgXgjm2k7Z,60,j,2,0,7120.200000047684,Remove Christopher Columbus statues,Mandatory drug tests for welfare recipients,-1,1,-3,5,2,-1.029203215725281,3,6,3,1.4970228592367723,3,3,0,6,1,0,1,0,0,-6,-1,1,Right,7.120200000047683
1,R_1eEotFgXgjm2k7Z,61,f,1,1,5663.200000047684,Gun-free campus police,Mandatory drug tests for welfare recipients,-1,-1,-2,3,1,-0.6081655365649388,3,6,3,1.4970228592367723,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,5.663200000047683
1,R_1eEotFgXgjm2k7Z,62,f,1,1,2752.2999999523163,Mandatory drug tests for welfare recipients,Abolishing fraternities,1,1,3,6,3,1.4970228592367723,-2,2,1,-0.6081655365649388,3,-2,5,5,4,5,4,5,-5,5,4,0,Left,2.7522999999523163
1,R_1eEotFgXgjm2k7Z,63,f,1,1,4034.399999976158,Stop police brutality,Defund the police,1,1,3,5,3,1.4970228592367723,-3,8,3,-1.029203215725281,3,-3,6,6,-3,6,3,6,-6,6,-3,0,Left,4.034399999976158
1,R_1eEotFgXgjm2k7Z,64,f,1,1,4173.399999976158,Remove police from schools,Black Lives Matter,1,1,-3,5,2,-1.029203215725281,-2,7,3,-0.6081655365649388,-3,-2,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,4.173399999976158
1,R_1eEotFgXgjm2k7Z,65,j,2,0,4754.700000047684,Physician-assisted suicide,Mandatory drug tests for welfare recipients,1,1,2,3,3,1.07598518007643,3,6,3,1.4970228592367723,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,4.754700000047683
1,R_1eEotFgXgjm2k7Z,66,f,1,1,2730.899999976158,Physician-assisted suicide,Lift COVID lockdowns,1,-1,2,3,3,1.07598518007643,3,5,3,1.4970228592367723,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,2.7308999999761583
1,R_1eEotFgXgjm2k7Z,67,f,1,1,1910.5,Mandatory drug tests for welfare recipients,Gun-free campus police,1,1,3,6,3,1.4970228592367723,-2,3,1,-0.6081655365649388,3,-2,5,5,3,5,3,5,-5,5,3,0,Left,1.9105
1,R_1eEotFgXgjm2k7Z,68,j,2,0,13557.199999928474,Legalization of marijuana,Defund the police,1,-1,-3,5,3,-1.029203215725281,-3,8,3,-1.029203215725281,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,13.557199999928475
1,R_1eEotFgXgjm2k7Z,69,j,2,0,2767.1999999284744,Raise the minimum wage,Defund the police,-1,-1,-3,5,4,-1.029203215725281,-3,8,3,-1.029203215725281,3,3,0,0,3,0,3,0,0,0,-3,1,Right,2.7671999999284744
1,R_1eEotFgXgjm2k7Z,70,f,1,1,2940.7000000476837,Mandatory drug tests for welfare recipients,Mandatory training on sexual consent,1,1,3,6,3,1.4970228592367723,0,0,1,0.2339098217557456,3,0,3,3,6,3,6,3,-3,3,6,0,Left,2.9407000000476837
1,R_1eEotFgXgjm2k7Z,71,f,1,1,5414.600000023842,Mask mandates,Mandatory drug tests for welfare recipients,-1,-1,-3,3,4,-1.029203215725281,3,6,3,1.4970228592367723,3,-3,6,-6,-3,6,3,6,-6,-6,-3,0,Left,5.4146000000238415
1,R_1eEotFgXgjm2k7Z,72,f,1,1,3178.3000000715256,Mandatory drug tests for welfare recipients,Remove public Confederate memorials,-1,1,3,6,3,1.4970228592367723,-3,4,2,-1.029203215725281,-3,-3,0,6,2,0,2,0,0,6,2,0,Left,3.1783000000715256
1,R_1eEotFgXgjm2k7Z,73,j,2,0,4568.5,Mask mandates,Mandatory drug tests for welfare recipients,-1,1,-3,3,4,-1.029203215725281,3,6,3,1.4970228592367723,3,3,0,6,3,0,3,0,0,-6,-3,1,Right,4.5685
1,R_1eEotFgXgjm2k7Z,74,f,1,1,3164.5,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,1,-1,3,6,3,1.4970228592367723,1,6,1,0.6549475009160878,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,3.1645
1,R_1eEotFgXgjm2k7Z,75,f,1,1,2665.1999999284744,Ban on research with animals,Remove police from schools,1,1,2,6,3,1.07598518007643,-3,5,2,-1.029203215725281,2,-3,5,5,1,5,1,5,-5,5,1,0,Left,2.6651999999284746
1,R_1eEotFgXgjm2k7Z,76,f,1,1,4875,Remove police from schools,Defund the police,1,1,-3,5,2,-1.029203215725281,-3,8,3,-1.029203215725281,-3,-3,0,0,-3,0,3,0,0,0,-3,0,Left,4.875
1,R_1eEotFgXgjm2k7Z,77,f,1,1,6076.800000071526,Remove Christopher Columbus statues,War on Drugs,-1,-1,-3,5,2,-1.029203215725281,3,7,4,1.4970228592367723,3,-3,6,-6,-2,6,2,6,-6,-6,-2,0,Left,6.076800000071525
1,R_1eEotFgXgjm2k7Z,78,j,2,0,3712.600000023842,Black Lives Matter,Remove police from schools,1,-1,-2,7,3,-0.6081655365649388,-3,5,2,-1.029203215725281,-2,3,5,-1,-2,5,2,-5,5,1,2,1,Right,3.712600000023842
1,R_1eEotFgXgjm2k7Z,79,f,1,1,3917.7999999523163,Black Lives Matter,Lift COVID lockdowns,-1,1,-2,7,3,-0.6081655365649388,3,5,3,1.4970228592367723,2,3,-1,-5,2,1,2,-1,1,-5,2,0,Left,3.917799999952316
1,R_1eEotFgXgjm2k7Z,80,f,1,1,3953.2999999523163,Lift COVID lockdowns,Physician-assisted suicide,1,1,3,5,3,1.4970228592367723,2,3,3,1.07598518007643,3,2,1,1,2,1,2,1,-1,1,2,0,Left,3.9532999999523164
1,R_1eEotFgXgjm2k7Z,81,f,1,1,3336.3000000715256,Mandatory training on sexual consent,Remove Christopher Columbus statues,-1,1,0,0,1,0.2339098217557456,-3,5,2,-1.029203215725281,-0,-3,3,3,-5,3,5,3,-3,3,-5,0,Left,3.3363000000715255
1,R_1eEotFgXgjm2k7Z,82,f,1,1,5117.399999976158,Mandatory drug tests for welfare recipients,Mask mandates,-1,1,3,6,3,1.4970228592367723,-3,3,4,-1.029203215725281,-3,-3,0,6,3,0,3,0,0,6,3,0,Left,5.117399999976159
1,R_1eEotFgXgjm2k7Z,83,j,2,0,3198.5,Increased Gun regulations,Lift COVID lockdowns,1,1,-2,6,3,-0.6081655365649388,3,5,3,1.4970228592367723,-2,3,5,5,-1,5,1,-5,5,-5,1,1,Right,3.1985
1,R_1eEotFgXgjm2k7Z,84,f,1,1,3052.100000023842,Remove public Confederate memorials,Remove police from schools,-1,1,-3,4,2,-1.029203215725281,-3,5,2,-1.029203215725281,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,3.052100000023842
1,R_1eEotFgXgjm2k7Z,85,f,1,1,3540.600000023842,Raise the minimum wage,Remove public Confederate memorials,-1,1,-3,5,4,-1.029203215725281,-3,4,2,-1.029203215725281,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,3.540600000023842
1,R_1eEotFgXgjm2k7Z,86,j,2,0,2947.9000000953674,Remove public Confederate memorials,Mandatory drug tests for welfare recipients,1,1,-3,4,2,-1.029203215725281,3,6,3,1.4970228592367723,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,2.9479000000953675
1,R_1eEotFgXgjm2k7Z,87,f,1,1,3493.2999999523163,Ban on research with animals,Raise the minimum wage,1,-1,2,6,3,1.07598518007643,-3,5,4,-1.029203215725281,2,3,-1,5,1,1,1,-1,1,5,1,0,Left,3.4932999999523164
1,R_1eEotFgXgjm2k7Z,88,f,1,1,4815.799999952316,Mandatory drug tests for welfare recipients,War on Drugs,1,1,3,6,3,1.4970228592367723,3,7,4,1.4970228592367723,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,4.815799999952317
1,R_1eEotFgXgjm2k7Z,89,j,2,0,3095.1999999284744,War on Drugs,Mandatory drug tests for welfare recipients,-1,-1,3,7,4,1.4970228592367723,3,6,3,1.4970228592367723,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,3.0951999999284743
1,R_1eEotFgXgjm2k7Z,90,j,2,0,2599.600000023842,Legalization of marijuana,Abolishing fraternities,1,-1,-3,5,3,-1.029203215725281,-2,2,1,-0.6081655365649388,-3,2,5,1,-3,5,3,-5,5,-1,3,1,Right,2.599600000023842
1,R_1eEotFgXgjm2k7Z,91,f,1,1,2460,Mandatory drug tests for welfare recipients,Mandatory drug tests for welfare recipients,1,-1,3,6,3,1.4970228592367723,3,6,3,1.4970228592367723,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.46
1,R_1eEotFgXgjm2k7Z,92,j,2,0,3081.7000000476837,Hardening schools/Arming teachers,Remove Christopher Columbus statues,1,-1,1,1,1,0.6549475009160878,-3,5,2,-1.029203215725281,1,3,2,-4,4,2,4,-2,2,4,-4,1,Right,3.0817000000476837
1,R_1eEotFgXgjm2k7Z,93,f,1,1,3592.3000000715256,Mandatory drug tests for welfare recipients,Remove public Confederate memorials,1,-1,3,6,3,1.4970228592367723,-3,4,2,-1.029203215725281,3,3,0,6,2,0,2,0,0,6,2,0,Left,3.5923000000715257
1,R_1eEotFgXgjm2k7Z,94,f,1,1,6945.299999952316,Abortion rights,Remove police from schools,-1,1,2,1,4,1.07598518007643,-3,5,2,-1.029203215725281,-2,-3,1,5,-4,1,4,1,-1,5,-4,0,Left,6.945299999952316
1,R_1eEotFgXgjm2k7Z,95,f,1,1,6909.5,Remove Christopher Columbus statues,War on Drugs,1,-1,-3,5,2,-1.029203215725281,3,7,4,1.4970228592367723,-3,-3,0,-6,-2,0,2,0,0,-6,-2,0,Left,6.9095
1,R_1eEotFgXgjm2k7Z,96,j,2,0,2983,Mandatory drug tests for welfare recipients,On campus concealed carry,-1,1,3,6,3,1.4970228592367723,2,2,1,1.07598518007643,-3,2,5,-1,-4,5,4,-5,5,1,4,1,Right,2.983
1,R_1eEotFgXgjm2k7Z,97,j,2,0,4323.099999904633,Defund Planned Parenthood,Remove Christopher Columbus statues,1,-1,1,6,1,0.6549475009160878,-3,5,2,-1.029203215725281,1,3,2,-4,-1,2,1,-2,2,4,1,1,Right,4.323099999904633
1,R_1eEotFgXgjm2k7Z,98,j,2,0,4591.899999976158,Abortion rights,Lift COVID lockdowns,1,1,2,1,4,1.07598518007643,3,5,3,1.4970228592367723,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,4.5918999999761585
1,R_1eEotFgXgjm2k7Z,99,f,1,1,2894.5,Mandatory drug tests for welfare recipients,Legalization of marijuana,1,1,3,6,3,1.4970228592367723,-3,5,3,-1.029203215725281,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,2.8945
1,R_1eEotFgXgjm2k7Z,100,j,2,0,1858.8000000715256,Remove police from schools,War on Drugs,1,1,-3,5,2,-1.029203215725281,3,7,4,1.4970228592367723,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,1.8588000000715257
25,R_32SljSkAHRv1s4C,1,f,1,1,2056.800000190735,Bathrooms restricted based on biological sex,Physician-assisted suicide,1,1,2,7,3,0.3486083443891983,2,6,3,0.3486083443891983,2,2,0,0,1,0,1,0,0,0,1,0,Left,2.056800000190735
25,R_32SljSkAHRv1s4C,3,f,1,1,229,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,1.91734589414059,2,7,2,0.3486083443891983,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,0.229
25,R_32SljSkAHRv1s4C,4,f,1,1,176.30000019073486,University Campus should be a Sanctuary,On campus concealed carry,1,-1,3,6,3,1.91734589414059,2,3,3,0.3486083443891983,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,0.17630000019073486
25,R_32SljSkAHRv1s4C,5,f,1,1,721.1999998092651,On campus concealed carry,Mandatory training on sexual consent,-1,-1,2,3,3,0.3486083443891983,3,7,3,1.91734589414059,-2,-3,1,-1,-4,1,4,1,-1,-1,-4,0,Left,0.7211999998092652
25,R_32SljSkAHRv1s4C,6,f,1,1,187.2999997138977,Tuition increases,War on Drugs,1,1,2,8,4,0.3486083443891983,2,6,3,0.3486083443891983,2,2,0,0,2,0,2,0,0,0,2,0,Left,0.1872999997138977
25,R_32SljSkAHRv1s4C,7,f,1,1,23060.700000286102,Defund Planned Parenthood,Ban on ethnic Halloween costumes,-1,1,3,7,3,1.91734589414059,1,7,3,-1.2201292053621933,-3,1,-4,2,0,4,0,-4,4,2,0,0,Left,23.0607000002861
25,R_32SljSkAHRv1s4C,8,f,1,1,1605,Recognize Jerusalem as capital of Israel,Expel students with white nationlist views,-1,-1,2,7,2,0.3486083443891983,1,6,4,-1.2201292053621933,-2,-1,-1,1,1,1,1,-1,1,1,1,0,Left,1.605
25,R_32SljSkAHRv1s4C,9,j,2,0,2465.699999809265,Build southern border wall,Defund Planned Parenthood,-1,-1,1,7,3,-1.2201292053621933,3,7,3,1.91734589414059,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.465699999809265
