Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
42,R_vMPW2WP9Kg06LRf,17,j,2,0,3975.699999988079,War on Drugs,Mask mandates,-1,-1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,3,1,3,-1,1,1,-3,1,Right,3.975699999988079
42,R_vMPW2WP9Kg06LRf,18,f,1,1,1605.699999988079,Mandatory vaccinations,Lift COVID lockdowns,1,-1,1,6,4,-0.39518832634554535,0,0,3,-1.0777863445787605,1,-0,1,1,6,1,6,1,-1,1,6,0,Left,1.605699999988079
42,R_vMPW2WP9Kg06LRf,19,f,1,1,1381.9000000059605,Raise the minimum wage,Mandatory vaccinations,1,-1,3,6,4,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.3819000000059605
42,R_vMPW2WP9Kg06LRf,20,j,2,0,1882.699999988079,Mask mandates,Mandatory training on sexual consent,-1,1,2,8,4,0.28740969188766985,3,8,2,0.970007710120885,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.8826999999880791
42,R_vMPW2WP9Kg06LRf,21,j,2,0,2039.5999999940395,Mandatory vaccinations,Increased Gun regulations,-1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.0395999999940395
42,R_vMPW2WP9Kg06LRf,22,j,2,0,2734.2999999821186,Mandatory vaccinations,War on Drugs,-1,-1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,-1,-3,-2,2,-1,2,1,2,-2,-2,1,1,Right,2.7342999999821185
42,R_vMPW2WP9Kg06LRf,23,j,2,0,2322.300000011921,Mandatory training on sexual consent,Mask mandates,-1,-1,3,8,2,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,2.322300000011921
42,R_vMPW2WP9Kg06LRf,24,f,1,1,1211,Mask mandates,Mask mandates,1,-1,2,8,4,0.28740969188766985,2,8,4,0.28740969188766985,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,1.211
42,R_vMPW2WP9Kg06LRf,25,j,2,0,14011,Legalization of marijuana,War on Drugs,-1,1,3,6,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,14.011
42,R_vMPW2WP9Kg06LRf,26,f,1,1,1676.5999999940395,War on Drugs,Abortion rights,-1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,-3,3,-6,0,-3,6,3,-6,6,0,-3,0,Left,1.6765999999940395
42,R_vMPW2WP9Kg06LRf,27,j,2,0,1217.800000011921,War on Drugs,Increased Gun regulations,-1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,1.217800000011921
42,R_vMPW2WP9Kg06LRf,28,j,2,0,1194.0999999940395,Legalization of marijuana,Mask mandates,-1,-1,3,6,3,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,1.1940999999940396
42,R_vMPW2WP9Kg06LRf,29,f,1,1,1995.4000000059605,War on Drugs,Mask mandates,1,-1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,3,-2,5,1,-3,5,3,5,-5,1,-3,0,Left,1.9954000000059604
42,R_vMPW2WP9Kg06LRf,30,j,2,0,1054.199999988079,Physician-assisted suicide,Mandatory training on sexual consent,-1,1,3,8,2,0.970007710120885,3,8,2,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.0541999999880791
42,R_vMPW2WP9Kg06LRf,31,j,2,0,1872.2000000178814,Abortion rights,Ban on research with animals,-1,1,3,8,4,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8722000000178813
42,R_vMPW2WP9Kg06LRf,32,j,2,0,9067.199999988079,War on Drugs,Legalization of marijuana,-1,1,3,5,3,0.970007710120885,3,6,3,0.970007710120885,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,9.067199999988079
42,R_vMPW2WP9Kg06LRf,33,f,1,1,1843.5,Detention of migrant children,Mandatory vaccinations,1,-1,0,0,2,-1.0777863445787605,1,6,4,-0.39518832634554535,0,-1,1,-1,-6,1,6,1,-1,-1,-6,0,Left,1.8435
42,R_vMPW2WP9Kg06LRf,34,f,1,1,1228.5999999940395,War on Drugs,Mandatory training on sexual consent,1,1,3,5,3,0.970007710120885,3,8,2,0.970007710120885,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,1.2285999999940396
42,R_vMPW2WP9Kg06LRf,35,j,2,0,1673.5999999940395,Mandatory vaccinations,Ban on research with animals,-1,1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,1.6735999999940396
42,R_vMPW2WP9Kg06LRf,36,j,2,0,1387.800000011921,Legalization of marijuana,Raise the minimum wage,1,-1,3,6,3,0.970007710120885,3,6,4,0.970007710120885,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.3878000000119208
42,R_vMPW2WP9Kg06LRf,37,f,1,1,1692.0999999940395,War on Drugs,Raise the minimum wage,-1,-1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,1.6920999999940396
42,R_vMPW2WP9Kg06LRf,38,j,2,0,1069.7000000178814,Mandatory vaccinations,War on Drugs,-1,1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,1.0697000000178813
42,R_vMPW2WP9Kg06LRf,39,j,2,0,5054.5,Black Lives Matter,War on Drugs,1,1,0,0,2,-1.0777863445787605,3,5,3,0.970007710120885,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,5.0545
42,R_vMPW2WP9Kg06LRf,40,j,2,0,1762.2000000178814,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,6,3,0.970007710120885,3,8,2,0.970007710120885,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.7622000000178815
42,R_vMPW2WP9Kg06LRf,41,f,1,1,1443.2000000178814,Climate change legislation,Detention of migrant children,1,-1,3,8,4,0.970007710120885,0,0,2,-1.0777863445787605,3,-0,3,3,8,3,8,3,-3,3,8,0,Left,1.4432000000178813
42,R_vMPW2WP9Kg06LRf,42,f,1,1,1022.5999999940395,Mandatory training on sexual consent,Mandatory vaccinations,1,1,3,8,2,0.970007710120885,1,6,4,-0.39518832634554535,3,1,2,2,2,2,2,2,-2,2,2,0,Left,1.0225999999940396
42,R_vMPW2WP9Kg06LRf,43,f,1,1,8714.5,Legalization of marijuana,Mandatory training on sexual consent,1,-1,3,6,3,0.970007710120885,3,8,2,0.970007710120885,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,8.7145
42,R_vMPW2WP9Kg06LRf,44,j,2,0,1250,War on Drugs,Mask mandates,1,1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,3,2,-1,-1,3,1,3,1,-1,1,-3,1,Right,1.25
42,R_vMPW2WP9Kg06LRf,45,f,1,1,1570.699999988079,Mandatory vaccinations,Ban on research with animals,1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.570699999988079
42,R_vMPW2WP9Kg06LRf,46,j,2,0,1080.3999999761581,Raise the minimum wage,Mask mandates,-1,-1,3,6,4,0.970007710120885,2,8,4,0.28740969188766985,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,1.0803999999761582
42,R_vMPW2WP9Kg06LRf,47,f,1,1,1314.699999988079,Raise the minimum wage,Mask mandates,1,-1,3,6,4,0.970007710120885,2,8,4,0.28740969188766985,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,1.314699999988079
42,R_vMPW2WP9Kg06LRf,48,j,2,0,994.7000000178814,U.S. drone strikes in Afghanistan,Mandatory training on sexual consent,-1,-1,0,0,1,-1.0777863445787605,3,8,2,0.970007710120885,-0,-3,-3,3,8,3,8,3,-3,-3,-8,1,Right,0.9947000000178814
42,R_vMPW2WP9Kg06LRf,49,j,2,0,953,War on Drugs,Climate change legislation,1,1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.953
42,R_vMPW2WP9Kg06LRf,50,f,1,1,8562.40000000596,Mandatory vaccinations,Legalization of marijuana,-1,-1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,8.56240000000596
42,R_vMPW2WP9Kg06LRf,51,j,2,0,964.1999999880791,Mandatory vaccinations,War on Drugs,1,1,1,6,4,-0.39518832634554535,3,5,3,0.970007710120885,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,0.964199999988079
42,R_vMPW2WP9Kg06LRf,52,f,1,1,647.8000000119209,Lift COVID lockdowns,War on Drugs,-1,1,0,0,3,-1.0777863445787605,3,5,3,0.970007710120885,-0,3,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,0.647800000011921
42,R_vMPW2WP9Kg06LRf,53,j,2,0,937.4000000059605,Mask mandates,Increased Gun regulations,1,-1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,0.9374000000059605
42,R_vMPW2WP9Kg06LRf,54,j,2,0,1495.300000011921,Raise the minimum wage,Climate change legislation,-1,1,3,6,4,0.970007710120885,3,8,4,0.970007710120885,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.495300000011921
42,R_vMPW2WP9Kg06LRf,55,j,2,0,2403.699999988079,Mandatory vaccinations,Abortion rights,-1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.403699999988079
42,R_vMPW2WP9Kg06LRf,56,f,1,1,695.1999999880791,Mandatory vaccinations,Legalization of marijuana,1,1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,0.695199999988079
42,R_vMPW2WP9Kg06LRf,57,f,1,1,1655.0999999940395,Legalization of marijuana,War on Drugs,-1,-1,3,6,3,0.970007710120885,3,5,3,0.970007710120885,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,1.6550999999940395
42,R_vMPW2WP9Kg06LRf,58,f,1,1,1938.5999999940395,War on Drugs,Raise the minimum wage,1,-1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,1.9385999999940395
42,R_vMPW2WP9Kg06LRf,59,j,2,0,879,Raise the minimum wage,Detention of migrant children,-1,1,3,6,4,0.970007710120885,0,0,2,-1.0777863445787605,-3,0,3,-3,-6,3,6,-3,3,3,6,1,Right,0.879
42,R_vMPW2WP9Kg06LRf,60,f,1,1,1000.7000000178814,Legalization of marijuana,Abolishing fraternities,1,1,3,6,3,0.970007710120885,0,0,1,-1.0777863445787605,3,0,3,3,6,3,6,3,-3,3,6,0,Left,1.0007000000178814
42,R_vMPW2WP9Kg06LRf,61,j,2,0,8582,Mandatory vaccinations,Raise the minimum wage,-1,-1,1,6,4,-0.39518832634554535,3,6,4,0.970007710120885,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,8.582
42,R_vMPW2WP9Kg06LRf,62,j,2,0,1540,War on Drugs,Mandatory vaccinations,-1,1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,1.54
42,R_vMPW2WP9Kg06LRf,63,j,2,0,1416.4000000059605,Black Lives Matter,Ban on research with animals,1,1,0,0,2,-1.0777863445787605,3,8,4,0.970007710120885,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,1.4164000000059604
42,R_vMPW2WP9Kg06LRf,64,j,2,0,1850.5,Mask mandates,Abortion rights,-1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.8505
42,R_vMPW2WP9Kg06LRf,65,f,1,1,1381,Mandatory vaccinations,Legalization of marijuana,1,-1,1,6,4,-0.39518832634554535,3,6,3,0.970007710120885,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,1.381
42,R_vMPW2WP9Kg06LRf,66,f,1,1,5338.4000000059605,Legalization of marijuana,Mandatory vaccinations,1,1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,3,1,2,2,0,2,0,2,-2,2,0,0,Left,5.338400000005961
42,R_vMPW2WP9Kg06LRf,67,j,2,0,1102.5999999940395,Mask mandates,Bathrooms restricted based on biological sex,-1,1,2,8,4,0.28740969188766985,0,0,1,-1.0777863445787605,-2,0,2,-2,-8,2,8,-2,2,2,8,1,Right,1.1025999999940395
42,R_vMPW2WP9Kg06LRf,68,f,1,1,1505.0999999940395,War on Drugs,Increased Gun regulations,1,-1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,1.5050999999940395
42,R_vMPW2WP9Kg06LRf,69,f,1,1,1545.9000000059605,Abolishing fraternities,Mask mandates,1,1,0,0,1,-1.0777863445787605,2,8,4,0.28740969188766985,0,2,-2,-2,-8,2,8,-2,2,-2,-8,0,Left,1.5459000000059604
42,R_vMPW2WP9Kg06LRf,70,j,2,0,1079.7999999821186,Mandatory vaccinations,Mandatory vaccinations,-1,1,1,6,4,-0.39518832634554535,1,6,4,-0.39518832634554535,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,1.0797999999821186
42,R_vMPW2WP9Kg06LRf,71,j,2,0,703.1999999880791,War on Drugs,Mask mandates,-1,1,3,5,3,0.970007710120885,2,8,4,0.28740969188766985,-3,2,5,-1,3,5,3,-5,5,1,-3,1,Right,0.703199999988079
42,R_vMPW2WP9Kg06LRf,72,f,1,1,1364.0999999940395,Mask mandates,Legalization of marijuana,1,-1,2,8,4,0.28740969188766985,3,6,3,0.970007710120885,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.3640999999940395
42,R_vMPW2WP9Kg06LRf,73,j,2,0,2224.699999988079,Increased Gun regulations,Raise the minimum wage,-1,-1,3,8,4,0.970007710120885,3,6,4,0.970007710120885,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,2.224699999988079
42,R_vMPW2WP9Kg06LRf,74,j,2,0,597.6999999880791,Legalization of marijuana,Mandatory vaccinations,-1,1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,0.5976999999880791
42,R_vMPW2WP9Kg06LRf,75,j,2,0,972.4000000059605,Physician-assisted suicide,Legalization of marijuana,1,1,3,8,2,0.970007710120885,3,6,3,0.970007710120885,3,3,0,0,-2,0,2,0,0,0,2,1,Right,0.9724000000059605
42,R_vMPW2WP9Kg06LRf,76,f,1,1,1503.4000000059605,Raise the minimum wage,Remove public Confederate memorials,1,-1,3,6,4,0.970007710120885,0,0,1,-1.0777863445787605,3,-0,3,3,6,3,6,3,-3,3,6,0,Left,1.5034000000059604
42,R_vMPW2WP9Kg06LRf,77,j,2,0,1155.199999988079,Mandatory vaccinations,Mask mandates,-1,-1,1,6,4,-0.39518832634554535,2,8,4,0.28740969188766985,-1,-2,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.155199999988079
42,R_vMPW2WP9Kg06LRf,78,j,2,0,1120.4000000059605,Legalization of marijuana,Abortion rights,1,-1,3,6,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,1.1204000000059604
42,R_vMPW2WP9Kg06LRf,79,j,2,0,948,Mask mandates,Mandatory vaccinations,-1,1,2,8,4,0.28740969188766985,1,6,4,-0.39518832634554535,-2,1,3,-1,-2,3,2,-3,3,1,2,1,Right,0.948
42,R_vMPW2WP9Kg06LRf,80,f,1,1,872.2999999821186,War on Drugs,Raise the minimum wage,1,1,3,5,3,0.970007710120885,3,6,4,0.970007710120885,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.8722999999821186
42,R_vMPW2WP9Kg06LRf,81,f,1,1,1263.9000000059605,Mask mandates,Ban on research with animals,-1,-1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,1.2639000000059604
42,R_vMPW2WP9Kg06LRf,82,j,2,0,935.2000000178814,Abortion rights,Raise the minimum wage,1,1,3,8,4,0.970007710120885,3,6,4,0.970007710120885,3,3,0,0,-2,0,2,0,0,0,2,1,Right,0.9352000000178814
42,R_vMPW2WP9Kg06LRf,83,j,2,0,929.7999999821186,War on Drugs,War on Drugs,-1,1,3,5,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.9297999999821186
42,R_vMPW2WP9Kg06LRf,84,j,2,0,709.1000000238419,Mask mandates,Climate change legislation,1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.7091000000238419
42,R_vMPW2WP9Kg06LRf,85,j,2,0,846.5,Mask mandates,Increased Gun regulations,1,1,2,8,4,0.28740969188766985,3,8,4,0.970007710120885,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.8465
42,R_vMPW2WP9Kg06LRf,86,f,1,1,1106.800000011921,Mandatory vaccinations,Increased Gun regulations,1,-1,1,6,4,-0.39518832634554535,3,8,4,0.970007710120885,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.106800000011921
42,R_vMPW2WP9Kg06LRf,87,f,1,1,4830.899999976158,Mask mandates,Raise the minimum wage,1,1,2,8,4,0.28740969188766985,3,6,4,0.970007710120885,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,4.830899999976158
42,R_vMPW2WP9Kg06LRf,88,j,2,0,4526.299999982119,War on Drugs,War on Drugs,-1,1,3,5,3,0.970007710120885,3,5,3,0.970007710120885,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,4.526299999982118
42,R_vMPW2WP9Kg06LRf,89,f,1,1,1712.0999999940395,Mask mandates,Raise the minimum wage,1,1,2,8,4,0.28740969188766985,3,6,4,0.970007710120885,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,1.7120999999940396
42,R_vMPW2WP9Kg06LRf,90,j,2,0,1474.2000000178814,Mandatory vaccinations,Mask mandates,-1,1,1,6,4,-0.39518832634554535,2,8,4,0.28740969188766985,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,1.4742000000178814
42,R_vMPW2WP9Kg06LRf,91,f,1,1,1173.4000000059605,Legalization of marijuana,Mandatory vaccinations,1,-1,3,6,3,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.1734000000059606
42,R_vMPW2WP9Kg06LRf,92,j,2,0,1533.5999999940395,Remove public Confederate memorials,War on Drugs,1,-1,0,0,1,-1.0777863445787605,3,5,3,0.970007710120885,0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,1.5335999999940395
42,R_vMPW2WP9Kg06LRf,93,j,2,0,1015.8000000119209,Abortion rights,Mandatory vaccinations,1,1,3,8,4,0.970007710120885,1,6,4,-0.39518832634554535,3,1,-2,-2,-2,2,2,2,-2,2,2,1,Right,1.015800000011921
42,R_vMPW2WP9Kg06LRf,94,f,1,1,1208,War on Drugs,Ban on research with animals,1,-1,3,5,3,0.970007710120885,3,8,4,0.970007710120885,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,1.208
42,R_vMPW2WP9Kg06LRf,95,j,2,0,808.4000000059605,Mask mandates,Mandatory vaccinations,1,1,2,8,4,0.28740969188766985,1,6,4,-0.39518832634554535,2,1,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.8084000000059605
42,R_vMPW2WP9Kg06LRf,96,f,1,1,963.4000000059605,Mask mandates,War on Drugs,1,-1,2,8,4,0.28740969188766985,3,5,3,0.970007710120885,2,-3,5,-1,3,5,3,5,-5,-1,3,0,Left,0.9634000000059605
42,R_vMPW2WP9Kg06LRf,97,f,1,1,2429.0999999940395,Mask mandates,Legalization of marijuana,1,-1,2,8,4,0.28740969188766985,3,6,3,0.970007710120885,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,2.4290999999940395
42,R_vMPW2WP9Kg06LRf,98,f,1,1,1342.5999999940395,Lift COVID lockdowns,Abortion rights,1,-1,0,0,3,-1.0777863445787605,3,8,4,0.970007710120885,0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,1.3425999999940395
42,R_vMPW2WP9Kg06LRf,99,j,2,0,1054,War on Drugs,Legalization of marijuana,-1,1,3,5,3,0.970007710120885,3,6,3,0.970007710120885,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,1.054
42,R_vMPW2WP9Kg06LRf,100,f,1,1,1042.9000000059605,War on Drugs,Mandatory vaccinations,1,-1,3,5,3,0.970007710120885,1,6,4,-0.39518832634554535,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,1.0429000000059605
32,R_3vFKRCCTpFYXCud,1,j,2,0,8588.199999988079,Student worker unionization,Detention of migrant children,1,-1,2,7,1,0.9426043378729602,-3,8,4,-1.2431448513976722,2,3,1,-5,1,1,1,-1,1,5,-1,1,Right,8.58819999998808
32,R_3vFKRCCTpFYXCud,2,j,2,0,3449.899999976158,Remove public Confederate memorials,Climate change legislation,1,1,1,4,2,0.5054545000188337,3,8,4,1.3797541757270866,1,3,2,2,4,2,4,-2,2,-2,-4,1,Right,3.449899999976158
32,R_3vFKRCCTpFYXCud,3,j,2,0,3553.2999999523163,Abolishing fraternities,Stop police brutality,-1,1,-1,0,1,-0.3688451756894192,3,8,2,1.3797541757270866,1,3,2,4,8,2,8,-2,2,-4,-8,1,Right,3.5532999999523165
32,R_3vFKRCCTpFYXCud,4,f,1,1,4052.100000023842,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,1,-1,-1,4,3,-0.3688451756894192,3,8,4,1.3797541757270866,-1,-3,2,-4,-4,2,4,2,-2,-4,-4,0,Left,4.052100000023842
32,R_3vFKRCCTpFYXCud,5,j,2,0,3773.600000023842,Defund Planned Parenthood,Cuts to National Parks budget,-1,-1,-3,6,3,-1.2431448513976722,-3,5,2,-1.2431448513976722,3,3,0,0,-1,0,1,0,0,0,1,1,Right,3.773600000023842
32,R_3vFKRCCTpFYXCud,6,j,2,0,8422,Defund Planned Parenthood,Climate change legislation,1,-1,-3,6,3,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,6,2,0,2,0,0,-6,-2,1,Right,8.422
32,R_3vFKRCCTpFYXCud,7,j,2,0,3077.300000011921,Student worker unionization,Raise the minimum wage,-1,1,2,7,1,0.9426043378729602,3,8,4,1.3797541757270866,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,3.077300000011921
32,R_3vFKRCCTpFYXCud,8,f,1,1,4003.599999964237,Mandatory training on sexual consent,Climate change legislation,1,-1,-3,1,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,-6,-7,0,7,0,0,-6,-7,0,Left,4.003599999964237
32,R_3vFKRCCTpFYXCud,9,f,1,1,4921.699999988079,Legalization of marijuana,Remove police from schools,1,1,3,4,3,1.3797541757270866,-2,2,1,-0.8059950135435456,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,4.921699999988079
32,R_3vFKRCCTpFYXCud,10,j,2,0,3287.699999988079,Black Lives Matter,Physician-assisted suicide,1,1,0,0,3,0.06830466216470726,3,8,4,1.3797541757270866,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,3.287699999988079
32,R_3vFKRCCTpFYXCud,11,j,2,0,4158.5,Affirmative action,Mandatory drug tests for welfare recipients,-1,-1,-2,4,3,-0.8059950135435456,-3,8,4,-1.2431448513976722,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,4.1585
32,R_3vFKRCCTpFYXCud,12,j,2,0,4012.599999964237,Build southern border wall,Student worker unionization,1,-1,-3,4,4,-1.2431448513976722,2,7,1,0.9426043378729602,-3,-2,1,5,3,1,3,-1,1,-5,-3,1,Right,4.012599999964237
32,R_3vFKRCCTpFYXCud,13,j,2,0,4355.899999976158,Detention of migrant children,Remove Christopher Columbus statues,1,-1,-3,8,4,-1.2431448513976722,0,0,1,0.06830466216470726,-3,-0,3,3,-8,3,8,-3,3,-3,8,1,Right,4.355899999976158
32,R_3vFKRCCTpFYXCud,14,j,2,0,2304.100000023842,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,4,3,1.3797541757270866,-3,1,2,-1.2431448513976722,-3,-3,0,-6,-3,0,3,0,0,6,3,1,Right,2.304100000023842
32,R_3vFKRCCTpFYXCud,15,j,2,0,2398.300000011921,Mandatory drug tests for welfare recipients,Recognize Jerusalem as capital of Israel,1,1,-3,8,4,-1.2431448513976722,1,2,2,0.5054545000188337,-3,1,4,4,-6,4,6,-4,4,-4,6,1,Right,2.398300000011921
32,R_3vFKRCCTpFYXCud,16,j,2,0,5701,Cuts to National Parks budget,Physician-assisted suicide,1,-1,-3,5,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,-3,0,6,3,0,3,0,0,-6,-3,1,Right,5.701
32,R_3vFKRCCTpFYXCud,17,f,1,1,4126.600000023842,Lift COVID lockdowns,Legalization of marijuana,1,-1,-1,4,2,-0.3688451756894192,3,4,3,1.3797541757270866,-1,-3,2,-4,0,2,0,2,-2,-4,0,0,Left,4.126600000023842
32,R_3vFKRCCTpFYXCud,18,f,1,1,4376.399999976158,Legalization of marijuana,Hardening schools/Arming teachers,1,-1,3,4,3,1.3797541757270866,-2,2,1,-0.8059950135435456,3,2,1,5,2,1,2,1,-1,5,2,0,Left,4.376399999976158
32,R_3vFKRCCTpFYXCud,19,j,2,0,2095.699999988079,Abolishing fraternities,Legalization of marijuana,-1,1,-1,0,1,-0.3688451756894192,3,4,3,1.3797541757270866,1,3,2,4,4,2,4,-2,2,-4,-4,1,Right,2.095699999988079
32,R_3vFKRCCTpFYXCud,20,j,2,0,2516,Mandatory training on sexual consent,Physician-assisted suicide,1,1,-3,1,2,-1.2431448513976722,3,8,4,1.3797541757270866,-3,3,6,6,7,6,7,-6,6,-6,-7,1,Right,2.516
