Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
18,R_2wvLMxIloZ7ffa5,19,j,2,0,914.3000000119209,Defund the police,Mandatory trigger warnings,-1,1,0,7,3,-1.1511666190908498,2,5,4,0.2778678046081365,-0,2,2,2,-2,2,2,-2,2,-2,2,1,Right,0.9143000000119209
18,R_2wvLMxIloZ7ffa5,20,f,1,1,628.7000000178814,Detention of migrant children,Increased Gun regulations,1,-1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,0.6287000000178814
18,R_2wvLMxIloZ7ffa5,21,j,2,0,1127.7999999821186,Increased Gun regulations,Black Lives Matter,1,-1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,-4,-2,1,4,1,4,-4,2,-1,1,Right,1.1277999999821187
18,R_2wvLMxIloZ7ffa5,22,f,1,1,993.4000000059605,Detention of migrant children,Increased Gun regulations,1,1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,0.9934000000059605
18,R_2wvLMxIloZ7ffa5,23,f,1,1,619.7999999821186,Mandatory trigger warnings,Increased Gun regulations,-1,-1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.6197999999821187
18,R_2wvLMxIloZ7ffa5,24,j,2,0,726,Increased Gun regulations,Mandatory trigger warnings,-1,-1,3,6,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,0.726
18,R_2wvLMxIloZ7ffa5,25,f,1,1,1129.2000000178814,Ban on research with animals,Mandatory trigger warnings,1,-1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,1.1292000000178815
18,R_2wvLMxIloZ7ffa5,26,f,1,1,5191.699999988079,Allow alt-right speakers on campus,Detention of migrant children,1,-1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,5.191699999988079
18,R_2wvLMxIloZ7ffa5,27,j,2,0,3122.7000000178814,Increased Gun regulations,Mandatory drug tests for welfare recipients,1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,3.1227000000178813
18,R_2wvLMxIloZ7ffa5,28,f,1,1,1493.699999988079,Legalization of marijuana,Cuts to National Parks budget,1,-1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,-1,4,2,-2,4,2,4,-4,2,-2,0,Left,1.4936999999880791
18,R_2wvLMxIloZ7ffa5,29,f,1,1,1127,Ban on ethnic Halloween costumes,Mandatory trigger warnings,1,-1,1,7,2,-0.43664940724135665,2,5,4,0.2778678046081365,1,-2,3,-1,2,3,2,3,-3,-1,2,0,Left,1.127
18,R_2wvLMxIloZ7ffa5,31,j,2,0,1539.9000000059605,Increased Gun regulations,Ban on ethnic Halloween costumes,-1,-1,3,6,3,0.9923850164576297,1,7,2,-0.43664940724135665,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,1.5399000000059604
18,R_2wvLMxIloZ7ffa5,33,f,1,1,841.2000000178814,Increased Gun regulations,Black Lives Matter,-1,1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,0.8412000000178814
18,R_2wvLMxIloZ7ffa5,34,f,1,1,764.6999999880791,Allow alt-right speakers on campus,Ban on ethnic Halloween costumes,-1,-1,3,5,3,0.9923850164576297,1,7,2,-0.43664940724135665,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.764699999988079
18,R_2wvLMxIloZ7ffa5,35,f,1,1,758.1999999880791,Increased Gun regulations,Legalization of marijuana,-1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.7581999999880791
18,R_2wvLMxIloZ7ffa5,36,j,2,0,764.6000000238419,Allow alt-right speakers on campus,Detention of migrant children,-1,-1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,-3,-0,3,-3,0,3,0,-3,3,3,0,1,Right,0.7646000000238419
18,R_2wvLMxIloZ7ffa5,37,f,1,1,769.9000000059605,Affirmative action,Affirmative action,1,-1,1,7,2,-0.43664940724135665,1,7,2,-0.43664940724135665,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,0.7699000000059605
18,R_2wvLMxIloZ7ffa5,38,f,1,1,1024.2999999821186,Mandatory trigger warnings,Allow alt-right speakers on campus,1,1,2,5,4,0.2778678046081365,3,5,3,0.9923850164576297,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.0242999999821185
18,R_2wvLMxIloZ7ffa5,39,j,2,0,911.0999999940395,Detention of migrant children,Increased Gun regulations,1,1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,0.9110999999940396
18,R_2wvLMxIloZ7ffa5,40,f,1,1,2362.9000000059605,Increased Gun regulations,Mask mandates,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,2.3629000000059603
18,R_2wvLMxIloZ7ffa5,41,j,2,0,925.9000000059605,Mandatory trigger warnings,Black Lives Matter,-1,-1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,-2,-1,1,-1,2,1,2,-1,1,1,-2,1,Right,0.9259000000059605
18,R_2wvLMxIloZ7ffa5,42,f,1,1,200.60000002384186,Mandatory vaccinations,Mandatory trigger warnings,1,1,0,7,3,-1.1511666190908498,2,5,4,0.2778678046081365,0,2,-2,-2,2,2,2,-2,2,-2,2,0,Left,0.20060000002384185
18,R_2wvLMxIloZ7ffa5,43,j,2,0,821.5999999940395,Bathrooms restricted based on biological sex,Mandatory trigger warnings,-1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,0.8215999999940395
18,R_2wvLMxIloZ7ffa5,45,f,1,1,451.30000001192093,Increased Gun regulations,Gun-free campus police,1,-1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,3,-0,3,3,-1,3,1,3,-3,3,-1,0,Left,0.45130000001192094
18,R_2wvLMxIloZ7ffa5,46,f,1,1,876.4000000059605,Tuition increases,Mandatory vaccinations,1,1,1,7,4,-0.43664940724135665,0,7,3,-1.1511666190908498,1,0,1,1,0,1,0,1,-1,1,0,0,Left,0.8764000000059604
18,R_2wvLMxIloZ7ffa5,47,f,1,1,1818.5999999940395,Bathrooms restricted based on biological sex,Black Lives Matter,-1,1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,1,-4,2,-2,4,2,-4,4,2,-2,0,Left,1.8185999999940394
18,R_2wvLMxIloZ7ffa5,48,j,2,0,255.30000001192093,Dorms determined by gender identity,Affirmative action,1,-1,0,7,3,-1.1511666190908498,1,7,2,-0.43664940724135665,0,-1,-1,1,0,1,0,1,-1,-1,0,1,Right,0.25530000001192094
18,R_2wvLMxIloZ7ffa5,49,f,1,1,824.2999999821186,Increased Gun regulations,Increased Gun regulations,1,-1,3,6,3,0.9923850164576297,3,6,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.8242999999821186
18,R_2wvLMxIloZ7ffa5,50,f,1,1,1046.4000000059605,Mandatory trigger warnings,Mandatory trigger warnings,1,-1,2,5,4,0.2778678046081365,2,5,4,0.2778678046081365,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,1.0464000000059606
18,R_2wvLMxIloZ7ffa5,51,f,1,1,914.3000000119209,Detention of migrant children,Affirmative action,-1,1,0,5,3,-1.1511666190908498,1,7,2,-0.43664940724135665,-0,1,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,0.9143000000119209
18,R_2wvLMxIloZ7ffa5,52,f,1,1,350.5,Legalization of marijuana,Hardening schools/Arming teachers,1,-1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.3505
18,R_2wvLMxIloZ7ffa5,53,j,2,0,759.7999999821186,Mandatory trigger warnings,Black Lives Matter,-1,1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,-2,1,3,-1,2,3,2,-3,3,1,-2,1,Right,0.7597999999821186
18,R_2wvLMxIloZ7ffa5,54,f,1,1,814,Affirmative action,Increased Gun regulations,-1,-1,1,7,2,-0.43664940724135665,3,6,3,0.9923850164576297,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,0.814
18,R_2wvLMxIloZ7ffa5,55,f,1,1,1188.199999988079,Increased Gun regulations,Allow alt-right speakers on campus,1,-1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.188199999988079
18,R_2wvLMxIloZ7ffa5,56,j,2,0,1226.4000000059605,Ban on ethnic Halloween costumes,Remove public Confederate memorials,1,1,1,7,2,-0.43664940724135665,3,5,3,0.9923850164576297,1,3,2,2,-2,2,2,-2,2,-2,2,1,Right,1.2264000000059605
18,R_2wvLMxIloZ7ffa5,58,f,1,1,611.0999999940395,Bathrooms restricted based on biological sex,Increased Gun regulations,-1,-1,3,5,3,0.9923850164576297,3,6,3,0.9923850164576297,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,0.6110999999940395
18,R_2wvLMxIloZ7ffa5,59,f,1,1,1040.199999988079,Increased Gun regulations,Safe injection locations,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,1.040199999988079
18,R_2wvLMxIloZ7ffa5,60,j,2,0,857.4000000059605,Detention of migrant children,Increased Gun regulations,1,-1,0,5,3,-1.1511666190908498,3,6,3,0.9923850164576297,0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,0.8574000000059605
18,R_2wvLMxIloZ7ffa5,61,f,1,1,465.80000001192093,Remove public Confederate memorials,Cuts to National Parks budget,-1,-1,3,5,3,0.9923850164576297,1,7,4,-0.43664940724135665,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.46580000001192096
18,R_2wvLMxIloZ7ffa5,62,f,1,1,783.8000000119209,Increased Gun regulations,Religious exemptions for discrimination laws,-1,-1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,-3,-0,-3,3,-1,3,1,-3,3,3,-1,0,Left,0.783800000011921
18,R_2wvLMxIloZ7ffa5,63,f,1,1,1180.199999988079,Mandatory trigger warnings,Detention of migrant children,-1,-1,2,5,4,0.2778678046081365,0,5,3,-1.1511666190908498,-2,-0,-2,2,0,2,0,-2,2,2,0,0,Left,1.180199999988079
18,R_2wvLMxIloZ7ffa5,64,j,2,0,810.5,Cuts to National Parks budget,Mandatory trigger warnings,1,1,1,7,4,-0.43664940724135665,2,5,4,0.2778678046081365,1,2,1,1,-2,1,2,-1,1,-1,2,1,Right,0.8105
18,R_2wvLMxIloZ7ffa5,65,f,1,1,964.0999999940395,Raise the minimum wage,Mandatory trigger warnings,1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,3,2,1,1,0,1,0,1,-1,1,0,0,Left,0.9640999999940395
18,R_2wvLMxIloZ7ffa5,66,j,2,0,843.3000000119209,Religious exemptions for discrimination laws,Mask mandates,-1,1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,3,3,3,-2,3,2,-3,3,-3,2,1,Right,0.843300000011921
18,R_2wvLMxIloZ7ffa5,67,f,1,1,1119.5,Abortion rights,Detention of migrant children,1,1,3,5,3,0.9923850164576297,0,5,3,-1.1511666190908498,3,0,3,3,0,3,0,3,-3,3,0,0,Left,1.1195
18,R_2wvLMxIloZ7ffa5,68,j,2,0,927.4000000059605,Cuts to National Parks budget,Mandatory trigger warnings,1,1,1,7,4,-0.43664940724135665,2,5,4,0.2778678046081365,1,2,1,1,-2,1,2,-1,1,-1,2,1,Right,0.9274000000059605
18,R_2wvLMxIloZ7ffa5,69,f,1,1,955.1000000238419,Legalization of marijuana,Mandatory trigger warnings,-1,1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,0.9551000000238419
18,R_2wvLMxIloZ7ffa5,70,j,2,0,970.3000000119209,Ban on ethnic Halloween costumes,Legalization of marijuana,-1,1,1,7,2,-0.43664940724135665,3,5,3,0.9923850164576297,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,0.970300000011921
18,R_2wvLMxIloZ7ffa5,71,f,1,1,2621.5999999940395,Safe injection locations,War on Drugs,1,-1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.6215999999940394
18,R_2wvLMxIloZ7ffa5,72,j,2,0,1022.8000000119209,Detention of migrant children,Affirmative action,-1,1,0,5,3,-1.1511666190908498,1,7,2,-0.43664940724135665,-0,1,1,1,2,1,2,-1,1,-1,-2,1,Right,1.0228000000119208
18,R_2wvLMxIloZ7ffa5,73,f,1,1,856,Mandatory trigger warnings,Abolishing private prisons,-1,-1,2,5,4,0.2778678046081365,0,7,3,-1.1511666190908498,-2,-0,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.856
18,R_2wvLMxIloZ7ffa5,74,f,1,1,1307.300000011921,Defund the police,Cuts to National Parks budget,1,-1,0,7,3,-1.1511666190908498,1,7,4,-0.43664940724135665,0,-1,1,-1,0,1,0,1,-1,-1,0,0,Left,1.307300000011921
18,R_2wvLMxIloZ7ffa5,75,j,2,0,683.5,Tuition increases,Increased Gun regulations,1,1,1,7,4,-0.43664940724135665,3,6,3,0.9923850164576297,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,0.6835
18,R_2wvLMxIloZ7ffa5,76,j,2,0,669.7999999821186,Detention of migrant children,Religious exemptions for discrimination laws,1,-1,0,5,3,-1.1511666190908498,0,7,3,-1.1511666190908498,0,-0,-0,0,2,0,2,0,-0,0,-2,1,Right,0.6697999999821186
18,R_2wvLMxIloZ7ffa5,77,f,1,1,397.39999997615814,Increased Gun regulations,Legalization of marijuana,1,1,3,6,3,0.9923850164576297,3,5,3,0.9923850164576297,3,3,0,0,1,0,1,0,0,0,1,0,Left,0.39739999997615816
18,R_2wvLMxIloZ7ffa5,78,j,2,0,924.2000000178814,Increased Gun regulations,Black Lives Matter,1,1,3,6,3,0.9923850164576297,1,7,4,-0.43664940724135665,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,0.9242000000178814
18,R_2wvLMxIloZ7ffa5,79,j,2,0,814,Ban on research with animals,Climate change legislation,-1,1,3,5,3,0.9923850164576297,3,5,3,0.9923850164576297,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.814
18,R_2wvLMxIloZ7ffa5,80,f,1,1,3614.5999999940395,Detention of migrant children,"Boycott, Divest, and Sanction Israel",1,1,0,5,3,-1.1511666190908498,0,7,3,-1.1511666190908498,0,0,0,0,-2,0,2,0,0,0,-2,0,Left,3.6145999999940397
18,R_2wvLMxIloZ7ffa5,81,j,2,0,1593,Increased Gun regulations,Defund the police,-1,1,3,6,3,0.9923850164576297,0,7,3,-1.1511666190908498,-3,0,3,-3,1,3,1,-3,3,3,-1,1,Right,1.593
18,R_2wvLMxIloZ7ffa5,82,f,1,1,2618.100000023842,Mandatory trigger warnings,Abolishing private prisons,-1,1,2,5,4,0.2778678046081365,0,7,3,-1.1511666190908498,-2,0,-2,2,-2,2,2,-2,2,2,-2,0,Left,2.618100000023842
18,R_2wvLMxIloZ7ffa5,84,f,1,1,183.40000000596046,Mandatory trigger warnings,Mandatory trigger warnings,-1,1,2,5,4,0.2778678046081365,2,5,4,0.2778678046081365,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,0.18340000000596046
18,R_2wvLMxIloZ7ffa5,85,j,2,0,196.69999998807907,Mandatory trigger warnings,Increased Gun regulations,-1,1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,0.19669999998807908
18,R_2wvLMxIloZ7ffa5,86,f,1,1,315.60000002384186,Stop police brutality,Mandatory trigger warnings,-1,-1,3,5,3,0.9923850164576297,2,5,4,0.2778678046081365,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,0.31560000002384186
18,R_2wvLMxIloZ7ffa5,87,j,2,0,181.30000001192093,Remove police from schools,Student worker unionization,1,-1,3,5,3,0.9923850164576297,0,7,3,-1.1511666190908498,3,-0,-3,-3,2,3,2,3,-3,3,-2,1,Right,0.18130000001192093
18,R_2wvLMxIloZ7ffa5,89,f,1,1,868.7999999821186,Detention of migrant children,Mandatory trigger warnings,-1,-1,0,5,3,-1.1511666190908498,2,5,4,0.2778678046081365,-0,-2,2,-2,0,2,0,2,-2,-2,0,0,Left,0.8687999999821187
18,R_2wvLMxIloZ7ffa5,93,f,1,1,7295.799999982119,Mandatory trigger warnings,Tuition increases,1,-1,2,5,4,0.2778678046081365,1,7,4,-0.43664940724135665,2,-1,3,1,-2,3,2,3,-3,1,-2,0,Left,7.295799999982119
18,R_2wvLMxIloZ7ffa5,98,f,1,1,997.8000000119209,Increased Gun regulations,Mandatory trigger warnings,1,1,3,6,3,0.9923850164576297,2,5,4,0.2778678046081365,3,2,1,1,1,1,1,1,-1,1,1,0,Left,0.9978000000119209
18,R_2wvLMxIloZ7ffa5,99,j,2,0,882.3000000119209,Mandatory trigger warnings,Increased Gun regulations,1,-1,2,5,4,0.2778678046081365,3,6,3,0.9923850164576297,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.8823000000119209
18,R_2wvLMxIloZ7ffa5,100,f,1,1,1050.4000000059605,Religious exemptions for discrimination laws,Raise the minimum wage,-1,-1,0,7,3,-1.1511666190908498,3,5,3,0.9923850164576297,-0,-3,3,-3,2,3,2,3,-3,-3,2,0,Left,1.0504000000059606
33,R_4U6m0ByV1TgPxf3,1,j,2,0,4140,Black Lives Matter,Remove police from schools,-1,1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,4.14
33,R_4U6m0ByV1TgPxf3,2,f,1,1,12036,War on Drugs,Mandatory training on sexual consent,1,-1,3,7,4,1.6433554953054483,3,7,3,1.6433554953054483,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,12.036
33,R_4U6m0ByV1TgPxf3,3,f,1,1,7713,On campus concealed carry,Mask mandates,1,-1,3,8,4,1.6433554953054483,2,6,3,-0.3286710990610904,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,7.713
33,R_4U6m0ByV1TgPxf3,4,j,2,0,8695,Remove public Confederate memorials,Mandatory vaccinations,-1,1,2,8,4,-0.3286710990610904,1,6,3,-2.300697693427629,-2,1,3,-1,-2,3,2,-3,3,1,2,1,Right,8.695
33,R_4U6m0ByV1TgPxf3,5,j,2,0,9902,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",-1,1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,9.902
33,R_4U6m0ByV1TgPxf3,6,j,2,0,10708,Physician-assisted suicide,"Boycott, Divest, and Sanction Israel",-1,1,1,7,4,-2.300697693427629,2,8,4,-0.3286710990610904,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,10.708
33,R_4U6m0ByV1TgPxf3,7,j,2,0,10816,Mandatory training on sexual consent,Physician-assisted suicide,-1,1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,10.816
33,R_4U6m0ByV1TgPxf3,8,f,1,1,9038,Mandatory vaccinations,War on Drugs,1,-1,1,6,3,-2.300697693427629,3,7,4,1.6433554953054483,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,9.038
33,R_4U6m0ByV1TgPxf3,9,j,2,0,12416,War on Drugs,University Campus should be a Sanctuary,1,1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,12.416
33,R_4U6m0ByV1TgPxf3,10,j,2,0,9310,Mandatory training on sexual consent,Physician-assisted suicide,1,1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,9.31
33,R_4U6m0ByV1TgPxf3,11,j,2,0,5662,Mandatory trigger warnings,Mandatory vaccinations,1,1,2,6,2,-0.3286710990610904,1,6,3,-2.300697693427629,2,1,-1,-1,0,1,0,1,-1,1,0,1,Right,5.662
33,R_4U6m0ByV1TgPxf3,12,j,2,0,5110,Remove public Confederate memorials,Physician-assisted suicide,-1,1,2,8,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,1,3,-1,-1,3,1,-3,3,1,1,1,Right,5.11
33,R_4U6m0ByV1TgPxf3,13,f,1,1,7094,Mandatory vaccinations,Abolishing private prisons,1,-1,1,6,3,-2.300697693427629,2,7,3,-0.3286710990610904,1,-2,3,-1,-1,3,1,3,-3,-1,-1,0,Left,7.094
33,R_4U6m0ByV1TgPxf3,14,j,2,0,6077,War on Drugs,Expel students with white nationlist views,-1,1,3,7,4,1.6433554953054483,2,6,3,-0.3286710990610904,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,6.077
33,R_4U6m0ByV1TgPxf3,15,j,2,0,3264,Remove Christopher Columbus statues,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,1.6433554953054483,2,8,4,-0.3286710990610904,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,3.264
33,R_4U6m0ByV1TgPxf3,16,j,2,0,5744,Remove public Confederate memorials,"Boycott, Divest, and Sanction Israel",-1,1,2,8,4,-0.3286710990610904,2,8,4,-0.3286710990610904,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,5.744
33,R_4U6m0ByV1TgPxf3,17,j,2,0,10482,Lift COVID lockdowns,Mandatory training on sexual consent,1,-1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,10.482
33,R_4U6m0ByV1TgPxf3,18,j,2,0,7661,Physician-assisted suicide,Mandatory training on sexual consent,-1,1,1,7,4,-2.300697693427629,3,7,3,1.6433554953054483,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,7.661
33,R_4U6m0ByV1TgPxf3,19,j,2,0,9399,Increased Gun regulations,War on Drugs,-1,1,2,7,4,-0.3286710990610904,3,7,4,1.6433554953054483,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,9.399
33,R_4U6m0ByV1TgPxf3,20,f,1,1,7985,University Campus should be a Sanctuary,Physician-assisted suicide,-1,-1,2,7,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,7.985
33,R_4U6m0ByV1TgPxf3,21,j,2,0,7492,Mandatory vaccinations,Remove public Confederate memorials,-1,-1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,-1,-2,-1,1,2,1,2,1,-1,-1,-2,1,Right,7.492
33,R_4U6m0ByV1TgPxf3,22,j,2,0,2529,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,2,6,2,-0.3286710990610904,3,7,3,1.6433554953054483,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,2.529
33,R_4U6m0ByV1TgPxf3,23,f,1,1,17274,Hardening schools/Arming teachers,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,1.6433554953054483,2,8,4,-0.3286710990610904,3,2,1,1,0,1,0,1,-1,1,0,0,Left,17.274
33,R_4U6m0ByV1TgPxf3,24,j,2,0,6689,Detention of migrant children,Black Lives Matter,1,1,3,8,4,1.6433554953054483,2,7,4,-0.3286710990610904,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,6.689
33,R_4U6m0ByV1TgPxf3,25,f,1,1,9511,Mandatory vaccinations,Black Lives Matter,-1,-1,1,6,3,-2.300697693427629,2,7,4,-0.3286710990610904,-1,-2,1,-1,-1,1,1,1,-1,-1,-1,0,Left,9.511
33,R_4U6m0ByV1TgPxf3,26,j,2,0,5613,War on Drugs,Religious exemptions for discrimination laws,1,1,3,7,4,1.6433554953054483,3,8,3,1.6433554953054483,3,3,0,0,1,0,1,0,0,0,-1,1,Right,5.613
33,R_4U6m0ByV1TgPxf3,27,j,2,0,11401,Safe injection locations,Remove Christopher Columbus statues,-1,1,2,7,4,-0.3286710990610904,3,8,4,1.6433554953054483,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,11.401
33,R_4U6m0ByV1TgPxf3,28,f,1,1,5327,Safe injection locations,Dorms determined by gender identity,-1,-1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,5.327
33,R_4U6m0ByV1TgPxf3,29,f,1,1,8180,On campus concealed carry,Climate change legislation,-1,-1,3,8,4,1.6433554953054483,2,7,3,-0.3286710990610904,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,8.18
33,R_4U6m0ByV1TgPxf3,30,f,1,1,4164,Physician-assisted suicide,Remove public Confederate memorials,1,1,1,7,4,-2.300697693427629,2,8,4,-0.3286710990610904,1,2,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,4.164
33,R_4U6m0ByV1TgPxf3,31,j,2,0,12406,Dorms determined by gender identity,Religious exemptions for discrimination laws,1,-1,2,6,3,-0.3286710990610904,3,8,3,1.6433554953054483,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,12.406
33,R_4U6m0ByV1TgPxf3,32,f,1,1,11115,War on Drugs,Build southern border wall,1,-1,3,7,4,1.6433554953054483,2,6,3,-0.3286710990610904,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,11.115
33,R_4U6m0ByV1TgPxf3,33,j,2,0,9450,Remove police from schools,Dorms determined by gender identity,1,-1,2,6,3,-0.3286710990610904,2,6,3,-0.3286710990610904,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,9.45
