Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
33,R_4U6m0ByV1TgPxf3,34,j,2,0,4005,Remove police from schools,Climate change legislation,-1,1,2,6,3,-0.3286710990610904,2,7,3,-0.3286710990610904,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,4.005
33,R_4U6m0ByV1TgPxf3,35,j,2,0,2775,Physician-assisted suicide,Physician-assisted suicide,-1,1,1,7,4,-2.300697693427629,1,7,4,-2.300697693427629,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,2.775
33,R_4U6m0ByV1TgPxf3,36,f,1,1,10843,Mandatory vaccinations,Physician-assisted suicide,1,-1,1,6,3,-2.300697693427629,1,7,4,-2.300697693427629,1,-1,2,0,-1,2,1,2,-2,0,-1,0,Left,10.843
33,R_4U6m0ByV1TgPxf3,37,f,1,1,4568,Remove public Confederate memorials,Expel students with white nationlist views,-1,1,2,8,4,-0.3286710990610904,2,6,3,-0.3286710990610904,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,4.568
33,R_4U6m0ByV1TgPxf3,38,j,2,0,11342,Mandatory training on sexual consent,Hardening schools/Arming teachers,1,1,3,7,3,1.6433554953054483,3,8,4,1.6433554953054483,3,3,0,0,1,0,1,0,0,0,-1,1,Right,11.342
33,R_4U6m0ByV1TgPxf3,39,f,1,1,9161,On campus concealed carry,Mandatory training on sexual consent,-1,-1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,9.161
33,R_4U6m0ByV1TgPxf3,40,j,2,0,10995,"Boycott, Divest, and Sanction Israel",Religious exemptions for discrimination laws,-1,1,2,8,4,-0.3286710990610904,3,8,3,1.6433554953054483,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,10.995
33,R_4U6m0ByV1TgPxf3,41,f,1,1,1277,War on Drugs,Mandatory vaccinations,1,-1,3,7,4,1.6433554953054483,1,6,3,-2.300697693427629,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,1.277
33,R_4U6m0ByV1TgPxf3,42,f,1,1,9828,Build southern border wall,Physician-assisted suicide,-1,-1,2,6,3,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,-1,1,1,-1,1,1,-1,0,Left,9.828
33,R_4U6m0ByV1TgPxf3,43,j,2,0,3392,War on Drugs,Ban on ethnic Halloween costumes,-1,-1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,3.392
33,R_4U6m0ByV1TgPxf3,44,f,1,1,1697,War on Drugs,Mandatory vaccinations,1,1,3,7,4,1.6433554953054483,1,6,3,-2.300697693427629,3,1,2,2,1,2,1,2,-2,2,1,0,Left,1.697
33,R_4U6m0ByV1TgPxf3,45,j,2,0,2674,Mask mandates,On campus concealed carry,1,1,2,6,3,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,2.674
33,R_4U6m0ByV1TgPxf3,46,f,1,1,5388,War on Drugs,Increased Gun regulations,-1,1,3,7,4,1.6433554953054483,2,7,4,-0.3286710990610904,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,5.388
33,R_4U6m0ByV1TgPxf3,47,j,2,0,1322,Remove Christopher Columbus statues,On campus concealed carry,-1,1,3,8,4,1.6433554953054483,3,8,4,1.6433554953054483,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.322
33,R_4U6m0ByV1TgPxf3,48,f,1,1,4891,Safe injection locations,Physician-assisted suicide,1,-1,2,7,4,-0.3286710990610904,1,7,4,-2.300697693427629,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,4.891
33,R_4U6m0ByV1TgPxf3,49,j,2,0,9405,Gun-free campus police,Detention of migrant children,-1,1,2,6,2,-0.3286710990610904,3,8,4,1.6433554953054483,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,9.405
33,R_4U6m0ByV1TgPxf3,50,f,1,1,5680,Mandatory vaccinations,Remove public Confederate memorials,1,1,1,6,3,-2.300697693427629,2,8,4,-0.3286710990610904,1,2,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,5.68
33,R_4U6m0ByV1TgPxf3,51,f,1,1,2528,Mandatory training on sexual consent,Physician-assisted suicide,-1,-1,3,7,3,1.6433554953054483,1,7,4,-2.300697693427629,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,2.528
33,R_4U6m0ByV1TgPxf3,52,j,2,0,1534,Remove public Confederate memorials,Student worker unionization,1,-1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,1.534
33,R_4U6m0ByV1TgPxf3,53,j,2,0,5949,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,1,1,2,6,3,-0.3286710990610904,1,7,4,-2.300697693427629,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,5.949
33,R_4U6m0ByV1TgPxf3,54,f,1,1,4485,War on Drugs,"Boycott, Divest, and Sanction Israel",-1,1,3,7,4,1.6433554953054483,2,8,4,-0.3286710990610904,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,4.485
33,R_4U6m0ByV1TgPxf3,55,f,1,1,2326,"Boycott, Divest, and Sanction Israel",Religious exemptions for discrimination laws,-1,-1,2,8,4,-0.3286710990610904,3,8,3,1.6433554953054483,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,2.326
33,R_4U6m0ByV1TgPxf3,56,f,1,1,4113,Religious exemptions for discrimination laws,Expel students with white nationlist views,-1,-1,3,8,3,1.6433554953054483,2,6,3,-0.3286710990610904,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,4.113
33,R_4U6m0ByV1TgPxf3,57,j,2,0,2064,Lift COVID lockdowns,Physician-assisted suicide,1,-1,3,8,4,1.6433554953054483,1,7,4,-2.300697693427629,3,-1,-4,-2,-1,4,1,4,-4,2,1,1,Right,2.064
33,R_4U6m0ByV1TgPxf3,58,j,2,0,2884,Mandatory vaccinations,War on Drugs,-1,-1,1,6,3,-2.300697693427629,3,7,4,1.6433554953054483,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.884
33,R_4U6m0ByV1TgPxf3,59,f,1,1,2507,Remove public Confederate memorials,Bathrooms restricted based on biological sex,-1,1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,2.507
33,R_4U6m0ByV1TgPxf3,60,j,2,0,4044,Build southern border wall,Mandatory vaccinations,1,-1,2,6,3,-0.3286710990610904,1,6,3,-2.300697693427629,2,-1,-3,-1,0,3,0,3,-3,1,0,1,Right,4.044
33,R_4U6m0ByV1TgPxf3,61,f,1,1,3608,Mandatory vaccinations,Hardening schools/Arming teachers,-1,1,1,6,3,-2.300697693427629,3,8,4,1.6433554953054483,-1,3,-4,-2,-2,4,2,-4,4,-2,-2,0,Left,3.608
33,R_4U6m0ByV1TgPxf3,62,f,1,1,3914,Physician-assisted suicide,Remove Christopher Columbus statues,1,-1,1,7,4,-2.300697693427629,3,8,4,1.6433554953054483,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,3.914
33,R_4U6m0ByV1TgPxf3,63,f,1,1,2662,Mandatory vaccinations,Mandatory vaccinations,1,-1,1,6,3,-2.300697693427629,1,6,3,-2.300697693427629,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,2.662
33,R_4U6m0ByV1TgPxf3,64,f,1,1,3609,Black Lives Matter,Religious exemptions for discrimination laws,1,-1,2,7,4,-0.3286710990610904,3,8,3,1.6433554953054483,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,3.609
33,R_4U6m0ByV1TgPxf3,65,j,2,0,1861,Mandatory trigger warnings,Remove public Confederate memorials,1,1,2,6,2,-0.3286710990610904,2,8,4,-0.3286710990610904,2,2,0,0,2,0,2,0,0,0,-2,1,Right,1.861
33,R_4U6m0ByV1TgPxf3,66,f,1,1,4425,Remove public Confederate memorials,Climate change legislation,1,1,2,8,4,-0.3286710990610904,2,7,3,-0.3286710990610904,2,2,0,0,1,0,1,0,0,0,1,0,Left,4.425
33,R_4U6m0ByV1TgPxf3,67,f,1,1,1828,Lift COVID lockdowns,Hardening schools/Arming teachers,1,-1,3,8,4,1.6433554953054483,3,8,4,1.6433554953054483,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.828
33,R_4U6m0ByV1TgPxf3,68,j,2,0,3258,Remove public Confederate memorials,Expel students with white nationlist views,1,-1,2,8,4,-0.3286710990610904,2,6,3,-0.3286710990610904,2,-2,-4,0,-2,4,2,4,-4,0,2,1,Right,3.258
33,R_4U6m0ByV1TgPxf3,69,f,1,1,1647,Physician-assisted suicide,Ban on ethnic Halloween costumes,1,1,1,7,4,-2.300697693427629,2,7,4,-0.3286710990610904,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.647
33,R_4U6m0ByV1TgPxf3,70,f,1,1,2836,Mandatory vaccinations,On campus concealed carry,1,-1,1,6,3,-2.300697693427629,3,8,4,1.6433554953054483,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,2.836
33,R_4U6m0ByV1TgPxf3,71,f,1,1,1097,"Boycott, Divest, and Sanction Israel",Mandatory training on sexual consent,1,1,2,8,4,-0.3286710990610904,3,7,3,1.6433554953054483,2,3,-1,-1,1,1,1,-1,1,-1,1,0,Left,1.097
33,R_4U6m0ByV1TgPxf3,72,j,2,0,1307,Expel students with white nationlist views,On campus concealed carry,1,1,2,6,3,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,1.307
33,R_4U6m0ByV1TgPxf3,73,f,1,1,4897,Mandatory vaccinations,Mandatory trigger warnings,1,-1,1,6,3,-2.300697693427629,2,6,2,-0.3286710990610904,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,4.897
33,R_4U6m0ByV1TgPxf3,74,f,1,1,3368,Affirmative action,Recognize Jerusalem as capital of Israel,1,1,2,7,4,-0.3286710990610904,2,6,3,-0.3286710990610904,2,2,0,0,1,0,1,0,0,0,1,0,Left,3.368
33,R_4U6m0ByV1TgPxf3,75,f,1,1,2258,On campus concealed carry,Mandatory vaccinations,-1,-1,3,8,4,1.6433554953054483,1,6,3,-2.300697693427629,-3,-1,-2,2,2,2,2,-2,2,2,2,0,Left,2.258
33,R_4U6m0ByV1TgPxf3,76,f,1,1,1879,Mandatory vaccinations,Abortion rights,-1,1,1,6,3,-2.300697693427629,2,7,4,-0.3286710990610904,-1,2,-3,-1,-1,3,1,-3,3,-1,-1,0,Left,1.879
33,R_4U6m0ByV1TgPxf3,77,f,1,1,2044,Physician-assisted suicide,Mandatory vaccinations,-1,-1,1,7,4,-2.300697693427629,1,6,3,-2.300697693427629,-1,-1,0,0,1,0,1,0,0,0,1,0,Left,2.044
33,R_4U6m0ByV1TgPxf3,78,f,1,1,2629,Build southern border wall,Mandatory training on sexual consent,1,1,2,6,3,-0.3286710990610904,3,7,3,1.6433554953054483,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,2.629
33,R_4U6m0ByV1TgPxf3,79,f,1,1,2036,Black Lives Matter,Remove Christopher Columbus statues,1,1,2,7,4,-0.3286710990610904,3,8,4,1.6433554953054483,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,2.036
33,R_4U6m0ByV1TgPxf3,80,f,1,1,2647,"Boycott, Divest, and Sanction Israel",Black Lives Matter,-1,-1,2,8,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,2.647
33,R_4U6m0ByV1TgPxf3,81,f,1,1,3714,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,1,-1,2,8,4,-0.3286710990610904,3,8,4,1.6433554953054483,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,3.714
33,R_4U6m0ByV1TgPxf3,82,j,2,0,1530,Dorms determined by gender identity,Mandatory vaccinations,-1,-1,2,6,3,-0.3286710990610904,1,6,3,-2.300697693427629,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,1.53
33,R_4U6m0ByV1TgPxf3,83,f,1,1,1694,Physician-assisted suicide,Student worker unionization,1,-1,1,7,4,-2.300697693427629,2,7,4,-0.3286710990610904,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,1.694
33,R_4U6m0ByV1TgPxf3,84,f,1,1,6974,Physician-assisted suicide,Gun-free campus police,-1,1,1,7,4,-2.300697693427629,2,6,2,-0.3286710990610904,-1,2,-3,-1,1,3,1,-3,3,-1,1,0,Left,6.974
33,R_4U6m0ByV1TgPxf3,85,j,2,0,1174,Religious exemptions for discrimination laws,Stop police brutality,1,-1,3,8,3,1.6433554953054483,2,7,3,-0.3286710990610904,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,1.174
33,R_4U6m0ByV1TgPxf3,87,j,2,0,748,Physician-assisted suicide,On campus concealed carry,1,1,1,7,4,-2.300697693427629,3,8,4,1.6433554953054483,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,0.748
33,R_4U6m0ByV1TgPxf3,88,f,1,1,890,Remove public Confederate memorials,Physician-assisted suicide,-1,-1,2,8,4,-0.3286710990610904,1,7,4,-2.300697693427629,-2,-1,-1,1,1,1,1,-1,1,1,1,0,Left,0.89
33,R_4U6m0ByV1TgPxf3,89,j,2,0,766,"Boycott, Divest, and Sanction Israel",War on Drugs,-1,1,2,8,4,-0.3286710990610904,3,7,4,1.6433554953054483,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,0.766
33,R_4U6m0ByV1TgPxf3,90,f,1,1,1542,Affirmative action,Safe injection locations,-1,1,2,7,4,-0.3286710990610904,2,7,4,-0.3286710990610904,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,1.542
33,R_4U6m0ByV1TgPxf3,91,f,1,1,2124,Detention of migrant children,Mandatory vaccinations,1,1,3,8,4,1.6433554953054483,1,6,3,-2.300697693427629,3,1,2,2,2,2,2,2,-2,2,2,0,Left,2.124
33,R_4U6m0ByV1TgPxf3,92,f,1,1,3108,Religious exemptions for discrimination laws,"Boycott, Divest, and Sanction Israel",1,-1,3,8,3,1.6433554953054483,2,8,4,-0.3286710990610904,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,3.108
33,R_4U6m0ByV1TgPxf3,93,j,2,0,1575,War on Drugs,Remove Christopher Columbus statues,-1,1,3,7,4,1.6433554953054483,3,8,4,1.6433554953054483,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,1.575
33,R_4U6m0ByV1TgPxf3,94,j,2,0,4023,Ban on ethnic Halloween costumes,Mandatory vaccinations,1,1,2,7,4,-0.3286710990610904,1,6,3,-2.300697693427629,2,1,-1,-1,-1,1,1,1,-1,1,1,1,Right,4.023
33,R_4U6m0ByV1TgPxf3,95,f,1,1,2047,Mandatory vaccinations,Physician-assisted suicide,-1,1,1,6,3,-2.300697693427629,1,7,4,-2.300697693427629,-1,1,-2,0,-1,2,1,-2,2,0,-1,0,Left,2.047
33,R_4U6m0ByV1TgPxf3,96,f,1,1,2108,Remove public Confederate memorials,Mandatory training on sexual consent,-1,-1,2,8,4,-0.3286710990610904,3,7,3,1.6433554953054483,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,2.108
33,R_4U6m0ByV1TgPxf3,97,j,2,0,1255,Mask mandates,Remove public Confederate memorials,-1,-1,2,6,3,-0.3286710990610904,2,8,4,-0.3286710990610904,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,1.255
33,R_4U6m0ByV1TgPxf3,98,f,1,1,3340,Physician-assisted suicide,Dorms determined by gender identity,1,-1,1,7,4,-2.300697693427629,2,6,3,-0.3286710990610904,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,3.34
33,R_4U6m0ByV1TgPxf3,99,j,2,0,2007,Detention of migrant children,Physician-assisted suicide,-1,-1,3,8,4,1.6433554953054483,1,7,4,-2.300697693427629,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,2.007
33,R_4U6m0ByV1TgPxf3,100,f,1,1,3908,On campus concealed carry,Mandatory training on sexual consent,-1,1,3,8,4,1.6433554953054483,3,7,3,1.6433554953054483,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,3.908
8,R_22YukpAa4vp3drL,1,j,2,0,4552.20000000298,Black Lives Matter,Expel students with white nationlist views,1,1,3,8,4,1.1293358837949117,2,8,3,0.6292014209714508,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,4.55220000000298
8,R_22YukpAa4vp3drL,2,f,1,1,3946.1000000089407,Religious exemptions for discrimination laws,Detention of migrant children,-1,1,1,4,2,0.12906695814799,-3,7,2,-1.8714708931458532,-1,-3,2,4,-3,2,3,2,-2,4,-3,0,Left,3.946100000008941
8,R_22YukpAa4vp3drL,3,j,2,0,2964.2000000029802,Mask mandates,Build southern border wall,1,-1,0,5,4,-0.3710675046754708,-3,8,3,-1.8714708931458532,0,3,3,-3,3,3,3,-3,3,3,-3,1,Right,2.9642000000029802
8,R_22YukpAa4vp3drL,4,f,1,1,4233.699999988079,Ban on ethnic Halloween costumes,Climate change legislation,1,-1,0,4,1,-0.3710675046754708,3,6,4,1.1293358837949117,0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,4.233699999988079
8,R_22YukpAa4vp3drL,5,j,2,0,2750.7999999970198,Expel students with white nationlist views,Ban on research with animals,-1,1,2,8,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.7507999999970196
8,R_22YukpAa4vp3drL,6,f,1,1,2614.0999999940395,Detention of migrant children,Detention of migrant children,-1,1,-3,7,2,-1.8714708931458532,-3,7,2,-1.8714708931458532,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.6140999999940395
8,R_22YukpAa4vp3drL,7,j,2,0,1973.2000000029802,Affirmative action,Climate change legislation,-1,1,2,6,3,0.6292014209714508,3,6,4,1.1293358837949117,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.9732000000029801
8,R_22YukpAa4vp3drL,8,f,1,1,3339.7999999970198,Religious exemptions for discrimination laws,Defund Planned Parenthood,1,-1,1,4,2,0.12906695814799,-3,8,3,-1.8714708931458532,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,3.3397999999970196
8,R_22YukpAa4vp3drL,9,f,1,1,3418.5999999940395,Detention of migrant children,Abolishing fraternities,-1,-1,-3,7,2,-1.8714708931458532,0,5,3,-0.3710675046754708,3,-0,3,-3,2,3,2,3,-3,-3,2,0,Left,3.4185999999940395
8,R_22YukpAa4vp3drL,10,j,2,0,3020.6000000089407,On campus concealed carry,Detention of migrant children,-1,-1,0,2,2,-0.3710675046754708,-3,7,2,-1.8714708931458532,-0,3,3,-3,5,3,5,-3,3,3,-5,1,Right,3.020600000008941
8,R_22YukpAa4vp3drL,11,f,1,1,2281,Ban on research with animals,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.1293358837949117,1,5,2,0.12906695814799,3,1,2,2,3,2,3,2,-2,2,3,0,Left,2.281
8,R_22YukpAa4vp3drL,12,j,2,0,4085.2999999970198,U.S. drone strikes in Afghanistan,Climate change legislation,1,1,1,5,2,0.12906695814799,3,6,4,1.1293358837949117,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,4.085299999997019
8,R_22YukpAa4vp3drL,13,j,2,0,3091,Climate change legislation,Climate change legislation,-1,1,3,6,4,1.1293358837949117,3,6,4,1.1293358837949117,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.091
8,R_22YukpAa4vp3drL,14,f,1,1,2339.7999999970198,Religious exemptions for discrimination laws,Climate change legislation,1,-1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,2.3397999999970196
8,R_22YukpAa4vp3drL,15,j,2,0,2035.699999988079,Climate change legislation,Build southern border wall,-1,-1,3,6,4,1.1293358837949117,-3,8,3,-1.8714708931458532,-3,3,6,-6,2,6,2,-6,6,6,-2,1,Right,2.035699999988079
8,R_22YukpAa4vp3drL,16,f,1,1,1339,Climate change legislation,Abolishing private prisons,1,-1,3,6,4,1.1293358837949117,2,7,3,0.6292014209714508,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,1.339
8,R_22YukpAa4vp3drL,17,j,2,0,3449.8999999910593,Mandatory training on sexual consent,Ban on research with animals,1,1,0,0,1,-0.3710675046754708,3,8,4,1.1293358837949117,0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,3.449899999991059
8,R_22YukpAa4vp3drL,18,f,1,1,5496,Expel students with white nationlist views,Climate change legislation,-1,-1,2,8,3,0.6292014209714508,3,6,4,1.1293358837949117,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,5.496
8,R_22YukpAa4vp3drL,19,j,2,0,1847.8999999910593,Religious exemptions for discrimination laws,Climate change legislation,-1,1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,1.8478999999910592
8,R_22YukpAa4vp3drL,20,j,2,0,2243.199999988079,Remove Christopher Columbus statues,Gun-free campus police,-1,1,3,8,4,1.1293358837949117,2,6,1,0.6292014209714508,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,2.243199999988079
8,R_22YukpAa4vp3drL,21,f,1,1,1861.5999999940395,Religious exemptions for discrimination laws,Climate change legislation,-1,-1,1,4,2,0.12906695814799,3,6,4,1.1293358837949117,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,1.8615999999940396
8,R_22YukpAa4vp3drL,22,j,2,0,3808.9000000059605,Detention of migrant children,Gun-free campus police,1,-1,-3,7,2,-1.8714708931458532,2,6,1,0.6292014209714508,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,3.8089000000059605
8,R_22YukpAa4vp3drL,23,f,1,1,2204.699999988079,Expel students with white nationlist views,Ban on research with animals,-1,-1,2,8,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,2.204699999988079
8,R_22YukpAa4vp3drL,24,j,2,0,2857.7000000029802,Abolishing private prisons,Detention of migrant children,-1,-1,2,7,3,0.6292014209714508,-3,7,2,-1.8714708931458532,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,2.85770000000298
8,R_22YukpAa4vp3drL,25,j,2,0,1803.699999988079,Climate change legislation,Remove police from schools,-1,1,3,6,4,1.1293358837949117,2,7,3,0.6292014209714508,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,1.8036999999880792
8,R_22YukpAa4vp3drL,26,j,2,0,2304.6000000089407,Raise the minimum wage,Ban on ethnic Halloween costumes,-1,1,3,8,4,1.1293358837949117,0,4,1,-0.3710675046754708,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,2.3046000000089406
8,R_22YukpAa4vp3drL,27,j,2,0,1684.5999999940395,Physician-assisted suicide,Climate change legislation,1,1,0,7,4,-0.3710675046754708,3,6,4,1.1293358837949117,0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,1.6845999999940395
8,R_22YukpAa4vp3drL,28,j,2,0,1522.2000000029802,Detention of migrant children,Remove Christopher Columbus statues,-1,1,-3,7,2,-1.8714708931458532,3,8,4,1.1293358837949117,3,3,0,6,1,0,1,0,0,-6,-1,1,Right,1.5222000000029803
8,R_22YukpAa4vp3drL,29,f,1,1,1933.2000000029802,Ban on ethnic Halloween costumes,Detention of migrant children,1,-1,0,4,1,-0.3710675046754708,-3,7,2,-1.8714708931458532,0,3,-3,3,-3,3,3,-3,3,3,-3,0,Left,1.9332000000029803
8,R_22YukpAa4vp3drL,30,f,1,1,1944.2000000029802,Safe injection locations,Climate change legislation,1,-1,1,5,2,0.12906695814799,3,6,4,1.1293358837949117,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,1.9442000000029802
8,R_22YukpAa4vp3drL,31,j,2,0,2332.7000000029802,Climate change legislation,Gun-free campus police,-1,-1,3,6,4,1.1293358837949117,2,6,1,0.6292014209714508,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,2.3327000000029803
8,R_22YukpAa4vp3drL,32,f,1,1,2473,Religious exemptions for discrimination laws,Legalization of marijuana,1,-1,1,4,2,0.12906695814799,3,8,4,1.1293358837949117,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,2.473
8,R_22YukpAa4vp3drL,33,f,1,1,1886.0999999940395,Detention of migrant children,Expel students with white nationlist views,-1,-1,-3,7,2,-1.8714708931458532,2,8,3,0.6292014209714508,3,-2,5,-5,-1,5,1,5,-5,-5,-1,0,Left,1.8860999999940395
8,R_22YukpAa4vp3drL,34,f,1,1,3071.199999988079,Affirmative action,Remove Christopher Columbus statues,-1,-1,2,6,3,0.6292014209714508,3,8,4,1.1293358837949117,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,3.071199999988079
8,R_22YukpAa4vp3drL,35,f,1,1,1486.6000000089407,Ban on ethnic Halloween costumes,Cuts to National Parks budget,1,-1,0,4,1,-0.3710675046754708,-3,8,3,-1.8714708931458532,0,3,-3,3,-4,3,4,-3,3,3,-4,0,Left,1.4866000000089408
8,R_22YukpAa4vp3drL,36,j,2,0,1829.0999999940395,Detention of migrant children,Abolishing private prisons,1,1,-3,7,2,-1.8714708931458532,2,7,3,0.6292014209714508,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,1.8290999999940396
8,R_22YukpAa4vp3drL,37,j,2,0,2537.4000000059605,"Boycott, Divest, and Sanction Israel",Detention of migrant children,1,-1,0,0,1,-0.3710675046754708,-3,7,2,-1.8714708931458532,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,2.5374000000059604
8,R_22YukpAa4vp3drL,38,f,1,1,2163.1000000089407,U.S. drone strikes in Afghanistan,Detention of migrant children,-1,1,1,5,2,0.12906695814799,-3,7,2,-1.8714708931458532,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,2.163100000008941
