Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
4,R_1lrWlqblZ3mTGMR,35,f,1,1,1531.1000000238419,Black Lives Matter,Defund the police,1,-1,3,7,4,1.4957354189243752,-2,6,3,-1.5892188826071485,3,2,1,5,1,1,1,1,-1,5,1,0,Left,1.531100000023842
4,R_1lrWlqblZ3mTGMR,36,f,1,1,1567.6000000238419,Dorms determined by gender identity,Stop police brutality,1,-1,3,5,4,1.4957354189243752,0,5,3,-0.35523716199453903,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,1.567600000023842
4,R_1lrWlqblZ3mTGMR,37,j,2,0,2082.5,Religious exemptions for discrimination laws,Lift COVID lockdowns,-1,-1,-3,5,2,-2.2062097429134533,-1,7,2,-0.9722280223008438,3,1,-2,2,2,2,2,2,-2,-2,-2,1,Right,2.0825
4,R_1lrWlqblZ3mTGMR,38,f,1,1,9291.200000047684,Black Lives Matter,Religious exemptions for discrimination laws,-1,-1,3,7,4,1.4957354189243752,-3,5,2,-2.2062097429134533,-3,3,-6,6,2,6,2,-6,6,6,2,0,Left,9.291200000047684
4,R_1lrWlqblZ3mTGMR,39,f,1,1,3475.399999976158,Build southern border wall,Black Lives Matter,1,1,2,3,4,0.8787445586180704,3,7,4,1.4957354189243752,2,3,-1,-1,-4,1,4,-1,1,-1,-4,0,Left,3.4753999999761582
4,R_1lrWlqblZ3mTGMR,40,j,2,0,2437,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,-1,1,5,2,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.437
4,R_1lrWlqblZ3mTGMR,41,j,2,0,3046,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,3,5,4,1.4957354189243752,2,5,4,0.8787445586180704,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,3.046
4,R_1lrWlqblZ3mTGMR,42,j,2,0,2342.5,Black Lives Matter,Allow alt-right speakers on campus,1,-1,3,7,4,1.4957354189243752,2,3,3,0.8787445586180704,3,-2,-5,-1,-4,5,4,5,-5,1,4,1,Right,2.3425
4,R_1lrWlqblZ3mTGMR,43,f,1,1,11470.599999904633,Safe injection locations,Increased Gun regulations,1,1,3,7,4,1.4957354189243752,-1,4,4,-0.9722280223008438,3,-1,4,4,3,4,3,4,-4,4,3,0,Left,11.470599999904632
4,R_1lrWlqblZ3mTGMR,44,j,2,0,2549.7000000476837,Increased Gun regulations,Dorms determined by gender identity,-1,-1,-1,4,4,-0.9722280223008438,3,5,4,1.4957354189243752,1,-3,-4,4,1,4,1,4,-4,-4,-1,1,Right,2.5497000000476837
4,R_1lrWlqblZ3mTGMR,45,f,1,1,2139.2000000476837,Allow alt-right speakers on campus,Safe injection locations,1,-1,2,3,3,0.8787445586180704,3,7,4,1.4957354189243752,2,-3,5,-1,-4,5,4,5,-5,-1,-4,0,Left,2.139200000047684
4,R_1lrWlqblZ3mTGMR,46,f,1,1,2450.5,Safe injection locations,Raise the minimum wage,-1,-1,3,7,4,1.4957354189243752,2,5,4,0.8787445586180704,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,2.4505
4,R_1lrWlqblZ3mTGMR,47,j,2,0,1711,Raise the minimum wage,Dorms determined by gender identity,-1,1,2,5,4,0.8787445586180704,3,5,4,1.4957354189243752,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.711
4,R_1lrWlqblZ3mTGMR,48,f,1,1,1790.5,Black Lives Matter,Bathrooms restricted based on biological sex,1,1,3,7,4,1.4957354189243752,2,5,4,0.8787445586180704,3,2,1,1,2,1,2,1,-1,1,2,0,Left,1.7905
4,R_1lrWlqblZ3mTGMR,49,f,1,1,2895.6999999284744,Religious exemptions for discrimination laws,Abortion rights,1,1,-3,5,2,-2.2062097429134533,2,4,4,0.8787445586180704,-3,2,-5,-5,1,5,1,-5,5,-5,1,0,Left,2.8956999999284743
4,R_1lrWlqblZ3mTGMR,50,j,2,0,2925.3000000715256,Mask mandates,U.S. drone strikes in Afghanistan,-1,1,1,4,3,0.2617536983117657,3,5,4,1.4957354189243752,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,2.9253000000715255
4,R_1lrWlqblZ3mTGMR,51,f,1,1,1643.2000000476837,Climate change legislation,U.S. drone strikes in Afghanistan,1,-1,3,8,4,1.4957354189243752,3,5,4,1.4957354189243752,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,1.6432000000476836
4,R_1lrWlqblZ3mTGMR,52,j,2,0,1405.7000000476837,Black Lives Matter,Abolishing fraternities,-1,1,3,7,4,1.4957354189243752,0,5,1,-0.35523716199453903,-3,0,3,-3,-2,3,2,-3,3,3,2,1,Right,1.4057000000476838
4,R_1lrWlqblZ3mTGMR,53,j,2,0,1867.6000000238419,U.S. drone strikes in Afghanistan,Ban on research with animals,1,-1,3,5,4,1.4957354189243752,1,3,4,0.2617536983117657,3,-1,-4,-2,-2,4,2,4,-4,2,2,1,Right,1.867600000023842
4,R_1lrWlqblZ3mTGMR,54,j,2,0,1501.1999999284744,Defund the police,Safe injection locations,-1,-1,-2,6,3,-1.5892188826071485,3,7,4,1.4957354189243752,2,-3,-5,5,1,5,1,5,-5,-5,-1,1,Right,1.5011999999284744
4,R_1lrWlqblZ3mTGMR,55,j,2,0,1721.2000000476837,Dorms determined by gender identity,Tuition increases,1,-1,3,5,4,1.4957354189243752,-1,5,2,-0.9722280223008438,3,1,-2,-4,0,2,0,2,-2,4,0,1,Right,1.7212000000476837
4,R_1lrWlqblZ3mTGMR,56,f,1,1,1457.7000000476837,Mandatory training on sexual consent,Black Lives Matter,1,-1,0,6,2,-0.35523716199453903,3,7,4,1.4957354189243752,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,1.4577000000476836
4,R_1lrWlqblZ3mTGMR,57,j,2,0,1582.5999999046326,Religious exemptions for discrimination laws,Defund the police,1,1,-3,5,2,-2.2062097429134533,-2,6,3,-1.5892188826071485,-3,-2,1,1,1,1,1,-1,1,-1,-1,1,Right,1.5825999999046325
4,R_1lrWlqblZ3mTGMR,58,f,1,1,2989.399999976158,Black Lives Matter,War on Drugs,1,1,3,7,4,1.4957354189243752,1,7,2,0.2617536983117657,3,1,2,2,0,2,0,2,-2,2,0,0,Left,2.989399999976158
4,R_1lrWlqblZ3mTGMR,59,f,1,1,2266.600000023842,Black Lives Matter,Legalization of marijuana,-1,-1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,2,-5,5,-1,5,1,-5,5,5,-1,0,Left,2.2666000000238418
4,R_1lrWlqblZ3mTGMR,60,j,2,0,2308.6999999284744,Black Lives Matter,Legalization of marijuana,1,-1,3,7,4,1.4957354189243752,-2,8,1,-1.5892188826071485,3,2,-1,-5,1,1,1,1,-1,5,-1,1,Right,2.3086999999284745
4,R_1lrWlqblZ3mTGMR,61,f,1,1,1886.8999999761581,Ban on ethnic Halloween costumes,Safe injection locations,1,1,0,4,2,-0.35523716199453903,3,7,4,1.4957354189243752,0,3,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,1.8868999999761582
4,R_1lrWlqblZ3mTGMR,62,f,1,1,2292.8000000715256,Ban on research with animals,Safe injection locations,1,1,1,3,4,0.2617536983117657,3,7,4,1.4957354189243752,1,3,-2,-2,-4,2,4,-2,2,-2,-4,0,Left,2.2928000000715256
4,R_1lrWlqblZ3mTGMR,63,f,1,1,1447.7999999523163,Dorms determined by gender identity,War on Drugs,-1,-1,3,5,4,1.4957354189243752,1,7,2,0.2617536983117657,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,1.4477999999523163
4,R_1lrWlqblZ3mTGMR,64,f,1,1,1407.3999999761581,Safe injection locations,Physician-assisted suicide,-1,1,3,7,4,1.4957354189243752,-1,5,2,-0.9722280223008438,-3,-1,-2,4,2,2,2,-2,2,4,2,0,Left,1.4073999999761582
4,R_1lrWlqblZ3mTGMR,65,f,1,1,1596,Ban on research with animals,Dorms determined by gender identity,1,-1,1,3,4,0.2617536983117657,3,5,4,1.4957354189243752,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,1.596
4,R_1lrWlqblZ3mTGMR,66,f,1,1,2350.5,Black Lives Matter,Climate change legislation,1,-1,3,7,4,1.4957354189243752,3,8,4,1.4957354189243752,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.3505
4,R_1lrWlqblZ3mTGMR,67,f,1,1,9657.399999976158,Defund the police,Black Lives Matter,1,-1,-2,6,3,-1.5892188826071485,3,7,4,1.4957354189243752,-2,-3,1,-5,-1,1,1,1,-1,-5,-1,0,Left,9.657399999976159
4,R_1lrWlqblZ3mTGMR,68,f,1,1,1683.5,Mask mandates,Dorms determined by gender identity,-1,-1,1,4,3,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,1.6835
4,R_1lrWlqblZ3mTGMR,69,f,1,1,1435.3999999761581,U.S. drone strikes in Afghanistan,Mandatory training on sexual consent,1,-1,3,5,4,1.4957354189243752,0,6,2,-0.35523716199453903,3,-0,3,3,-1,3,1,3,-3,3,-1,0,Left,1.4353999999761582
4,R_1lrWlqblZ3mTGMR,70,f,1,1,1310.5,Abolishing fraternities,Black Lives Matter,1,1,0,5,1,-0.35523716199453903,3,7,4,1.4957354189243752,0,3,-3,-3,-2,3,2,-3,3,-3,-2,0,Left,1.3105
4,R_1lrWlqblZ3mTGMR,71,j,2,0,909.3999999761581,Allow alt-right speakers on campus,Dorms determined by gender identity,1,1,2,3,3,0.8787445586180704,3,5,4,1.4957354189243752,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.9093999999761582
4,R_1lrWlqblZ3mTGMR,72,f,1,1,2037.4000000953674,Black Lives Matter,Mandatory training on sexual consent,1,1,3,7,4,1.4957354189243752,0,6,2,-0.35523716199453903,3,0,3,3,1,3,1,3,-3,3,1,0,Left,2.0374000000953676
4,R_1lrWlqblZ3mTGMR,73,f,1,1,1546.3999999761581,Bathrooms restricted based on biological sex,Safe injection locations,-1,1,2,5,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,1.5463999999761582
4,R_1lrWlqblZ3mTGMR,74,f,1,1,1130.6000000238419,Ban on ethnic Halloween costumes,Dorms determined by gender identity,1,-1,0,4,2,-0.35523716199453903,3,5,4,1.4957354189243752,0,-3,3,-3,-1,3,1,3,-3,-3,-1,0,Left,1.1306000000238419
4,R_1lrWlqblZ3mTGMR,75,f,1,1,405.7999999523163,Build southern border wall,Black Lives Matter,-1,-1,2,3,4,0.8787445586180704,3,7,4,1.4957354189243752,-2,-3,1,-1,-4,1,4,1,-1,-1,-4,0,Left,0.4057999999523163
4,R_1lrWlqblZ3mTGMR,76,f,1,1,1661.3000000715256,Safe injection locations,Defund Planned Parenthood,1,-1,3,7,4,1.4957354189243752,0,3,3,-0.35523716199453903,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,1.6613000000715257
4,R_1lrWlqblZ3mTGMR,77,j,2,0,1257.8000000715256,Mask mandates,Black Lives Matter,1,1,1,4,3,0.2617536983117657,3,7,4,1.4957354189243752,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,1.2578000000715255
4,R_1lrWlqblZ3mTGMR,78,j,2,0,2372.7000000476837,Religious exemptions for discrimination laws,Raise the minimum wage,1,-1,-3,5,2,-2.2062097429134533,2,5,4,0.8787445586180704,-3,-2,1,5,0,1,0,-1,1,-5,0,1,Right,2.3727000000476837
4,R_1lrWlqblZ3mTGMR,79,f,1,1,1885.6999999284744,U.S. drone strikes in Afghanistan,Allow alt-right speakers on campus,-1,1,3,5,4,1.4957354189243752,2,3,3,0.8787445586180704,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,1.8856999999284745
4,R_1lrWlqblZ3mTGMR,80,f,1,1,1577.8999999761581,Safe injection locations,Ban on research with animals,-1,-1,3,7,4,1.4957354189243752,1,3,4,0.2617536983117657,-3,-1,-2,2,4,2,4,-2,2,2,4,0,Left,1.577899999976158
4,R_1lrWlqblZ3mTGMR,81,j,2,0,2307.8000000715256,Dorms determined by gender identity,Recognize Jerusalem as capital of Israel,-1,1,3,5,4,1.4957354189243752,0,5,1,-0.35523716199453903,-3,0,3,-3,0,3,0,-3,3,3,0,1,Right,2.3078000000715257
4,R_1lrWlqblZ3mTGMR,82,f,1,1,1229.1000000238419,Black Lives Matter,Climate change legislation,-1,1,3,7,4,1.4957354189243752,3,8,4,1.4957354189243752,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,1.229100000023842
4,R_1lrWlqblZ3mTGMR,83,f,1,1,1068.1999999284744,Lift COVID lockdowns,Safe injection locations,-1,-1,-1,7,2,-0.9722280223008438,3,7,4,1.4957354189243752,1,-3,4,-4,0,4,0,4,-4,-4,0,0,Left,1.0681999999284744
4,R_1lrWlqblZ3mTGMR,84,j,2,0,1218.1000000238419,"Boycott, Divest, and Sanction Israel",U.S. drone strikes in Afghanistan,1,1,2,5,3,0.8787445586180704,3,5,4,1.4957354189243752,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,1.2181000000238418
4,R_1lrWlqblZ3mTGMR,85,j,2,0,2521,Black Lives Matter,Religious exemptions for discrimination laws,1,-1,3,7,4,1.4957354189243752,-3,5,2,-2.2062097429134533,3,3,0,-6,-2,0,2,0,0,6,2,1,Right,2.521
4,R_1lrWlqblZ3mTGMR,86,j,2,0,1388.7000000476837,Religious exemptions for discrimination laws,Mask mandates,-1,1,-3,5,2,-2.2062097429134533,1,4,3,0.2617536983117657,3,1,-2,4,-1,2,1,2,-2,-4,1,1,Right,1.3887000000476837
4,R_1lrWlqblZ3mTGMR,87,j,2,0,1524.3000000715256,Allow alt-right speakers on campus,Dorms determined by gender identity,-1,-1,2,3,3,0.8787445586180704,3,5,4,1.4957354189243752,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.5243000000715257
4,R_1lrWlqblZ3mTGMR,88,j,2,0,1180.7000000476837,Dorms determined by gender identity,Lift COVID lockdowns,-1,-1,3,5,4,1.4957354189243752,-1,7,2,-0.9722280223008438,-3,1,4,-4,2,4,2,-4,4,4,-2,1,Right,1.1807000000476837
4,R_1lrWlqblZ3mTGMR,89,j,2,0,1180.7000000476837,Dorms determined by gender identity,Legalization of marijuana,-1,-1,3,5,4,1.4957354189243752,-2,8,1,-1.5892188826071485,-3,2,5,-5,3,5,3,-5,5,5,-3,1,Right,1.1807000000476837
4,R_1lrWlqblZ3mTGMR,90,f,1,1,2420.899999976158,U.S. drone strikes in Afghanistan,Abortion rights,-1,-1,3,5,4,1.4957354189243752,2,4,4,0.8787445586180704,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.4208999999761582
4,R_1lrWlqblZ3mTGMR,91,f,1,1,1079.8000000715256,Defund the police,U.S. drone strikes in Afghanistan,-1,-1,-2,6,3,-1.5892188826071485,3,5,4,1.4957354189243752,2,-3,5,-5,1,5,1,5,-5,-5,1,0,Left,1.0798000000715255
4,R_1lrWlqblZ3mTGMR,94,f,1,1,191.39999997615814,Ban on research with animals,U.S. drone strikes in Afghanistan,-1,-1,1,3,4,0.2617536983117657,3,5,4,1.4957354189243752,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,0.19139999997615814
4,R_1lrWlqblZ3mTGMR,95,f,1,1,1592.8999999761581,Safe injection locations,Abortion rights,1,-1,3,7,4,1.4957354189243752,2,4,4,0.8787445586180704,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,1.5928999999761582
35,R_8pQnbYPPeamBQ2J,1,f,1,1,2656.7000000476837,Religious exemptions for discrimination laws,Stop police brutality,-1,-1,0,0,1,-0.3518989217530848,3,8,3,0.8992972444801055,-0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,2.656700000047684
35,R_8pQnbYPPeamBQ2J,2,j,2,0,3660.900000035763,Tuition increases,Hardening schools/Arming teachers,1,1,-3,6,2,-1.603095087986275,-3,7,1,-1.603095087986275,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,3.6609000000357628
35,R_8pQnbYPPeamBQ2J,3,j,2,0,4042.800000011921,Mandatory vaccinations,Ban on research with animals,-1,1,3,8,2,0.8992972444801055,0,4,1,-0.3518989217530848,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,4.042800000011921
35,R_8pQnbYPPeamBQ2J,4,j,2,0,6056.099999964237,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,1,-1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,2,3,1,-5,3,1,3,-1,1,5,-3,1,Right,6.056099999964237
35,R_8pQnbYPPeamBQ2J,5,f,1,1,8103.099999964237,Tuition increases,Hardening schools/Arming teachers,-1,-1,-3,6,2,-1.603095087986275,-3,7,1,-1.603095087986275,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,8.103099999964238
35,R_8pQnbYPPeamBQ2J,6,j,2,0,4446.5,Affirmative action,Tuition increases,1,-1,1,3,2,0.065166466991312,-3,6,2,-1.603095087986275,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,4.4465
35,R_8pQnbYPPeamBQ2J,7,j,2,0,4220.399999976158,University Campus should be a Sanctuary,Tuition increases,-1,-1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,4.220399999976158
35,R_8pQnbYPPeamBQ2J,8,j,2,0,3246.599999964237,Hardening schools/Arming teachers,Tuition increases,1,-1,-3,7,1,-1.603095087986275,-3,6,2,-1.603095087986275,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,3.2465999999642374
35,R_8pQnbYPPeamBQ2J,9,j,2,0,1953.4000000357628,Mandatory drug tests for welfare recipients,Tuition increases,1,-1,-3,8,2,-1.603095087986275,-3,6,2,-1.603095087986275,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,1.9534000000357628
35,R_8pQnbYPPeamBQ2J,10,f,1,1,6589.699999988079,Black Lives Matter,Tuition increases,1,-1,2,6,2,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,6.589699999988079
35,R_8pQnbYPPeamBQ2J,11,f,1,1,2168.5,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,1,0,2,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,-3,3,3,-5,3,5,3,-3,3,-5,0,Left,2.1685
35,R_8pQnbYPPeamBQ2J,12,j,2,0,4539.800000011921,Abolishing fraternities,Mandatory vaccinations,-1,1,2,6,1,0.48223185573570876,3,8,2,0.8992972444801055,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,4.539800000011921
35,R_8pQnbYPPeamBQ2J,13,f,1,1,4322.600000023842,Hardening schools/Arming teachers,Cuts to National Parks budget,-1,1,-3,7,1,-1.603095087986275,-2,4,1,-1.1860296992418784,3,-2,5,-1,3,5,3,5,-5,-1,3,0,Left,4.322600000023842
35,R_8pQnbYPPeamBQ2J,14,f,1,1,3891.7999999523163,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,1,-1,1,4,1,0.065166466991312,-3,8,2,-1.603095087986275,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,3.8917999999523163
35,R_8pQnbYPPeamBQ2J,15,j,2,0,7747.899999976158,Hardening schools/Arming teachers,Affirmative action,1,-1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,-3,-1,2,4,-4,2,4,-2,2,-4,4,1,Right,7.747899999976158
35,R_8pQnbYPPeamBQ2J,16,j,2,0,3698.7000000476837,Abortion rights,Tuition increases,1,-1,2,5,2,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,1,-5,1,1,1,-1,1,5,-1,1,Right,3.6987000000476837
35,R_8pQnbYPPeamBQ2J,17,j,2,0,1798.1000000238419,Hardening schools/Arming teachers,Abortion rights,1,1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,-3,2,5,5,-2,5,2,-5,5,-5,2,1,Right,1.7981000000238418
35,R_8pQnbYPPeamBQ2J,18,j,2,0,1814,Remove police from schools,Tuition increases,-1,-1,-3,2,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,3,0,0,4,0,4,0,0,0,-4,1,Right,1.814
35,R_8pQnbYPPeamBQ2J,19,j,2,0,3322,Religious exemptions for discrimination laws,Mandatory drug tests for welfare recipients,-1,-1,0,0,1,-0.3518989217530848,-3,8,2,-1.603095087986275,-0,3,3,-3,8,3,8,-3,3,3,-8,1,Right,3.322
35,R_8pQnbYPPeamBQ2J,20,f,1,1,1962.300000011921,Tuition increases,Abortion rights,-1,-1,-3,6,2,-1.603095087986275,2,5,2,0.48223185573570876,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,1.9623000000119208
35,R_8pQnbYPPeamBQ2J,21,j,2,0,5524.5,Defund the police,Hardening schools/Arming teachers,-1,-1,3,8,3,0.8992972444801055,-3,7,1,-1.603095087986275,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,5.5245
35,R_8pQnbYPPeamBQ2J,22,f,1,1,4154.199999988079,Hardening schools/Arming teachers,Affirmative action,-1,-1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,3,-1,4,-4,4,4,4,4,-4,-4,4,0,Left,4.154199999988079
35,R_8pQnbYPPeamBQ2J,23,f,1,1,4140.300000011921,Mandatory vaccinations,U.S. drone strikes in Afghanistan,-1,1,3,8,2,0.8992972444801055,2,4,1,0.48223185573570876,-3,2,-5,1,4,5,4,-5,5,1,4,0,Left,4.140300000011921
35,R_8pQnbYPPeamBQ2J,24,j,2,0,2177.100000023842,Ban on research with animals,Tuition increases,1,-1,0,4,1,-0.3518989217530848,-3,6,2,-1.603095087986275,0,3,3,-3,2,3,2,-3,3,3,-2,1,Right,2.177100000023842
35,R_8pQnbYPPeamBQ2J,25,j,2,0,3557.199999988079,Tuition increases,Cuts to National Parks budget,1,-1,-3,6,2,-1.603095087986275,-2,4,1,-1.1860296992418784,-3,2,5,1,-2,5,2,-5,5,-1,2,1,Right,3.5571999999880792
35,R_8pQnbYPPeamBQ2J,26,j,2,0,2030.1000000238419,University Campus should be a Sanctuary,Tuition increases,1,-1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,1,3,2,-4,2,2,2,-2,2,4,-2,1,Right,2.030100000023842
35,R_8pQnbYPPeamBQ2J,27,j,2,0,5644.699999988079,Hardening schools/Arming teachers,Gun-free campus police,1,-1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,5.644699999988079
35,R_8pQnbYPPeamBQ2J,28,j,2,0,6523.600000023842,Dorms determined by gender identity,Stop police brutality,1,1,0,2,1,-0.3518989217530848,3,8,3,0.8992972444801055,0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,6.523600000023841
35,R_8pQnbYPPeamBQ2J,29,j,2,0,2175.7999999523163,Hardening schools/Arming teachers,Hardening schools/Arming teachers,1,-1,-3,7,1,-1.603095087986275,-3,7,1,-1.603095087986275,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.175799999952316
35,R_8pQnbYPPeamBQ2J,30,j,2,0,6252.100000023842,Remove police from schools,Mandatory drug tests for welfare recipients,1,-1,-3,2,1,-1.603095087986275,-3,8,2,-1.603095087986275,-3,3,6,0,6,6,6,-6,6,0,-6,1,Right,6.252100000023842
35,R_8pQnbYPPeamBQ2J,31,f,1,1,1733.9000000357628,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,1,1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,2,-3,5,5,-3,5,3,5,-5,5,-3,0,Left,1.7339000000357627
35,R_8pQnbYPPeamBQ2J,32,j,2,0,1691.0999999642372,Religious exemptions for discrimination laws,Hardening schools/Arming teachers,1,-1,0,0,1,-0.3518989217530848,-3,7,1,-1.603095087986275,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,1.6910999999642373
35,R_8pQnbYPPeamBQ2J,33,j,2,0,4763.800000011921,Tuition increases,Cuts to National Parks budget,1,1,-3,6,2,-1.603095087986275,-2,4,1,-1.1860296992418784,-3,-2,1,1,-2,1,2,-1,1,-1,2,1,Right,4.763800000011921
35,R_8pQnbYPPeamBQ2J,34,f,1,1,2633.800000011921,Affirmative action,Allow alt-right speakers on campus,-1,1,1,3,2,0.065166466991312,-3,8,1,-1.603095087986275,-1,-3,2,4,-5,2,5,2,-2,4,-5,0,Left,2.633800000011921
35,R_8pQnbYPPeamBQ2J,35,j,2,0,1816.1000000238419,Religious exemptions for discrimination laws,Tuition increases,-1,-1,0,0,1,-0.3518989217530848,-3,6,2,-1.603095087986275,-0,3,3,-3,6,3,6,-3,3,3,-6,1,Right,1.8161000000238419
35,R_8pQnbYPPeamBQ2J,36,f,1,1,6599.5,Hardening schools/Arming teachers,Ban on research with animals,1,1,-3,7,1,-1.603095087986275,0,4,1,-0.3518989217530848,-3,0,-3,-3,3,3,3,-3,3,-3,3,0,Left,6.5995
35,R_8pQnbYPPeamBQ2J,37,f,1,1,1493.6000000238419,Hardening schools/Arming teachers,Remove police from schools,-1,1,-3,7,1,-1.603095087986275,-3,2,1,-1.603095087986275,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,1.4936000000238419
35,R_8pQnbYPPeamBQ2J,38,f,1,1,2784.400000035763,Climate change legislation,Abortion rights,1,-1,3,8,1,0.8992972444801055,2,5,2,0.48223185573570876,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,2.7844000000357627
35,R_8pQnbYPPeamBQ2J,39,j,2,0,2952.800000011921,Remove police from schools,Hardening schools/Arming teachers,-1,-1,-3,2,1,-1.603095087986275,-3,7,1,-1.603095087986275,3,3,0,0,5,0,5,0,0,0,-5,1,Right,2.952800000011921
