Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
35,R_8pQnbYPPeamBQ2J,40,f,1,1,3133.300000011921,Hardening schools/Arming teachers,University Campus should be a Sanctuary,1,-1,-3,7,1,-1.603095087986275,1,4,1,0.065166466991312,-3,-1,-2,-4,3,2,3,-2,2,-4,3,0,Left,3.133300000011921
35,R_8pQnbYPPeamBQ2J,41,f,1,1,1737.800000011921,Tuition increases,Remove police from schools,-1,1,-3,6,2,-1.603095087986275,-3,2,1,-1.603095087986275,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,1.737800000011921
35,R_8pQnbYPPeamBQ2J,42,j,2,0,6423.199999988079,Abortion rights,Tuition increases,-1,1,2,5,2,0.48223185573570876,-3,6,2,-1.603095087986275,-2,-3,-1,-5,1,1,1,1,-1,5,-1,1,Right,6.423199999988079
35,R_8pQnbYPPeamBQ2J,43,f,1,1,994.1999999880791,Hardening schools/Arming teachers,Tuition increases,-1,1,-3,7,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,0.9941999999880791
35,R_8pQnbYPPeamBQ2J,44,f,1,1,1292.300000011921,Stop police brutality,Ban on research with animals,1,-1,3,8,3,0.8992972444801055,0,4,1,-0.3518989217530848,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,1.292300000011921
35,R_8pQnbYPPeamBQ2J,45,j,2,0,3297.900000035763,Affirmative action,Remove public Confederate memorials,1,1,1,3,2,0.065166466991312,3,8,3,0.8992972444801055,1,3,2,2,5,2,5,-2,2,-2,-5,1,Right,3.297900000035763
35,R_8pQnbYPPeamBQ2J,46,j,2,0,1704.5,U.S. drone strikes in Afghanistan,Climate change legislation,-1,1,2,4,1,0.48223185573570876,3,8,1,0.8992972444801055,-2,3,5,1,4,5,4,-5,5,-1,-4,1,Right,1.7045
35,R_8pQnbYPPeamBQ2J,47,f,1,1,1218.800000011921,Tuition increases,Tuition increases,-1,1,-3,6,2,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.218800000011921
35,R_8pQnbYPPeamBQ2J,48,f,1,1,923.6000000238419,Climate change legislation,Tuition increases,1,-1,3,8,1,0.8992972444801055,-3,6,2,-1.603095087986275,3,3,0,6,2,0,2,0,0,6,2,0,Left,0.9236000000238419
35,R_8pQnbYPPeamBQ2J,49,f,1,1,957.9000000357628,Tuition increases,U.S. drone strikes in Afghanistan,-1,-1,-3,6,2,-1.603095087986275,2,4,1,0.48223185573570876,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,0.9579000000357628
35,R_8pQnbYPPeamBQ2J,50,f,1,1,1814.1000000238419,Hardening schools/Arming teachers,Abortion rights,1,-1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,-3,-2,-1,-5,2,1,2,-1,1,-5,2,0,Left,1.8141000000238419
35,R_8pQnbYPPeamBQ2J,51,f,1,1,1467.5,Remove public Confederate memorials,Affirmative action,1,-1,3,8,3,0.8992972444801055,1,3,2,0.065166466991312,3,-1,4,2,5,4,5,4,-4,2,5,0,Left,1.4675
35,R_8pQnbYPPeamBQ2J,52,j,2,0,1930.5,Hardening schools/Arming teachers,Affirmative action,-1,1,-3,7,1,-1.603095087986275,1,3,2,0.065166466991312,3,1,-2,4,-4,2,4,2,-2,-4,4,1,Right,1.9305
35,R_8pQnbYPPeamBQ2J,53,f,1,1,1285,Tuition increases,Abolishing fraternities,-1,-1,-3,6,2,-1.603095087986275,2,6,1,0.48223185573570876,3,-2,5,-5,0,5,0,5,-5,-5,0,0,Left,1.285
35,R_8pQnbYPPeamBQ2J,54,f,1,1,2543.699999988079,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,-1,1,2,4,1,0.48223185573570876,-3,8,1,-1.603095087986275,-2,-3,1,5,-4,1,4,1,-1,5,-4,0,Left,2.543699999988079
35,R_8pQnbYPPeamBQ2J,55,j,2,0,1553.1000000238419,Abortion rights,Mandatory vaccinations,1,1,2,5,2,0.48223185573570876,3,8,2,0.8992972444801055,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,1.553100000023842
35,R_8pQnbYPPeamBQ2J,56,f,1,1,3394.5,Abolishing private prisons,Remove police from schools,1,-1,3,8,2,0.8992972444801055,-3,2,1,-1.603095087986275,3,3,0,6,6,0,6,0,0,6,6,0,Left,3.3945
35,R_8pQnbYPPeamBQ2J,57,j,2,0,3492,Mandatory drug tests for welfare recipients,Remove police from schools,1,-1,-3,8,2,-1.603095087986275,-3,2,1,-1.603095087986275,-3,3,6,0,-6,6,6,-6,6,0,6,1,Right,3.492
35,R_8pQnbYPPeamBQ2J,58,f,1,1,3170.800000011921,Hardening schools/Arming teachers,Gun-free campus police,-1,-1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,3.170800000011921
35,R_8pQnbYPPeamBQ2J,59,f,1,1,5371.800000011921,Abortion rights,Raise the minimum wage,-1,-1,2,5,2,0.48223185573570876,3,8,3,0.8992972444801055,-2,-3,1,-1,-3,1,3,1,-1,-1,-3,0,Left,5.371800000011921
35,R_8pQnbYPPeamBQ2J,60,f,1,1,2756.600000023842,Remove police from schools,Defund the police,1,-1,-3,2,1,-1.603095087986275,3,8,3,0.8992972444801055,-3,-3,0,-6,-6,0,6,0,0,-6,-6,0,Left,2.756600000023842
35,R_8pQnbYPPeamBQ2J,61,f,1,1,2515.699999988079,On campus concealed carry,Tuition increases,1,1,2,6,1,0.48223185573570876,-3,6,2,-1.603095087986275,2,-3,5,5,0,5,0,5,-5,5,0,0,Left,2.515699999988079
35,R_8pQnbYPPeamBQ2J,62,j,2,0,3763.099999964237,Mandatory vaccinations,Mandatory training on sexual consent,-1,1,3,8,2,0.8992972444801055,3,8,2,0.8992972444801055,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.763099999964237
35,R_8pQnbYPPeamBQ2J,63,f,1,1,1768.3999999761581,Abolishing private prisons,Hardening schools/Arming teachers,1,1,3,8,2,0.8992972444801055,-3,7,1,-1.603095087986275,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,1.7683999999761582
35,R_8pQnbYPPeamBQ2J,64,f,1,1,1685.0999999642372,Tuition increases,Mandatory trigger warnings,-1,1,-3,6,2,-1.603095087986275,0,2,1,-0.3518989217530848,3,0,3,-3,4,3,4,3,-3,-3,4,0,Left,1.6850999999642373
35,R_8pQnbYPPeamBQ2J,65,f,1,1,4252.299999952316,University Campus should be a Sanctuary,Stop police brutality,1,-1,1,4,1,0.065166466991312,3,8,3,0.8992972444801055,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,4.252299999952316
35,R_8pQnbYPPeamBQ2J,66,f,1,1,2487,U.S. drone strikes in Afghanistan,Hardening schools/Arming teachers,-1,1,2,4,1,0.48223185573570876,-3,7,1,-1.603095087986275,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,2.487
35,R_8pQnbYPPeamBQ2J,67,j,2,0,1293.5,Hardening schools/Arming teachers,Black Lives Matter,-1,1,-3,7,1,-1.603095087986275,2,6,2,0.48223185573570876,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,1.2935
35,R_8pQnbYPPeamBQ2J,68,f,1,1,2668,Religious exemptions for discrimination laws,Hardening schools/Arming teachers,-1,1,0,0,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,-3,3,3,-7,3,7,3,-3,3,-7,0,Left,2.668
35,R_8pQnbYPPeamBQ2J,69,j,2,0,2317.100000023842,Ban on research with animals,Hardening schools/Arming teachers,-1,-1,0,4,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,3,3,-3,3,3,3,-3,3,3,-3,1,Right,2.3171000000238418
35,R_8pQnbYPPeamBQ2J,70,f,1,1,2176.099999964237,Allow alt-right speakers on campus,Tuition increases,-1,1,-3,8,1,-1.603095087986275,-3,6,2,-1.603095087986275,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.1760999999642374
35,R_8pQnbYPPeamBQ2J,71,f,1,1,2186.100000023842,Lift COVID lockdowns,Gun-free campus police,-1,1,-3,8,1,-1.603095087986275,2,6,1,0.48223185573570876,3,2,1,-5,2,1,2,1,-1,-5,2,0,Left,2.186100000023842
35,R_8pQnbYPPeamBQ2J,72,f,1,1,1408.9000000357628,University Campus should be a Sanctuary,Hardening schools/Arming teachers,1,1,1,4,1,0.065166466991312,-3,7,1,-1.603095087986275,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,1.4089000000357628
35,R_8pQnbYPPeamBQ2J,73,j,2,0,1944.9000000357628,Raise the minimum wage,Gun-free campus police,-1,1,3,8,3,0.8992972444801055,2,6,1,0.48223185573570876,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,1.9449000000357628
35,R_8pQnbYPPeamBQ2J,74,j,2,0,1179.300000011921,U.S. drone strikes in Afghanistan,Tuition increases,1,-1,2,4,1,0.48223185573570876,-3,6,2,-1.603095087986275,2,3,1,-5,2,1,2,-1,1,5,-2,1,Right,1.179300000011921
35,R_8pQnbYPPeamBQ2J,75,j,2,0,1577.699999988079,University Campus should be a Sanctuary,Hardening schools/Arming teachers,1,-1,1,4,1,0.065166466991312,-3,7,1,-1.603095087986275,1,3,2,-4,3,2,3,-2,2,4,-3,1,Right,1.577699999988079
35,R_8pQnbYPPeamBQ2J,76,j,2,0,2997.300000011921,Hardening schools/Arming teachers,On campus concealed carry,1,1,-3,7,1,-1.603095087986275,2,6,1,0.48223185573570876,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,2.9973000000119208
35,R_8pQnbYPPeamBQ2J,77,j,2,0,2076.7000000476837,On campus concealed carry,Remove public Confederate memorials,-1,-1,2,6,1,0.48223185573570876,3,8,3,0.8992972444801055,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,2.076700000047684
35,R_8pQnbYPPeamBQ2J,78,f,1,1,1692.800000011921,Remove police from schools,Tuition increases,1,1,-3,2,1,-1.603095087986275,-3,6,2,-1.603095087986275,-3,-3,0,0,-4,0,4,0,0,0,-4,0,Left,1.692800000011921
35,R_8pQnbYPPeamBQ2J,79,f,1,1,1360.699999988079,University Campus should be a Sanctuary,Tuition increases,-1,1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,1.3606999999880791
35,R_8pQnbYPPeamBQ2J,80,f,1,1,2123.600000023842,Tuition increases,Black Lives Matter,1,-1,-3,6,2,-1.603095087986275,2,6,2,0.48223185573570876,-3,-2,-1,-5,0,1,0,-1,1,-5,0,0,Left,2.123600000023842
35,R_8pQnbYPPeamBQ2J,81,j,2,0,1730.8999999761581,Tuition increases,Remove police from schools,1,-1,-3,6,2,-1.603095087986275,-3,2,1,-1.603095087986275,-3,3,6,0,-4,6,4,-6,6,0,4,1,Right,1.730899999976158
35,R_8pQnbYPPeamBQ2J,82,f,1,1,1918.5,Hardening schools/Arming teachers,Abortion rights,-1,1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,3,2,1,-5,2,1,2,1,-1,-5,2,0,Left,1.9185
35,R_8pQnbYPPeamBQ2J,83,f,1,1,2028.800000011921,University Campus should be a Sanctuary,Mandatory vaccinations,-1,-1,1,4,1,0.065166466991312,3,8,2,0.8992972444801055,-1,-3,2,-2,-4,2,4,2,-2,-2,-4,0,Left,2.028800000011921
35,R_8pQnbYPPeamBQ2J,84,f,1,1,1461.4000000357628,University Campus should be a Sanctuary,Tuition increases,1,1,1,4,1,0.065166466991312,-3,6,2,-1.603095087986275,1,-3,4,4,-2,4,2,4,-4,4,-2,0,Left,1.4614000000357628
35,R_8pQnbYPPeamBQ2J,85,j,2,0,1337,Affirmative action,Tuition increases,-1,-1,1,3,2,0.065166466991312,-3,6,2,-1.603095087986275,-1,3,4,-4,3,4,3,-4,4,4,-3,1,Right,1.337
35,R_8pQnbYPPeamBQ2J,86,f,1,1,1507.8999999761581,Hardening schools/Arming teachers,Abortion rights,-1,-1,-3,7,1,-1.603095087986275,2,5,2,0.48223185573570876,3,-2,5,-5,2,5,2,5,-5,-5,2,0,Left,1.5078999999761582
35,R_8pQnbYPPeamBQ2J,87,j,2,0,3096.900000035763,Detention of migrant children,Dorms determined by gender identity,1,-1,-3,8,2,-1.603095087986275,0,2,1,-0.3518989217530848,-3,-0,3,3,-6,3,6,-3,3,-3,6,1,Right,3.0969000000357627
35,R_8pQnbYPPeamBQ2J,88,j,2,0,1617.300000011921,U.S. drone strikes in Afghanistan,Mask mandates,1,1,2,4,1,0.48223185573570876,3,8,3,0.8992972444801055,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,1.6173000000119209
35,R_8pQnbYPPeamBQ2J,89,j,2,0,1030.0999999642372,Tuition increases,Stop police brutality,1,-1,-3,6,2,-1.603095087986275,3,8,3,0.8992972444801055,-3,-3,0,6,2,0,2,0,0,-6,-2,1,Right,1.0300999999642373
35,R_8pQnbYPPeamBQ2J,90,j,2,0,2478,Increased Gun regulations,Abortion rights,-1,1,3,8,2,0.8992972444801055,2,5,2,0.48223185573570876,-3,2,5,-1,-3,5,3,-5,5,1,3,1,Right,2.478
35,R_8pQnbYPPeamBQ2J,91,j,2,0,1851.699999988079,Hardening schools/Arming teachers,Mandatory drug tests for welfare recipients,1,1,-3,7,1,-1.603095087986275,-3,8,2,-1.603095087986275,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,1.851699999988079
35,R_8pQnbYPPeamBQ2J,92,j,2,0,1602.3999999761581,Tuition increases,Abortion rights,1,1,-3,6,2,-1.603095087986275,2,5,2,0.48223185573570876,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,1.6023999999761582
35,R_8pQnbYPPeamBQ2J,93,j,2,0,1921.300000011921,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,-1,0,2,1,-0.3518989217530848,-3,7,1,-1.603095087986275,-0,3,3,-3,5,3,5,-3,3,3,-5,1,Right,1.921300000011921
35,R_8pQnbYPPeamBQ2J,94,j,2,0,4933.300000011921,Hardening schools/Arming teachers,Remove police from schools,1,1,-3,7,1,-1.603095087986275,-3,2,1,-1.603095087986275,-3,-3,0,0,-5,0,5,0,0,0,5,1,Right,4.933300000011921
35,R_8pQnbYPPeamBQ2J,95,f,1,1,1932.6000000238419,Remove police from schools,Hardening schools/Arming teachers,-1,1,-3,2,1,-1.603095087986275,-3,7,1,-1.603095087986275,3,-3,6,0,-5,6,5,6,-6,0,-5,0,Left,1.932600000023842
35,R_8pQnbYPPeamBQ2J,96,j,2,0,3108.699999988079,Hardening schools/Arming teachers,Defund the police,-1,1,-3,7,1,-1.603095087986275,3,8,3,0.8992972444801055,3,3,0,6,1,0,1,0,0,-6,-1,1,Right,3.108699999988079
35,R_8pQnbYPPeamBQ2J,97,f,1,1,2359.800000011921,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,-1,-1,-3,8,2,-1.603095087986275,1,4,1,0.065166466991312,3,-1,4,-4,4,4,4,4,-4,-4,4,0,Left,2.359800000011921
35,R_8pQnbYPPeamBQ2J,98,f,1,1,1857.1000000238419,Affirmative action,Hardening schools/Arming teachers,1,1,1,3,2,0.065166466991312,-3,7,1,-1.603095087986275,1,-3,4,4,-4,4,4,4,-4,4,-4,0,Left,1.8571000000238418
35,R_8pQnbYPPeamBQ2J,99,f,1,1,838.8000000119209,Hardening schools/Arming teachers,University Campus should be a Sanctuary,-1,-1,-3,7,1,-1.603095087986275,1,4,1,0.065166466991312,3,-1,4,-4,3,4,3,4,-4,-4,3,0,Left,0.8388000000119209
35,R_8pQnbYPPeamBQ2J,100,j,2,0,1184.5999999642372,Allow alt-right speakers on campus,Affirmative action,1,1,-3,8,1,-1.603095087986275,1,3,2,0.065166466991312,-3,1,4,4,-5,4,5,-4,4,-4,5,1,Right,1.1845999999642371
44,R_XuqSDM9IDdpxvhL,1,j,2,0,12851.200000047684,Mandatory vaccinations,Mandatory training on sexual consent,-1,-1,3,7,4,0.9596893642797127,3,8,2,0.9596893642797127,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,12.851200000047683
44,R_XuqSDM9IDdpxvhL,2,j,2,0,11098.899999976158,Mandatory trigger warnings,Mandatory vaccinations,-1,1,2,8,2,0.5466584986403428,3,7,4,0.9596893642797127,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,11.098899999976158
44,R_XuqSDM9IDdpxvhL,3,j,2,0,10570.5,Abortion rights,Mandatory drug tests for welfare recipients,-1,1,3,8,4,0.9596893642797127,-2,5,2,-1.1054649639171374,-3,-2,1,-5,-3,1,3,-1,1,5,3,1,Right,10.5705
44,R_XuqSDM9IDdpxvhL,4,f,1,1,7262.800000071526,Black Lives Matter,Defund the police,1,-1,1,6,2,0.13362763300097275,-3,7,4,-1.5184958295565074,1,3,-2,4,-1,2,1,-2,2,4,-1,0,Left,7.262800000071525
44,R_XuqSDM9IDdpxvhL,5,j,2,0,7665.199999928474,Defund Planned Parenthood,Dorms determined by gender identity,1,1,-3,8,2,-1.5184958295565074,-3,2,1,-1.5184958295565074,-3,-3,0,0,-6,0,6,0,0,0,6,1,Right,7.665199999928475
44,R_XuqSDM9IDdpxvhL,6,f,1,1,5533,Mandatory vaccinations,Tuition increases,1,-1,3,7,4,0.9596893642797127,-3,4,2,-1.5184958295565074,3,3,0,6,3,0,3,0,0,6,3,0,Left,5.533
44,R_XuqSDM9IDdpxvhL,7,f,1,1,6546.100000023842,University Campus should be a Sanctuary,Defund the police,1,-1,-1,3,1,-0.6924340982777674,-3,7,4,-1.5184958295565074,-1,3,-4,2,-4,4,4,-4,4,2,-4,0,Left,6.546100000023842
44,R_XuqSDM9IDdpxvhL,8,f,1,1,3976.6999999284744,Abolishing private prisons,Defund the police,1,-1,2,4,2,0.5466584986403428,-3,7,4,-1.5184958295565074,2,3,-1,5,-3,1,3,-1,1,5,-3,0,Left,3.9766999999284742
44,R_XuqSDM9IDdpxvhL,9,f,1,1,5657.899999976158,Legalization of marijuana,Safe injection locations,1,1,3,7,4,0.9596893642797127,2,7,1,0.5466584986403428,3,2,1,1,0,1,0,1,-1,1,0,0,Left,5.657899999976158
44,R_XuqSDM9IDdpxvhL,10,f,1,1,4025.5999999046326,Mandatory vaccinations,Build southern border wall,1,-1,3,7,4,0.9596893642797127,3,4,4,0.9596893642797127,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,4.025599999904633
44,R_XuqSDM9IDdpxvhL,11,f,1,1,3434.100000023842,Mandatory vaccinations,Student worker unionization,1,1,3,7,4,0.9596893642797127,2,8,1,0.5466584986403428,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,3.4341000000238417
44,R_XuqSDM9IDdpxvhL,12,j,2,0,6002.699999928474,Cuts to National Parks budget,Abolishing private prisons,1,1,-3,7,2,-1.5184958295565074,2,4,2,0.5466584986403428,-3,2,5,5,-3,5,3,-5,5,-5,3,1,Right,6.002699999928474
44,R_XuqSDM9IDdpxvhL,13,f,1,1,5344.100000023842,Stop police brutality,Student worker unionization,1,1,3,8,4,0.9596893642797127,2,8,1,0.5466584986403428,3,2,1,1,0,1,0,1,-1,1,0,0,Left,5.3441000000238414
44,R_XuqSDM9IDdpxvhL,14,f,1,1,5054.299999952316,Remove public Confederate memorials,Black Lives Matter,-1,1,3,8,4,0.9596893642797127,1,6,2,0.13362763300097275,-3,1,-4,2,2,4,2,-4,4,2,2,0,Left,5.054299999952316
44,R_XuqSDM9IDdpxvhL,15,j,2,0,2260.5,Dorms determined by gender identity,Mandatory vaccinations,-1,1,-3,2,1,-1.5184958295565074,3,7,4,0.9596893642797127,3,3,0,6,5,0,5,0,0,-6,-5,1,Right,2.2605
44,R_XuqSDM9IDdpxvhL,16,j,2,0,4991,Mask mandates,Mandatory vaccinations,-1,1,3,6,4,0.9596893642797127,3,7,4,0.9596893642797127,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,4.991
44,R_XuqSDM9IDdpxvhL,17,j,2,0,8372.700000047684,Abolishing private prisons,Religious exemptions for discrimination laws,1,-1,2,4,2,0.5466584986403428,-3,8,2,-1.5184958295565074,2,3,1,-5,4,1,4,-1,1,5,-4,1,Right,8.372700000047685
44,R_XuqSDM9IDdpxvhL,18,j,2,0,4766.400000095367,Mandatory vaccinations,Increased Gun regulations,-1,-1,3,7,4,0.9596893642797127,3,5,4,0.9596893642797127,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,4.766400000095367
44,R_XuqSDM9IDdpxvhL,19,j,2,0,6578.899999976158,Defund the police,Dorms determined by gender identity,-1,1,-3,7,4,-1.5184958295565074,-3,2,1,-1.5184958295565074,3,-3,-6,0,-5,6,5,6,-6,0,5,1,Right,6.578899999976158
44,R_XuqSDM9IDdpxvhL,20,f,1,1,13254.5,Mandatory drug tests for welfare recipients,Stop police brutality,-1,-1,-2,5,2,-1.1054649639171374,3,8,4,0.9596893642797127,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,13.2545
44,R_XuqSDM9IDdpxvhL,21,j,2,0,5380.800000071526,Mandatory vaccinations,Mandatory trigger warnings,-1,-1,3,7,4,0.9596893642797127,2,8,2,0.5466584986403428,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,5.380800000071526
44,R_XuqSDM9IDdpxvhL,22,j,2,0,5698.699999928474,Allow alt-right speakers on campus,Mandatory training on sexual consent,-1,1,1,1,1,0.13362763300097275,3,8,2,0.9596893642797127,-1,3,4,2,7,4,7,-4,4,-2,-7,1,Right,5.698699999928475
44,R_XuqSDM9IDdpxvhL,23,j,2,0,8279.600000023842,Detention of migrant children,Recognize Jerusalem as capital of Israel,1,-1,-3,8,2,-1.5184958295565074,1,1,1,0.13362763300097275,-3,-1,2,4,-7,2,7,-2,2,-4,7,1,Right,8.279600000023843
44,R_XuqSDM9IDdpxvhL,24,j,2,0,4850.300000071526,Defund Planned Parenthood,Student worker unionization,1,1,-3,8,2,-1.5184958295565074,2,8,1,0.5466584986403428,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,4.850300000071526
44,R_XuqSDM9IDdpxvhL,25,f,1,1,3651.600000023842,Mandatory training on sexual consent,Dorms determined by gender identity,1,-1,3,8,2,0.9596893642797127,-3,2,1,-1.5184958295565074,3,3,0,6,6,0,6,0,0,6,6,0,Left,3.651600000023842
44,R_XuqSDM9IDdpxvhL,26,j,2,0,11194.899999976158,Mandatory vaccinations,Mask mandates,-1,-1,3,7,4,0.9596893642797127,3,6,4,0.9596893642797127,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,11.194899999976158
44,R_XuqSDM9IDdpxvhL,27,j,2,0,9278.899999976158,Defund the police,Build southern border wall,1,-1,-3,7,4,-1.5184958295565074,3,4,4,0.9596893642797127,-3,-3,0,6,-3,0,3,0,0,-6,3,1,Right,9.278899999976158
44,R_XuqSDM9IDdpxvhL,28,f,1,1,13236.699999928474,Mandatory drug tests for welfare recipients,Legalization of marijuana,-1,-1,-2,5,2,-1.1054649639171374,3,7,4,0.9596893642797127,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,13.236699999928474
44,R_XuqSDM9IDdpxvhL,29,f,1,1,6397.899999976158,Safe injection locations,Detention of migrant children,1,-1,2,7,1,0.5466584986403428,-3,8,2,-1.5184958295565074,2,3,-1,5,-1,1,1,-1,1,5,-1,0,Left,6.3978999999761585
44,R_XuqSDM9IDdpxvhL,30,f,1,1,8206.899999976158,Abortion rights,Increased Gun regulations,1,-1,3,8,4,0.9596893642797127,3,5,4,0.9596893642797127,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,8.206899999976159
44,R_XuqSDM9IDdpxvhL,31,f,1,1,4484.700000047684,Affirmative action,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,0.9596893642797127,1,8,2,0.13362763300097275,3,1,2,2,0,2,0,2,-2,2,0,0,Left,4.484700000047684
44,R_XuqSDM9IDdpxvhL,32,j,2,0,7861.400000095367,Religious exemptions for discrimination laws,Remove Christopher Columbus statues,1,-1,-3,8,2,-1.5184958295565074,-1,2,1,-0.6924340982777674,-3,1,4,2,-6,4,6,-4,4,-2,6,1,Right,7.861400000095367
44,R_XuqSDM9IDdpxvhL,33,j,2,0,2602,Safe injection locations,Mandatory vaccinations,-1,1,2,7,1,0.5466584986403428,3,7,4,0.9596893642797127,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.602
44,R_XuqSDM9IDdpxvhL,34,j,2,0,4067.3000000715256,"Boycott, Divest, and Sanction Israel",Affirmative action,-1,1,1,8,2,0.13362763300097275,3,8,4,0.9596893642797127,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,4.067300000071525
44,R_XuqSDM9IDdpxvhL,35,j,2,0,8269.5,Mandatory training on sexual consent,University Campus should be a Sanctuary,-1,1,3,8,2,0.9596893642797127,-1,3,1,-0.6924340982777674,-3,-1,2,-4,-5,2,5,-2,2,4,5,1,Right,8.2695
44,R_XuqSDM9IDdpxvhL,36,j,2,0,3784.100000023842,Defund the police,Safe injection locations,1,1,-3,7,4,-1.5184958295565074,2,7,1,0.5466584986403428,-3,2,5,5,0,5,0,-5,5,-5,0,1,Right,3.784100000023842
44,R_XuqSDM9IDdpxvhL,37,f,1,1,5680.099999904633,Climate change legislation,Cuts to National Parks budget,1,1,3,8,4,0.9596893642797127,-3,7,2,-1.5184958295565074,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,5.680099999904632
44,R_XuqSDM9IDdpxvhL,38,f,1,1,7062.200000047684,Legalization of marijuana,Detention of migrant children,1,-1,3,7,4,0.9596893642797127,-3,8,2,-1.5184958295565074,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,7.0622000000476834
