Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
6,R_1nVYSEciL6sPzAO,43,j,2,0,2032,Cuts to National Parks budget,Black Lives Matter,1,-1,0,0,1,0.24049079170629878,-3,4,3,-1.202453958531494,0,3,3,-3,4,3,4,-3,3,3,-4,1,Right,2.032
6,R_1nVYSEciL6sPzAO,44,f,1,1,2464,Black Lives Matter,Lift COVID lockdowns,-1,-1,-3,4,3,-1.202453958531494,3,8,4,1.6834355419440914,3,-3,6,-6,-4,6,4,6,-6,-6,-4,0,Left,2.464
6,R_1nVYSEciL6sPzAO,45,f,1,1,2222,Bathrooms restricted based on biological sex,Build southern border wall,1,-1,3,4,3,1.6834355419440914,2,0,4,1.202453958531494,3,-2,5,1,4,5,4,5,-5,1,4,0,Left,2.222
6,R_1nVYSEciL6sPzAO,46,j,2,0,2015,Mandatory vaccinations,Allow alt-right speakers on campus,1,1,-3,8,4,-1.202453958531494,3,8,3,1.6834355419440914,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,2.015
6,R_1nVYSEciL6sPzAO,47,j,2,0,1846,U.S. drone strikes in Afghanistan,Affirmative action,1,-1,-1,0,2,-0.24049079170629878,-3,4,4,-1.202453958531494,-1,3,4,-2,4,4,4,-4,4,2,-4,1,Right,1.846
6,R_1nVYSEciL6sPzAO,48,f,1,1,2095,Expel students with white nationlist views,Black Lives Matter,1,1,-3,8,1,-1.202453958531494,-3,4,3,-1.202453958531494,-3,-3,0,0,4,0,4,0,0,0,4,0,Left,2.095
6,R_1nVYSEciL6sPzAO,49,f,1,1,2317,Abolishing private prisons,Remove public Confederate memorials,1,1,3,7,3,1.6834355419440914,-3,0,4,-1.202453958531494,3,-3,6,6,7,6,7,6,-6,6,7,0,Left,2.317
6,R_1nVYSEciL6sPzAO,50,f,1,1,1562,Black Lives Matter,Abolishing private prisons,-1,-1,-3,4,3,-1.202453958531494,3,7,3,1.6834355419440914,3,-3,6,-6,-3,6,3,6,-6,-6,-3,0,Left,1.562
6,R_1nVYSEciL6sPzAO,51,f,1,1,6425,Bathrooms restricted based on biological sex,Ban on research with animals,-1,-1,3,4,3,1.6834355419440914,1,4,3,0.7214723751188964,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,6.425
6,R_1nVYSEciL6sPzAO,52,f,1,1,2158,Allow alt-right speakers on campus,"Boycott, Divest, and Sanction Israel",1,1,3,8,3,1.6834355419440914,0,0,2,0.24049079170629878,3,0,3,3,8,3,8,3,-3,3,8,0,Left,2.158
6,R_1nVYSEciL6sPzAO,53,j,2,0,1850,Bathrooms restricted based on biological sex,Stop police brutality,-1,1,3,4,3,1.6834355419440914,2,4,3,1.202453958531494,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.85
6,R_1nVYSEciL6sPzAO,54,j,2,0,2283,Lift COVID lockdowns,Climate change legislation,1,-1,3,8,4,1.6834355419440914,-3,0,4,-1.202453958531494,3,3,0,-6,-8,0,8,0,0,6,8,1,Right,2.283
6,R_1nVYSEciL6sPzAO,55,f,1,1,1855,Allow alt-right speakers on campus,Ban on research with animals,1,-1,3,8,3,1.6834355419440914,1,4,3,0.7214723751188964,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.855
6,R_1nVYSEciL6sPzAO,56,f,1,1,2005,Lift COVID lockdowns,Defund Planned Parenthood,1,-1,3,8,4,1.6834355419440914,2,7,3,1.202453958531494,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.005
6,R_1nVYSEciL6sPzAO,57,f,1,1,1482,Lift COVID lockdowns,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.6834355419440914,-1,0,2,-0.24049079170629878,3,-1,4,4,8,4,8,4,-4,4,8,0,Left,1.482
6,R_1nVYSEciL6sPzAO,58,f,1,1,2448,Climate change legislation,Remove public Confederate memorials,-1,1,-3,0,4,-1.202453958531494,-3,0,4,-1.202453958531494,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.448
6,R_1nVYSEciL6sPzAO,59,f,1,1,3903,Expel students with white nationlist views,Ban on research with animals,-1,1,-3,8,1,-1.202453958531494,1,4,3,0.7214723751188964,3,1,2,-4,4,2,4,2,-2,-4,4,0,Left,3.903
6,R_1nVYSEciL6sPzAO,60,f,1,1,2185,Increased Gun regulations,Affirmative action,-1,1,-3,0,4,-1.202453958531494,-3,4,4,-1.202453958531494,3,-3,6,0,-4,6,4,6,-6,0,-4,0,Left,2.185
6,R_1nVYSEciL6sPzAO,61,f,1,1,2809,Abolishing private prisons,Climate change legislation,-1,1,3,7,3,1.6834355419440914,-3,0,4,-1.202453958531494,-3,-3,0,6,7,0,7,0,0,6,7,0,Left,2.809
6,R_1nVYSEciL6sPzAO,62,j,2,0,2920,Black Lives Matter,Ban on research with animals,1,1,-3,4,3,-1.202453958531494,1,4,3,0.7214723751188964,-3,1,4,4,0,4,0,-4,4,-4,0,1,Right,2.92
6,R_1nVYSEciL6sPzAO,63,f,1,1,4478,Lift COVID lockdowns,Increased Gun regulations,-1,1,3,8,4,1.6834355419440914,-3,0,4,-1.202453958531494,-3,-3,0,6,8,0,8,0,0,6,8,0,Left,4.478
6,R_1nVYSEciL6sPzAO,64,f,1,1,1877,Climate change legislation,Stop police brutality,-1,1,-3,0,4,-1.202453958531494,2,4,3,1.202453958531494,3,2,1,-5,-4,1,4,1,-1,-5,-4,0,Left,1.877
6,R_1nVYSEciL6sPzAO,65,j,2,0,1960,Affirmative action,U.S. drone strikes in Afghanistan,1,1,-3,4,4,-1.202453958531494,-1,0,2,-0.24049079170629878,-3,-1,2,2,-4,2,4,-2,2,-2,4,1,Right,1.96
6,R_1nVYSEciL6sPzAO,66,j,2,0,2614,Lift COVID lockdowns,Stop police brutality,-1,1,3,8,4,1.6834355419440914,2,4,3,1.202453958531494,-3,2,5,-1,-4,5,4,-5,5,1,4,1,Right,2.614
6,R_1nVYSEciL6sPzAO,67,f,1,1,3173,Abolishing private prisons,Defund Planned Parenthood,-1,-1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,3.173
6,R_1nVYSEciL6sPzAO,68,f,1,1,1693,Ban on research with animals,Abolishing private prisons,1,-1,1,4,3,0.7214723751188964,3,7,3,1.6834355419440914,1,-3,4,-2,-3,4,3,4,-4,-2,-3,0,Left,1.693
6,R_1nVYSEciL6sPzAO,69,j,2,0,3361,Affirmative action,Defund Planned Parenthood,1,-1,-3,4,4,-1.202453958531494,2,7,3,1.202453958531494,-3,-2,1,5,3,1,3,-1,1,-5,-3,1,Right,3.361
6,R_1nVYSEciL6sPzAO,70,j,2,0,2454,Affirmative action,Remove public Confederate memorials,1,1,-3,4,4,-1.202453958531494,-3,0,4,-1.202453958531494,-3,-3,0,0,-4,0,4,0,0,0,4,1,Right,2.454
6,R_1nVYSEciL6sPzAO,71,f,1,1,2040,Abolishing private prisons,Allow alt-right speakers on campus,1,-1,3,7,3,1.6834355419440914,3,8,3,1.6834355419440914,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.04
6,R_1nVYSEciL6sPzAO,72,j,2,0,2232,Expel students with white nationlist views,Defund Planned Parenthood,1,1,-3,8,1,-1.202453958531494,2,7,3,1.202453958531494,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,2.232
6,R_1nVYSEciL6sPzAO,73,j,2,0,1747,Affirmative action,Abolishing private prisons,1,-1,-3,4,4,-1.202453958531494,3,7,3,1.6834355419440914,-3,-3,0,6,3,0,3,0,0,-6,-3,1,Right,1.747
6,R_1nVYSEciL6sPzAO,74,f,1,1,2841,Stop police brutality,Abolishing private prisons,-1,-1,2,4,3,1.202453958531494,3,7,3,1.6834355419440914,-2,-3,1,-1,-3,1,3,1,-1,-1,-3,0,Left,2.841
6,R_1nVYSEciL6sPzAO,75,f,1,1,1461,Allow alt-right speakers on campus,Bathrooms restricted based on biological sex,1,-1,3,8,3,1.6834355419440914,3,4,3,1.6834355419440914,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,1.461
6,R_1nVYSEciL6sPzAO,76,j,2,0,1760,Stop police brutality,Black Lives Matter,-1,-1,2,4,3,1.202453958531494,-3,4,3,-1.202453958531494,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,1.76
6,R_1nVYSEciL6sPzAO,77,f,1,1,3285,Remove public Confederate memorials,Defund Planned Parenthood,-1,-1,-3,0,4,-1.202453958531494,2,7,3,1.202453958531494,3,-2,5,-5,-7,5,7,5,-5,-5,-7,0,Left,3.285
6,R_1nVYSEciL6sPzAO,78,j,2,0,4056,Allow alt-right speakers on campus,U.S. drone strikes in Afghanistan,-1,1,3,8,3,1.6834355419440914,-1,0,2,-0.24049079170629878,-3,-1,2,-4,-8,2,8,-2,2,4,8,1,Right,4.056
6,R_1nVYSEciL6sPzAO,79,f,1,1,3025,Abolishing private prisons,Ban on research with animals,-1,-1,3,7,3,1.6834355419440914,1,4,3,0.7214723751188964,-3,-1,-2,2,3,2,3,-2,2,2,3,0,Left,3.025
6,R_1nVYSEciL6sPzAO,80,j,2,0,1740,Abolishing private prisons,Abolishing private prisons,-1,1,3,7,3,1.6834355419440914,3,7,3,1.6834355419440914,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.74
6,R_1nVYSEciL6sPzAO,81,f,1,1,2118,Abolishing private prisons,Defund Planned Parenthood,1,-1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,2.118
6,R_1nVYSEciL6sPzAO,82,j,2,0,3304,Bathrooms restricted based on biological sex,Increased Gun regulations,1,-1,3,4,3,1.6834355419440914,-3,0,4,-1.202453958531494,3,3,0,-6,-4,0,4,0,0,6,4,1,Right,3.304
6,R_1nVYSEciL6sPzAO,83,f,1,1,1983,Climate change legislation,Raise the minimum wage,-1,1,-3,0,4,-1.202453958531494,-2,0,4,-0.7214723751188964,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,1.983
6,R_1nVYSEciL6sPzAO,84,f,1,1,1846,Stop police brutality,Bathrooms restricted based on biological sex,1,1,2,4,3,1.202453958531494,3,4,3,1.6834355419440914,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.846
6,R_1nVYSEciL6sPzAO,85,f,1,1,1578,Lift COVID lockdowns,Build southern border wall,1,-1,3,8,4,1.6834355419440914,2,0,4,1.202453958531494,3,-2,5,1,8,5,8,5,-5,1,8,0,Left,1.578
6,R_1nVYSEciL6sPzAO,86,f,1,1,2447,Ban on research with animals,Allow alt-right speakers on campus,1,-1,1,4,3,0.7214723751188964,3,8,3,1.6834355419440914,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,2.447
6,R_1nVYSEciL6sPzAO,87,j,2,0,2138,Ban on research with animals,Abolishing private prisons,1,1,1,4,3,0.7214723751188964,3,7,3,1.6834355419440914,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,2.138
6,R_1nVYSEciL6sPzAO,88,j,2,0,2141,Ban on research with animals,Affirmative action,-1,-1,1,4,3,0.7214723751188964,-3,4,4,-1.202453958531494,-1,3,4,-4,0,4,0,-4,4,4,0,1,Right,2.141
6,R_1nVYSEciL6sPzAO,89,j,2,0,2585,Expel students with white nationlist views,Increased Gun regulations,1,-1,-3,8,1,-1.202453958531494,-3,0,4,-1.202453958531494,-3,3,6,0,-8,6,8,-6,6,0,8,1,Right,2.585
6,R_1nVYSEciL6sPzAO,90,j,2,0,2269,Stop police brutality,Mandatory vaccinations,1,-1,2,4,3,1.202453958531494,-3,8,4,-1.202453958531494,2,3,1,-5,4,1,4,-1,1,5,-4,1,Right,2.269
6,R_1nVYSEciL6sPzAO,91,f,1,1,2987,Lift COVID lockdowns,Defund Planned Parenthood,-1,-1,3,8,4,1.6834355419440914,2,7,3,1.202453958531494,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.987
6,R_1nVYSEciL6sPzAO,92,f,1,1,3189,Abolishing fraternities,Abolishing private prisons,1,-1,0,0,1,0.24049079170629878,3,7,3,1.6834355419440914,0,-3,3,-3,-7,3,7,3,-3,-3,-7,0,Left,3.189
6,R_1nVYSEciL6sPzAO,93,f,1,1,3436,Abolishing private prisons,U.S. drone strikes in Afghanistan,1,-1,3,7,3,1.6834355419440914,-1,0,2,-0.24049079170629878,3,1,2,4,7,2,7,2,-2,4,7,0,Left,3.436
6,R_1nVYSEciL6sPzAO,94,f,1,1,2500,Allow alt-right speakers on campus,Mandatory trigger warnings,1,1,3,8,3,1.6834355419440914,-3,0,2,-1.202453958531494,3,-3,6,6,8,6,8,6,-6,6,8,0,Left,2.5
6,R_1nVYSEciL6sPzAO,95,j,2,0,1590,Abolishing private prisons,Defund Planned Parenthood,-1,1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.59
6,R_1nVYSEciL6sPzAO,96,f,1,1,1938,Mandatory vaccinations,Stop police brutality,-1,-1,-3,8,4,-1.202453958531494,2,4,3,1.202453958531494,3,-2,5,-5,4,5,4,5,-5,-5,4,0,Left,1.938
6,R_1nVYSEciL6sPzAO,97,j,2,0,1476,Black Lives Matter,Build southern border wall,1,1,-3,4,3,-1.202453958531494,2,0,4,1.202453958531494,-3,2,5,5,-4,5,4,-5,5,-5,4,1,Right,1.476
6,R_1nVYSEciL6sPzAO,98,j,2,0,1802,Mandatory vaccinations,Remove Christopher Columbus statues,1,1,-3,8,4,-1.202453958531494,-2,0,3,-0.7214723751188964,-3,-2,1,1,-8,1,8,-1,1,-1,8,1,Right,1.802
6,R_1nVYSEciL6sPzAO,99,f,1,1,2707,Ban on research with animals,Lift COVID lockdowns,-1,-1,1,4,3,0.7214723751188964,3,8,4,1.6834355419440914,-1,-3,2,-2,-4,2,4,2,-2,-2,-4,0,Left,2.707
6,R_1nVYSEciL6sPzAO,100,j,2,0,2695,Mandatory vaccinations,Ban on ethnic Halloween costumes,-1,-1,-3,8,4,-1.202453958531494,-2,0,1,-0.7214723751188964,3,2,-1,1,-8,1,8,1,-1,-1,8,1,Right,2.695
21,R_2yqNMBtsGVPHW7v,1,j,2,0,3173.7999999970198,Remove public Confederate memorials,Climate change legislation,1,1,-1,2,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,-2,-1,-1,1,1,1,1,-1,1,-1,1,Right,3.1737999999970197
21,R_2yqNMBtsGVPHW7v,2,j,2,0,9267,Climate change legislation,Stop police brutality,-1,-1,-2,3,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,1,-1,1,2,1,2,1,-1,-1,-2,1,Right,9.267
21,R_2yqNMBtsGVPHW7v,3,j,2,0,3704.7999999970198,Abolishing private prisons,Climate change legislation,-1,-1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,2,1,-1,-3,1,3,-1,1,1,3,1,Right,3.70479999999702
21,R_2yqNMBtsGVPHW7v,4,f,1,1,3088.2000000029802,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,-2,1,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,3.0882000000029803
21,R_2yqNMBtsGVPHW7v,5,f,1,1,4147.20000000298,Climate change legislation,Remove public Confederate memorials,-1,-1,-2,3,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,1,1,-1,1,1,1,1,-1,-1,1,0,Left,4.1472000000029805
21,R_2yqNMBtsGVPHW7v,6,f,1,1,4379,Detention of migrant children,Ban on research with animals,-1,-1,-2,2,1,-1.4570978266147974,-1,3,4,-0.27108796774228794,2,1,1,-1,-1,1,1,1,-1,-1,-1,0,Left,4.379
21,R_2yqNMBtsGVPHW7v,7,f,1,1,6763.10000000149,Cuts to National Parks budget,Climate change legislation,1,-1,-1,3,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,2,-3,1,0,3,0,-3,3,1,0,0,Left,6.76310000000149
21,R_2yqNMBtsGVPHW7v,8,f,1,1,453.29999999701977,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,-1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,2,1,1,-3,-3,1,3,1,-1,-3,-3,0,Left,0.45329999999701975
21,R_2yqNMBtsGVPHW7v,9,j,2,0,4319.80000000447,Recognize Jerusalem as capital of Israel,Legalization of marijuana,1,1,-2,4,4,-1.4570978266147974,0,3,3,0.9149218911302214,-2,0,2,2,-1,2,1,-2,2,-2,1,1,Right,4.31980000000447
21,R_2yqNMBtsGVPHW7v,10,f,1,1,1392.1000000014901,Abolishing fraternities,Climate change legislation,1,-1,0,2,3,0.9149218911302214,-2,3,4,-1.4570978266147974,0,2,-2,2,-1,2,1,-2,2,2,-1,0,Left,1.39210000000149
21,R_2yqNMBtsGVPHW7v,11,f,1,1,3139.2999999970198,War on Drugs,Climate change legislation,-1,1,0,6,3,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,-2,2,2,3,2,3,2,-2,2,3,0,Left,3.1392999999970197
21,R_2yqNMBtsGVPHW7v,12,f,1,1,4337.39999999851,Mandatory vaccinations,Detention of migrant children,-1,-1,0,3,2,0.9149218911302214,-2,2,1,-1.4570978266147974,-0,2,-2,2,1,2,1,-2,2,2,1,0,Left,4.33739999999851
21,R_2yqNMBtsGVPHW7v,13,j,2,0,1699.6000000014901,Climate change legislation,Tuition increases,1,-1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,1.6996000000014901
21,R_2yqNMBtsGVPHW7v,14,f,1,1,2281.10000000149,University Campus should be a Sanctuary,Climate change legislation,1,-1,1,3,3,2.1009317500027307,-2,3,4,-1.4570978266147974,1,2,-1,3,0,1,0,-1,1,3,0,0,Left,2.2811000000014903
21,R_2yqNMBtsGVPHW7v,15,f,1,1,1656.5,Abolishing private prisons,Tuition increases,1,-1,-1,6,3,-0.27108796774228794,-2,2,2,-1.4570978266147974,-1,2,-3,1,4,3,4,-3,3,1,4,0,Left,1.6565
21,R_2yqNMBtsGVPHW7v,16,j,2,0,5250,Ban on ethnic Halloween costumes,Climate change legislation,1,1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,-2,-3,-3,-4,3,4,3,-3,3,4,1,Right,5.25
21,R_2yqNMBtsGVPHW7v,17,f,1,1,5304.5,Remove public Confederate memorials,Detention of migrant children,-1,-1,-1,2,3,-0.27108796774228794,-2,2,1,-1.4570978266147974,1,2,-1,1,0,1,0,-1,1,1,0,0,Left,5.3045
21,R_2yqNMBtsGVPHW7v,18,j,2,0,1165.8999999985099,Abolishing private prisons,Recognize Jerusalem as capital of Israel,-1,-1,-1,6,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,2,1,-1,-2,1,2,-1,1,1,2,1,Right,1.1658999999985098
21,R_2yqNMBtsGVPHW7v,19,f,1,1,1187.8000000044703,Raise the minimum wage,Recognize Jerusalem as capital of Israel,-1,1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,-2,3,1,0,3,0,3,-3,1,0,0,Left,1.1878000000044704
21,R_2yqNMBtsGVPHW7v,20,j,2,0,1391.1000000014901,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,-1,-2,4,4,-1.4570978266147974,0,3,2,0.9149218911302214,2,-0,-2,2,-1,2,1,2,-2,-2,1,1,Right,1.3911000000014901
21,R_2yqNMBtsGVPHW7v,21,f,1,1,964.1000000014901,Student worker unionization,Climate change legislation,1,-1,-2,5,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,0.9641000000014901
21,R_2yqNMBtsGVPHW7v,22,j,2,0,914.3000000044703,Allow alt-right speakers on campus,Climate change legislation,-1,-1,1,4,3,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,2,3,-3,-1,3,1,-3,3,3,1,1,Right,0.9143000000044703
21,R_2yqNMBtsGVPHW7v,23,f,1,1,896.5,U.S. drone strikes in Afghanistan,Recognize Jerusalem as capital of Israel,-1,1,0,6,4,0.9149218911302214,-2,4,4,-1.4570978266147974,-0,-2,2,2,2,2,2,2,-2,2,2,0,Left,0.8965
21,R_2yqNMBtsGVPHW7v,24,f,1,1,1027.0999999940395,Student worker unionization,Tuition increases,1,-1,-2,5,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,2,-4,0,3,4,3,-4,4,0,3,0,Left,1.0270999999940396
21,R_2yqNMBtsGVPHW7v,25,f,1,1,869.5,Student worker unionization,Recognize Jerusalem as capital of Israel,1,-1,-2,5,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,0.8695
21,R_2yqNMBtsGVPHW7v,26,f,1,1,814.7000000029802,Detention of migrant children,Ban on ethnic Halloween costumes,-1,-1,-2,2,1,-1.4570978266147974,1,7,4,2.1009317500027307,2,-1,3,-3,-5,3,5,3,-3,-3,-5,0,Left,0.8147000000029803
21,R_2yqNMBtsGVPHW7v,27,f,1,1,1180.7999999970198,Climate change legislation,Mandatory vaccinations,1,-1,-2,3,4,-1.4570978266147974,0,3,2,0.9149218911302214,-2,-0,-2,-2,0,2,0,-2,2,-2,0,0,Left,1.1807999999970198
21,R_2yqNMBtsGVPHW7v,28,j,2,0,1184.7999999970198,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,-2,4,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.1847999999970198
21,R_2yqNMBtsGVPHW7v,29,f,1,1,871.2999999970198,Recognize Jerusalem as capital of Israel,Abolishing private prisons,1,-1,-2,4,4,-1.4570978266147974,-1,6,3,-0.27108796774228794,-2,1,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,0.8712999999970198
21,R_2yqNMBtsGVPHW7v,30,j,2,0,926.5,Detention of migrant children,Remove public Confederate memorials,-1,1,-2,2,1,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,-3,1,0,3,0,3,-3,-1,0,1,Right,0.9265
21,R_2yqNMBtsGVPHW7v,31,j,2,0,893.5,Remove public Confederate memorials,Climate change legislation,-1,1,-1,2,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,-2,-3,-1,1,3,1,3,-3,1,-1,1,Right,0.8935
21,R_2yqNMBtsGVPHW7v,32,f,1,1,1128.2000000029802,Abolishing private prisons,Tuition increases,-1,-1,-1,6,3,-0.27108796774228794,-2,2,2,-1.4570978266147974,1,2,-1,1,4,1,4,-1,1,1,4,0,Left,1.1282000000029802
21,R_2yqNMBtsGVPHW7v,33,j,2,0,1646,Ban on ethnic Halloween costumes,Climate change legislation,1,-1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,2,1,-3,-4,1,4,-1,1,3,4,1,Right,1.646
21,R_2yqNMBtsGVPHW7v,34,f,1,1,3572.4000000059605,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,-1,-2,4,4,-1.4570978266147974,0,2,3,0.9149218911302214,-2,-0,-2,-2,2,2,2,-2,2,-2,2,0,Left,3.5724000000059606
21,R_2yqNMBtsGVPHW7v,35,j,2,0,873.8999999985099,U.S. drone strikes in Afghanistan,Recognize Jerusalem as capital of Israel,-1,-1,0,6,4,0.9149218911302214,-2,4,4,-1.4570978266147974,-0,2,2,-2,-2,2,2,-2,2,2,2,1,Right,0.8738999999985099
21,R_2yqNMBtsGVPHW7v,36,f,1,1,937.3999999985099,Climate change legislation,Religious exemptions for discrimination laws,1,-1,-2,3,4,-1.4570978266147974,-1,3,4,-0.27108796774228794,-2,1,-3,-1,0,3,0,-3,3,-1,0,0,Left,0.9373999999985099
21,R_2yqNMBtsGVPHW7v,37,j,2,0,500.29999999701977,Climate change legislation,Abolishing fraternities,1,1,-2,3,4,-1.4570978266147974,0,2,3,0.9149218911302214,-2,0,2,2,-1,2,1,-2,2,-2,1,1,Right,0.5002999999970198
21,R_2yqNMBtsGVPHW7v,38,f,1,1,400.5,Abortion rights,Climate change legislation,-1,-1,-1,4,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,2,-1,1,1,1,1,-1,1,1,1,0,Left,0.4005
21,R_2yqNMBtsGVPHW7v,39,f,1,1,1251.3999999985099,Mandatory training on sexual consent,Recognize Jerusalem as capital of Israel,1,1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,0,1,0,1,-1,1,0,0,Left,1.25139999999851
21,R_2yqNMBtsGVPHW7v,40,j,2,0,446.6000000014901,Abolishing private prisons,Climate change legislation,-1,1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,-2,-3,-1,-3,3,3,3,-3,1,3,1,Right,0.44660000000149014
21,R_2yqNMBtsGVPHW7v,41,f,1,1,979.7999999970198,Recognize Jerusalem as capital of Israel,Climate change legislation,-1,1,-2,4,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,0.9797999999970197
21,R_2yqNMBtsGVPHW7v,42,j,2,0,1031.2999999970198,Mandatory training on sexual consent,Recognize Jerusalem as capital of Israel,-1,-1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,2,1,-1,0,1,0,-1,1,1,0,1,Right,1.0312999999970198
21,R_2yqNMBtsGVPHW7v,43,j,2,0,1390.2999999970198,Tuition increases,War on Drugs,-1,1,-2,2,2,-1.4570978266147974,0,6,3,0.9149218911302214,2,0,-2,2,4,2,4,2,-2,-2,-4,1,Right,1.3902999999970198
21,R_2yqNMBtsGVPHW7v,44,j,2,0,4220.10000000149,Student worker unionization,Recognize Jerusalem as capital of Israel,1,1,-2,5,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,4.22010000000149
21,R_2yqNMBtsGVPHW7v,45,j,2,0,955.5,Gun-free campus police,Climate change legislation,-1,1,1,5,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,-2,-1,-3,-2,1,2,1,-1,3,2,1,Right,0.9555
21,R_2yqNMBtsGVPHW7v,46,f,1,1,1080.1000000014901,Recognize Jerusalem as capital of Israel,Mask mandates,-1,1,-2,4,4,-1.4570978266147974,-1,4,3,-0.27108796774228794,2,-1,3,-1,0,3,0,3,-3,-1,0,0,Left,1.0801000000014902
