Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
21,R_2yqNMBtsGVPHW7v,47,j,2,0,1166.7000000029802,Tuition increases,Abolishing fraternities,-1,1,-2,2,2,-1.4570978266147974,0,2,3,0.9149218911302214,2,0,-2,2,0,2,0,2,-2,-2,0,1,Right,1.1667000000029801
21,R_2yqNMBtsGVPHW7v,48,f,1,1,1608,Black Lives Matter,Recognize Jerusalem as capital of Israel,1,1,-1,3,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.608
21,R_2yqNMBtsGVPHW7v,49,j,2,0,991.9000000059605,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,1,-2,4,4,-1.4570978266147974,0,2,3,0.9149218911302214,2,0,-2,2,-2,2,2,2,-2,-2,2,1,Right,0.9919000000059605
21,R_2yqNMBtsGVPHW7v,50,j,2,0,1806.6000000014901,Ban on ethnic Halloween costumes,Recognize Jerusalem as capital of Israel,-1,-1,1,7,4,2.1009317500027307,-2,4,4,-1.4570978266147974,-1,2,3,-3,-3,3,3,-3,3,3,3,1,Right,1.8066000000014901
21,R_2yqNMBtsGVPHW7v,51,j,2,0,1297.8999999985099,Climate change legislation,Climate change legislation,-1,1,-2,3,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.29789999999851
21,R_2yqNMBtsGVPHW7v,52,f,1,1,1553.7000000029802,Climate change legislation,Student worker unionization,1,-1,-2,3,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,-2,2,-4,0,-2,4,2,-4,4,0,-2,0,Left,1.5537000000029801
21,R_2yqNMBtsGVPHW7v,53,j,2,0,921,Recognize Jerusalem as capital of Israel,Student worker unionization,-1,-1,-2,4,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,1,0,1,0,0,0,-1,1,Right,0.921
21,R_2yqNMBtsGVPHW7v,54,j,2,0,1461.8999999985099,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,1,-1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,-2,1,3,1,-2,3,2,-3,3,-1,2,1,Right,1.4618999999985098
21,R_2yqNMBtsGVPHW7v,55,j,2,0,2942,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",1,-1,-2,4,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,-2,1,3,1,1,3,1,-3,3,-1,-1,1,Right,2.942
21,R_2yqNMBtsGVPHW7v,56,f,1,1,4310.29999999702,Detention of migrant children,Recognize Jerusalem as capital of Israel,1,1,-2,2,1,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,-2,0,2,0,0,0,-2,0,Left,4.31029999999702
21,R_2yqNMBtsGVPHW7v,57,j,2,0,703,U.S. drone strikes in Afghanistan,Climate change legislation,-1,-1,0,6,4,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,2,2,-2,-3,2,3,-2,2,2,3,1,Right,0.703
21,R_2yqNMBtsGVPHW7v,58,f,1,1,764.1000000014901,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,1,-1,5,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,1,1,1,1,1,1,-1,1,1,0,Left,0.7641000000014901
21,R_2yqNMBtsGVPHW7v,59,f,1,1,7902.39999999851,Affirmative action,Detention of migrant children,1,-1,-1,3,3,-0.27108796774228794,-2,2,1,-1.4570978266147974,-1,2,-3,1,1,3,1,-3,3,1,1,0,Left,7.90239999999851
21,R_2yqNMBtsGVPHW7v,60,f,1,1,583.1999999955297,Student worker unionization,Climate change legislation,1,1,-2,5,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,-2,-2,0,0,2,0,2,0,0,0,2,0,Left,0.5831999999955296
21,R_2yqNMBtsGVPHW7v,61,f,1,1,1660.6999999955297,Detention of migrant children,Hardening schools/Arming teachers,-1,-1,-2,2,1,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,1,1,-1,-3,1,3,1,-1,-1,-3,0,Left,1.6606999999955296
21,R_2yqNMBtsGVPHW7v,62,j,2,0,318.8999999985099,Climate change legislation,Recognize Jerusalem as capital of Israel,1,1,-2,3,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,0.3188999999985099
21,R_2yqNMBtsGVPHW7v,63,j,2,0,842.8000000044703,Climate change legislation,Allow alt-right speakers on campus,1,-1,-2,3,4,-1.4570978266147974,1,4,3,2.1009317500027307,-2,-1,1,3,1,1,1,-1,1,-3,-1,1,Right,0.8428000000044703
21,R_2yqNMBtsGVPHW7v,64,f,1,1,499.80000000447035,Climate change legislation,Tuition increases,1,1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,0.49980000000447034
21,R_2yqNMBtsGVPHW7v,65,j,2,0,603.2999999970198,Climate change legislation,Recognize Jerusalem as capital of Israel,-1,1,-2,3,4,-1.4570978266147974,-2,4,4,-1.4570978266147974,2,-2,-4,0,1,4,1,4,-4,0,-1,1,Right,0.6032999999970198
21,R_2yqNMBtsGVPHW7v,66,j,2,0,562.1000000014901,Mandatory vaccinations,Climate change legislation,-1,-1,0,3,2,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,2,2,-2,0,2,0,-2,2,2,0,1,Right,0.5621000000014901
21,R_2yqNMBtsGVPHW7v,67,j,2,0,551.3999999985099,Detention of migrant children,Detention of migrant children,-1,1,-2,2,1,-1.4570978266147974,-2,2,1,-1.4570978266147974,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.5513999999985099
21,R_2yqNMBtsGVPHW7v,68,f,1,1,312.59999999403954,Climate change legislation,Student worker unionization,-1,-1,-2,3,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,-2,0,2,0,0,0,-2,0,Left,0.31259999999403953
21,R_2yqNMBtsGVPHW7v,69,j,2,0,868.8000000044703,Climate change legislation,Tuition increases,-1,1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,0.8688000000044703
21,R_2yqNMBtsGVPHW7v,70,j,2,0,988.6000000014901,Climate change legislation,Abortion rights,1,-1,-2,3,4,-1.4570978266147974,-1,4,3,-0.27108796774228794,-2,1,3,1,1,3,1,-3,3,-1,-1,1,Right,0.9886000000014901
21,R_2yqNMBtsGVPHW7v,71,f,1,1,784.2999999970198,Safe injection locations,Tuition increases,1,-1,-1,4,2,-0.27108796774228794,-2,2,2,-1.4570978266147974,-1,2,-3,1,2,3,2,-3,3,1,2,0,Left,0.7842999999970197
21,R_2yqNMBtsGVPHW7v,72,f,1,1,1050.2999999970198,Affirmative action,Recognize Jerusalem as capital of Israel,1,-1,-1,3,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,-3,1,-1,3,1,-3,3,1,-1,0,Left,1.0502999999970197
21,R_2yqNMBtsGVPHW7v,73,f,1,1,3868.6999999955297,Ban on ethnic Halloween costumes,Recognize Jerusalem as capital of Israel,-1,1,1,7,4,2.1009317500027307,-2,4,4,-1.4570978266147974,-1,-2,1,3,3,1,3,1,-1,3,3,0,Left,3.86869999999553
21,R_2yqNMBtsGVPHW7v,74,f,1,1,530.7999999970198,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,-1,1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,3,-1,2,3,2,3,-3,-1,2,0,Left,0.5307999999970198
21,R_2yqNMBtsGVPHW7v,75,j,2,0,420.79999999701977,Detention of migrant children,Ban on ethnic Halloween costumes,-1,1,-2,2,1,-1.4570978266147974,1,7,4,2.1009317500027307,2,1,-1,3,5,1,5,1,-1,-3,-5,1,Right,0.4207999999970198
21,R_2yqNMBtsGVPHW7v,76,j,2,0,621.6000000014901,Gun-free campus police,Climate change legislation,1,1,1,5,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,-2,-3,-3,-2,3,2,3,-3,3,2,1,Right,0.6216000000014901
21,R_2yqNMBtsGVPHW7v,77,j,2,0,1786.8000000044703,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,-1,-2,4,4,-1.4570978266147974,-1,3,2,-0.27108796774228794,2,1,-1,1,-1,1,1,1,-1,-1,1,1,Right,1.7868000000044704
21,R_2yqNMBtsGVPHW7v,78,j,2,0,502.3999999985099,Recognize Jerusalem as capital of Israel,Detention of migrant children,1,-1,-2,4,4,-1.4570978266147974,-2,2,1,-1.4570978266147974,-2,2,4,0,-2,4,2,-4,4,0,2,1,Right,0.5023999999985099
21,R_2yqNMBtsGVPHW7v,79,j,2,0,515.9000000059605,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,-1,-1,5,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,3,-1,-1,3,1,-3,3,1,1,1,Right,0.5159000000059605
21,R_2yqNMBtsGVPHW7v,80,f,1,1,1152.7999999970198,Abolishing private prisons,Recognize Jerusalem as capital of Israel,1,-1,-1,6,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,2,-3,1,2,3,2,-3,3,1,2,0,Left,1.1527999999970198
21,R_2yqNMBtsGVPHW7v,81,j,2,0,1075.1000000014901,Remove public Confederate memorials,Recognize Jerusalem as capital of Israel,1,1,-1,2,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,-1,-2,-1,-1,2,1,2,1,-1,1,-2,1,Right,1.07510000000149
21,R_2yqNMBtsGVPHW7v,82,j,2,0,706.0999999940395,Recognize Jerusalem as capital of Israel,Climate change legislation,-1,-1,-2,4,4,-1.4570978266147974,-2,3,4,-1.4570978266147974,2,2,0,0,-1,0,1,0,0,0,1,1,Right,0.7060999999940395
21,R_2yqNMBtsGVPHW7v,83,j,2,0,1891,Ban on ethnic Halloween costumes,Climate change legislation,-1,-1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,2,3,-3,-4,3,4,-3,3,3,4,1,Right,1.891
21,R_2yqNMBtsGVPHW7v,84,j,2,0,5062.5999999940395,Tuition increases,Recognize Jerusalem as capital of Israel,1,-1,-2,2,2,-1.4570978266147974,-2,4,4,-1.4570978266147974,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,5.062599999994039
21,R_2yqNMBtsGVPHW7v,85,j,2,0,2197.2999999970198,Ban on ethnic Halloween costumes,Climate change legislation,-1,1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,-1,-2,-1,-3,-4,1,4,1,-1,3,4,1,Right,2.19729999999702
21,R_2yqNMBtsGVPHW7v,86,j,2,0,4498.29999999702,Tuition increases,Student worker unionization,-1,-1,-2,2,2,-1.4570978266147974,-2,5,4,-1.4570978266147974,2,2,0,0,3,0,3,0,0,0,-3,1,Right,4.49829999999702
21,R_2yqNMBtsGVPHW7v,87,j,2,0,879.3999999985099,Climate change legislation,Tuition increases,-1,-1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,2,2,0,0,-1,0,1,0,0,0,1,1,Right,0.8793999999985099
21,R_2yqNMBtsGVPHW7v,88,j,2,0,1740.3000000044703,Detention of migrant children,Mask mandates,-1,-1,-2,2,1,-1.4570978266147974,-1,4,3,-0.27108796774228794,2,1,-1,1,2,1,2,1,-1,-1,-2,1,Right,1.7403000000044704
21,R_2yqNMBtsGVPHW7v,89,f,1,1,3271.4000000059605,Climate change legislation,Remove public Confederate memorials,-1,1,-2,3,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,-1,3,-1,1,3,1,3,-3,-1,1,0,Left,3.2714000000059604
21,R_2yqNMBtsGVPHW7v,90,j,2,0,1084.8999999985099,Recognize Jerusalem as capital of Israel,Abolishing private prisons,1,1,-2,4,4,-1.4570978266147974,-1,6,3,-0.27108796774228794,-2,-1,1,1,2,1,2,-1,1,-1,-2,1,Right,1.0848999999985098
21,R_2yqNMBtsGVPHW7v,91,f,1,1,836.8999999985099,Climate change legislation,Ban on research with animals,1,1,-2,3,4,-1.4570978266147974,-1,3,4,-0.27108796774228794,-2,-1,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.8368999999985098
21,R_2yqNMBtsGVPHW7v,92,j,2,0,1176.7999999970198,Recognize Jerusalem as capital of Israel,Remove public Confederate memorials,-1,-1,-2,4,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,1,-1,1,-2,1,2,1,-1,-1,2,1,Right,1.1767999999970198
21,R_2yqNMBtsGVPHW7v,93,j,2,0,2593.4000000059605,Recognize Jerusalem as capital of Israel,Build southern border wall,1,-1,-2,4,4,-1.4570978266147974,-1,3,3,-0.27108796774228794,-2,1,3,1,-1,3,1,-3,3,-1,1,1,Right,2.5934000000059605
21,R_2yqNMBtsGVPHW7v,94,f,1,1,778,Gun-free campus police,Recognize Jerusalem as capital of Israel,1,-1,1,5,4,2.1009317500027307,-2,4,4,-1.4570978266147974,1,2,-1,3,1,1,1,-1,1,3,1,0,Left,0.778
21,R_2yqNMBtsGVPHW7v,95,f,1,1,1241.1000000014901,Abolishing private prisons,Climate change legislation,1,-1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,2,-3,1,3,3,3,-3,3,1,3,0,Left,1.24110000000149
21,R_2yqNMBtsGVPHW7v,96,j,2,0,2848.5,Hardening schools/Arming teachers,Detention of migrant children,1,-1,-1,5,4,-0.27108796774228794,-2,2,1,-1.4570978266147974,-1,2,3,-1,-3,3,3,-3,3,1,3,1,Right,2.8485
21,R_2yqNMBtsGVPHW7v,97,f,1,1,963.3999999985099,Recognize Jerusalem as capital of Israel,Student worker unionization,1,-1,-2,4,4,-1.4570978266147974,-2,5,4,-1.4570978266147974,-2,2,-4,0,-1,4,1,-4,4,0,-1,0,Left,0.9633999999985099
21,R_2yqNMBtsGVPHW7v,98,j,2,0,995.7999999970198,Climate change legislation,Hardening schools/Arming teachers,-1,1,-2,3,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,-1,-3,1,2,3,2,3,-3,-1,-2,1,Right,0.9957999999970197
21,R_2yqNMBtsGVPHW7v,99,f,1,1,788.1000000014901,Recognize Jerusalem as capital of Israel,Detention of migrant children,-1,-1,-2,4,4,-1.4570978266147974,-2,2,1,-1.4570978266147974,2,2,0,0,2,0,2,0,0,0,2,0,Left,0.7881000000014902
21,R_2yqNMBtsGVPHW7v,100,f,1,1,857.6000000014901,Abolishing private prisons,Climate change legislation,1,1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,-2,1,1,3,1,3,1,-1,1,3,0,Left,0.8576000000014902
9,R_28CgpBloxvTog2t,1,f,1,1,5412.5,Legalization of marijuana,Defund Planned Parenthood,1,1,3,4,3,1.455822455986915,-3,7,3,-1.6703647126586711,3,-3,6,6,-3,6,3,6,-6,6,-3,0,Left,5.4125
9,R_28CgpBloxvTog2t,2,j,2,0,6243.899999976158,Defund Planned Parenthood,Mandatory trigger warnings,-1,1,-3,7,3,-1.6703647126586711,0,3,3,-0.10727112833587804,3,0,-3,3,-4,3,4,3,-3,-3,4,1,Right,6.243899999976158
9,R_28CgpBloxvTog2t,3,f,1,1,3228.699999988079,Raise the minimum wage,Lift COVID lockdowns,1,1,3,7,4,1.455822455986915,1,5,4,0.4137600664383863,3,1,2,2,2,2,2,2,-2,2,2,0,Left,3.228699999988079
9,R_28CgpBloxvTog2t,4,f,1,1,2123.2999999523163,Physician-assisted suicide,Religious exemptions for discrimination laws,1,-1,1,4,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,3,-2,4,-4,2,4,-2,2,4,-4,0,Left,2.1232999999523163
9,R_28CgpBloxvTog2t,5,f,1,1,2567.100000023842,Increased Gun regulations,Religious exemptions for discrimination laws,-1,-1,2,6,2,0.9347912612126507,-3,8,2,-1.6703647126586711,-2,3,-5,5,-2,5,2,-5,5,5,-2,0,Left,2.5671000000238418
9,R_28CgpBloxvTog2t,6,j,2,0,3109.5,Bathrooms restricted based on biological sex,Raise the minimum wage,1,-1,-2,5,4,-1.1493335178844069,3,7,4,1.455822455986915,-2,-3,-1,5,2,1,2,1,-1,-5,-2,1,Right,3.1095
9,R_28CgpBloxvTog2t,7,f,1,1,7016.200000047684,Allow alt-right speakers on campus,Mandatory training on sexual consent,1,-1,-2,5,3,-1.1493335178844069,3,8,3,1.455822455986915,-2,-3,1,-5,-3,1,3,1,-1,-5,-3,0,Left,7.016200000047684
9,R_28CgpBloxvTog2t,8,j,2,0,2724,Religious exemptions for discrimination laws,Allow alt-right speakers on campus,-1,-1,-3,8,2,-1.6703647126586711,-2,5,3,-1.1493335178844069,3,2,-1,1,-3,1,3,1,-1,-1,3,1,Right,2.724
9,R_28CgpBloxvTog2t,9,j,2,0,1973,Safe injection locations,Raise the minimum wage,-1,1,1,3,2,0.4137600664383863,3,7,4,1.455822455986915,-1,3,4,2,4,4,4,-4,4,-2,-4,1,Right,1.973
9,R_28CgpBloxvTog2t,10,f,1,1,1163.3999999761581,Raise the minimum wage,Legalization of marijuana,1,-1,3,7,4,1.455822455986915,3,4,3,1.455822455986915,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,1.1633999999761582
9,R_28CgpBloxvTog2t,11,j,2,0,1566.300000011921,Religious exemptions for discrimination laws,Ban on research with animals,-1,-1,-3,8,2,-1.6703647126586711,2,5,3,0.9347912612126507,3,-2,-5,5,-3,5,3,5,-5,-5,3,1,Right,1.566300000011921
9,R_28CgpBloxvTog2t,12,j,2,0,1516.7999999523163,Religious exemptions for discrimination laws,Defund the police,1,1,-3,8,2,-1.6703647126586711,-1,5,3,-0.6283023231101424,-3,-1,2,2,-3,2,3,-2,2,-2,3,1,Right,1.5167999999523163
9,R_28CgpBloxvTog2t,13,j,2,0,1759.699999988079,Religious exemptions for discrimination laws,Remove police from schools,-1,-1,-3,8,2,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,2,-1,1,-4,1,4,1,-1,-1,4,1,Right,1.7596999999880791
9,R_28CgpBloxvTog2t,14,j,2,0,1160,Defund Planned Parenthood,Ban on research with animals,-1,1,-3,7,3,-1.6703647126586711,2,5,3,0.9347912612126507,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,1.16
9,R_28CgpBloxvTog2t,15,j,2,0,1931.5999999642372,Defund Planned Parenthood,Remove police from schools,1,1,-3,7,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,-3,-2,1,1,-3,1,3,-1,1,-1,3,1,Right,1.9315999999642373
9,R_28CgpBloxvTog2t,16,j,2,0,3042,Mandatory trigger warnings,Mandatory training on sexual consent,-1,1,0,3,3,-0.10727112833587804,3,8,3,1.455822455986915,-0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,3.042
9,R_28CgpBloxvTog2t,17,f,1,1,1688.2000000476837,Black Lives Matter,Religious exemptions for discrimination laws,1,1,1,6,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,-3,4,4,-2,4,2,4,-4,4,-2,0,Left,1.6882000000476838
9,R_28CgpBloxvTog2t,18,f,1,1,1443.800000011921,Legalization of marijuana,Religious exemptions for discrimination laws,1,-1,3,4,3,1.455822455986915,-3,8,2,-1.6703647126586711,3,3,0,6,-4,0,4,0,0,6,-4,0,Left,1.4438000000119209
9,R_28CgpBloxvTog2t,19,j,2,0,1079.300000011921,Religious exemptions for discrimination laws,Tuition increases,1,1,-3,8,2,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,1.0793000000119208
9,R_28CgpBloxvTog2t,20,f,1,1,3600.199999988079,Mask mandates,Religious exemptions for discrimination laws,1,1,1,5,3,0.4137600664383863,-3,8,2,-1.6703647126586711,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,3.600199999988079
9,R_28CgpBloxvTog2t,21,f,1,1,18929.600000023842,Dorms determined by gender identity,Mandatory training on sexual consent,-1,-1,0,4,2,-0.10727112833587804,3,8,3,1.455822455986915,-0,-3,3,-3,-4,3,4,3,-3,-3,-4,0,Left,18.929600000023843
9,R_28CgpBloxvTog2t,22,f,1,1,1415.800000011921,Legalization of marijuana,Mandatory training on sexual consent,1,-1,3,4,3,1.455822455986915,3,8,3,1.455822455986915,3,-3,6,0,-4,6,4,6,-6,0,-4,0,Left,1.4158000000119209
9,R_28CgpBloxvTog2t,23,f,1,1,2668,Physician-assisted suicide,Detention of migrant children,-1,1,1,4,3,0.4137600664383863,-3,8,3,-1.6703647126586711,-1,-3,2,4,-4,2,4,2,-2,4,-4,0,Left,2.668
9,R_28CgpBloxvTog2t,24,f,1,1,4079.5,Remove Christopher Columbus statues,Raise the minimum wage,-1,-1,1,6,2,0.4137600664383863,3,7,4,1.455822455986915,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,4.0795
9,R_28CgpBloxvTog2t,25,j,2,0,4558.100000023842,Stop police brutality,Defund Planned Parenthood,-1,-1,2,7,3,0.9347912612126507,-3,7,3,-1.6703647126586711,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,4.558100000023842
9,R_28CgpBloxvTog2t,26,f,1,1,2071.100000023842,Abortion rights,Mandatory training on sexual consent,1,1,3,5,3,1.455822455986915,3,8,3,1.455822455986915,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,2.0711000000238418
9,R_28CgpBloxvTog2t,27,j,2,0,3462.100000023842,Detention of migrant children,Lift COVID lockdowns,-1,1,-3,8,3,-1.6703647126586711,1,5,4,0.4137600664383863,3,1,-2,4,-3,2,3,2,-2,-4,3,1,Right,3.4621000000238418
9,R_28CgpBloxvTog2t,28,f,1,1,5738,Mandatory training on sexual consent,Legalization of marijuana,-1,-1,3,8,3,1.455822455986915,3,4,3,1.455822455986915,-3,-3,0,0,4,0,4,0,0,0,4,0,Left,5.738
9,R_28CgpBloxvTog2t,29,f,1,1,4343.700000047684,Detention of migrant children,Remove police from schools,-1,1,-3,8,3,-1.6703647126586711,-2,4,3,-1.1493335178844069,3,-2,5,-1,4,5,4,5,-5,-1,4,0,Left,4.343700000047684
9,R_28CgpBloxvTog2t,30,j,2,0,1928.699999988079,Legalization of marijuana,Mandatory training on sexual consent,-1,1,3,4,3,1.455822455986915,3,8,3,1.455822455986915,-3,3,6,0,4,6,4,-6,6,0,-4,1,Right,1.9286999999880792
9,R_28CgpBloxvTog2t,31,j,2,0,9761.199999988079,Remove police from schools,Raise the minimum wage,-1,1,-2,4,3,-1.1493335178844069,3,7,4,1.455822455986915,2,3,1,5,3,1,3,-1,1,-5,-3,1,Right,9.76119999998808
9,R_28CgpBloxvTog2t,32,f,1,1,2572.399999976158,Safe injection locations,Mandatory training on sexual consent,1,-1,1,3,2,0.4137600664383863,3,8,3,1.455822455986915,1,-3,4,-2,-5,4,5,4,-4,-2,-5,0,Left,2.572399999976158
9,R_28CgpBloxvTog2t,33,j,2,0,2402.199999988079,Increased Gun regulations,Raise the minimum wage,-1,1,2,6,2,0.9347912612126507,3,7,4,1.455822455986915,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.402199999988079
9,R_28CgpBloxvTog2t,34,f,1,1,2902,Defund Planned Parenthood,Abortion rights,-1,-1,-3,7,3,-1.6703647126586711,3,5,3,1.455822455986915,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,2.902
9,R_28CgpBloxvTog2t,35,f,1,1,1987.800000011921,Ban on ethnic Halloween costumes,Raise the minimum wage,1,-1,2,7,3,0.9347912612126507,3,7,4,1.455822455986915,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.987800000011921
9,R_28CgpBloxvTog2t,36,f,1,1,2098,Detention of migrant children,Stop police brutality,-1,-1,-3,8,3,-1.6703647126586711,2,7,3,0.9347912612126507,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,2.098
9,R_28CgpBloxvTog2t,37,f,1,1,6088.300000011921,Defund the police,Raise the minimum wage,1,-1,-1,5,3,-0.6283023231101424,3,7,4,1.455822455986915,-1,-3,2,-4,-2,2,2,2,-2,-4,-2,0,Left,6.0883000000119205
9,R_28CgpBloxvTog2t,38,j,2,0,1818.3999999761581,Mandatory training on sexual consent,Mandatory training on sexual consent,-1,1,3,8,3,1.455822455986915,3,8,3,1.455822455986915,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8183999999761582
9,R_28CgpBloxvTog2t,39,f,1,1,4613.800000011921,Raise the minimum wage,Religious exemptions for discrimination laws,-1,1,3,7,4,1.455822455986915,-3,8,2,-1.6703647126586711,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,4.613800000011921
9,R_28CgpBloxvTog2t,40,j,2,0,2281.600000023842,Detention of migrant children,Tuition increases,1,-1,-3,8,3,-1.6703647126586711,-3,6,4,-1.6703647126586711,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.281600000023842
9,R_28CgpBloxvTog2t,41,j,2,0,1293.1000000238419,Religious exemptions for discrimination laws,Abortion rights,1,1,-3,8,2,-1.6703647126586711,3,5,3,1.455822455986915,-3,3,6,6,-3,6,3,-6,6,-6,3,1,Right,1.293100000023842
9,R_28CgpBloxvTog2t,42,f,1,1,1260.5,Mandatory training on sexual consent,Expel students with white nationlist views,1,-1,3,8,3,1.455822455986915,0,0,1,-0.10727112833587804,3,-0,3,3,8,3,8,3,-3,3,8,0,Left,1.2605
