Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
10,R_2aWVXgcCrbBieG1,40,f,1,1,1547.8999999761581,Black Lives Matter,Increased Gun regulations,1,-1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.5478999999761582
10,R_2aWVXgcCrbBieG1,41,j,2,0,1625.8999999761581,Abolishing fraternities,Increased Gun regulations,1,1,0,0,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,1.625899999976158
10,R_2aWVXgcCrbBieG1,42,f,1,1,3775.5,Stop police brutality,Affirmative action,1,-1,3,8,2,1.3687633414338984,1,7,3,0.2389904246948076,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,3.7755
10,R_2aWVXgcCrbBieG1,43,f,1,1,4850.600000023842,Stop police brutality,Climate change legislation,1,1,3,8,2,1.3687633414338984,1,4,2,0.2389904246948076,3,1,2,2,4,2,4,2,-2,2,4,0,Left,4.850600000023842
10,R_2aWVXgcCrbBieG1,44,f,1,1,1461.9000000357628,Tuition increases,Mandatory vaccinations,1,1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,-3,1,1,-4,1,4,1,-1,1,-4,0,Left,1.4619000000357627
10,R_2aWVXgcCrbBieG1,45,j,2,0,2830.300000011921,Safe injection locations,Mandatory vaccinations,1,-1,0,1,1,-0.32589603367473785,-3,8,3,-2.020555408783374,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,2.830300000011921
10,R_2aWVXgcCrbBieG1,46,j,2,0,2087.400000035763,"Boycott, Divest, and Sanction Israel",Increased Gun regulations,1,1,-3,6,1,-2.020555408783374,3,5,3,1.3687633414338984,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.0874000000357626
10,R_2aWVXgcCrbBieG1,47,f,1,1,2101.699999988079,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,-1,-3,8,3,-2.020555408783374,-3,6,1,-2.020555408783374,-3,3,-6,0,2,6,2,-6,6,0,2,0,Left,2.101699999988079
10,R_2aWVXgcCrbBieG1,48,f,1,1,1941,Increased Gun regulations,Affirmative action,1,1,3,5,3,1.3687633414338984,1,7,3,0.2389904246948076,3,1,2,2,-2,2,2,2,-2,2,-2,0,Left,1.941
10,R_2aWVXgcCrbBieG1,49,j,2,0,5031.399999976158,Affirmative action,Stop police brutality,-1,-1,1,7,3,0.2389904246948076,3,8,2,1.3687633414338984,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,5.031399999976158
10,R_2aWVXgcCrbBieG1,50,j,2,0,2862,"Boycott, Divest, and Sanction Israel",Stop police brutality,-1,1,-3,6,1,-2.020555408783374,3,8,2,1.3687633414338984,3,3,0,6,2,0,2,0,0,-6,-2,1,Right,2.862
10,R_2aWVXgcCrbBieG1,51,j,2,0,2271.199999988079,Increased Gun regulations,Tuition increases,-1,-1,3,5,3,1.3687633414338984,-2,4,2,-1.4556689504138287,-3,2,5,-5,-1,5,1,-5,5,5,1,1,Right,2.271199999988079
10,R_2aWVXgcCrbBieG1,52,j,2,0,1403.6000000238419,Raise the minimum wage,Increased Gun regulations,1,1,2,6,3,0.803876883064353,3,5,3,1.3687633414338984,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,1.4036000000238418
10,R_2aWVXgcCrbBieG1,53,j,2,0,2036.3999999761581,Bathrooms restricted based on biological sex,Stop police brutality,1,1,0,2,1,-0.32589603367473785,3,8,2,1.3687633414338984,0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,2.036399999976158
10,R_2aWVXgcCrbBieG1,54,j,2,0,2537.899999976158,Abolishing fraternities,Mandatory vaccinations,-1,-1,0,0,1,-0.32589603367473785,-3,8,3,-2.020555408783374,-0,3,3,-3,8,3,8,-3,3,3,-8,1,Right,2.5378999999761582
10,R_2aWVXgcCrbBieG1,55,j,2,0,5187.600000023842,Increased Gun regulations,Defund Planned Parenthood,-1,-1,3,5,3,1.3687633414338984,0,0,3,-0.32589603367473785,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,5.187600000023842
10,R_2aWVXgcCrbBieG1,56,j,2,0,2078.699999988079,Black Lives Matter,Stop police brutality,1,1,2,7,1,0.803876883064353,3,8,2,1.3687633414338984,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,2.078699999988079
10,R_2aWVXgcCrbBieG1,57,f,1,1,1882.300000011921,Increased Gun regulations,Mandatory vaccinations,1,1,3,5,3,1.3687633414338984,-3,8,3,-2.020555408783374,3,-3,6,6,-3,6,3,6,-6,6,-3,0,Left,1.882300000011921
10,R_2aWVXgcCrbBieG1,58,f,1,1,2752.400000035763,Affirmative action,Increased Gun regulations,-1,-1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,-1,-3,2,-2,2,2,2,2,-2,-2,2,0,Left,2.7524000000357627
10,R_2aWVXgcCrbBieG1,59,f,1,1,2558.2999999523163,Climate change legislation,Increased Gun regulations,1,-1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,2.5582999999523164
10,R_2aWVXgcCrbBieG1,60,f,1,1,9140.099999964237,Mandatory vaccinations,Mandatory vaccinations,-1,1,-3,8,3,-2.020555408783374,-3,8,3,-2.020555408783374,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,9.140099999964237
10,R_2aWVXgcCrbBieG1,61,j,2,0,2358.800000011921,Climate change legislation,Increased Gun regulations,-1,1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,2.358800000011921
10,R_2aWVXgcCrbBieG1,62,f,1,1,22654.69999998808,Black Lives Matter,Increased Gun regulations,-1,-1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,22.65469999998808
10,R_2aWVXgcCrbBieG1,63,j,2,0,2015.699999988079,Tuition increases,Mandatory vaccinations,-1,-1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,2.015699999988079
10,R_2aWVXgcCrbBieG1,64,f,1,1,2224.5,Physician-assisted suicide,Mandatory vaccinations,-1,1,1,6,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,2.2245
10,R_2aWVXgcCrbBieG1,65,f,1,1,1449.5,Increased Gun regulations,Build southern border wall,1,1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,3,-2,5,5,3,5,3,5,-5,5,3,0,Left,1.4495
10,R_2aWVXgcCrbBieG1,66,j,2,0,2990.199999988079,Remove public Confederate memorials,Increased Gun regulations,1,1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,2.990199999988079
10,R_2aWVXgcCrbBieG1,67,j,2,0,1745,Build southern border wall,Stop police brutality,-1,1,-2,2,2,-1.4556689504138287,3,8,2,1.3687633414338984,2,3,1,5,6,1,6,-1,1,-5,-6,1,Right,1.745
10,R_2aWVXgcCrbBieG1,68,j,2,0,2959.399999976158,"Boycott, Divest, and Sanction Israel","Boycott, Divest, and Sanction Israel",1,-1,-3,6,1,-2.020555408783374,-3,6,1,-2.020555408783374,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.959399999976158
10,R_2aWVXgcCrbBieG1,69,f,1,1,5430.5,Allow alt-right speakers on campus,Mandatory vaccinations,-1,1,2,5,2,0.803876883064353,-3,8,3,-2.020555408783374,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,5.4305
10,R_2aWVXgcCrbBieG1,70,j,2,0,3509.599999964237,Increased Gun regulations,Climate change legislation,-1,-1,3,5,3,1.3687633414338984,1,4,2,0.2389904246948076,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,3.5095999999642373
10,R_2aWVXgcCrbBieG1,71,j,2,0,1898.9000000357628,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,-1,1,-3,6,1,-2.020555408783374,2,6,3,0.803876883064353,3,2,-1,5,0,1,0,1,-1,-5,0,1,Right,1.8989000000357628
10,R_2aWVXgcCrbBieG1,72,j,2,0,1527.4000000357628,Safe injection locations,Increased Gun regulations,1,1,0,1,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.5274000000357628
10,R_2aWVXgcCrbBieG1,73,j,2,0,1878.3999999761581,Physician-assisted suicide,Mandatory vaccinations,-1,-1,1,6,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,1.8783999999761583
10,R_2aWVXgcCrbBieG1,74,f,1,1,4237.399999976158,Stop police brutality,Increased Gun regulations,-1,-1,3,8,2,1.3687633414338984,3,5,3,1.3687633414338984,-3,-3,0,0,3,0,3,0,0,0,3,0,Left,4.237399999976158
10,R_2aWVXgcCrbBieG1,75,j,2,0,1666.5,"Boycott, Divest, and Sanction Israel",Remove public Confederate memorials,-1,1,-3,6,1,-2.020555408783374,2,5,2,0.803876883064353,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,1.6665
10,R_2aWVXgcCrbBieG1,76,f,1,1,1722.699999988079,Build southern border wall,Increased Gun regulations,-1,-1,-2,2,2,-1.4556689504138287,3,5,3,1.3687633414338984,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,1.722699999988079
10,R_2aWVXgcCrbBieG1,77,f,1,1,3238.400000035763,Lift COVID lockdowns,Increased Gun regulations,1,-1,2,6,3,0.803876883064353,3,5,3,1.3687633414338984,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,3.238400000035763
10,R_2aWVXgcCrbBieG1,78,f,1,1,2018.699999988079,Climate change legislation,Mandatory vaccinations,-1,-1,1,4,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,3,-4,4,-4,4,4,-4,4,4,-4,0,Left,2.0186999999880793
10,R_2aWVXgcCrbBieG1,79,j,2,0,8767.799999952316,Abortion rights,Mandatory vaccinations,-1,-1,2,6,2,0.803876883064353,-3,8,3,-2.020555408783374,-2,3,5,-5,2,5,2,-5,5,5,-2,1,Right,8.767799999952317
10,R_2aWVXgcCrbBieG1,80,f,1,1,2010.1000000238419,Stop police brutality,Ban on research with animals,1,-1,3,8,2,1.3687633414338984,0,6,1,-0.32589603367473785,3,-0,3,3,2,3,2,3,-3,3,2,0,Left,2.010100000023842
10,R_2aWVXgcCrbBieG1,81,j,2,0,5955.299999952316,Stop police brutality,Black Lives Matter,-1,-1,3,8,2,1.3687633414338984,2,7,1,0.803876883064353,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,5.955299999952317
10,R_2aWVXgcCrbBieG1,82,f,1,1,1075.8999999761581,Increased Gun regulations,Bathrooms restricted based on biological sex,1,1,3,5,3,1.3687633414338984,0,2,1,-0.32589603367473785,3,0,3,3,3,3,3,3,-3,3,3,0,Left,1.075899999976158
10,R_2aWVXgcCrbBieG1,83,j,2,0,4199.300000011921,Increased Gun regulations,Physician-assisted suicide,-1,1,3,5,3,1.3687633414338984,1,6,2,0.2389904246948076,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,4.199300000011921
10,R_2aWVXgcCrbBieG1,84,j,2,0,2201.600000023842,Increased Gun regulations,Stop police brutality,-1,1,3,5,3,1.3687633414338984,3,8,2,1.3687633414338984,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,2.201600000023842
10,R_2aWVXgcCrbBieG1,85,j,2,0,1815.9000000357628,Build southern border wall,Mandatory vaccinations,1,-1,-2,2,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,3,5,-1,6,5,6,-5,5,1,-6,1,Right,1.8159000000357628
10,R_2aWVXgcCrbBieG1,86,j,2,0,5755.299999952316,Safe injection locations,Stop police brutality,1,-1,0,1,1,-0.32589603367473785,3,8,2,1.3687633414338984,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,5.7552999999523164
10,R_2aWVXgcCrbBieG1,87,j,2,0,2402.7000000476837,Religious exemptions for discrimination laws,Increased Gun regulations,-1,1,2,6,2,0.803876883064353,3,5,3,1.3687633414338984,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,2.402700000047684
10,R_2aWVXgcCrbBieG1,88,j,2,0,5690.399999976158,Increased Gun regulations,Bathrooms restricted based on biological sex,-1,1,3,5,3,1.3687633414338984,0,2,1,-0.32589603367473785,-3,0,3,-3,-3,3,3,-3,3,3,3,1,Right,5.690399999976158
10,R_2aWVXgcCrbBieG1,89,j,2,0,4197.600000023842,Mandatory vaccinations,Recognize Jerusalem as capital of Israel,-1,1,-3,8,3,-2.020555408783374,2,5,2,0.803876883064353,3,2,-1,5,-3,1,3,1,-1,-5,3,1,Right,4.197600000023842
10,R_2aWVXgcCrbBieG1,90,f,1,1,1123.2000000476837,Stop police brutality,Physician-assisted suicide,1,1,3,8,2,1.3687633414338984,1,6,2,0.2389904246948076,3,1,2,2,2,2,2,2,-2,2,2,0,Left,1.1232000000476836
10,R_2aWVXgcCrbBieG1,91,j,2,0,2269.800000011921,Stop police brutality,Religious exemptions for discrimination laws,-1,-1,3,8,2,1.3687633414338984,2,6,2,0.803876883064353,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,2.2698000000119207
10,R_2aWVXgcCrbBieG1,92,f,1,1,5436.100000023842,Build southern border wall,Stop police brutality,-1,-1,-2,2,2,-1.4556689504138287,3,8,2,1.3687633414338984,2,-3,5,-5,-6,5,6,5,-5,-5,-6,0,Left,5.436100000023842
10,R_2aWVXgcCrbBieG1,93,j,2,0,3768.800000011921,Ban on research with animals,Increased Gun regulations,-1,1,0,6,1,-0.32589603367473785,3,5,3,1.3687633414338984,-0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,3.768800000011921
10,R_2aWVXgcCrbBieG1,94,j,2,0,1523.9000000357628,Black Lives Matter,Increased Gun regulations,-1,1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,-2,3,5,1,-2,5,2,-5,5,-1,2,1,Right,1.5239000000357628
10,R_2aWVXgcCrbBieG1,95,j,2,0,5170.300000011921,Allow alt-right speakers on campus,Mandatory vaccinations,-1,-1,2,5,2,0.803876883064353,-3,8,3,-2.020555408783374,-2,3,5,-5,3,5,3,-5,5,5,-3,1,Right,5.170300000011921
10,R_2aWVXgcCrbBieG1,96,j,2,0,1878.699999988079,Mandatory vaccinations,Affirmative action,1,1,-3,8,3,-2.020555408783374,1,7,3,0.2389904246948076,-3,1,4,4,-1,4,1,-4,4,-4,1,1,Right,1.8786999999880791
10,R_2aWVXgcCrbBieG1,97,j,2,0,2943,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,-1,-1,-3,6,1,-2.020555408783374,2,6,3,0.803876883064353,3,-2,-5,5,0,5,0,5,-5,-5,0,1,Right,2.943
10,R_2aWVXgcCrbBieG1,98,f,1,1,2567,Affirmative action,Increased Gun regulations,1,-1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,2.567
10,R_2aWVXgcCrbBieG1,99,j,2,0,1858.7000000476837,Increased Gun regulations,Increased Gun regulations,-1,1,3,5,3,1.3687633414338984,3,5,3,1.3687633414338984,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8587000000476837
10,R_2aWVXgcCrbBieG1,100,j,2,0,1691.699999988079,Affirmative action,Increased Gun regulations,-1,1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,-2,4,2,-4,4,-2,2,1,Right,1.691699999988079
11,R_2cotQ6ipN4QDm06,1,f,1,1,732.4000000953674,Affirmative action,Abortion rights,-1,-1,0,4,3,-0.8472643002387606,3,7,3,2.3080648178917973,-0,-3,3,-3,-3,3,3,3,-3,-3,-3,0,Left,0.7324000000953674
11,R_2cotQ6ipN4QDm06,2,j,2,0,732.4000000953674,Lift COVID lockdowns,Mandatory training on sexual consent,1,1,2,8,3,1.2562884451816112,0,6,3,-0.8472643002387606,2,0,-2,-2,-2,2,2,2,-2,2,2,1,Right,0.7324000000953674
11,R_2cotQ6ipN4QDm06,3,j,2,0,831.7999999523163,Allow alt-right speakers on campus,Mandatory vaccinations,-1,1,2,6,3,1.2562884451816112,3,8,3,2.3080648178917973,-2,3,5,1,2,5,2,-5,5,-1,-2,1,Right,0.8317999999523162
11,R_2cotQ6ipN4QDm06,4,j,2,0,856.2999999523163,Abortion rights,Ban on research with animals,-1,1,3,7,3,2.3080648178917973,0,3,2,-0.8472643002387606,-3,0,3,-3,-4,3,4,-3,3,3,4,1,Right,0.8562999999523163
11,R_2cotQ6ipN4QDm06,5,f,1,1,982.3999998569489,Stop police brutality,Remove Christopher Columbus statues,-1,1,2,8,4,1.2562884451816112,-1,1,2,-1.8990406729489466,-2,-1,-1,3,7,1,7,-1,1,3,7,0,Left,0.9823999998569488
11,R_2cotQ6ipN4QDm06,6,j,2,0,1607.7999999523163,Gun-free campus police,Stop police brutality,-1,-1,1,8,3,0.20451207247142525,2,8,4,1.2562884451816112,-1,-2,-1,1,0,1,0,1,-1,-1,0,1,Right,1.6077999999523163
11,R_2cotQ6ipN4QDm06,7,j,2,0,754.5,Mandatory vaccinations,University Campus should be a Sanctuary,1,1,3,8,3,2.3080648178917973,1,8,3,0.20451207247142525,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,0.7545
11,R_2cotQ6ipN4QDm06,12,f,1,1,14612.799999952316,Abortion rights,Remove Christopher Columbus statues,-1,-1,3,7,3,2.3080648178917973,-1,1,2,-1.8990406729489466,-3,1,-4,4,6,4,6,-4,4,4,6,0,Left,14.612799999952315
11,R_2cotQ6ipN4QDm06,13,f,1,1,825,Ban on research with animals,Mandatory vaccinations,-1,1,0,3,2,-0.8472643002387606,3,8,3,2.3080648178917973,-0,3,-3,-3,-5,3,5,-3,3,-3,-5,0,Left,0.825
11,R_2cotQ6ipN4QDm06,17,j,2,0,637.6999998092651,Mandatory vaccinations,Remove public Confederate memorials,1,-1,3,8,3,2.3080648178917973,0,8,3,-0.8472643002387606,3,-0,-3,-3,0,3,0,3,-3,3,0,1,Right,0.6376999998092652
11,R_2cotQ6ipN4QDm06,19,j,2,0,843,Lift COVID lockdowns,Ban on research with animals,1,-1,2,8,3,1.2562884451816112,0,3,2,-0.8472643002387606,2,-0,-2,-2,-5,2,5,2,-2,2,5,1,Right,0.843
11,R_2cotQ6ipN4QDm06,20,j,2,0,248.5,Climate change legislation,Abortion rights,1,1,0,5,2,-0.8472643002387606,3,7,3,2.3080648178917973,0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,0.2485
11,R_2cotQ6ipN4QDm06,22,j,2,0,475.2000000476837,Climate change legislation,Abortion rights,1,-1,0,5,2,-0.8472643002387606,3,7,3,2.3080648178917973,0,-3,-3,3,2,3,2,3,-3,-3,-2,1,Right,0.4752000000476837
11,R_2cotQ6ipN4QDm06,23,f,1,1,186.70000004768372,Lift COVID lockdowns,Cuts to National Parks budget,1,-1,2,8,3,1.2562884451816112,1,6,3,0.20451207247142525,2,-1,3,1,2,3,2,3,-3,1,2,0,Left,0.18670000004768372
11,R_2cotQ6ipN4QDm06,24,f,1,1,7773.899999856949,Abortion rights,Ban on research with animals,1,-1,3,7,3,2.3080648178917973,0,3,2,-0.8472643002387606,3,-0,3,3,4,3,4,3,-3,3,4,0,Left,7.7738999998569485
11,R_2cotQ6ipN4QDm06,25,j,2,0,13416.399999856949,Mandatory vaccinations,Cuts to National Parks budget,1,-1,3,8,3,2.3080648178917973,1,6,3,0.20451207247142525,3,-1,-4,-2,-2,4,2,4,-4,2,2,1,Right,13.41639999985695
11,R_2cotQ6ipN4QDm06,26,j,2,0,16759.200000047684,Defund the police,Physician-assisted suicide,-1,1,1,6,3,0.20451207247142525,2,6,3,1.2562884451816112,-1,2,3,1,0,3,0,-3,3,-1,0,1,Right,16.759200000047684
11,R_2cotQ6ipN4QDm06,27,j,2,0,809.2999999523163,Student worker unionization,Lift COVID lockdowns,-1,-1,0,6,3,-0.8472643002387606,2,8,3,1.2562884451816112,-0,-2,-2,2,2,2,2,2,-2,-2,-2,1,Right,0.8092999999523163
11,R_2cotQ6ipN4QDm06,28,j,2,0,1257.6999998092651,Abortion rights,Increased Gun regulations,-1,-1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,1.257699999809265
11,R_2cotQ6ipN4QDm06,29,j,2,0,773.5,Mandatory vaccinations,Cuts to National Parks budget,-1,-1,3,8,3,2.3080648178917973,1,6,3,0.20451207247142525,-3,-1,2,-2,-2,2,2,-2,2,2,2,1,Right,0.7735
11,R_2cotQ6ipN4QDm06,30,j,2,0,681,Lift COVID lockdowns,Detention of migrant children,-1,1,2,8,3,1.2562884451816112,-1,6,3,-1.8990406729489466,-2,-1,1,-3,-2,1,2,-1,1,3,2,1,Right,0.681
11,R_2cotQ6ipN4QDm06,31,j,2,0,2085.399999856949,Abolishing private prisons,Abolishing private prisons,1,-1,2,6,3,1.2562884451816112,2,6,3,1.2562884451816112,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,2.085399999856949
11,R_2cotQ6ipN4QDm06,33,f,1,1,1069.5999999046326,Remove Christopher Columbus statues,Stop police brutality,-1,1,-1,1,2,-1.8990406729489466,2,8,4,1.2562884451816112,1,2,-1,-3,-7,1,7,-1,1,-3,-7,0,Left,1.0695999999046326
11,R_2cotQ6ipN4QDm06,34,f,1,1,1192.5999999046326,Remove public Confederate memorials,Abortion rights,1,1,0,8,3,-0.8472643002387606,3,7,3,2.3080648178917973,0,3,-3,-3,1,3,1,-3,3,-3,1,0,Left,1.1925999999046326
11,R_2cotQ6ipN4QDm06,35,j,2,0,887.7999999523163,Mandatory vaccinations,Climate change legislation,-1,-1,3,8,3,2.3080648178917973,0,5,2,-0.8472643002387606,-3,-0,3,-3,-3,3,3,-3,3,3,3,1,Right,0.8877999999523163
11,R_2cotQ6ipN4QDm06,36,j,2,0,1369.5,Allow alt-right speakers on campus,Remove Christopher Columbus statues,1,-1,2,6,3,1.2562884451816112,-1,1,2,-1.8990406729489466,2,1,-1,-3,-5,1,5,1,-1,3,5,1,Right,1.3695
11,R_2cotQ6ipN4QDm06,37,j,2,0,861.0999999046326,Ban on research with animals,Stop police brutality,1,-1,0,3,2,-0.8472643002387606,2,8,4,1.2562884451816112,0,-2,-2,2,5,2,5,2,-2,-2,-5,1,Right,0.8610999999046326
11,R_2cotQ6ipN4QDm06,38,j,2,0,908.8999998569489,Abolishing private prisons,Abortion rights,1,-1,2,6,3,1.2562884451816112,3,7,3,2.3080648178917973,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.9088999998569488
11,R_2cotQ6ipN4QDm06,39,j,2,0,739.0999999046326,Remove public Confederate memorials,Lift COVID lockdowns,1,1,0,8,3,-0.8472643002387606,2,8,3,1.2562884451816112,0,2,2,2,0,2,0,-2,2,-2,0,1,Right,0.7390999999046326
11,R_2cotQ6ipN4QDm06,40,j,2,0,805.9000000953674,Remove Christopher Columbus statues,Abortion rights,1,1,-1,1,2,-1.8990406729489466,3,7,3,2.3080648178917973,-1,3,4,4,6,4,6,-4,4,-4,-6,1,Right,0.8059000000953674
11,R_2cotQ6ipN4QDm06,41,j,2,0,1599.4000000953674,Allow alt-right speakers on campus,Remove police from schools,1,-1,2,6,3,1.2562884451816112,1,8,3,0.20451207247142525,2,-1,-3,-1,2,3,2,3,-3,1,-2,1,Right,1.5994000000953674
11,R_2cotQ6ipN4QDm06,42,f,1,1,404.19999980926514,Abortion rights,Abortion rights,-1,1,3,7,3,2.3080648178917973,3,7,3,2.3080648178917973,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.40419999980926513
11,R_2cotQ6ipN4QDm06,43,j,2,0,219.89999985694885,Abolishing private prisons,Lift COVID lockdowns,-1,1,2,6,3,1.2562884451816112,2,8,3,1.2562884451816112,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,0.21989999985694886
11,R_2cotQ6ipN4QDm06,44,j,2,0,237.79999995231628,Religious exemptions for discrimination laws,Mandatory vaccinations,1,-1,1,6,3,0.20451207247142525,3,8,3,2.3080648178917973,1,-3,-4,2,2,4,2,4,-4,-2,-2,1,Right,0.2377999999523163
11,R_2cotQ6ipN4QDm06,47,j,2,0,194.19999980926514,Lift COVID lockdowns,Raise the minimum wage,-1,-1,2,8,3,1.2562884451816112,0,4,3,-0.8472643002387606,-2,-0,2,-2,-4,2,4,-2,2,2,4,1,Right,0.19419999980926514
11,R_2cotQ6ipN4QDm06,51,j,2,0,11287.799999952316,Allow alt-right speakers on campus,Stop police brutality,-1,-1,2,6,3,1.2562884451816112,2,8,4,1.2562884451816112,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,11.287799999952316
11,R_2cotQ6ipN4QDm06,53,f,1,1,364.7000000476837,Abortion rights,Mandatory drug tests for welfare recipients,1,-1,3,7,3,2.3080648178917973,1,8,3,0.20451207247142525,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,0.3647000000476837
11,R_2cotQ6ipN4QDm06,54,j,2,0,726.0999999046326,University Campus should be a Sanctuary,Mandatory vaccinations,1,-1,1,8,3,0.20451207247142525,3,8,3,2.3080648178917973,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,0.7260999999046326
11,R_2cotQ6ipN4QDm06,55,j,2,0,194.10000014305115,Physician-assisted suicide,Mandatory vaccinations,1,1,2,6,3,1.2562884451816112,3,8,3,2.3080648178917973,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,0.19410000014305115
