Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
7,R_1P75DrfH7Lu9345,82,j,2,0,2626.100000023842,Legalization of marijuana,Defund Planned Parenthood,-1,1,1,3,3,0.7270946869767211,3,8,4,1.9454695678566323,-1,3,4,2,5,4,5,-4,4,-2,-5,1,Right,2.626100000023842
7,R_1P75DrfH7Lu9345,83,j,2,0,2536.800000011921,War on Drugs,Defund the police,1,-1,0,2,4,0.1179072465367655,-2,3,4,-1.1004676343431457,0,2,2,-2,1,2,1,-2,2,2,-1,1,Right,2.536800000011921
7,R_1P75DrfH7Lu9345,84,f,1,1,1777.1000000238419,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,-1,1,-3,8,3,-1.7096550747831014,-2,2,1,-1.1004676343431457,3,-2,5,-1,6,5,6,5,-5,-1,6,0,Left,1.777100000023842
7,R_1P75DrfH7Lu9345,85,j,2,0,2501.899999976158,Remove public Confederate memorials,Defund Planned Parenthood,-1,1,0,2,3,0.1179072465367655,3,8,4,1.9454695678566323,-0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,2.501899999976158
7,R_1P75DrfH7Lu9345,86,f,1,1,1790.4000000357628,Detention of migrant children,Remove Christopher Columbus statues,-1,-1,-2,8,3,-1.1004676343431457,-2,4,2,-1.1004676343431457,2,2,0,0,4,0,4,0,0,0,4,0,Left,1.7904000000357627
7,R_1P75DrfH7Lu9345,87,f,1,1,1969.1000000238419,Mandatory trigger warnings,Hardening schools/Arming teachers,-1,-1,-2,3,1,-1.1004676343431457,-1,6,1,-0.4912801939031901,2,1,1,-1,-3,1,3,1,-1,-1,-3,0,Left,1.969100000023842
7,R_1P75DrfH7Lu9345,88,f,1,1,2984.800000011921,Affirmative action,Defund the police,1,1,-1,5,4,-0.4912801939031901,-2,3,4,-1.1004676343431457,-1,-2,1,1,2,1,2,1,-1,1,2,0,Left,2.984800000011921
7,R_1P75DrfH7Lu9345,89,j,2,0,1372.800000011921,Defund the police,Remove Christopher Columbus statues,1,1,-2,3,4,-1.1004676343431457,-2,4,2,-1.1004676343431457,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,1.372800000011921
7,R_1P75DrfH7Lu9345,90,j,2,0,2933.100000023842,Tuition increases,Increased Gun regulations,1,-1,-2,3,1,-1.1004676343431457,1,4,4,0.7270946869767211,-2,-1,1,3,1,1,1,-1,1,-3,-1,1,Right,2.933100000023842
7,R_1P75DrfH7Lu9345,91,j,2,0,1687.699999988079,Affirmative action,Physician-assisted suicide,1,-1,-1,5,4,-0.4912801939031901,-3,8,3,-1.7096550747831014,-1,3,4,-2,3,4,3,-4,4,2,-3,1,Right,1.687699999988079
7,R_1P75DrfH7Lu9345,92,j,2,0,2339,War on Drugs,Climate change legislation,1,-1,0,2,4,0.1179072465367655,2,3,3,1.3362821274166767,0,-2,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.339
7,R_1P75DrfH7Lu9345,93,j,2,0,1569.699999988079,Affirmative action,Climate change legislation,-1,1,-1,5,4,-0.4912801939031901,2,3,3,1.3362821274166767,1,2,1,3,-2,1,2,-1,1,-3,2,1,Right,1.569699999988079
7,R_1P75DrfH7Lu9345,94,j,2,0,2656.399999976158,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,-1,-3,8,3,-1.7096550747831014,-2,2,1,-1.1004676343431457,-3,2,5,1,-6,5,6,-5,5,-1,6,1,Right,2.6563999999761583
7,R_1P75DrfH7Lu9345,95,j,2,0,1679,Tuition increases,Bathrooms restricted based on biological sex,1,1,-2,3,1,-1.1004676343431457,2,8,3,1.3362821274166767,-2,2,4,4,5,4,5,-4,4,-4,-5,1,Right,1.679
7,R_1P75DrfH7Lu9345,96,j,2,0,2140.800000011921,Physician-assisted suicide,U.S. drone strikes in Afghanistan,1,-1,-3,8,3,-1.7096550747831014,0,5,2,0.1179072465367655,-3,-0,3,3,-3,3,3,-3,3,-3,3,1,Right,2.1408000000119207
7,R_1P75DrfH7Lu9345,97,j,2,0,999.6999999880791,Tuition increases,Mandatory training on sexual consent,1,-1,-2,3,1,-1.1004676343431457,1,3,1,0.7270946869767211,-2,-1,1,3,0,1,0,-1,1,-3,0,1,Right,0.9996999999880791
7,R_1P75DrfH7Lu9345,98,f,1,1,1238.199999988079,Defund Planned Parenthood,Stop police brutality,-1,1,3,8,4,1.9454695678566323,2,6,3,1.3362821274166767,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,1.238199999988079
7,R_1P75DrfH7Lu9345,99,j,2,0,1322.8999999761581,Tuition increases,Abortion rights,1,-1,-2,3,1,-1.1004676343431457,-3,8,4,-1.7096550747831014,-2,3,5,-1,5,5,5,-5,5,1,-5,1,Right,1.3228999999761581
7,R_1P75DrfH7Lu9345,100,j,2,0,2716.600000023842,Cuts to National Parks budget,Tuition increases,1,-1,-2,2,1,-1.1004676343431457,-2,3,1,-1.1004676343431457,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,2.716600000023842
31,R_3ptiaopYcROUr6M,1,j,2,0,23048.099999904633,Detention of migrant children,University Campus should be a Sanctuary,1,-1,3,8,4,0.8134892168199607,3,5,4,0.8134892168199607,3,-3,-6,0,-3,6,3,6,-6,0,3,1,Right,23.048099999904633
31,R_3ptiaopYcROUr6M,2,f,1,1,160.39999997615814,Abortion rights,Student worker unionization,1,1,3,8,4,0.8134892168199607,2,6,3,0.2711630722733202,3,2,1,1,2,1,2,1,-1,1,2,0,Left,0.16039999997615814
31,R_3ptiaopYcROUr6M,4,j,2,0,175.79999995231628,Lift COVID lockdowns,Religious exemptions for discrimination laws,1,1,3,2,2,0.8134892168199607,3,7,3,0.8134892168199607,3,3,0,0,5,0,5,0,0,0,-5,1,Right,0.1757999999523163
31,R_3ptiaopYcROUr6M,5,f,1,1,420.2000000476837,Defund the police,Hardening schools/Arming teachers,1,1,-1,5,3,-1.355815361366601,3,8,4,0.8134892168199607,-1,3,-4,-4,-3,4,3,-4,4,-4,-3,0,Left,0.4202000000476837
31,R_3ptiaopYcROUr6M,6,f,1,1,1219.4000000953674,Defund the police,University Campus should be a Sanctuary,1,-1,-1,5,3,-1.355815361366601,3,5,4,0.8134892168199607,-1,-3,2,-4,0,2,0,2,-2,-4,0,0,Left,1.2194000000953675
31,R_3ptiaopYcROUr6M,8,f,1,1,413.89999997615814,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,-1,-1,-2,2,1,-1.8981415059132414,3,5,4,0.8134892168199607,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,0.4138999999761581
31,R_3ptiaopYcROUr6M,9,f,1,1,437.3000000715256,Hardening schools/Arming teachers,Climate change legislation,-1,-1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,-3,-1,-2,2,2,2,2,-2,2,2,2,0,Left,0.4373000000715256
31,R_3ptiaopYcROUr6M,10,f,1,1,160.10000002384186,Remove police from schools,University Campus should be a Sanctuary,1,-1,2,5,3,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,0.16010000002384187
31,R_3ptiaopYcROUr6M,11,f,1,1,1781.2999999523163,Religious exemptions for discrimination laws,University Campus should be a Sanctuary,1,1,3,7,3,0.8134892168199607,3,5,4,0.8134892168199607,3,3,0,0,2,0,2,0,0,0,2,0,Left,1.7812999999523162
31,R_3ptiaopYcROUr6M,12,f,1,1,204.69999992847443,On campus concealed carry,University Campus should be a Sanctuary,-1,-1,3,7,4,0.8134892168199607,3,5,4,0.8134892168199607,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,0.20469999992847443
31,R_3ptiaopYcROUr6M,13,j,2,0,165.29999995231628,Lift COVID lockdowns,University Campus should be a Sanctuary,1,1,3,2,2,0.8134892168199607,3,5,4,0.8134892168199607,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.16529999995231628
31,R_3ptiaopYcROUr6M,14,f,1,1,1941.3999999761581,Raise the minimum wage,Defund the police,-1,-1,3,8,4,0.8134892168199607,-1,5,3,-1.355815361366601,-3,1,-4,4,3,4,3,-4,4,4,3,0,Left,1.9413999999761582
31,R_3ptiaopYcROUr6M,16,f,1,1,319,Black Lives Matter,Defund the police,1,-1,3,8,4,0.8134892168199607,-1,5,3,-1.355815361366601,3,1,2,4,3,2,3,2,-2,4,3,0,Left,0.319
31,R_3ptiaopYcROUr6M,17,f,1,1,804.8000000715256,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",1,1,3,8,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,-1,4,4,5,4,5,4,-4,4,5,0,Left,0.8048000000715255
31,R_3ptiaopYcROUr6M,23,f,1,1,560.8000000715256,Mandatory trigger warnings,University Campus should be a Sanctuary,-1,-1,2,5,2,0.2711630722733202,3,5,4,0.8134892168199607,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,0.5608000000715255
31,R_3ptiaopYcROUr6M,25,j,2,0,183.70000004768372,Mask mandates,Bathrooms restricted based on biological sex,-1,-1,2,7,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,0.18370000004768372
31,R_3ptiaopYcROUr6M,26,f,1,1,273.5,Build southern border wall,University Campus should be a Sanctuary,-1,-1,2,7,2,0.2711630722733202,3,5,4,0.8134892168199607,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,0.2735
31,R_3ptiaopYcROUr6M,27,j,2,0,179,On campus concealed carry,University Campus should be a Sanctuary,-1,1,3,7,4,0.8134892168199607,3,5,4,0.8134892168199607,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,0.179
31,R_3ptiaopYcROUr6M,28,f,1,1,219.80000007152557,University Campus should be a Sanctuary,Defund the police,-1,-1,3,5,4,0.8134892168199607,-1,5,3,-1.355815361366601,-3,1,-4,4,0,4,0,-4,4,4,0,0,Left,0.2198000000715256
31,R_3ptiaopYcROUr6M,30,j,2,0,730.6000000238419,Lift COVID lockdowns,Black Lives Matter,1,-1,3,2,2,0.8134892168199607,3,8,4,0.8134892168199607,3,-3,-6,0,6,6,6,6,-6,0,-6,1,Right,0.7306000000238418
31,R_3ptiaopYcROUr6M,31,j,2,0,834.2000000476837,"Boycott, Divest, and Sanction Israel",University Campus should be a Sanctuary,1,-1,-1,3,1,-1.355815361366601,3,5,4,0.8134892168199607,-1,-3,-2,4,2,2,2,2,-2,-4,-2,1,Right,0.8342000000476837
31,R_3ptiaopYcROUr6M,33,f,1,1,197.80000007152557,University Campus should be a Sanctuary,Mandatory vaccinations,-1,-1,3,5,4,0.8134892168199607,2,6,3,0.2711630722733202,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.19780000007152557
31,R_3ptiaopYcROUr6M,36,f,1,1,156.70000004768372,Safe injection locations,University Campus should be a Sanctuary,-1,1,2,3,3,0.2711630722733202,3,5,4,0.8134892168199607,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,0.15670000004768372
31,R_3ptiaopYcROUr6M,37,f,1,1,202.10000002384186,Defund Planned Parenthood,Abolishing fraternities,1,1,2,5,3,0.2711630722733202,3,8,4,0.8134892168199607,2,3,-1,-1,-3,1,3,-1,1,-1,-3,0,Left,0.20210000002384185
31,R_3ptiaopYcROUr6M,40,f,1,1,180.59999990463257,Dorms determined by gender identity,University Campus should be a Sanctuary,1,-1,2,6,3,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,0.18059999990463257
31,R_3ptiaopYcROUr6M,46,f,1,1,338.2000000476837,Climate change legislation,University Campus should be a Sanctuary,1,-1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,0.3382000000476837
31,R_3ptiaopYcROUr6M,48,f,1,1,562,Defund Planned Parenthood,University Campus should be a Sanctuary,1,1,2,5,3,0.2711630722733202,3,5,4,0.8134892168199607,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.562
31,R_3ptiaopYcROUr6M,51,f,1,1,341.2000000476837,Recognize Jerusalem as capital of Israel,Bathrooms restricted based on biological sex,-1,1,3,8,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.3412000000476837
31,R_3ptiaopYcROUr6M,53,f,1,1,152,Dorms determined by gender identity,University Campus should be a Sanctuary,-1,1,2,6,3,0.2711630722733202,3,5,4,0.8134892168199607,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,0.152
31,R_3ptiaopYcROUr6M,55,f,1,1,9230.399999976158,University Campus should be a Sanctuary,Gun-free campus police,1,-1,3,5,4,0.8134892168199607,2,2,3,0.2711630722733202,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,9.230399999976159
31,R_3ptiaopYcROUr6M,57,f,1,1,1792.1999999284744,Cuts to National Parks budget,Hardening schools/Arming teachers,-1,1,2,7,2,0.2711630722733202,3,8,4,0.8134892168199607,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,1.7921999999284743
31,R_3ptiaopYcROUr6M,59,f,1,1,488.39999997615814,University Campus should be a Sanctuary,Increased Gun regulations,-1,-1,3,5,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,-3,0,0,-3,0,3,0,0,0,-3,0,Left,0.48839999997615813
31,R_3ptiaopYcROUr6M,61,f,1,1,393.09999990463257,Climate change legislation,University Campus should be a Sanctuary,-1,1,1,6,2,-0.2711630722733202,3,5,4,0.8134892168199607,-1,3,-4,-2,1,4,1,-4,4,-2,1,0,Left,0.39309999990463257
31,R_3ptiaopYcROUr6M,64,j,2,0,180.60000002384186,Cuts to National Parks budget,University Campus should be a Sanctuary,1,-1,2,7,2,0.2711630722733202,3,5,4,0.8134892168199607,2,-3,-5,1,-2,5,2,5,-5,-1,2,1,Right,0.18060000002384186
31,R_3ptiaopYcROUr6M,65,f,1,1,226.60000002384186,On campus concealed carry,Safe injection locations,1,-1,3,7,4,0.8134892168199607,2,3,3,0.2711630722733202,3,-2,5,1,4,5,4,5,-5,1,4,0,Left,0.22660000002384187
31,R_3ptiaopYcROUr6M,66,f,1,1,2704.7999999523163,Abolishing fraternities,Mandatory trigger warnings,-1,-1,3,8,4,0.8134892168199607,2,5,2,0.2711630722733202,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,2.7047999999523165
31,R_3ptiaopYcROUr6M,68,j,2,0,188.10000002384186,University Campus should be a Sanctuary,Affirmative action,-1,1,3,5,4,0.8134892168199607,-2,1,1,-1.8981415059132414,-3,-2,1,-5,-4,1,4,-1,1,5,4,1,Right,0.18810000002384186
31,R_3ptiaopYcROUr6M,69,f,1,1,542.3999999761581,Hardening schools/Arming teachers,Climate change legislation,1,1,3,8,4,0.8134892168199607,1,6,2,-0.2711630722733202,3,1,2,2,2,2,2,2,-2,2,2,0,Left,0.5423999999761582
31,R_3ptiaopYcROUr6M,70,f,1,1,250.09999990463257,University Campus should be a Sanctuary,Allow alt-right speakers on campus,1,-1,3,5,4,0.8134892168199607,-2,1,2,-1.8981415059132414,3,2,1,5,4,1,4,1,-1,5,4,0,Left,0.25009999990463255
31,R_3ptiaopYcROUr6M,71,j,2,0,271.7999999523163,University Campus should be a Sanctuary,"Boycott, Divest, and Sanction Israel",1,1,3,5,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,-1,-4,-4,-2,4,2,4,-4,4,2,1,Right,0.2717999999523163
31,R_3ptiaopYcROUr6M,73,j,2,0,253.09999990463257,University Campus should be a Sanctuary,Cuts to National Parks budget,1,1,3,5,4,0.8134892168199607,2,7,2,0.2711630722733202,3,2,-1,-1,2,1,2,1,-1,1,-2,1,Right,0.25309999990463256
31,R_3ptiaopYcROUr6M,76,f,1,1,282.2000000476837,Gun-free campus police,Abortion rights,-1,-1,2,2,3,0.2711630722733202,3,8,4,0.8134892168199607,-2,-3,1,-1,-6,1,6,1,-1,-1,-6,0,Left,0.2822000000476837
31,R_3ptiaopYcROUr6M,77,f,1,1,3922.8000000715256,"Boycott, Divest, and Sanction Israel",University Campus should be a Sanctuary,-1,-1,-1,3,1,-1.355815361366601,3,5,4,0.8134892168199607,1,-3,4,-4,-2,4,2,4,-4,-4,-2,0,Left,3.9228000000715255
31,R_3ptiaopYcROUr6M,78,f,1,1,392.8000000715256,Black Lives Matter,Lift COVID lockdowns,-1,-1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,-3,-3,0,0,6,0,6,0,0,0,6,0,Left,0.3928000000715256
31,R_3ptiaopYcROUr6M,79,f,1,1,154.30000007152557,Bathrooms restricted based on biological sex,Lift COVID lockdowns,1,-1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,3,-3,6,0,6,6,6,6,-6,0,6,0,Left,0.15430000007152558
31,R_3ptiaopYcROUr6M,82,f,1,1,168.39999997615814,Physician-assisted suicide,Increased Gun regulations,-1,-1,-2,3,3,-1.8981415059132414,3,8,4,0.8134892168199607,2,-3,5,-5,-5,5,5,5,-5,-5,-5,0,Left,0.16839999997615815
31,R_3ptiaopYcROUr6M,83,j,2,0,255.5,War on Drugs,Raise the minimum wage,1,-1,2,6,3,0.2711630722733202,3,8,4,0.8134892168199607,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.2555
31,R_3ptiaopYcROUr6M,84,f,1,1,2801.600000023842,Defund the police,University Campus should be a Sanctuary,-1,1,-1,5,3,-1.355815361366601,3,5,4,0.8134892168199607,1,3,-2,-4,0,2,0,-2,2,-4,0,0,Left,2.801600000023842
31,R_3ptiaopYcROUr6M,85,f,1,1,5721.799999952316,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,1,-1,3,5,4,0.8134892168199607,-2,2,1,-1.8981415059132414,3,2,1,5,3,1,3,1,-1,5,3,0,Left,5.721799999952316
31,R_3ptiaopYcROUr6M,86,j,2,0,266,Black Lives Matter,Lift COVID lockdowns,1,1,3,8,4,0.8134892168199607,3,2,2,0.8134892168199607,3,3,0,0,-6,0,6,0,0,0,6,1,Right,0.266
31,R_3ptiaopYcROUr6M,87,j,2,0,311.39999997615814,Religious exemptions for discrimination laws,Abolishing fraternities,1,1,3,7,3,0.8134892168199607,3,8,4,0.8134892168199607,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.31139999997615814
31,R_3ptiaopYcROUr6M,89,j,2,0,235,University Campus should be a Sanctuary,Lift COVID lockdowns,-1,-1,3,5,4,0.8134892168199607,3,2,2,0.8134892168199607,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,0.235
31,R_3ptiaopYcROUr6M,90,f,1,1,2724.5,Physician-assisted suicide,Abolishing fraternities,1,1,-2,3,3,-1.8981415059132414,3,8,4,0.8134892168199607,-2,3,-5,-5,-5,5,5,-5,5,-5,-5,0,Left,2.7245
31,R_3ptiaopYcROUr6M,91,f,1,1,279.7000000476837,On campus concealed carry,Detention of migrant children,-1,-1,3,7,4,0.8134892168199607,3,8,4,0.8134892168199607,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,0.2797000000476837
31,R_3ptiaopYcROUr6M,92,j,2,0,982.2999999523163,Religious exemptions for discrimination laws,Physician-assisted suicide,1,-1,3,7,3,0.8134892168199607,-2,3,3,-1.8981415059132414,3,2,-1,-5,-4,1,4,1,-1,5,4,1,Right,0.9822999999523163
31,R_3ptiaopYcROUr6M,96,f,1,1,1222.5,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",1,-1,3,8,4,0.8134892168199607,-1,3,1,-1.355815361366601,3,1,2,4,5,2,5,2,-2,4,5,0,Left,1.2225
31,R_3ptiaopYcROUr6M,98,f,1,1,640.6999999284744,Hardening schools/Arming teachers,Allow alt-right speakers on campus,-1,1,3,8,4,0.8134892168199607,-2,1,2,-1.8981415059132414,-3,-2,-1,5,7,1,7,-1,1,5,7,0,Left,0.6406999999284744
37,R_puXNpmFndsxDicF,1,f,1,1,155,Remove public Confederate memorials,U.S. drone strikes in Afghanistan,1,-1,1,7,3,0.17262219566573478,3,8,4,1.3809775653258787,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,0.155
37,R_puXNpmFndsxDicF,4,f,1,1,704,Remove public Confederate memorials,Hardening schools/Arming teachers,1,1,1,7,3,0.17262219566573478,3,8,4,1.3809775653258787,1,3,-2,-2,-1,2,1,-2,2,-2,-1,0,Left,0.704
37,R_puXNpmFndsxDicF,5,j,2,0,610,Cuts to National Parks budget,Hardening schools/Arming teachers,-1,1,-2,5,3,-1.6399108588244813,3,8,4,1.3809775653258787,2,3,1,5,3,1,3,-1,1,-5,-3,1,Right,0.61
37,R_puXNpmFndsxDicF,7,j,2,0,175,Expel students with white nationlist views,Mandatory drug tests for welfare recipients,1,1,0,5,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,3,3,0,3,0,-3,3,-3,0,1,Right,0.175
37,R_puXNpmFndsxDicF,14,f,1,1,859,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,-3,-1,-2,4,0,2,0,-2,2,4,0,0,Left,0.859
37,R_puXNpmFndsxDicF,15,f,1,1,1871,University Campus should be a Sanctuary,Mandatory drug tests for welfare recipients,-1,-1,2,6,4,0.7767998804958067,3,5,3,1.3809775653258787,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,1.871
37,R_puXNpmFndsxDicF,16,f,1,1,887,Mandatory drug tests for welfare recipients,Detention of migrant children,1,1,3,5,3,1.3809775653258787,2,8,3,0.7767998804958067,3,2,1,1,-3,1,3,1,-1,1,-3,0,Left,0.887
37,R_puXNpmFndsxDicF,17,j,2,0,603,Mask mandates,Build southern border wall,-1,-1,3,8,4,1.3809775653258787,0,3,2,-0.4315554891643372,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,0.603
37,R_puXNpmFndsxDicF,18,j,2,0,724,Safe injection locations,U.S. drone strikes in Afghanistan,1,1,-1,1,2,-1.0357331739944091,3,8,4,1.3809775653258787,-1,3,4,4,7,4,7,-4,4,-4,-7,1,Right,0.724
37,R_puXNpmFndsxDicF,19,f,1,1,635,Religious exemptions for discrimination laws,Stop police brutality,1,1,2,7,3,0.7767998804958067,3,8,3,1.3809775653258787,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,0.635
37,R_puXNpmFndsxDicF,20,j,2,0,595,U.S. drone strikes in Afghanistan,Climate change legislation,1,-1,3,8,4,1.3809775653258787,3,8,4,1.3809775653258787,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.595
37,R_puXNpmFndsxDicF,21,j,2,0,671,Safe injection locations,Mask mandates,-1,-1,-1,1,2,-1.0357331739944091,3,8,4,1.3809775653258787,1,-3,-4,4,7,4,7,4,-4,-4,-7,1,Right,0.671
37,R_puXNpmFndsxDicF,22,j,2,0,613,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,1,1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.613
37,R_puXNpmFndsxDicF,23,j,2,0,682,Climate change legislation,Legalization of marijuana,-1,1,3,8,4,1.3809775653258787,-2,1,2,-1.6399108588244813,-3,-2,1,-5,-7,1,7,-1,1,5,7,1,Right,0.682
37,R_puXNpmFndsxDicF,24,f,1,1,550,Mandatory drug tests for welfare recipients,"Boycott, Divest, and Sanction Israel",-1,-1,3,5,3,1.3809775653258787,1,7,4,0.17262219566573478,-3,-1,-2,2,-2,2,2,-2,2,2,-2,0,Left,0.55
37,R_puXNpmFndsxDicF,25,j,2,0,612,Mandatory drug tests for welfare recipients,Mandatory trigger warnings,1,1,3,5,3,1.3809775653258787,1,5,3,0.17262219566573478,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,0.612
37,R_puXNpmFndsxDicF,26,j,2,0,640,Ban on ethnic Halloween costumes,Mask mandates,1,1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,0.64
37,R_puXNpmFndsxDicF,27,f,1,1,620,Stop police brutality,Defund the police,1,1,3,8,3,1.3809775653258787,-1,3,2,-1.0357331739944091,3,-1,4,4,5,4,5,4,-4,4,5,0,Left,0.62
37,R_puXNpmFndsxDicF,28,j,2,0,1362,Mandatory drug tests for welfare recipients,U.S. drone strikes in Afghanistan,-1,-1,3,5,3,1.3809775653258787,3,8,4,1.3809775653258787,-3,-3,0,0,3,0,3,0,0,0,-3,1,Right,1.362
37,R_puXNpmFndsxDicF,29,f,1,1,616,Abolishing private prisons,Hardening schools/Arming teachers,-1,-1,2,7,2,0.7767998804958067,3,8,4,1.3809775653258787,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.616
37,R_puXNpmFndsxDicF,30,f,1,1,674,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,-1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,-3,1,-4,4,0,4,0,-4,4,4,0,0,Left,0.674
37,R_puXNpmFndsxDicF,31,f,1,1,652,Mandatory drug tests for welfare recipients,Detention of migrant children,-1,-1,3,5,3,1.3809775653258787,2,8,3,0.7767998804958067,-3,-2,-1,1,-3,1,3,-1,1,1,-3,0,Left,0.652
37,R_puXNpmFndsxDicF,32,j,2,0,616,Detention of migrant children,Mandatory drug tests for welfare recipients,1,-1,2,8,3,0.7767998804958067,3,5,3,1.3809775653258787,2,-3,-5,1,-3,5,3,5,-5,-1,3,1,Right,0.616
