Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
37,R_puXNpmFndsxDicF,33,f,1,1,551,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,-1,-1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,-3,2,-5,5,0,5,0,-5,5,5,0,0,Left,0.551
37,R_puXNpmFndsxDicF,34,j,2,0,195,University Campus should be a Sanctuary,U.S. drone strikes in Afghanistan,-1,-1,2,6,4,0.7767998804958067,3,8,4,1.3809775653258787,-2,-3,-1,1,2,1,2,1,-1,-1,-2,1,Right,0.195
37,R_puXNpmFndsxDicF,35,j,2,0,603,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,-1,1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,0.603
37,R_puXNpmFndsxDicF,36,j,2,0,622,Detention of migrant children,Stop police brutality,-1,-1,2,8,3,0.7767998804958067,3,8,3,1.3809775653258787,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,0.622
37,R_puXNpmFndsxDicF,37,f,1,1,577,Mandatory drug tests for welfare recipients,Mandatory drug tests for welfare recipients,-1,1,3,5,3,1.3809775653258787,3,5,3,1.3809775653258787,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,0.577
37,R_puXNpmFndsxDicF,38,j,2,0,590,Mandatory drug tests for welfare recipients,University Campus should be a Sanctuary,1,-1,3,5,3,1.3809775653258787,2,6,4,0.7767998804958067,3,-2,-5,-1,1,5,1,5,-5,1,-1,1,Right,0.59
37,R_puXNpmFndsxDicF,39,j,2,0,622,Mask mandates,Detention of migrant children,1,-1,3,8,4,1.3809775653258787,2,8,3,0.7767998804958067,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,0.622
37,R_puXNpmFndsxDicF,40,j,2,0,847,Cuts to National Parks budget,Hardening schools/Arming teachers,1,-1,-2,5,3,-1.6399108588244813,3,8,4,1.3809775653258787,-2,-3,-1,5,3,1,3,1,-1,-5,-3,1,Right,0.847
37,R_puXNpmFndsxDicF,41,j,2,0,675,Bathrooms restricted based on biological sex,Mandatory vaccinations,-1,1,-3,8,4,-2.244088543654553,0,3,4,-0.4315554891643372,3,0,-3,3,-5,3,5,3,-3,-3,5,1,Right,0.675
37,R_puXNpmFndsxDicF,42,f,1,1,2497,Dorms determined by gender identity,Mask mandates,-1,-1,1,6,2,0.17262219566573478,3,8,4,1.3809775653258787,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,2.497
37,R_puXNpmFndsxDicF,43,j,2,0,620,Raise the minimum wage,Mandatory drug tests for welfare recipients,1,1,-1,8,4,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,4,4,-3,4,3,-4,4,-4,3,1,Right,0.62
37,R_puXNpmFndsxDicF,44,j,2,0,542,Hardening schools/Arming teachers,Expel students with white nationlist views,1,1,3,8,4,1.3809775653258787,0,5,4,-0.4315554891643372,3,0,-3,-3,-3,3,3,3,-3,3,3,1,Right,0.542
37,R_puXNpmFndsxDicF,46,j,2,0,792,Climate change legislation,Physician-assisted suicide,1,1,3,8,4,1.3809775653258787,0,1,1,-0.4315554891643372,3,0,-3,-3,-7,3,7,3,-3,3,7,1,Right,0.792
37,R_puXNpmFndsxDicF,47,f,1,1,619,Mandatory trigger warnings,U.S. drone strikes in Afghanistan,1,1,1,5,3,0.17262219566573478,3,8,4,1.3809775653258787,1,3,-2,-2,-3,2,3,-2,2,-2,-3,0,Left,0.619
37,R_puXNpmFndsxDicF,48,f,1,1,706,Recognize Jerusalem as capital of Israel,Mandatory drug tests for welfare recipients,1,1,1,7,4,0.17262219566573478,3,5,3,1.3809775653258787,1,3,-2,-2,2,2,2,-2,2,-2,2,0,Left,0.706
37,R_puXNpmFndsxDicF,49,j,2,0,642,Dorms determined by gender identity,U.S. drone strikes in Afghanistan,-1,1,1,6,2,0.17262219566573478,3,8,4,1.3809775653258787,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,0.642
37,R_puXNpmFndsxDicF,50,f,1,1,660,Mandatory training on sexual consent,Mandatory drug tests for welfare recipients,-1,-1,2,7,3,0.7767998804958067,3,5,3,1.3809775653258787,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,0.66
37,R_puXNpmFndsxDicF,51,f,1,1,653,Safe injection locations,Mandatory drug tests for welfare recipients,1,1,-1,1,2,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,-4,-4,-4,4,4,-4,4,-4,-4,0,Left,0.653
37,R_puXNpmFndsxDicF,52,f,1,1,580,Defund Planned Parenthood,U.S. drone strikes in Afghanistan,1,1,0,7,4,-0.4315554891643372,3,8,4,1.3809775653258787,0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,0.58
37,R_puXNpmFndsxDicF,53,j,2,0,620,Mandatory drug tests for welfare recipients,War on Drugs,1,-1,3,5,3,1.3809775653258787,-1,3,3,-1.0357331739944091,3,1,-2,-4,-2,2,2,2,-2,4,2,1,Right,0.62
37,R_puXNpmFndsxDicF,54,j,2,0,726,Hardening schools/Arming teachers,Abolishing private prisons,1,-1,3,8,4,1.3809775653258787,2,7,2,0.7767998804958067,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,0.726
37,R_puXNpmFndsxDicF,55,j,2,0,603,Mandatory drug tests for welfare recipients,Remove police from schools,1,-1,3,5,3,1.3809775653258787,2,7,4,0.7767998804958067,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,0.603
37,R_puXNpmFndsxDicF,56,j,2,0,210,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,1,1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,3,-2,-5,-5,0,5,0,5,-5,5,0,1,Right,0.21
37,R_puXNpmFndsxDicF,57,f,1,1,624,Defund the police,Stop police brutality,-1,-1,-1,3,2,-1.0357331739944091,3,8,3,1.3809775653258787,1,-3,4,-4,-5,4,5,4,-4,-4,-5,0,Left,0.624
37,R_puXNpmFndsxDicF,58,j,2,0,300,Mandatory drug tests for welfare recipients,Legalization of marijuana,-1,1,3,5,3,1.3809775653258787,-2,1,2,-1.6399108588244813,-3,-2,1,-5,-4,1,4,-1,1,5,4,1,Right,0.3
37,R_puXNpmFndsxDicF,59,f,1,1,592,Mandatory drug tests for welfare recipients,Remove public Confederate memorials,-1,1,3,5,3,1.3809775653258787,1,7,3,0.17262219566573478,-3,1,-4,2,-2,4,2,-4,4,2,-2,0,Left,0.592
37,R_puXNpmFndsxDicF,60,f,1,1,666,Mandatory vaccinations,Mandatory drug tests for welfare recipients,1,1,0,3,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,-3,-3,-2,3,2,-3,3,-3,-2,0,Left,0.666
37,R_puXNpmFndsxDicF,61,j,2,0,773,Legalization of marijuana,Mandatory drug tests for welfare recipients,1,1,-2,1,2,-1.6399108588244813,3,5,3,1.3809775653258787,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,0.773
37,R_puXNpmFndsxDicF,62,f,1,1,598,"Boycott, Divest, and Sanction Israel",Hardening schools/Arming teachers,-1,1,1,7,4,0.17262219566573478,3,8,4,1.3809775653258787,-1,3,-4,-2,-1,4,1,-4,4,-2,-1,0,Left,0.598
37,R_puXNpmFndsxDicF,63,f,1,1,661,Legalization of marijuana,Climate change legislation,-1,-1,-2,1,2,-1.6399108588244813,3,8,4,1.3809775653258787,2,-3,5,-5,-7,5,7,5,-5,-5,-7,0,Left,0.661
37,R_puXNpmFndsxDicF,64,j,2,0,622,Mandatory drug tests for welfare recipients,Cuts to National Parks budget,1,-1,3,5,3,1.3809775653258787,-2,5,3,-1.6399108588244813,3,2,-1,-5,0,1,0,1,-1,5,0,1,Right,0.622
37,R_puXNpmFndsxDicF,65,j,2,0,663,Safe injection locations,Bathrooms restricted based on biological sex,1,1,-1,1,2,-1.0357331739944091,-3,8,4,-2.244088543654553,-1,-3,-2,-2,7,2,7,2,-2,2,-7,1,Right,0.663
37,R_puXNpmFndsxDicF,66,j,2,0,592,Bathrooms restricted based on biological sex,University Campus should be a Sanctuary,-1,-1,-3,8,4,-2.244088543654553,2,6,4,0.7767998804958067,3,-2,-5,5,-2,5,2,5,-5,-5,2,1,Right,0.592
37,R_puXNpmFndsxDicF,67,j,2,0,578,Bathrooms restricted based on biological sex,Legalization of marijuana,-1,-1,-3,8,4,-2.244088543654553,-2,1,2,-1.6399108588244813,3,2,-1,1,-7,1,7,1,-1,-1,7,1,Right,0.578
37,R_puXNpmFndsxDicF,68,j,2,0,612,Detention of migrant children,Bathrooms restricted based on biological sex,1,-1,2,8,3,0.7767998804958067,-3,8,4,-2.244088543654553,2,3,1,-5,0,1,0,-1,1,5,0,1,Right,0.612
37,R_puXNpmFndsxDicF,69,f,1,1,571,Cuts to National Parks budget,Mandatory drug tests for welfare recipients,1,-1,-2,5,3,-1.6399108588244813,3,5,3,1.3809775653258787,-2,-3,1,-5,0,1,0,1,-1,-5,0,0,Left,0.571
37,R_puXNpmFndsxDicF,70,j,2,0,719,Lift COVID lockdowns,Mandatory drug tests for welfare recipients,1,1,0,8,4,-0.4315554891643372,3,5,3,1.3809775653258787,0,3,3,3,-3,3,3,-3,3,-3,3,1,Right,0.719
37,R_puXNpmFndsxDicF,71,f,1,1,635,Climate change legislation,Dorms determined by gender identity,-1,1,3,8,4,1.3809775653258787,1,6,2,0.17262219566573478,-3,1,-4,2,2,4,2,-4,4,2,2,0,Left,0.635
37,R_puXNpmFndsxDicF,72,j,2,0,578,University Campus should be a Sanctuary,U.S. drone strikes in Afghanistan,1,-1,2,6,4,0.7767998804958067,3,8,4,1.3809775653258787,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,0.578
37,R_puXNpmFndsxDicF,73,j,2,0,555,Climate change legislation,Safe injection locations,1,-1,3,8,4,1.3809775653258787,-1,1,2,-1.0357331739944091,3,1,-2,-4,-7,2,7,2,-2,4,7,1,Right,0.555
37,R_puXNpmFndsxDicF,74,j,2,0,597,Detention of migrant children,Bathrooms restricted based on biological sex,1,1,2,8,3,0.7767998804958067,-3,8,4,-2.244088543654553,2,-3,-5,-5,0,5,0,5,-5,5,0,1,Right,0.597
37,R_puXNpmFndsxDicF,75,f,1,1,849,Raise the minimum wage,Climate change legislation,-1,1,-1,8,4,-1.0357331739944091,3,8,4,1.3809775653258787,1,3,-2,-4,0,2,0,-2,2,-4,0,0,Left,0.849
37,R_puXNpmFndsxDicF,76,f,1,1,2162,Mandatory drug tests for welfare recipients,Ban on research with animals,-1,1,3,5,3,1.3809775653258787,2,7,4,0.7767998804958067,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,2.162
37,R_puXNpmFndsxDicF,77,j,2,0,622,Physician-assisted suicide,Hardening schools/Arming teachers,1,-1,0,1,1,-0.4315554891643372,3,8,4,1.3809775653258787,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,0.622
37,R_puXNpmFndsxDicF,78,f,1,1,674,Remove police from schools,Mandatory drug tests for welfare recipients,1,1,2,7,4,0.7767998804958067,3,5,3,1.3809775653258787,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,0.674
37,R_puXNpmFndsxDicF,79,j,2,0,648,Mandatory drug tests for welfare recipients,Abolishing fraternities,-1,-1,3,5,3,1.3809775653258787,-1,6,4,-1.0357331739944091,-3,1,4,-4,1,4,1,-4,4,4,-1,1,Right,0.648
37,R_puXNpmFndsxDicF,80,j,2,0,463,Mandatory drug tests for welfare recipients,Physician-assisted suicide,1,-1,3,5,3,1.3809775653258787,0,1,1,-0.4315554891643372,3,-0,-3,-3,-4,3,4,3,-3,3,4,1,Right,0.463
37,R_puXNpmFndsxDicF,81,f,1,1,656,Ban on ethnic Halloween costumes,Hardening schools/Arming teachers,1,-1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,-1,-3,2,-4,-3,2,3,2,-2,-4,-3,0,Left,0.656
37,R_puXNpmFndsxDicF,82,f,1,1,781,Mandatory drug tests for welfare recipients,Raise the minimum wage,1,-1,3,5,3,1.3809775653258787,-1,8,4,-1.0357331739944091,3,1,2,4,-3,2,3,2,-2,4,-3,0,Left,0.781
37,R_puXNpmFndsxDicF,83,f,1,1,599,Defund the police,Climate change legislation,1,-1,-1,3,2,-1.0357331739944091,3,8,4,1.3809775653258787,-1,-3,2,-4,-5,2,5,2,-2,-4,-5,0,Left,0.599
37,R_puXNpmFndsxDicF,84,j,2,0,419,Mandatory drug tests for welfare recipients,War on Drugs,1,1,3,5,3,1.3809775653258787,-1,3,3,-1.0357331739944091,3,-1,-4,-4,-2,4,2,4,-4,4,2,1,Right,0.419
37,R_puXNpmFndsxDicF,85,f,1,1,556,Mask mandates,Cuts to National Parks budget,-1,-1,3,8,4,1.3809775653258787,-2,5,3,-1.6399108588244813,-3,2,-5,5,3,5,3,-5,5,5,3,0,Left,0.556
37,R_puXNpmFndsxDicF,86,j,2,0,311,Abolishing fraternities,Mandatory drug tests for welfare recipients,1,1,-1,6,4,-1.0357331739944091,3,5,3,1.3809775653258787,-1,3,4,4,-1,4,1,-4,4,-4,1,1,Right,0.311
37,R_puXNpmFndsxDicF,88,f,1,1,173,Hardening schools/Arming teachers,Raise the minimum wage,1,1,3,8,4,1.3809775653258787,-1,8,4,-1.0357331739944091,3,-1,4,4,0,4,0,4,-4,4,0,0,Left,0.173
37,R_puXNpmFndsxDicF,90,f,1,1,400,Hardening schools/Arming teachers,Mandatory drug tests for welfare recipients,1,-1,3,8,4,1.3809775653258787,3,5,3,1.3809775653258787,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,0.4
37,R_puXNpmFndsxDicF,91,j,2,0,1285,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,1,1,3,8,4,1.3809775653258787,0,8,4,-0.4315554891643372,3,0,-3,-3,0,3,0,3,-3,3,0,1,Right,1.285
37,R_puXNpmFndsxDicF,93,j,2,0,605,Legalization of marijuana,U.S. drone strikes in Afghanistan,1,1,-2,1,2,-1.6399108588244813,3,8,4,1.3809775653258787,-2,3,5,5,7,5,7,-5,5,-5,-7,1,Right,0.605
37,R_puXNpmFndsxDicF,94,f,1,1,572,Defund the police,Mask mandates,-1,1,-1,3,2,-1.0357331739944091,3,8,4,1.3809775653258787,1,3,-2,-4,-5,2,5,-2,2,-4,-5,0,Left,0.572
37,R_puXNpmFndsxDicF,95,j,2,0,648,Dorms determined by gender identity,Stop police brutality,1,1,1,6,2,0.17262219566573478,3,8,3,1.3809775653258787,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,0.648
37,R_puXNpmFndsxDicF,96,f,1,1,168,Bathrooms restricted based on biological sex,Mandatory drug tests for welfare recipients,1,1,-3,8,4,-2.244088543654553,3,5,3,1.3809775653258787,-3,3,-6,-6,3,6,3,-6,6,-6,3,0,Left,0.168
37,R_puXNpmFndsxDicF,97,f,1,1,685,Detention of migrant children,Mandatory drug tests for welfare recipients,-1,1,2,8,3,0.7767998804958067,3,5,3,1.3809775653258787,-2,3,-5,-1,3,5,3,-5,5,-1,3,0,Left,0.685
37,R_puXNpmFndsxDicF,98,j,2,0,621,Ban on ethnic Halloween costumes,Mask mandates,-1,-1,-1,5,3,-1.0357331739944091,3,8,4,1.3809775653258787,1,-3,-4,4,3,4,3,4,-4,-4,-3,1,Right,0.621
37,R_puXNpmFndsxDicF,99,j,2,0,663,U.S. drone strikes in Afghanistan,University Campus should be a Sanctuary,1,1,3,8,4,1.3809775653258787,2,6,4,0.7767998804958067,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.663
37,R_puXNpmFndsxDicF,100,f,1,1,633,Abolishing fraternities,Mandatory drug tests for welfare recipients,-1,1,-1,6,4,-1.0357331739944091,3,5,3,1.3809775653258787,1,3,-2,-4,1,2,1,-2,2,-4,1,0,Left,0.633
30,R_3OiuHCuJf5eBXL0,1,j,2,0,3295.9000000003725,Physician-assisted suicide,Build southern border wall,-1,-1,3,7,3,0.7790466933308023,-3,8,4,-1.4893539725441811,-3,3,6,-6,1,6,1,-6,6,6,-1,1,Right,3.2959000000003726
30,R_3OiuHCuJf5eBXL0,2,f,1,1,4203,Mandatory trigger warnings,Expel students with white nationlist views,-1,-1,-1,1,2,-0.7332204172525199,2,8,4,0.40097991568497177,1,-2,3,-3,-7,3,7,3,-3,-3,-7,0,Left,4.203
30,R_3OiuHCuJf5eBXL0,3,j,2,0,2429.5999999996275,Safe injection locations,Ban on ethnic Halloween costumes,-1,1,3,6,4,0.7790466933308023,1,1,1,0.022913138039141225,-3,1,4,-2,-5,4,5,-4,4,2,5,1,Right,2.4295999999996276
30,R_3OiuHCuJf5eBXL0,4,j,2,0,5121.9000000003725,On campus concealed carry,Gun-free campus police,1,-1,-3,7,1,-1.4893539725441811,2,8,4,0.40097991568497177,-3,-2,1,5,1,1,1,-1,1,-5,-1,1,Right,5.121900000000372
30,R_3OiuHCuJf5eBXL0,5,f,1,1,1715.5999999996275,Defund the police,Physician-assisted suicide,1,-1,3,8,4,0.7790466933308023,3,7,3,0.7790466933308023,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.7155999999996274
30,R_3OiuHCuJf5eBXL0,6,f,1,1,2046.7000000011176,Safe injection locations,Recognize Jerusalem as capital of Israel,1,1,3,6,4,0.7790466933308023,0,0,1,-0.35515363960668933,3,0,3,3,6,3,6,3,-3,3,6,0,Left,2.0467000000011177
30,R_3OiuHCuJf5eBXL0,7,f,1,1,4757.9000000003725,Increased Gun regulations,Religious exemptions for discrimination laws,-1,-1,3,8,4,0.7790466933308023,-3,8,4,-1.4893539725441811,-3,3,-6,6,0,6,0,-6,6,6,0,0,Left,4.757900000000372
30,R_3OiuHCuJf5eBXL0,8,f,1,1,2573.699999999255,Safe injection locations,Mandatory trigger warnings,1,-1,3,6,4,0.7790466933308023,-1,1,2,-0.7332204172525199,3,1,2,4,5,2,5,2,-2,4,5,0,Left,2.573699999999255
30,R_3OiuHCuJf5eBXL0,9,f,1,1,1726.4000000003725,Gun-free campus police,Recognize Jerusalem as capital of Israel,1,-1,2,8,4,0.40097991568497177,0,0,1,-0.35515363960668933,2,-0,2,2,8,2,8,2,-2,2,8,0,Left,1.7264000000003725
30,R_3OiuHCuJf5eBXL0,10,f,1,1,2747.800000000745,Gun-free campus police,Remove public Confederate memorials,1,-1,2,8,4,0.40097991568497177,3,8,2,0.7790466933308023,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,2.747800000000745
30,R_3OiuHCuJf5eBXL0,11,f,1,1,4483.699999999255,Physician-assisted suicide,Remove police from schools,1,1,3,7,3,0.7790466933308023,3,8,4,0.7790466933308023,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,4.483699999999255
30,R_3OiuHCuJf5eBXL0,12,f,1,1,1844.5999999996275,Physician-assisted suicide,Ban on ethnic Halloween costumes,1,1,3,7,3,0.7790466933308023,1,1,1,0.022913138039141225,3,1,2,2,6,2,6,2,-2,2,6,0,Left,1.8445999999996274
30,R_3OiuHCuJf5eBXL0,13,f,1,1,2437.300000000745,Physician-assisted suicide,Physician-assisted suicide,1,-1,3,7,3,0.7790466933308023,3,7,3,0.7790466933308023,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.437300000000745
30,R_3OiuHCuJf5eBXL0,14,f,1,1,2083,Ban on ethnic Halloween costumes,Physician-assisted suicide,1,-1,1,1,1,0.022913138039141225,3,7,3,0.7790466933308023,1,-3,4,-2,-6,4,6,4,-4,-2,-6,0,Left,2.083
30,R_3OiuHCuJf5eBXL0,15,j,2,0,1811.9000000003725,Gun-free campus police,Gun-free campus police,-1,1,2,8,4,0.40097991568497177,2,8,4,0.40097991568497177,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.8119000000003724
30,R_3OiuHCuJf5eBXL0,16,f,1,1,2244.4000000003725,Ban on ethnic Halloween costumes,Safe injection locations,1,-1,1,1,1,0.022913138039141225,3,6,4,0.7790466933308023,1,-3,4,-2,-5,4,5,4,-4,-2,-5,0,Left,2.2444000000003723
30,R_3OiuHCuJf5eBXL0,17,j,2,0,2084.199999999255,Physician-assisted suicide,Safe injection locations,1,1,3,7,3,0.7790466933308023,3,6,4,0.7790466933308023,3,3,0,0,-1,0,1,0,0,0,1,1,Right,2.084199999999255
30,R_3OiuHCuJf5eBXL0,18,j,2,0,2479.60000000149,Ban on ethnic Halloween costumes,Safe injection locations,1,1,1,1,1,0.022913138039141225,3,6,4,0.7790466933308023,1,3,2,2,5,2,5,-2,2,-2,-5,1,Right,2.47960000000149
30,R_3OiuHCuJf5eBXL0,19,j,2,0,3287,Tuition increases,Safe injection locations,-1,1,-3,8,4,-1.4893539725441811,3,6,4,0.7790466933308023,3,3,0,6,-2,0,2,0,0,-6,2,1,Right,3.287
30,R_3OiuHCuJf5eBXL0,20,j,2,0,1856.4000000003725,Physician-assisted suicide,Expel students with white nationlist views,1,1,3,7,3,0.7790466933308023,2,8,4,0.40097991568497177,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,1.8564000000003724
30,R_3OiuHCuJf5eBXL0,21,f,1,1,2748.2999999988824,Mandatory trigger warnings,On campus concealed carry,1,-1,-1,1,2,-0.7332204172525199,-3,7,1,-1.4893539725441811,-1,3,-4,2,-6,4,6,-4,4,2,-6,0,Left,2.748299999998882
30,R_3OiuHCuJf5eBXL0,22,j,2,0,3636.5,On campus concealed carry,Mandatory drug tests for welfare recipients,1,-1,-3,7,1,-1.4893539725441811,0,0,1,-0.35515363960668933,-3,-0,3,3,-7,3,7,-3,3,-3,7,1,Right,3.6365
30,R_3OiuHCuJf5eBXL0,23,f,1,1,1156.300000000745,Raise the minimum wage,Gun-free campus police,1,-1,3,8,4,0.7790466933308023,2,8,4,0.40097991568497177,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,1.156300000000745
30,R_3OiuHCuJf5eBXL0,24,f,1,1,4398.199999999255,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,-1,-1,0,0,1,-0.35515363960668933,-3,8,4,-1.4893539725441811,-0,3,-3,3,-8,3,8,-3,3,3,-8,0,Left,4.398199999999255
30,R_3OiuHCuJf5eBXL0,25,j,2,0,3806.2000000011176,Safe injection locations,Recognize Jerusalem as capital of Israel,-1,-1,3,6,4,0.7790466933308023,0,0,1,-0.35515363960668933,-3,-0,3,-3,-6,3,6,-3,3,3,6,1,Right,3.806200000001118
30,R_3OiuHCuJf5eBXL0,26,f,1,1,1724.699999999255,Safe injection locations,Mandatory drug tests for welfare recipients,1,1,3,6,4,0.7790466933308023,0,0,1,-0.35515363960668933,3,0,3,3,6,3,6,3,-3,3,6,0,Left,1.724699999999255
30,R_3OiuHCuJf5eBXL0,27,f,1,1,2929.2000000011176,Mandatory vaccinations,Expel students with white nationlist views,1,-1,3,8,4,0.7790466933308023,2,8,4,0.40097991568497177,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,2.9292000000011176
30,R_3OiuHCuJf5eBXL0,28,j,2,0,1632.2999999988824,Remove police from schools,Gun-free campus police,-1,1,3,8,4,0.7790466933308023,2,8,4,0.40097991568497177,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.6322999999988823
30,R_3OiuHCuJf5eBXL0,29,f,1,1,4089.2000000011176,Religious exemptions for discrimination laws,Legalization of marijuana,-1,-1,-3,8,4,-1.4893539725441811,3,8,4,0.7790466933308023,3,-3,6,-6,0,6,0,6,-6,-6,0,0,Left,4.089200000001117
30,R_3OiuHCuJf5eBXL0,30,f,1,1,1740.5999999996275,Black Lives Matter,Ban on ethnic Halloween costumes,1,-1,3,8,4,0.7790466933308023,1,1,1,0.022913138039141225,3,-1,4,2,7,4,7,4,-4,2,7,0,Left,1.7405999999996276
30,R_3OiuHCuJf5eBXL0,31,j,2,0,1441.5999999996275,Safe injection locations,Safe injection locations,-1,1,3,6,4,0.7790466933308023,3,6,4,0.7790466933308023,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.4415999999996274
30,R_3OiuHCuJf5eBXL0,32,f,1,1,1541.4000000003725,Gun-free campus police,War on Drugs,1,1,2,8,4,0.40097991568497177,3,8,4,0.7790466933308023,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.5414000000003725
30,R_3OiuHCuJf5eBXL0,33,f,1,1,2136.800000000745,Increased Gun regulations,Ban on ethnic Halloween costumes,1,1,3,8,4,0.7790466933308023,1,1,1,0.022913138039141225,3,1,2,2,7,2,7,2,-2,2,7,0,Left,2.136800000000745
30,R_3OiuHCuJf5eBXL0,34,j,2,0,2265.7999999988824,On campus concealed carry,Mandatory trigger warnings,-1,-1,-3,7,1,-1.4893539725441811,-1,1,2,-0.7332204172525199,3,1,-2,2,-6,2,6,2,-2,-2,6,1,Right,2.2657999999988823
30,R_3OiuHCuJf5eBXL0,35,f,1,1,3806.9000000003725,Recognize Jerusalem as capital of Israel,Religious exemptions for discrimination laws,-1,1,0,0,1,-0.35515363960668933,-3,8,4,-1.4893539725441811,-0,-3,3,3,-8,3,8,3,-3,3,-8,0,Left,3.8069000000003723
30,R_3OiuHCuJf5eBXL0,36,f,1,1,2448.199999999255,Gun-free campus police,Tuition increases,1,-1,2,8,4,0.40097991568497177,-3,8,4,-1.4893539725441811,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,2.4481999999992548
30,R_3OiuHCuJf5eBXL0,37,f,1,1,2694.0999999996275,Mandatory drug tests for welfare recipients,Safe injection locations,1,-1,0,0,1,-0.35515363960668933,3,6,4,0.7790466933308023,0,-3,3,-3,-6,3,6,3,-3,-3,-6,0,Left,2.6940999999996276
30,R_3OiuHCuJf5eBXL0,38,j,2,0,1820,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,-1,1,0,0,1,-0.35515363960668933,3,7,3,0.7790466933308023,-0,3,3,3,7,3,7,-3,3,-3,-7,1,Right,1.82
