Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
30,R_3OiuHCuJf5eBXL0,39,f,1,1,3365.0999999996275,On campus concealed carry,On campus concealed carry,-1,1,-3,7,1,-1.4893539725441811,-3,7,1,-1.4893539725441811,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,3.3650999999996274
30,R_3OiuHCuJf5eBXL0,40,f,1,1,3452.199999999255,Mandatory trigger warnings,Bathrooms restricted based on biological sex,1,-1,-1,1,2,-0.7332204172525199,-3,8,4,-1.4893539725441811,-1,3,-4,2,-7,4,7,-4,4,2,-7,0,Left,3.4521999999992548
30,R_3OiuHCuJf5eBXL0,41,f,1,1,2110.699999999255,Gun-free campus police,On campus concealed carry,1,1,2,8,4,0.40097991568497177,-3,7,1,-1.4893539725441811,2,-3,5,5,1,5,1,5,-5,5,1,0,Left,2.110699999999255
30,R_3OiuHCuJf5eBXL0,42,f,1,1,2047.5,Mandatory trigger warnings,Safe injection locations,1,-1,-1,1,2,-0.7332204172525199,3,6,4,0.7790466933308023,-1,-3,2,-4,-5,2,5,2,-2,-4,-5,0,Left,2.0475
30,R_3OiuHCuJf5eBXL0,43,f,1,1,1684.800000000745,Expel students with white nationlist views,On campus concealed carry,1,1,2,8,4,0.40097991568497177,-3,7,1,-1.4893539725441811,2,-3,5,5,1,5,1,5,-5,5,1,0,Left,1.684800000000745
30,R_3OiuHCuJf5eBXL0,44,f,1,1,4242.199999999255,Remove police from schools,Expel students with white nationlist views,-1,-1,3,8,4,0.7790466933308023,2,8,4,0.40097991568497177,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,4.242199999999255
30,R_3OiuHCuJf5eBXL0,45,j,2,0,1134.9000000003725,Black Lives Matter,Safe injection locations,-1,1,3,8,4,0.7790466933308023,3,6,4,0.7790466933308023,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,1.1349000000003726
30,R_3OiuHCuJf5eBXL0,46,j,2,0,5692.0999999996275,Recognize Jerusalem as capital of Israel,Physician-assisted suicide,1,-1,0,0,1,-0.35515363960668933,3,7,3,0.7790466933308023,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,5.692099999999628
30,R_3OiuHCuJf5eBXL0,47,f,1,1,1279.2999999988824,Safe injection locations,Gun-free campus police,1,-1,3,6,4,0.7790466933308023,2,8,4,0.40097991568497177,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,1.2792999999988823
30,R_3OiuHCuJf5eBXL0,48,f,1,1,1233.199999999255,Safe injection locations,On campus concealed carry,1,-1,3,6,4,0.7790466933308023,-3,7,1,-1.4893539725441811,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,1.233199999999255
30,R_3OiuHCuJf5eBXL0,49,j,2,0,2752.199999999255,Detention of migrant children,Mandatory drug tests for welfare recipients,-1,1,-3,8,4,-1.4893539725441811,0,0,1,-0.35515363960668933,3,0,-3,3,-8,3,8,3,-3,-3,8,1,Right,2.752199999999255
30,R_3OiuHCuJf5eBXL0,50,j,2,0,1499.800000000745,Ban on ethnic Halloween costumes,Gun-free campus police,-1,1,1,1,1,0.022913138039141225,2,8,4,0.40097991568497177,-1,2,3,1,7,3,7,-3,3,-1,-7,1,Right,1.499800000000745
30,R_3OiuHCuJf5eBXL0,51,j,2,0,2356,Safe injection locations,On campus concealed carry,-1,-1,3,6,4,0.7790466933308023,-3,7,1,-1.4893539725441811,-3,3,6,-6,1,6,1,-6,6,6,-1,1,Right,2.356
30,R_3OiuHCuJf5eBXL0,52,f,1,1,1328.0999999996275,Safe injection locations,Mandatory trigger warnings,1,1,3,6,4,0.7790466933308023,-1,1,2,-0.7332204172525199,3,-1,4,4,5,4,5,4,-4,4,5,0,Left,1.3280999999996275
30,R_3OiuHCuJf5eBXL0,53,j,2,0,2723.4000000003725,Detention of migrant children,Safe injection locations,1,-1,-3,8,4,-1.4893539725441811,3,6,4,0.7790466933308023,-3,-3,0,6,-2,0,2,0,0,-6,2,1,Right,2.7234000000003724
30,R_3OiuHCuJf5eBXL0,54,j,2,0,3055.39999999851,Bathrooms restricted based on biological sex,Safe injection locations,1,-1,-3,8,4,-1.4893539725441811,3,6,4,0.7790466933308023,-3,-3,0,6,-2,0,2,0,0,-6,2,1,Right,3.0553999999985098
30,R_3OiuHCuJf5eBXL0,55,f,1,1,2493.5,Expel students with white nationlist views,Safe injection locations,1,1,2,8,4,0.40097991568497177,3,6,4,0.7790466933308023,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,2.4935
30,R_3OiuHCuJf5eBXL0,56,f,1,1,4006.9000000003725,Ban on ethnic Halloween costumes,Increased Gun regulations,-1,-1,1,1,1,0.022913138039141225,3,8,4,0.7790466933308023,-1,-3,2,-2,-7,2,7,2,-2,-2,-7,0,Left,4.006900000000373
30,R_3OiuHCuJf5eBXL0,57,j,2,0,1910.7000000011176,Physician-assisted suicide,Safe injection locations,-1,1,3,7,3,0.7790466933308023,3,6,4,0.7790466933308023,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,1.9107000000011176
30,R_3OiuHCuJf5eBXL0,58,j,2,0,1301.4000000003725,Ban on ethnic Halloween costumes,Safe injection locations,-1,1,1,1,1,0.022913138039141225,3,6,4,0.7790466933308023,-1,3,4,2,5,4,5,-4,4,-2,-5,1,Right,1.3014000000003725
30,R_3OiuHCuJf5eBXL0,59,f,1,1,2339.699999999255,Safe injection locations,Hardening schools/Arming teachers,1,1,3,6,4,0.7790466933308023,-3,8,2,-1.4893539725441811,3,-3,6,6,-2,6,2,6,-6,6,-2,0,Left,2.339699999999255
30,R_3OiuHCuJf5eBXL0,60,f,1,1,2246.5999999996275,On campus concealed carry,Expel students with white nationlist views,-1,-1,-3,7,1,-1.4893539725441811,2,8,4,0.40097991568497177,3,-2,5,-5,-1,5,1,5,-5,-5,-1,0,Left,2.2465999999996273
30,R_3OiuHCuJf5eBXL0,61,f,1,1,2424.5,Ban on research with animals,On campus concealed carry,-1,1,3,8,4,0.7790466933308023,-3,7,1,-1.4893539725441811,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,2.4245
30,R_3OiuHCuJf5eBXL0,62,f,1,1,2789.5,Safe injection locations,Physician-assisted suicide,-1,-1,3,6,4,0.7790466933308023,3,7,3,0.7790466933308023,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,2.7895
30,R_3OiuHCuJf5eBXL0,63,j,2,0,3622,Mandatory drug tests for welfare recipients,Physician-assisted suicide,-1,1,0,0,1,-0.35515363960668933,3,7,3,0.7790466933308023,-0,3,3,3,7,3,7,-3,3,-3,-7,1,Right,3.622
30,R_3OiuHCuJf5eBXL0,64,j,2,0,2517.699999999255,Remove public Confederate memorials,Recognize Jerusalem as capital of Israel,-1,-1,3,8,2,0.7790466933308023,0,0,1,-0.35515363960668933,-3,-0,3,-3,-8,3,8,-3,3,3,8,1,Right,2.517699999999255
30,R_3OiuHCuJf5eBXL0,65,f,1,1,2061.199999999255,Gun-free campus police,Safe injection locations,1,-1,2,8,4,0.40097991568497177,3,6,4,0.7790466933308023,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,2.0611999999992547
30,R_3OiuHCuJf5eBXL0,66,f,1,1,3646.9000000003725,On campus concealed carry,Defund Planned Parenthood,-1,1,-3,7,1,-1.4893539725441811,-3,8,4,-1.4893539725441811,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,3.6469000000003726
30,R_3OiuHCuJf5eBXL0,67,j,2,0,3109.7000000011176,Ban on research with animals,Ban on ethnic Halloween costumes,-1,1,3,8,4,0.7790466933308023,1,1,1,0.022913138039141225,-3,1,4,-2,-7,4,7,-4,4,2,7,1,Right,3.1097000000011175
30,R_3OiuHCuJf5eBXL0,68,j,2,0,2632.0999999996275,Safe injection locations,Mandatory trigger warnings,-1,1,3,6,4,0.7790466933308023,-1,1,2,-0.7332204172525199,-3,-1,2,-4,-5,2,5,-2,2,4,5,1,Right,2.6320999999996273
30,R_3OiuHCuJf5eBXL0,69,f,1,1,1515,Safe injection locations,Hardening schools/Arming teachers,1,-1,3,6,4,0.7790466933308023,-3,8,2,-1.4893539725441811,3,3,0,6,-2,0,2,0,0,6,-2,0,Left,1.515
30,R_3OiuHCuJf5eBXL0,70,j,2,0,1966.8999999985099,Mask mandates,Physician-assisted suicide,-1,1,3,8,4,0.7790466933308023,3,7,3,0.7790466933308023,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,1.96689999999851
30,R_3OiuHCuJf5eBXL0,71,f,1,1,2668,War on Drugs,Physician-assisted suicide,-1,-1,3,8,4,0.7790466933308023,3,7,3,0.7790466933308023,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,2.668
30,R_3OiuHCuJf5eBXL0,72,j,2,0,5503.0999999996275,Gun-free campus police,Ban on ethnic Halloween costumes,-1,-1,2,8,4,0.40097991568497177,1,1,1,0.022913138039141225,-2,-1,1,-1,-7,1,7,-1,1,1,7,1,Right,5.503099999999628
30,R_3OiuHCuJf5eBXL0,73,j,2,0,2638.699999999255,Mandatory trigger warnings,Ban on ethnic Halloween costumes,1,1,-1,1,2,-0.7332204172525199,1,1,1,0.022913138039141225,-1,1,2,2,0,2,0,-2,2,-2,0,1,Right,2.638699999999255
30,R_3OiuHCuJf5eBXL0,74,f,1,1,2590.0999999996275,Mandatory trigger warnings,Bathrooms restricted based on biological sex,-1,-1,-1,1,2,-0.7332204172525199,-3,8,4,-1.4893539725441811,1,3,-2,2,-7,2,7,-2,2,2,-7,0,Left,2.5900999999996275
30,R_3OiuHCuJf5eBXL0,75,f,1,1,1557.699999999255,Safe injection locations,Physician-assisted suicide,-1,-1,3,6,4,0.7790466933308023,3,7,3,0.7790466933308023,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,1.557699999999255
30,R_3OiuHCuJf5eBXL0,76,j,2,0,2799.5,Physician-assisted suicide,U.S. drone strikes in Afghanistan,1,-1,3,7,3,0.7790466933308023,-3,8,4,-1.4893539725441811,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,2.7995
30,R_3OiuHCuJf5eBXL0,77,f,1,1,2059.5,Safe injection locations,Expel students with white nationlist views,-1,-1,3,6,4,0.7790466933308023,2,8,4,0.40097991568497177,-3,-2,-1,1,-2,1,2,-1,1,1,-2,0,Left,2.0595
30,R_3OiuHCuJf5eBXL0,78,j,2,0,1575.1000000014901,Ban on ethnic Halloween costumes,Physician-assisted suicide,-1,1,1,1,1,0.022913138039141225,3,7,3,0.7790466933308023,-1,3,4,2,6,4,6,-4,4,-2,-6,1,Right,1.57510000000149
30,R_3OiuHCuJf5eBXL0,79,f,1,1,2000,Ban on ethnic Halloween costumes,Raise the minimum wage,1,-1,1,1,1,0.022913138039141225,3,8,4,0.7790466933308023,1,-3,4,-2,-7,4,7,4,-4,-2,-7,0,Left,2
30,R_3OiuHCuJf5eBXL0,80,f,1,1,1379.9000000003725,Safe injection locations,Expel students with white nationlist views,1,-1,3,6,4,0.7790466933308023,2,8,4,0.40097991568497177,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,1.3799000000003725
30,R_3OiuHCuJf5eBXL0,81,f,1,1,3048.5999999996275,Ban on ethnic Halloween costumes,On campus concealed carry,-1,1,1,1,1,0.022913138039141225,-3,7,1,-1.4893539725441811,-1,-3,2,4,-6,2,6,2,-2,4,-6,0,Left,3.0485999999996274
30,R_3OiuHCuJf5eBXL0,82,f,1,1,3276.699999999255,Safe injection locations,On campus concealed carry,-1,-1,3,6,4,0.7790466933308023,-3,7,1,-1.4893539725441811,-3,3,-6,6,-1,6,1,-6,6,6,-1,0,Left,3.2766999999992548
30,R_3OiuHCuJf5eBXL0,83,j,2,0,3786.300000000745,On campus concealed carry,Gun-free campus police,-1,1,-3,7,1,-1.4893539725441811,2,8,4,0.40097991568497177,3,2,-1,5,1,1,1,1,-1,-5,-1,1,Right,3.786300000000745
30,R_3OiuHCuJf5eBXL0,84,f,1,1,1712.7000000011176,Abortion rights,Safe injection locations,1,-1,3,8,4,0.7790466933308023,3,6,4,0.7790466933308023,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,1.7127000000011177
30,R_3OiuHCuJf5eBXL0,85,j,2,0,1501.1000000014901,Ban on ethnic Halloween costumes,Expel students with white nationlist views,1,1,1,1,1,0.022913138039141225,2,8,4,0.40097991568497177,1,2,1,1,7,1,7,-1,1,-1,-7,1,Right,1.50110000000149
30,R_3OiuHCuJf5eBXL0,86,j,2,0,2792.2000000011176,Physician-assisted suicide,Mandatory trigger warnings,-1,1,3,7,3,0.7790466933308023,-1,1,2,-0.7332204172525199,-3,-1,2,-4,-6,2,6,-2,2,4,6,1,Right,2.7922000000011176
30,R_3OiuHCuJf5eBXL0,87,j,2,0,1710.0999999996275,Safe injection locations,Expel students with white nationlist views,1,1,3,6,4,0.7790466933308023,2,8,4,0.40097991568497177,3,2,-1,-1,2,1,2,1,-1,1,-2,1,Right,1.7100999999996274
30,R_3OiuHCuJf5eBXL0,88,j,2,0,2387.7000000011176,On campus concealed carry,Safe injection locations,1,1,-3,7,1,-1.4893539725441811,3,6,4,0.7790466933308023,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.3877000000011175
30,R_3OiuHCuJf5eBXL0,89,j,2,0,2236.89999999851,Expel students with white nationlist views,Physician-assisted suicide,-1,1,2,8,4,0.40097991568497177,3,7,3,0.7790466933308023,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,2.23689999999851
30,R_3OiuHCuJf5eBXL0,90,f,1,1,1922.0999999996275,Physician-assisted suicide,Expel students with white nationlist views,-1,-1,3,7,3,0.7790466933308023,2,8,4,0.40097991568497177,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,1.9220999999996276
30,R_3OiuHCuJf5eBXL0,91,f,1,1,3107.9000000003725,Gun-free campus police,Safe injection locations,1,-1,2,8,4,0.40097991568497177,3,6,4,0.7790466933308023,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,3.1079000000003725
30,R_3OiuHCuJf5eBXL0,92,f,1,1,3220.300000000745,Mandatory trigger warnings,On campus concealed carry,-1,1,-1,1,2,-0.7332204172525199,-3,7,1,-1.4893539725441811,1,-3,4,2,-6,4,6,4,-4,2,-6,0,Left,3.220300000000745
30,R_3OiuHCuJf5eBXL0,93,j,2,0,2019.8999999985099,Build southern border wall,Mandatory trigger warnings,1,1,-3,8,4,-1.4893539725441811,-1,1,2,-0.7332204172525199,-3,-1,2,2,-7,2,7,-2,2,-2,7,1,Right,2.01989999999851
30,R_3OiuHCuJf5eBXL0,94,f,1,1,1537.800000000745,Safe injection locations,Safe injection locations,1,-1,3,6,4,0.7790466933308023,3,6,4,0.7790466933308023,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.537800000000745
30,R_3OiuHCuJf5eBXL0,95,j,2,0,2843.4000000003725,Gun-free campus police,Safe injection locations,-1,-1,2,8,4,0.40097991568497177,3,6,4,0.7790466933308023,-2,-3,-1,1,-2,1,2,1,-1,-1,2,1,Right,2.8434000000003725
30,R_3OiuHCuJf5eBXL0,96,j,2,0,3761.5999999996275,Recognize Jerusalem as capital of Israel,Gun-free campus police,1,-1,0,0,1,-0.35515363960668933,2,8,4,0.40097991568497177,0,-2,-2,2,8,2,8,2,-2,-2,-8,1,Right,3.7615999999996275
30,R_3OiuHCuJf5eBXL0,97,j,2,0,1936,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,-1,1,0,0,1,-0.35515363960668933,1,1,1,0.022913138039141225,-0,1,1,1,1,1,1,-1,1,-1,-1,1,Right,1.936
30,R_3OiuHCuJf5eBXL0,98,j,2,0,2900.5,Mandatory drug tests for welfare recipients,Mandatory trigger warnings,-1,1,0,0,1,-0.35515363960668933,-1,1,2,-0.7332204172525199,-0,-1,-1,-1,1,1,1,1,-1,1,-1,1,Right,2.9005
30,R_3OiuHCuJf5eBXL0,99,j,2,0,1699.800000000745,Safe injection locations,Ban on research with animals,-1,1,3,6,4,0.7790466933308023,3,8,4,0.7790466933308023,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.6998000000007452
30,R_3OiuHCuJf5eBXL0,100,j,2,0,2646.4000000003725,Abortion rights,Expel students with white nationlist views,-1,-1,3,8,4,0.7790466933308023,2,8,4,0.40097991568497177,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,2.6464000000003725
20,R_2YLMsaYyl8kHR8l,1,j,2,0,8423.599999964237,Mandatory training on sexual consent,War on Drugs,1,-1,0,4,1,0.1721690432465319,1,6,1,0.7078060666801863,0,-1,-1,1,2,1,2,1,-1,-1,-2,1,Right,8.423599999964237
20,R_2YLMsaYyl8kHR8l,2,f,1,1,11585.699999988079,Build southern border wall,Defund the police,-1,-1,3,6,1,1.7790801135474952,-2,3,1,-0.899105003620777,-3,2,-5,5,3,5,3,-5,5,5,3,0,Left,11.58569999998808
20,R_2YLMsaYyl8kHR8l,3,f,1,1,6147.599999964237,Bathrooms restricted based on biological sex,Black Lives Matter,1,-1,1,6,1,0.7078060666801863,-3,6,1,-1.4347420270544315,1,3,-2,4,0,2,0,-2,2,4,0,0,Left,6.147599999964237
20,R_2YLMsaYyl8kHR8l,4,f,1,1,13680.5,Mandatory drug tests for welfare recipients,Mandatory vaccinations,-1,-1,3,6,1,1.7790801135474952,-3,8,1,-1.4347420270544315,-3,3,-6,6,-2,6,2,-6,6,6,-2,0,Left,13.6805
20,R_2YLMsaYyl8kHR8l,5,j,2,0,3376.2000000476837,Gun-free campus police,Black Lives Matter,1,1,-2,6,1,-0.899105003620777,-3,6,1,-1.4347420270544315,-2,-3,-1,-1,0,1,0,1,-1,1,0,1,Right,3.3762000000476835
20,R_2YLMsaYyl8kHR8l,6,j,2,0,1714.8999999761581,Mandatory vaccinations,Defund the police,-1,1,-3,8,1,-1.4347420270544315,-2,3,1,-0.899105003620777,3,-2,-5,1,-5,5,5,5,-5,-1,5,1,Right,1.714899999976158
20,R_2YLMsaYyl8kHR8l,7,j,2,0,1935.300000011921,Physician-assisted suicide,Black Lives Matter,-1,-1,0,4,1,0.1721690432465319,-3,6,1,-1.4347420270544315,-0,3,3,-3,2,3,2,-3,3,3,-2,1,Right,1.935300000011921
20,R_2YLMsaYyl8kHR8l,8,f,1,1,2456.399999976158,Increased Gun regulations,War on Drugs,1,-1,-2,4,1,-0.899105003620777,1,6,1,0.7078060666801863,-2,-1,-1,-3,-2,1,2,-1,1,-3,-2,0,Left,2.456399999976158
20,R_2YLMsaYyl8kHR8l,9,f,1,1,12943.399999976158,Remove Christopher Columbus statues,Mandatory drug tests for welfare recipients,1,-1,-2,6,1,-0.899105003620777,3,6,1,1.7790801135474952,-2,-3,1,-5,0,1,0,1,-1,-5,0,0,Left,12.943399999976158
20,R_2YLMsaYyl8kHR8l,10,f,1,1,4190.899999976158,Defund the police,Increased Gun regulations,-1,1,-2,3,1,-0.899105003620777,-2,4,1,-0.899105003620777,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,4.190899999976158
20,R_2YLMsaYyl8kHR8l,11,f,1,1,13170.199999988079,Build southern border wall,Mask mandates,1,-1,3,6,1,1.7790801135474952,-2,6,1,-0.899105003620777,3,2,1,5,0,1,0,1,-1,5,0,0,Left,13.170199999988078
20,R_2YLMsaYyl8kHR8l,12,f,1,1,5985.699999988079,Bathrooms restricted based on biological sex,Legalization of marijuana,1,-1,1,6,1,0.7078060666801863,-2,6,1,-0.899105003620777,1,2,-1,3,0,1,0,-1,1,3,0,0,Left,5.985699999988079
20,R_2YLMsaYyl8kHR8l,13,j,2,0,5978.699999988079,Cuts to National Parks budget,Mask mandates,1,1,0,4,1,0.1721690432465319,-2,6,1,-0.899105003620777,0,-2,-2,-2,2,2,2,2,-2,2,-2,1,Right,5.978699999988079
20,R_2YLMsaYyl8kHR8l,14,j,2,0,2896.699999988079,Increased Gun regulations,Black Lives Matter,-1,1,-2,4,1,-0.899105003620777,-3,6,1,-1.4347420270544315,2,-3,-5,-1,2,5,2,5,-5,1,-2,1,Right,2.896699999988079
20,R_2YLMsaYyl8kHR8l,15,j,2,0,8843.199999988079,Defund the police,Defund the police,1,-1,-2,3,1,-0.899105003620777,-2,3,1,-0.899105003620777,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,8.843199999988078
20,R_2YLMsaYyl8kHR8l,16,j,2,0,11694.300000011921,Black Lives Matter,Defund the police,1,1,-3,6,1,-1.4347420270544315,-2,3,1,-0.899105003620777,-3,-2,1,1,-3,1,3,-1,1,-1,3,1,Right,11.694300000011921
20,R_2YLMsaYyl8kHR8l,17,f,1,1,4714.5,Mandatory vaccinations,Defund the police,-1,-1,-3,8,1,-1.4347420270544315,-2,3,1,-0.899105003620777,3,2,1,-1,5,1,5,1,-1,-1,5,0,Left,4.7145
20,R_2YLMsaYyl8kHR8l,18,f,1,1,5524.099999964237,Defund the police,Increased Gun regulations,-1,-1,-2,3,1,-0.899105003620777,-2,4,1,-0.899105003620777,2,2,0,0,-1,0,1,0,0,0,-1,0,Left,5.524099999964237
20,R_2YLMsaYyl8kHR8l,19,j,2,0,6061,Mandatory vaccinations,Defund the police,1,1,-3,8,1,-1.4347420270544315,-2,3,1,-0.899105003620777,-3,-2,1,1,-5,1,5,-1,1,-1,5,1,Right,6.061
20,R_2YLMsaYyl8kHR8l,20,j,2,0,2053.899999976158,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",1,1,-2,4,1,-0.899105003620777,0,4,1,0.1721690432465319,-2,0,2,2,0,2,0,-2,2,-2,0,1,Right,2.0538999999761582
20,R_2YLMsaYyl8kHR8l,21,f,1,1,13000.900000035763,Lift COVID lockdowns,Defund the police,-1,1,3,6,1,1.7790801135474952,-2,3,1,-0.899105003620777,-3,-2,-1,5,3,1,3,-1,1,5,3,0,Left,13.000900000035763
20,R_2YLMsaYyl8kHR8l,22,f,1,1,6843.199999988079,Increased Gun regulations,Build southern border wall,1,-1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,-2,-3,1,-5,-2,1,2,1,-1,-5,-2,0,Left,6.843199999988079
20,R_2YLMsaYyl8kHR8l,23,j,2,0,2095.300000011921,Defund the police,Increased Gun regulations,1,-1,-2,3,1,-0.899105003620777,-2,4,1,-0.899105003620777,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,2.095300000011921
20,R_2YLMsaYyl8kHR8l,24,j,2,0,3144.800000011921,Increased Gun regulations,Mandatory drug tests for welfare recipients,-1,1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,2,3,1,5,2,1,2,-1,1,-5,-2,1,Right,3.1448000000119207
20,R_2YLMsaYyl8kHR8l,25,f,1,1,1745.5,Build southern border wall,Legalization of marijuana,1,1,3,6,1,1.7790801135474952,-2,6,1,-0.899105003620777,3,-2,5,5,0,5,0,5,-5,5,0,0,Left,1.7455
20,R_2YLMsaYyl8kHR8l,26,f,1,1,7232.600000023842,Mandatory vaccinations,Lift COVID lockdowns,-1,1,-3,8,1,-1.4347420270544315,3,6,1,1.7790801135474952,3,3,0,-6,2,0,2,0,0,-6,2,0,Left,7.232600000023842
20,R_2YLMsaYyl8kHR8l,27,f,1,1,1920.1000000238419,Mandatory vaccinations,Defund the police,1,-1,-3,8,1,-1.4347420270544315,-2,3,1,-0.899105003620777,-3,2,-5,-1,5,5,5,-5,5,-1,5,0,Left,1.920100000023842
20,R_2YLMsaYyl8kHR8l,28,f,1,1,5099.699999988079,"Boycott, Divest, and Sanction Israel",Mandatory vaccinations,-1,-1,0,4,1,0.1721690432465319,-3,8,1,-1.4347420270544315,-0,3,-3,3,-4,3,4,-3,3,3,-4,0,Left,5.099699999988079
20,R_2YLMsaYyl8kHR8l,29,j,2,0,2713.399999976158,Hardening schools/Arming teachers,Mandatory vaccinations,1,1,1,6,1,0.7078060666801863,-3,8,1,-1.4347420270544315,1,-3,-4,-4,2,4,2,4,-4,4,-2,1,Right,2.713399999976158
20,R_2YLMsaYyl8kHR8l,30,j,2,0,3186,War on Drugs,Black Lives Matter,-1,1,1,6,1,0.7078060666801863,-3,6,1,-1.4347420270544315,-1,-3,-2,-4,0,2,0,2,-2,4,0,1,Right,3.186
20,R_2YLMsaYyl8kHR8l,31,f,1,1,2967.699999988079,Black Lives Matter,Defund the police,-1,-1,-3,6,1,-1.4347420270544315,-2,3,1,-0.899105003620777,3,2,1,-1,3,1,3,1,-1,-1,3,0,Left,2.967699999988079
20,R_2YLMsaYyl8kHR8l,32,f,1,1,5935,Lift COVID lockdowns,Lift COVID lockdowns,1,-1,3,6,1,1.7790801135474952,3,6,1,1.7790801135474952,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,5.935
20,R_2YLMsaYyl8kHR8l,33,j,2,0,3525.699999988079,Mandatory drug tests for welfare recipients,Defund the police,-1,-1,3,6,1,1.7790801135474952,-2,3,1,-0.899105003620777,-3,2,5,-5,-3,5,3,-5,5,5,3,1,Right,3.525699999988079
20,R_2YLMsaYyl8kHR8l,34,j,2,0,3743.099999964237,Hardening schools/Arming teachers,Mandatory vaccinations,-1,1,1,6,1,0.7078060666801863,-3,8,1,-1.4347420270544315,-1,-3,-2,-4,2,2,2,2,-2,4,-2,1,Right,3.743099999964237
20,R_2YLMsaYyl8kHR8l,35,f,1,1,5055,Mandatory drug tests for welfare recipients,Bathrooms restricted based on biological sex,1,-1,3,6,1,1.7790801135474952,1,6,1,0.7078060666801863,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,5.055
20,R_2YLMsaYyl8kHR8l,36,j,2,0,4600,Defund the police,Raise the minimum wage,-1,1,-2,3,1,-0.899105003620777,-2,6,1,-0.899105003620777,2,-2,-4,0,3,4,3,4,-4,0,-3,1,Right,4.6
20,R_2YLMsaYyl8kHR8l,37,f,1,1,2958.100000023842,Defund the police,Legalization of marijuana,1,-1,-2,3,1,-0.899105003620777,-2,6,1,-0.899105003620777,-2,2,-4,0,-3,4,3,-4,4,0,-3,0,Left,2.9581000000238418
