Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
20,R_2YLMsaYyl8kHR8l,38,f,1,1,5520.600000023842,Mandatory vaccinations,War on Drugs,-1,1,-3,8,1,-1.4347420270544315,1,6,1,0.7078060666801863,3,1,2,-4,2,2,2,2,-2,-4,2,0,Left,5.520600000023842
20,R_2YLMsaYyl8kHR8l,39,f,1,1,2256.400000035763,Mandatory vaccinations,Bathrooms restricted based on biological sex,-1,-1,-3,8,1,-1.4347420270544315,1,6,1,0.7078060666801863,3,-1,4,-4,2,4,2,4,-4,-4,2,0,Left,2.2564000000357627
20,R_2YLMsaYyl8kHR8l,40,f,1,1,4189,Increased Gun regulations,Lift COVID lockdowns,-1,-1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,4.189
20,R_2YLMsaYyl8kHR8l,41,j,2,0,11393.199999988079,Hardening schools/Arming teachers,Ban on ethnic Halloween costumes,-1,-1,1,6,1,0.7078060666801863,-2,6,1,-0.899105003620777,-1,2,3,-3,0,3,0,-3,3,3,0,1,Right,11.393199999988079
20,R_2YLMsaYyl8kHR8l,42,f,1,1,2951,Build southern border wall,War on Drugs,-1,1,3,6,1,1.7790801135474952,1,6,1,0.7078060666801863,-3,1,-4,2,0,4,0,-4,4,2,0,0,Left,2.951
20,R_2YLMsaYyl8kHR8l,43,j,2,0,3200.699999988079,Mask mandates,Mandatory vaccinations,1,1,-2,6,1,-0.899105003620777,-3,8,1,-1.4347420270544315,-2,-3,-1,-1,2,1,2,1,-1,1,-2,1,Right,3.200699999988079
20,R_2YLMsaYyl8kHR8l,44,j,2,0,6417.100000023842,Physician-assisted suicide,Build southern border wall,-1,-1,0,4,1,0.1721690432465319,3,6,1,1.7790801135474952,-0,-3,-3,3,2,3,2,3,-3,-3,-2,1,Right,6.417100000023842
20,R_2YLMsaYyl8kHR8l,45,j,2,0,1002.7000000476837,Lift COVID lockdowns,Mandatory vaccinations,-1,1,3,6,1,1.7790801135474952,-3,8,1,-1.4347420270544315,-3,-3,0,-6,2,0,2,0,0,6,-2,1,Right,1.0027000000476838
20,R_2YLMsaYyl8kHR8l,46,j,2,0,2558.100000023842,Lift COVID lockdowns,Mandatory vaccinations,1,1,3,6,1,1.7790801135474952,-3,8,1,-1.4347420270544315,3,-3,-6,-6,2,6,2,6,-6,6,-2,1,Right,2.558100000023842
20,R_2YLMsaYyl8kHR8l,47,j,2,0,3686,Black Lives Matter,Increased Gun regulations,1,1,-3,6,1,-1.4347420270544315,-2,4,1,-0.899105003620777,-3,-2,1,1,-2,1,2,-1,1,-1,2,1,Right,3.686
20,R_2YLMsaYyl8kHR8l,48,f,1,1,9970.399999976158,Mandatory vaccinations,Mandatory vaccinations,-1,1,-3,8,1,-1.4347420270544315,-3,8,1,-1.4347420270544315,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,9.970399999976157
20,R_2YLMsaYyl8kHR8l,49,j,2,0,7479.899999976158,Mandatory drug tests for welfare recipients,Abolishing fraternities,1,-1,3,6,1,1.7790801135474952,0,4,1,0.1721690432465319,3,-0,-3,-3,-2,3,2,3,-3,3,2,1,Right,7.479899999976158
20,R_2YLMsaYyl8kHR8l,50,j,2,0,2415.900000035763,Increased Gun regulations,Mandatory vaccinations,-1,1,-2,4,1,-0.899105003620777,-3,8,1,-1.4347420270544315,2,-3,-5,-1,4,5,4,5,-5,1,-4,1,Right,2.4159000000357627
20,R_2YLMsaYyl8kHR8l,51,j,2,0,3906.100000023842,Bathrooms restricted based on biological sex,Black Lives Matter,-1,-1,1,6,1,0.7078060666801863,-3,6,1,-1.4347420270544315,-1,3,4,-4,0,4,0,-4,4,4,0,1,Right,3.9061000000238417
20,R_2YLMsaYyl8kHR8l,52,f,1,1,2541.400000035763,Black Lives Matter,Defund the police,-1,1,-3,6,1,-1.4347420270544315,-2,3,1,-0.899105003620777,3,-2,5,-1,3,5,3,5,-5,-1,3,0,Left,2.541400000035763
20,R_2YLMsaYyl8kHR8l,53,j,2,0,6579.199999988079,Increased Gun regulations,Build southern border wall,-1,1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,2,3,1,5,2,1,2,-1,1,-5,-2,1,Right,6.579199999988079
20,R_2YLMsaYyl8kHR8l,54,f,1,1,1551.4000000357628,Black Lives Matter,Mandatory vaccinations,-1,1,-3,6,1,-1.4347420270544315,-3,8,1,-1.4347420270544315,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,1.5514000000357628
20,R_2YLMsaYyl8kHR8l,55,f,1,1,4480.300000011921,Increased Gun regulations,Mandatory vaccinations,-1,-1,-2,4,1,-0.899105003620777,-3,8,1,-1.4347420270544315,2,3,-1,1,-4,1,4,-1,1,1,-4,0,Left,4.480300000011921
20,R_2YLMsaYyl8kHR8l,56,f,1,1,5187.599999964237,Lift COVID lockdowns,War on Drugs,-1,1,3,6,1,1.7790801135474952,1,6,1,0.7078060666801863,-3,1,-4,2,0,4,0,-4,4,2,0,0,Left,5.187599999964237
20,R_2YLMsaYyl8kHR8l,57,j,2,0,3404.199999988079,Gun-free campus police,Defund the police,-1,-1,-2,6,1,-0.899105003620777,-2,3,1,-0.899105003620777,2,2,0,0,-3,0,3,0,0,0,3,1,Right,3.404199999988079
20,R_2YLMsaYyl8kHR8l,58,f,1,1,3868.699999988079,Remove public Confederate memorials,Mandatory vaccinations,-1,-1,-2,6,1,-0.899105003620777,-3,8,1,-1.4347420270544315,2,3,-1,1,-2,1,2,-1,1,1,-2,0,Left,3.868699999988079
20,R_2YLMsaYyl8kHR8l,59,f,1,1,2606.599999964237,Hardening schools/Arming teachers,Mandatory drug tests for welfare recipients,1,1,1,6,1,0.7078060666801863,3,6,1,1.7790801135474952,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,2.6065999999642373
20,R_2YLMsaYyl8kHR8l,60,f,1,1,2408.2000000476837,Lift COVID lockdowns,Abortion rights,1,1,3,6,1,1.7790801135474952,-2,6,1,-0.899105003620777,3,-2,5,5,0,5,0,5,-5,5,0,0,Left,2.4082000000476835
20,R_2YLMsaYyl8kHR8l,61,j,2,0,4927.900000035763,Build southern border wall,Detention of migrant children,-1,-1,3,6,1,1.7790801135474952,1,6,1,0.7078060666801863,-3,-1,2,-2,0,2,0,-2,2,2,0,1,Right,4.927900000035763
20,R_2YLMsaYyl8kHR8l,62,f,1,1,6783.5,Increased Gun regulations,Build southern border wall,1,1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,-2,3,-5,-5,-2,5,2,-5,5,-5,-2,0,Left,6.7835
20,R_2YLMsaYyl8kHR8l,63,j,2,0,2033.8999999761581,Mandatory vaccinations,Increased Gun regulations,-1,1,-3,8,1,-1.4347420270544315,-2,4,1,-0.899105003620777,3,-2,-5,1,-4,5,4,5,-5,-1,4,1,Right,2.0338999999761582
20,R_2YLMsaYyl8kHR8l,64,f,1,1,3253.600000023842,Detention of migrant children,Bathrooms restricted based on biological sex,1,-1,1,6,1,0.7078060666801863,1,6,1,0.7078060666801863,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,3.253600000023842
20,R_2YLMsaYyl8kHR8l,65,f,1,1,4229.199999988079,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,-1,-3,8,1,-1.4347420270544315,3,6,1,1.7790801135474952,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,4.229199999988079
20,R_2YLMsaYyl8kHR8l,66,j,2,0,4463.899999976158,Build southern border wall,Gun-free campus police,-1,-1,3,6,1,1.7790801135474952,-2,6,1,-0.899105003620777,-3,2,5,-5,0,5,0,-5,5,5,0,1,Right,4.463899999976158
20,R_2YLMsaYyl8kHR8l,67,f,1,1,2640,"Boycott, Divest, and Sanction Israel",Hardening schools/Arming teachers,-1,1,0,4,1,0.1721690432465319,1,6,1,0.7078060666801863,-0,1,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,2.64
20,R_2YLMsaYyl8kHR8l,68,j,2,0,2375.300000011921,War on Drugs,Defund the police,-1,1,1,6,1,0.7078060666801863,-2,3,1,-0.899105003620777,-1,-2,-1,-3,-3,1,3,1,-1,3,3,1,Right,2.375300000011921
20,R_2YLMsaYyl8kHR8l,69,j,2,0,2233.5,Detention of migrant children,Defund the police,1,-1,1,6,1,0.7078060666801863,-2,3,1,-0.899105003620777,1,2,1,-3,-3,1,3,-1,1,3,3,1,Right,2.2335
20,R_2YLMsaYyl8kHR8l,70,f,1,1,3951.900000035763,Lift COVID lockdowns,Black Lives Matter,1,1,3,6,1,1.7790801135474952,-3,6,1,-1.4347420270544315,3,-3,6,6,0,6,0,6,-6,6,0,0,Left,3.9519000000357627
20,R_2YLMsaYyl8kHR8l,71,j,2,0,2710.199999988079,Black Lives Matter,Mandatory vaccinations,-1,-1,-3,6,1,-1.4347420270544315,-3,8,1,-1.4347420270544315,3,3,0,0,2,0,2,0,0,0,-2,1,Right,2.7101999999880793
20,R_2YLMsaYyl8kHR8l,72,f,1,1,4104.699999988079,Detention of migrant children,Abortion rights,1,1,1,6,1,0.7078060666801863,-2,6,1,-0.899105003620777,1,-2,3,3,0,3,0,3,-3,3,0,0,Left,4.104699999988079
20,R_2YLMsaYyl8kHR8l,73,f,1,1,2387.300000011921,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",-1,1,-2,4,1,-0.899105003620777,0,4,1,0.1721690432465319,2,0,2,-2,0,2,0,2,-2,-2,0,0,Left,2.387300000011921
20,R_2YLMsaYyl8kHR8l,74,f,1,1,5818.100000023842,Black Lives Matter,Defund the police,-1,1,-3,6,1,-1.4347420270544315,-2,3,1,-0.899105003620777,3,-2,5,-1,3,5,3,5,-5,-1,3,0,Left,5.818100000023842
20,R_2YLMsaYyl8kHR8l,75,j,2,0,4545.600000023842,Detention of migrant children,Increased Gun regulations,-1,-1,1,6,1,0.7078060666801863,-2,4,1,-0.899105003620777,-1,2,3,-3,-2,3,2,-3,3,3,2,1,Right,4.545600000023842
20,R_2YLMsaYyl8kHR8l,76,j,2,0,2775.100000023842,Mandatory vaccinations,Increased Gun regulations,1,1,-3,8,1,-1.4347420270544315,-2,4,1,-0.899105003620777,-3,-2,1,1,-4,1,4,-1,1,-1,4,1,Right,2.775100000023842
20,R_2YLMsaYyl8kHR8l,77,j,2,0,2606.600000023842,Mandatory vaccinations,Raise the minimum wage,-1,1,-3,8,1,-1.4347420270544315,-2,6,1,-0.899105003620777,3,-2,-5,1,-2,5,2,5,-5,-1,2,1,Right,2.606600000023842
20,R_2YLMsaYyl8kHR8l,78,f,1,1,2996.300000011921,Ban on research with animals,Mandatory vaccinations,-1,1,0,4,1,0.1721690432465319,-3,8,1,-1.4347420270544315,-0,-3,3,3,-4,3,4,3,-3,3,-4,0,Left,2.996300000011921
20,R_2YLMsaYyl8kHR8l,79,j,2,0,5112.300000011921,Increased Gun regulations,Legalization of marijuana,1,-1,-2,4,1,-0.899105003620777,-2,6,1,-0.899105003620777,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,5.1123000000119205
20,R_2YLMsaYyl8kHR8l,80,j,2,0,1767.800000011921,Increased Gun regulations,Increased Gun regulations,-1,1,-2,4,1,-0.899105003620777,-2,4,1,-0.899105003620777,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.767800000011921
20,R_2YLMsaYyl8kHR8l,81,j,2,0,3766.099999964237,Defund the police,Gun-free campus police,1,1,-2,3,1,-0.899105003620777,-2,6,1,-0.899105003620777,-2,-2,0,0,3,0,3,0,0,0,-3,1,Right,3.7660999999642373
20,R_2YLMsaYyl8kHR8l,82,f,1,1,2722.199999988079,Raise the minimum wage,Increased Gun regulations,-1,-1,-2,6,1,-0.899105003620777,-2,4,1,-0.899105003620777,2,2,0,0,2,0,2,0,0,0,2,0,Left,2.7221999999880793
20,R_2YLMsaYyl8kHR8l,83,j,2,0,2245.899999976158,Defund the police,Ban on research with animals,1,-1,-2,3,1,-0.899105003620777,0,4,1,0.1721690432465319,-2,-0,2,2,1,2,1,-2,2,-2,-1,1,Right,2.245899999976158
20,R_2YLMsaYyl8kHR8l,84,f,1,1,3372.400000035763,Black Lives Matter,Gun-free campus police,-1,-1,-3,6,1,-1.4347420270544315,-2,6,1,-0.899105003620777,3,2,1,-1,0,1,0,1,-1,-1,0,0,Left,3.372400000035763
20,R_2YLMsaYyl8kHR8l,85,f,1,1,4561,Remove Christopher Columbus statues,Build southern border wall,-1,-1,-2,6,1,-0.899105003620777,3,6,1,1.7790801135474952,2,-3,5,-5,0,5,0,5,-5,-5,0,0,Left,4.561
20,R_2YLMsaYyl8kHR8l,86,j,2,0,3508,Increased Gun regulations,Detention of migrant children,-1,1,-2,4,1,-0.899105003620777,1,6,1,0.7078060666801863,2,1,-1,3,2,1,2,1,-1,-3,-2,1,Right,3.508
20,R_2YLMsaYyl8kHR8l,87,j,2,0,3595.600000023842,Defund the police,War on Drugs,1,1,-2,3,1,-0.899105003620777,1,6,1,0.7078060666801863,-2,1,3,3,3,3,3,-3,3,-3,-3,1,Right,3.595600000023842
20,R_2YLMsaYyl8kHR8l,88,f,1,1,4522,Defund the police,Abolishing fraternities,-1,-1,-2,3,1,-0.899105003620777,0,4,1,0.1721690432465319,2,-0,2,-2,-1,2,1,2,-2,-2,-1,0,Left,4.522
20,R_2YLMsaYyl8kHR8l,89,f,1,1,4205.900000035763,Legalization of marijuana,Cuts to National Parks budget,-1,1,-2,6,1,-0.899105003620777,0,4,1,0.1721690432465319,2,0,2,-2,2,2,2,2,-2,-2,2,0,Left,4.205900000035763
20,R_2YLMsaYyl8kHR8l,90,j,2,0,3926.199999988079,Gun-free campus police,Mask mandates,1,-1,-2,6,1,-0.899105003620777,-2,6,1,-0.899105003620777,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,3.926199999988079
20,R_2YLMsaYyl8kHR8l,91,j,2,0,5488.699999988079,Increased Gun regulations,Hardening schools/Arming teachers,1,1,-2,4,1,-0.899105003620777,1,6,1,0.7078060666801863,-2,1,3,3,2,3,2,-3,3,-3,-2,1,Right,5.4886999999880794
20,R_2YLMsaYyl8kHR8l,92,j,2,0,5038.800000011921,Increased Gun regulations,Mask mandates,1,1,-2,4,1,-0.899105003620777,-2,6,1,-0.899105003620777,-2,-2,0,0,2,0,2,0,0,0,-2,1,Right,5.038800000011921
20,R_2YLMsaYyl8kHR8l,93,j,2,0,1241.800000011921,Increased Gun regulations,Defund the police,1,1,-2,4,1,-0.899105003620777,-2,3,1,-0.899105003620777,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,1.241800000011921
20,R_2YLMsaYyl8kHR8l,94,j,2,0,2076.699999988079,Increased Gun regulations,Mandatory drug tests for welfare recipients,1,1,-2,4,1,-0.899105003620777,3,6,1,1.7790801135474952,-2,3,5,5,2,5,2,-5,5,-5,-2,1,Right,2.076699999988079
20,R_2YLMsaYyl8kHR8l,95,j,2,0,3796,Detention of migrant children,Abortion rights,-1,1,1,6,1,0.7078060666801863,-2,6,1,-0.899105003620777,-1,-2,-1,-3,0,1,0,1,-1,3,0,1,Right,3.796
20,R_2YLMsaYyl8kHR8l,96,j,2,0,8713.900000035763,Lift COVID lockdowns,Mandatory vaccinations,-1,1,3,6,1,1.7790801135474952,-3,8,1,-1.4347420270544315,-3,-3,0,-6,2,0,2,0,0,6,-2,1,Right,8.713900000035762
20,R_2YLMsaYyl8kHR8l,97,j,2,0,4529.200000047684,Bathrooms restricted based on biological sex,Defund the police,-1,-1,1,6,1,0.7078060666801863,-2,3,1,-0.899105003620777,-1,2,3,-3,-3,3,3,-3,3,3,3,1,Right,4.529200000047684
20,R_2YLMsaYyl8kHR8l,98,j,2,0,2306.5,Gun-free campus police,Increased Gun regulations,1,-1,-2,6,1,-0.899105003620777,-2,4,1,-0.899105003620777,-2,2,4,0,-2,4,2,-4,4,0,2,1,Right,2.3065
20,R_2YLMsaYyl8kHR8l,99,j,2,0,7498.5,Remove public Confederate memorials,Mandatory vaccinations,-1,1,-2,6,1,-0.899105003620777,-3,8,1,-1.4347420270544315,2,-3,-5,-1,2,5,2,5,-5,1,-2,1,Right,7.4985
20,R_2YLMsaYyl8kHR8l,100,f,1,1,4546.699999988079,Build southern border wall,Defund the police,1,-1,3,6,1,1.7790801135474952,-2,3,1,-0.899105003620777,3,2,1,5,3,1,3,1,-1,5,3,0,Left,4.546699999988079
19,R_2Y3xhhEY8bXJ7tV,2,f,1,1,5795.200000047684,Gun-free campus police,Tuition increases,1,-1,3,7,4,0.7268282360195432,3,5,3,0.7268282360195432,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,5.795200000047684
19,R_2Y3xhhEY8bXJ7tV,3,j,2,0,3363,Defund the police,War on Drugs,1,-1,2,3,3,-0.27688694705506356,3,7,4,0.7268282360195432,2,-3,-5,1,4,5,4,5,-5,-1,-4,1,Right,3.363
19,R_2Y3xhhEY8bXJ7tV,4,f,1,1,11167.399999976158,Remove public Confederate memorials,Lift COVID lockdowns,1,1,2,5,4,-0.27688694705506356,3,5,4,0.7268282360195432,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,11.167399999976158
19,R_2Y3xhhEY8bXJ7tV,5,f,1,1,2210.5,Gun-free campus police,Hardening schools/Arming teachers,1,-1,3,7,4,0.7268282360195432,2,6,4,-0.27688694705506356,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.2105
19,R_2Y3xhhEY8bXJ7tV,6,j,2,0,2473,Build southern border wall,Hardening schools/Arming teachers,1,-1,3,8,4,0.7268282360195432,2,6,4,-0.27688694705506356,3,-2,-5,-1,-2,5,2,5,-5,1,2,1,Right,2.473
19,R_2Y3xhhEY8bXJ7tV,7,j,2,0,2585.600000023842,Bathrooms restricted based on biological sex,Tuition increases,1,1,3,6,4,0.7268282360195432,3,5,3,0.7268282360195432,3,3,0,0,-1,0,1,0,0,0,1,1,Right,2.5856000000238417
19,R_2Y3xhhEY8bXJ7tV,8,f,1,1,2517.2999999523163,Black Lives Matter,Ban on research with animals,-1,-1,3,8,4,0.7268282360195432,1,6,4,-1.2806021301296704,-3,-1,-2,2,2,2,2,-2,2,2,2,0,Left,2.5172999999523165
19,R_2Y3xhhEY8bXJ7tV,9,f,1,1,9432.099999904633,Defund the police,University Campus should be a Sanctuary,-1,-1,2,3,3,-0.27688694705506356,3,7,4,0.7268282360195432,-2,-3,1,-1,-4,1,4,1,-1,-1,-4,0,Left,9.432099999904633
19,R_2Y3xhhEY8bXJ7tV,10,f,1,1,2969,Remove police from schools,Defund the police,-1,1,3,8,4,0.7268282360195432,2,3,3,-0.27688694705506356,-3,2,-5,1,5,5,5,-5,5,1,5,0,Left,2.969
19,R_2Y3xhhEY8bXJ7tV,11,f,1,1,4578.699999928474,Ban on research with animals,Mask mandates,1,1,1,6,4,-1.2806021301296704,3,8,4,0.7268282360195432,1,3,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,4.5786999999284745
19,R_2Y3xhhEY8bXJ7tV,12,f,1,1,1926.0999999046326,Gun-free campus police,Bathrooms restricted based on biological sex,1,-1,3,7,4,0.7268282360195432,3,6,4,0.7268282360195432,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.9260999999046327
19,R_2Y3xhhEY8bXJ7tV,13,f,1,1,622.2999999523163,Ban on research with animals,Lift COVID lockdowns,-1,-1,1,6,4,-1.2806021301296704,3,5,4,0.7268282360195432,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,0.6222999999523163
19,R_2Y3xhhEY8bXJ7tV,14,f,1,1,1574,Lift COVID lockdowns,Raise the minimum wage,1,-1,3,5,4,0.7268282360195432,-2,0,1,-4.291747679353491,3,2,1,5,5,1,5,1,-1,5,5,0,Left,1.574
19,R_2Y3xhhEY8bXJ7tV,15,f,1,1,2668.100000023842,University Campus should be a Sanctuary,Abolishing fraternities,1,-1,3,7,4,0.7268282360195432,2,7,4,-0.27688694705506356,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,2.6681000000238417
19,R_2Y3xhhEY8bXJ7tV,16,f,1,1,1883.5999999046326,Black Lives Matter,Raise the minimum wage,1,1,3,8,4,0.7268282360195432,-2,0,1,-4.291747679353491,3,-2,5,5,8,5,8,5,-5,5,8,0,Left,1.8835999999046327
19,R_2Y3xhhEY8bXJ7tV,17,j,2,0,1270.5,Hardening schools/Arming teachers,War on Drugs,1,1,2,6,4,-0.27688694705506356,3,7,4,0.7268282360195432,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.2705
19,R_2Y3xhhEY8bXJ7tV,18,f,1,1,2171.7000000476837,Remove police from schools,War on Drugs,1,-1,3,8,4,0.7268282360195432,3,7,4,0.7268282360195432,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,2.1717000000476836
19,R_2Y3xhhEY8bXJ7tV,19,f,1,1,1150.3999999761581,Tuition increases,Raise the minimum wage,1,1,3,5,3,0.7268282360195432,-2,0,1,-4.291747679353491,3,-2,5,5,5,5,5,5,-5,5,5,0,Left,1.150399999976158
19,R_2Y3xhhEY8bXJ7tV,20,f,1,1,2824.399999976158,Defund the police,Tuition increases,1,-1,2,3,3,-0.27688694705506356,3,5,3,0.7268282360195432,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,2.824399999976158
19,R_2Y3xhhEY8bXJ7tV,21,f,1,1,1943.0999999046326,Hardening schools/Arming teachers,Tuition increases,-1,1,2,6,4,-0.27688694705506356,3,5,3,0.7268282360195432,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,1.9430999999046326
19,R_2Y3xhhEY8bXJ7tV,22,j,2,0,2715.5,Gun-free campus police,Ban on research with animals,-1,1,3,7,4,0.7268282360195432,1,6,4,-1.2806021301296704,-3,1,4,-2,-1,4,1,-4,4,2,1,1,Right,2.7155
19,R_2Y3xhhEY8bXJ7tV,23,j,2,0,2509,Mandatory drug tests for welfare recipients,Ban on research with animals,1,1,3,7,4,0.7268282360195432,1,6,4,-1.2806021301296704,3,1,-2,-2,-1,2,1,2,-2,2,1,1,Right,2.509
19,R_2Y3xhhEY8bXJ7tV,24,j,2,0,1369.2000000476837,Build southern border wall,Detention of migrant children,1,1,3,8,4,0.7268282360195432,2,6,4,-0.27688694705506356,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,1.3692000000476836
19,R_2Y3xhhEY8bXJ7tV,25,j,2,0,2443.7999999523163,Raise the minimum wage,Remove police from schools,-1,1,-2,0,1,-4.291747679353491,3,8,4,0.7268282360195432,2,3,1,5,8,1,8,-1,1,-5,-8,1,Right,2.4437999999523163
19,R_2Y3xhhEY8bXJ7tV,26,f,1,1,2600.8000000715256,Bathrooms restricted based on biological sex,Student worker unionization,1,-1,3,6,4,0.7268282360195432,3,6,4,0.7268282360195432,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.6008000000715255
19,R_2Y3xhhEY8bXJ7tV,27,f,1,1,5033.299999952316,Ban on research with animals,Gun-free campus police,-1,1,1,6,4,-1.2806021301296704,3,7,4,0.7268282360195432,-1,3,-4,-2,-1,4,1,-4,4,-2,-1,0,Left,5.033299999952316
19,R_2Y3xhhEY8bXJ7tV,28,j,2,0,6817.699999928474,Lift COVID lockdowns,Black Lives Matter,-1,-1,3,5,4,0.7268282360195432,3,8,4,0.7268282360195432,-3,-3,0,0,3,0,3,0,0,0,-3,1,Right,6.817699999928474
19,R_2Y3xhhEY8bXJ7tV,29,j,2,0,4237.699999928474,Black Lives Matter,Detention of migrant children,-1,-1,3,8,4,0.7268282360195432,2,6,4,-0.27688694705506356,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,4.237699999928474
19,R_2Y3xhhEY8bXJ7tV,30,j,2,0,2428.100000023842,Mask mandates,Raise the minimum wage,-1,1,3,8,4,0.7268282360195432,-2,0,1,-4.291747679353491,-3,-2,1,-5,-8,1,8,-1,1,5,8,1,Right,2.428100000023842
19,R_2Y3xhhEY8bXJ7tV,31,f,1,1,2039.1999999284744,University Campus should be a Sanctuary,Raise the minimum wage,-1,1,3,7,4,0.7268282360195432,-2,0,1,-4.291747679353491,-3,-2,-1,5,7,1,7,-1,1,5,7,0,Left,2.0391999999284742
19,R_2Y3xhhEY8bXJ7tV,32,j,2,0,2024.1000000238419,Mask mandates,Affirmative action,-1,1,3,8,4,0.7268282360195432,2,5,4,-0.27688694705506356,-3,2,5,-1,-3,5,3,-5,5,1,3,1,Right,2.024100000023842
19,R_2Y3xhhEY8bXJ7tV,33,j,2,0,2062.7000000476837,Lift COVID lockdowns,Ban on research with animals,-1,1,3,5,4,0.7268282360195432,1,6,4,-1.2806021301296704,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,2.0627000000476836
19,R_2Y3xhhEY8bXJ7tV,34,j,2,0,2183.7000000476837,Defund the police,War on Drugs,-1,1,2,3,3,-0.27688694705506356,3,7,4,0.7268282360195432,-2,3,5,1,4,5,4,-5,5,-1,-4,1,Right,2.1837000000476836
19,R_2Y3xhhEY8bXJ7tV,35,f,1,1,1432.2999999523163,Student worker unionization,Lift COVID lockdowns,1,-1,3,6,4,0.7268282360195432,3,5,4,0.7268282360195432,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.4322999999523163
19,R_2Y3xhhEY8bXJ7tV,36,f,1,1,2194.7000000476837,Gun-free campus police,Raise the minimum wage,1,-1,3,7,4,0.7268282360195432,-2,0,1,-4.291747679353491,3,2,1,5,7,1,7,1,-1,5,7,0,Left,2.1947000000476837
19,R_2Y3xhhEY8bXJ7tV,37,j,2,0,1539.6999999284744,Build southern border wall,Abolishing fraternities,-1,1,3,8,4,0.7268282360195432,2,7,4,-0.27688694705506356,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,1.5396999999284744
19,R_2Y3xhhEY8bXJ7tV,38,j,2,0,2524.600000023842,Lift COVID lockdowns,Lift COVID lockdowns,-1,1,3,5,4,0.7268282360195432,3,5,4,0.7268282360195432,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.5246000000238418
19,R_2Y3xhhEY8bXJ7tV,39,f,1,1,7737.399999976158,Mask mandates,Defund the police,1,-1,3,8,4,0.7268282360195432,2,3,3,-0.27688694705506356,3,-2,5,1,5,5,5,5,-5,1,5,0,Left,7.737399999976158
19,R_2Y3xhhEY8bXJ7tV,40,j,2,0,14130.399999976158,Remove public Confederate memorials,Mask mandates,1,1,2,5,4,-0.27688694705506356,3,8,4,0.7268282360195432,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,14.130399999976158
