Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
19,R_2Y3xhhEY8bXJ7tV,41,f,1,1,1527.1000000238419,University Campus should be a Sanctuary,Black Lives Matter,1,-1,3,7,4,0.7268282360195432,3,8,4,0.7268282360195432,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,1.527100000023842
19,R_2Y3xhhEY8bXJ7tV,42,f,1,1,2604.100000023842,Gun-free campus police,On campus concealed carry,1,1,3,7,4,0.7268282360195432,2,5,3,-0.27688694705506356,3,2,1,1,2,1,2,1,-1,1,2,0,Left,2.6041000000238417
19,R_2Y3xhhEY8bXJ7tV,43,f,1,1,3118.4000000953674,Mask mandates,University Campus should be a Sanctuary,-1,-1,3,8,4,0.7268282360195432,3,7,4,0.7268282360195432,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,3.1184000000953676
19,R_2Y3xhhEY8bXJ7tV,44,j,2,0,3874.899999976158,Tuition increases,Ban on research with animals,1,1,3,5,3,0.7268282360195432,1,6,4,-1.2806021301296704,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,3.874899999976158
19,R_2Y3xhhEY8bXJ7tV,45,j,2,0,5905.599999904633,Lift COVID lockdowns,Increased Gun regulations,1,1,3,5,4,0.7268282360195432,3,7,4,0.7268282360195432,3,3,0,0,2,0,2,0,0,0,-2,1,Right,5.9055999999046325
19,R_2Y3xhhEY8bXJ7tV,46,f,1,1,3013.2999999523163,Raise the minimum wage,Mandatory drug tests for welfare recipients,-1,-1,-2,0,1,-4.291747679353491,3,7,4,0.7268282360195432,2,-3,5,-5,-7,5,7,5,-5,-5,-7,0,Left,3.0132999999523165
19,R_2Y3xhhEY8bXJ7tV,47,j,2,0,2496.2000000476837,Lift COVID lockdowns,Ban on research with animals,1,-1,3,5,4,0.7268282360195432,1,6,4,-1.2806021301296704,3,-1,-4,-2,1,4,1,4,-4,2,-1,1,Right,2.4962000000476836
19,R_2Y3xhhEY8bXJ7tV,48,j,2,0,4786.899999976158,Cuts to National Parks budget,Remove police from schools,-1,1,2,5,4,-0.27688694705506356,3,8,4,0.7268282360195432,-2,3,5,1,3,5,3,-5,5,-1,-3,1,Right,4.786899999976158
19,R_2Y3xhhEY8bXJ7tV,49,f,1,1,3628.7000000476837,Raise the minimum wage,Lift COVID lockdowns,1,-1,-2,0,1,-4.291747679353491,3,5,4,0.7268282360195432,-2,-3,1,-5,-5,1,5,1,-1,-5,-5,0,Left,3.628700000047684
19,R_2Y3xhhEY8bXJ7tV,50,f,1,1,2876.399999976158,Mask mandates,Remove police from schools,1,-1,3,8,4,0.7268282360195432,3,8,4,0.7268282360195432,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.876399999976158
19,R_2Y3xhhEY8bXJ7tV,51,f,1,1,2496,Build southern border wall,Religious exemptions for discrimination laws,-1,-1,3,8,4,0.7268282360195432,2,5,4,-0.27688694705506356,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,2.496
19,R_2Y3xhhEY8bXJ7tV,52,f,1,1,3440,Tuition increases,Remove police from schools,-1,1,3,5,3,0.7268282360195432,3,8,4,0.7268282360195432,-3,3,-6,0,-3,6,3,-6,6,0,-3,0,Left,3.44
19,R_2Y3xhhEY8bXJ7tV,53,j,2,0,2763.899999976158,Tuition increases,Mask mandates,1,-1,3,5,3,0.7268282360195432,3,8,4,0.7268282360195432,3,-3,-6,0,3,6,3,6,-6,0,-3,1,Right,2.763899999976158
19,R_2Y3xhhEY8bXJ7tV,54,j,2,0,2741.1999999284744,Abolishing fraternities,Increased Gun regulations,1,1,2,7,4,-0.27688694705506356,3,7,4,0.7268282360195432,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,2.7411999999284746
19,R_2Y3xhhEY8bXJ7tV,55,f,1,1,4094.5,Remove police from schools,Student worker unionization,1,-1,3,8,4,0.7268282360195432,3,6,4,0.7268282360195432,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,4.0945
19,R_2Y3xhhEY8bXJ7tV,56,j,2,0,4805.100000023842,Student worker unionization,Mask mandates,1,1,3,6,4,0.7268282360195432,3,8,4,0.7268282360195432,3,3,0,0,2,0,2,0,0,0,-2,1,Right,4.805100000023842
19,R_2Y3xhhEY8bXJ7tV,57,j,2,0,2282.399999976158,On campus concealed carry,War on Drugs,1,-1,2,5,3,-0.27688694705506356,3,7,4,0.7268282360195432,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,2.282399999976158
19,R_2Y3xhhEY8bXJ7tV,58,j,2,0,6124.299999952316,Abolishing fraternities,Remove police from schools,1,1,2,7,4,-0.27688694705506356,3,8,4,0.7268282360195432,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,6.124299999952316
19,R_2Y3xhhEY8bXJ7tV,59,j,2,0,426,Tuition increases,Allow alt-right speakers on campus,-1,-1,3,5,3,0.7268282360195432,2,5,3,-0.27688694705506356,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,0.426
19,R_2Y3xhhEY8bXJ7tV,60,j,2,0,3024.7000000476837,Ban on research with animals,Black Lives Matter,1,-1,1,6,4,-1.2806021301296704,3,8,4,0.7268282360195432,1,-3,-4,2,2,4,2,4,-4,-2,-2,1,Right,3.024700000047684
19,R_2Y3xhhEY8bXJ7tV,61,f,1,1,1546.2000000476837,Ban on ethnic Halloween costumes,Mandatory drug tests for welfare recipients,-1,1,2,5,4,-0.27688694705506356,3,7,4,0.7268282360195432,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,1.5462000000476837
19,R_2Y3xhhEY8bXJ7tV,63,f,1,1,4317.300000071526,Gun-free campus police,Bathrooms restricted based on biological sex,-1,-1,3,7,4,0.7268282360195432,3,6,4,0.7268282360195432,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,4.317300000071525
19,R_2Y3xhhEY8bXJ7tV,64,f,1,1,1062.2000000476837,Gun-free campus police,Student worker unionization,-1,1,3,7,4,0.7268282360195432,3,6,4,0.7268282360195432,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,1.0622000000476837
19,R_2Y3xhhEY8bXJ7tV,65,j,2,0,8742.799999952316,Tuition increases,Student worker unionization,1,-1,3,5,3,0.7268282360195432,3,6,4,0.7268282360195432,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,8.742799999952316
19,R_2Y3xhhEY8bXJ7tV,66,f,1,1,2925.7999999523163,Black Lives Matter,Student worker unionization,-1,1,3,8,4,0.7268282360195432,3,6,4,0.7268282360195432,-3,3,-6,0,2,6,2,-6,6,0,2,0,Left,2.925799999952316
19,R_2Y3xhhEY8bXJ7tV,67,f,1,1,3935.2999999523163,War on Drugs,Abolishing fraternities,-1,1,3,7,4,0.7268282360195432,2,7,4,-0.27688694705506356,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,3.935299999952316
19,R_2Y3xhhEY8bXJ7tV,68,f,1,1,2573.899999976158,War on Drugs,Detention of migrant children,-1,1,3,7,4,0.7268282360195432,2,6,4,-0.27688694705506356,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,2.5738999999761583
19,R_2Y3xhhEY8bXJ7tV,69,j,2,0,4129.399999976158,Lift COVID lockdowns,Gun-free campus police,-1,-1,3,5,4,0.7268282360195432,3,7,4,0.7268282360195432,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,4.129399999976158
19,R_2Y3xhhEY8bXJ7tV,70,j,2,0,5626.399999976158,Raise the minimum wage,War on Drugs,1,1,-2,0,1,-4.291747679353491,3,7,4,0.7268282360195432,-2,3,5,5,7,5,7,-5,5,-5,-7,1,Right,5.626399999976158
19,R_2Y3xhhEY8bXJ7tV,71,j,2,0,3138,Raise the minimum wage,Remove police from schools,-1,-1,-2,0,1,-4.291747679353491,3,8,4,0.7268282360195432,2,-3,-5,5,8,5,8,5,-5,-5,-8,1,Right,3.138
19,R_2Y3xhhEY8bXJ7tV,72,j,2,0,3658.399999976158,Abolishing fraternities,Lift COVID lockdowns,1,1,2,7,4,-0.27688694705506356,3,5,4,0.7268282360195432,2,3,1,1,-2,1,2,-1,1,-1,2,1,Right,3.658399999976158
19,R_2Y3xhhEY8bXJ7tV,73,f,1,1,3433,Defund the police,Tuition increases,1,1,2,3,3,-0.27688694705506356,3,5,3,0.7268282360195432,2,3,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,3.433
19,R_2Y3xhhEY8bXJ7tV,74,j,2,0,2287.100000023842,Build southern border wall,Abolishing fraternities,-1,-1,3,8,4,0.7268282360195432,2,7,4,-0.27688694705506356,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,2.287100000023842
19,R_2Y3xhhEY8bXJ7tV,75,f,1,1,2241.7999999523163,Mask mandates,Bathrooms restricted based on biological sex,-1,-1,3,8,4,0.7268282360195432,3,6,4,0.7268282360195432,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.2417999999523164
19,R_2Y3xhhEY8bXJ7tV,76,j,2,0,4477.100000023842,Lift COVID lockdowns,Detention of migrant children,-1,1,3,5,4,0.7268282360195432,2,6,4,-0.27688694705506356,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,4.4771000000238415
19,R_2Y3xhhEY8bXJ7tV,77,j,2,0,4622.100000023842,Mandatory drug tests for welfare recipients,Mandatory drug tests for welfare recipients,1,-1,3,7,4,0.7268282360195432,3,7,4,0.7268282360195432,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,4.622100000023842
19,R_2Y3xhhEY8bXJ7tV,78,f,1,1,5517.399999976158,Raise the minimum wage,Tuition increases,-1,-1,-2,0,1,-4.291747679353491,3,5,3,0.7268282360195432,2,-3,5,-5,-5,5,5,5,-5,-5,-5,0,Left,5.517399999976158
19,R_2Y3xhhEY8bXJ7tV,79,j,2,0,2912.3000000715256,Abolishing fraternities,Lift COVID lockdowns,1,-1,2,7,4,-0.27688694705506356,3,5,4,0.7268282360195432,2,-3,-5,1,-2,5,2,5,-5,-1,2,1,Right,2.9123000000715256
19,R_2Y3xhhEY8bXJ7tV,80,f,1,1,3514.899999976158,Mask mandates,Abolishing fraternities,1,-1,3,8,4,0.7268282360195432,2,7,4,-0.27688694705506356,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,3.514899999976158
19,R_2Y3xhhEY8bXJ7tV,81,j,2,0,3793.7000000476837,Lift COVID lockdowns,Defund the police,-1,-1,3,5,4,0.7268282360195432,2,3,3,-0.27688694705506356,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,3.793700000047684
19,R_2Y3xhhEY8bXJ7tV,82,f,1,1,1864.3000000715256,Gun-free campus police,Abolishing fraternities,-1,-1,3,7,4,0.7268282360195432,2,7,4,-0.27688694705506356,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,1.8643000000715255
19,R_2Y3xhhEY8bXJ7tV,83,f,1,1,2892.2999999523163,Mask mandates,Ban on research with animals,1,-1,3,8,4,0.7268282360195432,1,6,4,-1.2806021301296704,3,-1,4,2,2,4,2,4,-4,2,2,0,Left,2.8922999999523165
19,R_2Y3xhhEY8bXJ7tV,84,j,2,0,4372,Defund the police,University Campus should be a Sanctuary,1,1,2,3,3,-0.27688694705506356,3,7,4,0.7268282360195432,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,4.372
19,R_2Y3xhhEY8bXJ7tV,85,j,2,0,3343.600000023842,Student worker unionization,Mandatory drug tests for welfare recipients,1,1,3,6,4,0.7268282360195432,3,7,4,0.7268282360195432,3,3,0,0,1,0,1,0,0,0,-1,1,Right,3.3436000000238417
19,R_2Y3xhhEY8bXJ7tV,86,f,1,1,5032.200000047684,Mandatory drug tests for welfare recipients,Ban on research with animals,-1,-1,3,7,4,0.7268282360195432,1,6,4,-1.2806021301296704,-3,-1,-2,2,1,2,1,-2,2,2,1,0,Left,5.032200000047684
19,R_2Y3xhhEY8bXJ7tV,87,f,1,1,5561.700000047684,Mask mandates,Defund the police,1,1,3,8,4,0.7268282360195432,2,3,3,-0.27688694705506356,3,2,1,1,5,1,5,1,-1,1,5,0,Left,5.561700000047684
19,R_2Y3xhhEY8bXJ7tV,88,j,2,0,5519.700000047684,Student worker unionization,Tuition increases,-1,-1,3,6,4,0.7268282360195432,3,5,3,0.7268282360195432,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,5.519700000047684
19,R_2Y3xhhEY8bXJ7tV,89,f,1,1,2650.600000023842,Mask mandates,Hardening schools/Arming teachers,-1,1,3,8,4,0.7268282360195432,2,6,4,-0.27688694705506356,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,2.6506000000238417
19,R_2Y3xhhEY8bXJ7tV,90,f,1,1,4190,Hardening schools/Arming teachers,University Campus should be a Sanctuary,-1,-1,2,6,4,-0.27688694705506356,3,7,4,0.7268282360195432,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,4.19
19,R_2Y3xhhEY8bXJ7tV,91,j,2,0,2588.6999999284744,Lift COVID lockdowns,Religious exemptions for discrimination laws,-1,1,3,5,4,0.7268282360195432,2,5,4,-0.27688694705506356,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.5886999999284743
19,R_2Y3xhhEY8bXJ7tV,92,j,2,0,5202.5,University Campus should be a Sanctuary,Mask mandates,1,1,3,7,4,0.7268282360195432,3,8,4,0.7268282360195432,3,3,0,0,1,0,1,0,0,0,-1,1,Right,5.2025
19,R_2Y3xhhEY8bXJ7tV,93,j,2,0,3490,Lift COVID lockdowns,Defund the police,1,-1,3,5,4,0.7268282360195432,2,3,3,-0.27688694705506356,3,-2,-5,-1,-2,5,2,5,-5,1,2,1,Right,3.49
19,R_2Y3xhhEY8bXJ7tV,94,f,1,1,3763.899999976158,Remove police from schools,Defund the police,-1,-1,3,8,4,0.7268282360195432,2,3,3,-0.27688694705506356,-3,-2,-1,1,5,1,5,-1,1,1,5,0,Left,3.763899999976158
19,R_2Y3xhhEY8bXJ7tV,95,f,1,1,558.8999999761581,Lift COVID lockdowns,Hardening schools/Arming teachers,1,1,3,5,4,0.7268282360195432,2,6,4,-0.27688694705506356,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,0.5588999999761581
19,R_2Y3xhhEY8bXJ7tV,96,f,1,1,5188.700000047684,Hardening schools/Arming teachers,Tuition increases,-1,-1,2,6,4,-0.27688694705506356,3,5,3,0.7268282360195432,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,5.1887000000476835
19,R_2Y3xhhEY8bXJ7tV,97,j,2,0,1951.9000000953674,Lift COVID lockdowns,University Campus should be a Sanctuary,1,-1,3,5,4,0.7268282360195432,3,7,4,0.7268282360195432,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,1.9519000000953675
19,R_2Y3xhhEY8bXJ7tV,98,j,2,0,3029.8000000715256,Abolishing fraternities,Tuition increases,-1,-1,2,7,4,-0.27688694705506356,3,5,3,0.7268282360195432,-2,-3,-1,1,-2,1,2,1,-1,-1,2,1,Right,3.0298000000715257
19,R_2Y3xhhEY8bXJ7tV,99,f,1,1,5040.800000071526,Tuition increases,Remove police from schools,1,1,3,5,3,0.7268282360195432,3,8,4,0.7268282360195432,3,3,0,0,-3,0,3,0,0,0,-3,0,Left,5.040800000071526
19,R_2Y3xhhEY8bXJ7tV,100,f,1,1,417.39999997615814,Lift COVID lockdowns,Abolishing fraternities,1,-1,3,5,4,0.7268282360195432,2,7,4,-0.27688694705506356,3,-2,5,1,-2,5,2,5,-5,1,-2,0,Left,0.4173999999761581
26,R_3dF9DVlTfnEZYVi,1,f,1,1,37817,Tuition increases,Safe injection locations,-1,-1,1,6,3,0.2863528795078443,2,7,2,0.9817813011697523,-1,-2,1,-1,-1,1,1,1,-1,-1,-1,0,Left,37.817
26,R_3dF9DVlTfnEZYVi,2,j,2,0,16632,Mandatory vaccinations,Physician-assisted suicide,-1,-1,3,7,4,1.6772097228316603,-1,2,3,-1.1045039638159715,-3,1,4,-4,-5,4,5,-4,4,4,5,1,Right,16.632
26,R_3dF9DVlTfnEZYVi,3,f,1,1,12698,Safe injection locations,Mandatory trigger warnings,1,1,2,7,2,0.9817813011697523,1,2,2,0.2863528795078443,2,1,1,1,5,1,5,1,-1,1,5,0,Left,12.698
26,R_3dF9DVlTfnEZYVi,4,f,1,1,12338,Detention of migrant children,Remove public Confederate memorials,-1,-1,2,7,3,0.9817813011697523,-2,2,1,-1.7999323854778795,-2,2,-4,4,5,4,5,-4,4,4,5,0,Left,12.338
26,R_3dF9DVlTfnEZYVi,5,j,2,0,7188,Climate change legislation,Safe injection locations,1,-1,2,6,2,0.9817813011697523,2,7,2,0.9817813011697523,2,-2,-4,0,1,4,1,4,-4,0,-1,1,Right,7.188
26,R_3dF9DVlTfnEZYVi,6,f,1,1,8893,Mandatory vaccinations,Physician-assisted suicide,1,-1,3,7,4,1.6772097228316603,-1,2,3,-1.1045039638159715,3,1,2,4,5,2,5,2,-2,4,5,0,Left,8.893
26,R_3dF9DVlTfnEZYVi,7,j,2,0,6102,Defund Planned Parenthood,Safe injection locations,1,-1,0,3,1,-0.40907554215406355,2,7,2,0.9817813011697523,0,-2,-2,2,4,2,4,2,-2,-2,-4,1,Right,6.102
26,R_3dF9DVlTfnEZYVi,8,f,1,1,11977,Safe injection locations,U.S. drone strikes in Afghanistan,1,-1,2,7,2,0.9817813011697523,-1,4,1,-1.1045039638159715,2,1,1,3,3,1,3,1,-1,3,3,0,Left,11.977
26,R_3dF9DVlTfnEZYVi,9,j,2,0,7554,Remove public Confederate memorials,Raise the minimum wage,1,1,-2,2,1,-1.7999323854778795,3,7,3,1.6772097228316603,-2,3,5,5,5,5,5,-5,5,-5,-5,1,Right,7.554
26,R_3dF9DVlTfnEZYVi,10,f,1,1,7574,Raise the minimum wage,Student worker unionization,1,1,3,7,3,1.6772097228316603,-1,7,2,-1.1045039638159715,3,-1,4,4,0,4,0,4,-4,4,0,0,Left,7.574
26,R_3dF9DVlTfnEZYVi,11,j,2,0,12021,Detention of migrant children,Detention of migrant children,-1,1,2,7,3,0.9817813011697523,2,7,3,0.9817813011697523,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,12.021
26,R_3dF9DVlTfnEZYVi,12,j,2,0,7748,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,1,-2,5,2,-1.7999323854778795,3,7,4,1.6772097228316603,-2,3,5,5,2,5,2,-5,5,-5,-2,1,Right,7.748
26,R_3dF9DVlTfnEZYVi,13,f,1,1,11054,Raise the minimum wage,Abolishing private prisons,-1,1,3,7,3,1.6772097228316603,2,5,1,0.9817813011697523,-3,2,-5,1,2,5,2,-5,5,1,2,0,Left,11.054
26,R_3dF9DVlTfnEZYVi,14,f,1,1,7363,Detention of migrant children,Tuition increases,-1,1,2,7,3,0.9817813011697523,1,6,3,0.2863528795078443,-2,1,-3,1,1,3,1,-3,3,1,1,0,Left,7.363
26,R_3dF9DVlTfnEZYVi,15,f,1,1,7120,Raise the minimum wage,Cuts to National Parks budget,1,1,3,7,3,1.6772097228316603,1,4,3,0.2863528795078443,3,1,2,2,3,2,3,2,-2,2,3,0,Left,7.12
26,R_3dF9DVlTfnEZYVi,16,j,2,0,10224,Mandatory training on sexual consent,Safe injection locations,-1,1,2,4,3,0.9817813011697523,2,7,2,0.9817813011697523,-2,2,4,0,3,4,3,-4,4,0,-3,1,Right,10.224
26,R_3dF9DVlTfnEZYVi,17,f,1,1,5844,Mandatory vaccinations,Abortion rights,1,-1,3,7,4,1.6772097228316603,-1,3,2,-1.1045039638159715,3,1,2,4,4,2,4,2,-2,4,4,0,Left,5.844
26,R_3dF9DVlTfnEZYVi,18,f,1,1,4575,Mandatory vaccinations,Hardening schools/Arming teachers,1,1,3,7,4,1.6772097228316603,2,5,3,0.9817813011697523,3,2,1,1,2,1,2,1,-1,1,2,0,Left,4.575
26,R_3dF9DVlTfnEZYVi,19,f,1,1,7284,Raise the minimum wage,Physician-assisted suicide,-1,1,3,7,3,1.6772097228316603,-1,2,3,-1.1045039638159715,-3,-1,-2,4,5,2,5,-2,2,4,5,0,Left,7.284
26,R_3dF9DVlTfnEZYVi,20,j,2,0,3232,Student worker unionization,Detention of migrant children,1,1,-1,7,2,-1.1045039638159715,2,7,3,0.9817813011697523,-1,2,3,3,0,3,0,-3,3,-3,0,1,Right,3.232
26,R_3dF9DVlTfnEZYVi,21,j,2,0,3865,Student worker unionization,Safe injection locations,-1,1,-1,7,2,-1.1045039638159715,2,7,2,0.9817813011697523,1,2,1,3,0,1,0,-1,1,-3,0,1,Right,3.865
26,R_3dF9DVlTfnEZYVi,22,j,2,0,9098,Student worker unionization,Mandatory vaccinations,-1,-1,-1,7,2,-1.1045039638159715,3,7,4,1.6772097228316603,1,-3,-4,4,0,4,0,4,-4,-4,0,1,Right,9.098
26,R_3dF9DVlTfnEZYVi,23,j,2,0,5184,Ban on ethnic Halloween costumes,Raise the minimum wage,1,1,0,3,3,-0.40907554215406355,3,7,3,1.6772097228316603,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,5.184
26,R_3dF9DVlTfnEZYVi,24,j,2,0,4807,Mask mandates,Safe injection locations,-1,-1,1,3,3,0.2863528795078443,2,7,2,0.9817813011697523,-1,-2,-1,1,4,1,4,1,-1,-1,-4,1,Right,4.807
26,R_3dF9DVlTfnEZYVi,25,j,2,0,2044,Defund the police,Mandatory vaccinations,1,1,-2,3,2,-1.7999323854778795,3,7,4,1.6772097228316603,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,2.044
26,R_3dF9DVlTfnEZYVi,26,f,1,1,6084,Mandatory drug tests for welfare recipients,Detention of migrant children,-1,-1,0,4,3,-0.40907554215406355,2,7,3,0.9817813011697523,-0,-2,2,-2,-3,2,3,2,-2,-2,-3,0,Left,6.084
26,R_3dF9DVlTfnEZYVi,27,j,2,0,3642,Tuition increases,Raise the minimum wage,1,1,1,6,3,0.2863528795078443,3,7,3,1.6772097228316603,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,3.642
26,R_3dF9DVlTfnEZYVi,28,f,1,1,3429,Raise the minimum wage,"Boycott, Divest, and Sanction Israel",1,-1,3,7,3,1.6772097228316603,0,1,3,-0.40907554215406355,3,-0,3,3,6,3,6,3,-3,3,6,0,Left,3.429
26,R_3dF9DVlTfnEZYVi,29,j,2,0,3951,Physician-assisted suicide,Detention of migrant children,1,-1,-1,2,3,-1.1045039638159715,2,7,3,0.9817813011697523,-1,-2,-1,3,5,1,5,1,-1,-3,-5,1,Right,3.951
26,R_3dF9DVlTfnEZYVi,30,f,1,1,4157,Mandatory vaccinations,Remove public Confederate memorials,-1,-1,3,7,4,1.6772097228316603,-2,2,1,-1.7999323854778795,-3,2,-5,5,5,5,5,-5,5,5,5,0,Left,4.157
26,R_3dF9DVlTfnEZYVi,31,j,2,0,3043,Defund the police,Detention of migrant children,1,1,-2,3,2,-1.7999323854778795,2,7,3,0.9817813011697523,-2,2,4,4,4,4,4,-4,4,-4,-4,1,Right,3.043
26,R_3dF9DVlTfnEZYVi,32,j,2,0,3098,Student worker unionization,Detention of migrant children,1,-1,-1,7,2,-1.1045039638159715,2,7,3,0.9817813011697523,-1,-2,-1,3,0,1,0,1,-1,-3,0,1,Right,3.098
26,R_3dF9DVlTfnEZYVi,33,j,2,0,1870,Mandatory trigger warnings,Raise the minimum wage,-1,1,1,2,2,0.2863528795078443,3,7,3,1.6772097228316603,-1,3,4,2,5,4,5,-4,4,-2,-5,1,Right,1.87
26,R_3dF9DVlTfnEZYVi,34,j,2,0,1960,Gun-free campus police,Mandatory vaccinations,1,-1,1,6,2,0.2863528795078443,3,7,4,1.6772097228316603,1,-3,-4,2,1,4,1,4,-4,-2,-1,1,Right,1.96
26,R_3dF9DVlTfnEZYVi,35,f,1,1,2165,Mandatory vaccinations,Remove police from schools,-1,-1,3,7,4,1.6772097228316603,2,3,1,0.9817813011697523,-3,-2,-1,1,4,1,4,-1,1,1,4,0,Left,2.165
26,R_3dF9DVlTfnEZYVi,36,j,2,0,2916,Detention of migrant children,Mandatory vaccinations,-1,1,2,7,3,0.9817813011697523,3,7,4,1.6772097228316603,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.916
26,R_3dF9DVlTfnEZYVi,37,j,2,0,2135,Gun-free campus police,Safe injection locations,-1,1,1,6,2,0.2863528795078443,2,7,2,0.9817813011697523,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,2.135
26,R_3dF9DVlTfnEZYVi,38,f,1,1,2115,Raise the minimum wage,Student worker unionization,1,-1,3,7,3,1.6772097228316603,-1,7,2,-1.1045039638159715,3,1,2,4,0,2,0,2,-2,4,0,0,Left,2.115
26,R_3dF9DVlTfnEZYVi,39,f,1,1,3420,Raise the minimum wage,Remove police from schools,1,1,3,7,3,1.6772097228316603,2,3,1,0.9817813011697523,3,2,1,1,4,1,4,1,-1,1,4,0,Left,3.42
26,R_3dF9DVlTfnEZYVi,40,j,2,0,3877,Remove police from schools,Raise the minimum wage,1,-1,2,3,1,0.9817813011697523,3,7,3,1.6772097228316603,2,-3,-5,1,4,5,4,5,-5,-1,-4,1,Right,3.877
26,R_3dF9DVlTfnEZYVi,41,j,2,0,1933,Safe injection locations,Mandatory vaccinations,1,-1,2,7,2,0.9817813011697523,3,7,4,1.6772097228316603,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,1.933
26,R_3dF9DVlTfnEZYVi,42,j,2,0,1886,Abortion rights,Mandatory vaccinations,-1,-1,-1,3,2,-1.1045039638159715,3,7,4,1.6772097228316603,1,-3,-4,4,4,4,4,4,-4,-4,-4,1,Right,1.886
26,R_3dF9DVlTfnEZYVi,43,f,1,1,1749,Mandatory vaccinations,Student worker unionization,-1,1,3,7,4,1.6772097228316603,-1,7,2,-1.1045039638159715,-3,-1,-2,4,0,2,0,-2,2,4,0,0,Left,1.749
26,R_3dF9DVlTfnEZYVi,44,f,1,1,2449,Mandatory vaccinations,Climate change legislation,-1,-1,3,7,4,1.6772097228316603,2,6,2,0.9817813011697523,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.449
26,R_3dF9DVlTfnEZYVi,45,j,2,0,2223,Cuts to National Parks budget,Mandatory vaccinations,-1,1,1,4,3,0.2863528795078443,3,7,4,1.6772097228316603,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,2.223
26,R_3dF9DVlTfnEZYVi,46,j,2,0,2117,Stop police brutality,Raise the minimum wage,-1,-1,2,4,2,0.9817813011697523,3,7,3,1.6772097228316603,-2,-3,-1,1,3,1,3,1,-1,-1,-3,1,Right,2.117
26,R_3dF9DVlTfnEZYVi,47,j,2,0,1827,Religious exemptions for discrimination laws,Raise the minimum wage,-1,-1,0,4,3,-0.40907554215406355,3,7,3,1.6772097228316603,-0,-3,-3,3,3,3,3,3,-3,-3,-3,1,Right,1.827
