Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
26,R_3dF9DVlTfnEZYVi,48,f,1,1,4253,Mandatory vaccinations,War on Drugs,-1,-1,3,7,4,1.6772097228316603,-1,4,2,-1.1045039638159715,-3,1,-4,4,3,4,3,-4,4,4,3,0,Left,4.253
26,R_3dF9DVlTfnEZYVi,49,f,1,1,5117,Detention of migrant children,Mask mandates,1,-1,2,7,3,0.9817813011697523,1,3,3,0.2863528795078443,2,-1,3,1,4,3,4,3,-3,1,4,0,Left,5.117
26,R_3dF9DVlTfnEZYVi,50,f,1,1,3138,Safe injection locations,Mandatory trigger warnings,-1,1,2,7,2,0.9817813011697523,1,2,2,0.2863528795078443,-2,1,-3,1,5,3,5,-3,3,1,5,0,Left,3.138
26,R_3dF9DVlTfnEZYVi,51,j,2,0,3831,Mask mandates,Safe injection locations,1,1,1,3,3,0.2863528795078443,2,7,2,0.9817813011697523,1,2,1,1,4,1,4,-1,1,-1,-4,1,Right,3.831
26,R_3dF9DVlTfnEZYVi,52,f,1,1,3334,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",-1,-1,3,7,4,1.6772097228316603,0,1,3,-0.40907554215406355,-3,-0,-3,3,6,3,6,-3,3,3,6,0,Left,3.334
26,R_3dF9DVlTfnEZYVi,53,f,1,1,2242,Mandatory vaccinations,Climate change legislation,-1,1,3,7,4,1.6772097228316603,2,6,2,0.9817813011697523,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,2.242
26,R_3dF9DVlTfnEZYVi,54,f,1,1,1775,Raise the minimum wage,Mask mandates,1,-1,3,7,3,1.6772097228316603,1,3,3,0.2863528795078443,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.775
26,R_3dF9DVlTfnEZYVi,55,j,2,0,2304,Detention of migrant children,Remove Christopher Columbus statues,1,-1,2,7,3,0.9817813011697523,0,3,2,-0.40907554215406355,2,-0,-2,-2,-4,2,4,2,-2,2,4,1,Right,2.304
26,R_3dF9DVlTfnEZYVi,56,f,1,1,2914,Detention of migrant children,Defund the police,-1,-1,2,7,3,0.9817813011697523,-2,3,2,-1.7999323854778795,-2,2,-4,4,4,4,4,-4,4,4,4,0,Left,2.914
26,R_3dF9DVlTfnEZYVi,57,f,1,1,3724,Safe injection locations,Remove public Confederate memorials,1,1,2,7,2,0.9817813011697523,-2,2,1,-1.7999323854778795,2,-2,4,4,5,4,5,4,-4,4,5,0,Left,3.724
26,R_3dF9DVlTfnEZYVi,58,f,1,1,7140,Raise the minimum wage,Black Lives Matter,1,1,3,7,3,1.6772097228316603,0,4,2,-0.40907554215406355,3,0,3,3,3,3,3,3,-3,3,3,0,Left,7.14
26,R_3dF9DVlTfnEZYVi,59,f,1,1,2092,Detention of migrant children,War on Drugs,-1,-1,2,7,3,0.9817813011697523,-1,4,2,-1.1045039638159715,-2,1,-3,3,3,3,3,-3,3,3,3,0,Left,2.092
26,R_3dF9DVlTfnEZYVi,60,j,2,0,7466,Detention of migrant children,Abolishing private prisons,-1,-1,2,7,3,0.9817813011697523,2,5,1,0.9817813011697523,-2,-2,0,0,-2,0,2,0,0,0,2,1,Right,7.466
26,R_3dF9DVlTfnEZYVi,61,j,2,0,7587,Stop police brutality,Stop police brutality,1,-1,2,4,2,0.9817813011697523,2,4,2,0.9817813011697523,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,7.587
26,R_3dF9DVlTfnEZYVi,62,j,2,0,4158,Allow alt-right speakers on campus,Raise the minimum wage,-1,-1,2,2,2,0.9817813011697523,3,7,3,1.6772097228316603,-2,-3,-1,1,5,1,5,1,-1,-1,-5,1,Right,4.158
26,R_3dF9DVlTfnEZYVi,63,f,1,1,5714,Mandatory vaccinations,Safe injection locations,-1,-1,3,7,4,1.6772097228316603,2,7,2,0.9817813011697523,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,5.714
26,R_3dF9DVlTfnEZYVi,64,f,1,1,4497,Safe injection locations,Defund the police,1,-1,2,7,2,0.9817813011697523,-2,3,2,-1.7999323854778795,2,2,0,4,4,0,4,0,0,4,4,0,Left,4.497
26,R_3dF9DVlTfnEZYVi,65,f,1,1,3569,Safe injection locations,Climate change legislation,1,1,2,7,2,0.9817813011697523,2,6,2,0.9817813011697523,2,2,0,0,1,0,1,0,0,0,1,0,Left,3.569
26,R_3dF9DVlTfnEZYVi,66,j,2,0,3142,Hardening schools/Arming teachers,Detention of migrant children,-1,1,2,5,3,0.9817813011697523,2,7,3,0.9817813011697523,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,3.142
26,R_3dF9DVlTfnEZYVi,67,j,2,0,4304,Remove public Confederate memorials,Detention of migrant children,-1,1,-2,2,1,-1.7999323854778795,2,7,3,0.9817813011697523,2,2,0,4,5,0,5,0,0,-4,-5,1,Right,4.304
26,R_3dF9DVlTfnEZYVi,68,j,2,0,3378,Remove public Confederate memorials,Safe injection locations,1,-1,-2,2,1,-1.7999323854778795,2,7,2,0.9817813011697523,-2,-2,0,4,5,0,5,0,0,-4,-5,1,Right,3.378
26,R_3dF9DVlTfnEZYVi,69,j,2,0,1927,Tuition increases,Raise the minimum wage,-1,1,1,6,3,0.2863528795078443,3,7,3,1.6772097228316603,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,1.927
26,R_3dF9DVlTfnEZYVi,70,f,1,1,3087,Safe injection locations,Gun-free campus police,1,1,2,7,2,0.9817813011697523,1,6,2,0.2863528795078443,2,1,1,1,1,1,1,1,-1,1,1,0,Left,3.087
26,R_3dF9DVlTfnEZYVi,71,j,2,0,3348,Remove Christopher Columbus statues,Mandatory vaccinations,1,-1,0,3,2,-0.40907554215406355,3,7,4,1.6772097228316603,0,-3,-3,3,4,3,4,3,-3,-3,-4,1,Right,3.348
26,R_3dF9DVlTfnEZYVi,72,f,1,1,5320,Safe injection locations,Mask mandates,-1,1,2,7,2,0.9817813011697523,1,3,3,0.2863528795078443,-2,1,-3,1,4,3,4,-3,3,1,4,0,Left,5.32
26,R_3dF9DVlTfnEZYVi,73,f,1,1,1382,"Boycott, Divest, and Sanction Israel",Detention of migrant children,1,-1,0,1,3,-0.40907554215406355,2,7,3,0.9817813011697523,0,-2,2,-2,-6,2,6,2,-2,-2,-6,0,Left,1.382
26,R_3dF9DVlTfnEZYVi,74,j,2,0,9425,Ban on research with animals,Detention of migrant children,1,1,2,4,2,0.9817813011697523,2,7,3,0.9817813011697523,2,2,0,0,3,0,3,0,0,0,-3,1,Right,9.425
26,R_3dF9DVlTfnEZYVi,75,f,1,1,2639,Detention of migrant children,Climate change legislation,1,-1,2,7,3,0.9817813011697523,2,6,2,0.9817813011697523,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,2.639
26,R_3dF9DVlTfnEZYVi,76,j,2,0,2059,Gun-free campus police,Mandatory vaccinations,-1,-1,1,6,2,0.2863528795078443,3,7,4,1.6772097228316603,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.059
26,R_3dF9DVlTfnEZYVi,77,j,2,0,4584,Remove public Confederate memorials,Raise the minimum wage,-1,1,-2,2,1,-1.7999323854778795,3,7,3,1.6772097228316603,2,3,1,5,5,1,5,-1,1,-5,-5,1,Right,4.584
26,R_3dF9DVlTfnEZYVi,78,f,1,1,2210,Safe injection locations,Remove police from schools,-1,-1,2,7,2,0.9817813011697523,2,3,1,0.9817813011697523,-2,-2,0,0,4,0,4,0,0,0,4,0,Left,2.21
26,R_3dF9DVlTfnEZYVi,79,f,1,1,5163,Detention of migrant children,U.S. drone strikes in Afghanistan,1,1,2,7,3,0.9817813011697523,-1,4,1,-1.1045039638159715,2,-1,3,3,3,3,3,3,-3,3,3,0,Left,5.163
26,R_3dF9DVlTfnEZYVi,80,f,1,1,2300,Mandatory vaccinations,Ban on research with animals,-1,1,3,7,4,1.6772097228316603,2,4,2,0.9817813011697523,-3,2,-5,1,3,5,3,-5,5,1,3,0,Left,2.3
26,R_3dF9DVlTfnEZYVi,81,f,1,1,2428,Safe injection locations,Physician-assisted suicide,1,1,2,7,2,0.9817813011697523,-1,2,3,-1.1045039638159715,2,-1,3,3,5,3,5,3,-3,3,5,0,Left,2.428
26,R_3dF9DVlTfnEZYVi,82,f,1,1,2792,Mandatory vaccinations,Mandatory training on sexual consent,1,1,3,7,4,1.6772097228316603,2,4,3,0.9817813011697523,3,2,1,1,3,1,3,1,-1,1,3,0,Left,2.792
26,R_3dF9DVlTfnEZYVi,83,j,2,0,6068,Ban on research with animals,Safe injection locations,-1,-1,2,4,2,0.9817813011697523,2,7,2,0.9817813011697523,-2,-2,0,0,3,0,3,0,0,0,-3,1,Right,6.068
26,R_3dF9DVlTfnEZYVi,84,j,2,0,2642,Safe injection locations,Mandatory vaccinations,1,1,2,7,2,0.9817813011697523,3,7,4,1.6772097228316603,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,2.642
26,R_3dF9DVlTfnEZYVi,85,j,2,0,3333,Mandatory training on sexual consent,Raise the minimum wage,-1,1,2,4,3,0.9817813011697523,3,7,3,1.6772097228316603,-2,3,5,1,3,5,3,-5,5,-1,-3,1,Right,3.333
26,R_3dF9DVlTfnEZYVi,86,j,2,0,5780,Defund the police,Stop police brutality,-1,1,-2,3,2,-1.7999323854778795,2,4,2,0.9817813011697523,2,2,0,4,1,0,1,0,0,-4,-1,1,Right,5.78
26,R_3dF9DVlTfnEZYVi,87,f,1,1,5014,Raise the minimum wage,Abolishing private prisons,-1,-1,3,7,3,1.6772097228316603,2,5,1,0.9817813011697523,-3,-2,-1,1,2,1,2,-1,1,1,2,0,Left,5.014
26,R_3dF9DVlTfnEZYVi,88,f,1,1,4591,Raise the minimum wage,Abortion rights,-1,1,3,7,3,1.6772097228316603,-1,3,2,-1.1045039638159715,-3,-1,-2,4,4,2,4,-2,2,4,4,0,Left,4.591
26,R_3dF9DVlTfnEZYVi,89,f,1,1,1832,Mandatory vaccinations,Raise the minimum wage,-1,1,3,7,4,1.6772097228316603,3,7,3,1.6772097228316603,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,1.832
26,R_3dF9DVlTfnEZYVi,90,f,1,1,4302,Safe injection locations,Abolishing private prisons,-1,1,2,7,2,0.9817813011697523,2,5,1,0.9817813011697523,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,4.302
26,R_3dF9DVlTfnEZYVi,91,f,1,1,3867,Detention of migrant children,Student worker unionization,-1,-1,2,7,3,0.9817813011697523,-1,7,2,-1.1045039638159715,-2,1,-3,3,0,3,0,-3,3,3,0,0,Left,3.867
26,R_3dF9DVlTfnEZYVi,92,f,1,1,2684,Mandatory vaccinations,Climate change legislation,1,1,3,7,4,1.6772097228316603,2,6,2,0.9817813011697523,3,2,1,1,1,1,1,1,-1,1,1,0,Left,2.684
26,R_3dF9DVlTfnEZYVi,93,j,2,0,5749,Black Lives Matter,Safe injection locations,1,1,0,4,2,-0.40907554215406355,2,7,2,0.9817813011697523,0,2,2,2,3,2,3,-2,2,-2,-3,1,Right,5.749
26,R_3dF9DVlTfnEZYVi,94,j,2,0,2976,Abolishing private prisons,Safe injection locations,1,1,2,5,1,0.9817813011697523,2,7,2,0.9817813011697523,2,2,0,0,2,0,2,0,0,0,-2,1,Right,2.976
26,R_3dF9DVlTfnEZYVi,95,j,2,0,3197,Climate change legislation,Detention of migrant children,-1,-1,2,6,2,0.9817813011697523,2,7,3,0.9817813011697523,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,3.197
26,R_3dF9DVlTfnEZYVi,96,f,1,1,3687,Raise the minimum wage,U.S. drone strikes in Afghanistan,-1,1,3,7,3,1.6772097228316603,-1,4,1,-1.1045039638159715,-3,-1,-2,4,3,2,3,-2,2,4,3,0,Left,3.687
26,R_3dF9DVlTfnEZYVi,97,f,1,1,2246,Mandatory vaccinations,Climate change legislation,1,-1,3,7,4,1.6772097228316603,2,6,2,0.9817813011697523,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.246
26,R_3dF9DVlTfnEZYVi,98,f,1,1,3380,Detention of migrant children,"Boycott, Divest, and Sanction Israel",1,-1,2,7,3,0.9817813011697523,0,1,3,-0.40907554215406355,2,-0,2,2,6,2,6,2,-2,2,6,0,Left,3.38
26,R_3dF9DVlTfnEZYVi,99,f,1,1,4897,Detention of migrant children,Ban on research with animals,-1,1,2,7,3,0.9817813011697523,2,4,2,0.9817813011697523,-2,2,-4,0,3,4,3,-4,4,0,3,0,Left,4.897
26,R_3dF9DVlTfnEZYVi,100,j,2,0,3361,U.S. drone strikes in Afghanistan,Safe injection locations,1,-1,-1,4,1,-1.1045039638159715,2,7,2,0.9817813011697523,-1,-2,-1,3,3,1,3,1,-1,-3,-3,1,Right,3.361
39,R_s57TZFBr4uUPGh3,1,j,2,0,11291.5,Climate change legislation,Ban on research with animals,-1,-1,3,8,4,1.074544183924087,-1,5,4,-0.47634432895603857,-3,1,4,-4,-3,4,3,-4,4,4,3,1,Right,11.2915
39,R_s57TZFBr4uUPGh3,2,f,1,1,5083,Remove Christopher Columbus statues,Lift COVID lockdowns,1,1,-1,3,4,-0.47634432895603857,-3,6,4,-1.2517885853961013,-1,-3,2,2,-3,2,3,2,-2,2,-3,0,Left,5.083
39,R_s57TZFBr4uUPGh3,3,f,1,1,12213.600000023842,Gun-free campus police,Increased Gun regulations,-1,-1,2,5,4,0.6868220557040555,3,8,4,1.074544183924087,-2,-3,1,-1,-3,1,3,1,-1,-1,-3,0,Left,12.213600000023842
39,R_s57TZFBr4uUPGh3,4,f,1,1,3615.5,Safe injection locations,Mandatory vaccinations,-1,-1,3,5,4,1.074544183924087,3,8,4,1.074544183924087,-3,-3,0,0,-3,0,3,0,0,0,-3,0,Left,3.6155
39,R_s57TZFBr4uUPGh3,5,j,2,0,3408.100000023842,Lift COVID lockdowns,Dorms determined by gender identity,-1,1,-3,6,4,-1.2517885853961013,0,2,1,-0.0886222007360072,3,0,-3,3,-4,3,4,3,-3,-3,4,1,Right,3.408100000023842
39,R_s57TZFBr4uUPGh3,6,j,2,0,4022,Safe injection locations,Gun-free campus police,1,1,3,5,4,1.074544183924087,2,5,4,0.6868220557040555,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,4.022
39,R_s57TZFBr4uUPGh3,7,j,2,0,2249.2999999523163,Remove Christopher Columbus statues,Remove public Confederate memorials,1,1,-1,3,4,-0.47634432895603857,3,6,4,1.074544183924087,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,2.249299999952316
39,R_s57TZFBr4uUPGh3,8,j,2,0,7051,Bathrooms restricted based on biological sex,U.S. drone strikes in Afghanistan,-1,-1,-3,8,4,-1.2517885853961013,-1,7,4,-0.47634432895603857,3,1,-2,2,-1,2,1,2,-2,-2,1,1,Right,7.051
39,R_s57TZFBr4uUPGh3,9,j,2,0,3068.5,Safe injection locations,Safe injection locations,-1,1,3,5,4,1.074544183924087,3,5,4,1.074544183924087,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.0685
39,R_s57TZFBr4uUPGh3,10,j,2,0,8816,War on Drugs,Remove Christopher Columbus statues,1,-1,-3,8,4,-1.2517885853961013,-1,3,4,-0.47634432895603857,-3,1,4,2,-5,4,5,-4,4,-2,5,1,Right,8.816
39,R_s57TZFBr4uUPGh3,11,j,2,0,7770.700000047684,Mandatory trigger warnings,Lift COVID lockdowns,-1,-1,-2,4,4,-0.86406645717607,-3,6,4,-1.2517885853961013,2,3,1,-1,2,1,2,-1,1,1,-2,1,Right,7.770700000047683
39,R_s57TZFBr4uUPGh3,12,f,1,1,2504.7999999523163,Remove Christopher Columbus statues,Lift COVID lockdowns,-1,1,-1,3,4,-0.47634432895603857,-3,6,4,-1.2517885853961013,1,-3,4,2,-3,4,3,4,-4,2,-3,0,Left,2.5047999999523163
39,R_s57TZFBr4uUPGh3,13,j,2,0,3512.5,Lift COVID lockdowns,Ban on research with animals,-1,-1,-3,6,4,-1.2517885853961013,-1,5,4,-0.47634432895603857,3,1,-2,2,-1,2,1,2,-2,-2,1,1,Right,3.5125
39,R_s57TZFBr4uUPGh3,14,f,1,1,2241.100000023842,Affirmative action,Gun-free campus police,1,-1,3,8,4,1.074544183924087,2,5,4,0.6868220557040555,3,-2,5,1,3,5,3,5,-5,1,3,0,Left,2.2411000000238417
39,R_s57TZFBr4uUPGh3,15,j,2,0,2179,Mandatory trigger warnings,Safe injection locations,-1,1,-2,4,4,-0.86406645717607,3,5,4,1.074544183924087,2,3,1,5,1,1,1,-1,1,-5,-1,1,Right,2.179
39,R_s57TZFBr4uUPGh3,16,j,2,0,2799.7000000476837,Lift COVID lockdowns,Build southern border wall,1,-1,-3,6,4,-1.2517885853961013,-3,7,4,-1.2517885853961013,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.7997000000476837
39,R_s57TZFBr4uUPGh3,17,j,2,0,5303.799999952316,Ban on research with animals,Safe injection locations,-1,1,-1,5,4,-0.47634432895603857,3,5,4,1.074544183924087,1,3,2,4,0,2,0,-2,2,-4,0,1,Right,5.303799999952316
39,R_s57TZFBr4uUPGh3,18,j,2,0,3981.100000023842,Lift COVID lockdowns,Cuts to National Parks budget,1,1,-3,6,4,-1.2517885853961013,-3,4,4,-1.2517885853961013,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,3.981100000023842
39,R_s57TZFBr4uUPGh3,19,f,1,1,6816.399999976158,Build southern border wall,Mandatory training on sexual consent,-1,1,-3,7,4,-1.2517885853961013,3,8,4,1.074544183924087,3,3,0,-6,-1,0,1,0,0,-6,-1,0,Left,6.816399999976158
39,R_s57TZFBr4uUPGh3,20,f,1,1,2763.8000000715256,Remove public Confederate memorials,Raise the minimum wage,1,-1,3,6,4,1.074544183924087,3,8,4,1.074544183924087,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.7638000000715257
39,R_s57TZFBr4uUPGh3,21,f,1,1,4225,Defund Planned Parenthood,Remove Christopher Columbus statues,-1,-1,-3,8,4,-1.2517885853961013,-1,3,4,-0.47634432895603857,3,1,2,-2,5,2,5,2,-2,-2,5,0,Left,4.225
39,R_s57TZFBr4uUPGh3,22,j,2,0,4111.399999976158,Build southern border wall,War on Drugs,1,1,-3,7,4,-1.2517885853961013,-3,8,4,-1.2517885853961013,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,4.111399999976158
39,R_s57TZFBr4uUPGh3,23,j,2,0,6256.600000023842,Lift COVID lockdowns,Build southern border wall,1,1,-3,6,4,-1.2517885853961013,-3,7,4,-1.2517885853961013,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,6.256600000023842
39,R_s57TZFBr4uUPGh3,24,j,2,0,2293.600000023842,Remove public Confederate memorials,Remove public Confederate memorials,-1,1,3,6,4,1.074544183924087,3,6,4,1.074544183924087,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.293600000023842
39,R_s57TZFBr4uUPGh3,25,j,2,0,2384.7999999523163,Safe injection locations,Lift COVID lockdowns,1,-1,3,5,4,1.074544183924087,-3,6,4,-1.2517885853961013,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,2.384799999952316
39,R_s57TZFBr4uUPGh3,26,j,2,0,2175.3000000715256,Safe injection locations,Detention of migrant children,-1,-1,3,5,4,1.074544183924087,-3,8,4,-1.2517885853961013,-3,3,6,-6,3,6,3,-6,6,6,-3,1,Right,2.1753000000715255
39,R_s57TZFBr4uUPGh3,27,f,1,1,2834,U.S. drone strikes in Afghanistan,Mask mandates,-1,-1,-1,7,4,-0.47634432895603857,3,8,4,1.074544183924087,1,-3,4,-4,-1,4,1,4,-4,-4,-1,0,Left,2.834
39,R_s57TZFBr4uUPGh3,28,j,2,0,4679.699999928474,Mandatory drug tests for welfare recipients,Ban on ethnic Halloween costumes,-1,1,-3,8,4,-1.2517885853961013,0,4,4,-0.0886222007360072,3,0,-3,3,-4,3,4,3,-3,-3,4,1,Right,4.6796999999284745
39,R_s57TZFBr4uUPGh3,29,f,1,1,2720,Physician-assisted suicide,Lift COVID lockdowns,1,1,1,5,4,0.2990999274840242,-3,6,4,-1.2517885853961013,1,-3,4,4,-1,4,1,4,-4,4,-1,0,Left,2.72
39,R_s57TZFBr4uUPGh3,30,f,1,1,2523.9000000953674,Build southern border wall,Raise the minimum wage,-1,-1,-3,7,4,-1.2517885853961013,3,8,4,1.074544183924087,3,-3,6,-6,-1,6,1,6,-6,-6,-1,0,Left,2.5239000000953675
39,R_s57TZFBr4uUPGh3,31,j,2,0,1991.7000000476837,Safe injection locations,Gun-free campus police,-1,1,3,5,4,1.074544183924087,2,5,4,0.6868220557040555,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.9917000000476837
39,R_s57TZFBr4uUPGh3,32,f,1,1,2583.5,Safe injection locations,Build southern border wall,-1,1,3,5,4,1.074544183924087,-3,7,4,-1.2517885853961013,-3,-3,0,6,-2,0,2,0,0,6,-2,0,Left,2.5835
39,R_s57TZFBr4uUPGh3,33,j,2,0,3034.899999976158,Remove public Confederate memorials,Cuts to National Parks budget,-1,-1,3,6,4,1.074544183924087,-3,4,4,-1.2517885853961013,-3,3,6,-6,-2,6,2,-6,6,6,2,1,Right,3.034899999976158
39,R_s57TZFBr4uUPGh3,34,j,2,0,2355.600000023842,Ban on research with animals,Mandatory training on sexual consent,-1,1,-1,5,4,-0.47634432895603857,3,8,4,1.074544183924087,1,3,2,4,3,2,3,-2,2,-4,-3,1,Right,2.3556000000238417
39,R_s57TZFBr4uUPGh3,35,j,2,0,2590,Remove public Confederate memorials,Build southern border wall,1,-1,3,6,4,1.074544183924087,-3,7,4,-1.2517885853961013,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,2.59
39,R_s57TZFBr4uUPGh3,36,j,2,0,2436.6999999284744,Gun-free campus police,Remove public Confederate memorials,1,1,2,5,4,0.6868220557040555,3,6,4,1.074544183924087,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,2.4366999999284746
39,R_s57TZFBr4uUPGh3,37,f,1,1,2223.600000023842,Tuition increases,Bathrooms restricted based on biological sex,-1,1,-3,8,4,-1.2517885853961013,-3,8,4,-1.2517885853961013,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.223600000023842
39,R_s57TZFBr4uUPGh3,38,j,2,0,2067.7000000476837,Ban on ethnic Halloween costumes,Safe injection locations,-1,1,0,4,4,-0.0886222007360072,3,5,4,1.074544183924087,-0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,2.0677000000476835
39,R_s57TZFBr4uUPGh3,39,j,2,0,4147.199999928474,Gun-free campus police,Remove public Confederate memorials,-1,1,2,5,4,0.6868220557040555,3,6,4,1.074544183924087,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,4.147199999928475
39,R_s57TZFBr4uUPGh3,40,f,1,1,2127.600000023842,Black Lives Matter,Cuts to National Parks budget,1,-1,3,8,4,1.074544183924087,-3,4,4,-1.2517885853961013,3,3,0,6,4,0,4,0,0,6,4,0,Left,2.127600000023842
39,R_s57TZFBr4uUPGh3,41,f,1,1,4485.399999976158,Remove public Confederate memorials,Ban on research with animals,1,1,3,6,4,1.074544183924087,-1,5,4,-0.47634432895603857,3,-1,4,4,1,4,1,4,-4,4,1,0,Left,4.485399999976158
39,R_s57TZFBr4uUPGh3,42,j,2,0,2440.5,Dorms determined by gender identity,Safe injection locations,1,1,0,2,1,-0.0886222007360072,3,5,4,1.074544183924087,0,3,3,3,3,3,3,-3,3,-3,-3,1,Right,2.4405
39,R_s57TZFBr4uUPGh3,43,f,1,1,3473.2000000476837,Cuts to National Parks budget,Increased Gun regulations,-1,-1,-3,4,4,-1.2517885853961013,3,8,4,1.074544183924087,3,-3,6,-6,-4,6,4,6,-6,-6,-4,0,Left,3.473200000047684
39,R_s57TZFBr4uUPGh3,44,j,2,0,2269.600000023842,Safe injection locations,U.S. drone strikes in Afghanistan,1,-1,3,5,4,1.074544183924087,-1,7,4,-0.47634432895603857,3,1,-2,-4,2,2,2,2,-2,4,-2,1,Right,2.269600000023842
39,R_s57TZFBr4uUPGh3,45,j,2,0,1674.2000000476837,Cuts to National Parks budget,Remove public Confederate memorials,-1,1,-3,4,4,-1.2517885853961013,3,6,4,1.074544183924087,3,3,0,6,2,0,2,0,0,-6,-2,1,Right,1.6742000000476838
39,R_s57TZFBr4uUPGh3,46,j,2,0,2043.1999999284744,Dorms determined by gender identity,Mandatory training on sexual consent,-1,1,0,2,1,-0.0886222007360072,3,8,4,1.074544183924087,-0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,2.0431999999284742
39,R_s57TZFBr4uUPGh3,47,j,2,0,1699.8000000715256,Defund Planned Parenthood,Gun-free campus police,-1,1,-3,8,4,-1.2517885853961013,2,5,4,0.6868220557040555,3,2,-1,5,-3,1,3,1,-1,-5,3,1,Right,1.6998000000715257
39,R_s57TZFBr4uUPGh3,48,f,1,1,3640.5,Mandatory trigger warnings,Stop police brutality,1,-1,-2,4,4,-0.86406645717607,3,8,4,1.074544183924087,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,3.6405
39,R_s57TZFBr4uUPGh3,49,j,2,0,2248.899999976158,Ban on research with animals,Mask mandates,1,1,-1,5,4,-0.47634432895603857,3,8,4,1.074544183924087,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,2.248899999976158
39,R_s57TZFBr4uUPGh3,50,j,2,0,4518.800000071526,Lift COVID lockdowns,U.S. drone strikes in Afghanistan,1,1,-3,6,4,-1.2517885853961013,-1,7,4,-0.47634432895603857,-3,-1,2,2,1,2,1,-2,2,-2,-1,1,Right,4.518800000071526
39,R_s57TZFBr4uUPGh3,51,f,1,1,3188.100000023842,Safe injection locations,Cuts to National Parks budget,-1,1,3,5,4,1.074544183924087,-3,4,4,-1.2517885853961013,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,3.1881000000238418
39,R_s57TZFBr4uUPGh3,52,f,1,1,4166.199999928474,Abolishing fraternities,Remove public Confederate memorials,-1,-1,0,4,4,-0.0886222007360072,3,6,4,1.074544183924087,-0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,4.166199999928474
39,R_s57TZFBr4uUPGh3,53,j,2,0,1987.1999999284744,Raise the minimum wage,Remove Christopher Columbus statues,-1,1,3,8,4,1.074544183924087,-1,3,4,-0.47634432895603857,-3,-1,2,-4,-5,2,5,-2,2,4,5,1,Right,1.9871999999284744
