Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
39,R_s57TZFBr4uUPGh3,54,j,2,0,3984.5,U.S. drone strikes in Afghanistan,Safe injection locations,1,1,-1,7,4,-0.47634432895603857,3,5,4,1.074544183924087,-1,3,4,4,-2,4,2,-4,4,-4,2,1,Right,3.9845
39,R_s57TZFBr4uUPGh3,55,j,2,0,1878.5,Abolishing fraternities,Remove public Confederate memorials,-1,1,0,4,4,-0.0886222007360072,3,6,4,1.074544183924087,-0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,1.8785
39,R_s57TZFBr4uUPGh3,56,j,2,0,3525.600000023842,Remove public Confederate memorials,University Campus should be a Sanctuary,-1,-1,3,6,4,1.074544183924087,1,5,4,0.2990999274840242,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,3.5256000000238417
39,R_s57TZFBr4uUPGh3,57,f,1,1,3951.8000000715256,Recognize Jerusalem as capital of Israel,Lift COVID lockdowns,1,1,-2,4,4,-0.86406645717607,-3,6,4,-1.2517885853961013,-2,-3,1,1,-2,1,2,1,-1,1,-2,0,Left,3.9518000000715254
39,R_s57TZFBr4uUPGh3,58,j,2,0,9177,Tuition increases,Cuts to National Parks budget,1,1,-3,8,4,-1.2517885853961013,-3,4,4,-1.2517885853961013,-3,-3,0,0,-4,0,4,0,0,0,4,1,Right,9.177
39,R_s57TZFBr4uUPGh3,59,j,2,0,1765,Build southern border wall,Safe injection locations,1,1,-3,7,4,-1.2517885853961013,3,5,4,1.074544183924087,-3,3,6,6,-2,6,2,-6,6,-6,2,1,Right,1.765
39,R_s57TZFBr4uUPGh3,60,j,2,0,2588.399999976158,Safe injection locations,Build southern border wall,-1,-1,3,5,4,1.074544183924087,-3,7,4,-1.2517885853961013,-3,3,6,-6,2,6,2,-6,6,6,-2,1,Right,2.588399999976158
39,R_s57TZFBr4uUPGh3,61,f,1,1,2738.2999999523163,Cuts to National Parks budget,Safe injection locations,-1,-1,-3,4,4,-1.2517885853961013,3,5,4,1.074544183924087,3,-3,6,-6,-1,6,1,6,-6,-6,-1,0,Left,2.738299999952316
39,R_s57TZFBr4uUPGh3,62,j,2,0,2137.1999999284744,Remove Christopher Columbus statues,Safe injection locations,-1,1,-1,3,4,-0.47634432895603857,3,5,4,1.074544183924087,1,3,2,4,2,2,2,-2,2,-4,-2,1,Right,2.1371999999284745
39,R_s57TZFBr4uUPGh3,63,j,2,0,2291.399999976158,Lift COVID lockdowns,Climate change legislation,1,1,-3,6,4,-1.2517885853961013,3,8,4,1.074544183924087,-3,3,6,6,2,6,2,-6,6,-6,-2,1,Right,2.291399999976158
39,R_s57TZFBr4uUPGh3,64,j,2,0,1925.2000000476837,U.S. drone strikes in Afghanistan,Mask mandates,1,1,-1,7,4,-0.47634432895603857,3,8,4,1.074544183924087,-1,3,4,4,1,4,1,-4,4,-4,-1,1,Right,1.9252000000476837
39,R_s57TZFBr4uUPGh3,65,j,2,0,2072.399999976158,Lift COVID lockdowns,Safe injection locations,1,-1,-3,6,4,-1.2517885853961013,3,5,4,1.074544183924087,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,2.072399999976158
39,R_s57TZFBr4uUPGh3,66,f,1,1,1752.3999999761581,Cuts to National Parks budget,Safe injection locations,-1,1,-3,4,4,-1.2517885853961013,3,5,4,1.074544183924087,3,3,0,-6,-1,0,1,0,0,-6,-1,0,Left,1.7523999999761581
39,R_s57TZFBr4uUPGh3,67,f,1,1,1814.6999999284744,Safe injection locations,Remove Christopher Columbus statues,1,1,3,5,4,1.074544183924087,-1,3,4,-0.47634432895603857,3,-1,4,4,2,4,2,4,-4,4,2,0,Left,1.8146999999284745
39,R_s57TZFBr4uUPGh3,68,j,2,0,1987.9000000953674,U.S. drone strikes in Afghanistan,Remove public Confederate memorials,-1,1,-1,7,4,-0.47634432895603857,3,6,4,1.074544183924087,1,3,2,4,-1,2,1,-2,2,-4,1,1,Right,1.9879000000953675
39,R_s57TZFBr4uUPGh3,69,j,2,0,2095.600000023842,Mandatory drug tests for welfare recipients,Gun-free campus police,1,1,-3,8,4,-1.2517885853961013,2,5,4,0.6868220557040555,-3,2,5,5,-3,5,3,-5,5,-5,3,1,Right,2.095600000023842
39,R_s57TZFBr4uUPGh3,70,j,2,0,2032.7000000476837,Cuts to National Parks budget,Mask mandates,1,1,-3,4,4,-1.2517885853961013,3,8,4,1.074544183924087,-3,3,6,6,4,6,4,-6,6,-6,-4,1,Right,2.032700000047684
39,R_s57TZFBr4uUPGh3,71,f,1,1,1451.1999999284744,Gun-free campus police,Lift COVID lockdowns,1,1,2,5,4,0.6868220557040555,-3,6,4,-1.2517885853961013,2,-3,5,5,-1,5,1,5,-5,5,-1,0,Left,1.4511999999284744
39,R_s57TZFBr4uUPGh3,72,j,2,0,4131.699999928474,Remove Christopher Columbus statues,Remove public Confederate memorials,-1,1,-1,3,4,-0.47634432895603857,3,6,4,1.074544183924087,1,3,2,4,3,2,3,-2,2,-4,-3,1,Right,4.1316999999284745
39,R_s57TZFBr4uUPGh3,73,j,2,0,5222.5,Remove public Confederate memorials,Mandatory trigger warnings,-1,-1,3,6,4,1.074544183924087,-2,4,4,-0.86406645717607,-3,2,5,-5,-2,5,2,-5,5,5,2,1,Right,5.2225
39,R_s57TZFBr4uUPGh3,74,j,2,0,1943.2999999523163,Gun-free campus police,Safe injection locations,-1,1,2,5,4,0.6868220557040555,3,5,4,1.074544183924087,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.9432999999523164
39,R_s57TZFBr4uUPGh3,75,f,1,1,2958.5,War on Drugs,Lift COVID lockdowns,1,1,-3,8,4,-1.2517885853961013,-3,6,4,-1.2517885853961013,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.9585
39,R_s57TZFBr4uUPGh3,76,j,2,0,1956.8999999761581,Safe injection locations,Build southern border wall,1,-1,3,5,4,1.074544183924087,-3,7,4,-1.2517885853961013,3,3,0,-6,2,0,2,0,0,6,-2,1,Right,1.956899999976158
39,R_s57TZFBr4uUPGh3,77,f,1,1,1529.3999999761581,Remove public Confederate memorials,Safe injection locations,1,-1,3,6,4,1.074544183924087,3,5,4,1.074544183924087,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.529399999976158
39,R_s57TZFBr4uUPGh3,78,f,1,1,2442.7999999523163,Lift COVID lockdowns,Build southern border wall,-1,1,-3,6,4,-1.2517885853961013,-3,7,4,-1.2517885853961013,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.4427999999523164
39,R_s57TZFBr4uUPGh3,79,j,2,0,4778.799999952316,Increased Gun regulations,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.074544183924087,-1,7,4,-0.47634432895603857,-3,-1,2,-4,-1,2,1,-2,2,4,1,1,Right,4.778799999952316
39,R_s57TZFBr4uUPGh3,80,j,2,0,2900.100000023842,Remove police from schools,Legalization of marijuana,1,1,2,4,4,0.6868220557040555,3,8,4,1.074544183924087,2,3,1,1,4,1,4,-1,1,-1,-4,1,Right,2.900100000023842
39,R_s57TZFBr4uUPGh3,81,j,2,0,1570.5,Safe injection locations,Affirmative action,1,1,3,5,4,1.074544183924087,3,8,4,1.074544183924087,3,3,0,0,3,0,3,0,0,0,-3,1,Right,1.5705
39,R_s57TZFBr4uUPGh3,82,f,1,1,2632.5,Remove public Confederate memorials,Remove police from schools,1,-1,3,6,4,1.074544183924087,2,4,4,0.6868220557040555,3,-2,5,1,2,5,2,5,-5,1,2,0,Left,2.6325
39,R_s57TZFBr4uUPGh3,83,f,1,1,3106.6999999284744,Dorms determined by gender identity,Legalization of marijuana,-1,-1,0,2,1,-0.0886222007360072,3,8,4,1.074544183924087,-0,-3,3,-3,-6,3,6,3,-3,-3,-6,0,Left,3.1066999999284746
39,R_s57TZFBr4uUPGh3,84,j,2,0,2064.7000000476837,U.S. drone strikes in Afghanistan,Remove public Confederate memorials,1,1,-1,7,4,-0.47634432895603857,3,6,4,1.074544183924087,-1,3,4,4,-1,4,1,-4,4,-4,1,1,Right,2.064700000047684
39,R_s57TZFBr4uUPGh3,85,f,1,1,2718.8000000715256,Ban on research with animals,Safe injection locations,1,1,-1,5,4,-0.47634432895603857,3,5,4,1.074544183924087,-1,3,-4,-4,0,4,0,-4,4,-4,0,0,Left,2.718800000071526
39,R_s57TZFBr4uUPGh3,86,f,1,1,3171.100000023842,University Campus should be a Sanctuary,Climate change legislation,-1,-1,1,5,4,0.2990999274840242,3,8,4,1.074544183924087,-1,-3,2,-2,-3,2,3,2,-2,-2,-3,0,Left,3.171100000023842
39,R_s57TZFBr4uUPGh3,87,j,2,0,5791.600000023842,Remove public Confederate memorials,Gun-free campus police,-1,-1,3,6,4,1.074544183924087,2,5,4,0.6868220557040555,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,5.791600000023842
39,R_s57TZFBr4uUPGh3,88,f,1,1,3094.600000023842,Dorms determined by gender identity,Lift COVID lockdowns,1,1,0,2,1,-0.0886222007360072,-3,6,4,-1.2517885853961013,0,-3,3,3,-4,3,4,3,-3,3,-4,0,Left,3.094600000023842
39,R_s57TZFBr4uUPGh3,89,f,1,1,2304.899999976158,Safe injection locations,Abortion rights,1,-1,3,5,4,1.074544183924087,3,8,4,1.074544183924087,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,2.304899999976158
39,R_s57TZFBr4uUPGh3,90,j,2,0,2640,Cuts to National Parks budget,Safe injection locations,1,1,-3,4,4,-1.2517885853961013,3,5,4,1.074544183924087,-3,3,6,6,1,6,1,-6,6,-6,-1,1,Right,2.64
39,R_s57TZFBr4uUPGh3,91,j,2,0,1712.1000000238419,Lift COVID lockdowns,Safe injection locations,1,1,-3,6,4,-1.2517885853961013,3,5,4,1.074544183924087,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,1.7121000000238418
39,R_s57TZFBr4uUPGh3,92,f,1,1,2576.399999976158,Lift COVID lockdowns,Cuts to National Parks budget,-1,1,-3,6,4,-1.2517885853961013,-3,4,4,-1.2517885853961013,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.576399999976158
39,R_s57TZFBr4uUPGh3,93,j,2,0,2488.6999999284744,Remove Christopher Columbus statues,Mandatory vaccinations,1,1,-1,3,4,-0.47634432895603857,3,8,4,1.074544183924087,-1,3,4,4,5,4,5,-4,4,-4,-5,1,Right,2.4886999999284742
39,R_s57TZFBr4uUPGh3,94,f,1,1,2244.100000023842,Bathrooms restricted based on biological sex,Remove public Confederate memorials,-1,1,-3,8,4,-1.2517885853961013,3,6,4,1.074544183924087,3,3,0,-6,2,0,2,0,0,-6,2,0,Left,2.244100000023842
39,R_s57TZFBr4uUPGh3,95,f,1,1,6923.299999952316,Abolishing fraternities,Expel students with white nationlist views,1,1,0,4,4,-0.0886222007360072,-3,8,2,-1.2517885853961013,0,-3,3,3,-4,3,4,3,-3,3,-4,0,Left,6.923299999952317
39,R_s57TZFBr4uUPGh3,96,j,2,0,2855,Lift COVID lockdowns,U.S. drone strikes in Afghanistan,1,-1,-3,6,4,-1.2517885853961013,-1,7,4,-0.47634432895603857,-3,1,4,2,1,4,1,-4,4,-2,-1,1,Right,2.855
39,R_s57TZFBr4uUPGh3,97,f,1,1,2645.7999999523163,Mandatory trigger warnings,Increased Gun regulations,-1,-1,-2,4,4,-0.86406645717607,3,8,4,1.074544183924087,2,-3,5,-5,-4,5,4,5,-5,-5,-4,0,Left,2.6457999999523163
39,R_s57TZFBr4uUPGh3,98,j,2,0,2253.399999976158,Remove police from schools,Safe injection locations,-1,1,2,4,4,0.6868220557040555,3,5,4,1.074544183924087,-2,3,5,1,1,5,1,-5,5,-1,-1,1,Right,2.2533999999761583
39,R_s57TZFBr4uUPGh3,99,j,2,0,2419.100000023842,Remove police from schools,Mandatory drug tests for welfare recipients,-1,-1,2,4,4,0.6868220557040555,-3,8,4,-1.2517885853961013,-2,3,5,-5,4,5,4,-5,5,5,-4,1,Right,2.419100000023842
39,R_s57TZFBr4uUPGh3,100,f,1,1,2174,Climate change legislation,Build southern border wall,1,1,3,8,4,1.074544183924087,-3,7,4,-1.2517885853961013,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,2.174
16,R_2VwmTe7YrazGvqQ,1,f,1,1,10299.299999952316,Ban on research with animals,Defund Planned Parenthood,-1,-1,-2,8,1,-1.0518704374533916,-3,6,2,-1.66546152596787,2,3,-1,1,2,1,2,-1,1,1,2,0,Left,10.299299999952316
16,R_2VwmTe7YrazGvqQ,2,j,2,0,3301,Lift COVID lockdowns,Abortion rights,1,1,-2,5,3,-1.0518704374533916,3,4,3,2.0160850051190002,-2,3,5,5,-1,5,1,-5,5,-5,1,1,Right,3.301
16,R_2VwmTe7YrazGvqQ,3,j,2,0,3171.5,Defund Planned Parenthood,U.S. drone strikes in Afghanistan,-1,-1,-3,6,2,-1.66546152596787,-2,6,1,-1.0518704374533916,3,2,-1,1,0,1,0,1,-1,-1,0,1,Right,3.1715
16,R_2VwmTe7YrazGvqQ,4,j,2,0,4828.600000023842,Defund Planned Parenthood,War on Drugs,1,1,-3,6,2,-1.66546152596787,2,3,3,1.402493916604522,-3,2,5,5,-3,5,3,-5,5,-5,3,1,Right,4.828600000023842
16,R_2VwmTe7YrazGvqQ,5,j,2,0,3723.7000000476837,Legalization of marijuana,Abortion rights,1,1,1,2,3,0.7889028280900435,3,4,3,2.0160850051190002,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,3.7237000000476836
16,R_2VwmTe7YrazGvqQ,6,j,2,0,6384.199999928474,Legalization of marijuana,Abortion rights,-1,-1,1,2,3,0.7889028280900435,3,4,3,2.0160850051190002,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,6.384199999928475
16,R_2VwmTe7YrazGvqQ,7,j,2,0,7979.300000071526,Detention of migrant children,Hardening schools/Arming teachers,1,1,-2,7,3,-1.0518704374533916,-3,6,2,-1.66546152596787,-2,-3,-1,-1,-1,1,1,1,-1,1,1,1,Right,7.979300000071525
16,R_2VwmTe7YrazGvqQ,8,f,1,1,2916.7000000476837,Abolishing private prisons,Hardening schools/Arming teachers,1,-1,1,4,2,0.7889028280900435,-3,6,2,-1.66546152596787,1,3,-2,4,-2,2,2,-2,2,4,-2,0,Left,2.9167000000476837
16,R_2VwmTe7YrazGvqQ,9,f,1,1,2942.100000023842,Ban on research with animals,Abortion rights,1,-1,-2,8,1,-1.0518704374533916,3,4,3,2.0160850051190002,-2,-3,1,-5,4,1,4,1,-1,-5,4,0,Left,2.9421000000238418
16,R_2VwmTe7YrazGvqQ,10,j,2,0,6259.800000071526,Abortion rights,Build southern border wall,-1,-1,3,4,3,2.0160850051190002,-1,3,3,-0.43827934893891324,-3,1,4,-4,-1,4,1,-4,4,4,1,1,Right,6.259800000071525
16,R_2VwmTe7YrazGvqQ,11,j,2,0,5809,Abortion rights,Mandatory vaccinations,-1,-1,3,4,3,2.0160850051190002,-1,5,3,-0.43827934893891324,-3,1,4,-4,1,4,1,-4,4,4,-1,1,Right,5.809
16,R_2VwmTe7YrazGvqQ,12,f,1,1,2006.1000000238419,Abortion rights,Abolishing fraternities,1,1,3,4,3,2.0160850051190002,1,5,1,0.7889028280900435,3,1,2,2,-1,2,1,2,-2,2,-1,0,Left,2.006100000023842
16,R_2VwmTe7YrazGvqQ,13,f,1,1,10474.399999976158,Black Lives Matter,Defund Planned Parenthood,-1,-1,1,6,4,0.7889028280900435,-3,6,2,-1.66546152596787,-1,3,-4,4,0,4,0,-4,4,4,0,0,Left,10.474399999976159
16,R_2VwmTe7YrazGvqQ,14,j,2,0,2978.2999999523163,Defund Planned Parenthood,Black Lives Matter,1,1,-3,6,2,-1.66546152596787,1,6,4,0.7889028280900435,-3,1,4,4,0,4,0,-4,4,-4,0,1,Right,2.9782999999523163
16,R_2VwmTe7YrazGvqQ,15,f,1,1,1399.1000000238419,Abortion rights,Black Lives Matter,1,1,3,4,3,2.0160850051190002,1,6,4,0.7889028280900435,3,1,2,2,-2,2,2,2,-2,2,-2,0,Left,1.3991000000238418
16,R_2VwmTe7YrazGvqQ,16,f,1,1,9552.600000023842,Lift COVID lockdowns,Abortion rights,-1,-1,-2,5,3,-1.0518704374533916,3,4,3,2.0160850051190002,2,-3,5,-5,1,5,1,5,-5,-5,1,0,Left,9.552600000023842
16,R_2VwmTe7YrazGvqQ,17,j,2,0,2976.600000023842,Religious exemptions for discrimination laws,Abortion rights,1,1,-1,4,1,-0.43827934893891324,3,4,3,2.0160850051190002,-1,3,4,4,0,4,0,-4,4,-4,0,1,Right,2.9766000000238417
16,R_2VwmTe7YrazGvqQ,18,j,2,0,2234.6999999284744,Defund Planned Parenthood,Abortion rights,-1,1,-3,6,2,-1.66546152596787,3,4,3,2.0160850051190002,3,3,0,6,-2,0,2,0,0,-6,2,1,Right,2.2346999999284742
16,R_2VwmTe7YrazGvqQ,19,f,1,1,5110.399999976158,Lift COVID lockdowns,Abortion rights,1,-1,-2,5,3,-1.0518704374533916,3,4,3,2.0160850051190002,-2,-3,1,-5,1,1,1,1,-1,-5,1,0,Left,5.110399999976158
16,R_2VwmTe7YrazGvqQ,20,j,2,0,6641.599999904633,Legalization of marijuana,Defund Planned Parenthood,-1,-1,1,2,3,0.7889028280900435,-3,6,2,-1.66546152596787,-1,3,4,-4,4,4,4,-4,4,4,-4,1,Right,6.641599999904632
16,R_2VwmTe7YrazGvqQ,21,f,1,1,5984.5,Defund the police,Abortion rights,-1,-1,-2,4,2,-1.0518704374533916,3,4,3,2.0160850051190002,2,-3,5,-5,0,5,0,5,-5,-5,0,0,Left,5.9845
16,R_2VwmTe7YrazGvqQ,22,f,1,1,5859.600000023842,Abortion rights,Detention of migrant children,-1,1,3,4,3,2.0160850051190002,-2,7,3,-1.0518704374533916,-3,-2,-1,5,-3,1,3,-1,1,5,-3,0,Left,5.859600000023842
16,R_2VwmTe7YrazGvqQ,23,f,1,1,4968.200000047684,Remove public Confederate memorials,Abortion rights,-1,-1,-1,4,3,-0.43827934893891324,3,4,3,2.0160850051190002,1,-3,4,-4,0,4,0,4,-4,-4,0,0,Left,4.968200000047684
16,R_2VwmTe7YrazGvqQ,24,f,1,1,4175.5,U.S. drone strikes in Afghanistan,Abortion rights,1,-1,-2,6,1,-1.0518704374533916,3,4,3,2.0160850051190002,-2,-3,1,-5,2,1,2,1,-1,-5,2,0,Left,4.1755
16,R_2VwmTe7YrazGvqQ,25,j,2,0,3442.600000023842,Raise the minimum wage,Abortion rights,-1,1,1,7,3,0.7889028280900435,3,4,3,2.0160850051190002,-1,3,4,2,-3,4,3,-4,4,-2,3,1,Right,3.442600000023842
16,R_2VwmTe7YrazGvqQ,26,j,2,0,2912.7999999523163,Raise the minimum wage,Abortion rights,1,1,1,7,3,0.7889028280900435,3,4,3,2.0160850051190002,1,3,2,2,-3,2,3,-2,2,-2,3,1,Right,2.912799999952316
16,R_2VwmTe7YrazGvqQ,27,j,2,0,1710.6000000238419,Mandatory trigger warnings,Abortion rights,-1,1,0,0,1,0.17531173957556517,3,4,3,2.0160850051190002,-0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.710600000023842
16,R_2VwmTe7YrazGvqQ,28,f,1,1,2463.600000023842,Physician-assisted suicide,Abortion rights,-1,-1,1,4,2,0.7889028280900435,3,4,3,2.0160850051190002,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,2.463600000023842
16,R_2VwmTe7YrazGvqQ,29,f,1,1,4145.399999976158,Hardening schools/Arming teachers,Detention of migrant children,-1,1,-3,6,2,-1.66546152596787,-2,7,3,-1.0518704374533916,3,-2,5,-1,-1,5,1,5,-5,-1,-1,0,Left,4.145399999976158
16,R_2VwmTe7YrazGvqQ,30,f,1,1,3492.5999999046326,Recognize Jerusalem as capital of Israel,Abortion rights,1,-1,0,0,1,0.17531173957556517,3,4,3,2.0160850051190002,0,-3,3,-3,-4,3,4,3,-3,-3,-4,0,Left,3.4925999999046327
16,R_2VwmTe7YrazGvqQ,31,f,1,1,6504.600000023842,Hardening schools/Arming teachers,Defund the police,1,1,-3,6,2,-1.66546152596787,-2,4,2,-1.0518704374533916,-3,-2,-1,-1,2,1,2,-1,1,-1,2,0,Left,6.504600000023842
16,R_2VwmTe7YrazGvqQ,32,f,1,1,3700.5,Defund Planned Parenthood,Lift COVID lockdowns,-1,1,-3,6,2,-1.66546152596787,-2,5,3,-1.0518704374533916,3,-2,5,-1,1,5,1,5,-5,-1,1,0,Left,3.7005
16,R_2VwmTe7YrazGvqQ,33,f,1,1,2633.6999999284744,Abortion rights,Lift COVID lockdowns,1,-1,3,4,3,2.0160850051190002,-2,5,3,-1.0518704374533916,3,2,1,5,-1,1,1,1,-1,5,-1,0,Left,2.6336999999284743
16,R_2VwmTe7YrazGvqQ,34,j,2,0,1889,U.S. drone strikes in Afghanistan,Abortion rights,-1,1,-2,6,1,-1.0518704374533916,3,4,3,2.0160850051190002,2,3,1,5,-2,1,2,-1,1,-5,2,1,Right,1.889
16,R_2VwmTe7YrazGvqQ,35,f,1,1,1851.6000000238419,Abortion rights,Expel students with white nationlist views,1,1,3,4,3,2.0160850051190002,-1,1,1,-0.43827934893891324,3,-1,4,4,3,4,3,4,-4,4,3,0,Left,1.851600000023842
16,R_2VwmTe7YrazGvqQ,36,f,1,1,1568.9000000953674,Abortion rights,War on Drugs,1,1,3,4,3,2.0160850051190002,2,3,3,1.402493916604522,3,2,1,1,1,1,1,1,-1,1,1,0,Left,1.5689000000953675
16,R_2VwmTe7YrazGvqQ,37,j,2,0,1325,Allow alt-right speakers on campus,Abortion rights,1,1,1,3,1,0.7889028280900435,3,4,3,2.0160850051190002,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,1.325
16,R_2VwmTe7YrazGvqQ,38,f,1,1,2355.5,Defund Planned Parenthood,Allow alt-right speakers on campus,-1,1,-3,6,2,-1.66546152596787,1,3,1,0.7889028280900435,3,1,2,-4,3,2,3,2,-2,-4,3,0,Left,2.3555
16,R_2VwmTe7YrazGvqQ,39,f,1,1,7997.200000047684,Hardening schools/Arming teachers,Allow alt-right speakers on campus,-1,-1,-3,6,2,-1.66546152596787,1,3,1,0.7889028280900435,3,-1,4,-4,3,4,3,4,-4,-4,3,0,Left,7.997200000047684
16,R_2VwmTe7YrazGvqQ,40,f,1,1,2471,U.S. drone strikes in Afghanistan,Defund Planned Parenthood,-1,1,-2,6,1,-1.0518704374533916,-3,6,2,-1.66546152596787,2,-3,5,1,0,5,0,5,-5,1,0,0,Left,2.471
16,R_2VwmTe7YrazGvqQ,41,j,2,0,2459.600000023842,Hardening schools/Arming teachers,Increased Gun regulations,-1,1,-3,6,2,-1.66546152596787,2,3,2,1.402493916604522,3,2,-1,5,-3,1,3,1,-1,-5,3,1,Right,2.459600000023842
16,R_2VwmTe7YrazGvqQ,42,f,1,1,1893.5,Hardening schools/Arming teachers,Abortion rights,1,-1,-3,6,2,-1.66546152596787,3,4,3,2.0160850051190002,-3,-3,0,-6,2,0,2,0,0,-6,2,0,Left,1.8935
16,R_2VwmTe7YrazGvqQ,43,j,2,0,10625.200000047684,Hardening schools/Arming teachers,Lift COVID lockdowns,1,-1,-3,6,2,-1.66546152596787,-2,5,3,-1.0518704374533916,-3,2,5,1,-1,5,1,-5,5,-1,1,1,Right,10.625200000047684
16,R_2VwmTe7YrazGvqQ,44,f,1,1,4993.5,Cuts to National Parks budget,Hardening schools/Arming teachers,-1,1,-2,4,2,-1.0518704374533916,-3,6,2,-1.66546152596787,2,-3,5,1,-2,5,2,5,-5,1,-2,0,Left,4.9935
16,R_2VwmTe7YrazGvqQ,45,f,1,1,2624.7999999523163,Hardening schools/Arming teachers,U.S. drone strikes in Afghanistan,-1,1,-3,6,2,-1.66546152596787,-2,6,1,-1.0518704374533916,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,2.6247999999523164
16,R_2VwmTe7YrazGvqQ,46,f,1,1,3070.6999999284744,Defund Planned Parenthood,Affirmative action,-1,1,-3,6,2,-1.66546152596787,1,5,3,0.7889028280900435,3,1,2,-4,1,2,1,2,-2,-4,1,0,Left,3.0706999999284745
16,R_2VwmTe7YrazGvqQ,47,j,2,0,2594.3000000715256,Abortion rights,U.S. drone strikes in Afghanistan,-1,-1,3,4,3,2.0160850051190002,-2,6,1,-1.0518704374533916,-3,2,5,-5,2,5,2,-5,5,5,-2,1,Right,2.5943000000715255
16,R_2VwmTe7YrazGvqQ,48,f,1,1,1200.2000000476837,Abortion rights,Increased Gun regulations,1,-1,3,4,3,2.0160850051190002,2,3,2,1.402493916604522,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,1.2002000000476838
16,R_2VwmTe7YrazGvqQ,49,j,2,0,1114.3999999761581,Ban on research with animals,Abortion rights,1,1,-2,8,1,-1.0518704374533916,3,4,3,2.0160850051190002,-2,3,5,5,-4,5,4,-5,5,-5,4,1,Right,1.1143999999761582
16,R_2VwmTe7YrazGvqQ,50,j,2,0,5009.5,Black Lives Matter,Abortion rights,-1,-1,1,6,4,0.7889028280900435,3,4,3,2.0160850051190002,-1,-3,-2,2,-2,2,2,2,-2,-2,2,1,Right,5.0095
16,R_2VwmTe7YrazGvqQ,51,j,2,0,4351.899999976158,Hardening schools/Arming teachers,Defund the police,-1,-1,-3,6,2,-1.66546152596787,-2,4,2,-1.0518704374533916,3,2,-1,1,-2,1,2,1,-1,-1,2,1,Right,4.351899999976158
16,R_2VwmTe7YrazGvqQ,52,f,1,1,1079.1999999284744,Abortion rights,Abolishing fraternities,1,-1,3,4,3,2.0160850051190002,1,5,1,0.7889028280900435,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,1.0791999999284745
16,R_2VwmTe7YrazGvqQ,53,j,2,0,2877.899999976158,Abolishing fraternities,Defund Planned Parenthood,-1,-1,1,5,1,0.7889028280900435,-3,6,2,-1.66546152596787,-1,3,4,-4,1,4,1,-4,4,4,-1,1,Right,2.877899999976158
16,R_2VwmTe7YrazGvqQ,54,f,1,1,2575.2000000476837,Abortion rights,Expel students with white nationlist views,1,-1,3,4,3,2.0160850051190002,-1,1,1,-0.43827934893891324,3,1,2,4,3,2,3,2,-2,4,3,0,Left,2.575200000047684
16,R_2VwmTe7YrazGvqQ,55,j,2,0,4918.5,Remove public Confederate memorials,Abortion rights,-1,1,-1,4,3,-0.43827934893891324,3,4,3,2.0160850051190002,1,3,2,4,0,2,0,-2,2,-4,0,1,Right,4.9185
