Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
16,R_2VwmTe7YrazGvqQ,56,f,1,1,3565.899999976158,Abortion rights,Mandatory drug tests for welfare recipients,1,-1,3,4,3,2.0160850051190002,1,2,1,0.7889028280900435,3,-1,4,2,2,4,2,4,-4,2,2,0,Left,3.5658999999761583
16,R_2VwmTe7YrazGvqQ,57,f,1,1,7960.199999928474,Hardening schools/Arming teachers,Religious exemptions for discrimination laws,-1,1,-3,6,2,-1.66546152596787,-1,4,1,-0.43827934893891324,3,-1,4,-2,2,4,2,4,-4,-2,2,0,Left,7.9601999999284745
16,R_2VwmTe7YrazGvqQ,58,j,2,0,7417.199999928474,Abortion rights,Expel students with white nationlist views,-1,1,3,4,3,2.0160850051190002,-1,1,1,-0.43827934893891324,-3,-1,2,-4,-3,2,3,-2,2,4,3,1,Right,7.417199999928474
16,R_2VwmTe7YrazGvqQ,59,f,1,1,2322.4000000953674,Hardening schools/Arming teachers,U.S. drone strikes in Afghanistan,1,1,-3,6,2,-1.66546152596787,-2,6,1,-1.0518704374533916,-3,-2,-1,-1,0,1,0,-1,1,-1,0,0,Left,2.3224000000953673
16,R_2VwmTe7YrazGvqQ,60,f,1,1,1218.8999999761581,Abortion rights,Ban on research with animals,1,-1,3,4,3,2.0160850051190002,-2,8,1,-1.0518704374533916,3,2,1,5,-4,1,4,1,-1,5,-4,0,Left,1.218899999976158
16,R_2VwmTe7YrazGvqQ,61,f,1,1,2697.1999999284744,Abortion rights,Detention of migrant children,1,1,3,4,3,2.0160850051190002,-2,7,3,-1.0518704374533916,3,-2,5,5,-3,5,3,5,-5,5,-3,0,Left,2.6971999999284746
16,R_2VwmTe7YrazGvqQ,62,f,1,1,3214.7999999523163,Defund Planned Parenthood,Legalization of marijuana,-1,1,-3,6,2,-1.66546152596787,1,2,3,0.7889028280900435,3,1,2,-4,4,2,4,2,-2,-4,4,0,Left,3.2147999999523162
16,R_2VwmTe7YrazGvqQ,63,j,2,0,8971.900000095367,Abortion rights,Ban on research with animals,-1,-1,3,4,3,2.0160850051190002,-2,8,1,-1.0518704374533916,-3,2,5,-5,4,5,4,-5,5,5,-4,1,Right,8.971900000095367
16,R_2VwmTe7YrazGvqQ,64,f,1,1,4565.799999952316,War on Drugs,Hardening schools/Arming teachers,-1,1,2,3,3,1.402493916604522,-3,6,2,-1.66546152596787,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,4.565799999952317
16,R_2VwmTe7YrazGvqQ,65,j,2,0,4340,Expel students with white nationlist views,Defund Planned Parenthood,-1,-1,-1,1,1,-0.43827934893891324,-3,6,2,-1.66546152596787,1,3,2,-2,5,2,5,-2,2,2,-5,1,Right,4.34
16,R_2VwmTe7YrazGvqQ,66,f,1,1,1118.2999999523163,Abortion rights,Black Lives Matter,1,-1,3,4,3,2.0160850051190002,1,6,4,0.7889028280900435,3,-1,4,2,-2,4,2,4,-4,2,-2,0,Left,1.1182999999523162
16,R_2VwmTe7YrazGvqQ,67,j,2,0,979.7999999523163,Abortion rights,Cuts to National Parks budget,-1,1,3,4,3,2.0160850051190002,-2,4,2,-1.0518704374533916,-3,-2,1,-5,0,1,0,-1,1,5,0,1,Right,0.9797999999523163
16,R_2VwmTe7YrazGvqQ,68,j,2,0,3195.6999999284744,Defund Planned Parenthood,Defund Planned Parenthood,1,-1,-3,6,2,-1.66546152596787,-3,6,2,-1.66546152596787,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,3.1956999999284745
16,R_2VwmTe7YrazGvqQ,69,j,2,0,4848.5,Raise the minimum wage,Defund Planned Parenthood,1,-1,1,7,3,0.7889028280900435,-3,6,2,-1.66546152596787,1,3,2,-4,-1,2,1,-2,2,4,1,1,Right,4.8485
16,R_2VwmTe7YrazGvqQ,70,f,1,1,1333.0999999046326,Abortion rights,U.S. drone strikes in Afghanistan,1,1,3,4,3,2.0160850051190002,-2,6,1,-1.0518704374533916,3,-2,5,5,-2,5,2,5,-5,5,-2,0,Left,1.3330999999046325
16,R_2VwmTe7YrazGvqQ,71,j,2,0,3289.2000000476837,Hardening schools/Arming teachers,Detention of migrant children,1,-1,-3,6,2,-1.66546152596787,-2,7,3,-1.0518704374533916,-3,2,5,1,1,5,1,-5,5,-1,-1,1,Right,3.2892000000476838
16,R_2VwmTe7YrazGvqQ,72,f,1,1,3575,Defund Planned Parenthood,Abortion rights,-1,-1,-3,6,2,-1.66546152596787,3,4,3,2.0160850051190002,3,-3,6,-6,2,6,2,6,-6,-6,2,0,Left,3.575
16,R_2VwmTe7YrazGvqQ,73,f,1,1,4613.100000023842,Expel students with white nationlist views,Abortion rights,-1,-1,-1,1,1,-0.43827934893891324,3,4,3,2.0160850051190002,1,-3,4,-4,-3,4,3,4,-4,-4,-3,0,Left,4.613100000023842
16,R_2VwmTe7YrazGvqQ,74,j,2,0,4267.899999976158,Abortion rights,Raise the minimum wage,-1,1,3,4,3,2.0160850051190002,1,7,3,0.7889028280900435,-3,1,4,-2,3,4,3,-4,4,2,-3,1,Right,4.267899999976158
16,R_2VwmTe7YrazGvqQ,75,f,1,1,3857.7000000476837,Black Lives Matter,Abortion rights,1,-1,1,6,4,0.7889028280900435,3,4,3,2.0160850051190002,1,-3,4,-2,2,4,2,4,-4,-2,2,0,Left,3.8577000000476835
16,R_2VwmTe7YrazGvqQ,76,f,1,1,5939.299999952316,Abortion rights,Build southern border wall,1,1,3,4,3,2.0160850051190002,-1,3,3,-0.43827934893891324,3,-1,4,4,1,4,1,4,-4,4,1,0,Left,5.939299999952317
16,R_2VwmTe7YrazGvqQ,77,f,1,1,4019.7000000476837,Ban on research with animals,Defund Planned Parenthood,-1,1,-2,8,1,-1.0518704374533916,-3,6,2,-1.66546152596787,2,-3,5,1,2,5,2,5,-5,1,2,0,Left,4.019700000047684
16,R_2VwmTe7YrazGvqQ,78,f,1,1,4286.299999952316,Allow alt-right speakers on campus,Abortion rights,-1,-1,1,3,1,0.7889028280900435,3,4,3,2.0160850051190002,-1,-3,2,-2,-1,2,1,2,-2,-2,-1,0,Left,4.286299999952316
16,R_2VwmTe7YrazGvqQ,79,j,2,0,2579.8000000715256,Hardening schools/Arming teachers,Ban on research with animals,1,1,-3,6,2,-1.66546152596787,-2,8,1,-1.0518704374533916,-3,-2,1,1,2,1,2,-1,1,-1,-2,1,Right,2.5798000000715255
16,R_2VwmTe7YrazGvqQ,80,f,1,1,2326.2999999523163,Defund Planned Parenthood,Detention of migrant children,-1,-1,-3,6,2,-1.66546152596787,-2,7,3,-1.0518704374533916,3,2,1,-1,-1,1,1,1,-1,-1,-1,0,Left,2.326299999952316
16,R_2VwmTe7YrazGvqQ,81,j,2,0,1103.5,Abortion rights,Abortion rights,-1,1,3,4,3,2.0160850051190002,3,4,3,2.0160850051190002,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.1035
16,R_2VwmTe7YrazGvqQ,82,f,1,1,2052.399999976158,Legalization of marijuana,Abortion rights,1,-1,1,2,3,0.7889028280900435,3,4,3,2.0160850051190002,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,2.052399999976158
16,R_2VwmTe7YrazGvqQ,83,f,1,1,5282.699999928474,Hardening schools/Arming teachers,Raise the minimum wage,-1,-1,-3,6,2,-1.66546152596787,1,7,3,0.7889028280900435,3,-1,4,-4,-1,4,1,4,-4,-4,-1,0,Left,5.282699999928474
16,R_2VwmTe7YrazGvqQ,84,f,1,1,2990,Black Lives Matter,Hardening schools/Arming teachers,1,-1,1,6,4,0.7889028280900435,-3,6,2,-1.66546152596787,1,3,-2,4,0,2,0,-2,2,4,0,0,Left,2.99
16,R_2VwmTe7YrazGvqQ,85,f,1,1,1164.6000000238419,Abortion rights,Cuts to National Parks budget,1,1,3,4,3,2.0160850051190002,-2,4,2,-1.0518704374533916,3,-2,5,5,0,5,0,5,-5,5,0,0,Left,1.164600000023842
16,R_2VwmTe7YrazGvqQ,86,j,2,0,1560.3000000715256,Defund Planned Parenthood,Abortion rights,1,1,-3,6,2,-1.66546152596787,3,4,3,2.0160850051190002,-3,3,6,6,-2,6,2,-6,6,-6,2,1,Right,1.5603000000715255
16,R_2VwmTe7YrazGvqQ,87,f,1,1,1767.2000000476837,Abortion rights,Defund the police,1,-1,3,4,3,2.0160850051190002,-2,4,2,-1.0518704374533916,3,2,1,5,0,1,0,1,-1,5,0,0,Left,1.7672000000476837
16,R_2VwmTe7YrazGvqQ,88,j,2,0,4327.899999976158,Abortion rights,War on Drugs,-1,-1,3,4,3,2.0160850051190002,2,3,3,1.402493916604522,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,4.327899999976158
16,R_2VwmTe7YrazGvqQ,89,j,2,0,1760.2999999523163,Detention of migrant children,Abortion rights,-1,1,-2,7,3,-1.0518704374533916,3,4,3,2.0160850051190002,2,3,1,5,-3,1,3,-1,1,-5,3,1,Right,1.7602999999523163
16,R_2VwmTe7YrazGvqQ,90,f,1,1,2636.6999999284744,Detention of migrant children,Abortion rights,-1,-1,-2,7,3,-1.0518704374533916,3,4,3,2.0160850051190002,2,-3,5,-5,3,5,3,5,-5,-5,3,0,Left,2.6366999999284744
16,R_2VwmTe7YrazGvqQ,91,f,1,1,3467.399999976158,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,-1,1,-3,6,2,-1.66546152596787,0,0,1,0.17531173957556517,3,0,3,-3,6,3,6,3,-3,-3,6,0,Left,3.467399999976158
16,R_2VwmTe7YrazGvqQ,92,j,2,0,5817.699999928474,Abortion rights,Increased Gun regulations,-1,1,3,4,3,2.0160850051190002,2,3,2,1.402493916604522,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,5.817699999928474
16,R_2VwmTe7YrazGvqQ,93,j,2,0,9710.900000095367,Expel students with white nationlist views,Hardening schools/Arming teachers,1,-1,-1,1,1,-0.43827934893891324,-3,6,2,-1.66546152596787,-1,3,4,-2,5,4,5,-4,4,2,-5,1,Right,9.710900000095368
16,R_2VwmTe7YrazGvqQ,94,f,1,1,2933.2000000476837,Defund Planned Parenthood,Lift COVID lockdowns,-1,-1,-3,6,2,-1.66546152596787,-2,5,3,-1.0518704374533916,3,2,1,-1,1,1,1,1,-1,-1,1,0,Left,2.933200000047684
16,R_2VwmTe7YrazGvqQ,95,j,2,0,3484.899999976158,Abortion rights,Abolishing fraternities,-1,-1,3,4,3,2.0160850051190002,1,5,1,0.7889028280900435,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,3.4848999999761583
16,R_2VwmTe7YrazGvqQ,96,f,1,1,2680,Defund Planned Parenthood,Ban on research with animals,-1,1,-3,6,2,-1.66546152596787,-2,8,1,-1.0518704374533916,3,-2,5,-1,-2,5,2,5,-5,-1,-2,0,Left,2.68
16,R_2VwmTe7YrazGvqQ,97,j,2,0,2329.600000023842,Abortion rights,Raise the minimum wage,-1,-1,3,4,3,2.0160850051190002,1,7,3,0.7889028280900435,-3,-1,2,-2,3,2,3,-2,2,2,-3,1,Right,2.329600000023842
16,R_2VwmTe7YrazGvqQ,98,j,2,0,2544.2999999523163,Hardening schools/Arming teachers,War on Drugs,-1,-1,-3,6,2,-1.66546152596787,2,3,3,1.402493916604522,3,-2,-5,5,-3,5,3,5,-5,-5,3,1,Right,2.544299999952316
16,R_2VwmTe7YrazGvqQ,99,f,1,1,1972.7000000476837,Defund Planned Parenthood,Cuts to National Parks budget,-1,1,-3,6,2,-1.66546152596787,-2,4,2,-1.0518704374533916,3,-2,5,-1,2,5,2,5,-5,-1,2,0,Left,1.9727000000476838
16,R_2VwmTe7YrazGvqQ,100,f,1,1,2391.899999976158,Lift COVID lockdowns,Hardening schools/Arming teachers,1,1,-2,5,3,-1.0518704374533916,-3,6,2,-1.66546152596787,-2,-3,1,1,-1,1,1,1,-1,1,-1,0,Left,2.3918999999761583
5,R_1mk4ApdNyC8nelL,1,f,1,1,891.1999999880791,Recognize Jerusalem as capital of Israel,Stop police brutality,-1,-1,1,5,3,-0.395992469426244,1,7,3,-0.395992469426244,-1,-1,0,0,-2,0,2,0,0,0,-2,0,Left,0.8911999999880791
5,R_1mk4ApdNyC8nelL,3,j,2,0,3202.400000035763,Safe injection locations,"Boycott, Divest, and Sanction Israel",-1,1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,-1,2,3,1,-1,3,1,-3,3,-1,1,1,Right,3.202400000035763
5,R_1mk4ApdNyC8nelL,4,f,1,1,1314.699999988079,Black Lives Matter,Stop police brutality,-1,-1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,1.314699999988079
5,R_1mk4ApdNyC8nelL,5,j,2,0,1465.5999999642372,Recognize Jerusalem as capital of Israel,Black Lives Matter,1,-1,1,5,3,-0.395992469426244,2,7,3,2.455153310442705,1,-2,-3,1,2,3,2,3,-3,-1,-2,1,Right,1.4655999999642373
5,R_1mk4ApdNyC8nelL,6,f,1,1,602,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,1,1,5,3,-0.395992469426244,2,6,3,2.455153310442705,1,2,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,0.602
5,R_1mk4ApdNyC8nelL,7,f,1,1,205.30000001192093,Stop police brutality,Stop police brutality,1,-1,1,7,3,-0.395992469426244,1,7,3,-0.395992469426244,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,0.20530000001192092
5,R_1mk4ApdNyC8nelL,8,j,2,0,365.5,Gun-free campus police,Black Lives Matter,-1,1,1,6,3,-0.395992469426244,2,7,3,2.455153310442705,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,0.3655
5,R_1mk4ApdNyC8nelL,9,j,2,0,1327.199999988079,On campus concealed carry,Black Lives Matter,-1,-1,1,6,3,-0.395992469426244,2,7,3,2.455153310442705,-1,-2,-1,1,1,1,1,1,-1,-1,-1,1,Right,1.327199999988079
5,R_1mk4ApdNyC8nelL,10,j,2,0,1475.9000000357628,Black Lives Matter,Stop police brutality,1,-1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,2,-1,-3,-1,0,3,0,3,-3,1,0,1,Right,1.4759000000357627
5,R_1mk4ApdNyC8nelL,11,j,2,0,1330.199999988079,"Boycott, Divest, and Sanction Israel",Black Lives Matter,1,1,2,6,3,2.455153310442705,2,7,3,2.455153310442705,2,2,0,0,1,0,1,0,0,0,-1,1,Right,1.3301999999880791
5,R_1mk4ApdNyC8nelL,12,j,2,0,1338.9000000357628,Stop police brutality,Cuts to National Parks budget,-1,-1,1,7,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,-1,0,0,-1,0,1,0,0,0,1,1,Right,1.3389000000357627
5,R_1mk4ApdNyC8nelL,13,f,1,1,1415.300000011921,Mandatory trigger warnings,On campus concealed carry,-1,1,1,6,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,1.415300000011921
5,R_1mk4ApdNyC8nelL,14,j,2,0,1517.9000000357628,Recognize Jerusalem as capital of Israel,Raise the minimum wage,-1,1,1,5,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,1,2,0,1,2,1,-2,2,0,-1,1,Right,1.5179000000357628
5,R_1mk4ApdNyC8nelL,15,j,2,0,1804.800000011921,Black Lives Matter,Stop police brutality,1,1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,2,1,-1,-1,0,1,0,1,-1,1,0,1,Right,1.8048000000119209
5,R_1mk4ApdNyC8nelL,16,f,1,1,1634.3999999761581,Mandatory training on sexual consent,Black Lives Matter,1,1,1,6,3,-0.395992469426244,2,7,3,2.455153310442705,1,2,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,1.634399999976158
5,R_1mk4ApdNyC8nelL,17,j,2,0,1904.5999999642372,Recognize Jerusalem as capital of Israel,Stop police brutality,1,-1,1,5,3,-0.395992469426244,1,7,3,-0.395992469426244,1,-1,-2,0,2,2,2,2,-2,0,-2,1,Right,1.9045999999642371
5,R_1mk4ApdNyC8nelL,18,j,2,0,740.8000000119209,Stop police brutality,Mandatory vaccinations,-1,1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,-1,2,3,1,-1,3,1,-3,3,-1,1,1,Right,0.7408000000119209
5,R_1mk4ApdNyC8nelL,19,f,1,1,2758.099999964237,Build southern border wall,Raise the minimum wage,-1,-1,2,6,3,2.455153310442705,1,6,3,-0.395992469426244,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,2.7580999999642373
5,R_1mk4ApdNyC8nelL,21,j,2,0,1234.699999988079,Black Lives Matter,Build southern border wall,1,-1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,1.234699999988079
5,R_1mk4ApdNyC8nelL,22,f,1,1,159.5,Recognize Jerusalem as capital of Israel,Safe injection locations,1,1,1,5,3,-0.395992469426244,1,7,3,-0.395992469426244,1,1,0,0,-2,0,2,0,0,0,-2,0,Left,0.1595
5,R_1mk4ApdNyC8nelL,23,j,2,0,172.29999995231628,Black Lives Matter,Recognize Jerusalem as capital of Israel,-1,1,2,7,3,2.455153310442705,1,5,3,-0.395992469426244,-2,1,3,-1,-2,3,2,-3,3,1,2,1,Right,0.1722999999523163
5,R_1mk4ApdNyC8nelL,25,f,1,1,514.8999999761581,Black Lives Matter,Recognize Jerusalem as capital of Israel,1,1,2,7,3,2.455153310442705,1,5,3,-0.395992469426244,2,1,1,1,2,1,2,1,-1,1,2,0,Left,0.5148999999761581
5,R_1mk4ApdNyC8nelL,26,j,2,0,935.0999999642372,Recognize Jerusalem as capital of Israel,Black Lives Matter,-1,1,1,5,3,-0.395992469426244,2,7,3,2.455153310442705,-1,2,3,1,2,3,2,-3,3,-1,-2,1,Right,0.9350999999642372
5,R_1mk4ApdNyC8nelL,27,f,1,1,588.3000000119209,Black Lives Matter,Recognize Jerusalem as capital of Israel,-1,-1,2,7,3,2.455153310442705,1,5,3,-0.395992469426244,-2,-1,-1,1,2,1,2,-1,1,1,2,0,Left,0.588300000011921
5,R_1mk4ApdNyC8nelL,28,j,2,0,438.30000001192093,Stop police brutality,Recognize Jerusalem as capital of Israel,1,-1,1,7,3,-0.395992469426244,1,5,3,-0.395992469426244,1,-1,-2,0,-2,2,2,2,-2,0,2,1,Right,0.43830000001192093
5,R_1mk4ApdNyC8nelL,30,j,2,0,429.10000002384186,"Boycott, Divest, and Sanction Israel",Recognize Jerusalem as capital of Israel,1,1,2,6,3,2.455153310442705,1,5,3,-0.395992469426244,2,1,-1,-1,-1,1,1,1,-1,1,1,1,Right,0.42910000002384185
5,R_1mk4ApdNyC8nelL,31,f,1,1,530.9000000357628,Black Lives Matter,Black Lives Matter,-1,1,2,7,3,2.455153310442705,2,7,3,2.455153310442705,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,0.5309000000357628
5,R_1mk4ApdNyC8nelL,32,j,2,0,478.80000001192093,Safe injection locations,Recognize Jerusalem as capital of Israel,1,1,1,7,3,-0.395992469426244,1,5,3,-0.395992469426244,1,1,0,0,-2,0,2,0,0,0,2,1,Right,0.4788000000119209
5,R_1mk4ApdNyC8nelL,33,j,2,0,361.80000001192093,Black Lives Matter,Defund Planned Parenthood,1,-1,2,7,3,2.455153310442705,1,6,3,-0.395992469426244,2,-1,-3,-1,-1,3,1,3,-3,1,1,1,Right,0.3618000000119209
5,R_1mk4ApdNyC8nelL,34,f,1,1,570.5,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,-1,1,5,3,-0.395992469426244,2,6,3,2.455153310442705,1,-2,3,-1,-1,3,1,3,-3,-1,-1,0,Left,0.5705
5,R_1mk4ApdNyC8nelL,35,j,2,0,585.5,Black Lives Matter,Safe injection locations,-1,1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,0.5855
5,R_1mk4ApdNyC8nelL,36,f,1,1,1047.5,Black Lives Matter,Abolishing fraternities,1,-1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,1.0475
5,R_1mk4ApdNyC8nelL,38,f,1,1,212.69999998807907,Recognize Jerusalem as capital of Israel,Abolishing fraternities,1,-1,1,5,3,-0.395992469426244,2,6,3,2.455153310442705,1,-2,3,-1,-1,3,1,3,-3,-1,-1,0,Left,0.21269999998807906
5,R_1mk4ApdNyC8nelL,39,f,1,1,400.60000002384186,Safe injection locations,Abolishing fraternities,1,1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,1,2,-1,-1,1,1,1,-1,1,-1,1,0,Left,0.4006000000238419
5,R_1mk4ApdNyC8nelL,40,f,1,1,1016.8000000119209,Lift COVID lockdowns,Safe injection locations,-1,1,1,6,3,-0.395992469426244,1,7,3,-0.395992469426244,-1,1,-2,0,-1,2,1,-2,2,0,-1,0,Left,1.0168000000119208
5,R_1mk4ApdNyC8nelL,41,f,1,1,1130.5,Mandatory vaccinations,Black Lives Matter,1,1,2,6,3,2.455153310442705,2,7,3,2.455153310442705,2,2,0,0,-1,0,1,0,0,0,-1,0,Left,1.1305
5,R_1mk4ApdNyC8nelL,42,j,2,0,305.2999999523163,Expel students with white nationlist views,Black Lives Matter,1,1,1,6,3,-0.395992469426244,2,7,3,2.455153310442705,1,2,1,1,1,1,1,-1,1,-1,-1,1,Right,0.30529999995231627
5,R_1mk4ApdNyC8nelL,43,j,2,0,1527.5999999642372,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",-1,-1,1,5,3,-0.395992469426244,2,6,3,2.455153310442705,-1,-2,-1,1,1,1,1,1,-1,-1,-1,1,Right,1.5275999999642371
5,R_1mk4ApdNyC8nelL,44,f,1,1,732.9000000357628,Mandatory vaccinations,Abolishing fraternities,1,-1,2,6,3,2.455153310442705,2,6,3,2.455153310442705,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,0.7329000000357628
5,R_1mk4ApdNyC8nelL,45,f,1,1,816.1000000238419,Black Lives Matter,University Campus should be a Sanctuary,-1,1,2,7,3,2.455153310442705,1,6,3,-0.395992469426244,-2,1,-3,1,1,3,1,-3,3,1,1,0,Left,0.8161000000238419
5,R_1mk4ApdNyC8nelL,46,j,2,0,260.5,Stop police brutality,Safe injection locations,1,-1,1,7,3,-0.395992469426244,1,7,3,-0.395992469426244,1,-1,-2,0,0,2,0,2,-2,0,0,1,Right,0.2605
5,R_1mk4ApdNyC8nelL,47,f,1,1,1604.3999999761581,Dorms determined by gender identity,Build southern border wall,1,1,1,6,3,-0.395992469426244,2,6,3,2.455153310442705,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.6043999999761582
5,R_1mk4ApdNyC8nelL,48,j,2,0,2106,Safe injection locations,Mandatory vaccinations,-1,-1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,-1,-2,-1,1,-1,1,1,1,-1,-1,1,1,Right,2.106
5,R_1mk4ApdNyC8nelL,49,f,1,1,2071.400000035763,Recognize Jerusalem as capital of Israel,Black Lives Matter,-1,-1,1,5,3,-0.395992469426244,2,7,3,2.455153310442705,-1,-2,1,-1,-2,1,2,1,-1,-1,-2,0,Left,2.0714000000357626
5,R_1mk4ApdNyC8nelL,50,j,2,0,684.0999999642372,Stop police brutality,Mandatory vaccinations,-1,-1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,-1,-2,-1,1,-1,1,1,1,-1,-1,1,1,Right,0.6840999999642372
5,R_1mk4ApdNyC8nelL,51,f,1,1,321.0999999642372,Black Lives Matter,Stop police brutality,1,-1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,2,-1,3,1,0,3,0,3,-3,1,0,0,Left,0.3210999999642372
5,R_1mk4ApdNyC8nelL,53,j,2,0,1772.4000000357628,Safe injection locations,"Boycott, Divest, and Sanction Israel",1,-1,1,7,3,-0.395992469426244,2,6,3,2.455153310442705,1,-2,-3,1,-1,3,1,3,-3,-1,1,1,Right,1.7724000000357627
5,R_1mk4ApdNyC8nelL,54,f,1,1,319.10000002384186,Safe injection locations,U.S. drone strikes in Afghanistan,1,1,1,7,3,-0.395992469426244,1,6,3,-0.395992469426244,1,1,0,0,1,0,1,0,0,0,1,0,Left,0.31910000002384187
5,R_1mk4ApdNyC8nelL,55,f,1,1,973.6999999880791,Stop police brutality,Recognize Jerusalem as capital of Israel,1,-1,1,7,3,-0.395992469426244,1,5,3,-0.395992469426244,1,-1,2,0,2,2,2,2,-2,0,2,0,Left,0.9736999999880791
5,R_1mk4ApdNyC8nelL,56,j,2,0,349.5,Build southern border wall,Recognize Jerusalem as capital of Israel,1,-1,2,6,3,2.455153310442705,1,5,3,-0.395992469426244,2,-1,-3,-1,-1,3,1,3,-3,1,1,1,Right,0.3495
5,R_1mk4ApdNyC8nelL,57,f,1,1,1408.3999999761581,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,1,5,3,-0.395992469426244,1,5,3,-0.395992469426244,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,1.408399999976158
5,R_1mk4ApdNyC8nelL,58,f,1,1,1366.300000011921,Stop police brutality,Black Lives Matter,1,-1,1,7,3,-0.395992469426244,2,7,3,2.455153310442705,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,1.366300000011921
5,R_1mk4ApdNyC8nelL,59,j,2,0,369.30000001192093,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,-1,1,1,6,3,-0.395992469426244,1,5,3,-0.395992469426244,-1,1,2,0,-1,2,1,-2,2,0,1,1,Right,0.3693000000119209
5,R_1mk4ApdNyC8nelL,60,j,2,0,317.69999998807907,Recognize Jerusalem as capital of Israel,On campus concealed carry,-1,-1,1,5,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,-1,0,0,1,0,1,0,0,0,-1,1,Right,0.3176999999880791
5,R_1mk4ApdNyC8nelL,61,f,1,1,1304,Recognize Jerusalem as capital of Israel,Climate change legislation,1,1,1,5,3,-0.395992469426244,1,6,3,-0.395992469426244,1,1,0,0,-1,0,1,0,0,0,-1,0,Left,1.304
5,R_1mk4ApdNyC8nelL,63,f,1,1,346.30000001192093,Stop police brutality,Raise the minimum wage,-1,1,1,7,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,1,-2,0,1,2,1,-2,2,0,1,0,Left,0.3463000000119209
