Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
5,R_1mk4ApdNyC8nelL,64,j,2,0,671.4000000357628,Black Lives Matter,Safe injection locations,-1,-1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,0.6714000000357628
5,R_1mk4ApdNyC8nelL,65,j,2,0,1862.199999988079,Black Lives Matter,Black Lives Matter,1,-1,2,7,3,2.455153310442705,2,7,3,2.455153310442705,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.8621999999880792
5,R_1mk4ApdNyC8nelL,66,j,2,0,278.5999999642372,Black Lives Matter,Black Lives Matter,1,-1,2,7,3,2.455153310442705,2,7,3,2.455153310442705,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.27859999996423723
5,R_1mk4ApdNyC8nelL,67,j,2,0,1198,Recognize Jerusalem as capital of Israel,Abolishing fraternities,-1,-1,1,5,3,-0.395992469426244,2,6,3,2.455153310442705,-1,-2,-1,1,1,1,1,1,-1,-1,-1,1,Right,1.198
5,R_1mk4ApdNyC8nelL,69,j,2,0,1494.800000011921,"Boycott, Divest, and Sanction Israel",Recognize Jerusalem as capital of Israel,1,-1,2,6,3,2.455153310442705,1,5,3,-0.395992469426244,2,-1,-3,-1,-1,3,1,3,-3,1,1,1,Right,1.494800000011921
5,R_1mk4ApdNyC8nelL,70,j,2,0,307.19999998807907,Physician-assisted suicide,Black Lives Matter,-1,1,1,6,3,-0.395992469426244,2,7,3,2.455153310442705,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,0.30719999998807906
5,R_1mk4ApdNyC8nelL,71,f,1,1,1159.3999999761581,Black Lives Matter,Mandatory vaccinations,-1,1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,1.1593999999761582
5,R_1mk4ApdNyC8nelL,72,f,1,1,1575,U.S. drone strikes in Afghanistan,Defund the police,1,-1,1,6,3,-0.395992469426244,1,6,3,-0.395992469426244,1,-1,2,0,0,2,0,2,-2,0,0,0,Left,1.575
5,R_1mk4ApdNyC8nelL,73,f,1,1,1230.8999999761581,"Boycott, Divest, and Sanction Israel",Black Lives Matter,1,1,2,6,3,2.455153310442705,2,7,3,2.455153310442705,2,2,0,0,-1,0,1,0,0,0,-1,0,Left,1.230899999976158
5,R_1mk4ApdNyC8nelL,74,f,1,1,654.3000000119209,Safe injection locations,Defund the police,1,1,1,7,3,-0.395992469426244,1,6,3,-0.395992469426244,1,1,0,0,1,0,1,0,0,0,1,0,Left,0.6543000000119209
5,R_1mk4ApdNyC8nelL,75,j,2,0,465.39999997615814,Black Lives Matter,Hardening schools/Arming teachers,-1,1,2,7,3,2.455153310442705,1,6,3,-0.395992469426244,-2,1,3,-1,-1,3,1,-3,3,1,1,1,Right,0.46539999997615816
5,R_1mk4ApdNyC8nelL,76,f,1,1,827.1000000238419,Physician-assisted suicide,Safe injection locations,-1,-1,1,6,3,-0.395992469426244,1,7,3,-0.395992469426244,-1,-1,0,0,-1,0,1,0,0,0,-1,0,Left,0.8271000000238419
5,R_1mk4ApdNyC8nelL,77,f,1,1,751.9000000357628,Build southern border wall,Black Lives Matter,1,-1,2,6,3,2.455153310442705,2,7,3,2.455153310442705,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,0.7519000000357627
5,R_1mk4ApdNyC8nelL,78,f,1,1,1300.199999988079,Abolishing private prisons,"Boycott, Divest, and Sanction Israel",1,-1,1,6,3,-0.395992469426244,2,6,3,2.455153310442705,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,1.3001999999880791
5,R_1mk4ApdNyC8nelL,79,j,2,0,889.3000000119209,Build southern border wall,Legalization of marijuana,-1,-1,2,6,3,2.455153310442705,1,6,3,-0.395992469426244,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,0.8893000000119209
5,R_1mk4ApdNyC8nelL,80,f,1,1,335,Recognize Jerusalem as capital of Israel,Black Lives Matter,-1,1,1,5,3,-0.395992469426244,2,7,3,2.455153310442705,-1,2,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,0.335
5,R_1mk4ApdNyC8nelL,81,f,1,1,1267.199999988079,Stop police brutality,Black Lives Matter,1,1,1,7,3,-0.395992469426244,2,7,3,2.455153310442705,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.267199999988079
5,R_1mk4ApdNyC8nelL,82,j,2,0,753.0999999642372,Black Lives Matter,Recognize Jerusalem as capital of Israel,1,1,2,7,3,2.455153310442705,1,5,3,-0.395992469426244,2,1,-1,-1,-2,1,2,1,-1,1,2,1,Right,0.7530999999642373
5,R_1mk4ApdNyC8nelL,84,f,1,1,332.0999999642372,Climate change legislation,"Boycott, Divest, and Sanction Israel",-1,1,1,6,3,-0.395992469426244,2,6,3,2.455153310442705,-1,2,-3,-1,0,3,0,-3,3,-1,0,0,Left,0.3320999999642372
5,R_1mk4ApdNyC8nelL,85,f,1,1,1031.300000011921,Stop police brutality,Recognize Jerusalem as capital of Israel,-1,1,1,7,3,-0.395992469426244,1,5,3,-0.395992469426244,-1,1,-2,0,2,2,2,-2,2,0,2,0,Left,1.031300000011921
5,R_1mk4ApdNyC8nelL,86,j,2,0,1343.3999999761581,Black Lives Matter,Recognize Jerusalem as capital of Israel,1,-1,2,7,3,2.455153310442705,1,5,3,-0.395992469426244,2,-1,-3,-1,-2,3,2,3,-3,1,2,1,Right,1.343399999976158
5,R_1mk4ApdNyC8nelL,87,f,1,1,1400.5,Safe injection locations,Increased Gun regulations,-1,1,1,7,3,-0.395992469426244,1,6,3,-0.395992469426244,-1,1,-2,0,1,2,1,-2,2,0,1,0,Left,1.4005
5,R_1mk4ApdNyC8nelL,88,f,1,1,2724.399999976158,"Boycott, Divest, and Sanction Israel",Stop police brutality,1,1,2,6,3,2.455153310442705,1,7,3,-0.395992469426244,2,1,1,1,-1,1,1,1,-1,1,-1,0,Left,2.7243999999761583
5,R_1mk4ApdNyC8nelL,89,j,2,0,1220.199999988079,Black Lives Matter,Build southern border wall,1,-1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,2,-2,-4,0,-1,4,1,4,-4,0,1,1,Right,1.220199999988079
5,R_1mk4ApdNyC8nelL,91,f,1,1,655.8000000119209,Black Lives Matter,Stop police brutality,1,1,2,7,3,2.455153310442705,1,7,3,-0.395992469426244,2,1,1,1,0,1,0,1,-1,1,0,0,Left,0.655800000011921
5,R_1mk4ApdNyC8nelL,92,f,1,1,1450.3999999761581,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,1,5,3,-0.395992469426244,1,5,3,-0.395992469426244,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,1.450399999976158
5,R_1mk4ApdNyC8nelL,93,j,2,0,1139.9000000357628,Black Lives Matter,Abolishing fraternities,-1,1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,1.1399000000357629
5,R_1mk4ApdNyC8nelL,94,j,2,0,659.0999999642372,Mandatory vaccinations,Abolishing fraternities,1,-1,2,6,3,2.455153310442705,2,6,3,2.455153310442705,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.6590999999642372
5,R_1mk4ApdNyC8nelL,96,f,1,1,765.1999999880791,Religious exemptions for discrimination laws,Recognize Jerusalem as capital of Israel,1,-1,1,6,3,-0.395992469426244,1,5,3,-0.395992469426244,1,-1,2,0,1,2,1,2,-2,0,1,0,Left,0.7651999999880791
5,R_1mk4ApdNyC8nelL,97,f,1,1,2418.899999976158,Black Lives Matter,Abolishing fraternities,-1,-1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,2.418899999976158
5,R_1mk4ApdNyC8nelL,98,f,1,1,1519.699999988079,Safe injection locations,Black Lives Matter,-1,1,1,7,3,-0.395992469426244,2,7,3,2.455153310442705,-1,2,-3,-1,0,3,0,-3,3,-1,0,0,Left,1.5196999999880791
5,R_1mk4ApdNyC8nelL,100,j,2,0,2333.699999988079,Black Lives Matter,Mandatory vaccinations,-1,-1,2,7,3,2.455153310442705,2,6,3,2.455153310442705,-2,-2,0,0,-1,0,1,0,0,0,1,1,Right,2.333699999988079
27,R_3hg2eQmMtJqkuk1,1,f,1,1,6260.600000023842,Mandatory training on sexual consent,Abolishing fraternities,-1,1,-1,3,2,-4.00693842672377,0,3,3,0.235702260395515,1,0,1,-1,0,1,0,1,-1,-1,0,0,Left,6.2606000000238415
27,R_3hg2eQmMtJqkuk1,6,j,2,0,272.09999990463257,Physician-assisted suicide,Mandatory training on sexual consent,1,-1,0,0,1,0.235702260395515,-1,3,2,-4.00693842672377,0,1,1,-1,3,1,3,-1,1,1,-3,1,Right,0.2720999999046326
27,R_3hg2eQmMtJqkuk1,7,f,1,1,195.40000009536743,On campus concealed carry,Bathrooms restricted based on biological sex,-1,-1,0,3,1,0.235702260395515,0,1,2,0.235702260395515,-0,-0,0,0,2,0,2,0,0,0,2,0,Left,0.19540000009536743
27,R_3hg2eQmMtJqkuk1,9,f,1,1,296,Gun-free campus police,Physician-assisted suicide,-1,-1,0,1,1,0.235702260395515,0,0,1,0.235702260395515,-0,-0,0,0,1,0,1,0,0,0,1,0,Left,0.296
27,R_3hg2eQmMtJqkuk1,11,j,2,0,151.90000009536743,Mandatory trigger warnings,Physician-assisted suicide,1,-1,0,5,1,0.235702260395515,0,0,1,0.235702260395515,0,-0,-0,0,-5,0,5,0,-0,0,5,1,Right,0.15190000009536744
27,R_3hg2eQmMtJqkuk1,12,f,1,1,192.80000007152557,Gun-free campus police,On campus concealed carry,-1,-1,0,1,1,0.235702260395515,0,3,1,0.235702260395515,-0,-0,0,0,-2,0,2,0,0,0,-2,0,Left,0.19280000007152556
27,R_3hg2eQmMtJqkuk1,13,j,2,0,1451.3999999761581,On campus concealed carry,"Boycott, Divest, and Sanction Israel",1,1,0,3,1,0.235702260395515,0,0,2,0.235702260395515,0,0,0,0,-3,0,3,0,0,0,3,1,Right,1.4513999999761582
27,R_3hg2eQmMtJqkuk1,14,f,1,1,207.59999990463257,Mandatory training on sexual consent,Mandatory trigger warnings,1,-1,-1,3,2,-4.00693842672377,0,5,1,0.235702260395515,-1,-0,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,0.20759999990463257
27,R_3hg2eQmMtJqkuk1,15,f,1,1,256.5,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,0,5,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,2,1,2,-1,1,1,2,0,Left,0.2565
27,R_3hg2eQmMtJqkuk1,16,j,2,0,246.10000002384186,Mandatory trigger warnings,Remove police from schools,-1,-1,0,5,1,0.235702260395515,0,1,3,0.235702260395515,-0,-0,0,0,-4,0,4,0,0,0,4,1,Right,0.24610000002384186
27,R_3hg2eQmMtJqkuk1,17,f,1,1,239.39999997615814,Remove police from schools,"Boycott, Divest, and Sanction Israel",-1,1,0,1,3,0.235702260395515,0,0,2,0.235702260395515,-0,0,-0,0,1,0,1,-0,0,0,1,0,Left,0.23939999997615813
27,R_3hg2eQmMtJqkuk1,18,f,1,1,152,Mandatory training on sexual consent,Expel students with white nationlist views,-1,-1,-1,3,2,-4.00693842672377,0,2,1,0.235702260395515,1,-0,1,-1,1,1,1,1,-1,-1,1,0,Left,0.152
27,R_3hg2eQmMtJqkuk1,20,f,1,1,556,Expel students with white nationlist views,Mandatory training on sexual consent,-1,-1,0,2,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.556
27,R_3hg2eQmMtJqkuk1,21,j,2,0,485.3000000715256,Mandatory trigger warnings,Climate change legislation,-1,1,0,5,1,0.235702260395515,0,2,3,0.235702260395515,-0,0,0,0,-3,0,3,-0,0,0,3,1,Right,0.4853000000715256
27,R_3hg2eQmMtJqkuk1,23,f,1,1,249.60000002384186,Mandatory trigger warnings,On campus concealed carry,1,-1,0,5,1,0.235702260395515,0,3,1,0.235702260395515,0,-0,0,0,2,0,2,0,-0,0,2,0,Left,0.24960000002384186
27,R_3hg2eQmMtJqkuk1,24,f,1,1,176,Mandatory training on sexual consent,Physician-assisted suicide,1,-1,-1,3,2,-4.00693842672377,0,0,1,0.235702260395515,-1,-0,-1,-1,3,1,3,-1,1,-1,3,0,Left,0.176
27,R_3hg2eQmMtJqkuk1,26,f,1,1,244.79999995231628,Mandatory training on sexual consent,Abolishing private prisons,1,1,-1,3,2,-4.00693842672377,0,1,2,0.235702260395515,-1,0,-1,-1,2,1,2,-1,1,-1,2,0,Left,0.24479999995231627
27,R_3hg2eQmMtJqkuk1,28,j,2,0,1695.7999999523163,Mandatory training on sexual consent,"Boycott, Divest, and Sanction Israel",-1,-1,-1,3,2,-4.00693842672377,0,0,2,0.235702260395515,1,-0,-1,1,-3,1,3,1,-1,-1,3,1,Right,1.6957999999523163
27,R_3hg2eQmMtJqkuk1,29,j,2,0,3413,On campus concealed carry,Allow alt-right speakers on campus,1,-1,0,3,1,0.235702260395515,0,2,1,0.235702260395515,0,-0,-0,0,-1,0,1,0,-0,0,1,1,Right,3.413
27,R_3hg2eQmMtJqkuk1,30,f,1,1,3954.399999976158,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,0,5,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,2,1,2,-1,1,1,2,0,Left,3.9543999999761583
27,R_3hg2eQmMtJqkuk1,31,f,1,1,1815.8999999761581,Mandatory training on sexual consent,Climate change legislation,1,1,-1,3,2,-4.00693842672377,0,2,3,0.235702260395515,-1,0,-1,-1,1,1,1,-1,1,-1,1,0,Left,1.8158999999761583
27,R_3hg2eQmMtJqkuk1,32,j,2,0,6224.600000023842,Abortion rights,Mandatory trigger warnings,-1,-1,0,2,1,0.235702260395515,0,5,1,0.235702260395515,-0,-0,0,0,3,0,3,0,0,0,-3,1,Right,6.224600000023842
27,R_3hg2eQmMtJqkuk1,33,f,1,1,4357.600000023842,Abolishing fraternities,Abortion rights,1,-1,0,3,3,0.235702260395515,0,2,1,0.235702260395515,0,-0,0,0,1,0,1,0,-0,0,1,0,Left,4.357600000023842
27,R_3hg2eQmMtJqkuk1,34,f,1,1,2829,Mandatory trigger warnings,Stop police brutality,-1,1,0,5,1,0.235702260395515,0,2,1,0.235702260395515,-0,0,-0,0,3,0,3,-0,0,0,3,0,Left,2.829
27,R_3hg2eQmMtJqkuk1,35,f,1,1,2555.6999999284744,Mandatory training on sexual consent,Mandatory training on sexual consent,1,-1,-1,3,2,-4.00693842672377,-1,3,2,-4.00693842672377,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,2.5556999999284744
27,R_3hg2eQmMtJqkuk1,36,f,1,1,1546.6000000238419,Lift COVID lockdowns,"Boycott, Divest, and Sanction Israel",1,-1,0,2,1,0.235702260395515,0,0,2,0.235702260395515,0,-0,0,0,2,0,2,0,-0,0,2,0,Left,1.5466000000238418
27,R_3hg2eQmMtJqkuk1,38,j,2,0,14985.800000071526,Mandatory training on sexual consent,Climate change legislation,1,-1,-1,3,2,-4.00693842672377,0,2,3,0.235702260395515,-1,-0,1,1,-1,1,1,-1,1,-1,1,1,Right,14.985800000071526
27,R_3hg2eQmMtJqkuk1,39,j,2,0,42542.5,Mandatory training on sexual consent,On campus concealed carry,1,1,-1,3,2,-4.00693842672377,0,3,1,0.235702260395515,-1,0,1,1,0,1,0,-1,1,-1,0,1,Right,42.5425
27,R_3hg2eQmMtJqkuk1,40,f,1,1,2742.899999976158,Physician-assisted suicide,Mandatory trigger warnings,1,-1,0,0,1,0.235702260395515,0,5,1,0.235702260395515,0,-0,0,0,-5,0,5,0,-0,0,-5,0,Left,2.7428999999761583
27,R_3hg2eQmMtJqkuk1,41,f,1,1,1581.1000000238419,Bathrooms restricted based on biological sex,Mandatory training on sexual consent,-1,1,0,1,2,0.235702260395515,-1,3,2,-4.00693842672377,-0,-1,1,1,-2,1,2,1,-1,1,-2,0,Left,1.5811000000238418
27,R_3hg2eQmMtJqkuk1,42,f,1,1,888.6999999284744,Mandatory training on sexual consent,Mandatory trigger warnings,1,1,-1,3,2,-4.00693842672377,0,5,1,0.235702260395515,-1,0,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,0.8886999999284744
27,R_3hg2eQmMtJqkuk1,43,f,1,1,349.5,Climate change legislation,"Boycott, Divest, and Sanction Israel",-1,-1,0,2,3,0.235702260395515,0,0,2,0.235702260395515,-0,-0,0,0,2,0,2,0,0,0,2,0,Left,0.3495
27,R_3hg2eQmMtJqkuk1,45,f,1,1,473.7999999523163,Lift COVID lockdowns,Dorms determined by gender identity,1,-1,0,2,1,0.235702260395515,0,1,2,0.235702260395515,0,-0,0,0,1,0,1,0,-0,0,1,0,Left,0.4737999999523163
27,R_3hg2eQmMtJqkuk1,46,f,1,1,1701.7999999523163,Climate change legislation,Mandatory trigger warnings,-1,1,0,2,3,0.235702260395515,0,5,1,0.235702260395515,-0,0,-0,0,-3,0,3,-0,0,0,-3,0,Left,1.7017999999523163
27,R_3hg2eQmMtJqkuk1,47,f,1,1,15193.200000047684,"Boycott, Divest, and Sanction Israel",Mandatory training on sexual consent,1,-1,0,0,2,0.235702260395515,-1,3,2,-4.00693842672377,0,1,-1,1,-3,1,3,-1,1,1,-3,0,Left,15.193200000047684
27,R_3hg2eQmMtJqkuk1,48,f,1,1,1021.7000000476837,Cuts to National Parks budget,Mandatory training on sexual consent,-1,1,0,3,3,0.235702260395515,-1,3,2,-4.00693842672377,-0,-1,1,1,0,1,0,1,-1,1,0,0,Left,1.0217000000476837
27,R_3hg2eQmMtJqkuk1,49,f,1,1,516,Gun-free campus police,Mandatory training on sexual consent,1,-1,0,1,1,0.235702260395515,-1,3,2,-4.00693842672377,0,1,-1,1,-2,1,2,-1,1,1,-2,0,Left,0.516
27,R_3hg2eQmMtJqkuk1,50,f,1,1,523.7999999523163,Physician-assisted suicide,Allow alt-right speakers on campus,-1,1,0,0,1,0.235702260395515,0,2,1,0.235702260395515,-0,0,-0,0,-2,0,2,-0,0,0,-2,0,Left,0.5237999999523163
27,R_3hg2eQmMtJqkuk1,51,f,1,1,249.39999997615814,Physician-assisted suicide,Abolishing private prisons,-1,1,0,0,1,0.235702260395515,0,1,2,0.235702260395515,-0,0,-0,0,-1,0,1,-0,0,0,-1,0,Left,0.24939999997615814
27,R_3hg2eQmMtJqkuk1,52,f,1,1,1106.3999999761581,Expel students with white nationlist views,Mandatory training on sexual consent,1,1,0,2,1,0.235702260395515,-1,3,2,-4.00693842672377,0,-1,1,1,-1,1,1,1,-1,1,-1,0,Left,1.1063999999761582
27,R_3hg2eQmMtJqkuk1,53,f,1,1,521.4000000953674,Physician-assisted suicide,Mandatory trigger warnings,1,-1,0,0,1,0.235702260395515,0,5,1,0.235702260395515,0,-0,0,0,-5,0,5,0,-0,0,-5,0,Left,0.5214000000953675
27,R_3hg2eQmMtJqkuk1,54,f,1,1,701.1000000238419,Mandatory training on sexual consent,Gun-free campus police,-1,1,-1,3,2,-4.00693842672377,0,1,1,0.235702260395515,1,0,1,-1,2,1,2,1,-1,-1,2,0,Left,0.7011000000238419
27,R_3hg2eQmMtJqkuk1,55,f,1,1,2773,Mandatory training on sexual consent,Climate change legislation,-1,1,-1,3,2,-4.00693842672377,0,2,3,0.235702260395515,1,0,1,-1,1,1,1,1,-1,-1,1,0,Left,2.773
27,R_3hg2eQmMtJqkuk1,56,f,1,1,638.8000000715256,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,0,5,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,2,1,2,-1,1,1,2,0,Left,0.6388000000715256
27,R_3hg2eQmMtJqkuk1,57,f,1,1,700.7000000476837,Climate change legislation,Mandatory training on sexual consent,-1,1,0,2,3,0.235702260395515,-1,3,2,-4.00693842672377,-0,-1,1,1,-1,1,1,1,-1,1,-1,0,Left,0.7007000000476837
27,R_3hg2eQmMtJqkuk1,58,f,1,1,1101.5,Physician-assisted suicide,Mandatory training on sexual consent,1,-1,0,0,1,0.235702260395515,-1,3,2,-4.00693842672377,0,1,-1,1,-3,1,3,-1,1,1,-3,0,Left,1.1015
27,R_3hg2eQmMtJqkuk1,60,f,1,1,495.5,Mandatory trigger warnings,Remove police from schools,1,-1,0,5,1,0.235702260395515,0,1,3,0.235702260395515,0,-0,0,0,4,0,4,0,-0,0,4,0,Left,0.4955
27,R_3hg2eQmMtJqkuk1,61,f,1,1,417.2000000476837,On campus concealed carry,Mandatory trigger warnings,1,1,0,3,1,0.235702260395515,0,5,1,0.235702260395515,0,0,0,0,-2,0,2,0,0,0,-2,0,Left,0.4172000000476837
27,R_3hg2eQmMtJqkuk1,62,f,1,1,1179.4000000953674,Mandatory training on sexual consent,Abolishing private prisons,1,1,-1,3,2,-4.00693842672377,0,1,2,0.235702260395515,-1,0,-1,-1,2,1,2,-1,1,-1,2,0,Left,1.1794000000953675
27,R_3hg2eQmMtJqkuk1,63,f,1,1,814.2999999523163,Stop police brutality,Physician-assisted suicide,1,-1,0,2,1,0.235702260395515,0,0,1,0.235702260395515,0,-0,0,0,2,0,2,0,-0,0,2,0,Left,0.8142999999523163
27,R_3hg2eQmMtJqkuk1,64,f,1,1,991.7000000476837,"Boycott, Divest, and Sanction Israel",Mandatory training on sexual consent,1,1,0,0,2,0.235702260395515,-1,3,2,-4.00693842672377,0,-1,1,1,-3,1,3,1,-1,1,-3,0,Left,0.9917000000476837
27,R_3hg2eQmMtJqkuk1,65,f,1,1,452.10000002384186,Mandatory training on sexual consent,Cuts to National Parks budget,-1,-1,-1,3,2,-4.00693842672377,0,3,3,0.235702260395515,1,-0,1,-1,0,1,0,1,-1,-1,0,0,Left,0.4521000000238419
27,R_3hg2eQmMtJqkuk1,66,f,1,1,174.69999992847443,Bathrooms restricted based on biological sex,Mandatory training on sexual consent,-1,-1,0,1,2,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,-2,1,2,-1,1,1,-2,0,Left,0.17469999992847443
27,R_3hg2eQmMtJqkuk1,67,f,1,1,394,On campus concealed carry,"Boycott, Divest, and Sanction Israel",1,-1,0,3,1,0.235702260395515,0,0,2,0.235702260395515,0,-0,0,0,3,0,3,0,-0,0,3,0,Left,0.394
27,R_3hg2eQmMtJqkuk1,68,f,1,1,372.40000009536743,Mandatory training on sexual consent,Mandatory training on sexual consent,1,-1,-1,3,2,-4.00693842672377,-1,3,2,-4.00693842672377,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,0.37240000009536744
27,R_3hg2eQmMtJqkuk1,69,f,1,1,175.79999995231628,Gun-free campus police,Lift COVID lockdowns,1,-1,0,1,1,0.235702260395515,0,2,1,0.235702260395515,0,-0,0,0,-1,0,1,0,-0,0,-1,0,Left,0.1757999999523163
27,R_3hg2eQmMtJqkuk1,71,f,1,1,284,Mandatory trigger warnings,Abortion rights,-1,-1,0,5,1,0.235702260395515,0,2,1,0.235702260395515,-0,-0,0,0,3,0,3,0,0,0,3,0,Left,0.284
27,R_3hg2eQmMtJqkuk1,72,f,1,1,245.90000009536743,Stop police brutality,Dorms determined by gender identity,1,-1,0,2,1,0.235702260395515,0,1,2,0.235702260395515,0,-0,0,0,1,0,1,0,-0,0,1,0,Left,0.24590000009536744
27,R_3hg2eQmMtJqkuk1,73,f,1,1,530.6000000238419,Mandatory training on sexual consent,Mandatory trigger warnings,1,-1,-1,3,2,-4.00693842672377,0,5,1,0.235702260395515,-1,-0,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,0.5306000000238419
27,R_3hg2eQmMtJqkuk1,74,f,1,1,499.39999997615814,Cuts to National Parks budget,"Boycott, Divest, and Sanction Israel",-1,1,0,3,3,0.235702260395515,0,0,2,0.235702260395515,-0,0,-0,0,3,0,3,-0,0,0,3,0,Left,0.49939999997615814
27,R_3hg2eQmMtJqkuk1,75,f,1,1,2028,Mandatory training on sexual consent,On campus concealed carry,-1,-1,-1,3,2,-4.00693842672377,0,3,1,0.235702260395515,1,-0,1,-1,0,1,0,1,-1,-1,0,0,Left,2.028
27,R_3hg2eQmMtJqkuk1,76,f,1,1,261.5,Mandatory trigger warnings,Dorms determined by gender identity,1,1,0,5,1,0.235702260395515,0,1,2,0.235702260395515,0,0,0,0,4,0,4,0,0,0,4,0,Left,0.2615
27,R_3hg2eQmMtJqkuk1,77,f,1,1,412.1999999284744,Mandatory trigger warnings,Abolishing fraternities,1,1,0,5,1,0.235702260395515,0,3,3,0.235702260395515,0,0,0,0,2,0,2,0,0,0,2,0,Left,0.41219999992847445
27,R_3hg2eQmMtJqkuk1,78,f,1,1,1440.3999999761581,Gun-free campus police,Abolishing fraternities,1,-1,0,1,1,0.235702260395515,0,3,3,0.235702260395515,0,-0,0,0,-2,0,2,0,-0,0,-2,0,Left,1.440399999976158
27,R_3hg2eQmMtJqkuk1,79,f,1,1,2116.2000000476837,On campus concealed carry,Mandatory training on sexual consent,1,1,0,3,1,0.235702260395515,-1,3,2,-4.00693842672377,0,-1,1,1,0,1,0,1,-1,1,0,0,Left,2.1162000000476837
27,R_3hg2eQmMtJqkuk1,80,f,1,1,883.7999999523163,Abolishing fraternities,Lift COVID lockdowns,-1,-1,0,3,3,0.235702260395515,0,2,1,0.235702260395515,-0,-0,0,0,1,0,1,0,0,0,1,0,Left,0.8837999999523163
27,R_3hg2eQmMtJqkuk1,81,f,1,1,1402,Allow alt-right speakers on campus,Mandatory training on sexual consent,-1,-1,0,2,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,-1,1,1,-1,1,1,-1,0,Left,1.402
