Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
27,R_3hg2eQmMtJqkuk1,82,f,1,1,1075.0999999046326,Mandatory training on sexual consent,Allow alt-right speakers on campus,1,-1,-1,3,2,-4.00693842672377,0,2,1,0.235702260395515,-1,-0,-1,-1,1,1,1,-1,1,-1,1,0,Left,1.0750999999046327
27,R_3hg2eQmMtJqkuk1,83,f,1,1,577.6000000238419,Allow alt-right speakers on campus,Cuts to National Parks budget,1,1,0,2,1,0.235702260395515,0,3,3,0.235702260395515,0,0,0,0,-1,0,1,0,0,0,-1,0,Left,0.5776000000238418
27,R_3hg2eQmMtJqkuk1,84,f,1,1,412.90000009536743,On campus concealed carry,Mandatory training on sexual consent,1,1,0,3,1,0.235702260395515,-1,3,2,-4.00693842672377,0,-1,1,1,0,1,0,1,-1,1,0,0,Left,0.4129000000953674
27,R_3hg2eQmMtJqkuk1,85,f,1,1,547,Abolishing fraternities,Mandatory training on sexual consent,1,1,0,3,3,0.235702260395515,-1,3,2,-4.00693842672377,0,-1,1,1,0,1,0,1,-1,1,0,0,Left,0.547
27,R_3hg2eQmMtJqkuk1,86,f,1,1,281.3000000715256,Bathrooms restricted based on biological sex,"Boycott, Divest, and Sanction Israel",-1,-1,0,1,2,0.235702260395515,0,0,2,0.235702260395515,-0,-0,0,0,1,0,1,0,0,0,1,0,Left,0.28130000007152556
27,R_3hg2eQmMtJqkuk1,87,f,1,1,1374.8999999761581,Physician-assisted suicide,Mandatory training on sexual consent,-1,1,0,0,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,-1,1,1,-3,1,3,1,-1,1,-3,0,Left,1.3748999999761582
27,R_3hg2eQmMtJqkuk1,88,f,1,1,2303.7000000476837,On campus concealed carry,Mandatory training on sexual consent,-1,-1,0,3,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,0,1,0,-1,1,1,0,0,Left,2.3037000000476837
27,R_3hg2eQmMtJqkuk1,90,f,1,1,1739.6000000238419,Gun-free campus police,Cuts to National Parks budget,1,-1,0,1,1,0.235702260395515,0,3,3,0.235702260395515,0,-0,0,0,-2,0,2,0,-0,0,-2,0,Left,1.7396000000238419
27,R_3hg2eQmMtJqkuk1,91,f,1,1,3924.2999999523163,Mandatory trigger warnings,Mandatory training on sexual consent,-1,-1,0,5,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,2,1,2,-1,1,1,2,0,Left,3.9242999999523165
27,R_3hg2eQmMtJqkuk1,93,f,1,1,806.1999999284744,Cuts to National Parks budget,Mandatory trigger warnings,-1,-1,0,3,3,0.235702260395515,0,5,1,0.235702260395515,-0,-0,0,0,-2,0,2,0,0,0,-2,0,Left,0.8061999999284745
27,R_3hg2eQmMtJqkuk1,94,f,1,1,461.7000000476837,Mandatory training on sexual consent,Abolishing private prisons,1,-1,-1,3,2,-4.00693842672377,0,1,2,0.235702260395515,-1,-0,-1,-1,2,1,2,-1,1,-1,2,0,Left,0.4617000000476837
27,R_3hg2eQmMtJqkuk1,96,f,1,1,421.59999990463257,Cuts to National Parks budget,Physician-assisted suicide,-1,-1,0,3,3,0.235702260395515,0,0,1,0.235702260395515,-0,-0,0,0,3,0,3,0,0,0,3,0,Left,0.4215999999046326
27,R_3hg2eQmMtJqkuk1,97,f,1,1,198.29999995231628,Dorms determined by gender identity,Mandatory training on sexual consent,-1,-1,0,1,2,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,-1,1,-2,1,2,-1,1,1,-2,0,Left,0.19829999995231629
27,R_3hg2eQmMtJqkuk1,98,f,1,1,450,Mandatory training on sexual consent,"Boycott, Divest, and Sanction Israel",-1,1,-1,3,2,-4.00693842672377,0,0,2,0.235702260395515,1,0,1,-1,3,1,3,1,-1,-1,3,0,Left,0.45
27,R_3hg2eQmMtJqkuk1,99,j,2,0,1178.3999999761581,Dorms determined by gender identity,Mandatory training on sexual consent,-1,-1,0,1,2,0.235702260395515,-1,3,2,-4.00693842672377,-0,1,1,-1,2,1,2,-1,1,1,-2,1,Right,1.178399999976158
27,R_3hg2eQmMtJqkuk1,100,f,1,1,542.7999999523163,Mandatory trigger warnings,Mandatory training on sexual consent,-1,1,0,5,1,0.235702260395515,-1,3,2,-4.00693842672377,-0,-1,1,1,2,1,2,1,-1,1,2,0,Left,0.5427999999523163
12,R_2s7QsEGOLhFu4Qy,1,f,1,1,2369.0999999046326,Mask mandates,Black Lives Matter,1,1,3,6,4,0.8819171036881972,3,8,4,0.8819171036881972,3,3,0,0,-2,0,2,0,0,0,-2,0,Left,2.3690999999046327
12,R_2s7QsEGOLhFu4Qy,2,j,2,0,788.8999999761581,Bathrooms restricted based on biological sex,Mask mandates,-1,-1,2,6,4,-1.1023963796102456,3,6,4,0.8819171036881972,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,0.7888999999761581
12,R_2s7QsEGOLhFu4Qy,3,j,2,0,1494.0999999046326,University Campus should be a Sanctuary,Mask mandates,-1,1,2,8,4,-1.1023963796102456,3,6,4,0.8819171036881972,-2,3,5,1,-2,5,2,-5,5,-1,2,1,Right,1.4940999999046325
12,R_2s7QsEGOLhFu4Qy,4,f,1,1,2499.1999999284744,Student worker unionization,Ban on research with animals,1,1,2,7,3,-1.1023963796102456,3,7,3,0.8819171036881972,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,2.4991999999284746
12,R_2s7QsEGOLhFu4Qy,5,j,2,0,724.6999999284744,Mandatory trigger warnings,Mask mandates,1,1,2,7,3,-1.1023963796102456,3,6,4,0.8819171036881972,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,0.7246999999284744
12,R_2s7QsEGOLhFu4Qy,6,f,1,1,796.7000000476837,Stop police brutality,Build southern border wall,-1,-1,3,7,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.7967000000476837
12,R_2s7QsEGOLhFu4Qy,7,f,1,1,5017.599999904633,Mask mandates,Physician-assisted suicide,-1,-1,3,6,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,-2,-1,1,-2,1,2,-1,1,1,-2,0,Left,5.017599999904633
12,R_2s7QsEGOLhFu4Qy,8,j,2,0,770.2999999523163,Mandatory trigger warnings,Mask mandates,1,-1,2,7,3,-1.1023963796102456,3,6,4,0.8819171036881972,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,0.7702999999523162
12,R_2s7QsEGOLhFu4Qy,9,f,1,1,829.6999999284744,Mask mandates,On campus concealed carry,1,1,3,6,4,0.8819171036881972,3,7,4,0.8819171036881972,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.8296999999284744
12,R_2s7QsEGOLhFu4Qy,10,f,1,1,3275.2999999523163,Mandatory drug tests for welfare recipients,Mask mandates,-1,1,2,8,4,-1.1023963796102456,3,6,4,0.8819171036881972,-2,3,-5,-1,2,5,2,-5,5,-1,2,0,Left,3.2752999999523165
12,R_2s7QsEGOLhFu4Qy,11,f,1,1,2189.399999976158,Student worker unionization,Bathrooms restricted based on biological sex,-1,-1,2,7,3,-1.1023963796102456,2,6,4,-1.1023963796102456,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,2.189399999976158
12,R_2s7QsEGOLhFu4Qy,12,f,1,1,3544.899999976158,Mask mandates,Cuts to National Parks budget,-1,-1,3,6,4,0.8819171036881972,2,6,3,-1.1023963796102456,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,3.5448999999761583
12,R_2s7QsEGOLhFu4Qy,13,f,1,1,11057.299999952316,Hardening schools/Arming teachers,Cuts to National Parks budget,1,-1,2,8,4,-1.1023963796102456,2,6,3,-1.1023963796102456,2,-2,4,0,2,4,2,4,-4,0,2,0,Left,11.057299999952317
12,R_2s7QsEGOLhFu4Qy,14,j,2,0,1157,Defund Planned Parenthood,Allow alt-right speakers on campus,1,1,2,8,4,-1.1023963796102456,3,8,3,0.8819171036881972,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,1.157
12,R_2s7QsEGOLhFu4Qy,15,f,1,1,781,Abolishing fraternities,Expel students with white nationlist views,-1,-1,2,8,4,-1.1023963796102456,3,8,3,0.8819171036881972,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,0.781
12,R_2s7QsEGOLhFu4Qy,16,j,2,0,642.8999999761581,Student worker unionization,Mandatory trigger warnings,1,-1,2,7,3,-1.1023963796102456,2,7,3,-1.1023963796102456,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.6428999999761581
12,R_2s7QsEGOLhFu4Qy,17,f,1,1,606.6000000238419,Black Lives Matter,Abolishing private prisons,-1,-1,3,8,4,0.8819171036881972,3,7,3,0.8819171036881972,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,0.6066000000238418
12,R_2s7QsEGOLhFu4Qy,18,j,2,0,567.2000000476837,Legalization of marijuana,Mask mandates,-1,1,3,7,4,0.8819171036881972,3,6,4,0.8819171036881972,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,0.5672000000476837
12,R_2s7QsEGOLhFu4Qy,19,j,2,0,644.8000000715256,Increased Gun regulations,Increased Gun regulations,1,-1,3,7,4,0.8819171036881972,3,7,4,0.8819171036881972,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.6448000000715256
12,R_2s7QsEGOLhFu4Qy,20,j,2,0,789.6999999284744,University Campus should be a Sanctuary,Cuts to National Parks budget,-1,-1,2,8,4,-1.1023963796102456,2,6,3,-1.1023963796102456,-2,-2,0,0,-2,0,2,0,0,0,2,1,Right,0.7896999999284744
12,R_2s7QsEGOLhFu4Qy,21,j,2,0,755.7999999523163,Detention of migrant children,Mandatory trigger warnings,1,1,2,8,4,-1.1023963796102456,2,7,3,-1.1023963796102456,2,2,0,0,-1,0,1,0,0,0,1,1,Right,0.7557999999523163
12,R_2s7QsEGOLhFu4Qy,22,f,1,1,576.7000000476837,Mask mandates,Hardening schools/Arming teachers,-1,-1,3,6,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,-2,-1,1,-2,1,2,-1,1,1,-2,0,Left,0.5767000000476837
12,R_2s7QsEGOLhFu4Qy,23,f,1,1,900.3000000715256,Mask mandates,Mandatory trigger warnings,-1,-1,3,6,4,0.8819171036881972,2,7,3,-1.1023963796102456,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.9003000000715256
12,R_2s7QsEGOLhFu4Qy,24,f,1,1,17765.200000047684,Mandatory trigger warnings,Cuts to National Parks budget,1,1,2,7,3,-1.1023963796102456,2,6,3,-1.1023963796102456,2,2,0,0,1,0,1,0,0,0,1,0,Left,17.765200000047685
12,R_2s7QsEGOLhFu4Qy,25,j,2,0,1207.7000000476837,U.S. drone strikes in Afghanistan,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,0.8819171036881972,2,8,4,-1.1023963796102456,3,-2,-5,-1,1,5,1,5,-5,1,-1,1,Right,1.2077000000476836
12,R_2s7QsEGOLhFu4Qy,26,f,1,1,620.5,Mask mandates,Mandatory vaccinations,1,-1,3,6,4,0.8819171036881972,3,8,3,0.8819171036881972,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,0.6205
12,R_2s7QsEGOLhFu4Qy,27,j,2,0,608.2999999523163,Allow alt-right speakers on campus,Stop police brutality,1,1,3,8,3,0.8819171036881972,3,7,4,0.8819171036881972,3,3,0,0,-1,0,1,0,0,0,1,1,Right,0.6082999999523163
12,R_2s7QsEGOLhFu4Qy,28,j,2,0,414.8000000715256,Mandatory vaccinations,Expel students with white nationlist views,-1,1,3,8,3,0.8819171036881972,3,8,3,0.8819171036881972,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.41480000007152557
12,R_2s7QsEGOLhFu4Qy,29,f,1,1,2060.1999999284744,Student worker unionization,Bathrooms restricted based on biological sex,-1,1,2,7,3,-1.1023963796102456,2,6,4,-1.1023963796102456,-2,2,-4,0,1,4,1,-4,4,0,1,0,Left,2.0601999999284746
12,R_2s7QsEGOLhFu4Qy,30,f,1,1,3997.2999999523163,Bathrooms restricted based on biological sex,Mask mandates,1,1,2,6,4,-1.1023963796102456,3,6,4,0.8819171036881972,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,3.9972999999523164
12,R_2s7QsEGOLhFu4Qy,31,f,1,1,2007.1999999284744,University Campus should be a Sanctuary,Stop police brutality,1,1,2,8,4,-1.1023963796102456,3,7,4,0.8819171036881972,2,3,-1,-1,1,1,1,-1,1,-1,1,0,Left,2.0071999999284746
12,R_2s7QsEGOLhFu4Qy,32,j,2,0,918.6999999284744,Defund Planned Parenthood,"Boycott, Divest, and Sanction Israel",-1,1,2,8,4,-1.1023963796102456,2,8,4,-1.1023963796102456,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,0.9186999999284744
12,R_2s7QsEGOLhFu4Qy,33,f,1,1,1122.2999999523163,Cuts to National Parks budget,Mandatory trigger warnings,-1,1,2,6,3,-1.1023963796102456,2,7,3,-1.1023963796102456,-2,2,-4,0,-1,4,1,-4,4,0,-1,0,Left,1.1222999999523162
12,R_2s7QsEGOLhFu4Qy,34,j,2,0,656.5,Defund the police,Religious exemptions for discrimination laws,-1,-1,3,8,4,0.8819171036881972,3,7,2,0.8819171036881972,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,0.6565
12,R_2s7QsEGOLhFu4Qy,35,f,1,1,1359,Defund Planned Parenthood,Mandatory trigger warnings,-1,-1,2,8,4,-1.1023963796102456,2,7,3,-1.1023963796102456,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,1.359
12,R_2s7QsEGOLhFu4Qy,36,f,1,1,2747,Mask mandates,Build southern border wall,-1,1,3,6,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,2.747
12,R_2s7QsEGOLhFu4Qy,37,j,2,0,682.2000000476837,Mandatory trigger warnings,Ban on research with animals,1,-1,2,7,3,-1.1023963796102456,3,7,3,0.8819171036881972,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,0.6822000000476837
12,R_2s7QsEGOLhFu4Qy,38,f,1,1,708,Abolishing private prisons,Mask mandates,-1,-1,3,7,3,0.8819171036881972,3,6,4,0.8819171036881972,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,0.708
12,R_2s7QsEGOLhFu4Qy,39,f,1,1,643.7999999523163,Hardening schools/Arming teachers,Bathrooms restricted based on biological sex,1,1,2,8,4,-1.1023963796102456,2,6,4,-1.1023963796102456,2,2,0,0,2,0,2,0,0,0,2,0,Left,0.6437999999523163
12,R_2s7QsEGOLhFu4Qy,40,f,1,1,728.5,Legalization of marijuana,Mask mandates,1,-1,3,7,4,0.8819171036881972,3,6,4,0.8819171036881972,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,0.7285
12,R_2s7QsEGOLhFu4Qy,41,f,1,1,662.1999999284744,Student worker unionization,On campus concealed carry,-1,1,2,7,3,-1.1023963796102456,3,7,4,0.8819171036881972,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.6621999999284744
12,R_2s7QsEGOLhFu4Qy,42,f,1,1,672.8000000715256,Recognize Jerusalem as capital of Israel,Cuts to National Parks budget,-1,1,2,8,4,-1.1023963796102456,2,6,3,-1.1023963796102456,-2,2,-4,0,2,4,2,-4,4,0,2,0,Left,0.6728000000715256
12,R_2s7QsEGOLhFu4Qy,43,j,2,0,656.6999999284744,Allow alt-right speakers on campus,Student worker unionization,1,1,3,8,3,0.8819171036881972,2,7,3,-1.1023963796102456,3,2,-1,-1,-1,1,1,1,-1,1,1,1,Right,0.6566999999284744
12,R_2s7QsEGOLhFu4Qy,44,j,2,0,622.4000000953674,Abolishing private prisons,Mandatory trigger warnings,-1,-1,3,7,3,0.8819171036881972,2,7,3,-1.1023963796102456,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,0.6224000000953674
12,R_2s7QsEGOLhFu4Qy,45,j,2,0,866.8000000715256,Religious exemptions for discrimination laws,U.S. drone strikes in Afghanistan,-1,1,3,7,2,0.8819171036881972,3,7,3,0.8819171036881972,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.8668000000715256
12,R_2s7QsEGOLhFu4Qy,46,f,1,1,1128.3000000715256,Mandatory vaccinations,Legalization of marijuana,1,-1,3,8,3,0.8819171036881972,3,7,4,0.8819171036881972,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.1283000000715255
12,R_2s7QsEGOLhFu4Qy,47,f,1,1,1307.3999999761581,Defund the police,Mask mandates,-1,1,3,8,4,0.8819171036881972,3,6,4,0.8819171036881972,-3,3,-6,0,2,6,2,-6,6,0,2,0,Left,1.307399999976158
12,R_2s7QsEGOLhFu4Qy,48,j,2,0,1040,University Campus should be a Sanctuary,Ban on ethnic Halloween costumes,-1,1,2,8,4,-1.1023963796102456,3,8,3,0.8819171036881972,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.04
12,R_2s7QsEGOLhFu4Qy,49,f,1,1,3867.399999976158,Mask mandates,Expel students with white nationlist views,-1,-1,3,6,4,0.8819171036881972,3,8,3,0.8819171036881972,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,3.867399999976158
12,R_2s7QsEGOLhFu4Qy,50,f,1,1,1046.1000000238419,Cuts to National Parks budget,Defund the police,1,-1,2,6,3,-1.1023963796102456,3,8,4,0.8819171036881972,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,1.0461000000238418
12,R_2s7QsEGOLhFu4Qy,51,f,1,1,705.6999999284744,Mask mandates,Defund the police,-1,-1,3,6,4,0.8819171036881972,3,8,4,0.8819171036881972,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,0.7056999999284744
12,R_2s7QsEGOLhFu4Qy,52,j,2,0,539.7999999523163,Mask mandates,Climate change legislation,-1,1,3,6,4,0.8819171036881972,3,7,3,0.8819171036881972,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,0.5397999999523163
12,R_2s7QsEGOLhFu4Qy,53,f,1,1,703.1000000238419,Cuts to National Parks budget,Bathrooms restricted based on biological sex,1,-1,2,6,3,-1.1023963796102456,2,6,4,-1.1023963796102456,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,0.7031000000238419
12,R_2s7QsEGOLhFu4Qy,54,j,2,0,890.3999999761581,Cuts to National Parks budget,Legalization of marijuana,1,1,2,6,3,-1.1023963796102456,3,7,4,0.8819171036881972,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,0.8903999999761582
12,R_2s7QsEGOLhFu4Qy,55,f,1,1,559.2999999523163,Defund the police,Affirmative action,-1,1,3,8,4,0.8819171036881972,3,7,3,0.8819171036881972,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.5592999999523163
12,R_2s7QsEGOLhFu4Qy,56,j,2,0,595.3999999761581,Mandatory trigger warnings,On campus concealed carry,-1,1,2,7,3,-1.1023963796102456,3,7,4,0.8819171036881972,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,0.5953999999761581
12,R_2s7QsEGOLhFu4Qy,57,f,1,1,725.1000000238419,Religious exemptions for discrimination laws,Cuts to National Parks budget,-1,1,3,7,2,0.8819171036881972,2,6,3,-1.1023963796102456,-3,2,-5,1,1,5,1,-5,5,1,1,0,Left,0.7251000000238419
12,R_2s7QsEGOLhFu4Qy,58,f,1,1,1207.9000000953674,Increased Gun regulations,Cuts to National Parks budget,1,-1,3,7,4,0.8819171036881972,2,6,3,-1.1023963796102456,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,1.2079000000953675
12,R_2s7QsEGOLhFu4Qy,59,j,2,0,1094.7000000476837,Mask mandates,Defund the police,-1,1,3,6,4,0.8819171036881972,3,8,4,0.8819171036881972,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,1.0947000000476836
12,R_2s7QsEGOLhFu4Qy,60,f,1,1,1091.7000000476837,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,1,-1,2,8,4,-1.1023963796102456,3,8,3,0.8819171036881972,2,-3,5,-1,0,5,0,5,-5,-1,0,0,Left,1.0917000000476837
12,R_2s7QsEGOLhFu4Qy,61,j,2,0,1155.1000000238419,Expel students with white nationlist views,Cuts to National Parks budget,1,1,3,8,3,0.8819171036881972,2,6,3,-1.1023963796102456,3,2,-1,-1,-2,1,2,1,-1,1,2,1,Right,1.1551000000238418
12,R_2s7QsEGOLhFu4Qy,62,j,2,0,1003.4000000953674,Mask mandates,Student worker unionization,1,1,3,6,4,0.8819171036881972,2,7,3,-1.1023963796102456,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,1.0034000000953673
12,R_2s7QsEGOLhFu4Qy,63,j,2,0,930.5,Mask mandates,Mask mandates,-1,1,3,6,4,0.8819171036881972,3,6,4,0.8819171036881972,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.9305
12,R_2s7QsEGOLhFu4Qy,64,j,2,0,1098.1999999284744,Mandatory trigger warnings,Mask mandates,-1,1,2,7,3,-1.1023963796102456,3,6,4,0.8819171036881972,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,1.0981999999284744
12,R_2s7QsEGOLhFu4Qy,65,f,1,1,1341.6999999284744,Legalization of marijuana,Cuts to National Parks budget,-1,-1,3,7,4,0.8819171036881972,2,6,3,-1.1023963796102456,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,1.3416999999284744
12,R_2s7QsEGOLhFu4Qy,66,f,1,1,1034.8999999761581,Bathrooms restricted based on biological sex,On campus concealed carry,-1,1,2,6,4,-1.1023963796102456,3,7,4,0.8819171036881972,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,1.0348999999761581
12,R_2s7QsEGOLhFu4Qy,67,j,2,0,563.2000000476837,Mask mandates,Bathrooms restricted based on biological sex,1,-1,3,6,4,0.8819171036881972,2,6,4,-1.1023963796102456,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,0.5632000000476837
12,R_2s7QsEGOLhFu4Qy,68,f,1,1,829.7000000476837,Mandatory trigger warnings,Allow alt-right speakers on campus,-1,-1,2,7,3,-1.1023963796102456,3,8,3,0.8819171036881972,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,0.8297000000476837
12,R_2s7QsEGOLhFu4Qy,69,f,1,1,1826,Mandatory trigger warnings,Mask mandates,1,-1,2,7,3,-1.1023963796102456,3,6,4,0.8819171036881972,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,1.826
12,R_2s7QsEGOLhFu4Qy,70,f,1,1,7553.399999976158,Mask mandates,Mandatory vaccinations,1,1,3,6,4,0.8819171036881972,3,8,3,0.8819171036881972,3,3,0,0,-2,0,2,0,0,0,-2,0,Left,7.5533999999761585
12,R_2s7QsEGOLhFu4Qy,71,f,1,1,3464.5,U.S. drone strikes in Afghanistan,Allow alt-right speakers on campus,1,1,3,7,3,0.8819171036881972,3,8,3,0.8819171036881972,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,3.4645
12,R_2s7QsEGOLhFu4Qy,72,f,1,1,585.2000000476837,Mask mandates,Student worker unionization,-1,-1,3,6,4,0.8819171036881972,2,7,3,-1.1023963796102456,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.5852000000476837
12,R_2s7QsEGOLhFu4Qy,73,j,2,0,603.2000000476837,Black Lives Matter,Bathrooms restricted based on biological sex,-1,-1,3,8,4,0.8819171036881972,2,6,4,-1.1023963796102456,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,0.6032000000476837
12,R_2s7QsEGOLhFu4Qy,74,f,1,1,1357.3999999761581,Mask mandates,Physician-assisted suicide,-1,1,3,6,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,1.3573999999761581
12,R_2s7QsEGOLhFu4Qy,75,j,2,0,463.2000000476837,Mask mandates,Religious exemptions for discrimination laws,-1,-1,3,6,4,0.8819171036881972,3,7,2,0.8819171036881972,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,0.4632000000476837
12,R_2s7QsEGOLhFu4Qy,76,f,1,1,3830.5,Mandatory trigger warnings,Tuition increases,1,-1,2,7,3,-1.1023963796102456,2,8,4,-1.1023963796102456,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,3.8305
12,R_2s7QsEGOLhFu4Qy,77,f,1,1,2831.600000023842,On campus concealed carry,Cuts to National Parks budget,-1,-1,3,7,4,0.8819171036881972,2,6,3,-1.1023963796102456,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.8316000000238417
12,R_2s7QsEGOLhFu4Qy,78,j,2,0,2424.5,Mask mandates,Bathrooms restricted based on biological sex,-1,1,3,6,4,0.8819171036881972,2,6,4,-1.1023963796102456,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.4245
12,R_2s7QsEGOLhFu4Qy,79,f,1,1,2438.7999999523163,Student worker unionization,Climate change legislation,1,1,2,7,3,-1.1023963796102456,3,7,3,0.8819171036881972,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,2.4387999999523164
12,R_2s7QsEGOLhFu4Qy,80,f,1,1,2110.7999999523163,Cuts to National Parks budget,Mask mandates,-1,1,2,6,3,-1.1023963796102456,3,6,4,0.8819171036881972,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,2.110799999952316
12,R_2s7QsEGOLhFu4Qy,82,f,1,1,664.7000000476837,Allow alt-right speakers on campus,Mask mandates,1,-1,3,8,3,0.8819171036881972,3,6,4,0.8819171036881972,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,0.6647000000476837
12,R_2s7QsEGOLhFu4Qy,83,j,2,0,1181.3999999761581,Bathrooms restricted based on biological sex,U.S. drone strikes in Afghanistan,1,1,2,6,4,-1.1023963796102456,3,7,3,0.8819171036881972,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.1813999999761582
12,R_2s7QsEGOLhFu4Qy,84,j,2,0,1851.4000000953674,Mask mandates,Cuts to National Parks budget,-1,1,3,6,4,0.8819171036881972,2,6,3,-1.1023963796102456,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.8514000000953674
