Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
12,R_2s7QsEGOLhFu4Qy,85,f,1,1,2586.600000023842,Recognize Jerusalem as capital of Israel,Mask mandates,1,1,2,8,4,-1.1023963796102456,3,6,4,0.8819171036881972,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,2.586600000023842
12,R_2s7QsEGOLhFu4Qy,86,f,1,1,5537.900000095367,Mask mandates,Mask mandates,1,-1,3,6,4,0.8819171036881972,3,6,4,0.8819171036881972,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,5.537900000095368
12,R_2s7QsEGOLhFu4Qy,87,f,1,1,210.69999992847443,Legalization of marijuana,Hardening schools/Arming teachers,-1,1,3,7,4,0.8819171036881972,2,8,4,-1.1023963796102456,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,0.21069999992847444
12,R_2s7QsEGOLhFu4Qy,88,f,1,1,6252.399999976158,Bathrooms restricted based on biological sex,Defund the police,-1,1,2,6,4,-1.1023963796102456,3,8,4,0.8819171036881972,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,6.252399999976158
12,R_2s7QsEGOLhFu4Qy,89,f,1,1,1061.8999999761581,Legalization of marijuana,Raise the minimum wage,1,-1,3,7,4,0.8819171036881972,2,8,4,-1.1023963796102456,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,1.0618999999761582
12,R_2s7QsEGOLhFu4Qy,90,f,1,1,8104.099999904633,Expel students with white nationlist views,Remove police from schools,1,-1,3,8,3,0.8819171036881972,3,7,4,0.8819171036881972,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,8.104099999904632
12,R_2s7QsEGOLhFu4Qy,91,f,1,1,690.5999999046326,Raise the minimum wage,Mask mandates,1,1,2,8,4,-1.1023963796102456,3,6,4,0.8819171036881972,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,0.6905999999046326
12,R_2s7QsEGOLhFu4Qy,92,f,1,1,8090.899999976158,Mandatory trigger warnings,Mask mandates,-1,1,2,7,3,-1.1023963796102456,3,6,4,0.8819171036881972,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,8.090899999976157
12,R_2s7QsEGOLhFu4Qy,93,f,1,1,1275.8000000715256,Legalization of marijuana,Hardening schools/Arming teachers,1,1,3,7,4,0.8819171036881972,2,8,4,-1.1023963796102456,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.2758000000715255
12,R_2s7QsEGOLhFu4Qy,94,j,2,0,557.1000000238419,Mandatory trigger warnings,Black Lives Matter,1,-1,2,7,3,-1.1023963796102456,3,8,4,0.8819171036881972,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,0.5571000000238419
12,R_2s7QsEGOLhFu4Qy,95,f,1,1,3271.2000000476837,Affirmative action,Mask mandates,1,1,3,7,3,0.8819171036881972,3,6,4,0.8819171036881972,3,3,0,0,1,0,1,0,0,0,1,0,Left,3.2712000000476835
12,R_2s7QsEGOLhFu4Qy,96,f,1,1,1793.3000000715256,Bathrooms restricted based on biological sex,Mask mandates,1,1,2,6,4,-1.1023963796102456,3,6,4,0.8819171036881972,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.7933000000715256
12,R_2s7QsEGOLhFu4Qy,97,f,1,1,2852.2000000476837,Religious exemptions for discrimination laws,Mask mandates,-1,1,3,7,2,0.8819171036881972,3,6,4,0.8819171036881972,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,2.852200000047684
12,R_2s7QsEGOLhFu4Qy,98,f,1,1,1710.3999999761581,Hardening schools/Arming teachers,Mandatory trigger warnings,1,-1,2,8,4,-1.1023963796102456,2,7,3,-1.1023963796102456,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,1.710399999976158
12,R_2s7QsEGOLhFu4Qy,99,f,1,1,5142.800000071526,Defund the police,Remove police from schools,-1,1,3,8,4,0.8819171036881972,3,7,4,0.8819171036881972,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,5.142800000071525
12,R_2s7QsEGOLhFu4Qy,100,j,2,0,1707,Bathrooms restricted based on biological sex,On campus concealed carry,1,-1,2,6,4,-1.1023963796102456,3,7,4,0.8819171036881972,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,1.707
40,R_tFiIHlwjliF94vn,1,f,1,1,2713,On campus concealed carry,Safe injection locations,1,1,3,6,3,1.7069022283071225,-1,2,2,-1.15116661909085,3,-1,4,4,4,4,4,4,-4,4,4,0,Left,2.713
40,R_tFiIHlwjliF94vn,2,f,1,1,2669,Ban on ethnic Halloween costumes,U.S. drone strikes in Afghanistan,-1,1,1,3,2,0.2778678046081362,2,5,1,0.9923850164576293,-1,2,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,2.669
40,R_tFiIHlwjliF94vn,3,j,2,0,2941,Defund Planned Parenthood,On campus concealed carry,1,-1,0,5,1,-0.4366494072413569,3,6,3,1.7069022283071225,0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,2.941
40,R_tFiIHlwjliF94vn,4,f,1,1,3588,Mandatory training on sexual consent,Build southern border wall,-1,-1,0,5,2,-0.4366494072413569,-2,5,3,-1.8656838309403432,-0,2,-2,2,0,2,0,-2,2,2,0,0,Left,3.588
40,R_tFiIHlwjliF94vn,5,j,2,0,13596,Mask mandates,On campus concealed carry,1,-1,2,6,2,0.9923850164576293,3,6,3,1.7069022283071225,2,-3,-5,1,0,5,0,5,-5,-1,0,1,Right,13.596
40,R_tFiIHlwjliF94vn,6,f,1,1,7385,Mandatory vaccinations,Hardening schools/Arming teachers,1,-1,1,6,3,0.2778678046081362,3,5,2,1.7069022283071225,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,7.385
40,R_tFiIHlwjliF94vn,7,j,2,0,9964,Expel students with white nationlist views,Mask mandates,1,1,3,5,3,1.7069022283071225,2,6,2,0.9923850164576293,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,9.964
40,R_tFiIHlwjliF94vn,8,f,1,1,11045,Expel students with white nationlist views,Mandatory vaccinations,-1,-1,3,5,3,1.7069022283071225,1,6,3,0.2778678046081362,-3,-1,-2,2,-1,2,1,-2,2,2,-1,0,Left,11.045
40,R_tFiIHlwjliF94vn,9,f,1,1,3918,Mandatory vaccinations,On campus concealed carry,1,1,1,6,3,0.2778678046081362,3,6,3,1.7069022283071225,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,3.918
40,R_tFiIHlwjliF94vn,10,j,2,0,17222,Hardening schools/Arming teachers,Mask mandates,-1,-1,3,5,2,1.7069022283071225,2,6,2,0.9923850164576293,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,17.222
40,R_tFiIHlwjliF94vn,11,j,2,0,6843,Abolishing fraternities,Stop police brutality,1,1,2,5,2,0.9923850164576293,1,3,2,0.2778678046081362,2,1,-1,-1,-2,1,2,1,-1,1,2,1,Right,6.843
40,R_tFiIHlwjliF94vn,12,f,1,1,16166,Ban on ethnic Halloween costumes,On campus concealed carry,-1,-1,1,3,2,0.2778678046081362,3,6,3,1.7069022283071225,-1,-3,2,-2,-3,2,3,2,-2,-2,-3,0,Left,16.166
40,R_tFiIHlwjliF94vn,13,j,2,0,6101,Hardening schools/Arming teachers,War on Drugs,-1,1,3,5,2,1.7069022283071225,0,7,3,-0.4366494072413569,-3,0,3,-3,2,3,2,-3,3,3,-2,1,Right,6.101
40,R_tFiIHlwjliF94vn,14,j,2,0,11501,On campus concealed carry,Mandatory vaccinations,-1,-1,3,6,3,1.7069022283071225,1,6,3,0.2778678046081362,-3,-1,2,-2,0,2,0,-2,2,2,0,1,Right,11.501
40,R_tFiIHlwjliF94vn,15,f,1,1,6169,Abortion rights,On campus concealed carry,1,1,0,4,2,-0.4366494072413569,3,6,3,1.7069022283071225,0,3,-3,-3,-2,3,2,-3,3,-3,-2,0,Left,6.169
40,R_tFiIHlwjliF94vn,16,j,2,0,8288,Hardening schools/Arming teachers,"Boycott, Divest, and Sanction Israel",1,-1,3,5,2,1.7069022283071225,2,7,2,0.9923850164576293,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,8.288
40,R_tFiIHlwjliF94vn,17,f,1,1,3803,Affirmative action,On campus concealed carry,1,1,2,6,1,0.9923850164576293,3,6,3,1.7069022283071225,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,3.803
40,R_tFiIHlwjliF94vn,18,j,2,0,6899,Mandatory vaccinations,Expel students with white nationlist views,-1,1,1,6,3,0.2778678046081362,3,5,3,1.7069022283071225,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,6.899
40,R_tFiIHlwjliF94vn,19,f,1,1,4081,Mandatory vaccinations,On campus concealed carry,-1,1,1,6,3,0.2778678046081362,3,6,3,1.7069022283071225,-1,3,-4,-2,0,4,0,-4,4,-2,0,0,Left,4.081
40,R_tFiIHlwjliF94vn,20,j,2,0,4505,Expel students with white nationlist views,Ban on ethnic Halloween costumes,-1,-1,3,5,3,1.7069022283071225,1,3,2,0.2778678046081362,-3,-1,2,-2,-2,2,2,-2,2,2,2,1,Right,4.505
40,R_tFiIHlwjliF94vn,21,j,2,0,4003,On campus concealed carry,War on Drugs,1,1,3,6,3,1.7069022283071225,0,7,3,-0.4366494072413569,3,0,-3,-3,1,3,1,3,-3,3,-1,1,Right,4.003
40,R_tFiIHlwjliF94vn,22,f,1,1,4896,Build southern border wall,Mask mandates,-1,1,-2,5,3,-1.8656838309403432,2,6,2,0.9923850164576293,2,2,0,-4,-1,0,1,0,0,-4,-1,0,Left,4.896
40,R_tFiIHlwjliF94vn,23,j,2,0,9638,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,1,1,2,5,1,0.9923850164576293,3,5,1,1.7069022283071225,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,9.638
40,R_tFiIHlwjliF94vn,24,j,2,0,18938,Safe injection locations,Expel students with white nationlist views,-1,1,-1,2,2,-1.15116661909085,3,5,3,1.7069022283071225,1,3,2,4,3,2,3,-2,2,-4,-3,1,Right,18.938
40,R_tFiIHlwjliF94vn,25,j,2,0,3817,On campus concealed carry,Student worker unionization,-1,-1,3,6,3,1.7069022283071225,-1,5,2,-1.15116661909085,-3,1,4,-4,-1,4,1,-4,4,4,1,1,Right,3.817
40,R_tFiIHlwjliF94vn,26,j,2,0,4795,Lift COVID lockdowns,Stop police brutality,-1,1,3,5,1,1.7069022283071225,1,3,2,0.2778678046081362,-3,1,4,-2,-2,4,2,-4,4,2,2,1,Right,4.795
40,R_tFiIHlwjliF94vn,27,f,1,1,1880,Hardening schools/Arming teachers,Raise the minimum wage,-1,1,3,5,2,1.7069022283071225,0,4,2,-0.4366494072413569,-3,0,-3,3,1,3,1,-3,3,3,1,0,Left,1.88
40,R_tFiIHlwjliF94vn,28,j,2,0,1841,Build southern border wall,On campus concealed carry,1,-1,-2,5,3,-1.8656838309403432,3,6,3,1.7069022283071225,-2,-3,-1,5,1,1,1,1,-1,-5,-1,1,Right,1.841
40,R_tFiIHlwjliF94vn,29,f,1,1,1906,On campus concealed carry,Defund Planned Parenthood,1,1,3,6,3,1.7069022283071225,0,5,1,-0.4366494072413569,3,0,3,3,1,3,1,3,-3,3,1,0,Left,1.906
40,R_tFiIHlwjliF94vn,30,j,2,0,1919,On campus concealed carry,Abolishing fraternities,1,-1,3,6,3,1.7069022283071225,2,5,2,0.9923850164576293,3,-2,-5,-1,-1,5,1,5,-5,1,1,1,Right,1.919
40,R_tFiIHlwjliF94vn,31,f,1,1,1335,U.S. drone strikes in Afghanistan,Mask mandates,1,-1,2,5,1,0.9923850164576293,2,6,2,0.9923850164576293,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,1.335
40,R_tFiIHlwjliF94vn,32,j,2,0,5633,Legalization of marijuana,On campus concealed carry,1,1,0,3,3,-0.4366494072413569,3,6,3,1.7069022283071225,0,3,3,3,3,3,3,-3,3,-3,-3,1,Right,5.633
40,R_tFiIHlwjliF94vn,33,f,1,1,1708,Abolishing fraternities,Safe injection locations,1,1,2,5,2,0.9923850164576293,-1,2,2,-1.15116661909085,2,-1,3,3,3,3,3,3,-3,3,3,0,Left,1.708
40,R_tFiIHlwjliF94vn,34,f,1,1,2081,Stop police brutality,On campus concealed carry,1,-1,1,3,2,0.2778678046081362,3,6,3,1.7069022283071225,1,-3,4,-2,-3,4,3,4,-4,-2,-3,0,Left,2.081
40,R_tFiIHlwjliF94vn,35,j,2,0,2484,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,-1,1,2,5,1,0.9923850164576293,3,5,1,1.7069022283071225,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.484
40,R_tFiIHlwjliF94vn,36,j,2,0,2479,U.S. drone strikes in Afghanistan,Mandatory vaccinations,1,1,2,5,1,0.9923850164576293,1,6,3,0.2778678046081362,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,2.479
40,R_tFiIHlwjliF94vn,37,f,1,1,3163,Safe injection locations,On campus concealed carry,1,-1,-1,2,2,-1.15116661909085,3,6,3,1.7069022283071225,-1,-3,2,-4,-4,2,4,2,-2,-4,-4,0,Left,3.163
40,R_tFiIHlwjliF94vn,38,f,1,1,12376,On campus concealed carry,Safe injection locations,1,-1,3,6,3,1.7069022283071225,-1,2,2,-1.15116661909085,3,1,2,4,4,2,4,2,-2,4,4,0,Left,12.376
40,R_tFiIHlwjliF94vn,39,j,2,0,8560,U.S. drone strikes in Afghanistan,Mandatory vaccinations,1,-1,2,5,1,0.9923850164576293,1,6,3,0.2778678046081362,2,-1,-3,-1,1,3,1,3,-3,1,-1,1,Right,8.56
40,R_tFiIHlwjliF94vn,40,f,1,1,9349,Climate change legislation,On campus concealed carry,1,1,-1,5,3,-1.15116661909085,3,6,3,1.7069022283071225,-1,3,-4,-4,-1,4,1,-4,4,-4,-1,0,Left,9.349
40,R_tFiIHlwjliF94vn,41,j,2,0,5228,Affirmative action,Expel students with white nationlist views,-1,1,2,6,1,0.9923850164576293,3,5,3,1.7069022283071225,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,5.228
40,R_tFiIHlwjliF94vn,42,j,2,0,2485,On campus concealed carry,Lift COVID lockdowns,-1,-1,3,6,3,1.7069022283071225,3,5,1,1.7069022283071225,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,2.485
40,R_tFiIHlwjliF94vn,43,f,1,1,1071,Mandatory vaccinations,On campus concealed carry,1,-1,1,6,3,0.2778678046081362,3,6,3,1.7069022283071225,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,1.071
40,R_tFiIHlwjliF94vn,44,f,1,1,1060,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",1,-1,2,5,2,0.9923850164576293,2,7,2,0.9923850164576293,2,-2,4,0,-2,4,2,4,-4,0,-2,0,Left,1.06
40,R_tFiIHlwjliF94vn,45,j,2,0,1150,On campus concealed carry,"Boycott, Divest, and Sanction Israel",-1,1,3,6,3,1.7069022283071225,2,7,2,0.9923850164576293,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,1.15
40,R_tFiIHlwjliF94vn,46,f,1,1,1395,Climate change legislation,On campus concealed carry,1,-1,-1,5,3,-1.15116661909085,3,6,3,1.7069022283071225,-1,-3,2,-4,-1,2,1,2,-2,-4,-1,0,Left,1.395
40,R_tFiIHlwjliF94vn,47,f,1,1,1048,Legalization of marijuana,Abolishing fraternities,1,1,0,3,3,-0.4366494072413569,2,5,2,0.9923850164576293,0,2,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,1.048
40,R_tFiIHlwjliF94vn,48,j,2,0,1127,War on Drugs,Mandatory drug tests for welfare recipients,1,1,0,7,3,-0.4366494072413569,2,5,1,0.9923850164576293,0,2,2,2,-2,2,2,-2,2,-2,2,1,Right,1.127
40,R_tFiIHlwjliF94vn,49,f,1,1,1525,U.S. drone strikes in Afghanistan,"Boycott, Divest, and Sanction Israel",1,1,2,5,1,0.9923850164576293,2,7,2,0.9923850164576293,2,2,0,0,-2,0,2,0,0,0,-2,0,Left,1.525
40,R_tFiIHlwjliF94vn,50,j,2,0,9093,Lift COVID lockdowns,Defund Planned Parenthood,1,-1,3,5,1,1.7069022283071225,0,5,1,-0.4366494072413569,3,-0,-3,-3,0,3,0,3,-3,3,0,1,Right,9.093
40,R_tFiIHlwjliF94vn,51,f,1,1,3176,On campus concealed carry,Affirmative action,1,-1,3,6,3,1.7069022283071225,2,6,1,0.9923850164576293,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,3.176
40,R_tFiIHlwjliF94vn,52,f,1,1,3938,Raise the minimum wage,Expel students with white nationlist views,-1,1,0,4,2,-0.4366494072413569,3,5,3,1.7069022283071225,-0,3,-3,-3,-1,3,1,-3,3,-3,-1,0,Left,3.938
40,R_tFiIHlwjliF94vn,53,j,2,0,1389,University Campus should be a Sanctuary,Abolishing private prisons,-1,1,0,4,3,-0.4366494072413569,2,5,1,0.9923850164576293,-0,2,2,2,1,2,1,-2,2,-2,-1,1,Right,1.389
40,R_tFiIHlwjliF94vn,54,j,2,0,4771,Stop police brutality,On campus concealed carry,1,1,1,3,2,0.2778678046081362,3,6,3,1.7069022283071225,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,4.771
40,R_tFiIHlwjliF94vn,55,f,1,1,1060,War on Drugs,On campus concealed carry,1,-1,0,7,3,-0.4366494072413569,3,6,3,1.7069022283071225,0,-3,3,-3,1,3,1,3,-3,-3,1,0,Left,1.06
40,R_tFiIHlwjliF94vn,56,j,2,0,1338,Build southern border wall,Expel students with white nationlist views,-1,-1,-2,5,3,-1.8656838309403432,3,5,3,1.7069022283071225,2,-3,-5,5,0,5,0,5,-5,-5,0,1,Right,1.338
40,R_tFiIHlwjliF94vn,57,f,1,1,1530,On campus concealed carry,On campus concealed carry,1,-1,3,6,3,1.7069022283071225,3,6,3,1.7069022283071225,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.53
40,R_tFiIHlwjliF94vn,58,j,2,0,1183,Hardening schools/Arming teachers,Expel students with white nationlist views,1,-1,3,5,2,1.7069022283071225,3,5,3,1.7069022283071225,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.183
40,R_tFiIHlwjliF94vn,59,f,1,1,7856,Hardening schools/Arming teachers,Allow alt-right speakers on campus,1,1,3,5,2,1.7069022283071225,-1,5,2,-1.15116661909085,3,-1,4,4,0,4,0,4,-4,4,0,0,Left,7.856
40,R_tFiIHlwjliF94vn,60,j,2,0,7113,Climate change legislation,U.S. drone strikes in Afghanistan,-1,1,-1,5,3,-1.15116661909085,2,5,1,0.9923850164576293,1,2,1,3,0,1,0,-1,1,-3,0,1,Right,7.113
40,R_tFiIHlwjliF94vn,61,f,1,1,5471,Affirmative action,Abolishing private prisons,1,-1,2,6,1,0.9923850164576293,2,5,1,0.9923850164576293,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,5.471
40,R_tFiIHlwjliF94vn,62,f,1,1,2056,Lift COVID lockdowns,War on Drugs,1,-1,3,5,1,1.7069022283071225,0,7,3,-0.4366494072413569,3,-0,3,3,-2,3,2,3,-3,3,-2,0,Left,2.056
40,R_tFiIHlwjliF94vn,63,j,2,0,1378,Safe injection locations,Mandatory drug tests for welfare recipients,-1,1,-1,2,2,-1.15116661909085,2,5,1,0.9923850164576293,1,2,1,3,3,1,3,-1,1,-3,-3,1,Right,1.378
40,R_tFiIHlwjliF94vn,64,f,1,1,2851,Lift COVID lockdowns,Safe injection locations,-1,-1,3,5,1,1.7069022283071225,-1,2,2,-1.15116661909085,-3,1,-4,4,3,4,3,-4,4,4,3,0,Left,2.851
40,R_tFiIHlwjliF94vn,65,j,2,0,2154,Defund the police,Expel students with white nationlist views,-1,-1,1,5,3,0.2778678046081362,3,5,3,1.7069022283071225,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.154
40,R_tFiIHlwjliF94vn,66,j,2,0,2555,Abolishing fraternities,"Boycott, Divest, and Sanction Israel",-1,1,2,5,2,0.9923850164576293,2,7,2,0.9923850164576293,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,2.555
40,R_tFiIHlwjliF94vn,67,f,1,1,1711,On campus concealed carry,"Boycott, Divest, and Sanction Israel",1,1,3,6,3,1.7069022283071225,2,7,2,0.9923850164576293,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.711
40,R_tFiIHlwjliF94vn,68,f,1,1,19969,"Boycott, Divest, and Sanction Israel",On campus concealed carry,-1,-1,2,7,2,0.9923850164576293,3,6,3,1.7069022283071225,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,19.969
40,R_tFiIHlwjliF94vn,69,j,2,0,3313,"Boycott, Divest, and Sanction Israel",On campus concealed carry,-1,1,2,7,2,0.9923850164576293,3,6,3,1.7069022283071225,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,3.313
40,R_tFiIHlwjliF94vn,70,f,1,1,5677,Raise the minimum wage,On campus concealed carry,1,-1,0,4,2,-0.4366494072413569,3,6,3,1.7069022283071225,0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,5.677
40,R_tFiIHlwjliF94vn,71,j,2,0,3120,"Boycott, Divest, and Sanction Israel",Build southern border wall,-1,1,2,7,2,0.9923850164576293,-2,5,3,-1.8656838309403432,-2,-2,0,-4,-2,0,2,0,0,4,2,1,Right,3.12
40,R_tFiIHlwjliF94vn,72,j,2,0,10844,Mask mandates,Hardening schools/Arming teachers,1,-1,2,6,2,0.9923850164576293,3,5,2,1.7069022283071225,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,10.844
40,R_tFiIHlwjliF94vn,73,f,1,1,13175,Lift COVID lockdowns,Mandatory vaccinations,1,1,3,5,1,1.7069022283071225,1,6,3,0.2778678046081362,3,1,2,2,-1,2,1,2,-2,2,-1,0,Left,13.175
40,R_tFiIHlwjliF94vn,74,j,2,0,2908,Hardening schools/Arming teachers,Legalization of marijuana,1,1,3,5,2,1.7069022283071225,0,3,3,-0.4366494072413569,3,0,-3,-3,-2,3,2,3,-3,3,2,1,Right,2.908
40,R_tFiIHlwjliF94vn,75,f,1,1,685,On campus concealed carry,Lift COVID lockdowns,-1,1,3,6,3,1.7069022283071225,3,5,1,1.7069022283071225,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.685
40,R_tFiIHlwjliF94vn,76,j,2,0,2822,Mask mandates,On campus concealed carry,-1,-1,2,6,2,0.9923850164576293,3,6,3,1.7069022283071225,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,2.822
40,R_tFiIHlwjliF94vn,77,f,1,1,1595,Lift COVID lockdowns,Build southern border wall,-1,1,3,5,1,1.7069022283071225,-2,5,3,-1.8656838309403432,-3,-2,-1,5,0,1,0,-1,1,5,0,0,Left,1.595
40,R_tFiIHlwjliF94vn,78,j,2,0,5810,On campus concealed carry,Student worker unionization,1,-1,3,6,3,1.7069022283071225,-1,5,2,-1.15116661909085,3,1,-2,-4,-1,2,1,2,-2,4,1,1,Right,5.81
40,R_tFiIHlwjliF94vn,79,f,1,1,1006,Lift COVID lockdowns,Defund Planned Parenthood,-1,1,3,5,1,1.7069022283071225,0,5,1,-0.4366494072413569,-3,0,-3,3,0,3,0,-3,3,3,0,0,Left,1.006
40,R_tFiIHlwjliF94vn,80,f,1,1,1307,On campus concealed carry,Stop police brutality,1,-1,3,6,3,1.7069022283071225,1,3,2,0.2778678046081362,3,-1,4,2,3,4,3,4,-4,2,3,0,Left,1.307
40,R_tFiIHlwjliF94vn,81,f,1,1,3133,Build southern border wall,On campus concealed carry,-1,1,-2,5,3,-1.8656838309403432,3,6,3,1.7069022283071225,2,3,-1,-5,-1,1,1,-1,1,-5,-1,0,Left,3.133
40,R_tFiIHlwjliF94vn,82,j,2,0,1530,Legalization of marijuana,Lift COVID lockdowns,-1,-1,0,3,3,-0.4366494072413569,3,5,1,1.7069022283071225,-0,-3,-3,3,2,3,2,3,-3,-3,-2,1,Right,1.53
40,R_tFiIHlwjliF94vn,83,f,1,1,1033,Ban on ethnic Halloween costumes,Lift COVID lockdowns,1,1,1,3,2,0.2778678046081362,3,5,1,1.7069022283071225,1,3,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,1.033
40,R_tFiIHlwjliF94vn,84,j,2,0,1083,Lift COVID lockdowns,Safe injection locations,-1,1,3,5,1,1.7069022283071225,-1,2,2,-1.15116661909085,-3,-1,2,-4,-3,2,3,-2,2,4,3,1,Right,1.083
40,R_tFiIHlwjliF94vn,85,f,1,1,1684,Build southern border wall,Mask mandates,1,-1,-2,5,3,-1.8656838309403432,2,6,2,0.9923850164576293,-2,-2,0,-4,-1,0,1,0,0,-4,-1,0,Left,1.684
40,R_tFiIHlwjliF94vn,86,j,2,0,4787,Expel students with white nationlist views,Remove Christopher Columbus statues,-1,-1,3,5,3,1.7069022283071225,-1,5,3,-1.15116661909085,-3,1,4,-4,0,4,0,-4,4,4,0,1,Right,4.787
40,R_tFiIHlwjliF94vn,87,f,1,1,2859,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,-1,-1,2,7,2,0.9923850164576293,3,5,1,1.7069022283071225,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,2.859
40,R_tFiIHlwjliF94vn,88,f,1,1,4869,Lift COVID lockdowns,"Boycott, Divest, and Sanction Israel",-1,1,3,5,1,1.7069022283071225,2,7,2,0.9923850164576293,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,4.869
40,R_tFiIHlwjliF94vn,89,f,1,1,22643,On campus concealed carry,Lift COVID lockdowns,1,1,3,6,3,1.7069022283071225,3,5,1,1.7069022283071225,3,3,0,0,1,0,1,0,0,0,1,0,Left,22.643
40,R_tFiIHlwjliF94vn,90,j,2,0,3243,On campus concealed carry,Expel students with white nationlist views,1,-1,3,6,3,1.7069022283071225,3,5,3,1.7069022283071225,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,3.243
40,R_tFiIHlwjliF94vn,91,f,1,1,1399,Abolishing fraternities,Gun-free campus police,-1,1,2,5,2,0.9923850164576293,1,3,4,0.2778678046081362,-2,1,-3,1,2,3,2,-3,3,1,2,0,Left,1.399
40,R_tFiIHlwjliF94vn,92,j,2,0,2638,Expel students with white nationlist views,Safe injection locations,1,1,3,5,3,1.7069022283071225,-1,2,2,-1.15116661909085,3,-1,-4,-4,-3,4,3,4,-4,4,3,1,Right,2.638
40,R_tFiIHlwjliF94vn,93,j,2,0,1697,U.S. drone strikes in Afghanistan,Abolishing fraternities,1,-1,2,5,1,0.9923850164576293,2,5,2,0.9923850164576293,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,1.697
40,R_tFiIHlwjliF94vn,94,j,2,0,1398,Safe injection locations,On campus concealed carry,-1,-1,-1,2,2,-1.15116661909085,3,6,3,1.7069022283071225,1,-3,-4,4,4,4,4,4,-4,-4,-4,1,Right,1.398
