Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
40,R_tFiIHlwjliF94vn,95,f,1,1,1357,Ban on ethnic Halloween costumes,Lift COVID lockdowns,-1,1,1,3,2,0.2778678046081362,3,5,1,1.7069022283071225,-1,3,-4,-2,-2,4,2,-4,4,-2,-2,0,Left,1.357
40,R_tFiIHlwjliF94vn,96,f,1,1,4723,Remove public Confederate memorials,Hardening schools/Arming teachers,1,1,1,5,3,0.2778678046081362,3,5,2,1.7069022283071225,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,4.723
40,R_tFiIHlwjliF94vn,97,j,2,0,3056,On campus concealed carry,U.S. drone strikes in Afghanistan,-1,1,3,6,3,1.7069022283071225,2,5,1,0.9923850164576293,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,3.056
40,R_tFiIHlwjliF94vn,98,j,2,0,5282,Build southern border wall,Remove Christopher Columbus statues,-1,1,-2,5,3,-1.8656838309403432,-1,5,3,-1.15116661909085,2,-1,-3,1,0,3,0,3,-3,-1,0,1,Right,5.282
40,R_tFiIHlwjliF94vn,99,f,1,1,4924,"Boycott, Divest, and Sanction Israel",Hardening schools/Arming teachers,1,1,2,7,2,0.9923850164576293,3,5,2,1.7069022283071225,2,3,-1,-1,2,1,2,-1,1,-1,2,0,Left,4.924
40,R_tFiIHlwjliF94vn,100,j,2,0,2524,Legalization of marijuana,On campus concealed carry,1,-1,0,3,3,-0.4366494072413569,3,6,3,1.7069022283071225,0,-3,-3,3,3,3,3,3,-3,-3,-3,1,Right,2.524
29,R_3KUR1lXExtv7Bp7,1,j,2,0,8572.699999988079,Mandatory drug tests for welfare recipients,War on Drugs,1,-1,-2,6,4,-0.9213806231497587,-3,6,4,-1.353277790251208,-2,3,5,-1,0,5,0,-5,5,1,0,1,Right,8.572699999988078
29,R_3KUR1lXExtv7Bp7,2,j,2,0,3136,War on Drugs,Student worker unionization,-1,-1,-3,6,4,-1.353277790251208,3,5,4,1.2381052123574883,3,-3,-6,6,-1,6,1,6,-6,-6,1,1,Right,3.136
29,R_3KUR1lXExtv7Bp7,3,j,2,0,3540.7999999970198,Abortion rights,Defund the police,1,-1,2,6,4,0.8062080452560388,3,8,4,1.2381052123574883,2,-3,-5,1,2,5,2,5,-5,-1,-2,1,Right,3.5407999999970197
29,R_3KUR1lXExtv7Bp7,4,f,1,1,1589.7000000029802,War on Drugs,Ban on ethnic Halloween costumes,-1,-1,-3,6,4,-1.353277790251208,-2,2,2,-0.9213806231497587,3,2,1,-1,4,1,4,1,-1,-1,4,0,Left,1.5897000000029802
29,R_3KUR1lXExtv7Bp7,5,j,2,0,2547.0999999940395,Build southern border wall,Abortion rights,-1,1,-3,6,1,-1.353277790251208,2,6,4,0.8062080452560388,3,2,-1,5,0,1,0,1,-1,-5,0,1,Right,2.5470999999940394
29,R_3KUR1lXExtv7Bp7,6,f,1,1,5020,Stop police brutality,War on Drugs,-1,-1,3,8,4,1.2381052123574883,-3,6,4,-1.353277790251208,-3,3,-6,6,2,6,2,-6,6,6,2,0,Left,5.02
29,R_3KUR1lXExtv7Bp7,7,f,1,1,3827.5999999940395,Tuition increases,Detention of migrant children,1,1,-3,4,4,-1.353277790251208,-3,8,4,-1.353277790251208,-3,-3,0,0,-4,0,4,0,0,0,-4,0,Left,3.8275999999940393
29,R_3KUR1lXExtv7Bp7,8,f,1,1,3854.5999999940395,Mandatory training on sexual consent,Expel students with white nationlist views,-1,1,3,8,3,1.2381052123574883,-2,2,1,-0.9213806231497587,-3,-2,-1,5,6,1,6,-1,1,5,6,0,Left,3.8545999999940395
29,R_3KUR1lXExtv7Bp7,9,j,2,0,3002.0999999940395,Abolishing private prisons,Raise the minimum wage,1,-1,3,8,4,1.2381052123574883,3,8,4,1.2381052123574883,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,3.0020999999940394
29,R_3KUR1lXExtv7Bp7,10,f,1,1,1963.6000000089407,Student worker unionization,Tuition increases,-1,1,3,5,4,1.2381052123574883,-3,4,4,-1.353277790251208,-3,-3,0,6,1,0,1,0,0,6,1,0,Left,1.9636000000089406
29,R_3KUR1lXExtv7Bp7,11,f,1,1,12091.5,Student worker unionization,U.S. drone strikes in Afghanistan,1,-1,3,5,4,1.2381052123574883,-1,2,4,-0.4894834560483093,3,1,2,4,3,2,3,2,-2,4,3,0,Left,12.0915
29,R_3KUR1lXExtv7Bp7,12,f,1,1,4981,Abolishing private prisons,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.2381052123574883,-1,2,4,-0.4894834560483093,3,-1,4,4,6,4,6,4,-4,4,6,0,Left,4.981
29,R_3KUR1lXExtv7Bp7,13,j,2,0,2096.0999999940395,Build southern border wall,Student worker unionization,1,-1,-3,6,1,-1.353277790251208,3,5,4,1.2381052123574883,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,2.0960999999940397
29,R_3KUR1lXExtv7Bp7,14,j,2,0,5045.800000011921,Physician-assisted suicide,Student worker unionization,1,1,1,4,4,0.37431087815458947,3,5,4,1.2381052123574883,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,5.045800000011921
29,R_3KUR1lXExtv7Bp7,15,j,2,0,13453.60000000894,Detention of migrant children,Student worker unionization,-1,-1,-3,8,4,-1.353277790251208,3,5,4,1.2381052123574883,3,-3,-6,6,-3,6,3,6,-6,-6,3,1,Right,13.45360000000894
29,R_3KUR1lXExtv7Bp7,16,f,1,1,1780.9000000059605,Build southern border wall,War on Drugs,1,-1,-3,6,1,-1.353277790251208,-3,6,4,-1.353277790251208,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,1.7809000000059605
29,R_3KUR1lXExtv7Bp7,17,j,2,0,1456.9000000059605,Build southern border wall,On campus concealed carry,-1,1,-3,6,1,-1.353277790251208,0,4,4,-0.0575862889468599,3,0,-3,3,-2,3,2,3,-3,-3,2,1,Right,1.4569000000059604
29,R_3KUR1lXExtv7Bp7,18,f,1,1,3323.2000000029802,Student worker unionization,Expel students with white nationlist views,-1,1,3,5,4,1.2381052123574883,-2,2,1,-0.9213806231497587,-3,-2,-1,5,3,1,3,-1,1,5,3,0,Left,3.32320000000298
29,R_3KUR1lXExtv7Bp7,19,j,2,0,2126.9000000059605,Remove Christopher Columbus statues,Affirmative action,-1,-1,-3,6,2,-1.353277790251208,0,2,2,-0.0575862889468599,3,-0,-3,3,-4,3,4,3,-3,-3,4,1,Right,2.1269000000059606
29,R_3KUR1lXExtv7Bp7,20,f,1,1,2318.1000000089407,Student worker unionization,Mandatory vaccinations,1,-1,3,5,4,1.2381052123574883,-1,6,4,-0.4894834560483093,3,1,2,4,-1,2,1,2,-2,4,-1,0,Left,2.3181000000089407
29,R_3KUR1lXExtv7Bp7,21,j,2,0,5043.800000011921,Bathrooms restricted based on biological sex,Student worker unionization,-1,-1,0,0,4,-0.0575862889468599,3,5,4,1.2381052123574883,-0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,5.043800000011921
29,R_3KUR1lXExtv7Bp7,22,j,2,0,5733.100000008941,Bathrooms restricted based on biological sex,Ban on research with animals,-1,-1,0,0,4,-0.0575862889468599,3,8,4,1.2381052123574883,-0,-3,-3,3,8,3,8,3,-3,-3,-8,1,Right,5.733100000008941
29,R_3KUR1lXExtv7Bp7,23,j,2,0,2045.0999999940395,Remove Christopher Columbus statues,Physician-assisted suicide,-1,1,-3,6,2,-1.353277790251208,1,4,4,0.37431087815458947,3,1,-2,4,-2,2,2,2,-2,-4,2,1,Right,2.0450999999940396
29,R_3KUR1lXExtv7Bp7,24,j,2,0,8140.79999999702,Expel students with white nationlist views,Raise the minimum wage,-1,-1,-2,2,1,-0.9213806231497587,3,8,4,1.2381052123574883,2,-3,-5,5,6,5,6,5,-5,-5,-6,1,Right,8.14079999999702
29,R_3KUR1lXExtv7Bp7,25,j,2,0,3263.0999999940395,War on Drugs,Physician-assisted suicide,-1,-1,-3,6,4,-1.353277790251208,1,4,4,0.37431087815458947,3,-1,-4,4,-2,4,2,4,-4,-4,2,1,Right,3.2630999999940395
29,R_3KUR1lXExtv7Bp7,26,j,2,0,2026.0999999940395,Abortion rights,Student worker unionization,1,-1,2,6,4,0.8062080452560388,3,5,4,1.2381052123574883,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,2.0260999999940394
29,R_3KUR1lXExtv7Bp7,27,j,2,0,3895.7000000029802,Mask mandates,Ban on research with animals,1,1,-2,4,4,-0.9213806231497587,3,8,4,1.2381052123574883,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,3.8957000000029804
29,R_3KUR1lXExtv7Bp7,28,f,1,1,2739.2000000029802,Student worker unionization,Lift COVID lockdowns,-1,1,3,5,4,1.2381052123574883,1,6,4,0.37431087815458947,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,2.73920000000298
29,R_3KUR1lXExtv7Bp7,29,j,2,0,2888.2000000029802,Detention of migrant children,Religious exemptions for discrimination laws,1,-1,-3,8,4,-1.353277790251208,0,4,1,-0.0575862889468599,-3,-0,3,3,-4,3,4,-3,3,-3,4,1,Right,2.88820000000298
29,R_3KUR1lXExtv7Bp7,30,j,2,0,2921.7999999970198,Student worker unionization,Physician-assisted suicide,-1,1,3,5,4,1.2381052123574883,1,4,4,0.37431087815458947,-3,1,4,-2,-1,4,1,-4,4,2,1,1,Right,2.92179999999702
29,R_3KUR1lXExtv7Bp7,31,j,2,0,1970.4000000059605,Mask mandates,Student worker unionization,1,1,-2,4,4,-0.9213806231497587,3,5,4,1.2381052123574883,-2,3,5,5,1,5,1,-5,5,-5,-1,1,Right,1.9704000000059605
29,R_3KUR1lXExtv7Bp7,32,j,2,0,1615.4000000059605,Bathrooms restricted based on biological sex,Student worker unionization,-1,1,0,0,4,-0.0575862889468599,3,5,4,1.2381052123574883,-0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,1.6154000000059605
29,R_3KUR1lXExtv7Bp7,33,j,2,0,2569.300000011921,Physician-assisted suicide,Student worker unionization,-1,-1,1,4,4,0.37431087815458947,3,5,4,1.2381052123574883,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,2.569300000011921
29,R_3KUR1lXExtv7Bp7,34,f,1,1,3305.199999988079,Ban on research with animals,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.2381052123574883,-1,2,4,-0.4894834560483093,-3,-1,-2,4,6,2,6,-2,2,4,6,0,Left,3.305199999988079
29,R_3KUR1lXExtv7Bp7,35,j,2,0,5403.4000000059605,Student worker unionization,Increased Gun regulations,-1,1,3,5,4,1.2381052123574883,-2,4,4,-0.9213806231497587,-3,-2,1,-5,-1,1,1,-1,1,5,1,1,Right,5.40340000000596
29,R_3KUR1lXExtv7Bp7,36,j,2,0,3950.300000011921,Mandatory drug tests for welfare recipients,Student worker unionization,1,1,-2,6,4,-0.9213806231497587,3,5,4,1.2381052123574883,-2,3,5,5,-1,5,1,-5,5,-5,1,1,Right,3.950300000011921
29,R_3KUR1lXExtv7Bp7,37,f,1,1,3552.9000000059605,Stop police brutality,War on Drugs,1,1,3,8,4,1.2381052123574883,-3,6,4,-1.353277790251208,3,-3,6,6,2,6,2,6,-6,6,2,0,Left,3.5529000000059603
29,R_3KUR1lXExtv7Bp7,38,f,1,1,1059.0999999940395,Defund the police,Mandatory vaccinations,-1,1,3,8,4,1.2381052123574883,-1,6,4,-0.4894834560483093,-3,-1,-2,4,2,2,2,-2,2,4,2,0,Left,1.0590999999940396
29,R_3KUR1lXExtv7Bp7,39,f,1,1,1469.5999999940395,Ban on research with animals,Increased Gun regulations,-1,-1,3,8,4,1.2381052123574883,-2,4,4,-0.9213806231497587,-3,2,-5,5,4,5,4,-5,5,5,4,0,Left,1.4695999999940395
29,R_3KUR1lXExtv7Bp7,40,f,1,1,2838.5,Ban on research with animals,Tuition increases,-1,-1,3,8,4,1.2381052123574883,-3,4,4,-1.353277790251208,-3,3,-6,6,4,6,4,-6,6,6,4,0,Left,2.8385
29,R_3KUR1lXExtv7Bp7,41,j,2,0,1479.9000000059605,Affirmative action,Student worker unionization,1,-1,0,2,2,-0.0575862889468599,3,5,4,1.2381052123574883,0,-3,-3,3,3,3,3,3,-3,-3,-3,1,Right,1.4799000000059606
29,R_3KUR1lXExtv7Bp7,42,j,2,0,2685.5,Expel students with white nationlist views,Ban on research with animals,1,1,-2,2,1,-0.9213806231497587,3,8,4,1.2381052123574883,-2,3,5,5,6,5,6,-5,5,-5,-6,1,Right,2.6855
29,R_3KUR1lXExtv7Bp7,43,j,2,0,6222.399999991059,Ban on research with animals,Tuition increases,1,-1,3,8,4,1.2381052123574883,-3,4,4,-1.353277790251208,3,3,0,-6,-4,0,4,0,0,6,4,1,Right,6.222399999991059
29,R_3KUR1lXExtv7Bp7,44,j,2,0,2477.9000000059605,Increased Gun regulations,Defund the police,1,-1,-2,4,4,-0.9213806231497587,3,8,4,1.2381052123574883,-2,-3,-1,5,4,1,4,1,-1,-5,-4,1,Right,2.4779000000059606
29,R_3KUR1lXExtv7Bp7,45,f,1,1,1806.2000000029802,Safe injection locations,Abortion rights,1,1,3,8,4,1.2381052123574883,2,6,4,0.8062080452560388,3,2,1,1,2,1,2,1,-1,1,2,0,Left,1.8062000000029803
29,R_3KUR1lXExtv7Bp7,46,j,2,0,1764.5,Ban on research with animals,Remove Christopher Columbus statues,-1,1,3,8,4,1.2381052123574883,-3,6,2,-1.353277790251208,-3,-3,0,-6,-2,0,2,0,0,6,2,1,Right,1.7645
29,R_3KUR1lXExtv7Bp7,47,f,1,1,1685.2000000029802,Raise the minimum wage,Affirmative action,1,1,3,8,4,1.2381052123574883,0,2,2,-0.0575862889468599,3,0,3,3,6,3,6,3,-3,3,6,0,Left,1.6852000000029803
29,R_3KUR1lXExtv7Bp7,48,f,1,1,2558,Student worker unionization,Mandatory drug tests for welfare recipients,-1,1,3,5,4,1.2381052123574883,-2,6,4,-0.9213806231497587,-3,-2,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.558
29,R_3KUR1lXExtv7Bp7,49,f,1,1,1585.3999999910593,Student worker unionization,Physician-assisted suicide,1,-1,3,5,4,1.2381052123574883,1,4,4,0.37431087815458947,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,1.5853999999910593
29,R_3KUR1lXExtv7Bp7,50,j,2,0,2051,Affirmative action,Student worker unionization,1,1,0,2,2,-0.0575862889468599,3,5,4,1.2381052123574883,0,3,3,3,3,3,3,-3,3,-3,-3,1,Right,2.051
29,R_3KUR1lXExtv7Bp7,51,j,2,0,2873,On campus concealed carry,Safe injection locations,1,1,0,4,4,-0.0575862889468599,3,8,4,1.2381052123574883,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,2.873
29,R_3KUR1lXExtv7Bp7,52,j,2,0,2327.699999988079,Physician-assisted suicide,Abolishing private prisons,1,1,1,4,4,0.37431087815458947,3,8,4,1.2381052123574883,1,3,2,2,4,2,4,-2,2,-2,-4,1,Right,2.327699999988079
29,R_3KUR1lXExtv7Bp7,53,j,2,0,1463.800000011921,Mandatory trigger warnings,Student worker unionization,-1,1,1,6,4,0.37431087815458947,3,5,4,1.2381052123574883,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,1.463800000011921
29,R_3KUR1lXExtv7Bp7,54,f,1,1,2153.5,Student worker unionization,Expel students with white nationlist views,1,1,3,5,4,1.2381052123574883,-2,2,1,-0.9213806231497587,3,-2,5,5,3,5,3,5,-5,5,3,0,Left,2.1535
29,R_3KUR1lXExtv7Bp7,55,j,2,0,1571,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,-1,2,4,-0.4894834560483093,3,8,4,1.2381052123574883,1,3,2,4,6,2,6,-2,2,-4,-6,1,Right,1.571
29,R_3KUR1lXExtv7Bp7,56,f,1,1,2211.2000000029802,U.S. drone strikes in Afghanistan,Student worker unionization,-1,-1,-1,2,4,-0.4894834560483093,3,5,4,1.2381052123574883,1,-3,4,-4,-3,4,3,4,-4,-4,-3,0,Left,2.21120000000298
29,R_3KUR1lXExtv7Bp7,57,j,2,0,2566.3999999910593,Build southern border wall,Tuition increases,-1,1,-3,6,1,-1.353277790251208,-3,4,4,-1.353277790251208,3,-3,-6,0,-2,6,2,6,-6,0,2,1,Right,2.5663999999910594
29,R_3KUR1lXExtv7Bp7,58,f,1,1,2293.4000000059605,Safe injection locations,Mandatory trigger warnings,1,1,3,8,4,1.2381052123574883,1,6,4,0.37431087815458947,3,1,2,2,2,2,2,2,-2,2,2,0,Left,2.2934000000059607
29,R_3KUR1lXExtv7Bp7,59,f,1,1,4176.5,Student worker unionization,Tuition increases,-1,-1,3,5,4,1.2381052123574883,-3,4,4,-1.353277790251208,-3,3,-6,6,1,6,1,-6,6,6,1,0,Left,4.1765
29,R_3KUR1lXExtv7Bp7,60,j,2,0,2528.4000000059605,War on Drugs,Lift COVID lockdowns,-1,1,-3,6,4,-1.353277790251208,1,6,4,0.37431087815458947,3,1,-2,4,0,2,0,2,-2,-4,0,1,Right,2.5284000000059605
29,R_3KUR1lXExtv7Bp7,61,j,2,0,43353.59999999404,Physician-assisted suicide,Ban on research with animals,1,-1,1,4,4,0.37431087815458947,3,8,4,1.2381052123574883,1,-3,-4,2,4,4,4,4,-4,-2,-4,1,Right,43.35359999999404
29,R_3KUR1lXExtv7Bp7,62,j,2,0,2312.1000000089407,Increased Gun regulations,Student worker unionization,-1,1,-2,4,4,-0.9213806231497587,3,5,4,1.2381052123574883,2,3,1,5,1,1,1,-1,1,-5,-1,1,Right,2.312100000008941
29,R_3KUR1lXExtv7Bp7,63,f,1,1,1282,Climate change legislation,Mandatory drug tests for welfare recipients,1,1,3,8,4,1.2381052123574883,-2,6,4,-0.9213806231497587,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,1.282
29,R_3KUR1lXExtv7Bp7,64,f,1,1,1540.6000000089407,Remove Christopher Columbus statues,Increased Gun regulations,-1,1,-3,6,2,-1.353277790251208,-2,4,4,-0.9213806231497587,3,-2,5,-1,2,5,2,5,-5,-1,2,0,Left,1.5406000000089406
29,R_3KUR1lXExtv7Bp7,65,j,2,0,1811.5,Student worker unionization,Student worker unionization,1,-1,3,5,4,1.2381052123574883,3,5,4,1.2381052123574883,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.8115
29,R_3KUR1lXExtv7Bp7,66,f,1,1,3797,Student worker unionization,Ban on ethnic Halloween costumes,1,-1,3,5,4,1.2381052123574883,-2,2,2,-0.9213806231497587,3,2,1,5,3,1,3,1,-1,5,3,0,Left,3.797
29,R_3KUR1lXExtv7Bp7,67,f,1,1,5072.199999988079,Student worker unionization,Mandatory vaccinations,-1,1,3,5,4,1.2381052123574883,-1,6,4,-0.4894834560483093,-3,-1,-2,4,-1,2,1,-2,2,4,-1,0,Left,5.072199999988079
29,R_3KUR1lXExtv7Bp7,68,j,2,0,2716.1000000089407,Student worker unionization,Defund the police,-1,-1,3,5,4,1.2381052123574883,3,8,4,1.2381052123574883,-3,-3,0,0,3,0,3,0,0,0,-3,1,Right,2.716100000008941
29,R_3KUR1lXExtv7Bp7,69,f,1,1,3419.2000000029802,Student worker unionization,Tuition increases,1,-1,3,5,4,1.2381052123574883,-3,4,4,-1.353277790251208,3,3,0,6,1,0,1,0,0,6,1,0,Left,3.4192000000029803
29,R_3KUR1lXExtv7Bp7,70,j,2,0,2672,Expel students with white nationlist views,Student worker unionization,-1,-1,-2,2,1,-0.9213806231497587,3,5,4,1.2381052123574883,2,-3,-5,5,3,5,3,5,-5,-5,-3,1,Right,2.672
29,R_3KUR1lXExtv7Bp7,71,f,1,1,1103.2000000029802,Climate change legislation,Mask mandates,1,-1,3,8,4,1.2381052123574883,-2,4,4,-0.9213806231497587,3,2,1,5,4,1,4,1,-1,5,4,0,Left,1.1032000000029802
29,R_3KUR1lXExtv7Bp7,72,f,1,1,4508.899999991059,Build southern border wall,Mandatory vaccinations,-1,1,-3,6,1,-1.353277790251208,-1,6,4,-0.4894834560483093,3,-1,4,-2,0,4,0,4,-4,-2,0,0,Left,4.508899999991059
29,R_3KUR1lXExtv7Bp7,73,f,1,1,3395.7000000029802,Student worker unionization,Mask mandates,-1,-1,3,5,4,1.2381052123574883,-2,4,4,-0.9213806231497587,-3,2,-5,5,1,5,1,-5,5,5,1,0,Left,3.3957000000029804
29,R_3KUR1lXExtv7Bp7,74,j,2,0,1518.5,Student worker unionization,Remove Christopher Columbus statues,1,-1,3,5,4,1.2381052123574883,-3,6,2,-1.353277790251208,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,1.5185
29,R_3KUR1lXExtv7Bp7,75,f,1,1,2137.9000000059605,Hardening schools/Arming teachers,War on Drugs,-1,-1,-1,2,1,-0.4894834560483093,-3,6,4,-1.353277790251208,1,3,-2,2,-4,2,4,-2,2,2,-4,0,Left,2.1379000000059603
29,R_3KUR1lXExtv7Bp7,76,f,1,1,1620.2000000029802,Detention of migrant children,Affirmative action,1,1,-3,8,4,-1.353277790251208,0,2,2,-0.0575862889468599,-3,0,-3,-3,6,3,6,-3,3,-3,6,0,Left,1.6202000000029801
29,R_3KUR1lXExtv7Bp7,77,f,1,1,1286,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,1,-3,6,2,-1.353277790251208,-1,2,4,-0.4894834560483093,3,-1,4,-2,4,4,4,4,-4,-2,4,0,Left,1.286
29,R_3KUR1lXExtv7Bp7,78,f,1,1,1741.699999988079,Climate change legislation,War on Drugs,1,-1,3,8,4,1.2381052123574883,-3,6,4,-1.353277790251208,3,3,0,6,2,0,2,0,0,6,2,0,Left,1.7416999999880791
29,R_3KUR1lXExtv7Bp7,79,f,1,1,2176.199999988079,Student worker unionization,Detention of migrant children,1,-1,3,5,4,1.2381052123574883,-3,8,4,-1.353277790251208,3,3,0,6,-3,0,3,0,0,6,-3,0,Left,2.176199999988079
29,R_3KUR1lXExtv7Bp7,80,f,1,1,3374.4000000059605,Student worker unionization,Build southern border wall,1,1,3,5,4,1.2381052123574883,-3,6,1,-1.353277790251208,3,-3,6,6,-1,6,1,6,-6,6,-1,0,Left,3.3744000000059606
29,R_3KUR1lXExtv7Bp7,81,j,2,0,6030,Religious exemptions for discrimination laws,Student worker unionization,1,-1,0,4,1,-0.0575862889468599,3,5,4,1.2381052123574883,0,-3,-3,3,1,3,1,3,-3,-3,-1,1,Right,6.03
29,R_3KUR1lXExtv7Bp7,82,f,1,1,7326.70000000298,Mask mandates,Build southern border wall,-1,-1,-2,4,4,-0.9213806231497587,-3,6,1,-1.353277790251208,2,3,-1,1,-2,1,2,-1,1,1,-2,0,Left,7.3267000000029805
29,R_3KUR1lXExtv7Bp7,83,f,1,1,3410.9000000059605,Abortion rights,Defund the police,-1,-1,2,6,4,0.8062080452560388,3,8,4,1.2381052123574883,-2,-3,1,-1,-2,1,2,1,-1,-1,-2,0,Left,3.4109000000059604
29,R_3KUR1lXExtv7Bp7,84,j,2,0,1849.7000000029802,Ban on ethnic Halloween costumes,Remove Christopher Columbus statues,1,-1,-2,2,2,-0.9213806231497587,-3,6,2,-1.353277790251208,-2,3,5,-1,4,5,4,-5,5,1,-4,1,Right,1.8497000000029802
29,R_3KUR1lXExtv7Bp7,85,f,1,1,2431.2999999970198,Mandatory training on sexual consent,Hardening schools/Arming teachers,-1,-1,3,8,3,1.2381052123574883,-1,2,1,-0.4894834560483093,-3,1,-4,4,6,4,6,-4,4,4,6,0,Left,2.43129999999702
29,R_3KUR1lXExtv7Bp7,86,f,1,1,9968.199999988079,Remove Christopher Columbus statues,Tuition increases,-1,-1,-3,6,2,-1.353277790251208,-3,4,4,-1.353277790251208,3,3,0,0,2,0,2,0,0,0,2,0,Left,9.968199999988078
29,R_3KUR1lXExtv7Bp7,87,f,1,1,1353.8999999910593,Student worker unionization,Abortion rights,1,1,3,5,4,1.2381052123574883,2,6,4,0.8062080452560388,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,1.3538999999910593
29,R_3KUR1lXExtv7Bp7,88,j,2,0,2104.0999999940395,Expel students with white nationlist views,Safe injection locations,-1,1,-2,2,1,-0.9213806231497587,3,8,4,1.2381052123574883,2,3,1,5,6,1,6,-1,1,-5,-6,1,Right,2.1040999999940397
29,R_3KUR1lXExtv7Bp7,89,f,1,1,2476,Student worker unionization,Tuition increases,1,1,3,5,4,1.2381052123574883,-3,4,4,-1.353277790251208,3,-3,6,6,1,6,1,6,-6,6,1,0,Left,2.476
29,R_3KUR1lXExtv7Bp7,90,j,2,0,1378.4000000059605,Bathrooms restricted based on biological sex,Climate change legislation,-1,1,0,0,4,-0.0575862889468599,3,8,4,1.2381052123574883,-0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,1.3784000000059604
29,R_3KUR1lXExtv7Bp7,91,j,2,0,2117.0999999940395,Physician-assisted suicide,Stop police brutality,-1,-1,1,4,4,0.37431087815458947,3,8,4,1.2381052123574883,-1,-3,-2,2,4,2,4,2,-2,-2,-4,1,Right,2.1170999999940396
29,R_3KUR1lXExtv7Bp7,92,j,2,0,1481,Religious exemptions for discrimination laws,Student worker unionization,1,1,0,4,1,-0.0575862889468599,3,5,4,1.2381052123574883,0,3,3,3,1,3,1,-3,3,-3,-1,1,Right,1.481
29,R_3KUR1lXExtv7Bp7,93,j,2,0,1242.6000000089407,Detention of migrant children,Lift COVID lockdowns,1,1,-3,8,4,-1.353277790251208,1,6,4,0.37431087815458947,-3,1,4,4,-2,4,2,-4,4,-4,2,1,Right,1.2426000000089408
29,R_3KUR1lXExtv7Bp7,94,f,1,1,1632.1000000089407,Raise the minimum wage,Physician-assisted suicide,1,-1,3,8,4,1.2381052123574883,1,4,4,0.37431087815458947,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.6321000000089407
29,R_3KUR1lXExtv7Bp7,95,f,1,1,3246.800000011921,Mandatory training on sexual consent,Tuition increases,1,1,3,8,3,1.2381052123574883,-3,4,4,-1.353277790251208,3,-3,6,6,4,6,4,6,-6,6,4,0,Left,3.246800000011921
