Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
29,R_3KUR1lXExtv7Bp7,96,f,1,1,2174.5999999940395,U.S. drone strikes in Afghanistan,Student worker unionization,1,1,-1,2,4,-0.4894834560483093,3,5,4,1.2381052123574883,-1,3,-4,-4,-3,4,3,-4,4,-4,-3,0,Left,2.1745999999940397
29,R_3KUR1lXExtv7Bp7,97,j,2,0,1946.2000000029802,U.S. drone strikes in Afghanistan,Student worker unionization,1,-1,-1,2,4,-0.4894834560483093,3,5,4,1.2381052123574883,-1,-3,-2,4,3,2,3,2,-2,-4,-3,1,Right,1.9462000000029802
29,R_3KUR1lXExtv7Bp7,98,f,1,1,3548,Student worker unionization,Mandatory training on sexual consent,1,-1,3,5,4,1.2381052123574883,3,8,3,1.2381052123574883,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,3.548
29,R_3KUR1lXExtv7Bp7,99,j,2,0,1227.5999999940395,Bathrooms restricted based on biological sex,Remove Christopher Columbus statues,-1,-1,0,0,4,-0.0575862889468599,-3,6,2,-1.353277790251208,-0,3,3,-3,6,3,6,-3,3,3,-6,1,Right,1.2275999999940395
29,R_3KUR1lXExtv7Bp7,100,j,2,0,2688.8999999910593,Mandatory trigger warnings,Stop police brutality,-1,1,1,6,4,0.37431087815458947,3,8,4,1.2381052123574883,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,2.6888999999910594
28,R_3k1zAiKEZtq6bcn,1,j,2,0,4904.699999988079,Remove police from schools,Physician-assisted suicide,-1,1,1,8,4,-0.06023518202477729,3,7,3,0.9035277303716593,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,4.904699999988079
28,R_3k1zAiKEZtq6bcn,2,j,2,0,6509.300000011921,Remove police from schools,Climate change legislation,-1,-1,1,8,4,-0.06023518202477729,3,6,3,0.9035277303716593,-1,-3,-2,2,-2,2,2,2,-2,-2,2,1,Right,6.509300000011921
28,R_3k1zAiKEZtq6bcn,3,f,1,1,2914.699999988079,Tuition increases,Physician-assisted suicide,-1,-1,-2,5,4,-1.5058795506194322,3,7,3,0.9035277303716593,2,-3,5,-5,-2,5,2,5,-5,-5,-2,0,Left,2.914699999988079
28,R_3k1zAiKEZtq6bcn,4,j,2,0,2460.399999976158,Physician-assisted suicide,Physician-assisted suicide,-1,1,3,7,3,0.9035277303716593,3,7,3,0.9035277303716593,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.460399999976158
28,R_3k1zAiKEZtq6bcn,5,j,2,0,6611.799999952316,Hardening schools/Arming teachers,Remove police from schools,1,-1,-3,8,4,-1.9877610068176506,1,8,4,-0.06023518202477729,-3,-1,2,4,0,2,0,-2,2,-4,0,1,Right,6.611799999952316
28,R_3k1zAiKEZtq6bcn,6,f,1,1,5328.800000011921,Climate change legislation,Tuition increases,1,1,3,6,3,0.9035277303716593,-2,5,4,-1.5058795506194322,3,-2,5,5,1,5,1,5,-5,5,1,0,Left,5.328800000011921
28,R_3k1zAiKEZtq6bcn,7,j,2,0,11826.5,Climate change legislation,Climate change legislation,-1,1,3,6,3,0.9035277303716593,3,6,3,0.9035277303716593,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,11.8265
28,R_3k1zAiKEZtq6bcn,8,f,1,1,16590.19999998808,Physician-assisted suicide,Mandatory vaccinations,1,1,3,7,3,0.9035277303716593,2,8,4,0.421646274173441,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,16.59019999998808
28,R_3k1zAiKEZtq6bcn,9,j,2,0,9742.100000023842,Student worker unionization,Ban on research with animals,-1,-1,3,8,4,0.9035277303716593,0,5,4,-0.5421166382229956,-3,-0,3,-3,-3,3,3,-3,3,3,3,1,Right,9.742100000023841
28,R_3k1zAiKEZtq6bcn,10,f,1,1,2493.800000011921,Legalization of marijuana,Climate change legislation,1,-1,3,5,4,0.9035277303716593,3,6,3,0.9035277303716593,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.493800000011921
28,R_3k1zAiKEZtq6bcn,11,f,1,1,3938.100000023842,Allow alt-right speakers on campus,Climate change legislation,-1,1,0,8,4,-0.5421166382229956,3,6,3,0.9035277303716593,-0,3,-3,-3,2,3,2,-3,3,-3,2,0,Left,3.9381000000238418
28,R_3k1zAiKEZtq6bcn,12,j,2,0,2738.300000011921,Lift COVID lockdowns,Physician-assisted suicide,-1,1,1,5,4,-0.06023518202477729,3,7,3,0.9035277303716593,-1,3,4,2,2,4,2,-4,4,-2,-2,1,Right,2.738300000011921
28,R_3k1zAiKEZtq6bcn,13,j,2,0,2436.5,Affirmative action,Climate change legislation,-1,1,3,8,4,0.9035277303716593,3,6,3,0.9035277303716593,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.4365
28,R_3k1zAiKEZtq6bcn,14,f,1,1,4974.599999964237,Climate change legislation,Physician-assisted suicide,-1,-1,3,6,3,0.9035277303716593,3,7,3,0.9035277303716593,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,4.974599999964237
28,R_3k1zAiKEZtq6bcn,15,f,1,1,9032.199999988079,Climate change legislation,Physician-assisted suicide,1,-1,3,6,3,0.9035277303716593,3,7,3,0.9035277303716593,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,9.032199999988078
28,R_3k1zAiKEZtq6bcn,16,f,1,1,9456.099999964237,Climate change legislation,Lift COVID lockdowns,-1,-1,3,6,3,0.9035277303716593,1,5,4,-0.06023518202477729,-3,-1,-2,2,1,2,1,-2,2,2,1,0,Left,9.456099999964238
28,R_3k1zAiKEZtq6bcn,17,j,2,0,2871.199999988079,Abolishing fraternities,Physician-assisted suicide,1,1,0,4,3,-0.5421166382229956,3,7,3,0.9035277303716593,0,3,3,3,3,3,3,-3,3,-3,-3,1,Right,2.8711999999880793
28,R_3k1zAiKEZtq6bcn,18,f,1,1,2330.899999976158,Physician-assisted suicide,Climate change legislation,1,-1,3,7,3,0.9035277303716593,3,6,3,0.9035277303716593,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,2.330899999976158
28,R_3k1zAiKEZtq6bcn,19,j,2,0,2944.199999988079,Mandatory drug tests for welfare recipients,Physician-assisted suicide,1,1,1,5,3,-0.06023518202477729,3,7,3,0.9035277303716593,1,3,2,2,2,2,2,-2,2,-2,-2,1,Right,2.9441999999880792
28,R_3k1zAiKEZtq6bcn,20,f,1,1,5891,Physician-assisted suicide,Mask mandates,-1,-1,3,7,3,0.9035277303716593,3,8,4,0.9035277303716593,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,5.891
28,R_3k1zAiKEZtq6bcn,21,f,1,1,2207.800000011921,Physician-assisted suicide,Build southern border wall,1,1,3,7,3,0.9035277303716593,-3,8,4,-1.9877610068176506,3,-3,6,6,-1,6,1,6,-6,6,-1,0,Left,2.207800000011921
28,R_3k1zAiKEZtq6bcn,22,f,1,1,3168.900000035763,Tuition increases,Climate change legislation,-1,1,-2,5,4,-1.5058795506194322,3,6,3,0.9035277303716593,2,3,-1,-5,-1,1,1,-1,1,-5,-1,0,Left,3.1689000000357628
28,R_3k1zAiKEZtq6bcn,23,j,2,0,5741.199999988079,Abolishing private prisons,Climate change legislation,-1,-1,2,8,2,0.421646274173441,3,6,3,0.9035277303716593,-2,-3,-1,1,-2,1,2,1,-1,-1,2,1,Right,5.741199999988079
28,R_3k1zAiKEZtq6bcn,24,j,2,0,1877.9000000357628,Climate change legislation,Legalization of marijuana,1,1,3,6,3,0.9035277303716593,3,5,4,0.9035277303716593,3,3,0,0,-1,0,1,0,0,0,1,1,Right,1.8779000000357629
28,R_3k1zAiKEZtq6bcn,25,j,2,0,2910,Legalization of marijuana,Affirmative action,1,1,3,5,4,0.9035277303716593,3,8,4,0.9035277303716593,3,3,0,0,3,0,3,0,0,0,-3,1,Right,2.91
28,R_3k1zAiKEZtq6bcn,26,j,2,0,2061.199999988079,Abolishing private prisons,Climate change legislation,-1,1,2,8,2,0.421646274173441,3,6,3,0.9035277303716593,-2,3,5,1,-2,5,2,-5,5,-1,2,1,Right,2.0611999999880792
28,R_3k1zAiKEZtq6bcn,27,j,2,0,2196.5,Climate change legislation,Increased Gun regulations,-1,1,3,6,3,0.9035277303716593,3,8,4,0.9035277303716593,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,2.1965
28,R_3k1zAiKEZtq6bcn,28,f,1,1,2336.899999976158,Climate change legislation,Legalization of marijuana,-1,-1,3,6,3,0.9035277303716593,3,5,4,0.9035277303716593,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,2.336899999976158
28,R_3k1zAiKEZtq6bcn,29,f,1,1,2876.400000035763,Climate change legislation,Abolishing fraternities,1,1,3,6,3,0.9035277303716593,0,4,3,-0.5421166382229956,3,0,3,3,2,3,2,3,-3,3,2,0,Left,2.876400000035763
28,R_3k1zAiKEZtq6bcn,30,j,2,0,4612.899999976158,Allow alt-right speakers on campus,Physician-assisted suicide,-1,1,0,8,4,-0.5421166382229956,3,7,3,0.9035277303716593,-0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,4.612899999976158
28,R_3k1zAiKEZtq6bcn,31,j,2,0,8872.399999976158,Physician-assisted suicide,Remove police from schools,-1,-1,3,7,3,0.9035277303716593,1,8,4,-0.06023518202477729,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,8.872399999976158
28,R_3k1zAiKEZtq6bcn,32,f,1,1,1830.699999988079,Black Lives Matter,Physician-assisted suicide,1,-1,3,8,4,0.9035277303716593,3,7,3,0.9035277303716593,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.830699999988079
28,R_3k1zAiKEZtq6bcn,33,j,2,0,2604.199999988079,Physician-assisted suicide,Allow alt-right speakers on campus,-1,-1,3,7,3,0.9035277303716593,0,8,4,-0.5421166382229956,-3,-0,3,-3,1,3,1,-3,3,3,-1,1,Right,2.604199999988079
28,R_3k1zAiKEZtq6bcn,34,f,1,1,3092.800000011921,Lift COVID lockdowns,Physician-assisted suicide,1,-1,1,5,4,-0.06023518202477729,3,7,3,0.9035277303716593,1,-3,4,-2,-2,4,2,4,-4,-2,-2,0,Left,3.092800000011921
28,R_3k1zAiKEZtq6bcn,35,f,1,1,4346.5,Legalization of marijuana,Physician-assisted suicide,-1,-1,3,5,4,0.9035277303716593,3,7,3,0.9035277303716593,-3,-3,0,0,-2,0,2,0,0,0,-2,0,Left,4.3465
28,R_3k1zAiKEZtq6bcn,36,j,2,0,5240.099999964237,Climate change legislation,Remove police from schools,1,-1,3,6,3,0.9035277303716593,1,8,4,-0.06023518202477729,3,-1,-4,-2,2,4,2,4,-4,2,-2,1,Right,5.2400999999642375
28,R_3k1zAiKEZtq6bcn,37,j,2,0,3215.699999988079,Climate change legislation,Lift COVID lockdowns,1,1,3,6,3,0.9035277303716593,1,5,4,-0.06023518202477729,3,1,-2,-2,-1,2,1,2,-2,2,1,1,Right,3.215699999988079
28,R_3k1zAiKEZtq6bcn,38,j,2,0,3471.800000011921,On campus concealed carry,Physician-assisted suicide,1,-1,-2,8,3,-1.5058795506194322,3,7,3,0.9035277303716593,-2,-3,-1,5,-1,1,1,1,-1,-5,1,1,Right,3.471800000011921
28,R_3k1zAiKEZtq6bcn,39,f,1,1,5761.300000011921,Student worker unionization,Ban on ethnic Halloween costumes,1,-1,3,8,4,0.9035277303716593,0,7,4,-0.5421166382229956,3,-0,3,3,1,3,1,3,-3,3,1,0,Left,5.7613000000119206
28,R_3k1zAiKEZtq6bcn,40,j,2,0,7371.699999988079,Tuition increases,Gun-free campus police,1,1,-2,5,4,-1.5058795506194322,3,8,4,0.9035277303716593,-2,3,5,5,3,5,3,-5,5,-5,-3,1,Right,7.3716999999880795
28,R_3k1zAiKEZtq6bcn,41,j,2,0,2822.099999964237,Raise the minimum wage,Stop police brutality,-1,1,3,8,4,0.9035277303716593,3,8,4,0.9035277303716593,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.8220999999642373
28,R_3k1zAiKEZtq6bcn,42,f,1,1,3309.600000023842,Tuition increases,Student worker unionization,-1,-1,-2,5,4,-1.5058795506194322,3,8,4,0.9035277303716593,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,3.309600000023842
28,R_3k1zAiKEZtq6bcn,43,f,1,1,3346,Physician-assisted suicide,Ban on research with animals,-1,1,3,7,3,0.9035277303716593,0,5,4,-0.5421166382229956,-3,0,-3,3,2,3,2,-3,3,3,2,0,Left,3.346
28,R_3k1zAiKEZtq6bcn,44,j,2,0,1910.800000011921,Legalization of marijuana,Student worker unionization,-1,1,3,5,4,0.9035277303716593,3,8,4,0.9035277303716593,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,1.910800000011921
28,R_3k1zAiKEZtq6bcn,45,j,2,0,2131.599999964237,On campus concealed carry,Physician-assisted suicide,1,1,-2,8,3,-1.5058795506194322,3,7,3,0.9035277303716593,-2,3,5,5,-1,5,1,-5,5,-5,1,1,Right,2.131599999964237
28,R_3k1zAiKEZtq6bcn,46,j,2,0,2680.600000023842,Ban on research with animals,Physician-assisted suicide,-1,1,0,5,4,-0.5421166382229956,3,7,3,0.9035277303716593,-0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,2.680600000023842
28,R_3k1zAiKEZtq6bcn,47,f,1,1,2545.5,Legalization of marijuana,Remove Christopher Columbus statues,1,-1,3,5,4,0.9035277303716593,3,8,4,0.9035277303716593,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,2.5455
28,R_3k1zAiKEZtq6bcn,48,j,2,0,6539.800000011921,Raise the minimum wage,On campus concealed carry,-1,-1,3,8,4,0.9035277303716593,-2,8,3,-1.5058795506194322,-3,2,5,-5,0,5,0,-5,5,5,0,1,Right,6.539800000011921
28,R_3k1zAiKEZtq6bcn,49,j,2,0,4152.600000023842,Physician-assisted suicide,Tuition increases,1,-1,3,7,3,0.9035277303716593,-2,5,4,-1.5058795506194322,3,2,-1,-5,-2,1,2,1,-1,5,2,1,Right,4.152600000023842
28,R_3k1zAiKEZtq6bcn,50,j,2,0,6266.600000023842,War on Drugs,Abolishing fraternities,-1,-1,3,8,2,0.9035277303716593,0,4,3,-0.5421166382229956,-3,-0,3,-3,-4,3,4,-3,3,3,4,1,Right,6.266600000023842
28,R_3k1zAiKEZtq6bcn,51,f,1,1,1919.300000011921,Physician-assisted suicide,Legalization of marijuana,1,1,3,7,3,0.9035277303716593,3,5,4,0.9035277303716593,3,3,0,0,2,0,2,0,0,0,2,0,Left,1.919300000011921
28,R_3k1zAiKEZtq6bcn,52,j,2,0,3016.2000000476837,Remove public Confederate memorials,Allow alt-right speakers on campus,-1,-1,3,8,4,0.9035277303716593,0,8,4,-0.5421166382229956,-3,-0,3,-3,0,3,0,-3,3,3,0,1,Right,3.0162000000476836
28,R_3k1zAiKEZtq6bcn,53,j,2,0,2678.199999988079,Tuition increases,Physician-assisted suicide,1,-1,-2,5,4,-1.5058795506194322,3,7,3,0.9035277303716593,-2,-3,-1,5,2,1,2,1,-1,-5,-2,1,Right,2.6781999999880792
28,R_3k1zAiKEZtq6bcn,54,j,2,0,4895.899999976158,U.S. drone strikes in Afghanistan,Raise the minimum wage,-1,1,-1,8,4,-1.023998094421214,3,8,4,0.9035277303716593,1,3,2,4,0,2,0,-2,2,-4,0,1,Right,4.895899999976158
28,R_3k1zAiKEZtq6bcn,55,j,2,0,4799.5,Build southern border wall,Ban on ethnic Halloween costumes,1,-1,-3,8,4,-1.9877610068176506,0,7,4,-0.5421166382229956,-3,-0,3,3,-1,3,1,-3,3,-3,1,1,Right,4.7995
28,R_3k1zAiKEZtq6bcn,56,f,1,1,1615.300000011921,Physician-assisted suicide,Legalization of marijuana,1,-1,3,7,3,0.9035277303716593,3,5,4,0.9035277303716593,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,1.6153000000119209
28,R_3k1zAiKEZtq6bcn,57,j,2,0,5182.600000023842,University Campus should be a Sanctuary,Physician-assisted suicide,1,-1,0,0,3,-0.5421166382229956,3,7,3,0.9035277303716593,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,5.182600000023842
28,R_3k1zAiKEZtq6bcn,58,f,1,1,1841,Affirmative action,Climate change legislation,1,1,3,8,4,0.9035277303716593,3,6,3,0.9035277303716593,3,3,0,0,2,0,2,0,0,0,2,0,Left,1.841
28,R_3k1zAiKEZtq6bcn,59,j,2,0,2179.2000000476837,Remove Christopher Columbus statues,Climate change legislation,-1,-1,3,8,4,0.9035277303716593,3,6,3,0.9035277303716593,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,2.179200000047684
28,R_3k1zAiKEZtq6bcn,60,j,2,0,3120.699999988079,Remove public Confederate memorials,Physician-assisted suicide,1,1,3,8,4,0.9035277303716593,3,7,3,0.9035277303716593,3,3,0,0,-1,0,1,0,0,0,1,1,Right,3.120699999988079
28,R_3k1zAiKEZtq6bcn,61,j,2,0,2482,Climate change legislation,U.S. drone strikes in Afghanistan,1,-1,3,6,3,0.9035277303716593,-1,8,4,-1.023998094421214,3,1,-2,-4,2,2,2,2,-2,4,-2,1,Right,2.482
28,R_3k1zAiKEZtq6bcn,62,j,2,0,2493.400000035763,Climate change legislation,Remove police from schools,-1,1,3,6,3,0.9035277303716593,1,8,4,-0.06023518202477729,-3,1,4,-2,2,4,2,-4,4,2,-2,1,Right,2.493400000035763
28,R_3k1zAiKEZtq6bcn,63,f,1,1,3635.100000023842,Physician-assisted suicide,Ban on ethnic Halloween costumes,-1,1,3,7,3,0.9035277303716593,0,7,4,-0.5421166382229956,-3,0,-3,3,0,3,0,-3,3,3,0,0,Left,3.635100000023842
28,R_3k1zAiKEZtq6bcn,64,j,2,0,5085.199999988079,Ban on research with animals,Build southern border wall,-1,-1,0,5,4,-0.5421166382229956,-3,8,4,-1.9877610068176506,-0,3,3,-3,3,3,3,-3,3,3,-3,1,Right,5.085199999988079
28,R_3k1zAiKEZtq6bcn,65,j,2,0,1936.5,Ban on ethnic Halloween costumes,Climate change legislation,-1,1,0,7,4,-0.5421166382229956,3,6,3,0.9035277303716593,-0,3,3,3,-1,3,1,-3,3,-3,1,1,Right,1.9365
28,R_3k1zAiKEZtq6bcn,66,j,2,0,6031.300000011921,University Campus should be a Sanctuary,Gun-free campus police,-1,1,0,0,3,-0.5421166382229956,3,8,4,0.9035277303716593,-0,3,3,3,8,3,8,-3,3,-3,-8,1,Right,6.031300000011921
28,R_3k1zAiKEZtq6bcn,67,j,2,0,4793.100000023842,U.S. drone strikes in Afghanistan,Remove Christopher Columbus statues,1,1,-1,8,4,-1.023998094421214,3,8,4,0.9035277303716593,-1,3,4,4,0,4,0,-4,4,-4,0,1,Right,4.793100000023842
28,R_3k1zAiKEZtq6bcn,68,f,1,1,4500.5,Tuition increases,Affirmative action,1,-1,-2,5,4,-1.5058795506194322,3,8,4,0.9035277303716593,-2,-3,1,-5,-3,1,3,1,-1,-5,-3,0,Left,4.5005
28,R_3k1zAiKEZtq6bcn,69,f,1,1,2901.900000035763,Climate change legislation,Ban on research with animals,1,-1,3,6,3,0.9035277303716593,0,5,4,-0.5421166382229956,3,-0,3,3,1,3,1,3,-3,3,1,0,Left,2.901900000035763
28,R_3k1zAiKEZtq6bcn,70,j,2,0,1836.3999999761581,Ban on ethnic Halloween costumes,Physician-assisted suicide,-1,1,0,7,4,-0.5421166382229956,3,7,3,0.9035277303716593,-0,3,3,3,0,3,0,-3,3,-3,0,1,Right,1.8363999999761582
28,R_3k1zAiKEZtq6bcn,71,j,2,0,2096.599999964237,Raise the minimum wage,Legalization of marijuana,-1,-1,3,8,4,0.9035277303716593,3,5,4,0.9035277303716593,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,2.096599999964237
28,R_3k1zAiKEZtq6bcn,72,f,1,1,4789.100000023842,Remove public Confederate memorials,On campus concealed carry,-1,1,3,8,4,0.9035277303716593,-2,8,3,-1.5058795506194322,-3,-2,-1,5,0,1,0,-1,1,5,0,0,Left,4.789100000023842
28,R_3k1zAiKEZtq6bcn,73,j,2,0,8229.800000011921,Lift COVID lockdowns,Mask mandates,1,1,1,5,4,-0.06023518202477729,3,8,4,0.9035277303716593,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,8.22980000001192
28,R_3k1zAiKEZtq6bcn,74,f,1,1,2226.899999976158,Lift COVID lockdowns,Build southern border wall,1,1,1,5,4,-0.06023518202477729,-3,8,4,-1.9877610068176506,1,-3,4,4,-3,4,3,4,-4,4,-3,0,Left,2.2268999999761583
28,R_3k1zAiKEZtq6bcn,75,f,1,1,2109.5,Physician-assisted suicide,Abolishing fraternities,-1,-1,3,7,3,0.9035277303716593,0,4,3,-0.5421166382229956,-3,-0,-3,3,3,3,3,-3,3,3,3,0,Left,2.1095
28,R_3k1zAiKEZtq6bcn,76,f,1,1,7321.900000035763,Mandatory drug tests for welfare recipients,Remove Christopher Columbus statues,-1,-1,1,5,3,-0.06023518202477729,3,8,4,0.9035277303716593,-1,-3,2,-2,-3,2,3,2,-2,-2,-3,0,Left,7.321900000035763
28,R_3k1zAiKEZtq6bcn,77,j,2,0,2604.400000035763,Abolishing private prisons,Affirmative action,-1,1,2,8,2,0.421646274173441,3,8,4,0.9035277303716593,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,2.604400000035763
28,R_3k1zAiKEZtq6bcn,78,j,2,0,1809.3999999761581,Climate change legislation,Physician-assisted suicide,1,1,3,6,3,0.9035277303716593,3,7,3,0.9035277303716593,3,3,0,0,1,0,1,0,0,0,-1,1,Right,1.809399999976158
28,R_3k1zAiKEZtq6bcn,79,f,1,1,3592.199999988079,Gun-free campus police,Tuition increases,1,-1,3,8,4,0.9035277303716593,-2,5,4,-1.5058795506194322,3,2,1,5,3,1,3,1,-1,5,3,0,Left,3.592199999988079
28,R_3k1zAiKEZtq6bcn,80,f,1,1,5603.600000023842,Physician-assisted suicide,U.S. drone strikes in Afghanistan,1,-1,3,7,3,0.9035277303716593,-1,8,4,-1.023998094421214,3,1,2,4,-1,2,1,2,-2,4,-1,0,Left,5.6036000000238415
28,R_3k1zAiKEZtq6bcn,81,j,2,0,3868,Lift COVID lockdowns,Mask mandates,-1,1,1,5,4,-0.06023518202477729,3,8,4,0.9035277303716593,-1,3,4,2,3,4,3,-4,4,-2,-3,1,Right,3.868
28,R_3k1zAiKEZtq6bcn,82,j,2,0,2512.100000023842,Abolishing fraternities,Build southern border wall,-1,-1,0,4,3,-0.5421166382229956,-3,8,4,-1.9877610068176506,-0,3,3,-3,4,3,4,-3,3,3,-4,1,Right,2.512100000023842
28,R_3k1zAiKEZtq6bcn,83,j,2,0,9061.599999964237,Dorms determined by gender identity,Physician-assisted suicide,-1,-1,1,5,4,-0.06023518202477729,3,7,3,0.9035277303716593,-1,-3,-2,2,2,2,2,2,-2,-2,-2,1,Right,9.061599999964237
28,R_3k1zAiKEZtq6bcn,84,j,2,0,4413.199999988079,Climate change legislation,Tuition increases,-1,-1,3,6,3,0.9035277303716593,-2,5,4,-1.5058795506194322,-3,2,5,-5,-1,5,1,-5,5,5,1,1,Right,4.413199999988079
28,R_3k1zAiKEZtq6bcn,85,f,1,1,3462,Physician-assisted suicide,Tuition increases,1,1,3,7,3,0.9035277303716593,-2,5,4,-1.5058795506194322,3,-2,5,5,2,5,2,5,-5,5,2,0,Left,3.462
28,R_3k1zAiKEZtq6bcn,86,f,1,1,3269,Abolishing private prisons,Climate change legislation,1,-1,2,8,2,0.421646274173441,3,6,3,0.9035277303716593,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,3.269
28,R_3k1zAiKEZtq6bcn,87,f,1,1,2594.800000011921,Climate change legislation,Tuition increases,-1,1,3,6,3,0.9035277303716593,-2,5,4,-1.5058795506194322,-3,-2,-1,5,1,1,1,-1,1,5,1,0,Left,2.594800000011921
28,R_3k1zAiKEZtq6bcn,88,f,1,1,2609.199999988079,University Campus should be a Sanctuary,Mask mandates,-1,-1,0,0,3,-0.5421166382229956,3,8,4,0.9035277303716593,-0,-3,3,-3,-8,3,8,3,-3,-3,-8,0,Left,2.6091999999880793
28,R_3k1zAiKEZtq6bcn,89,j,2,0,6445.699999988079,Physician-assisted suicide,Legalization of marijuana,-1,1,3,7,3,0.9035277303716593,3,5,4,0.9035277303716593,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,6.445699999988079
28,R_3k1zAiKEZtq6bcn,90,j,2,0,2812.5,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,-1,3,8,4,0.9035277303716593,-1,8,4,-1.023998094421214,-3,1,4,-4,0,4,0,-4,4,4,0,1,Right,2.8125
28,R_3k1zAiKEZtq6bcn,91,f,1,1,3005,Climate change legislation,Mandatory vaccinations,1,1,3,6,3,0.9035277303716593,2,8,4,0.421646274173441,3,2,1,1,-2,1,2,1,-1,1,-2,0,Left,3.005
28,R_3k1zAiKEZtq6bcn,92,j,2,0,2462.7999999523163,Climate change legislation,Mandatory drug tests for welfare recipients,-1,1,3,6,3,0.9035277303716593,1,5,3,-0.06023518202477729,-3,1,4,-2,-1,4,1,-4,4,2,1,1,Right,2.4627999999523165
28,R_3k1zAiKEZtq6bcn,93,f,1,1,2933.600000023842,Climate change legislation,Lift COVID lockdowns,1,-1,3,6,3,0.9035277303716593,1,5,4,-0.06023518202477729,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,2.933600000023842
28,R_3k1zAiKEZtq6bcn,94,f,1,1,5778.699999988079,Physician-assisted suicide,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,0.9035277303716593,0,0,2,-0.5421166382229956,3,-0,3,3,7,3,7,3,-3,3,7,0,Left,5.7786999999880795
28,R_3k1zAiKEZtq6bcn,95,f,1,1,1481.699999988079,Climate change legislation,Recognize Jerusalem as capital of Israel,1,-1,3,6,3,0.9035277303716593,0,0,2,-0.5421166382229956,3,-0,3,3,6,3,6,3,-3,3,6,0,Left,1.481699999988079
28,R_3k1zAiKEZtq6bcn,96,f,1,1,1580.800000011921,Affirmative action,Allow alt-right speakers on campus,1,1,3,8,4,0.9035277303716593,0,8,4,-0.5421166382229956,3,0,3,3,0,3,0,3,-3,3,0,0,Left,1.580800000011921
