Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
28,R_3k1zAiKEZtq6bcn,97,f,1,1,2140.5,Physician-assisted suicide,On campus concealed carry,-1,-1,3,7,3,0.9035277303716593,-2,8,3,-1.5058795506194322,-3,2,-5,5,-1,5,1,-5,5,5,-1,0,Left,2.1405
28,R_3k1zAiKEZtq6bcn,98,j,2,0,2064.300000011921,Legalization of marijuana,Climate change legislation,-1,1,3,5,4,0.9035277303716593,3,6,3,0.9035277303716593,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.064300000011921
28,R_3k1zAiKEZtq6bcn,99,f,1,1,2852.100000023842,Abolishing private prisons,Build southern border wall,1,-1,2,8,2,0.421646274173441,-3,8,4,-1.9877610068176506,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,2.852100000023842
28,R_3k1zAiKEZtq6bcn,100,j,2,0,2867.699999988079,Physician-assisted suicide,U.S. drone strikes in Afghanistan,-1,-1,3,7,3,0.9035277303716593,-1,8,4,-1.023998094421214,-3,1,4,-4,1,4,1,-4,4,4,-1,1,Right,2.867699999988079
3,R_1JFsPqxQvl1UumE,1,j,2,0,1159,Defund Planned Parenthood,Student worker unionization,-1,-1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,1.159
3,R_1JFsPqxQvl1UumE,2,f,1,1,945,Defund Planned Parenthood,Remove police from schools,1,1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,1,3,-2,-2,0,2,0,-2,2,-2,0,0,Left,0.945
3,R_1JFsPqxQvl1UumE,3,j,2,0,811,War on Drugs,Recognize Jerusalem as capital of Israel,-1,-1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,-2,-3,-1,1,-1,1,1,1,-1,-1,1,1,Right,0.811
3,R_1JFsPqxQvl1UumE,4,f,1,1,1122,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,1,-1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,1,-3,4,-2,1,4,1,4,-4,-2,1,0,Left,1.122
3,R_1JFsPqxQvl1UumE,5,j,2,0,930,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,-1,-4,-2,0,4,0,4,-4,2,0,1,Right,0.93
3,R_1JFsPqxQvl1UumE,6,f,1,1,933,Defund the police,Defund Planned Parenthood,-1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,0.933
3,R_1JFsPqxQvl1UumE,7,j,2,0,698,Recognize Jerusalem as capital of Israel,Stop police brutality,1,1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.698
3,R_1JFsPqxQvl1UumE,8,f,1,1,1360,Affirmative action,Lift COVID lockdowns,-1,1,2,7,2,-1.2472191289246477,2,7,2,-1.2472191289246477,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,1.36
3,R_1JFsPqxQvl1UumE,9,f,1,1,1590,University Campus should be a Sanctuary,Recognize Jerusalem as capital of Israel,-1,-1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,1.59
3,R_1JFsPqxQvl1UumE,10,f,1,1,4941,Lift COVID lockdowns,Defund Planned Parenthood,1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,2,1,1,1,0,1,0,1,-1,1,0,0,Left,4.941
3,R_1JFsPqxQvl1UumE,11,j,2,0,2845,Recognize Jerusalem as capital of Israel,Abolishing private prisons,-1,-1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,2.845
3,R_1JFsPqxQvl1UumE,12,f,1,1,2018,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,-1,-1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,-3,-1,-2,2,-1,2,1,-2,2,2,-1,0,Left,2.018
3,R_1JFsPqxQvl1UumE,13,j,2,0,2513,Safe injection locations,Defund Planned Parenthood,1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,-1,-4,-2,0,4,0,4,-4,2,0,1,Right,2.513
3,R_1JFsPqxQvl1UumE,14,f,1,1,966,Recognize Jerusalem as capital of Israel,Detention of migrant children,-1,-1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.966
3,R_1JFsPqxQvl1UumE,15,j,2,0,807,Tuition increases,Defund Planned Parenthood,1,1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,0.807
3,R_1JFsPqxQvl1UumE,16,f,1,1,1708,On campus concealed carry,Dorms determined by gender identity,-1,-1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,1.708
3,R_1JFsPqxQvl1UumE,17,f,1,1,3276,Remove Christopher Columbus statues,Legalization of marijuana,-1,1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,3.276
3,R_1JFsPqxQvl1UumE,18,j,2,0,911,Dorms determined by gender identity,Defund Planned Parenthood,-1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,0.911
3,R_1JFsPqxQvl1UumE,19,f,1,1,959,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,-1,1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,0.959
3,R_1JFsPqxQvl1UumE,20,f,1,1,5810,Remove public Confederate memorials,Defund Planned Parenthood,-1,1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,-3,1,-4,2,0,4,0,-4,4,2,0,0,Left,5.81
3,R_1JFsPqxQvl1UumE,21,j,2,0,1504,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,1,-1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,1,-3,-4,2,-1,4,1,4,-4,-2,1,1,Right,1.504
3,R_1JFsPqxQvl1UumE,22,f,1,1,1678,Recognize Jerusalem as capital of Israel,Religious exemptions for discrimination laws,1,-1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,1.678
3,R_1JFsPqxQvl1UumE,23,j,2,0,3713,Remove Christopher Columbus statues,Defund Planned Parenthood,-1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,-3,-1,2,-2,0,2,0,-2,2,2,0,1,Right,3.713
3,R_1JFsPqxQvl1UumE,24,f,1,1,970,Allow alt-right speakers on campus,Expel students with white nationlist views,-1,1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,0.97
3,R_1JFsPqxQvl1UumE,25,j,2,0,618,Defund the police,University Campus should be a Sanctuary,-1,1,3,7,3,0.623609564462323,3,7,3,0.623609564462323,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.618
3,R_1JFsPqxQvl1UumE,26,j,2,0,1372,War on Drugs,Defund Planned Parenthood,-1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,1.372
3,R_1JFsPqxQvl1UumE,27,f,1,1,3982,Mandatory trigger warnings,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,3.982
3,R_1JFsPqxQvl1UumE,28,j,2,0,1345,Defund Planned Parenthood,Remove public Confederate memorials,1,1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,1,3,2,2,0,2,0,-2,2,-2,0,1,Right,1.345
3,R_1JFsPqxQvl1UumE,29,f,1,1,1273,Raise the minimum wage,Recognize Jerusalem as capital of Israel,-1,1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,1.273
3,R_1JFsPqxQvl1UumE,30,j,2,0,3909,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,-1,1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,3.909
3,R_1JFsPqxQvl1UumE,31,j,2,0,376,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,3,6,3,0.623609564462323,3,6,3,0.623609564462323,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.376
3,R_1JFsPqxQvl1UumE,32,f,1,1,336,Lift COVID lockdowns,Affirmative action,1,-1,2,7,2,-1.2472191289246477,2,7,2,-1.2472191289246477,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,0.336
3,R_1JFsPqxQvl1UumE,33,f,1,1,713,Religious exemptions for discrimination laws,Defund Planned Parenthood,1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,2,1,1,1,0,1,0,1,-1,1,0,0,Left,0.713
3,R_1JFsPqxQvl1UumE,34,j,2,0,1593,Legalization of marijuana,Affirmative action,-1,1,2,7,2,-1.2472191289246477,2,7,2,-1.2472191289246477,-2,2,4,0,0,4,0,-4,4,0,0,1,Right,1.593
3,R_1JFsPqxQvl1UumE,35,f,1,1,3734,Religious exemptions for discrimination laws,Recognize Jerusalem as capital of Israel,1,-1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,3.734
3,R_1JFsPqxQvl1UumE,36,j,2,0,1010,Defund Planned Parenthood,Remove public Confederate memorials,1,-1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,1.01
3,R_1JFsPqxQvl1UumE,37,f,1,1,884,Affirmative action,Student worker unionization,1,1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.884
3,R_1JFsPqxQvl1UumE,38,f,1,1,573,Recognize Jerusalem as capital of Israel,Mandatory trigger warnings,-1,1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,-3,3,-6,0,-1,6,1,-6,6,0,-1,0,Left,0.573
3,R_1JFsPqxQvl1UumE,39,j,2,0,1361,Defund Planned Parenthood,Religious exemptions for discrimination laws,-1,1,1,7,2,-3.118047822311618,2,7,2,-1.2472191289246477,-1,2,3,1,0,3,0,-3,3,-1,0,1,Right,1.361
3,R_1JFsPqxQvl1UumE,40,f,1,1,753,On campus concealed carry,Defund Planned Parenthood,1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,0.753
3,R_1JFsPqxQvl1UumE,41,j,2,0,1095,Defund Planned Parenthood,Defund Planned Parenthood,-1,1,1,7,2,-3.118047822311618,1,7,2,-3.118047822311618,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,1.095
3,R_1JFsPqxQvl1UumE,42,f,1,1,2949,Hardening schools/Arming teachers,Recognize Jerusalem as capital of Israel,-1,-1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,-3,-3,0,0,1,0,1,0,0,0,1,0,Left,2.949
3,R_1JFsPqxQvl1UumE,43,j,2,0,1075,Hardening schools/Arming teachers,Mandatory training on sexual consent,1,1,3,7,3,0.623609564462323,2,7,4,-1.2472191289246477,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,1.075
3,R_1JFsPqxQvl1UumE,44,f,1,1,1045,Stop police brutality,Recognize Jerusalem as capital of Israel,1,1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,2,3,-1,-1,1,1,1,-1,1,-1,1,0,Left,1.045
3,R_1JFsPqxQvl1UumE,45,j,2,0,3514,Defund Planned Parenthood,Abortion rights,1,-1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,3.514
3,R_1JFsPqxQvl1UumE,46,f,1,1,1369,Remove public Confederate memorials,Defund Planned Parenthood,1,-1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.369
3,R_1JFsPqxQvl1UumE,47,j,2,0,859,Recognize Jerusalem as capital of Israel,University Campus should be a Sanctuary,1,-1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,0.859
3,R_1JFsPqxQvl1UumE,48,f,1,1,1965,Remove police from schools,Expel students with white nationlist views,-1,-1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,1.965
3,R_1JFsPqxQvl1UumE,49,j,2,0,2706,Recognize Jerusalem as capital of Israel,Gun-free campus police,-1,1,3,6,3,0.623609564462323,3,7,2,0.623609564462323,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.706
3,R_1JFsPqxQvl1UumE,50,f,1,1,571,Lift COVID lockdowns,Recognize Jerusalem as capital of Israel,-1,1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,0.571
3,R_1JFsPqxQvl1UumE,51,j,2,0,974,Raise the minimum wage,Student worker unionization,-1,1,3,7,3,0.623609564462323,3,7,3,0.623609564462323,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.974
3,R_1JFsPqxQvl1UumE,52,f,1,1,3588,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,1,-1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,3,-1,4,2,-1,4,1,4,-4,2,-1,0,Left,3.588
3,R_1JFsPqxQvl1UumE,53,j,2,0,806,Mandatory drug tests for welfare recipients,Bathrooms restricted based on biological sex,1,-1,3,7,3,0.623609564462323,3,7,3,0.623609564462323,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.806
3,R_1JFsPqxQvl1UumE,54,f,1,1,1647,Recognize Jerusalem as capital of Israel,University Campus should be a Sanctuary,1,1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,1.647
3,R_1JFsPqxQvl1UumE,55,j,2,0,4254,Religious exemptions for discrimination laws,Defund Planned Parenthood,1,-1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,2,-1,-3,-1,0,3,0,3,-3,1,0,1,Right,4.254
3,R_1JFsPqxQvl1UumE,56,f,1,1,877,Remove public Confederate memorials,Mandatory training on sexual consent,-1,1,3,7,3,0.623609564462323,2,7,4,-1.2472191289246477,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,0.877
3,R_1JFsPqxQvl1UumE,57,f,1,1,905,Defund Planned Parenthood,Safe injection locations,-1,-1,1,7,2,-3.118047822311618,3,7,3,0.623609564462323,-1,-3,2,-2,0,2,0,2,-2,-2,0,0,Left,0.905
3,R_1JFsPqxQvl1UumE,58,f,1,1,2850,Defund Planned Parenthood,Defund Planned Parenthood,-1,1,1,7,2,-3.118047822311618,1,7,2,-3.118047822311618,-1,1,-2,0,0,2,0,-2,2,0,0,0,Left,2.85
3,R_1JFsPqxQvl1UumE,59,f,1,1,1166,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,-1,-1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,1.166
3,R_1JFsPqxQvl1UumE,60,j,2,0,1545,Defund Planned Parenthood,Expel students with white nationlist views,-1,1,1,7,2,-3.118047822311618,2,7,2,-1.2472191289246477,-1,2,3,1,0,3,0,-3,3,-1,0,1,Right,1.545
3,R_1JFsPqxQvl1UumE,61,j,2,0,997,Lift COVID lockdowns,Recognize Jerusalem as capital of Israel,1,-1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,0.997
3,R_1JFsPqxQvl1UumE,62,j,2,0,3432,Religious exemptions for discrimination laws,Defund Planned Parenthood,-1,-1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,3.432
3,R_1JFsPqxQvl1UumE,63,f,1,1,1594,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,1,1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,3,1,2,2,-1,2,1,2,-2,2,-1,0,Left,1.594
3,R_1JFsPqxQvl1UumE,64,f,1,1,697,University Campus should be a Sanctuary,Recognize Jerusalem as capital of Israel,-1,1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,-3,3,-6,0,1,6,1,-6,6,0,1,0,Left,0.697
3,R_1JFsPqxQvl1UumE,65,j,2,0,3892,War on Drugs,Allow alt-right speakers on campus,-1,-1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,3.892
3,R_1JFsPqxQvl1UumE,66,f,1,1,767,Ban on ethnic Halloween costumes,Defund Planned Parenthood,1,1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,3,1,2,2,0,2,0,2,-2,2,0,0,Left,0.767
3,R_1JFsPqxQvl1UumE,67,j,2,0,3194,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,1,1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,3.194
3,R_1JFsPqxQvl1UumE,68,f,1,1,837,Detention of migrant children,Bathrooms restricted based on biological sex,-1,1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.837
3,R_1JFsPqxQvl1UumE,69,j,2,0,2184,Hardening schools/Arming teachers,Dorms determined by gender identity,1,-1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,2.184
3,R_1JFsPqxQvl1UumE,70,f,1,1,2929,Mandatory training on sexual consent,Hardening schools/Arming teachers,-1,-1,2,7,4,-1.2472191289246477,3,7,3,0.623609564462323,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,2.929
3,R_1JFsPqxQvl1UumE,71,f,1,1,1644,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,-1,1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,-1,3,-4,-2,1,4,1,-4,4,-2,1,0,Left,1.644
3,R_1JFsPqxQvl1UumE,72,j,2,0,2263,Mandatory vaccinations,Expel students with white nationlist views,-1,1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.263
3,R_1JFsPqxQvl1UumE,73,j,2,0,1357,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,1,-1,3,6,3,0.623609564462323,3,6,3,0.623609564462323,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,1.357
3,R_1JFsPqxQvl1UumE,74,f,1,1,3732,Detention of migrant children,Recognize Jerusalem as capital of Israel,-1,1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,-2,3,-5,-1,1,5,1,-5,5,-1,1,0,Left,3.732
3,R_1JFsPqxQvl1UumE,75,j,2,0,2332,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,1,-1,3,6,3,0.623609564462323,3,6,3,0.623609564462323,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,2.332
3,R_1JFsPqxQvl1UumE,76,f,1,1,748,Recognize Jerusalem as capital of Israel,Student worker unionization,1,-1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,0.748
3,R_1JFsPqxQvl1UumE,77,j,2,0,1625,Defund Planned Parenthood,Defund Planned Parenthood,-1,1,1,7,2,-3.118047822311618,1,7,2,-3.118047822311618,-1,1,2,0,0,2,0,-2,2,0,0,1,Right,1.625
3,R_1JFsPqxQvl1UumE,78,f,1,1,1571,Lift COVID lockdowns,Defund Planned Parenthood,1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,2,1,1,1,0,1,0,1,-1,1,0,0,Left,1.571
3,R_1JFsPqxQvl1UumE,79,j,2,0,266,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,0.266
3,R_1JFsPqxQvl1UumE,80,j,2,0,1900,Expel students with white nationlist views,Cuts to National Parks budget,-1,1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,1.9
3,R_1JFsPqxQvl1UumE,81,f,1,1,3596,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,-1,1,3,6,3,0.623609564462323,3,6,3,0.623609564462323,-3,3,-6,0,0,6,0,-6,6,0,0,0,Left,3.596
3,R_1JFsPqxQvl1UumE,82,j,2,0,637,War on Drugs,Defund Planned Parenthood,-1,1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,0.637
3,R_1JFsPqxQvl1UumE,83,j,2,0,2941,Recognize Jerusalem as capital of Israel,Detention of migrant children,1,1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,2.941
3,R_1JFsPqxQvl1UumE,84,f,1,1,1327,Abortion rights,Recognize Jerusalem as capital of Israel,1,-1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.327
3,R_1JFsPqxQvl1UumE,85,j,2,0,699,Recognize Jerusalem as capital of Israel,Affirmative action,-1,1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,-3,2,5,-1,1,5,1,-5,5,1,-1,1,Right,0.699
3,R_1JFsPqxQvl1UumE,86,j,2,0,3863,Recognize Jerusalem as capital of Israel,Defund Planned Parenthood,1,1,3,6,3,0.623609564462323,1,7,2,-3.118047822311618,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,3.863
3,R_1JFsPqxQvl1UumE,87,f,1,1,1597,Recognize Jerusalem as capital of Israel,Stop police brutality,1,-1,3,6,3,0.623609564462323,2,7,2,-1.2472191289246477,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,1.597
3,R_1JFsPqxQvl1UumE,88,j,2,0,1639,Mandatory training on sexual consent,Defund Planned Parenthood,-1,-1,2,7,4,-1.2472191289246477,1,7,2,-3.118047822311618,-2,-1,1,-1,0,1,0,-1,1,1,0,1,Right,1.639
3,R_1JFsPqxQvl1UumE,89,f,1,1,1020,Recognize Jerusalem as capital of Israel,Cuts to National Parks budget,1,1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,1.02
3,R_1JFsPqxQvl1UumE,90,j,2,0,1047,Stop police brutality,"Boycott, Divest, and Sanction Israel",1,1,2,7,2,-1.2472191289246477,3,7,3,0.623609564462323,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,1.047
3,R_1JFsPqxQvl1UumE,91,f,1,1,2011,Defund Planned Parenthood,Recognize Jerusalem as capital of Israel,-1,-1,1,7,2,-3.118047822311618,3,6,3,0.623609564462323,-1,-3,2,-2,1,2,1,2,-2,-2,1,0,Left,2.011
3,R_1JFsPqxQvl1UumE,92,j,2,0,513,Recognize Jerusalem as capital of Israel,Mandatory training on sexual consent,-1,-1,3,6,3,0.623609564462323,2,7,4,-1.2472191289246477,-3,-2,1,-1,1,1,1,-1,1,1,-1,1,Right,0.513
3,R_1JFsPqxQvl1UumE,93,f,1,1,684,Mandatory drug tests for welfare recipients,Recognize Jerusalem as capital of Israel,1,1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,3,3,0,0,1,0,1,0,0,0,1,0,Left,0.684
3,R_1JFsPqxQvl1UumE,94,j,2,0,1700,Mandatory vaccinations,Defund Planned Parenthood,-1,1,3,7,3,0.623609564462323,1,7,2,-3.118047822311618,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,1.7
3,R_1JFsPqxQvl1UumE,95,f,1,1,1095,Mandatory drug tests for welfare recipients,Gun-free campus police,1,-1,3,7,3,0.623609564462323,3,7,2,0.623609564462323,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.095
3,R_1JFsPqxQvl1UumE,96,j,2,0,3526,Abolishing private prisons,Affirmative action,1,-1,3,7,3,0.623609564462323,2,7,2,-1.2472191289246477,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,3.526
3,R_1JFsPqxQvl1UumE,97,f,1,1,4233,War on Drugs,Defund Planned Parenthood,-1,-1,2,7,2,-1.2472191289246477,1,7,2,-3.118047822311618,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,4.233
3,R_1JFsPqxQvl1UumE,98,j,2,0,871,War on Drugs,Recognize Jerusalem as capital of Israel,1,1,2,7,2,-1.2472191289246477,3,6,3,0.623609564462323,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,0.871
3,R_1JFsPqxQvl1UumE,99,j,2,0,1591,Remove police from schools,Recognize Jerusalem as capital of Israel,-1,-1,3,7,3,0.623609564462323,3,6,3,0.623609564462323,-3,-3,0,0,-1,0,1,0,0,0,1,1,Right,1.591
3,R_1JFsPqxQvl1UumE,100,j,2,0,492,Recognize Jerusalem as capital of Israel,Cuts to National Parks budget,1,1,3,6,3,0.623609564462323,3,7,3,0.623609564462323,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.492
24,R_302bH7RVxsRPcRJ,1,j,2,0,3116.5,Build southern border wall,Defund the police,1,-1,-3,8,4,-1.2067708192057114,-2,7,4,-0.8238531554192837,-3,2,5,1,-1,5,1,-5,5,-1,1,1,Right,3.1165
24,R_302bH7RVxsRPcRJ,2,j,2,0,2635.8000000715256,Mandatory trigger warnings,Safe injection locations,-1,-1,1,5,3,0.32489983593999927,3,5,3,1.0907351635128546,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,2.6358000000715256
24,R_302bH7RVxsRPcRJ,3,j,2,0,2226.3000000715256,Ban on research with animals,Mandatory vaccinations,-1,1,3,7,4,1.0907351635128546,3,5,4,1.0907351635128546,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,2.2263000000715256
24,R_302bH7RVxsRPcRJ,4,j,2,0,3165.899999976158,Mandatory drug tests for welfare recipients,Allow alt-right speakers on campus,1,-1,-3,0,4,-1.2067708192057114,-3,8,4,-1.2067708192057114,-3,3,6,0,8,6,8,-6,6,0,-8,1,Right,3.1658999999761583
