Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
24,R_302bH7RVxsRPcRJ,5,f,1,1,1786.1000000238419,Expel students with white nationlist views,Allow alt-right speakers on campus,-1,1,3,6,1,1.0907351635128546,-3,8,4,-1.2067708192057114,-3,-3,0,6,-2,0,2,0,0,6,-2,0,Left,1.7861000000238418
24,R_302bH7RVxsRPcRJ,6,f,1,1,3112.100000023842,On campus concealed carry,Mandatory vaccinations,1,-1,-3,7,3,-1.2067708192057114,3,5,4,1.0907351635128546,-3,-3,0,-6,2,0,2,0,0,-6,2,0,Left,3.1121000000238417
24,R_302bH7RVxsRPcRJ,7,j,2,0,2746.9000000953674,Hardening schools/Arming teachers,Stop police brutality,-1,1,-2,6,3,-0.8238531554192837,3,8,4,1.0907351635128546,2,3,1,5,2,1,2,-1,1,-5,-2,1,Right,2.7469000000953674
24,R_302bH7RVxsRPcRJ,8,f,1,1,6458.899999976158,Tuition increases,Mask mandates,-1,1,-3,6,3,-1.2067708192057114,3,3,4,1.0907351635128546,3,3,0,-6,3,0,3,0,0,-6,3,0,Left,6.4588999999761585
24,R_302bH7RVxsRPcRJ,9,j,2,0,2626.2000000476837,Mandatory trigger warnings,Black Lives Matter,1,1,1,5,3,0.32489983593999927,3,8,4,1.0907351635128546,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,2.6262000000476835
24,R_302bH7RVxsRPcRJ,10,j,2,0,2832.3000000715256,Mandatory trigger warnings,Safe injection locations,1,1,1,5,3,0.32489983593999927,3,5,3,1.0907351635128546,1,3,2,2,0,2,0,-2,2,-2,0,1,Right,2.8323000000715255
24,R_302bH7RVxsRPcRJ,11,f,1,1,2198.7999999523163,Defund Planned Parenthood,Safe injection locations,1,-1,-3,8,4,-1.2067708192057114,3,5,3,1.0907351635128546,-3,-3,0,-6,3,0,3,0,0,-6,3,0,Left,2.1987999999523162
24,R_302bH7RVxsRPcRJ,12,j,2,0,2622.100000023842,Hardening schools/Arming teachers,Safe injection locations,-1,-1,-2,6,3,-0.8238531554192837,3,5,3,1.0907351635128546,2,-3,-5,5,-1,5,1,5,-5,-5,1,1,Right,2.622100000023842
24,R_302bH7RVxsRPcRJ,13,j,2,0,3726.100000023842,Bathrooms restricted based on biological sex,Religious exemptions for discrimination laws,1,1,-2,8,4,-0.8238531554192837,-3,8,3,-1.2067708192057114,-2,-3,-1,-1,0,1,0,1,-1,1,0,1,Right,3.726100000023842
24,R_302bH7RVxsRPcRJ,14,j,2,0,3157.100000023842,Allow alt-right speakers on campus,Mandatory training on sexual consent,-1,1,-3,8,4,-1.2067708192057114,2,7,2,0.7078174997264269,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,3.157100000023842
24,R_302bH7RVxsRPcRJ,15,j,2,0,2318.100000023842,Mandatory vaccinations,Expel students with white nationlist views,1,-1,3,5,4,1.0907351635128546,3,6,1,1.0907351635128546,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,2.3181000000238416
24,R_302bH7RVxsRPcRJ,16,f,1,1,2211.100000023842,Stop police brutality,Safe injection locations,1,-1,3,8,4,1.0907351635128546,3,5,3,1.0907351635128546,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,2.211100000023842
24,R_302bH7RVxsRPcRJ,17,f,1,1,2603.5,Safe injection locations,Mandatory drug tests for welfare recipients,-1,-1,3,5,3,1.0907351635128546,-3,0,4,-1.2067708192057114,-3,3,-6,6,5,6,5,-6,6,6,5,0,Left,2.6035
24,R_302bH7RVxsRPcRJ,18,j,2,0,2879,Mandatory vaccinations,Abolishing private prisons,1,1,3,5,4,1.0907351635128546,0,5,4,-0.05801782784642838,3,0,-3,-3,0,3,0,3,-3,3,0,1,Right,2.879
24,R_302bH7RVxsRPcRJ,19,j,2,0,6056.100000023842,Abortion rights,On campus concealed carry,-1,-1,3,8,4,1.0907351635128546,-3,7,3,-1.2067708192057114,-3,3,6,-6,-1,6,1,-6,6,6,1,1,Right,6.056100000023842
24,R_302bH7RVxsRPcRJ,20,f,1,1,5461.800000071526,Black Lives Matter,Mask mandates,1,-1,3,8,4,1.0907351635128546,3,3,4,1.0907351635128546,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,5.461800000071525
24,R_302bH7RVxsRPcRJ,21,j,2,0,3690.100000023842,Allow alt-right speakers on campus,Lift COVID lockdowns,-1,1,-3,8,4,-1.2067708192057114,-3,2,4,-1.2067708192057114,3,-3,-6,0,-6,6,6,6,-6,0,6,1,Right,3.690100000023842
24,R_302bH7RVxsRPcRJ,22,j,2,0,3793.7000000476837,War on Drugs,Remove police from schools,1,1,-3,8,4,-1.2067708192057114,-3,2,2,-1.2067708192057114,-3,-3,0,0,-6,0,6,0,0,0,6,1,Right,3.793700000047684
24,R_302bH7RVxsRPcRJ,23,f,1,1,2602.2000000476837,Remove Christopher Columbus statues,Mandatory vaccinations,-1,-1,0,0,3,-0.05801782784642838,3,5,4,1.0907351635128546,-0,-3,3,-3,-5,3,5,3,-3,-3,-5,0,Left,2.602200000047684
24,R_302bH7RVxsRPcRJ,24,j,2,0,2488.899999976158,Mask mandates,Safe injection locations,1,-1,3,3,4,1.0907351635128546,3,5,3,1.0907351635128546,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,2.4888999999761583
24,R_302bH7RVxsRPcRJ,25,j,2,0,3087.5,Safe injection locations,Climate change legislation,-1,-1,3,5,3,1.0907351635128546,2,7,3,0.7078174997264269,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,3.0875
24,R_302bH7RVxsRPcRJ,26,j,2,0,4356.899999976158,Bathrooms restricted based on biological sex,Mandatory vaccinations,1,-1,-2,8,4,-0.8238531554192837,3,5,4,1.0907351635128546,-2,-3,-1,5,-3,1,3,1,-1,-5,3,1,Right,4.356899999976158
24,R_302bH7RVxsRPcRJ,27,f,1,1,2009.5,Mask mandates,Mandatory drug tests for welfare recipients,1,-1,3,3,4,1.0907351635128546,-3,0,4,-1.2067708192057114,3,3,0,6,3,0,3,0,0,6,3,0,Left,2.0095
24,R_302bH7RVxsRPcRJ,28,f,1,1,4008.6999999284744,Safe injection locations,Abolishing private prisons,-1,-1,3,5,3,1.0907351635128546,0,5,4,-0.05801782784642838,-3,-0,-3,3,0,3,0,-3,3,3,0,0,Left,4.008699999928474
24,R_302bH7RVxsRPcRJ,29,j,2,0,2658.1999999284744,Mask mandates,Stop police brutality,1,-1,3,3,4,1.0907351635128546,3,8,4,1.0907351635128546,3,-3,-6,0,5,6,5,6,-6,0,-5,1,Right,2.6581999999284744
24,R_302bH7RVxsRPcRJ,30,f,1,1,3012.600000023842,Student worker unionization,Bathrooms restricted based on biological sex,1,-1,3,8,4,1.0907351635128546,-2,8,4,-0.8238531554192837,3,2,1,5,0,1,0,1,-1,5,0,0,Left,3.0126000000238418
24,R_302bH7RVxsRPcRJ,31,f,1,1,3640.7999999523163,Hardening schools/Arming teachers,Defund Planned Parenthood,1,-1,-2,6,3,-0.8238531554192837,-3,8,4,-1.2067708192057114,-2,3,-5,1,-2,5,2,-5,5,1,-2,0,Left,3.6407999999523164
24,R_302bH7RVxsRPcRJ,32,j,2,0,1893,Mask mandates,Expel students with white nationlist views,1,-1,3,3,4,1.0907351635128546,3,6,1,1.0907351635128546,3,-3,-6,0,3,6,3,6,-6,0,-3,1,Right,1.893
24,R_302bH7RVxsRPcRJ,33,f,1,1,1689.5,Remove public Confederate memorials,U.S. drone strikes in Afghanistan,-1,1,3,8,4,1.0907351635128546,0,7,2,-0.05801782784642838,-3,0,-3,3,1,3,1,-3,3,3,1,0,Left,1.6895
24,R_302bH7RVxsRPcRJ,34,j,2,0,2475.5,Recognize Jerusalem as capital of Israel,Student worker unionization,1,-1,0,1,1,-0.05801782784642838,3,8,4,1.0907351635128546,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,2.4755
24,R_302bH7RVxsRPcRJ,35,f,1,1,2199.100000023842,Climate change legislation,Mandatory vaccinations,-1,1,2,7,3,0.7078174997264269,3,5,4,1.0907351635128546,-2,3,-5,-1,2,5,2,-5,5,-1,2,0,Left,2.199100000023842
24,R_302bH7RVxsRPcRJ,36,j,2,0,1777.7000000476837,Mandatory trigger warnings,Safe injection locations,1,-1,1,5,3,0.32489983593999927,3,5,3,1.0907351635128546,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,1.7777000000476837
24,R_302bH7RVxsRPcRJ,37,j,2,0,3177.7999999523163,Tuition increases,Safe injection locations,-1,1,-3,6,3,-1.2067708192057114,3,5,3,1.0907351635128546,3,3,0,6,-1,0,1,0,0,-6,1,1,Right,3.1777999999523163
24,R_302bH7RVxsRPcRJ,38,j,2,0,4896.5,Mask mandates,On campus concealed carry,1,1,3,3,4,1.0907351635128546,-3,7,3,-1.2067708192057114,3,-3,-6,-6,4,6,4,6,-6,6,-4,1,Right,4.8965
24,R_302bH7RVxsRPcRJ,39,j,2,0,4140.599999904633,Mandatory vaccinations,Mask mandates,1,-1,3,5,4,1.0907351635128546,3,3,4,1.0907351635128546,3,-3,-6,0,-2,6,2,6,-6,0,2,1,Right,4.140599999904633
24,R_302bH7RVxsRPcRJ,40,j,2,0,1723.8999999761581,Allow alt-right speakers on campus,Remove Christopher Columbus statues,-1,1,-3,8,4,-1.2067708192057114,0,0,3,-0.05801782784642838,3,0,-3,3,-8,3,8,3,-3,-3,8,1,Right,1.7238999999761582
24,R_302bH7RVxsRPcRJ,41,j,2,0,1862.2000000476837,U.S. drone strikes in Afghanistan,Safe injection locations,1,1,0,7,2,-0.05801782784642838,3,5,3,1.0907351635128546,0,3,3,3,-2,3,2,-3,3,-3,2,1,Right,1.8622000000476837
24,R_302bH7RVxsRPcRJ,42,f,1,1,1803.1000000238419,Mandatory drug tests for welfare recipients,Defund Planned Parenthood,-1,-1,-3,0,4,-1.2067708192057114,-3,8,4,-1.2067708192057114,3,3,0,0,-8,0,8,0,0,0,-8,0,Left,1.803100000023842
24,R_302bH7RVxsRPcRJ,43,j,2,0,1447.1999999284744,Safe injection locations,Black Lives Matter,1,-1,3,5,3,1.0907351635128546,3,8,4,1.0907351635128546,3,-3,-6,0,3,6,3,6,-6,0,-3,1,Right,1.4471999999284744
24,R_302bH7RVxsRPcRJ,44,j,2,0,5638.100000023842,Mandatory vaccinations,Religious exemptions for discrimination laws,1,-1,3,5,4,1.0907351635128546,-3,8,3,-1.2067708192057114,3,3,0,-6,3,0,3,0,0,6,-3,1,Right,5.638100000023842
24,R_302bH7RVxsRPcRJ,45,f,1,1,3598.5,Safe injection locations,Climate change legislation,-1,1,3,5,3,1.0907351635128546,2,7,3,0.7078174997264269,-3,2,-5,1,-2,5,2,-5,5,1,-2,0,Left,3.5985
24,R_302bH7RVxsRPcRJ,46,j,2,0,3365.2000000476837,Mandatory vaccinations,Ban on ethnic Halloween costumes,1,1,3,5,4,1.0907351635128546,0,0,2,-0.05801782784642838,3,0,-3,-3,-5,3,5,3,-3,3,5,1,Right,3.365200000047684
24,R_302bH7RVxsRPcRJ,47,f,1,1,1612.8000000715256,Safe injection locations,Mask mandates,1,1,3,5,3,1.0907351635128546,3,3,4,1.0907351635128546,3,3,0,0,2,0,2,0,0,0,2,0,Left,1.6128000000715255
24,R_302bH7RVxsRPcRJ,48,j,2,0,2473.2000000476837,War on Drugs,Mandatory trigger warnings,1,-1,-3,8,4,-1.2067708192057114,1,5,3,0.32489983593999927,-3,-1,2,4,-3,2,3,-2,2,-4,3,1,Right,2.473200000047684
24,R_302bH7RVxsRPcRJ,49,f,1,1,1410,Safe injection locations,Lift COVID lockdowns,1,1,3,5,3,1.0907351635128546,-3,2,4,-1.2067708192057114,3,-3,6,6,3,6,3,6,-6,6,3,0,Left,1.41
24,R_302bH7RVxsRPcRJ,50,j,2,0,2188.5,Allow alt-right speakers on campus,Expel students with white nationlist views,-1,-1,-3,8,4,-1.2067708192057114,3,6,1,1.0907351635128546,3,-3,-6,6,-2,6,2,6,-6,-6,2,1,Right,2.1885
24,R_302bH7RVxsRPcRJ,51,j,2,0,2867.7999999523163,Mandatory vaccinations,Lift COVID lockdowns,-1,1,3,5,4,1.0907351635128546,-3,2,4,-1.2067708192057114,-3,-3,0,-6,-3,0,3,0,0,6,3,1,Right,2.8677999999523163
24,R_302bH7RVxsRPcRJ,52,j,2,0,1477.9000000953674,Defund Planned Parenthood,Mandatory drug tests for welfare recipients,1,1,-3,8,4,-1.2067708192057114,-3,0,4,-1.2067708192057114,-3,-3,0,0,-8,0,8,0,0,0,8,1,Right,1.4779000000953675
24,R_302bH7RVxsRPcRJ,53,f,1,1,1471.2000000476837,Allow alt-right speakers on campus,U.S. drone strikes in Afghanistan,-1,-1,-3,8,4,-1.2067708192057114,0,7,2,-0.05801782784642838,3,-0,3,-3,1,3,1,3,-3,-3,1,0,Left,1.4712000000476837
24,R_302bH7RVxsRPcRJ,54,j,2,0,1543.8999999761581,On campus concealed carry,Safe injection locations,-1,1,-3,7,3,-1.2067708192057114,3,5,3,1.0907351635128546,3,3,0,6,-2,0,2,0,0,-6,2,1,Right,1.5438999999761582
24,R_302bH7RVxsRPcRJ,55,j,2,0,1591.5,Allow alt-right speakers on campus,Climate change legislation,1,-1,-3,8,4,-1.2067708192057114,2,7,3,0.7078174997264269,-3,-2,1,5,-1,1,1,-1,1,-5,1,1,Right,1.5915
24,R_302bH7RVxsRPcRJ,56,j,2,0,2719.2999999523163,Bathrooms restricted based on biological sex,Mandatory vaccinations,1,1,-2,8,4,-0.8238531554192837,3,5,4,1.0907351635128546,-2,3,5,5,-3,5,3,-5,5,-5,3,1,Right,2.7192999999523164
24,R_302bH7RVxsRPcRJ,57,f,1,1,2176.100000023842,Mandatory vaccinations,Hardening schools/Arming teachers,-1,1,3,5,4,1.0907351635128546,-2,6,3,-0.8238531554192837,-3,-2,-1,5,-1,1,1,-1,1,5,-1,0,Left,2.1761000000238417
24,R_302bH7RVxsRPcRJ,58,j,2,0,1380,Hardening schools/Arming teachers,Safe injection locations,-1,1,-2,6,3,-0.8238531554192837,3,5,3,1.0907351635128546,2,3,1,5,-1,1,1,-1,1,-5,1,1,Right,1.38
24,R_302bH7RVxsRPcRJ,59,f,1,1,3580.7999999523163,Safe injection locations,Tuition increases,-1,-1,3,5,3,1.0907351635128546,-3,6,3,-1.2067708192057114,-3,3,-6,6,-1,6,1,-6,6,6,-1,0,Left,3.5807999999523163
24,R_302bH7RVxsRPcRJ,60,j,2,0,1193.6999999284744,Defund Planned Parenthood,Abolishing private prisons,-1,1,-3,8,4,-1.2067708192057114,0,5,4,-0.05801782784642838,3,0,-3,3,-3,3,3,3,-3,-3,3,1,Right,1.1936999999284745
24,R_302bH7RVxsRPcRJ,61,j,2,0,1386.2999999523163,Hardening schools/Arming teachers,Student worker unionization,1,-1,-2,6,3,-0.8238531554192837,3,8,4,1.0907351635128546,-2,-3,-1,5,2,1,2,1,-1,-5,-2,1,Right,1.3862999999523162
24,R_302bH7RVxsRPcRJ,62,f,1,1,1220.6999999284744,Safe injection locations,Defund the police,1,-1,3,5,3,1.0907351635128546,-2,7,4,-0.8238531554192837,3,2,1,5,-2,1,2,1,-1,5,-2,0,Left,1.2206999999284744
24,R_302bH7RVxsRPcRJ,63,j,2,0,1474,Bathrooms restricted based on biological sex,War on Drugs,1,-1,-2,8,4,-0.8238531554192837,-3,8,4,-1.2067708192057114,-2,3,5,-1,0,5,0,-5,5,1,0,1,Right,1.474
24,R_302bH7RVxsRPcRJ,64,f,1,1,3443.5,Mandatory vaccinations,Bathrooms restricted based on biological sex,1,-1,3,5,4,1.0907351635128546,-2,8,4,-0.8238531554192837,3,2,1,5,-3,1,3,1,-1,5,-3,0,Left,3.4435
24,R_302bH7RVxsRPcRJ,65,j,2,0,4966.200000047684,Lift COVID lockdowns,Safe injection locations,-1,1,-3,2,4,-1.2067708192057114,3,5,3,1.0907351635128546,3,3,0,6,3,0,3,0,0,-6,-3,1,Right,4.966200000047683
24,R_302bH7RVxsRPcRJ,66,j,2,0,1791,Mandatory drug tests for welfare recipients,Safe injection locations,1,-1,-3,0,4,-1.2067708192057114,3,5,3,1.0907351635128546,-3,-3,0,6,5,0,5,0,0,-6,-5,1,Right,1.791
24,R_302bH7RVxsRPcRJ,67,j,2,0,2243.0999999046326,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,1,0,1,1,-0.05801782784642838,3,5,4,1.0907351635128546,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,2.2430999999046324
24,R_302bH7RVxsRPcRJ,68,f,1,1,992,Safe injection locations,Hardening schools/Arming teachers,1,1,3,5,3,1.0907351635128546,-2,6,3,-0.8238531554192837,3,-2,5,5,-1,5,1,5,-5,5,-1,0,Left,0.992
24,R_302bH7RVxsRPcRJ,69,j,2,0,2513,Mandatory vaccinations,Mask mandates,-1,-1,3,5,4,1.0907351635128546,3,3,4,1.0907351635128546,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,2.513
24,R_302bH7RVxsRPcRJ,70,f,1,1,1252,Safe injection locations,Bathrooms restricted based on biological sex,-1,-1,3,5,3,1.0907351635128546,-2,8,4,-0.8238531554192837,-3,2,-5,5,-3,5,3,-5,5,5,-3,0,Left,1.252
24,R_302bH7RVxsRPcRJ,71,f,1,1,1016.7000000476837,Safe injection locations,Mandatory drug tests for welfare recipients,1,1,3,5,3,1.0907351635128546,-3,0,4,-1.2067708192057114,3,-3,6,6,5,6,5,6,-6,6,5,0,Left,1.0167000000476838
24,R_302bH7RVxsRPcRJ,72,j,2,0,2089.0999999046326,Mandatory drug tests for welfare recipients,Safe injection locations,-1,1,-3,0,4,-1.2067708192057114,3,5,3,1.0907351635128546,3,3,0,6,5,0,5,0,0,-6,-5,1,Right,2.0890999999046325
24,R_302bH7RVxsRPcRJ,73,f,1,1,15280.300000071526,Ban on research with animals,Allow alt-right speakers on campus,-1,-1,3,7,4,1.0907351635128546,-3,8,4,-1.2067708192057114,-3,3,-6,6,-1,6,1,-6,6,6,-1,0,Left,15.280300000071525
24,R_302bH7RVxsRPcRJ,74,j,2,0,2131.5,War on Drugs,Expel students with white nationlist views,-1,1,-3,8,4,-1.2067708192057114,3,6,1,1.0907351635128546,3,3,0,6,-2,0,2,0,0,-6,2,1,Right,2.1315
24,R_302bH7RVxsRPcRJ,75,j,2,0,1264.6000000238419,Mask mandates,Student worker unionization,-1,-1,3,3,4,1.0907351635128546,3,8,4,1.0907351635128546,-3,-3,0,0,5,0,5,0,0,0,-5,1,Right,1.2646000000238418
24,R_302bH7RVxsRPcRJ,76,j,2,0,3313.2000000476837,Tuition increases,Safe injection locations,1,-1,-3,6,3,-1.2067708192057114,3,5,3,1.0907351635128546,-3,-3,0,6,-1,0,1,0,0,-6,1,1,Right,3.313200000047684
24,R_302bH7RVxsRPcRJ,77,f,1,1,1716.1000000238419,Ban on research with animals,Safe injection locations,1,-1,3,7,4,1.0907351635128546,3,5,3,1.0907351635128546,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,1.7161000000238418
24,R_302bH7RVxsRPcRJ,78,j,2,0,1913.8000000715256,Abortion rights,Remove Christopher Columbus statues,-1,1,3,8,4,1.0907351635128546,0,0,3,-0.05801782784642838,-3,0,3,-3,-8,3,8,-3,3,3,8,1,Right,1.9138000000715256
24,R_302bH7RVxsRPcRJ,79,j,2,0,2285.100000023842,Build southern border wall,Bathrooms restricted based on biological sex,1,-1,-3,8,4,-1.2067708192057114,-2,8,4,-0.8238531554192837,-3,2,5,1,0,5,0,-5,5,-1,0,1,Right,2.2851000000238417
24,R_302bH7RVxsRPcRJ,80,f,1,1,2602.100000023842,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,-1,-1,0,1,1,-0.05801782784642838,3,5,4,1.0907351635128546,-0,-3,3,-3,-4,3,4,3,-3,-3,-4,0,Left,2.602100000023842
24,R_302bH7RVxsRPcRJ,81,f,1,1,2596.899999976158,U.S. drone strikes in Afghanistan,Mandatory vaccinations,1,-1,0,7,2,-0.05801782784642838,3,5,4,1.0907351635128546,0,-3,3,-3,2,3,2,3,-3,-3,2,0,Left,2.596899999976158
24,R_302bH7RVxsRPcRJ,82,f,1,1,1255.5999999046326,Stop police brutality,Recognize Jerusalem as capital of Israel,1,-1,3,8,4,1.0907351635128546,0,1,1,-0.05801782784642838,3,-0,3,3,7,3,7,3,-3,3,7,0,Left,1.2555999999046326
24,R_302bH7RVxsRPcRJ,83,j,2,0,5049.199999928474,Mask mandates,Abortion rights,1,1,3,3,4,1.0907351635128546,3,8,4,1.0907351635128546,3,3,0,0,5,0,5,0,0,0,-5,1,Right,5.049199999928474
24,R_302bH7RVxsRPcRJ,84,j,2,0,3138.5,Religious exemptions for discrimination laws,Defund the police,-1,1,-3,8,3,-1.2067708192057114,-2,7,4,-0.8238531554192837,3,-2,-5,1,-1,5,1,5,-5,-1,1,1,Right,3.1385
24,R_302bH7RVxsRPcRJ,85,f,1,1,1050,Safe injection locations,Mandatory trigger warnings,1,-1,3,5,3,1.0907351635128546,1,5,3,0.32489983593999927,3,-1,4,2,0,4,0,4,-4,2,0,0,Left,1.05
24,R_302bH7RVxsRPcRJ,86,j,2,0,1607.8999999761581,Remove police from schools,Stop police brutality,-1,1,-3,2,2,-1.2067708192057114,3,8,4,1.0907351635128546,3,3,0,6,6,0,6,0,0,-6,-6,1,Right,1.607899999976158
24,R_302bH7RVxsRPcRJ,87,f,1,1,941.6000000238419,Safe injection locations,Mandatory vaccinations,1,-1,3,5,3,1.0907351635128546,3,5,4,1.0907351635128546,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.9416000000238418
24,R_302bH7RVxsRPcRJ,88,j,2,0,1526.6000000238419,Legalization of marijuana,Abolishing private prisons,-1,1,3,8,4,1.0907351635128546,0,5,4,-0.05801782784642838,-3,0,3,-3,-3,3,3,-3,3,3,3,1,Right,1.5266000000238418
24,R_302bH7RVxsRPcRJ,89,j,2,0,1585.1000000238419,Abortion rights,Expel students with white nationlist views,-1,1,3,8,4,1.0907351635128546,3,6,1,1.0907351635128546,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,1.5851000000238418
24,R_302bH7RVxsRPcRJ,90,j,2,0,1852.8999999761581,Allow alt-right speakers on campus,Build southern border wall,1,-1,-3,8,4,-1.2067708192057114,-3,8,4,-1.2067708192057114,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8528999999761582
24,R_302bH7RVxsRPcRJ,91,j,2,0,2640.2000000476837,Mask mandates,Mask mandates,-1,1,3,3,4,1.0907351635128546,3,3,4,1.0907351635128546,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.6402000000476837
24,R_302bH7RVxsRPcRJ,92,j,2,0,1513.3999999761581,Remove police from schools,Stop police brutality,-1,-1,-3,2,2,-1.2067708192057114,3,8,4,1.0907351635128546,3,-3,-6,6,6,6,6,6,-6,-6,-6,1,Right,1.513399999976158
24,R_302bH7RVxsRPcRJ,93,j,2,0,2551.5,Mask mandates,On campus concealed carry,1,-1,3,3,4,1.0907351635128546,-3,7,3,-1.2067708192057114,3,3,0,-6,4,0,4,0,0,6,-4,1,Right,2.5515
24,R_302bH7RVxsRPcRJ,94,f,1,1,2927.2999999523163,Mandatory vaccinations,Lift COVID lockdowns,-1,-1,3,5,4,1.0907351635128546,-3,2,4,-1.2067708192057114,-3,3,-6,6,3,6,3,-6,6,6,3,0,Left,2.927299999952316
24,R_302bH7RVxsRPcRJ,95,f,1,1,1785.6000000238419,Ban on research with animals,Abortion rights,-1,-1,3,7,4,1.0907351635128546,3,8,4,1.0907351635128546,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,1.785600000023842
24,R_302bH7RVxsRPcRJ,96,f,1,1,2694.2000000476837,War on Drugs,Mandatory trigger warnings,-1,-1,-3,8,4,-1.2067708192057114,1,5,3,0.32489983593999927,3,-1,4,-4,3,4,3,4,-4,-4,3,0,Left,2.6942000000476836
24,R_302bH7RVxsRPcRJ,97,f,1,1,2639.399999976158,Mandatory drug tests for welfare recipients,War on Drugs,-1,1,-3,0,4,-1.2067708192057114,-3,8,4,-1.2067708192057114,3,-3,6,0,-8,6,8,6,-6,0,-8,0,Left,2.639399999976158
24,R_302bH7RVxsRPcRJ,98,f,1,1,2544,Hardening schools/Arming teachers,Allow alt-right speakers on campus,-1,1,-2,6,3,-0.8238531554192837,-3,8,4,-1.2067708192057114,2,-3,5,1,-2,5,2,5,-5,1,-2,0,Left,2.544
24,R_302bH7RVxsRPcRJ,99,j,2,0,3108.600000023842,Abortion rights,Mandatory trigger warnings,-1,1,3,8,4,1.0907351635128546,1,5,3,0.32489983593999927,-3,1,4,-2,-3,4,3,-4,4,2,3,1,Right,3.108600000023842
24,R_302bH7RVxsRPcRJ,100,f,1,1,2151.100000023842,Ban on research with animals,Affirmative action,1,1,3,7,4,1.0907351635128546,3,8,4,1.0907351635128546,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,2.151100000023842
43,R_wTBzvCyxAfXA2Kl,5,f,1,1,714.5,Bathrooms restricted based on biological sex,Detention of migrant children,1,1,-3,4,3,-2.856946744838338,-1,6,4,-1.0525593270457034,-3,-1,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,0.7145
43,R_wTBzvCyxAfXA2Kl,11,j,2,0,1374.9000000953674,Bathrooms restricted based on biological sex,Ban on ethnic Halloween costumes,-1,-1,-3,4,3,-2.856946744838338,-2,7,3,-1.9547530359420207,3,2,-1,1,3,1,3,1,-1,-1,-3,1,Right,1.3749000000953675
43,R_wTBzvCyxAfXA2Kl,24,f,1,1,11363.399999856949,Mandatory vaccinations,University Campus should be a Sanctuary,1,1,3,7,4,2.556215508539566,0,6,3,-0.1503656181493861,3,0,3,3,1,3,1,3,-3,3,1,0,Left,11.363399999856949
43,R_wTBzvCyxAfXA2Kl,25,f,1,1,176.90000009536743,Detention of migrant children,Mandatory vaccinations,1,-1,-1,6,4,-1.0525593270457034,3,7,4,2.556215508539566,-1,-3,2,-4,-1,2,1,2,-2,-4,-1,0,Left,0.17690000009536744
