Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
43,R_wTBzvCyxAfXA2Kl,26,f,1,1,192.30000019073486,Tuition increases,Bathrooms restricted based on biological sex,1,1,-2,8,2,-1.9547530359420207,-3,4,3,-2.856946744838338,-2,-3,1,1,4,1,4,1,-1,1,4,0,Left,0.19230000019073487
43,R_wTBzvCyxAfXA2Kl,43,j,2,0,164.20000004768372,Defund the police,Ban on ethnic Halloween costumes,1,-1,1,6,3,0.7518280907469312,-2,7,3,-1.9547530359420207,1,2,1,-3,1,1,1,-1,1,3,-1,1,Right,0.1642000000476837
43,R_wTBzvCyxAfXA2Kl,45,f,1,1,279.7999999523163,Tuition increases,Bathrooms restricted based on biological sex,-1,-1,-2,8,2,-1.9547530359420207,-3,4,3,-2.856946744838338,2,3,-1,1,4,1,4,-1,1,1,4,0,Left,0.2797999999523163
43,R_wTBzvCyxAfXA2Kl,50,j,2,0,172.20000004768372,Abolishing private prisons,Ban on ethnic Halloween costumes,-1,-1,0,8,4,-0.1503656181493861,-2,7,3,-1.9547530359420207,-0,2,2,-2,-1,2,1,-2,2,2,1,1,Right,0.1722000000476837
43,R_wTBzvCyxAfXA2Kl,51,j,2,0,170.59999990463257,Student worker unionization,Mandatory vaccinations,-1,1,1,3,3,0.7518280907469312,3,7,4,2.556215508539566,-1,3,4,2,4,4,4,-4,4,-2,-4,1,Right,0.17059999990463257
43,R_wTBzvCyxAfXA2Kl,56,j,2,0,183,Black Lives Matter,Mandatory vaccinations,1,1,1,7,3,0.7518280907469312,3,7,4,2.556215508539566,1,3,2,2,0,2,0,-2,2,-2,0,1,Right,0.183
43,R_wTBzvCyxAfXA2Kl,61,j,2,0,198.29999995231628,Bathrooms restricted based on biological sex,Tuition increases,-1,1,-3,4,3,-2.856946744838338,-2,8,2,-1.9547530359420207,3,-2,-5,1,4,5,4,5,-5,-1,-4,1,Right,0.19829999995231629
43,R_wTBzvCyxAfXA2Kl,64,j,2,0,188,Bathrooms restricted based on biological sex,Black Lives Matter,-1,1,-3,4,3,-2.856946744838338,1,7,3,0.7518280907469312,3,1,-2,4,3,2,3,2,-2,-4,-3,1,Right,0.188
43,R_wTBzvCyxAfXA2Kl,68,j,2,0,226.60000014305115,Mandatory vaccinations,Climate change legislation,1,-1,3,7,4,2.556215508539566,1,6,2,0.7518280907469312,3,-1,-4,-2,-1,4,1,4,-4,2,1,1,Right,0.22660000014305115
43,R_wTBzvCyxAfXA2Kl,75,j,2,0,168.79999995231628,Dorms determined by gender identity,War on Drugs,1,1,2,7,2,1.6540217996432485,1,8,2,0.7518280907469312,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,0.1687999999523163
43,R_wTBzvCyxAfXA2Kl,77,f,1,1,2081.399999856949,Mandatory vaccinations,Defund Planned Parenthood,-1,-1,3,7,4,2.556215508539566,0,7,4,-0.1503656181493861,-3,-0,-3,3,0,3,0,-3,3,3,0,0,Left,2.081399999856949
43,R_wTBzvCyxAfXA2Kl,79,f,1,1,2448.699999809265,Defund the police,Bathrooms restricted based on biological sex,-1,-1,1,6,3,0.7518280907469312,-3,4,3,-2.856946744838338,-1,3,-4,4,2,4,2,-4,4,4,2,0,Left,2.448699999809265
43,R_wTBzvCyxAfXA2Kl,84,f,1,1,268.5,Tuition increases,Mandatory vaccinations,1,-1,-2,8,2,-1.9547530359420207,3,7,4,2.556215508539566,-2,-3,1,-5,1,1,1,1,-1,-5,1,0,Left,0.2685
43,R_wTBzvCyxAfXA2Kl,86,j,2,0,170.59999990463257,Mandatory vaccinations,Ban on ethnic Halloween costumes,1,-1,3,7,4,2.556215508539566,-2,7,3,-1.9547530359420207,3,2,-1,-5,0,1,0,1,-1,5,0,1,Right,0.17059999990463257
43,R_wTBzvCyxAfXA2Kl,87,j,2,0,161.79999995231628,Physician-assisted suicide,Mandatory vaccinations,1,-1,1,7,3,0.7518280907469312,3,7,4,2.556215508539566,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,0.16179999995231628
43,R_wTBzvCyxAfXA2Kl,88,j,2,0,193.59999990463257,Bathrooms restricted based on biological sex,Student worker unionization,-1,1,-3,4,3,-2.856946744838338,1,3,3,0.7518280907469312,3,1,-2,4,-1,2,1,2,-2,-4,1,1,Right,0.19359999990463256
43,R_wTBzvCyxAfXA2Kl,90,f,1,1,464.60000014305115,Bathrooms restricted based on biological sex,Hardening schools/Arming teachers,1,1,-3,4,3,-2.856946744838338,1,8,3,0.7518280907469312,-3,1,-4,-4,-4,4,4,-4,4,-4,-4,0,Left,0.46460000014305114
43,R_wTBzvCyxAfXA2Kl,91,j,2,0,1392.2000000476837,On campus concealed carry,Dorms determined by gender identity,1,1,-1,3,4,-1.0525593270457034,2,7,2,1.6540217996432485,-1,2,3,3,4,3,4,-3,3,-3,-4,1,Right,1.3922000000476837
43,R_wTBzvCyxAfXA2Kl,92,j,2,0,3191.5999999046326,Mandatory vaccinations,Defund the police,-1,1,3,7,4,2.556215508539566,1,6,3,0.7518280907469312,-3,1,4,-2,-1,4,1,-4,4,2,1,1,Right,3.1915999999046325
43,R_wTBzvCyxAfXA2Kl,93,j,2,0,1888,Hardening schools/Arming teachers,Ban on ethnic Halloween costumes,-1,-1,1,8,3,0.7518280907469312,-2,7,3,-1.9547530359420207,-1,2,3,-3,-1,3,1,-3,3,3,1,1,Right,1.888
43,R_wTBzvCyxAfXA2Kl,95,f,1,1,6414.799999952316,War on Drugs,Bathrooms restricted based on biological sex,-1,-1,1,8,2,0.7518280907469312,-3,4,3,-2.856946744838338,-1,3,-4,4,4,4,4,-4,4,4,4,0,Left,6.414799999952316
36,R_PMAJHlKifY8RhgR,1,j,2,0,6279,Remove public Confederate memorials,Stop police brutality,1,-1,2,6,4,0.9275542912941213,-1,3,3,-1.7799014778887194,2,1,-1,-3,-3,1,3,1,-1,3,3,1,Right,6.279
36,R_PMAJHlKifY8RhgR,2,j,2,0,1040,Mandatory training on sexual consent,U.S. drone strikes in Afghanistan,1,1,2,5,2,0.9275542912941213,1,6,2,0.02506903489984103,2,1,-1,-1,1,1,1,1,-1,1,-1,1,Right,1.04
36,R_PMAJHlKifY8RhgR,3,j,2,0,7755,Lift COVID lockdowns,University Campus should be a Sanctuary,-1,1,2,5,3,0.9275542912941213,2,7,3,0.9275542912941213,-2,2,4,0,2,4,2,-4,4,0,-2,1,Right,7.755
36,R_PMAJHlKifY8RhgR,4,f,1,1,3251,University Campus should be a Sanctuary,Remove public Confederate memorials,1,1,2,7,3,0.9275542912941213,2,6,4,0.9275542912941213,2,2,0,0,1,0,1,0,0,0,1,0,Left,3.251
36,R_PMAJHlKifY8RhgR,5,f,1,1,5780,Mandatory drug tests for welfare recipients,Remove Christopher Columbus statues,1,-1,3,6,3,1.8300395476884015,0,6,3,-0.8774162214944392,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,5.78
36,R_PMAJHlKifY8RhgR,6,j,2,0,1867,Mandatory training on sexual consent,University Campus should be a Sanctuary,1,1,2,5,2,0.9275542912941213,2,7,3,0.9275542912941213,2,2,0,0,2,0,2,0,0,0,-2,1,Right,1.867
36,R_PMAJHlKifY8RhgR,7,f,1,1,4813,Lift COVID lockdowns,Hardening schools/Arming teachers,1,-1,2,5,3,0.9275542912941213,0,6,2,-0.8774162214944392,2,-0,2,2,-1,2,1,2,-2,2,-1,0,Left,4.813
36,R_PMAJHlKifY8RhgR,8,f,1,1,2075,Mandatory training on sexual consent,Black Lives Matter,1,-1,2,5,2,0.9275542912941213,1,6,2,0.02506903489984103,2,-1,3,1,-1,3,1,3,-3,1,-1,0,Left,2.075
36,R_PMAJHlKifY8RhgR,9,j,2,0,4063,Ban on ethnic Halloween costumes,Gun-free campus police,-1,1,2,6,3,0.9275542912941213,1,5,2,0.02506903489984103,-2,1,3,-1,-1,3,1,-3,3,1,1,1,Right,4.063
36,R_PMAJHlKifY8RhgR,10,j,2,0,1551,Remove public Confederate memorials,War on Drugs,-1,-1,2,6,4,0.9275542912941213,-1,3,2,-1.7799014778887194,-2,1,3,-3,-3,3,3,-3,3,3,3,1,Right,1.551
36,R_PMAJHlKifY8RhgR,11,f,1,1,6589,Mandatory drug tests for welfare recipients,Mandatory drug tests for welfare recipients,1,-1,3,6,3,1.8300395476884015,3,6,3,1.8300395476884015,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,6.589
36,R_PMAJHlKifY8RhgR,12,f,1,1,380,Mask mandates,Build southern border wall,1,-1,2,5,2,0.9275542912941213,2,6,3,0.9275542912941213,2,-2,4,0,-1,4,1,4,-4,0,-1,0,Left,0.38
36,R_PMAJHlKifY8RhgR,13,f,1,1,408,Lift COVID lockdowns,Mandatory drug tests for welfare recipients,-1,1,2,5,3,0.9275542912941213,3,6,3,1.8300395476884015,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,0.408
36,R_PMAJHlKifY8RhgR,14,j,2,0,4985,Mandatory vaccinations,Detention of migrant children,1,1,3,6,3,1.8300395476884015,0,5,3,-0.8774162214944392,3,0,-3,-3,-1,3,1,3,-3,3,1,1,Right,4.985
36,R_PMAJHlKifY8RhgR,15,f,1,1,4709,Remove Christopher Columbus statues,Mask mandates,-1,-1,0,6,3,-0.8774162214944392,2,5,2,0.9275542912941213,-0,-2,2,-2,1,2,1,2,-2,-2,1,0,Left,4.709
36,R_PMAJHlKifY8RhgR,16,f,1,1,1008,U.S. drone strikes in Afghanistan,Build southern border wall,-1,1,1,6,2,0.02506903489984103,2,6,3,0.9275542912941213,-1,2,-3,-1,0,3,0,-3,3,-1,0,0,Left,1.008
36,R_PMAJHlKifY8RhgR,17,f,1,1,3567,Abolishing private prisons,Mandatory training on sexual consent,-1,1,1,4,3,0.02506903489984103,2,5,2,0.9275542912941213,-1,2,-3,-1,-1,3,1,-3,3,-1,-1,0,Left,3.567
36,R_PMAJHlKifY8RhgR,18,f,1,1,5018,Climate change legislation,Mandatory drug tests for welfare recipients,1,-1,1,6,3,0.02506903489984103,3,6,3,1.8300395476884015,1,-3,4,-2,0,4,0,4,-4,-2,0,0,Left,5.018
36,R_PMAJHlKifY8RhgR,19,f,1,1,1224,Legalization of marijuana,Ban on ethnic Halloween costumes,1,-1,0,5,3,-0.8774162214944392,2,6,3,0.9275542912941213,0,-2,2,-2,-1,2,1,2,-2,-2,-1,0,Left,1.224
36,R_PMAJHlKifY8RhgR,20,j,2,0,5860,Mask mandates,Stop police brutality,1,1,2,5,2,0.9275542912941213,-1,3,3,-1.7799014778887194,2,-1,-3,-3,-2,3,2,3,-3,3,2,1,Right,5.86
36,R_PMAJHlKifY8RhgR,21,f,1,1,7374,Mandatory drug tests for welfare recipients,U.S. drone strikes in Afghanistan,-1,-1,3,6,3,1.8300395476884015,1,6,2,0.02506903489984103,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,7.374
36,R_PMAJHlKifY8RhgR,22,f,1,1,382,Remove police from schools,Ban on ethnic Halloween costumes,1,-1,-1,4,2,-1.7799014778887194,2,6,3,0.9275542912941213,-1,-2,1,-3,-2,1,2,1,-1,-3,-2,0,Left,0.382
36,R_PMAJHlKifY8RhgR,23,j,2,0,6505,Mandatory drug tests for welfare recipients,Defund the police,-1,-1,3,6,3,1.8300395476884015,1,4,3,0.02506903489984103,-3,-1,2,-2,-2,2,2,-2,2,2,2,1,Right,6.505
36,R_PMAJHlKifY8RhgR,24,f,1,1,3890,Allow alt-right speakers on campus,University Campus should be a Sanctuary,1,-1,2,7,3,0.9275542912941213,2,7,3,0.9275542912941213,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,3.89
36,R_PMAJHlKifY8RhgR,25,f,1,1,2097,Mandatory vaccinations,Allow alt-right speakers on campus,-1,1,3,6,3,1.8300395476884015,2,7,3,0.9275542912941213,-3,2,-5,1,-1,5,1,-5,5,1,-1,0,Left,2.097
36,R_PMAJHlKifY8RhgR,26,f,1,1,1990,Stop police brutality,Mandatory drug tests for welfare recipients,1,-1,-1,3,3,-1.7799014778887194,3,6,3,1.8300395476884015,-1,-3,2,-4,-3,2,3,2,-2,-4,-3,0,Left,1.99
36,R_PMAJHlKifY8RhgR,27,f,1,1,578,Mandatory vaccinations,Allow alt-right speakers on campus,1,1,3,6,3,1.8300395476884015,2,7,3,0.9275542912941213,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,0.578
36,R_PMAJHlKifY8RhgR,28,f,1,1,6351,Defund the police,Abortion rights,1,1,1,4,3,0.02506903489984103,2,6,3,0.9275542912941213,1,2,-1,-1,-2,1,2,-1,1,-1,-2,0,Left,6.351
36,R_PMAJHlKifY8RhgR,29,f,1,1,1397,Abolishing private prisons,Build southern border wall,-1,1,1,4,3,0.02506903489984103,2,6,3,0.9275542912941213,-1,2,-3,-1,-2,3,2,-3,3,-1,-2,0,Left,1.397
36,R_PMAJHlKifY8RhgR,30,f,1,1,7159,Mandatory drug tests for welfare recipients,Stop police brutality,-1,-1,3,6,3,1.8300395476884015,-1,3,3,-1.7799014778887194,-3,1,-4,4,3,4,3,-4,4,4,3,0,Left,7.159
36,R_PMAJHlKifY8RhgR,31,j,2,0,3029,Mask mandates,Legalization of marijuana,1,-1,2,5,2,0.9275542912941213,0,5,3,-0.8774162214944392,2,-0,-2,-2,0,2,0,2,-2,2,0,1,Right,3.029
36,R_PMAJHlKifY8RhgR,32,j,2,0,3051,Mandatory drug tests for welfare recipients,Ban on research with animals,1,1,3,6,3,1.8300395476884015,-2,1,2,-2.682386734283,3,-2,-5,-5,-5,5,5,5,-5,5,5,1,Right,3.051
36,R_PMAJHlKifY8RhgR,33,f,1,1,5696,Abortion rights,Mandatory training on sexual consent,-1,-1,2,6,3,0.9275542912941213,2,5,2,0.9275542912941213,-2,-2,0,0,1,0,1,0,0,0,1,0,Left,5.696
36,R_PMAJHlKifY8RhgR,34,f,1,1,196,Remove public Confederate memorials,Abortion rights,-1,1,2,6,4,0.9275542912941213,2,6,3,0.9275542912941213,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,0.196
36,R_PMAJHlKifY8RhgR,35,f,1,1,690,Physician-assisted suicide,Mandatory vaccinations,-1,1,1,6,2,0.02506903489984103,3,6,3,1.8300395476884015,-1,3,-4,-2,0,4,0,-4,4,-2,0,0,Left,0.69
36,R_PMAJHlKifY8RhgR,36,f,1,1,1541,Mandatory training on sexual consent,Mandatory drug tests for welfare recipients,-1,-1,2,5,2,0.9275542912941213,3,6,3,1.8300395476884015,-2,-3,1,-1,-1,1,1,1,-1,-1,-1,0,Left,1.541
36,R_PMAJHlKifY8RhgR,37,j,2,0,1861,Ban on ethnic Halloween costumes,Bathrooms restricted based on biological sex,-1,-1,2,6,3,0.9275542912941213,1,5,2,0.02506903489984103,-2,-1,1,-1,-1,1,1,-1,1,1,1,1,Right,1.861
36,R_PMAJHlKifY8RhgR,38,j,2,0,590,Allow alt-right speakers on campus,Abortion rights,-1,1,2,7,3,0.9275542912941213,2,6,3,0.9275542912941213,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,0.59
36,R_PMAJHlKifY8RhgR,39,j,2,0,1742,Mandatory vaccinations,University Campus should be a Sanctuary,1,-1,3,6,3,1.8300395476884015,2,7,3,0.9275542912941213,3,-2,-5,-1,1,5,1,5,-5,1,-1,1,Right,1.742
36,R_PMAJHlKifY8RhgR,40,j,2,0,2820,Mandatory training on sexual consent,War on Drugs,-1,1,2,5,2,0.9275542912941213,-1,3,2,-1.7799014778887194,-2,-1,1,-3,-2,1,2,-1,1,3,2,1,Right,2.82
36,R_PMAJHlKifY8RhgR,41,f,1,1,3161,War on Drugs,Lift COVID lockdowns,-1,-1,-1,3,2,-1.7799014778887194,2,5,3,0.9275542912941213,1,-2,3,-3,-2,3,2,3,-3,-3,-2,0,Left,3.161
36,R_PMAJHlKifY8RhgR,42,f,1,1,1678,Ban on research with animals,Remove public Confederate memorials,-1,1,-2,1,2,-2.682386734283,2,6,4,0.9275542912941213,2,2,0,-4,-5,0,5,0,0,-4,-5,0,Left,1.678
36,R_PMAJHlKifY8RhgR,43,f,1,1,766,Mandatory training on sexual consent,Dorms determined by gender identity,1,1,2,5,2,0.9275542912941213,1,4,3,0.02506903489984103,2,1,1,1,1,1,1,1,-1,1,1,0,Left,0.766
36,R_PMAJHlKifY8RhgR,44,j,2,0,1753,Ban on ethnic Halloween costumes,Allow alt-right speakers on campus,-1,1,2,6,3,0.9275542912941213,2,7,3,0.9275542912941213,-2,2,4,0,1,4,1,-4,4,0,-1,1,Right,1.753
36,R_PMAJHlKifY8RhgR,45,f,1,1,2331,Affirmative action,Mandatory vaccinations,1,1,1,5,2,0.02506903489984103,3,6,3,1.8300395476884015,1,3,-2,-2,-1,2,1,-2,2,-2,-1,0,Left,2.331
36,R_PMAJHlKifY8RhgR,46,f,1,1,2186,War on Drugs,Abortion rights,1,-1,-1,3,2,-1.7799014778887194,2,6,3,0.9275542912941213,-1,-2,1,-3,-3,1,3,1,-1,-3,-3,0,Left,2.186
36,R_PMAJHlKifY8RhgR,47,j,2,0,3606,Mandatory vaccinations,Remove police from schools,-1,-1,3,6,3,1.8300395476884015,-1,4,2,-1.7799014778887194,-3,1,4,-4,-2,4,2,-4,4,4,2,1,Right,3.606
36,R_PMAJHlKifY8RhgR,48,f,1,1,3459,Abortion rights,Remove Christopher Columbus statues,-1,1,2,6,3,0.9275542912941213,0,6,3,-0.8774162214944392,-2,0,-2,2,0,2,0,-2,2,2,0,0,Left,3.459
36,R_PMAJHlKifY8RhgR,49,f,1,1,228,Ban on research with animals,Remove public Confederate memorials,-1,-1,-2,1,2,-2.682386734283,2,6,4,0.9275542912941213,2,-2,4,-4,-5,4,5,4,-4,-4,-5,0,Left,0.228
36,R_PMAJHlKifY8RhgR,50,f,1,1,1017,Defund the police,Mandatory vaccinations,-1,1,1,4,3,0.02506903489984103,3,6,3,1.8300395476884015,-1,3,-4,-2,-2,4,2,-4,4,-2,-2,0,Left,1.017
36,R_PMAJHlKifY8RhgR,51,j,2,0,610,Mandatory vaccinations,War on Drugs,1,-1,3,6,3,1.8300395476884015,-1,3,2,-1.7799014778887194,3,1,-2,-4,-3,2,3,2,-2,4,3,1,Right,0.61
36,R_PMAJHlKifY8RhgR,52,f,1,1,3274,Mandatory drug tests for welfare recipients,Ban on research with animals,1,-1,3,6,3,1.8300395476884015,-2,1,2,-2.682386734283,3,2,1,5,5,1,5,1,-1,5,5,0,Left,3.274
36,R_PMAJHlKifY8RhgR,53,j,2,0,2826,Mask mandates,Allow alt-right speakers on campus,1,-1,2,5,2,0.9275542912941213,2,7,3,0.9275542912941213,2,-2,-4,0,2,4,2,4,-4,0,-2,1,Right,2.826
36,R_PMAJHlKifY8RhgR,54,f,1,1,2922,Ban on ethnic Halloween costumes,Mandatory vaccinations,-1,1,2,6,3,0.9275542912941213,3,6,3,1.8300395476884015,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,2.922
36,R_PMAJHlKifY8RhgR,55,j,2,0,2541,Physician-assisted suicide,Build southern border wall,-1,-1,1,6,2,0.02506903489984103,2,6,3,0.9275542912941213,-1,-2,-1,1,0,1,0,1,-1,-1,0,1,Right,2.541
36,R_PMAJHlKifY8RhgR,56,j,2,0,429,Mandatory drug tests for welfare recipients,Abortion rights,-1,-1,3,6,3,1.8300395476884015,2,6,3,0.9275542912941213,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,0.429
36,R_PMAJHlKifY8RhgR,57,j,2,0,662,Mask mandates,Mask mandates,1,-1,2,5,2,0.9275542912941213,2,5,2,0.9275542912941213,2,-2,-4,0,0,4,0,4,-4,0,0,1,Right,0.662
36,R_PMAJHlKifY8RhgR,58,j,2,0,1194,Abortion rights,Mask mandates,1,1,2,6,3,0.9275542912941213,2,5,2,0.9275542912941213,2,2,0,0,-1,0,1,0,0,0,1,1,Right,1.194
36,R_PMAJHlKifY8RhgR,59,f,1,1,1481,Mandatory vaccinations,Ban on research with animals,-1,-1,3,6,3,1.8300395476884015,-2,1,2,-2.682386734283,-3,2,-5,5,5,5,5,-5,5,5,5,0,Left,1.481
36,R_PMAJHlKifY8RhgR,60,f,1,1,508,Lift COVID lockdowns,Allow alt-right speakers on campus,-1,-1,2,5,3,0.9275542912941213,2,7,3,0.9275542912941213,-2,-2,0,0,-2,0,2,0,0,0,-2,0,Left,0.508
36,R_PMAJHlKifY8RhgR,61,j,2,0,3890,Remove public Confederate memorials,University Campus should be a Sanctuary,-1,-1,2,6,4,0.9275542912941213,2,7,3,0.9275542912941213,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,3.89
36,R_PMAJHlKifY8RhgR,62,f,1,1,776,Mandatory vaccinations,Student worker unionization,-1,-1,3,6,3,1.8300395476884015,0,5,2,-0.8774162214944392,-3,-0,-3,3,1,3,1,-3,3,3,1,0,Left,0.776
36,R_PMAJHlKifY8RhgR,63,f,1,1,1378,Black Lives Matter,Abortion rights,1,-1,1,6,2,0.02506903489984103,2,6,3,0.9275542912941213,1,-2,3,-1,0,3,0,3,-3,-1,0,0,Left,1.378
36,R_PMAJHlKifY8RhgR,64,f,1,1,1476,Physician-assisted suicide,Mask mandates,1,-1,1,6,2,0.02506903489984103,2,5,2,0.9275542912941213,1,-2,3,-1,1,3,1,3,-3,-1,1,0,Left,1.476
36,R_PMAJHlKifY8RhgR,65,f,1,1,466,Stop police brutality,Ban on ethnic Halloween costumes,1,1,-1,3,3,-1.7799014778887194,2,6,3,0.9275542912941213,-1,2,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,0.466
36,R_PMAJHlKifY8RhgR,66,j,2,0,3372,Ban on research with animals,Remove public Confederate memorials,1,-1,-2,1,2,-2.682386734283,2,6,4,0.9275542912941213,-2,-2,0,4,5,0,5,0,0,-4,-5,1,Right,3.372
36,R_PMAJHlKifY8RhgR,67,f,1,1,1393,Increased Gun regulations,Mandatory training on sexual consent,-1,1,1,5,3,0.02506903489984103,2,5,2,0.9275542912941213,-1,2,-3,-1,0,3,0,-3,3,-1,0,0,Left,1.393
36,R_PMAJHlKifY8RhgR,68,f,1,1,957,Black Lives Matter,Abortion rights,1,1,1,6,2,0.02506903489984103,2,6,3,0.9275542912941213,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.957
36,R_PMAJHlKifY8RhgR,69,j,2,0,2394,Safe injection locations,Mandatory training on sexual consent,-1,-1,1,5,2,0.02506903489984103,2,5,2,0.9275542912941213,-1,-2,-1,1,0,1,0,1,-1,-1,0,1,Right,2.394
36,R_PMAJHlKifY8RhgR,70,j,2,0,1254,Mask mandates,Mandatory vaccinations,1,-1,2,5,2,0.9275542912941213,3,6,3,1.8300395476884015,2,-3,-5,1,1,5,1,5,-5,-1,-1,1,Right,1.254
36,R_PMAJHlKifY8RhgR,71,f,1,1,875,Remove public Confederate memorials,Bathrooms restricted based on biological sex,1,-1,2,6,4,0.9275542912941213,1,5,2,0.02506903489984103,2,-1,3,1,1,3,1,3,-3,1,1,0,Left,0.875
36,R_PMAJHlKifY8RhgR,72,f,1,1,676,Build southern border wall,Dorms determined by gender identity,-1,1,2,6,3,0.9275542912941213,1,4,3,0.02506903489984103,-2,1,-3,1,2,3,2,-3,3,1,2,0,Left,0.676
36,R_PMAJHlKifY8RhgR,73,f,1,1,2854,Abortion rights,Raise the minimum wage,1,1,2,6,3,0.9275542912941213,1,5,3,0.02506903489984103,2,1,1,1,1,1,1,1,-1,1,1,0,Left,2.854
36,R_PMAJHlKifY8RhgR,74,f,1,1,407,Mandatory vaccinations,Hardening schools/Arming teachers,-1,1,3,6,3,1.8300395476884015,0,6,2,-0.8774162214944392,-3,0,-3,3,0,3,0,-3,3,3,0,0,Left,0.407
36,R_PMAJHlKifY8RhgR,75,j,2,0,2560,Student worker unionization,Lift COVID lockdowns,1,-1,0,5,2,-0.8774162214944392,2,5,3,0.9275542912941213,0,-2,-2,2,0,2,0,2,-2,-2,0,1,Right,2.56
36,R_PMAJHlKifY8RhgR,76,j,2,0,713,War on Drugs,Mandatory drug tests for welfare recipients,1,1,-1,3,2,-1.7799014778887194,3,6,3,1.8300395476884015,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,0.713
36,R_PMAJHlKifY8RhgR,77,f,1,1,2924,Mask mandates,Gun-free campus police,1,1,2,5,2,0.9275542912941213,1,5,2,0.02506903489984103,2,1,1,1,0,1,0,1,-1,1,0,0,Left,2.924
36,R_PMAJHlKifY8RhgR,78,j,2,0,1730,Mandatory training on sexual consent,Raise the minimum wage,-1,1,2,5,2,0.9275542912941213,1,5,3,0.02506903489984103,-2,1,3,-1,0,3,0,-3,3,1,0,1,Right,1.73
36,R_PMAJHlKifY8RhgR,79,f,1,1,5617,Mandatory vaccinations,Gun-free campus police,-1,1,3,6,3,1.8300395476884015,1,5,2,0.02506903489984103,-3,1,-4,2,1,4,1,-4,4,2,1,0,Left,5.617
36,R_PMAJHlKifY8RhgR,80,j,2,0,6570,Mandatory vaccinations,Ban on ethnic Halloween costumes,-1,1,3,6,3,1.8300395476884015,2,6,3,0.9275542912941213,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,6.57
36,R_PMAJHlKifY8RhgR,81,f,1,1,2934,Remove public Confederate memorials,Hardening schools/Arming teachers,1,-1,2,6,4,0.9275542912941213,0,6,2,-0.8774162214944392,2,-0,2,2,0,2,0,2,-2,2,0,0,Left,2.934
36,R_PMAJHlKifY8RhgR,82,f,1,1,1826,Mask mandates,Mandatory vaccinations,1,1,2,5,2,0.9275542912941213,3,6,3,1.8300395476884015,2,3,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,1.826
36,R_PMAJHlKifY8RhgR,83,f,1,1,523,Mandatory vaccinations,Allow alt-right speakers on campus,-1,-1,3,6,3,1.8300395476884015,2,7,3,0.9275542912941213,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.523
36,R_PMAJHlKifY8RhgR,84,j,2,0,2152,Mandatory drug tests for welfare recipients,U.S. drone strikes in Afghanistan,1,1,3,6,3,1.8300395476884015,1,6,2,0.02506903489984103,3,1,-2,-2,0,2,0,2,-2,2,0,1,Right,2.152
36,R_PMAJHlKifY8RhgR,85,f,1,1,2713,Build southern border wall,Mandatory training on sexual consent,1,-1,2,6,3,0.9275542912941213,2,5,2,0.9275542912941213,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,2.713
36,R_PMAJHlKifY8RhgR,86,j,2,0,4543,Ban on research with animals,Lift COVID lockdowns,1,-1,-2,1,2,-2.682386734283,2,5,3,0.9275542912941213,-2,-2,0,4,4,0,4,0,0,-4,-4,1,Right,4.543
36,R_PMAJHlKifY8RhgR,87,f,1,1,1353,Dorms determined by gender identity,Mandatory drug tests for welfare recipients,1,1,1,4,3,0.02506903489984103,3,6,3,1.8300395476884015,1,3,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,1.353
36,R_PMAJHlKifY8RhgR,88,j,2,0,3532,Mask mandates,Ban on research with animals,1,-1,2,5,2,0.9275542912941213,-2,1,2,-2.682386734283,2,2,0,-4,-4,0,4,0,0,4,4,1,Right,3.532
