Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
36,R_PMAJHlKifY8RhgR,89,j,2,0,690,"Boycott, Divest, and Sanction Israel",Lift COVID lockdowns,-1,-1,1,6,2,0.02506903489984103,2,5,3,0.9275542912941213,-1,-2,-1,1,-1,1,1,1,-1,-1,1,1,Right,0.69
36,R_PMAJHlKifY8RhgR,90,j,2,0,859,Abolishing fraternities,Mandatory vaccinations,-1,-1,1,5,2,0.02506903489984103,3,6,3,1.8300395476884015,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,0.859
36,R_PMAJHlKifY8RhgR,91,j,2,0,555,Ban on research with animals,Abortion rights,1,1,-2,1,2,-2.682386734283,2,6,3,0.9275542912941213,-2,2,4,4,5,4,5,-4,4,-4,-5,1,Right,0.555
36,R_PMAJHlKifY8RhgR,92,j,2,0,1220,Mandatory drug tests for welfare recipients,Ban on ethnic Halloween costumes,1,1,3,6,3,1.8300395476884015,2,6,3,0.9275542912941213,3,2,-1,-1,0,1,0,1,-1,1,0,1,Right,1.22
36,R_PMAJHlKifY8RhgR,93,j,2,0,348,Mandatory drug tests for welfare recipients,Affirmative action,1,-1,3,6,3,1.8300395476884015,1,5,2,0.02506903489984103,3,-1,-4,-2,-1,4,1,4,-4,2,1,1,Right,0.348
36,R_PMAJHlKifY8RhgR,94,j,2,0,729,Ban on research with animals,Mandatory vaccinations,1,-1,-2,1,2,-2.682386734283,3,6,3,1.8300395476884015,-2,-3,-1,5,5,1,5,1,-1,-5,-5,1,Right,0.729
36,R_PMAJHlKifY8RhgR,95,f,1,1,1182,Mask mandates,Dorms determined by gender identity,-1,1,2,5,2,0.9275542912941213,1,4,3,0.02506903489984103,-2,1,-3,1,1,3,1,-3,3,1,1,0,Left,1.182
36,R_PMAJHlKifY8RhgR,96,j,2,0,1536,Lift COVID lockdowns,Ban on research with animals,1,1,2,5,3,0.9275542912941213,-2,1,2,-2.682386734283,2,-2,-4,-4,-4,4,4,4,-4,4,4,1,Right,1.536
36,R_PMAJHlKifY8RhgR,97,j,2,0,4900,Detention of migrant children,Abortion rights,-1,1,0,5,3,-0.8774162214944392,2,6,3,0.9275542912941213,-0,2,2,2,1,2,1,-2,2,-2,-1,1,Right,4.9
36,R_PMAJHlKifY8RhgR,98,j,2,0,3172,Mask mandates,Abolishing private prisons,-1,-1,2,5,2,0.9275542912941213,1,4,3,0.02506903489984103,-2,-1,1,-1,-1,1,1,-1,1,1,1,1,Right,3.172
36,R_PMAJHlKifY8RhgR,99,f,1,1,1781,Mandatory training on sexual consent,Ban on research with animals,-1,-1,2,5,2,0.9275542912941213,-2,1,2,-2.682386734283,-2,2,-4,4,4,4,4,-4,4,4,4,0,Left,1.781
36,R_PMAJHlKifY8RhgR,100,f,1,1,1053,Stop police brutality,Mask mandates,-1,1,-1,3,3,-1.7799014778887194,2,5,2,0.9275542912941213,1,2,-1,-3,-2,1,2,-1,1,-3,-2,0,Left,1.053
38,R_RxbJDvw3IoWO1AB,1,j,2,0,886,Bathrooms restricted based on biological sex,Bathrooms restricted based on biological sex,1,-1,1,5,3,-2.629420796895177,1,5,3,-2.629420796895177,1,-1,-2,0,0,2,0,2,-2,0,0,1,Right,0.886
38,R_RxbJDvw3IoWO1AB,2,f,1,1,12343,Remove police from schools,On campus concealed carry,-1,1,3,6,1,0.9426225498303462,2,6,3,-0.8433991235324153,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,12.343
38,R_RxbJDvw3IoWO1AB,3,j,2,0,24441,Detention of migrant children,Mandatory vaccinations,-1,-1,3,5,2,0.9426225498303462,3,7,3,0.9426225498303462,-3,-3,0,0,2,0,2,0,0,0,-2,1,Right,24.441
38,R_RxbJDvw3IoWO1AB,4,j,2,0,2721,Bathrooms restricted based on biological sex,Student worker unionization,1,1,1,5,3,-2.629420796895177,3,5,2,0.9426225498303462,1,3,2,2,0,2,0,-2,2,-2,0,1,Right,2.721
38,R_RxbJDvw3IoWO1AB,5,f,1,1,799,Bathrooms restricted based on biological sex,Mandatory vaccinations,1,1,1,5,3,-2.629420796895177,3,7,3,0.9426225498303462,1,3,-2,-2,-2,2,2,-2,2,-2,-2,0,Left,0.799
38,R_RxbJDvw3IoWO1AB,6,j,2,0,1746,Abortion rights,Gun-free campus police,1,1,2,6,3,-0.8433991235324153,3,7,3,0.9426225498303462,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,1.746
38,R_RxbJDvw3IoWO1AB,7,f,1,1,484,Bathrooms restricted based on biological sex,Gun-free campus police,-1,-1,1,5,3,-2.629420796895177,3,7,3,0.9426225498303462,-1,-3,2,-2,-2,2,2,2,-2,-2,-2,0,Left,0.484
38,R_RxbJDvw3IoWO1AB,8,j,2,0,1326,Religious exemptions for discrimination laws,Bathrooms restricted based on biological sex,1,1,3,6,3,0.9426225498303462,1,5,3,-2.629420796895177,3,1,-2,-2,-1,2,1,2,-2,2,1,1,Right,1.326
38,R_RxbJDvw3IoWO1AB,9,f,1,1,1020,Religious exemptions for discrimination laws,Ban on ethnic Halloween costumes,1,-1,3,6,3,0.9426225498303462,3,5,2,0.9426225498303462,3,-3,6,0,1,6,1,6,-6,0,1,0,Left,1.02
38,R_RxbJDvw3IoWO1AB,10,j,2,0,1353,Expel students with white nationlist views,Mandatory training on sexual consent,1,1,3,4,2,0.9426225498303462,3,6,3,0.9426225498303462,3,3,0,0,2,0,2,0,0,0,-2,1,Right,1.353
38,R_RxbJDvw3IoWO1AB,11,f,1,1,998,Safe injection locations,Abolishing private prisons,1,1,3,5,2,0.9426225498303462,2,5,3,-0.8433991235324153,3,2,1,1,0,1,0,1,-1,1,0,0,Left,0.998
38,R_RxbJDvw3IoWO1AB,12,j,2,0,595,Remove public Confederate memorials,Dorms determined by gender identity,1,-1,2,6,3,-0.8433991235324153,3,5,3,0.9426225498303462,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,0.595
38,R_RxbJDvw3IoWO1AB,13,f,1,1,619,Remove Christopher Columbus statues,Mandatory vaccinations,1,-1,2,6,3,-0.8433991235324153,3,7,3,0.9426225498303462,2,-3,5,-1,-1,5,1,5,-5,-1,-1,0,Left,0.619
38,R_RxbJDvw3IoWO1AB,14,j,2,0,756,Gun-free campus police,"Boycott, Divest, and Sanction Israel",-1,-1,3,7,3,0.9426225498303462,2,5,2,-0.8433991235324153,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,0.756
38,R_RxbJDvw3IoWO1AB,15,j,2,0,179,Legalization of marijuana,Mandatory training on sexual consent,1,1,3,5,2,0.9426225498303462,3,6,3,0.9426225498303462,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.179
38,R_RxbJDvw3IoWO1AB,16,f,1,1,625,Recognize Jerusalem as capital of Israel,Mandatory vaccinations,1,-1,3,6,3,0.9426225498303462,3,7,3,0.9426225498303462,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,0.625
38,R_RxbJDvw3IoWO1AB,17,j,2,0,916,Bathrooms restricted based on biological sex,Allow alt-right speakers on campus,1,-1,1,5,3,-2.629420796895177,2,6,3,-0.8433991235324153,1,-2,-3,1,1,3,1,3,-3,-1,-1,1,Right,0.916
38,R_RxbJDvw3IoWO1AB,18,f,1,1,554,Ban on research with animals,Mandatory vaccinations,-1,1,2,5,4,-0.8433991235324153,3,7,3,0.9426225498303462,-2,3,-5,-1,-2,5,2,-5,5,-1,-2,0,Left,0.554
38,R_RxbJDvw3IoWO1AB,19,j,2,0,690,Expel students with white nationlist views,Expel students with white nationlist views,1,-1,3,4,2,0.9426225498303462,3,4,2,0.9426225498303462,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.69
38,R_RxbJDvw3IoWO1AB,20,j,2,0,736,Lift COVID lockdowns,Increased Gun regulations,1,1,2,5,3,-0.8433991235324153,2,6,3,-0.8433991235324153,2,2,0,0,1,0,1,0,0,0,-1,1,Right,0.736
38,R_RxbJDvw3IoWO1AB,21,f,1,1,477,Bathrooms restricted based on biological sex,"Boycott, Divest, and Sanction Israel",1,1,1,5,3,-2.629420796895177,2,5,2,-0.8433991235324153,1,2,-1,-1,0,1,0,-1,1,-1,0,0,Left,0.477
38,R_RxbJDvw3IoWO1AB,22,j,2,0,1647,Ban on research with animals,Allow alt-right speakers on campus,-1,-1,2,5,4,-0.8433991235324153,2,6,3,-0.8433991235324153,-2,-2,0,0,1,0,1,0,0,0,-1,1,Right,1.647
38,R_RxbJDvw3IoWO1AB,23,f,1,1,753,War on Drugs,Gun-free campus police,1,-1,3,4,2,0.9426225498303462,3,7,3,0.9426225498303462,3,-3,6,0,-3,6,3,6,-6,0,-3,0,Left,0.753
38,R_RxbJDvw3IoWO1AB,24,j,2,0,1173,Bathrooms restricted based on biological sex,Physician-assisted suicide,-1,1,1,5,3,-2.629420796895177,2,6,2,-0.8433991235324153,-1,2,3,1,1,3,1,-3,3,-1,-1,1,Right,1.173
38,R_RxbJDvw3IoWO1AB,25,j,2,0,754,Remove Christopher Columbus statues,Mask mandates,-1,-1,2,6,3,-0.8433991235324153,3,6,3,0.9426225498303462,-2,-3,-1,1,0,1,0,1,-1,-1,0,1,Right,0.754
38,R_RxbJDvw3IoWO1AB,26,f,1,1,1084,Safe injection locations,Cuts to National Parks budget,1,-1,3,5,2,0.9426225498303462,3,5,2,0.9426225498303462,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,1.084
38,R_RxbJDvw3IoWO1AB,27,j,2,0,862,Bathrooms restricted based on biological sex,Mask mandates,-1,1,1,5,3,-2.629420796895177,3,6,3,0.9426225498303462,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,0.862
38,R_RxbJDvw3IoWO1AB,28,f,1,1,579,War on Drugs,Lift COVID lockdowns,-1,-1,3,4,2,0.9426225498303462,2,5,3,-0.8433991235324153,-3,-2,-1,1,-1,1,1,-1,1,1,-1,0,Left,0.579
38,R_RxbJDvw3IoWO1AB,29,f,1,1,916,Legalization of marijuana,Remove public Confederate memorials,1,1,3,5,2,0.9426225498303462,2,6,3,-0.8433991235324153,3,2,1,1,-1,1,1,1,-1,1,-1,0,Left,0.916
38,R_RxbJDvw3IoWO1AB,30,j,2,0,559,Gun-free campus police,Mandatory vaccinations,-1,1,3,7,3,0.9426225498303462,3,7,3,0.9426225498303462,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,0.559
38,R_RxbJDvw3IoWO1AB,31,j,2,0,1599,Recognize Jerusalem as capital of Israel,Ban on research with animals,-1,1,3,6,3,0.9426225498303462,2,5,4,-0.8433991235324153,-3,2,5,-1,-1,5,1,-5,5,1,1,1,Right,1.599
38,R_RxbJDvw3IoWO1AB,32,f,1,1,705,Abolishing private prisons,U.S. drone strikes in Afghanistan,1,-1,2,5,3,-0.8433991235324153,2,5,3,-0.8433991235324153,2,-2,4,0,0,4,0,4,-4,0,0,0,Left,0.705
38,R_RxbJDvw3IoWO1AB,33,j,2,0,769,Mandatory vaccinations,Bathrooms restricted based on biological sex,-1,1,3,7,3,0.9426225498303462,1,5,3,-2.629420796895177,-3,1,4,-2,-2,4,2,-4,4,2,2,1,Right,0.769
38,R_RxbJDvw3IoWO1AB,34,f,1,1,814,Abolishing fraternities,Expel students with white nationlist views,1,1,3,6,2,0.9426225498303462,3,4,2,0.9426225498303462,3,3,0,0,2,0,2,0,0,0,2,0,Left,0.814
38,R_RxbJDvw3IoWO1AB,35,j,2,0,800,Mandatory training on sexual consent,Expel students with white nationlist views,-1,1,3,6,3,0.9426225498303462,3,4,2,0.9426225498303462,-3,3,6,0,-2,6,2,-6,6,0,2,1,Right,0.8
38,R_RxbJDvw3IoWO1AB,36,f,1,1,675,Bathrooms restricted based on biological sex,Ban on research with animals,-1,1,1,5,3,-2.629420796895177,2,5,4,-0.8433991235324153,-1,2,-3,-1,0,3,0,-3,3,-1,0,0,Left,0.675
38,R_RxbJDvw3IoWO1AB,37,j,2,0,868,War on Drugs,Ban on ethnic Halloween costumes,-1,-1,3,4,2,0.9426225498303462,3,5,2,0.9426225498303462,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,0.868
38,R_RxbJDvw3IoWO1AB,38,f,1,1,756,Lift COVID lockdowns,Legalization of marijuana,-1,-1,2,5,3,-0.8433991235324153,3,5,2,0.9426225498303462,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,0.756
38,R_RxbJDvw3IoWO1AB,39,j,2,0,642,U.S. drone strikes in Afghanistan,War on Drugs,1,-1,2,5,3,-0.8433991235324153,3,4,2,0.9426225498303462,2,-3,-5,1,-1,5,1,5,-5,-1,1,1,Right,0.642
38,R_RxbJDvw3IoWO1AB,40,f,1,1,615,Religious exemptions for discrimination laws,Mandatory trigger warnings,1,1,3,6,3,0.9426225498303462,2,6,3,-0.8433991235324153,3,2,1,1,0,1,0,1,-1,1,0,0,Left,0.615
38,R_RxbJDvw3IoWO1AB,41,j,2,0,827,Expel students with white nationlist views,Physician-assisted suicide,-1,1,3,4,2,0.9426225498303462,2,6,2,-0.8433991235324153,-3,2,5,-1,2,5,2,-5,5,1,-2,1,Right,0.827
38,R_RxbJDvw3IoWO1AB,42,f,1,1,631,"Boycott, Divest, and Sanction Israel",Bathrooms restricted based on biological sex,-1,-1,2,5,2,-0.8433991235324153,1,5,3,-2.629420796895177,-2,-1,-1,1,0,1,0,-1,1,1,0,0,Left,0.631
38,R_RxbJDvw3IoWO1AB,43,j,2,0,840,Ban on ethnic Halloween costumes,Recognize Jerusalem as capital of Israel,-1,-1,3,5,2,0.9426225498303462,3,6,3,0.9426225498303462,-3,-3,0,0,1,0,1,0,0,0,-1,1,Right,0.84
38,R_RxbJDvw3IoWO1AB,44,f,1,1,864,War on Drugs,Bathrooms restricted based on biological sex,-1,1,3,4,2,0.9426225498303462,1,5,3,-2.629420796895177,-3,1,-4,2,-1,4,1,-4,4,2,-1,0,Left,0.864
38,R_RxbJDvw3IoWO1AB,45,j,2,0,704,Expel students with white nationlist views,Gun-free campus police,1,1,3,4,2,0.9426225498303462,3,7,3,0.9426225498303462,3,3,0,0,3,0,3,0,0,0,-3,1,Right,0.704
38,R_RxbJDvw3IoWO1AB,46,f,1,1,678,Gun-free campus police,War on Drugs,-1,-1,3,7,3,0.9426225498303462,3,4,2,0.9426225498303462,-3,-3,0,0,3,0,3,0,0,0,3,0,Left,0.678
38,R_RxbJDvw3IoWO1AB,47,f,1,1,777,Religious exemptions for discrimination laws,Gun-free campus police,1,1,3,6,3,0.9426225498303462,3,7,3,0.9426225498303462,3,3,0,0,-1,0,1,0,0,0,-1,0,Left,0.777
38,R_RxbJDvw3IoWO1AB,48,j,2,0,818,Student worker unionization,Lift COVID lockdowns,-1,1,3,5,2,0.9426225498303462,2,5,3,-0.8433991235324153,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,0.818
38,R_RxbJDvw3IoWO1AB,49,j,2,0,869,Abolishing private prisons,Mask mandates,-1,-1,2,5,3,-0.8433991235324153,3,6,3,0.9426225498303462,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,0.869
38,R_RxbJDvw3IoWO1AB,50,f,1,1,618,Abortion rights,Gun-free campus police,-1,1,2,6,3,-0.8433991235324153,3,7,3,0.9426225498303462,-2,3,-5,-1,-1,5,1,-5,5,-1,-1,0,Left,0.618
38,R_RxbJDvw3IoWO1AB,51,j,2,0,1440,Bathrooms restricted based on biological sex,Lift COVID lockdowns,1,-1,1,5,3,-2.629420796895177,2,5,3,-0.8433991235324153,1,-2,-3,1,0,3,0,3,-3,-1,0,1,Right,1.44
38,R_RxbJDvw3IoWO1AB,52,f,1,1,379,Abolishing fraternities,Gun-free campus police,-1,-1,3,6,2,0.9426225498303462,3,7,3,0.9426225498303462,-3,-3,0,0,-1,0,1,0,0,0,-1,0,Left,0.379
38,R_RxbJDvw3IoWO1AB,53,j,2,0,656,Bathrooms restricted based on biological sex,Detention of migrant children,1,-1,1,5,3,-2.629420796895177,3,5,2,0.9426225498303462,1,-3,-4,2,0,4,0,4,-4,-2,0,1,Right,0.656
38,R_RxbJDvw3IoWO1AB,54,f,1,1,754,Mandatory training on sexual consent,Lift COVID lockdowns,1,1,3,6,3,0.9426225498303462,2,5,3,-0.8433991235324153,3,2,1,1,1,1,1,1,-1,1,1,0,Left,0.754
38,R_RxbJDvw3IoWO1AB,55,j,2,0,689,Mandatory vaccinations,War on Drugs,1,1,3,7,3,0.9426225498303462,3,4,2,0.9426225498303462,3,3,0,0,-3,0,3,0,0,0,3,1,Right,0.689
38,R_RxbJDvw3IoWO1AB,56,f,1,1,558,Bathrooms restricted based on biological sex,Abolishing fraternities,1,-1,1,5,3,-2.629420796895177,3,6,2,0.9426225498303462,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,0.558
38,R_RxbJDvw3IoWO1AB,57,j,2,0,632,On campus concealed carry,War on Drugs,1,1,2,6,3,-0.8433991235324153,3,4,2,0.9426225498303462,2,3,1,1,-2,1,2,-1,1,-1,2,1,Right,0.632
38,R_RxbJDvw3IoWO1AB,58,f,1,1,735,War on Drugs,Bathrooms restricted based on biological sex,-1,-1,3,4,2,0.9426225498303462,1,5,3,-2.629420796895177,-3,-1,-2,2,-1,2,1,-2,2,2,-1,0,Left,0.735
38,R_RxbJDvw3IoWO1AB,59,j,2,0,839,Student worker unionization,Gun-free campus police,1,-1,3,5,2,0.9426225498303462,3,7,3,0.9426225498303462,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,0.839
38,R_RxbJDvw3IoWO1AB,60,f,1,1,623,Stop police brutality,Mandatory vaccinations,1,-1,2,5,4,-0.8433991235324153,3,7,3,0.9426225498303462,2,-3,5,-1,-2,5,2,5,-5,-1,-2,0,Left,0.623
38,R_RxbJDvw3IoWO1AB,61,j,2,0,546,Gun-free campus police,War on Drugs,1,-1,3,7,3,0.9426225498303462,3,4,2,0.9426225498303462,3,-3,-6,0,-3,6,3,6,-6,0,3,1,Right,0.546
38,R_RxbJDvw3IoWO1AB,62,f,1,1,1198,Expel students with white nationlist views,Ban on ethnic Halloween costumes,1,-1,3,4,2,0.9426225498303462,3,5,2,0.9426225498303462,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,1.198
38,R_RxbJDvw3IoWO1AB,63,f,1,1,1030,Remove police from schools,Stop police brutality,1,-1,3,6,1,0.9426225498303462,2,5,4,-0.8433991235324153,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,1.03
38,R_RxbJDvw3IoWO1AB,64,f,1,1,698,Cuts to National Parks budget,Mandatory vaccinations,1,1,3,5,2,0.9426225498303462,3,7,3,0.9426225498303462,3,3,0,0,-2,0,2,0,0,0,-2,0,Left,0.698
38,R_RxbJDvw3IoWO1AB,65,j,2,0,1035,War on Drugs,Abolishing private prisons,1,1,3,4,2,0.9426225498303462,2,5,3,-0.8433991235324153,3,2,-1,-1,1,1,1,1,-1,1,-1,1,Right,1.035
38,R_RxbJDvw3IoWO1AB,66,j,2,0,596,Abolishing fraternities,War on Drugs,-1,-1,3,6,2,0.9426225498303462,3,4,2,0.9426225498303462,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,0.596
38,R_RxbJDvw3IoWO1AB,67,j,2,0,908,War on Drugs,Mandatory trigger warnings,-1,-1,3,4,2,0.9426225498303462,2,6,3,-0.8433991235324153,-3,-2,1,-1,2,1,2,-1,1,1,-2,1,Right,0.908
38,R_RxbJDvw3IoWO1AB,68,f,1,1,991,Increased Gun regulations,Increased Gun regulations,-1,1,2,6,3,-0.8433991235324153,2,6,3,-0.8433991235324153,-2,2,-4,0,0,4,0,-4,4,0,0,0,Left,0.991
38,R_RxbJDvw3IoWO1AB,69,j,2,0,651,Abortion rights,Cuts to National Parks budget,-1,1,2,6,3,-0.8433991235324153,3,5,2,0.9426225498303462,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,0.651
38,R_RxbJDvw3IoWO1AB,70,j,2,0,1093,Mandatory trigger warnings,Mandatory vaccinations,-1,-1,2,6,3,-0.8433991235324153,3,7,3,0.9426225498303462,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,1.093
38,R_RxbJDvw3IoWO1AB,71,f,1,1,1018,Physician-assisted suicide,"Boycott, Divest, and Sanction Israel",1,-1,2,6,2,-0.8433991235324153,2,5,2,-0.8433991235324153,2,-2,4,0,1,4,1,4,-4,0,1,0,Left,1.018
38,R_RxbJDvw3IoWO1AB,72,f,1,1,958,Bathrooms restricted based on biological sex,On campus concealed carry,1,1,1,5,3,-2.629420796895177,2,6,3,-0.8433991235324153,1,2,-1,-1,-1,1,1,-1,1,-1,-1,0,Left,0.958
38,R_RxbJDvw3IoWO1AB,73,j,2,0,561,Bathrooms restricted based on biological sex,Mask mandates,-1,-1,1,5,3,-2.629420796895177,3,6,3,0.9426225498303462,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,0.561
38,R_RxbJDvw3IoWO1AB,74,f,1,1,719,War on Drugs,War on Drugs,1,-1,3,4,2,0.9426225498303462,3,4,2,0.9426225498303462,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,0.719
38,R_RxbJDvw3IoWO1AB,75,j,2,0,544,Mandatory vaccinations,Bathrooms restricted based on biological sex,1,-1,3,7,3,0.9426225498303462,1,5,3,-2.629420796895177,3,-1,-4,-2,-2,4,2,4,-4,2,2,1,Right,0.544
38,R_RxbJDvw3IoWO1AB,76,f,1,1,850,Bathrooms restricted based on biological sex,Dorms determined by gender identity,-1,1,1,5,3,-2.629420796895177,3,5,3,0.9426225498303462,-1,3,-4,-2,0,4,0,-4,4,-2,0,0,Left,0.85
38,R_RxbJDvw3IoWO1AB,77,j,2,0,990,Bathrooms restricted based on biological sex,Cuts to National Parks budget,-1,-1,1,5,3,-2.629420796895177,3,5,2,0.9426225498303462,-1,-3,-2,2,0,2,0,2,-2,-2,0,1,Right,0.99
38,R_RxbJDvw3IoWO1AB,78,j,2,0,726,Remove police from schools,Legalization of marijuana,-1,1,3,6,1,0.9426225498303462,3,5,2,0.9426225498303462,-3,3,6,0,-1,6,1,-6,6,0,1,1,Right,0.726
38,R_RxbJDvw3IoWO1AB,79,j,2,0,1150,Ban on research with animals,Gun-free campus police,1,1,2,5,4,-0.8433991235324153,3,7,3,0.9426225498303462,2,3,1,1,2,1,2,-1,1,-1,-2,1,Right,1.15
38,R_RxbJDvw3IoWO1AB,80,f,1,1,922,Expel students with white nationlist views,U.S. drone strikes in Afghanistan,1,-1,3,4,2,0.9426225498303462,2,5,3,-0.8433991235324153,3,-2,5,1,-1,5,1,5,-5,1,-1,0,Left,0.922
38,R_RxbJDvw3IoWO1AB,81,j,2,0,770,Recognize Jerusalem as capital of Israel,Recognize Jerusalem as capital of Israel,1,-1,3,6,3,0.9426225498303462,3,6,3,0.9426225498303462,3,-3,-6,0,0,6,0,6,-6,0,0,1,Right,0.77
38,R_RxbJDvw3IoWO1AB,82,j,2,0,946,Safe injection locations,Gun-free campus police,-1,1,3,5,2,0.9426225498303462,3,7,3,0.9426225498303462,-3,3,6,0,2,6,2,-6,6,0,-2,1,Right,0.946
38,R_RxbJDvw3IoWO1AB,83,f,1,1,985,Mandatory vaccinations,War on Drugs,-1,1,3,7,3,0.9426225498303462,3,4,2,0.9426225498303462,-3,3,-6,0,3,6,3,-6,6,0,3,0,Left,0.985
38,R_RxbJDvw3IoWO1AB,84,j,2,0,1151,War on Drugs,Abortion rights,1,-1,3,4,2,0.9426225498303462,2,6,3,-0.8433991235324153,3,-2,-5,-1,2,5,2,5,-5,1,-2,1,Right,1.151
38,R_RxbJDvw3IoWO1AB,85,j,2,0,889,Safe injection locations,Expel students with white nationlist views,1,1,3,5,2,0.9426225498303462,3,4,2,0.9426225498303462,3,3,0,0,-1,0,1,0,0,0,1,1,Right,0.889
38,R_RxbJDvw3IoWO1AB,86,j,2,0,803,Remove police from schools,Remove Christopher Columbus statues,1,-1,3,6,1,0.9426225498303462,2,6,3,-0.8433991235324153,3,-2,-5,-1,0,5,0,5,-5,1,0,1,Right,0.803
38,R_RxbJDvw3IoWO1AB,87,j,2,0,547,Lift COVID lockdowns,Mandatory trigger warnings,1,-1,2,5,3,-0.8433991235324153,2,6,3,-0.8433991235324153,2,-2,-4,0,1,4,1,4,-4,0,-1,1,Right,0.547
38,R_RxbJDvw3IoWO1AB,88,f,1,1,799,Bathrooms restricted based on biological sex,Expel students with white nationlist views,-1,1,1,5,3,-2.629420796895177,3,4,2,0.9426225498303462,-1,3,-4,-2,1,4,1,-4,4,-2,1,0,Left,0.799
38,R_RxbJDvw3IoWO1AB,89,j,2,0,705,Expel students with white nationlist views,Detention of migrant children,1,-1,3,4,2,0.9426225498303462,3,5,2,0.9426225498303462,3,-3,-6,0,1,6,1,6,-6,0,-1,1,Right,0.705
38,R_RxbJDvw3IoWO1AB,90,j,2,0,828,Bathrooms restricted based on biological sex,Affirmative action,-1,-1,1,5,3,-2.629420796895177,2,6,3,-0.8433991235324153,-1,-2,-1,1,1,1,1,1,-1,-1,-1,1,Right,0.828
38,R_RxbJDvw3IoWO1AB,91,j,2,0,944,Gun-free campus police,Mask mandates,1,-1,3,7,3,0.9426225498303462,3,6,3,0.9426225498303462,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,0.944
38,R_RxbJDvw3IoWO1AB,92,f,1,1,736,Build southern border wall,Ban on ethnic Halloween costumes,-1,-1,2,6,3,-0.8433991235324153,3,5,2,0.9426225498303462,-2,-3,1,-1,1,1,1,1,-1,-1,1,0,Left,0.736
38,R_RxbJDvw3IoWO1AB,93,j,2,0,1005,Ban on ethnic Halloween costumes,Expel students with white nationlist views,1,-1,3,5,2,0.9426225498303462,3,4,2,0.9426225498303462,3,-3,-6,0,-1,6,1,6,-6,0,1,1,Right,1.005
38,R_RxbJDvw3IoWO1AB,94,f,1,1,855,Lift COVID lockdowns,Safe injection locations,-1,1,2,5,3,-0.8433991235324153,3,5,2,0.9426225498303462,-2,3,-5,-1,0,5,0,-5,5,-1,0,0,Left,0.855
38,R_RxbJDvw3IoWO1AB,95,j,2,0,851,War on Drugs,Dorms determined by gender identity,1,1,3,4,2,0.9426225498303462,3,5,3,0.9426225498303462,3,3,0,0,1,0,1,0,0,0,-1,1,Right,0.851
38,R_RxbJDvw3IoWO1AB,96,j,2,0,710,Ban on research with animals,Expel students with white nationlist views,-1,1,2,5,4,-0.8433991235324153,3,4,2,0.9426225498303462,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,0.71
38,R_RxbJDvw3IoWO1AB,97,j,2,0,644,War on Drugs,Mask mandates,1,-1,3,4,2,0.9426225498303462,3,6,3,0.9426225498303462,3,-3,-6,0,2,6,2,6,-6,0,-2,1,Right,0.644
38,R_RxbJDvw3IoWO1AB,98,f,1,1,839,Recognize Jerusalem as capital of Israel,War on Drugs,1,-1,3,6,3,0.9426225498303462,3,4,2,0.9426225498303462,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,0.839
38,R_RxbJDvw3IoWO1AB,99,j,2,0,1006,Expel students with white nationlist views,Bathrooms restricted based on biological sex,1,1,3,4,2,0.9426225498303462,1,5,3,-2.629420796895177,3,1,-2,-2,1,2,1,2,-2,2,-1,1,Right,1.006
38,R_RxbJDvw3IoWO1AB,100,j,2,0,869,Lift COVID lockdowns,Expel students with white nationlist views,1,1,2,5,3,-0.8433991235324153,3,4,2,0.9426225498303462,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,0.869
